InertialMeasurementUnit LUA accY;InertialMeasurementUnit LLA Quaternion2;Accelerometer LUA_ accY;Accelerometer LH accY;InertialMeasurementUnit RUA accY;Accelerometer LUA^ accZ;Accelerometer LWR accY;InertialMeasurementUnit LLA accX;Accelerometer RUA^ accZ
27.0;222.0;881.0;1079.0;-252.0;-182.0;941.0;-525.0;-30.0
60.0;26.0;966.0;1077.0;-114.0;-146.0;952.0;-925.0;31.0
58.0;24.0;935.0;1071.0;-131.0;-132.0;959.0;-930.0;-5.0
144.0;20.0;971.0;1020.0;-78.0;-189.0;936.0;-964.0;47.0
177.0;129.0;930.0;1052.0;-12.0;-186.0;1010.0;-890.0;148.0
92.0;3.0;975.0;1032.0;-121.0;-180.0;961.0;-929.0;42.0
116.0;0.0;981.0;1016.0;-85.0;-183.0;972.0;-949.0;47.0
175.0;17.0;1007.0;983.0;-109.0;-222.0;1001.0;-997.0;29.0
161.0;0.0;1019.0;1055.0;-81.0;-226.0;996.0;-979.0;50.0
103.0;-2.0;988.0;1019.0;-123.0;-185.0;962.0;-917.0;69.0
201.0;98.0;929.0;1010.0;-80.0;-153.0;973.0;-901.0;197.0
198.0;98.0;967.0;924.0;-192.0;-307.0;1010.0;-1241.0;6.0
74.0;-8.0;988.0;1026.0;-111.0;-179.0;982.0;-922.0;30.0
94.0;-7.0;957.0;991.0;-116.0;-168.0;939.0;-948.0;37.0
101.0;21.0;975.0;1011.0;-159.0;-177.0;951.0;-954.0;-17.0
99.0;-7.0;993.0;1021.0;-121.0;-136.0;966.0;-942.0;27.0
285.0;-54.0;971.0;1137.0;-165.0;-172.0;945.0;-1136.0;-89.0
111.0;156.0;918.0;1127.0;117.0;-194.0;1000.0;-915.0;-46.0
131.0;-113.0;1066.0;1231.0;-279.0;-240.0;1140.0;-1095.0;-92.0
212.0;544.0;658.0;785.0;74.0;-150.0;729.0;-684.0;222.0
93.0;-11.0;985.0;1012.0;-99.0;-193.0;948.0;-938.0;59.0
196.0;141.0;895.0;1091.0;-91.0;-149.0;926.0;-898.0;149.0
246.0;305.0;902.0;1318.0;256.0;50.0;1083.0;-1255.0;247.0
249.0;279.0;969.0;1060.0;53.0;-259.0;1015.0;-937.0;182.0
485.0;249.0;1064.0;1182.0;307.0;-534.0;1221.0;-1131.0;255.0
216.0;175.0;931.0;1009.0;-43.0;-203.0;1001.0;-879.0;215.0
200.0;243.0;1013.0;1384.0;-44.0;-236.0;1084.0;-964.0;192.0
170.0;170.0;875.0;1021.0;141.0;-71.0;968.0;-877.0;265.0
165.0;171.0;891.0;1027.0;161.0;-92.0;960.0;-871.0;271.0
190.0;180.0;901.0;1036.0;139.0;-80.0;944.0;-879.0;328.0
253.0;194.0;865.0;989.0;111.0;-83.0;886.0;-929.0;301.0
255.0;197.0;875.0;972.0;126.0;-85.0;901.0;-922.0;295.0
320.0;514.0;1038.0;1058.0;-50.0;-201.0;1042.0;-878.0;498.0
223.0;208.0;898.0;1032.0;46.0;-123.0;966.0;-893.0;178.0
458.0;584.0;1068.0;1176.0;-397.0;-275.0;1017.0;-1105.0;18.0
238.0;214.0;887.0;1004.0;-157.0;-126.0;921.0;-913.0;146.0
231.0;217.0;910.0;1031.0;-40.0;-120.0;959.0;-894.0;129.0
354.0;417.0;931.0;1112.0;-184.0;-142.0;996.0;-929.0;-79.0
253.0;223.0;896.0;1014.0;-58.0;-160.0;970.0;-903.0;93.0
241.0;223.0;889.0;1016.0;-24.0;-122.0;952.0;-893.0;137.0
269.0;254.0;908.0;1045.0;8.0;-139.0;977.0;-964.0;56.0
272.0;205.0;909.0;1019.0;-60.0;-129.0;967.0;-893.0;132.0
265.0;202.0;915.0;1038.0;-35.0;-129.0;972.0;-886.0;147.0
282.0;199.0;904.0;999.0;1.0;-129.0;981.0;-890.0;121.0
308.0;198.0;906.0;1006.0;12.0;-142.0;949.0;-888.0;70.0
275.0;194.0;874.0;1004.0;159.0;-116.0;906.0;-855.0;100.0
24.0;-24.0;957.0;1041.0;-103.0;-109.0;948.0;-893.0;-13.0
29.0;-28.0;933.0;1010.0;-118.0;-90.0;928.0;-919.0;-3.0
38.0;-31.0;943.0;1010.0;-132.0;-99.0;963.0;-925.0;17.0
285.0;-163.0;1212.0;1244.0;-6.0;-296.0;1272.0;-1298.0;146.0
89.0;-39.0;981.0;1027.0;-45.0;-157.0;970.0;-958.0;81.0
48.0;-53.0;968.0;991.0;-55.0;-114.0;944.0;-940.0;75.0
48.0;-53.0;965.0;995.0;-70.0;-142.0;941.0;-945.0;59.0
307.0;247.0;902.0;993.0;192.0;-124.0;937.0;-938.0;163.0
72.0;-53.0;982.0;1029.0;-54.0;-136.0;984.0;-948.0;61.0
26.0;-57.0;980.0;1007.0;-75.0;-110.0;969.0;-921.0;81.0
8.0;-56.0;962.0;997.0;-75.0;-73.0;930.0;-956.0;46.0
272.0;44.0;1047.0;1045.0;-106.0;-337.0;1037.0;-1003.0;36.0
79.0;15.0;957.0;1046.0;-78.0;-155.0;953.0;-932.0;79.0
57.0;7.0;961.0;1035.0;-123.0;-137.0;978.0;-945.0;22.0
62.0;3.0;971.0;1044.0;-95.0;-136.0;951.0;-957.0;56.0
76.0;0.0;971.0;1033.0;-59.0;-159.0;986.0;-947.0;75.0
256.0;229.0;870.0;1000.0;234.0;-76.0;923.0;-883.0;-9.0
68.0;-9.0;974.0;1003.0;-72.0;-163.0;968.0;-945.0;79.0
60.0;-11.0;978.0;997.0;-70.0;-122.0;989.0;-950.0;61.0
55.0;-13.0;989.0;1009.0;-58.0;-141.0;981.0;-955.0;64.0
28.0;-21.0;969.0;1027.0;-67.0;-114.0;962.0;-928.0;86.0
50.0;-22.0;971.0;1007.0;-51.0;-109.0;955.0;-940.0;69.0
61.0;-23.0;971.0;1006.0;-49.0;-122.0;968.0;-937.0;90.0
13.0;-49.0;1000.0;1039.0;-66.0;-153.0;1012.0;-932.0;63.0
319.0;175.0;882.0;963.0;30.0;-112.0;956.0;-889.0;174.0
31.0;-36.0;973.0;1022.0;-55.0;-105.0;976.0;-936.0;102.0
11.0;-38.0;970.0;1016.0;-37.0;-88.0;964.0;-930.0;116.0
8.0;-39.0;963.0;1031.0;-23.0;-96.0;967.0;-931.0;110.0
-7.0;-46.0;960.0;1013.0;-51.0;-93.0;948.0;-923.0;80.0
-3.0;-46.0;952.0;996.0;-41.0;-75.0;967.0;-915.0;91.0
26.0;-47.0;961.0;1020.0;-26.0;-122.0;961.0;-928.0;114.0
6.0;-49.0;940.0;1013.0;-12.0;-91.0;958.0;-930.0;125.0
37.0;-53.0;964.0;1016.0;-24.0;-95.0;958.0;-930.0;108.0
348.0;300.0;863.0;984.0;-9.0;-190.0;903.0;-938.0;175.0
783.0;351.0;974.0;1087.0;-135.0;-363.0;1126.0;-1029.0;-116.0
194.0;194.0;889.0;991.0;-191.0;-124.0;960.0;-794.0;91.0
513.0;261.0;846.0;876.0;-299.0;-182.0;969.0;-906.0;-190.0
27.0;-54.0;970.0;987.0;-37.0;-102.0;959.0;-925.0;90.0
488.0;494.0;966.0;1044.0;-535.0;-438.0;1024.0;-970.0;-332.0
198.0;348.0;546.0;478.0;-389.0;94.0;704.0;-507.0;-208.0
251.0;181.0;897.0;986.0;-271.0;-99.0;954.0;-982.0;186.0
413.0;-73.0;861.0;883.0;-281.0;-196.0;884.0;-1092.0;199.0
343.0;90.0;828.0;956.0;-145.0;-28.0;877.0;-936.0;246.0
28.0;-56.0;953.0;1000.0;-29.0;-120.0;972.0;-943.0;137.0
-11.0;-57.0;953.0;1015.0;-17.0;-98.0;968.0;-921.0;123.0
-15.0;-64.0;952.0;961.0;-42.0;-68.0;1019.0;-917.0;81.0
-55.0;-75.0;945.0;1007.0;-62.0;-26.0;981.0;-918.0;67.0
-250.0;-326.0;1084.0;1218.0;-316.0;617.0;1311.0;-1145.0;-80.0
-47.0;-78.0;940.0;1020.0;-22.0;-34.0;936.0;-911.0;87.0
-17.0;-80.0;951.0;997.0;0.0;-91.0;963.0;-927.0;121.0
-98.0;-83.0;945.0;994.0;131.0;-34.0;940.0;-912.0;198.0
400.0;80.0;764.0;804.0;-64.0;-139.0;715.0;-1100.0;333.0
244.0;94.0;855.0;885.0;-150.0;-133.0;859.0;-999.0;262.0
-113.0;-86.0;940.0;968.0;40.0;-1.0;923.0;-889.0;130.0
-101.0;-85.0;916.0;1006.0;38.0;-14.0;948.0;-885.0;159.0
330.0;119.0;827.0;933.0;-240.0;13.0;850.0;-888.0;100.0
483.0;-179.0;1089.0;1252.0;236.0;-190.0;1106.0;-1206.0;-427.0
-78.0;-97.0;956.0;1065.0;46.0;-21.0;991.0;-938.0;180.0
-91.0;-90.0;971.0;1013.0;73.0;-16.0;952.0;-897.0;176.0
412.0;-143.0;1050.0;1097.0;-12.0;-334.0;1014.0;-1012.0;329.0
262.0;-873.0;715.0;382.0;67.0;-75.0;434.0;-566.0;216.0
234.0;-877.0;783.0;464.0;28.0;-98.0;470.0;-556.0;177.0
165.0;235.0;945.0;735.0;60.0;-138.0;936.0;-1006.0;336.0
260.0;211.0;910.0;794.0;205.0;-48.0;918.0;-889.0;361.0
130.0;197.0;911.0;744.0;286.0;-38.0;907.0;-858.0;339.0
158.0;-507.0;694.0;457.0;-92.0;-22.0;729.0;-679.0;103.0
313.0;-872.0;790.0;444.0;-91.0;-128.0;503.0;-598.0;86.0
132.0;-603.0;737.0;750.0;-198.0;90.0;761.0;-677.0;119.0
144.0;-548.0;562.0;695.0;-28.0;68.0;704.0;-760.0;140.0
-117.0;-87.0;967.0;987.0;6.0;12.0;966.0;-926.0;140.0
-113.0;82.0;540.0;519.0;-173.0;204.0;395.0;-50.0;-146.0
37.0;-216.0;987.0;776.0;-210.0;-155.0;850.0;-764.0;-111.0
-81.0;-84.0;934.0;1007.0;72.0;-10.0;956.0;-900.0;150.0
-90.0;-86.0;922.0;997.0;26.0;-18.0;936.0;-907.0;164.0
-109.0;-86.0;949.0;1014.0;47.0;-10.0;909.0;-899.0;172.0
-110.0;-85.0;925.0;1000.0;58.0;8.0;930.0;-890.0;194.0
-109.0;-84.0;931.0;1003.0;72.0;-2.0;937.0;-895.0;191.0
244.0;-401.0;801.0;606.0;-275.0;-187.0;809.0;-906.0;-207.0
-34.0;338.0;840.0;962.0;27.0;104.0;870.0;-764.0;87.0
-69.0;-82.0;942.0;1006.0;36.0;6.0;934.0;-896.0;158.0
-70.0;-83.0;943.0;1006.0;31.0;-12.0;971.0;-901.0;188.0
-75.0;-84.0;952.0;1006.0;34.0;-25.0;960.0;-900.0;177.0
-77.0;-84.0;976.0;1034.0;86.0;-64.0;975.0;-927.0;186.0
-25.0;-87.0;944.0;1015.0;52.0;-49.0;947.0;-911.0;168.0
-117.0;-88.0;960.0;1018.0;9.0;-17.0;941.0;-875.0;132.0
-121.0;-87.0;918.0;957.0;-1.0;1.0;950.0;-884.0;143.0
-122.0;-84.0;926.0;995.0;22.0;30.0;927.0;-898.0;113.0
235.0;321.0;847.0;942.0;190.0;-213.0;827.0;-782.0;312.0
239.0;463.0;944.0;1023.0;409.0;-186.0;963.0;-907.0;504.0
-85.0;-77.0;943.0;1000.0;54.0;-27.0;916.0;-898.0;134.0
-38.0;-74.0;952.0;999.0;142.0;-60.0;954.0;-917.0;211.0
-10.0;-68.0;973.0;1016.0;19.0;-87.0;985.0;-919.0;116.0
-24.0;-69.0;952.0;1024.0;39.0;-92.0;971.0;-928.0;127.0
149.0;-147.0;1086.0;1289.0;68.0;36.0;1090.0;-1082.0;-303.0
-94.0;-71.0;968.0;982.0;30.0;-41.0;957.0;-909.0;187.0
-79.0;-70.0;970.0;1002.0;70.0;-41.0;918.0;-883.0;198.0
5.0;5.0;901.0;712.0;-142.0;-286.0;550.0;-217.0;155.0
338.0;-317.0;748.0;713.0;-11.0;-90.0;480.0;-415.0;-12.0
-35.0;-69.0;990.0;1032.0;35.0;-77.0;994.0;-951.0;186.0
-42.0;-71.0;927.0;999.0;71.0;-69.0;952.0;-924.0;189.0
-75.0;-91.0;971.0;1098.0;54.0;-60.0;997.0;-943.0;160.0
-84.0;-75.0;926.0;1016.0;42.0;-35.0;941.0;-892.0;139.0
-81.0;-77.0;958.0;996.0;31.0;-31.0;965.0;-906.0;149.0
-96.0;-89.0;966.0;990.0;42.0;-29.0;952.0;-883.0;179.0
-87.0;-95.0;971.0;1016.0;31.0;-30.0;953.0;-915.0;163.0
-14.0;-91.0;956.0;984.0;51.0;-31.0;984.0;-974.0;175.0
-58.0;-86.0;947.0;1008.0;21.0;-48.0;939.0;-919.0;125.0
-67.0;-85.0;942.0;1023.0;16.0;-41.0;963.0;-913.0;134.0
-69.0;-85.0;952.0;1016.0;26.0;-31.0;991.0;-901.0;101.0
-46.0;209.0;505.0;446.0;-196.0;78.0;458.0;-386.0;-117.0
-75.0;179.0;507.0;117.0;24.0;119.0;245.0;-89.0;-248.0
317.0;-874.0;784.0;443.0;74.0;-108.0;463.0;-591.0;277.0
288.0;-870.0;784.0;498.0;116.0;-73.0;535.0;-586.0;185.0
233.0;-482.0;711.0;802.0;-90.0;-119.0;735.0;-475.0;3.0
249.0;-462.0;704.0;785.0;188.0;-75.0;663.0;-493.0;-189.0
117.0;413.0;512.0;161.0;-56.0;26.0;168.0;-291.0;231.0
51.0;397.0;595.0;354.0;-532.0;-83.0;266.0;-415.0;-18.0
-67.0;-86.0;943.0;986.0;68.0;-34.0;971.0;-904.0;180.0
331.0;372.0;447.0;412.0;-327.0;101.0;564.0;-494.0;-174.0
207.0;100.0;480.0;260.0;-124.0;98.0;306.0;-474.0;87.0
-74.0;-89.0;944.0;995.0;73.0;-41.0;954.0;-901.0;178.0
202.0;-372.0;316.0;-35.0;-383.0;97.0;380.0;-266.0;-179.0
-64.0;-167.0;729.0;844.0;487.0;22.0;781.0;-670.0;327.0
257.0;-85.0;661.0;874.0;363.0;112.0;735.0;-913.0;292.0
231.0;-77.0;672.0;850.0;452.0;171.0;721.0;-828.0;170.0
-90.0;-90.0;944.0;987.0;84.0;-28.0;945.0;-919.0;189.0
-80.0;-92.0;942.0;1031.0;83.0;-32.0;952.0;-923.0;209.0
31.0;39.0;495.0;292.0;-142.0;-88.0;382.0;-319.0;70.0
-75.0;-92.0;956.0;1010.0;63.0;-12.0;972.0;-930.0;166.0
-57.0;-89.0;930.0;1000.0;54.0;-69.0;955.0;-915.0;170.0
-230.0;-6.0;-68.0;-152.0;735.0;307.0;-154.0;305.0;834.0
-59.0;-82.0;962.0;1003.0;71.0;-10.0;950.0;-912.0;212.0
-247.0;-146.0;-64.0;-202.0;271.0;305.0;-86.0;233.0;344.0
-66.0;-83.0;948.0;1009.0;72.0;-41.0;972.0;-913.0;179.0
258.0;550.0;659.0;680.0;149.0;-61.0;603.0;-667.0;263.0
144.0;177.0;338.0;-15.0;92.0;201.0;48.0;-123.0;166.0
-55.0;-82.0;962.0;1002.0;90.0;-29.0;942.0;-910.0;206.0
-73.0;4.0;604.0;595.0;11.0;-158.0;575.0;-562.0;667.0
32.0;26.0;499.0;392.0;-187.0;-28.0;344.0;-253.0;-8.0
-32.0;-234.0;1053.0;1364.0;160.0;263.0;1202.0;-1061.0;419.0
85.0;-312.0;1101.0;1160.0;35.0;-132.0;954.0;-505.0;435.0
-23.0;-283.0;915.0;1018.0;245.0;-104.0;906.0;-798.0;245.0
160.0;531.0;530.0;82.0;79.0;-35.0;202.0;-189.0;290.0
-75.0;-88.0;908.0;992.0;87.0;-17.0;952.0;-918.0;203.0
234.0;-547.0;882.0;1044.0;-77.0;-56.0;990.0;-780.0;282.0
-34.0;-194.0;968.0;1093.0;276.0;11.0;1026.0;-961.0;293.0
162.0;102.0;718.0;1262.0;-53.0;55.0;509.0;-408.0;17.0
-91.0;-97.0;909.0;989.0;64.0;-10.0;940.0;-906.0;195.0
-191.0;277.0;621.0;493.0;-94.0;255.0;427.0;5.0;2.0
172.0;68.0;479.0;147.0;90.0;174.0;199.0;-348.0;347.0
146.0;649.0;584.0;172.0;-120.0;75.0;316.0;-201.0;-7.0
-86.0;346.0;558.0;563.0;-82.0;26.0;337.0;-481.0;-39.0
319.0;746.0;789.0;341.0;-343.0;-122.0;513.0;-465.0;337.0
173.0;-40.0;576.0;878.0;-305.0;94.0;588.0;-1198.0;102.0
-85.0;-98.0;953.0;1006.0;62.0;-21.0;979.0;-904.0;205.0
569.0;735.0;872.0;501.0;-371.0;-216.0;670.0;-747.0;-91.0
-114.0;-104.0;908.0;1013.0;44.0;1.0;953.0;-872.0;165.0
-21.0;649.0;616.0;641.0;490.0;-133.0;437.0;-498.0;90.0
-107.0;-104.0;911.0;975.0;-5.0;30.0;943.0;-896.0;110.0
-97.0;-102.0;912.0;1008.0;-15.0;0.0;927.0;-895.0;123.0
59.0;-88.0;1010.0;1028.0;-17.0;-80.0;963.0;-915.0;135.0
-75.0;-777.0;232.0;381.0;715.0;162.0;-88.0;67.0;766.0
-42.0;-95.0;982.0;1041.0;61.0;-80.0;983.0;-913.0;167.0
-48.0;105.0;505.0;620.0;-304.0;114.0;536.0;-785.0;-37.0
433.0;256.0;839.0;598.0;21.0;-76.0;774.0;-735.0;-78.0
3.0;-83.0;993.0;1050.0;53.0;-83.0;983.0;-919.0;168.0
50.0;-78.0;939.0;1047.0;62.0;-96.0;979.0;-904.0;158.0
285.0;431.0;584.0;790.0;57.0;40.0;656.0;-790.0;66.0
222.0;810.0;566.0;223.0;-82.0;31.0;214.0;-413.0;24.0
43.0;-77.0;947.0;1012.0;71.0;-126.0;947.0;-950.0;216.0
-20.0;-85.0;990.0;1060.0;11.0;-64.0;994.0;-934.0;136.0
-48.0;-91.0;969.0;1036.0;35.0;-25.0;972.0;-918.0;147.0
140.0;311.0;875.0;661.0;330.0;-10.0;796.0;-516.0;344.0
-28.0;-81.0;962.0;1015.0;36.0;-62.0;981.0;-920.0;137.0
-62.0;-87.0;932.0;1018.0;18.0;-11.0;926.0;-903.0;166.0
433.0;564.0;957.0;378.0;-120.0;-528.0;806.0;-919.0;132.0
-66.0;-87.0;936.0;1004.0;0.0;-24.0;941.0;-909.0;140.0
103.0;81.0;506.0;720.0;-279.0;210.0;564.0;-925.0;96.0
109.0;421.0;647.0;367.0;85.0;132.0;534.0;-484.0;346.0
-232.0;-162.0;686.0;894.0;-262.0;-3.0;738.0;-677.0;56.0
188.0;468.0;655.0;391.0;162.0;102.0;567.0;-529.0;370.0
81.0;87.0;900.0;1064.0;-182.0;-152.0;952.0;-863.0;57.0
145.0;65.0;943.0;1043.0;-176.0;-171.0;966.0;-868.0;82.0
85.0;31.0;951.0;976.0;-116.0;-125.0;1001.0;-925.0;90.0
85.0;414.0;569.0;500.0;-159.0;42.0;323.0;-452.0;-321.0
-60.0;-86.0;960.0;1006.0;23.0;-31.0;951.0;-909.0;133.0
-48.0;-82.0;935.0;1016.0;45.0;-4.0;956.0;-910.0;171.0
-48.0;-82.0;952.0;1001.0;58.0;-22.0;976.0;-908.0;189.0
253.0;-240.0;949.0;640.0;95.0;-189.0;931.0;-963.0;217.0
157.0;-549.0;1019.0;1136.0;144.0;-89.0;1038.0;-903.0;-68.0
-66.0;-82.0;947.0;1022.0;44.0;-30.0;988.0;-906.0;157.0
230.0;284.0;840.0;1034.0;98.0;-179.0;989.0;-764.0;43.0
65.0;435.0;918.0;1008.0;-20.0;-267.0;1098.0;-607.0;140.0
-57.0;-82.0;936.0;1009.0;44.0;-14.0;943.0;-916.0;186.0
454.0;-675.0;720.0;647.0;-144.0;-101.0;620.0;-995.0;29.0
-161.0;433.0;737.0;389.0;-190.0;-252.0;328.0;-87.0;136.0
-42.0;-83.0;950.0;1024.0;80.0;-33.0;953.0;-890.0;188.0
-4.0;-66.0;972.0;1024.0;27.0;-106.0;950.0;-907.0;170.0
-24.0;-61.0;989.0;1026.0;37.0;-62.0;997.0;-912.0;146.0
-24.0;-64.0;978.0;1030.0;43.0;-64.0;986.0;-936.0;158.0
-48.0;-60.0;963.0;997.0;68.0;-80.0;957.0;-888.0;224.0
-56.0;-62.0;935.0;998.0;67.0;-15.0;950.0;-930.0;175.0
279.0;659.0;560.0;81.0;-292.0;-16.0;170.0;-302.0;158.0
101.0;274.0;785.0;664.0;-34.0;-140.0;433.0;-459.0;-151.0
-49.0;-60.0;950.0;983.0;80.0;-39.0;952.0;-906.0;212.0
-29.0;-53.0;985.0;1015.0;100.0;-90.0;981.0;-955.0;218.0
-13.0;-44.0;958.0;1017.0;50.0;-61.0;970.0;-936.0;177.0
-33.0;-44.0;972.0;1044.0;43.0;-75.0;963.0;-930.0;168.0
345.0;-549.0;875.0;909.0;-56.0;-195.0;917.0;-1068.0;159.0
-72.0;-431.0;767.0;903.0;-43.0;39.0;852.0;-802.0;-21.0
0.0;-630.0;810.0;948.0;-97.0;5.0;848.0;-645.0;-92.0
-41.0;-47.0;988.0;1007.0;75.0;-59.0;961.0;-911.0;207.0
-327.0;125.0;956.0;1086.0;43.0;-30.0;819.0;-387.0;103.0
-111.0;-54.0;926.0;966.0;117.0;-13.0;944.0;-911.0;229.0
411.0;-632.0;598.0;766.0;44.0;-15.0;557.0;-961.0;151.0
-60.0;-56.0;957.0;1003.0;94.0;-43.0;990.0;-910.0;213.0
-89.0;-57.0;963.0;987.0;50.0;-25.0;941.0;-898.0;179.0
278.0;9.0;491.0;643.0;-121.0;-81.0;481.0;-979.0;320.0
-94.0;-57.0;957.0;1010.0;40.0;-42.0;943.0;-907.0;158.0
-95.0;-56.0;952.0;981.0;28.0;-6.0;936.0;-903.0;158.0
-36.0;-51.0;963.0;1001.0;12.0;-61.0;947.0;-922.0;143.0
-57.0;-667.0;692.0;776.0;52.0;-44.0;661.0;-812.0;84.0
-120.0;-491.0;721.0;731.0;8.0;-56.0;603.0;-728.0;16.0
12.0;-819.0;750.0;585.0;-384.0;-28.0;563.0;-625.0;-9.0
-53.0;-50.0;968.0;1009.0;40.0;-48.0;955.0;-902.0;156.0
356.0;380.0;568.0;354.0;-473.0;56.0;709.0;-608.0;-348.0
91.0;359.0;826.0;579.0;183.0;-184.0;674.0;-334.0;-61.0
143.0;-546.0;1157.0;1207.0;61.0;-339.0;1156.0;-830.0;248.0
-47.0;-51.0;971.0;1027.0;5.0;-56.0;946.0;-914.0;133.0
-416.0;518.0;973.0;985.0;-4.0;-57.0;1044.0;-266.0;-20.0
-387.0;396.0;876.0;958.0;53.0;149.0;1030.0;-205.0;89.0
42.0;-640.0;779.0;931.0;-139.0;-17.0;755.0;-793.0;101.0
-50.0;-53.0;957.0;1001.0;93.0;-78.0;952.0;-915.0;210.0
-31.0;222.0;867.0;893.0;57.0;99.0;623.0;-654.0;-167.0
-47.0;-53.0;956.0;1009.0;73.0;-51.0;977.0;-923.0;183.0
163.0;-250.0;866.0;906.0;464.0;-93.0;922.0;-818.0;727.0
-47.0;-53.0;968.0;1013.0;64.0;-50.0;974.0;-922.0;172.0
94.0;299.0;788.0;754.0;-128.0;-225.0;581.0;-283.0;-54.0
172.0;295.0;795.0;422.0;34.0;-241.0;523.0;-378.0;-28.0
408.0;785.0;494.0;140.0;-173.0;31.0;196.0;-746.0;50.0
-49.0;-50.0;955.0;1015.0;39.0;-62.0;947.0;-922.0;164.0
-93.0;145.0;885.0;807.0;-207.0;-173.0;772.0;-755.0;-150.0
-58.0;-48.0;943.0;997.0;44.0;-46.0;951.0;-924.0;184.0
-105.0;152.0;693.0;781.0;-168.0;-63.0;506.0;-814.0;-166.0
-68.0;-48.0;962.0;1015.0;58.0;-34.0;967.0;-907.0;174.0
-36.0;-48.0;965.0;1024.0;67.0;-53.0;961.0;-928.0;191.0
162.0;-608.0;704.0;857.0;-180.0;16.0;753.0;-731.0;-116.0
-45.0;-50.0;980.0;1024.0;65.0;-51.0;981.0;-919.0;186.0
61.0;-630.0;897.0;931.0;-88.0;-58.0;998.0;-775.0;27.0
-45.0;-50.0;959.0;999.0;45.0;-71.0;955.0;-911.0;168.0
-46.0;-51.0;970.0;1025.0;39.0;-38.0;956.0;-918.0;190.0
-28.0;-51.0;943.0;1017.0;27.0;-65.0;953.0;-918.0;162.0
-32.0;-55.0;963.0;1030.0;65.0;-83.0;975.0;-937.0;188.0
-44.0;-58.0;960.0;1007.0;56.0;-72.0;960.0;-912.0;196.0
-2.0;-246.0;897.0;1001.0;40.0;150.0;907.0;-573.0;-71.0
-76.0;-61.0;952.0;999.0;52.0;-31.0;938.0;-905.0;167.0
-54.0;-63.0;944.0;997.0;69.0;-33.0;974.0;-925.0;218.0
-47.0;-63.0;960.0;1005.0;64.0;-53.0;951.0;-927.0;195.0
-19.0;-64.0;971.0;1035.0;40.0;-59.0;975.0;-926.0;164.0
288.0;293.0;555.0;271.0;132.0;8.0;269.0;-473.0;198.0
323.0;283.0;659.0;347.0;45.0;-21.0;462.0;-525.0;309.0
-41.0;-67.0;948.0;1002.0;40.0;-56.0;959.0;-928.0;179.0
-32.0;-74.0;959.0;1009.0;30.0;-72.0;959.0;-915.0;128.0
159.0;84.0;459.0;437.0;-134.0;459.0;480.0;-816.0;172.0
-37.0;-77.0;965.0;1000.0;18.0;-49.0;957.0;-915.0;157.0
-71.0;58.0;563.0;738.0;-291.0;304.0;677.0;-797.0;239.0
-133.0;-89.0;650.0;828.0;23.0;352.0;788.0;-586.0;-67.0
-80.0;-56.0;650.0;869.0;66.0;401.0;683.0;-555.0;25.0
101.0;273.0;724.0;1122.0;-136.0;-67.0;793.0;-855.0;164.0
-52.0;-83.0;945.0;995.0;8.0;-62.0;941.0;-914.0;130.0
-18.0;-82.0;951.0;1006.0;10.0;-81.0;958.0;-929.0;145.0
-20.0;-83.0;963.0;1025.0;8.0;-64.0;969.0;-942.0;155.0
-15.0;-90.0;949.0;1032.0;9.0;-70.0;966.0;-924.0;148.0
-55.0;51.0;517.0;386.0;-221.0;191.0;581.0;-457.0;-146.0
-17.0;-93.0;958.0;995.0;5.0;-91.0;946.0;-928.0;148.0
-75.0;470.0;549.0;699.0;-86.0;103.0;622.0;-472.0;135.0
-21.0;-97.0;968.0;1023.0;-9.0;-70.0;983.0;-936.0;110.0
-21.0;-101.0;972.0;1016.0;-44.0;-49.0;969.0;-921.0;54.0
-26.0;-105.0;954.0;1016.0;-56.0;-64.0;970.0;-913.0;91.0
-47.0;-111.0;952.0;1007.0;-31.0;-83.0;961.0;-913.0;115.0
-168.0;193.0;730.0;859.0;-123.0;112.0;750.0;-763.0;-81.0
-185.0;270.0;710.0;998.0;-212.0;188.0;822.0;-723.0;-53.0
-31.0;-116.0;976.0;990.0;22.0;-62.0;971.0;-940.0;140.0
-22.0;-118.0;978.0;1023.0;-25.0;-67.0;965.0;-925.0;109.0
10.0;287.0;851.0;1008.0;46.0;61.0;917.0;-914.0;186.0
-32.0;310.0;816.0;997.0;56.0;108.0;886.0;-844.0;153.0
-152.0;348.0;891.0;1051.0;18.0;79.0;960.0;-807.0;52.0
-33.0;-119.0;964.0;1005.0;11.0;-52.0;972.0;-925.0;132.0
15.0;-118.0;980.0;1016.0;4.0;-91.0;947.0;-937.0;119.0
4.0;-119.0;972.0;1026.0;15.0;-90.0;957.0;-933.0;135.0
307.0;816.0;668.0;319.0;-144.0;-19.0;403.0;-436.0;70.0
11.0;624.0;559.0;526.0;-104.0;-30.0;527.0;-744.0;268.0
596.0;10.0;900.0;986.0;-103.0;-485.0;916.0;-900.0;35.0
-15.0;-123.0;971.0;1020.0;1.0;-95.0;980.0;-929.0;141.0
-31.0;-125.0;970.0;1031.0;-7.0;-59.0;988.0;-919.0;121.0
-42.0;-128.0;944.0;1025.0;-21.0;-38.0;970.0;-912.0;99.0
-33.0;-128.0;952.0;1006.0;-21.0;-42.0;957.0;-919.0;119.0
-26.0;-125.0;962.0;1014.0;-3.0;-48.0;961.0;-929.0;132.0
