InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-233.0;-512.0;636.0;-474.0;-804.0;-275.0;610.0;-576.0;688.0
-234.0;-513.0;634.0;-474.0;-803.0;-276.0;609.0;-577.0;688.0
-234.0;-513.0;633.0;-474.0;-802.0;-275.0;607.0;-578.0;689.0
643.0;303.0;513.0;-289.0;-340.0;466.0;335.0;-386.0;383.0
769.0;610.0;218.0;-491.0;29.0;568.0;126.0;-571.0;143.0
766.0;490.0;379.0;-386.0;-113.0;388.0;320.0;-520.0;343.0
747.0;699.0;58.0;-595.0;351.0;582.0;-13.0;-709.0;-87.0
-237.0;-513.0;631.0;-474.0;-802.0;-276.0;608.0;-580.0;689.0
-238.0;-515.0;631.0;-473.0;-802.0;-275.0;607.0;-581.0;689.0
-244.0;-520.0;630.0;-475.0;-803.0;-276.0;605.0;-581.0;687.0
-246.0;-521.0;628.0;-477.0;-802.0;-278.0;603.0;-582.0;686.0
-246.0;-521.0;629.0;-477.0;-801.0;-277.0;603.0;-583.0;686.0
-245.0;-522.0;629.0;-477.0;-801.0;-277.0;603.0;-583.0;686.0
-246.0;-522.0;628.0;-477.0;-801.0;-278.0;602.0;-583.0;687.0
-246.0;-522.0;627.0;-477.0;-801.0;-278.0;602.0;-583.0;687.0
-246.0;-522.0;627.0;-477.0;-801.0;-278.0;602.0;-583.0;687.0
-245.0;-521.0;628.0;-477.0;-801.0;-279.0;603.0;-582.0;687.0
-245.0;-521.0;628.0;-477.0;-801.0;-279.0;603.0;-582.0;687.0
-245.0;-521.0;628.0;-477.0;-801.0;-279.0;603.0;-582.0;687.0
-244.0;-521.0;628.0;-476.0;-801.0;-278.0;603.0;-581.0;687.0
-246.0;-522.0;627.0;-476.0;-800.0;-278.0;601.0;-582.0;687.0
-246.0;-521.0;625.0;-475.0;-798.0;-280.0;600.0;-584.0;689.0
-245.0;-520.0;625.0;-474.0;-798.0;-279.0;600.0;-585.0;689.0
-244.0;-520.0;625.0;-473.0;-798.0;-279.0;601.0;-584.0;689.0
-241.0;-518.0;626.0;-474.0;-800.0;-279.0;603.0;-583.0;689.0
-240.0;-518.0;626.0;-474.0;-800.0;-280.0;603.0;-583.0;689.0
-241.0;-518.0;626.0;-474.0;-800.0;-280.0;603.0;-583.0;689.0
-240.0;-518.0;625.0;-474.0;-800.0;-278.0;603.0;-583.0;690.0
-239.0;-517.0;625.0;-473.0;-800.0;-277.0;604.0;-583.0;690.0
-239.0;-517.0;626.0;-473.0;-800.0;-277.0;604.0;-583.0;690.0
-238.0;-516.0;626.0;-473.0;-799.0;-277.0;603.0;-583.0;690.0
-238.0;-517.0;626.0;-473.0;-799.0;-277.0;603.0;-583.0;690.0
-239.0;-517.0;625.0;-472.0;-799.0;-277.0;602.0;-582.0;691.0
-238.0;-517.0;625.0;-472.0;-799.0;-277.0;602.0;-582.0;691.0
-237.0;-517.0;626.0;-472.0;-799.0;-276.0;602.0;-582.0;691.0
-237.0;-516.0;626.0;-471.0;-799.0;-275.0;602.0;-581.0;691.0
-236.0;-516.0;626.0;-471.0;-799.0;-274.0;603.0;-581.0;692.0
-235.0;-516.0;626.0;-471.0;-799.0;-274.0;603.0;-581.0;692.0
-236.0;-515.0;626.0;-471.0;-799.0;-274.0;603.0;-581.0;692.0
-237.0;-516.0;627.0;-470.0;-798.0;-274.0;603.0;-580.0;691.0
-237.0;-516.0;627.0;-471.0;-799.0;-275.0;603.0;-580.0;692.0
-237.0;-516.0;627.0;-470.0;-799.0;-274.0;603.0;-580.0;691.0
-237.0;-516.0;628.0;-471.0;-799.0;-274.0;603.0;-580.0;691.0
-238.0;-516.0;628.0;-471.0;-799.0;-275.0;602.0;-580.0;691.0
-238.0;-517.0;628.0;-471.0;-798.0;-276.0;602.0;-581.0;691.0
640.0;281.0;500.0;-252.0;-169.0;511.0;320.0;-327.0;415.0
640.0;297.0;500.0;-249.0;-167.0;520.0;341.0;-300.0;430.0
629.0;291.0;509.0;-228.0;-155.0;514.0;394.0;-268.0;457.0
608.0;269.0;536.0;-211.0;-120.0;504.0;455.0;-268.0;486.0
598.0;262.0;545.0;-207.0;-103.0;502.0;476.0;-275.0;501.0
584.0;256.0;558.0;-203.0;-62.0;503.0;500.0;-286.0;516.0
687.0;435.0;411.0;-343.0;196.0;551.0;355.0;-438.0;345.0
-239.0;-518.0;628.0;-472.0;-798.0;-277.0;602.0;-582.0;691.0
-241.0;-519.0;628.0;-474.0;-798.0;-278.0;601.0;-583.0;690.0
-242.0;-521.0;628.0;-475.0;-798.0;-279.0;601.0;-584.0;690.0
-244.0;-522.0;627.0;-475.0;-797.0;-281.0;600.0;-585.0;689.0
-245.0;-523.0;627.0;-476.0;-797.0;-281.0;599.0;-586.0;689.0
-247.0;-525.0;625.0;-476.0;-798.0;-282.0;598.0;-588.0;689.0
-248.0;-526.0;625.0;-476.0;-798.0;-283.0;598.0;-589.0;688.0
-250.0;-528.0;623.0;-477.0;-798.0;-284.0;597.0;-591.0;687.0
-254.0;-532.0;620.0;-479.0;-795.0;-286.0;594.0;-599.0;686.0
-252.0;-530.0;616.0;-478.0;-794.0;-287.0;593.0;-602.0;688.0
-254.0;-532.0;621.0;-485.0;-794.0;-291.0;594.0;-592.0;686.0
-252.0;-530.0;625.0;-486.0;-797.0;-294.0;598.0;-587.0;686.0
-255.0;-533.0;624.0;-486.0;-798.0;-294.0;598.0;-588.0;683.0
-259.0;-537.0;623.0;-488.0;-798.0;-295.0;597.0;-593.0;680.0
-262.0;-540.0;621.0;-489.0;-796.0;-295.0;596.0;-598.0;678.0
-262.0;-539.0;617.0;-491.0;-792.0;-295.0;593.0;-608.0;680.0
-262.0;-539.0;617.0;-491.0;-793.0;-295.0;592.0;-606.0;680.0
-257.0;-536.0;619.0;-488.0;-794.0;-293.0;593.0;-597.0;682.0
-255.0;-536.0;623.0;-489.0;-796.0;-294.0;598.0;-590.0;681.0
-254.0;-536.0;625.0;-489.0;-798.0;-294.0;599.0;-587.0;680.0
-247.0;-531.0;632.0;-487.0;-801.0;-285.0;601.0;-575.0;682.0
-242.0;-526.0;636.0;-485.0;-801.0;-281.0;603.0;-570.0;684.0
-234.0;-519.0;643.0;-478.0;-805.0;-273.0;608.0;-556.0;687.0
-233.0;-519.0;645.0;-477.0;-805.0;-272.0;609.0;-551.0;687.0
-231.0;-517.0;647.0;-476.0;-806.0;-271.0;610.0;-547.0;687.0
-230.0;-516.0;649.0;-476.0;-806.0;-273.0;611.0;-544.0;686.0
-229.0;-516.0;652.0;-475.0;-806.0;-271.0;613.0;-536.0;685.0
-229.0;-516.0;653.0;-474.0;-806.0;-269.0;614.0;-533.0;685.0
-230.0;-516.0;654.0;-472.0;-806.0;-268.0;613.0;-530.0;685.0
-230.0;-518.0;657.0;-471.0;-806.0;-267.0;612.0;-527.0;685.0
-231.0;-518.0;656.0;-469.0;-805.0;-265.0;610.0;-527.0;685.0
-235.0;-520.0;651.0;-467.0;-803.0;-266.0;607.0;-531.0;686.0
-235.0;-520.0;650.0;-467.0;-802.0;-265.0;607.0;-533.0;686.0
-233.0;-519.0;647.0;-463.0;-799.0;-263.0;605.0;-537.0;689.0
-233.0;-519.0;645.0;-460.0;-799.0;-262.0;603.0;-539.0;691.0
-232.0;-517.0;646.0;-461.0;-799.0;-264.0;606.0;-541.0;690.0
-237.0;-522.0;645.0;-461.0;-799.0;-263.0;605.0;-543.0;687.0
-236.0;-521.0;644.0;-460.0;-799.0;-263.0;605.0;-543.0;687.0
-236.0;-520.0;644.0;-459.0;-799.0;-262.0;606.0;-543.0;687.0
-231.0;-512.0;643.0;-454.0;-801.0;-261.0;609.0;-548.0;689.0
-231.0;-512.0;642.0;-455.0;-802.0;-263.0;610.0;-552.0;688.0
-235.0;-517.0;648.0;-466.0;-807.0;-268.0;614.0;-559.0;677.0
-234.0;-516.0;649.0;-469.0;-808.0;-268.0;618.0;-561.0;676.0
-235.0;-515.0;649.0;-471.0;-809.0;-271.0;622.0;-563.0;676.0
-240.0;-519.0;645.0;-475.0;-808.0;-279.0;621.0;-566.0;675.0
-244.0;-519.0;641.0;-481.0;-803.0;-289.0;615.0;-573.0;676.0
-245.0;-520.0;639.0;-485.0;-801.0;-294.0;611.0;-577.0;677.0
-248.0;-523.0;636.0;-490.0;-798.0;-301.0;606.0;-581.0;677.0
-257.0;-532.0;631.0;-495.0;-792.0;-310.0;597.0;-589.0;679.0
-263.0;-537.0;628.0;-499.0;-790.0;-315.0;594.0;-593.0;678.0
-277.0;-547.0;627.0;-471.0;-793.0;-284.0;591.0;-593.0;673.0
-255.0;-526.0;633.0;-455.0;-804.0;-249.0;598.0;-574.0;680.0
-244.0;-518.0;635.0;-455.0;-805.0;-255.0;598.0;-574.0;685.0
-246.0;-524.0;632.0;-458.0;-798.0;-277.0;593.0;-577.0;689.0
-244.0;-522.0;634.0;-450.0;-792.0;-269.0;593.0;-571.0;692.0
-244.0;-521.0;634.0;-449.0;-790.0;-271.0;593.0;-571.0;693.0
-244.0;-522.0;634.0;-450.0;-789.0;-274.0;592.0;-570.0;693.0
-253.0;-530.0;632.0;-455.0;-789.0;-278.0;589.0;-568.0;692.0
-256.0;-532.0;631.0;-457.0;-789.0;-280.0;588.0;-570.0;691.0
-264.0;-539.0;628.0;-463.0;-787.0;-290.0;585.0;-579.0;687.0
-266.0;-541.0;627.0;-464.0;-786.0;-292.0;585.0;-583.0;686.0
-268.0;-542.0;625.0;-467.0;-784.0;-295.0;584.0;-587.0;685.0
-269.0;-540.0;620.0;-467.0;-787.0;-296.0;584.0;-588.0;686.0
-269.0;-540.0;617.0;-466.0;-787.0;-298.0;583.0;-589.0;688.0
-270.0;-540.0;612.0;-464.0;-787.0;-300.0;581.0;-590.0;691.0
-260.0;-527.0;573.0;-439.0;-780.0;-311.0;568.0;-618.0;715.0
-255.0;-520.0;562.0;-429.0;-775.0;-308.0;564.0;-625.0;721.0
-230.0;-494.0;536.0;-398.0;-756.0;-283.0;555.0;-641.0;739.0
-220.0;-485.0;529.0;-386.0;-748.0;-273.0;553.0;-647.0;746.0
-201.0;-467.0;515.0;-360.0;-735.0;-255.0;554.0;-656.0;758.0
-188.0;-455.0;503.0;-341.0;-726.0;-244.0;554.0;-664.0;767.0
-183.0;-451.0;498.0;-334.0;-722.0;-243.0;553.0;-668.0;770.0
-180.0;-450.0;492.0;-328.0;-719.0;-242.0;551.0;-671.0;773.0
-177.0;-451.0;487.0;-323.0;-717.0;-242.0;548.0;-673.0;775.0
-169.0;-450.0;460.0;-297.0;-710.0;-244.0;532.0;-670.0;784.0
-170.0;-451.0;457.0;-296.0;-709.0;-246.0;530.0;-670.0;784.0
-171.0;-453.0;454.0;-295.0;-708.0;-248.0;528.0;-671.0;784.0
-171.0;-455.0;452.0;-294.0;-707.0;-250.0;526.0;-672.0;784.0
-172.0;-457.0;451.0;-294.0;-706.0;-251.0;524.0;-674.0;783.0
-173.0;-459.0;449.0;-294.0;-705.0;-251.0;522.0;-675.0;783.0
-174.0;-463.0;448.0;-292.0;-703.0;-248.0;521.0;-678.0;782.0
-174.0;-463.0;448.0;-293.0;-703.0;-246.0;521.0;-679.0;783.0
-174.0;-464.0;448.0;-293.0;-702.0;-246.0;521.0;-680.0;783.0
-174.0;-464.0;449.0;-295.0;-703.0;-250.0;521.0;-682.0;782.0
-175.0;-465.0;449.0;-297.0;-703.0;-251.0;521.0;-682.0;782.0
-185.0;-471.0;446.0;-303.0;-701.0;-262.0;515.0;-684.0;781.0
392.0;143.0;526.0;-100.0;-658.0;127.0;512.0;-33.0;615.0
-204.0;-489.0;435.0;-318.0;-688.0;-281.0;499.0;-692.0;781.0
-210.0;-494.0;432.0;-323.0;-684.0;-286.0;494.0;-695.0;781.0
-224.0;-506.0;425.0;-334.0;-675.0;-296.0;482.0;-700.0;781.0
-241.0;-518.0;416.0;-353.0;-662.0;-312.0;467.0;-700.0;785.0
-934.0;-677.0;-119.0;-583.0;-526.0;-571.0;32.0;-749.0;147.0
-735.0;-469.0;102.0;-550.0;-543.0;-553.0;540.0;-820.0;312.0
-472.0;-679.0;312.0;-552.0;-787.0;-388.0;403.0;-708.0;554.0
-465.0;-652.0;353.0;-349.0;-728.0;-345.0;429.0;-670.0;610.0
-847.0;-494.0;-232.0;-617.0;-230.0;-481.0;-98.0;-681.0;-94.0
-386.0;-571.0;321.0;-323.0;-682.0;-360.0;446.0;-693.0;653.0
-370.0;-541.0;320.0;-308.0;-665.0;-352.0;451.0;-700.0;656.0
-759.0;-294.0;-392.0;-512.0;-10.0;-381.0;-77.0;-572.0;-308.0
-370.0;-610.0;328.0;-286.0;-640.0;-306.0;347.0;-664.0;675.0
-508.0;-796.0;625.0;417.0;-169.0;-489.0;251.0;-363.0;553.0
-346.0;-612.0;338.0;-269.0;-653.0;-263.0;335.0;-648.0;717.0
-338.0;-609.0;342.0;-286.0;-659.0;-280.0;340.0;-681.0;726.0
-272.0;-542.0;400.0;-371.0;-654.0;-343.0;454.0;-703.0;778.0
-282.0;-550.0;393.0;-375.0;-653.0;-351.0;447.0;-707.0;773.0
-319.0;-575.0;340.0;-385.0;-628.0;-365.0;401.0;-750.0;746.0
-321.0;-580.0;315.0;-378.0;-616.0;-362.0;388.0;-770.0;737.0
-497.0;-546.0;416.0;-486.0;-712.0;-702.0;777.0;-634.0;610.0
-491.0;-734.0;602.0;-477.0;-762.0;-479.0;646.0;-471.0;575.0
-339.0;-723.0;572.0;-374.0;-763.0;-507.0;597.0;-687.0;701.0
-298.0;-634.0;506.0;-343.0;-741.0;-548.0;590.0;-493.0;746.0
-217.0;-515.0;507.0;-374.0;-720.0;-551.0;564.0;-426.0;773.0
-209.0;-495.0;509.0;-387.0;-734.0;-532.0;571.0;-400.0;775.0
-207.0;-492.0;510.0;-389.0;-735.0;-531.0;572.0;-395.0;775.0
-205.0;-491.0;510.0;-390.0;-738.0;-529.0;573.0;-393.0;776.0
-200.0;-486.0;510.0;-392.0;-741.0;-528.0;574.0;-393.0;778.0
-194.0;-480.0;510.0;-395.0;-747.0;-525.0;576.0;-396.0;781.0
-191.0;-478.0;509.0;-395.0;-750.0;-523.0;576.0;-398.0;783.0
-187.0;-474.0;507.0;-386.0;-743.0;-529.0;575.0;-388.0;787.0
-185.0;-472.0;505.0;-380.0;-721.0;-547.0;573.0;-374.0;789.0
-182.0;-469.0;506.0;-374.0;-691.0;-574.0;574.0;-364.0;791.0
-178.0;-467.0;507.0;-370.0;-672.0;-584.0;575.0;-352.0;793.0
-176.0;-465.0;507.0;-370.0;-662.0;-592.0;575.0;-347.0;795.0
-173.0;-461.0;508.0;-370.0;-641.0;-610.0;577.0;-339.0;798.0
-169.0;-457.0;509.0;-370.0;-624.0;-622.0;578.0;-332.0;799.0
-169.0;-467.0;516.0;-379.0;-565.0;-672.0;571.0;-322.0;801.0
-166.0;-466.0;521.0;-381.0;-560.0;-676.0;570.0;-324.0;800.0
-365.0;-620.0;298.0;-419.0;-612.0;-397.0;374.0;-751.0;727.0
-315.0;-580.0;302.0;-372.0;-612.0;-357.0;378.0;-775.0;735.0
-173.0;-467.0;529.0;-386.0;-552.0;-674.0;569.0;-324.0;792.0
-199.0;-487.0;539.0;-373.0;-610.0;-605.0;578.0;-333.0;773.0
-204.0;-491.0;541.0;-369.0;-620.0;-591.0;579.0;-340.0;769.0
-210.0;-491.0;560.0;-345.0;-734.0;-440.0;585.0;-414.0;748.0
-210.0;-489.0;563.0;-344.0;-752.0;-412.0;588.0;-438.0;745.0
-209.0;-487.0;566.0;-342.0;-767.0;-390.0;591.0;-461.0;743.0
-208.0;-487.0;568.0;-340.0;-780.0;-366.0;594.0;-483.0;741.0
-204.0;-485.0;574.0;-338.0;-800.0;-319.0;599.0;-518.0;739.0
-203.0;-485.0;577.0;-336.0;-806.0;-301.0;600.0;-529.0;738.0
-201.0;-483.0;583.0;-333.0;-807.0;-283.0;602.0;-541.0;735.0
-197.0;-480.0;586.0;-331.0;-806.0;-280.0;605.0;-542.0;735.0
-191.0;-477.0;590.0;-330.0;-805.0;-277.0;609.0;-541.0;736.0
-176.0;-465.0;599.0;-326.0;-804.0;-274.0;615.0;-534.0;737.0
-168.0;-456.0;604.0;-323.0;-809.0;-261.0;617.0;-529.0;737.0
-164.0;-451.0;606.0;-321.0;-810.0;-260.0;617.0;-528.0;737.0
-156.0;-441.0;608.0;-319.0;-812.0;-264.0;618.0;-532.0;738.0
-147.0;-432.0;607.0;-321.0;-817.0;-278.0;616.0;-539.0;742.0
-151.0;-430.0;604.0;-347.0;-836.0;-300.0;608.0;-566.0;742.0
-171.0;-446.0;608.0;-372.0;-838.0;-290.0;610.0;-585.0;731.0
-181.0;-456.0;610.0;-383.0;-832.0;-284.0;610.0;-595.0;725.0
-186.0;-460.0;611.0;-388.0;-827.0;-282.0;611.0;-600.0;722.0
-194.0;-467.0;614.0;-397.0;-815.0;-277.0;611.0;-610.0;716.0
-205.0;-476.0;619.0;-406.0;-801.0;-264.0;610.0;-609.0;709.0
-206.0;-478.0;620.0;-409.0;-797.0;-265.0;610.0;-605.0;708.0
-212.0;-483.0;621.0;-417.0;-794.0;-270.0;609.0;-604.0;705.0
-213.0;-484.0;622.0;-419.0;-794.0;-272.0;609.0;-604.0;703.0
-215.0;-486.0;622.0;-421.0;-794.0;-272.0;609.0;-605.0;702.0
-218.0;-487.0;623.0;-423.0;-794.0;-275.0;610.0;-606.0;700.0
398.0;146.0;521.0;-112.0;-651.0;138.0;504.0;-43.0;612.0
-220.0;-490.0;623.0;-426.0;-794.0;-278.0;610.0;-608.0;698.0
-223.0;-493.0;625.0;-430.0;-795.0;-279.0;611.0;-610.0;695.0
-224.0;-493.0;625.0;-431.0;-795.0;-280.0;612.0;-611.0;694.0
-226.0;-495.0;627.0;-434.0;-796.0;-281.0;613.0;-612.0;692.0
-227.0;-496.0;628.0;-437.0;-796.0;-283.0;614.0;-613.0;690.0
-228.0;-497.0;629.0;-438.0;-796.0;-284.0;614.0;-612.0;690.0
-228.0;-497.0;629.0;-438.0;-796.0;-284.0;614.0;-612.0;689.0
-231.0;-500.0;631.0;-442.0;-797.0;-285.0;614.0;-609.0;687.0
-231.0;-500.0;631.0;-443.0;-797.0;-286.0;614.0;-609.0;687.0
-230.0;-499.0;631.0;-444.0;-797.0;-289.0;615.0;-609.0;687.0
-231.0;-499.0;629.0;-444.0;-796.0;-289.0;613.0;-611.0;687.0
-233.0;-500.0;628.0;-444.0;-795.0;-289.0;613.0;-612.0;687.0
-235.0;-501.0;627.0;-445.0;-795.0;-289.0;612.0;-613.0;686.0
-237.0;-503.0;627.0;-445.0;-795.0;-290.0;611.0;-614.0;685.0
-237.0;-503.0;627.0;-445.0;-795.0;-290.0;611.0;-614.0;685.0
-237.0;-503.0;627.0;-446.0;-795.0;-290.0;611.0;-614.0;685.0
-237.0;-504.0;628.0;-447.0;-795.0;-290.0;611.0;-614.0;685.0
-239.0;-507.0;628.0;-447.0;-797.0;-287.0;610.0;-612.0;684.0
-239.0;-507.0;629.0;-448.0;-797.0;-286.0;610.0;-611.0;684.0
-239.0;-507.0;629.0;-448.0;-797.0;-287.0;610.0;-611.0;684.0
-238.0;-507.0;630.0;-448.0;-797.0;-288.0;610.0;-611.0;684.0
-237.0;-506.0;629.0;-448.0;-797.0;-287.0;611.0;-611.0;685.0
-235.0;-504.0;629.0;-446.0;-798.0;-285.0;611.0;-609.0;686.0
-234.0;-503.0;629.0;-446.0;-798.0;-285.0;611.0;-609.0;686.0
-233.0;-503.0;629.0;-446.0;-797.0;-286.0;611.0;-609.0;686.0
-233.0;-503.0;629.0;-445.0;-797.0;-286.0;611.0;-610.0;686.0
-233.0;-503.0;629.0;-445.0;-797.0;-287.0;611.0;-610.0;687.0
-233.0;-502.0;628.0;-446.0;-797.0;-289.0;611.0;-610.0;687.0
-234.0;-503.0;627.0;-446.0;-796.0;-290.0;611.0;-611.0;687.0
-235.0;-503.0;627.0;-446.0;-796.0;-290.0;610.0;-611.0;687.0
-234.0;-501.0;627.0;-443.0;-795.0;-288.0;610.0;-612.0;688.0
-232.0;-501.0;627.0;-443.0;-796.0;-287.0;611.0;-612.0;688.0
-232.0;-500.0;628.0;-442.0;-796.0;-286.0;611.0;-612.0;688.0
-231.0;-500.0;629.0;-442.0;-797.0;-285.0;612.0;-611.0;687.0
-231.0;-499.0;629.0;-442.0;-797.0;-285.0;612.0;-611.0;687.0
-231.0;-499.0;630.0;-441.0;-797.0;-284.0;613.0;-611.0;687.0
-230.0;-497.0;631.0;-441.0;-799.0;-283.0;614.0;-610.0;686.0
-230.0;-497.0;631.0;-441.0;-799.0;-283.0;615.0;-610.0;686.0
-230.0;-497.0;631.0;-441.0;-799.0;-283.0;615.0;-610.0;686.0
-230.0;-497.0;631.0;-441.0;-799.0;-283.0;615.0;-610.0;686.0
-230.0;-497.0;631.0;-441.0;-799.0;-283.0;615.0;-610.0;686.0
-230.0;-497.0;630.0;-440.0;-799.0;-283.0;615.0;-610.0;687.0
-228.0;-496.0;631.0;-440.0;-799.0;-281.0;615.0;-610.0;687.0
-228.0;-496.0;631.0;-440.0;-799.0;-281.0;616.0;-610.0;687.0
-228.0;-496.0;631.0;-440.0;-799.0;-281.0;616.0;-610.0;687.0
-228.0;-497.0;630.0;-439.0;-799.0;-281.0;616.0;-611.0;687.0
-229.0;-498.0;630.0;-440.0;-799.0;-282.0;615.0;-611.0;687.0
-229.0;-498.0;630.0;-440.0;-799.0;-282.0;615.0;-611.0;687.0
-230.0;-499.0;629.0;-440.0;-799.0;-282.0;615.0;-611.0;686.0
-231.0;-499.0;629.0;-441.0;-798.0;-282.0;614.0;-611.0;686.0
-231.0;-499.0;629.0;-441.0;-798.0;-282.0;614.0;-610.0;686.0
-231.0;-498.0;629.0;-441.0;-798.0;-282.0;614.0;-610.0;686.0
-231.0;-498.0;629.0;-440.0;-798.0;-282.0;615.0;-611.0;686.0
-231.0;-498.0;629.0;-441.0;-798.0;-282.0;615.0;-611.0;686.0
-231.0;-499.0;629.0;-441.0;-798.0;-281.0;615.0;-610.0;686.0
-231.0;-498.0;630.0;-441.0;-798.0;-281.0;615.0;-610.0;686.0
-231.0;-498.0;630.0;-441.0;-798.0;-280.0;615.0;-610.0;686.0
-231.0;-499.0;630.0;-441.0;-798.0;-281.0;615.0;-610.0;686.0
-232.0;-499.0;629.0;-441.0;-798.0;-281.0;615.0;-610.0;686.0
-232.0;-498.0;629.0;-441.0;-798.0;-281.0;615.0;-610.0;686.0
-233.0;-499.0;628.0;-442.0;-798.0;-281.0;613.0;-610.0;686.0
-234.0;-500.0;628.0;-442.0;-798.0;-282.0;613.0;-611.0;686.0
-235.0;-502.0;628.0;-443.0;-797.0;-283.0;612.0;-611.0;685.0
-235.0;-504.0;629.0;-443.0;-797.0;-283.0;611.0;-611.0;684.0
-236.0;-504.0;629.0;-444.0;-797.0;-284.0;610.0;-611.0;685.0
-236.0;-504.0;629.0;-444.0;-797.0;-284.0;610.0;-611.0;684.0
-237.0;-505.0;629.0;-444.0;-797.0;-284.0;610.0;-611.0;684.0
-237.0;-505.0;629.0;-444.0;-797.0;-283.0;610.0;-611.0;685.0
-237.0;-506.0;629.0;-444.0;-797.0;-283.0;609.0;-611.0;684.0
-237.0;-506.0;629.0;-444.0;-797.0;-282.0;609.0;-610.0;684.0
-237.0;-506.0;629.0;-445.0;-797.0;-282.0;609.0;-610.0;685.0
-237.0;-506.0;629.0;-445.0;-797.0;-282.0;610.0;-610.0;685.0
-237.0;-506.0;629.0;-445.0;-797.0;-282.0;609.0;-609.0;685.0
-236.0;-505.0;629.0;-445.0;-797.0;-282.0;610.0;-609.0;685.0
-237.0;-506.0;629.0;-445.0;-797.0;-283.0;610.0;-609.0;685.0
-237.0;-506.0;629.0;-445.0;-796.0;-284.0;610.0;-610.0;685.0
-237.0;-506.0;628.0;-445.0;-796.0;-284.0;610.0;-610.0;686.0
-236.0;-506.0;628.0;-445.0;-796.0;-284.0;610.0;-611.0;686.0
-237.0;-506.0;627.0;-444.0;-794.0;-288.0;610.0;-613.0;686.0
-235.0;-504.0;628.0;-443.0;-795.0;-287.0;611.0;-612.0;686.0
-234.0;-503.0;628.0;-442.0;-795.0;-287.0;612.0;-612.0;686.0
-233.0;-502.0;629.0;-441.0;-796.0;-286.0;612.0;-612.0;687.0
-231.0;-500.0;628.0;-440.0;-796.0;-286.0;613.0;-612.0;688.0
-230.0;-499.0;630.0;-440.0;-796.0;-285.0;614.0;-611.0;688.0
-230.0;-499.0;629.0;-440.0;-795.0;-287.0;614.0;-611.0;688.0
-231.0;-499.0;628.0;-440.0;-796.0;-287.0;613.0;-612.0;689.0
-230.0;-499.0;629.0;-441.0;-795.0;-287.0;613.0;-613.0;689.0
-234.0;-503.0;627.0;-443.0;-795.0;-289.0;612.0;-613.0;688.0
-236.0;-505.0;626.0;-444.0;-795.0;-290.0;611.0;-613.0;687.0
-237.0;-505.0;627.0;-444.0;-794.0;-290.0;610.0;-613.0;687.0
-237.0;-506.0;627.0;-445.0;-794.0;-291.0;610.0;-613.0;687.0
-237.0;-506.0;627.0;-445.0;-794.0;-292.0;610.0;-613.0;687.0
-238.0;-506.0;628.0;-445.0;-796.0;-291.0;611.0;-613.0;685.0
-238.0;-506.0;629.0;-445.0;-796.0;-291.0;611.0;-613.0;685.0
-237.0;-506.0;630.0;-445.0;-796.0;-290.0;611.0;-612.0;685.0
-237.0;-505.0;628.0;-446.0;-796.0;-291.0;611.0;-612.0;686.0
-238.0;-505.0;628.0;-446.0;-796.0;-291.0;610.0;-612.0;686.0
-239.0;-506.0;627.0;-446.0;-795.0;-292.0;610.0;-613.0;686.0
-244.0;-512.0;626.0;-450.0;-794.0;-295.0;609.0;-614.0;683.0
-245.0;-512.0;626.0;-451.0;-794.0;-295.0;609.0;-614.0;683.0
-245.0;-512.0;626.0;-451.0;-794.0;-295.0;609.0;-614.0;683.0
-244.0;-512.0;627.0;-451.0;-794.0;-294.0;609.0;-614.0;683.0
-244.0;-512.0;627.0;-452.0;-794.0;-293.0;608.0;-613.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-291.0;609.0;-612.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-290.0;609.0;-611.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-290.0;609.0;-611.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-291.0;609.0;-611.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-290.0;608.0;-611.0;683.0
-244.0;-513.0;628.0;-453.0;-795.0;-291.0;608.0;-611.0;683.0
-244.0;-512.0;628.0;-453.0;-795.0;-290.0;608.0;-611.0;683.0
-244.0;-512.0;628.0;-454.0;-795.0;-291.0;608.0;-611.0;683.0
-244.0;-512.0;626.0;-454.0;-794.0;-294.0;607.0;-611.0;684.0
-245.0;-512.0;626.0;-454.0;-794.0;-294.0;608.0;-612.0;684.0
-245.0;-512.0;626.0;-454.0;-794.0;-295.0;607.0;-612.0;684.0
-246.0;-512.0;626.0;-455.0;-793.0;-298.0;607.0;-613.0;684.0
-246.0;-512.0;626.0;-456.0;-793.0;-299.0;608.0;-613.0;684.0
-246.0;-513.0;628.0;-455.0;-794.0;-299.0;609.0;-613.0;682.0
-244.0;-512.0;630.0;-454.0;-795.0;-299.0;611.0;-611.0;683.0
-242.0;-511.0;631.0;-453.0;-795.0;-298.0;610.0;-611.0;683.0
