Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
910.0;-10.0;752.0;799.0;711.0;-886.0;-285.0;441.0;114;-212.0;323.0;263.0;-167.0
833.0;222.0;493.0;826.0;610.0;-1049.0;60.0;134.0;166;-139.0;40.0;129.0;136.0
662.0;-217.0;87.0;933.0;-228.0;261.0;19.0;109.0;-167;-929.0;344.0;-363.0;-6.0
784.0;203.0;511.0;815.0;679.0;-911.0;-71.0;265.0;144;-406.0;321.0;214.0;-65.0
688.0;-216.0;104.0;937.0;-199.0;147.0;-7.0;130.0;-167;-1038.0;349.0;-386.0;-76.0
1075.0;116.0;713.0;938.0;833.0;-584.0;-413.0;490.0;-86;-392.0;499.0;468.0;-419.0
1059.0;144.0;885.0;1020.0;988.0;-690.0;211.0;-41.0;163;-98.0;-48.0;-247.0;364.0
919.0;-147.0;1033.0;802.0;953.0;-1015.0;219.0;111.0;134;-205.0;-86.0;-270.0;346.0
1027.0;-241.0;782.0;973.0;745.0;-572.0;-83.0;258.0;118;-439.0;390.0;400.0;-163.0
702.0;-240.0;119.0;931.0;-185.0;99.0;-24.0;144.0;-167;-996.0;363.0;-403.0;-106.0
959.0;98.0;911.0;930.0;1056.0;-470.0;-54.0;251.0;118;-955.0;347.0;350.0;-106.0
900.0;118.0;775.0;1028.0;777.0;-541.0;-15.0;229.0;118;-747.0;293.0;318.0;-52.0
957.0;97.0;628.0;1055.0;677.0;-626.0;17.0;207.0;118;-726.0;248.0;267.0;-7.0
941.0;150.0;668.0;693.0;1075.0;-558.0;203.0;59.0;118;-326.0;-40.0;-43.0;279.0
1044.0;101.0;695.0;714.0;991.0;-576.0;216.0;47.0;118;-294.0;-72.0;-76.0;300.0
1051.0;47.0;744.0;705.0;718.0;-591.0;228.0;38.0;118;-208.0;-94.0;-103.0;314.0
675.0;-199.0;160.0;944.0;-81.0;82.0;-26.0;144.0;-167;-987.0;364.0;-413.0;-107.0
1068.0;72.0;635.0;769.0;945.0;-567.0;257.0;7.0;125;-644.0;-76.0;-125.0;359.0
1001.0;203.0;611.0;853.0;778.0;-541.0;277.0;-16.0;135;-540.0;-84.0;-131.0;390.0
895.0;86.0;645.0;860.0;757.0;-548.0;296.0;-37.0;143;-436.0;-145.0;-155.0;422.0
1047.0;136.0;723.0;873.0;872.0;-632.0;323.0;-60.0;151;-510.0;-222.0;-202.0;454.0
1062.0;42.0;221.0;1013.0;1256.0;-881.0;807.0;-364.0;-137;-538.0;-632.0;-100.0;699.0
884.0;59.0;746.0;1174.0;472.0;-609.0;355.0;-70.0;153;-668.0;-244.0;-174.0;481.0
885.0;90.0;820.0;967.0;464.0;-498.0;353.0;-85.0;153;-834.0;-234.0;-167.0;487.0
955.0;-41.0;818.0;994.0;443.0;-443.0;344.0;-84.0;154;-851.0;-215.0;-164.0;470.0
790.0;62.0;618.0;992.0;224.0;-354.0;262.0;-11.0;153;-902.0;-101.0;-87.0;365.0
1100.0;81.0;363.0;1050.0;161.0;-461.0;64.0;270.0;167;-539.0;142.0;29.0;50.0
1104.0;60.0;425.0;933.0;306.0;-448.0;57.0;278.0;167;-494.0;147.0;39.0;41.0
1032.0;61.0;719.0;939.0;813.0;-468.0;36.0;300.0;167;-477.0;181.0;109.0;12.0
989.0;49.0;755.0;956.0;899.0;-448.0;33.0;302.0;167;-281.0;186.0;118.0;10.0
1018.0;70.0;577.0;997.0;671.0;-402.0;21.0;309.0;167;-336.0;201.0;144.0;-4.0
984.0;83.0;509.0;959.0;807.0;-459.0;4.0;329.0;167;-733.0;217.0;163.0;-19.0
1033.0;88.0;561.0;967.0;850.0;-485.0;3.0;330.0;167;-601.0;216.0;165.0;-16.0
1006.0;51.0;577.0;956.0;664.0;-526.0;5.0;330.0;167;-433.0;208.0;152.0;-11.0
958.0;63.0;613.0;965.0;849.0;-427.0;11.0;326.0;167;-415.0;194.0;128.0;-1.0
1057.0;61.0;665.0;978.0;784.0;-463.0;36.0;296.0;167;-529.0;146.0;34.0;24.0
1040.0;52.0;563.0;932.0;604.0;-543.0;63.0;256.0;166;-729.0;93.0;-64.0;68.0
1041.0;-14.0;644.0;917.0;652.0;-44.0;108.0;184.0;152;-894.0;45.0;-158.0;144.0
1043.0;54.0;601.0;941.0;479.0;100.0;121.0;163.0;186;-746.0;15.0;-212.0;164.0
1009.0;86.0;643.0;956.0;767.0;159.0;134.0;143.0;-221;-1032.0;-16.0;-260.0;190.0
967.0;97.0;722.0;992.0;751.0;145.0;147.0;128.0;-184;-798.0;-50.0;-312.0;212.0
1180.0;100.0;246.0;1016.0;199.0;-56.0;166.0;107.0;-178;-474.0;-105.0;-378.0;239.0
1061.0;133.0;82.0;1064.0;-16.0;-64.0;173.0;95.0;-174;-880.0;-123.0;-394.0;247.0
1038.0;101.0;179.0;1016.0;-19.0;-177.0;170.0;92.0;-174;-758.0;-130.0;-394.0;244.0
1059.0;89.0;217.0;1018.0;-75.0;-318.0;165.0;95.0;-174;-686.0;-129.0;-390.0;237.0
1061.0;119.0;248.0;997.0;-114.0;-137.0;156.0;102.0;-174;-603.0;-116.0;-368.0;231.0
841.0;104.0;260.0;1071.0;-72.0;-954.0;108.0;193.0;-174;-572.0;4.0;-220.0;150.0
999.0;38.0;852.0;1054.0;990.0;-628.0;31.0;257.0;-163;-628.0;84.0;-131.0;35.0
1122.0;35.0;832.0;1013.0;680.0;-505.0;32.0;242.0;-157;-746.0;73.0;-140.0;41.0
1164.0;-11.0;869.0;903.0;880.0;-523.0;39.0;219.0;-153;-728.0;71.0;-126.0;65.0
858.0;-1070.0;874.0;886.0;718.0;-1150.0;-249.0;369.0;-86;-98.0;786.0;566.0;-518.0
997.0;61.0;730.0;928.0;547.0;-773.0;111.0;134.0;75;-587.0;92.0;-219.0;191.0
1002.0;134.0;636.0;991.0;604.0;-543.0;98.0;131.0;73;-569.0;96.0;-240.0;171.0
1204.0;107.0;800.0;990.0;869.0;-649.0;84.0;122.0;73;-425.0;102.0;-233.0;148.0
1408.0;238.0;1320.0;1513.0;1426.0;-979.0;253.0;-36.0;48;-248.0;-47.0;-277.0;159.0
954.0;-192.0;644.0;1034.0;584.0;-479.0;14.0;209.0;-153;-677.0;114.0;-87.0;42.0
812.0;122.0;610.0;887.0;577.0;-573.0;109.0;90.0;85;-277.0;145.0;-212.0;163.0
940.0;-25.0;801.0;879.0;790.0;-671.0;94.0;99.0;84;-295.0;182.0;-169.0;120.0
948.0;-401.0;660.0;1026.0;579.0;-332.0;7.0;209.0;-153;-667.0;126.0;-68.0;36.0
965.0;-509.0;590.0;959.0;596.0;-156.0;-12.0;208.0;-153;-615.0;145.0;-19.0;23.0
863.0;262.0;367.0;1009.0;294.0;-82.0;-17.0;203.0;-153;-990.0;150.0;34.0;35.0
1065.0;48.0;729.0;904.0;724.0;-562.0;73.0;100.0;76;-542.0;-4.0;-138.0;151.0
1192.0;138.0;866.0;1060.0;815.0;-603.0;66.0;104.0;77;-576.0;-9.0;-138.0;145.0
689.0;-240.0;122.0;957.0;-144.0;92.0;-28.0;141.0;-167;-948.0;370.0;-429.0;-110.0
1124.0;78.0;798.0;1180.0;881.0;-551.0;-111.0;255.0;31;-898.0;16.0;-93.0;108.0
1084.0;246.0;261.0;1188.0;491.0;-163.0;16.0;170.0;-151;-587.0;104.0;8.0;96.0
688.0;-245.0;138.0;950.0;-35.0;60.0;-29.0;141.0;-167;-1010.0;371.0;-429.0;-107.0
1230.0;-88.0;1087.0;1079.0;934.0;-1037.0;-614.0;678.0;34;-785.0;-113.0;161.0;-95.0
762.0;-897.0;789.0;783.0;696.0;-1088.0;-215.0;334.0;160;-94.0;140.0;11.0;31.0
608.0;36.0;247.0;916.0;130.0;-463.0;-301.0;420.0;11;-359.0;82.0;-2.0;10.0
896.0;166.0;389.0;1292.0;517.0;-33.0;-317.0;421.0;11;-856.0;88.0;8.0;-33.0
610.0;-266.0;-112.0;1081.0;272.0;299.0;-124.0;242.0;10;-398.0;45.0;-90.0;57.0
734.0;-297.0;-65.0;1000.0;365.0;126.0;-121.0;241.0;10;-458.0;35.0;-98.0;55.0
961.0;-183.0;373.0;887.0;117.0;311.0;-119.0;242.0;7;-324.0;14.0;-98.0;63.0
1072.0;-179.0;-55.0;864.0;605.0;59.0;-115.0;239.0;4;-229.0;-8.0;-98.0;69.0
978.0;-289.0;-270.0;819.0;205.0;340.0;-96.0;219.0;7;-413.0;-21.0;-90.0;89.0
786.0;-182.0;-172.0;1062.0;-71.0;236.0;-64.0;200.0;-2;-230.0;39.0;-81.0;102.0
709.0;-111.0;-170.0;1151.0;-24.0;303.0;-66.0;210.0;-2;-243.0;43.0;-65.0;102.0
906.0;9.0;-214.0;909.0;-3.0;289.0;-135.0;291.0;-51;-277.0;50.0;-22.0;70.0
852.0;50.0;-200.0;932.0;24.0;315.0;-141.0;297.0;-49;-284.0;45.0;-24.0;68.0
483.0;42.0;-64.0;999.0;140.0;618.0;-392.0;461.0;88;-356.0;-46.0;63.0;27.0
920.0;-72.0;167.0;927.0;212.0;-167.0;42.0;158.0;-152;-345.0;61.0;-22.0;136.0
850.0;-202.0;331.0;918.0;32.0;65.0;-25.0;137.0;-167;-1154.0;371.0;-424.0;-92.0
970.0;153.0;-112.0;961.0;-61.0;289.0;-163.0;305.0;-47;-218.0;54.0;-16.0;31.0
1013.0;-219.0;-51.0;952.0;-209.0;-123.0;-18.0;136.0;-167;-506.0;369.0;-413.0;-80.0
1013.0;-154.0;-67.0;898.0;-93.0;49.0;93.0;82.0;-167;-714.0;322.0;-208.0;165.0
1009.0;57.0;236.0;912.0;363.0;-348.0;81.0;115.0;-162;-529.0;22.0;-37.0;194.0
1018.0;-74.0;376.0;945.0;328.0;-179.0;86.0;100.0;-159;-609.0;14.0;-55.0;190.0
1235.0;215.0;363.0;1051.0;458.0;-131.0;93.0;88.0;-148;-703.0;1.0;-66.0;202.0
1175.0;-266.0;603.0;996.0;650.0;-237.0;117.0;68.0;-113;-635.0;-39.0;-95.0;231.0
1377.0;-221.0;537.0;1078.0;611.0;-312.0;124.0;64.0;-97;-610.0;-53.0;-109.0;241.0
1327.0;204.0;475.0;1352.0;469.0;-413.0;130.0;60.0;-102;-553.0;-69.0;-122.0;250.0
913.0;-493.0;503.0;957.0;473.0;-637.0;216.0;2.0;-136;-699.0;-231.0;-229.0;373.0
886.0;-77.0;719.0;987.0;714.0;-730.0;336.0;-68.0;-136;-652.0;-362.0;-281.0;515.0
935.0;-179.0;-42.0;930.0;-99.0;218.0;95.0;88.0;-167;-604.0;328.0;-182.0;154.0
1018.0;-173.0;-160.0;960.0;-186.0;349.0;110.0;111.0;-167;-602.0;275.0;-216.0;177.0
1027.0;-186.0;-190.0;927.0;-273.0;337.0;113.0;107.0;-167;-639.0;292.0;-197.0;184.0
1022.0;-180.0;-152.0;936.0;-266.0;307.0;108.0;102.0;-167;-662.0;309.0;-187.0;178.0
1032.0;-184.0;-155.0;951.0;-261.0;295.0;105.0;102.0;-167;-667.0;311.0;-192.0;174.0
1020.0;-181.0;-158.0;951.0;-239.0;305.0;104.0;100.0;-167;-629.0;315.0;-193.0;176.0
1019.0;-202.0;-161.0;940.0;-246.0;307.0;103.0;100.0;-167;-661.0;319.0;-191.0;176.0
1020.0;-191.0;-143.0;942.0;-202.0;287.0;103.0;99.0;-167;-670.0;316.0;-192.0;174.0
1032.0;-31.0;807.0;945.0;592.0;-576.0;538.0;-4.0;-123;-767.0;-602.0;-407.0;748.0
1057.0;-66.0;602.0;1001.0;606.0;-513.0;522.0;-153.0;-121;-1022.0;-523.0;-378.0;654.0
1004.0;-185.0;-150.0;942.0;-232.0;298.0;103.0;99.0;-167;-681.0;318.0;-191.0;172.0
1022.0;-186.0;-158.0;943.0;-219.0;302.0;103.0;99.0;-167;-635.0;318.0;-191.0;174.0
1093.0;-79.0;437.0;1032.0;966.0;-285.0;536.0;-160.0;-121;-278.0;-533.0;-388.0;660.0
987.0;-4.0;499.0;715.0;-328.0;-878.0;905.0;-90.0;-113;631.0;-594.0;-246.0;672.0
880.0;-170.0;294.0;1059.0;248.0;-444.0;211.0;91.0;-121;-639.0;-234.0;-183.0;416.0
1000.0;21.0;604.0;1053.0;355.0;-539.0;222.0;93.0;-121;-734.0;-265.0;-220.0;439.0
1022.0;-208.0;-157.0;938.0;-226.0;296.0;104.0;98.0;-167;-667.0;319.0;-192.0;175.0
971.0;97.0;600.0;1048.0;617.0;-504.0;232.0;85.0;-121;-966.0;-278.0;-229.0;449.0
1015.0;92.0;822.0;982.0;925.0;-782.0;496.0;-164.0;-136;-1027.0;-503.0;-335.0;673.0
1024.0;-190.0;-154.0;939.0;-226.0;294.0;103.0;98.0;-167;-643.0;321.0;-192.0;176.0
1026.0;-202.0;-169.0;950.0;-243.0;297.0;103.0;99.0;-167;-673.0;320.0;-191.0;176.0
834.0;87.0;898.0;810.0;559.0;-919.0;306.0;55.0;-172;-559.0;-81.0;-83.0;398.0
818.0;64.0;1035.0;895.0;733.0;-770.0;235.0;139.0;153;-717.0;-41.0;48.0;322.0
823.0;-73.0;1068.0;797.0;709.0;-580.0;225.0;159.0;157;-722.0;-36.0;70.0;303.0
870.0;-22.0;703.0;845.0;747.0;-621.0;-287.0;434.0;160;-147.0;290.0;139.0;10.0
1079.0;5.0;990.0;665.0;706.0;-635.0;163.0;270.0;155;-799.0;-39.0;109.0;229.0
1003.0;54.0;606.0;653.0;175.0;-392.0;174.0;251.0;155;-1116.0;-30.0;88.0;240.0
1043.0;6.0;595.0;587.0;251.0;-326.0;191.0;239.0;155;-750.0;-35.0;66.0;254.0
950.0;-32.0;643.0;689.0;209.0;-328.0;220.0;217.0;155;-1125.0;-54.0;0.0;285.0
919.0;-38.0;609.0;732.0;47.0;-269.0;229.0;208.0;155;-970.0;-63.0;-24.0;299.0
945.0;-22.0;462.0;698.0;185.0;-402.0;279.0;150.0;157;-761.0;-163.0;-294.0;359.0
1002.0;56.0;383.0;745.0;225.0;-166.0;292.0;112.0;157;-1031.0;-236.0;-458.0;390.0
1221.0;183.0;294.0;953.0;18.0;-63.0;759.0;-492.0;3;-1071.0;-665.0;-606.0;582.0
1010.0;-185.0;-151.0;956.0;-263.0;294.0;103.0;98.0;-167;-643.0;319.0;-190.0;176.0
1028.0;-182.0;-165.0;951.0;-236.0;298.0;103.0;97.0;-167;-744.0;320.0;-190.0;174.0
1020.0;-193.0;-162.0;939.0;-279.0;294.0;103.0;96.0;-167;-643.0;321.0;-190.0;176.0
1037.0;107.0;85.0;1155.0;-170.0;-205.0;250.0;102.0;156;-942.0;-259.0;-531.0;352.0
1003.0;103.0;134.0;1092.0;-71.0;37.0;232.0;130.0;156;-968.0;-221.0;-459.0;326.0
1024.0;141.0;223.0;1065.0;-87.0;175.0;212.0;167.0;156;-1032.0;-170.0;-377.0;295.0
987.0;71.0;367.0;1095.0;-131.0;-973.0;170.0;238.0;161;-895.0;-77.0;-221.0;229.0
974.0;93.0;61.0;1018.0;368.0;-685.0;162.0;252.0;166;-634.0;-52.0;-176.0;218.0
1142.0;138.0;575.0;1000.0;483.0;-443.0;152.0;266.0;175;-713.0;-39.0;-146.0;208.0
1080.0;131.0;589.0;940.0;527.0;-510.0;132.0;287.0;175;-840.0;-26.0;-117.0;184.0
1044.0;160.0;713.0;977.0;667.0;-571.0;128.0;282.0;175;-984.0;-39.0;-138.0;165.0
1069.0;195.0;656.0;912.0;495.0;-608.0;141.0;240.0;175;-788.0;-74.0;-230.0;167.0
1201.0;410.0;1290.0;1225.0;1239.0;-888.0;-273.0;400.0;145;-400.0;60.0;32.0;50.0
1070.0;196.0;710.0;889.0;624.0;-669.0;141.0;228.0;175;-783.0;-89.0;-262.0;163.0
1115.0;-80.0;850.0;915.0;600.0;-155.0;207.0;42.0;160;-880.0;-207.0;-438.0;279.0
1041.0;-100.0;700.0;1075.0;591.0;-98.0;212.0;9.0;-221;-829.0;-215.0;-452.0;296.0
838.0;-147.0;827.0;1096.0;698.0;-231.0;215.0;-26.0;-171;-601.0;-202.0;-434.0;305.0
1052.0;-40.0;626.0;1155.0;252.0;13.0;698.0;-645.0;25;-1283.0;-200.0;-101.0;9.0
1023.0;342.0;518.0;1195.0;424.0;-32.0;440.0;-270.0;-145;-960.0;-433.0;-153.0;565.0
1087.0;185.0;130.0;1047.0;51.0;-244.0;478.0;-288.0;-142;-753.0;-523.0;-178.0;663.0
882.0;-100.0;104.0;932.0;104.0;-5.0;581.0;-449.0;-133;-884.0;-607.0;-61.0;674.0
980.0;-61.0;472.0;1055.0;288.0;-220.0;826.0;-512.0;-81;-841.0;-312.0;170.0;403.0
1009.0;-220.0;899.0;1028.0;692.0;-629.0;-11.0;147.0;-200;-407.0;162.0;-8.0;109.0
1076.0;-215.0;897.0;979.0;851.0;-557.0;14.0;128.0;191;-413.0;174.0;-26.0;107.0
1059.0;-513.0;1100.0;908.0;855.0;-1048.0;-165.0;312.0;149;-434.0;-18.0;-125.0;191.0
956.0;226.0;1326.0;1187.0;1120.0;-1147.0;132.0;46.0;51;-859.0;-62.0;-155.0;81.0
1198.0;-197.0;1172.0;1087.0;1349.0;-494.0;34.0;155.0;108;-394.0;144.0;57.0;95.0
999.0;89.0;809.0;1038.0;776.0;-707.0;36.0;90.0;-125;-565.0;192.0;184.0;-1.0
542.0;-141.0;238.0;911.0;216.0;331.0;61.0;36.0;-160;-760.0;346.0;-276.0;157.0
910.0;-39.0;842.0;917.0;733.0;-601.0;-146.0;286.0;173;7.0;299.0;221.0;-39.0
820.0;-19.0;788.0;874.0;718.0;-707.0;-131.0;273.0;174;-89.0;294.0;193.0;-10.0
653.0;-345.0;104.0;951.0;56.0;-84.0;-24.0;91.0;-160;-1063.0;337.0;-398.0;-92.0
606.0;-215.0;96.0;969.0;-164.0;87.0;-39.0;83.0;-160;-892.0;363.0;-465.0;-100.0
1068.0;62.0;815.0;980.0;956.0;-524.0;-194.0;341.0;164;-147.0;220.0;39.0;116.0
674.0;-292.0;55.0;933.0;-131.0;-85.0;-37.0;81.0;-159;-1027.0;372.0;-450.0;-106.0
688.0;-291.0;30.0;928.0;-198.0;-67.0;-35.0;83.0;-160;-983.0;375.0;-440.0;-106.0
969.0;179.0;489.0;930.0;597.0;-543.0;505.0;-561.0;126;-667.0;225.0;328.0;-351.0
1100.0;92.0;438.0;836.0;-60.0;-692.0;320.0;-492.0;67;-145.0;207.0;406.0;-177.0
1121.0;140.0;601.0;843.0;392.0;-469.0;353.0;-528.0;40;-287.0;182.0;328.0;-206.0
979.0;111.0;945.0;972.0;905.0;-876.0;838.0;-513.0;-94;-432.0;99.0;465.0;15.0
933.0;100.0;793.0;920.0;777.0;-534.0;-246.0;370.0;153;-159.0;40.0;3.0;121.0
926.0;-379.0;771.0;914.0;782.0;-354.0;-182.0;297.0;-145;-346.0;55.0;-38.0;74.0
888.0;200.0;397.0;883.0;187.0;38.0;-185.0;336.0;-44;-562.0;465.0;300.0;-251.0
684.0;-256.0;356.0;547.0;313.0;-914.0;-190.0;302.0;138;-79.0;104.0;1.0;56.0
648.0;-257.0;202.0;959.0;-198.0;218.0;11.0;72.0;-159;-1090.0;343.0;-343.0;-22.0
614.0;-254.0;214.0;935.0;-85.0;7.0;-34.0;117.0;-159;-993.0;363.0;-373.0;-140.0
755.0;60.0;502.0;784.0;609.0;-784.0;-152.0;311.0;161;-80.0;93.0;-80.0;150.0
567.0;-209.0;202.0;950.0;-76.0;25.0;-35.0;118.0;-160;-993.0;363.0;-368.0;-141.0
519.0;-218.0;531.0;904.0;455.0;10.0;-35.0;118.0;-159;-1249.0;361.0;-362.0;-137.0
1011.0;54.0;783.0;778.0;480.0;-506.0;222.0;-365.0;85;-537.0;223.0;329.0;-131.0
960.0;-224.0;52.0;1009.0;67.0;-76.0;-30.0;116.0;-159;-482.0;355.0;-356.0;-131.0
1156.0;-224.0;18.0;935.0;-158.0;438.0;91.0;46.0;-160;-697.0;322.0;-287.0;203.0
907.0;110.0;693.0;968.0;799.0;-434.0;-345.0;456.0;156;-152.0;59.0;-10.0;-11.0
971.0;-9.0;168.0;1061.0;-400.0;-35.0;28.0;166.0;-55;-890.0;264.0;15.0;83.0
843.0;-239.0;310.0;879.0;599.0;-107.0;69.0;120.0;-49;-483.0;180.0;-69.0;162.0
736.0;196.0;399.0;911.0;-141.0;-654.0;60.0;110.0;-47;-1090.0;196.0;-71.0;142.0
1254.0;-49.0;1055.0;964.0;849.0;-334.0;111.0;-227.0;119;-641.0;186.0;171.0;-36.0
1126.0;-304.0;1045.0;937.0;857.0;-331.0;79.0;-189.0;123;-710.0;159.0;121.0;-1.0
728.0;-101.0;583.0;776.0;623.0;-730.0;-105.0;268.0;147;-116.0;452.0;264.0;-171.0
860.0;-121.0;165.0;880.0;127.0;-123.0;-594.0;347.0;-127;-702.0;-559.0;-575.0;618.0
929.0;2.0;692.0;912.0;764.0;-453.0;-122.0;291.0;140;-174.0;383.0;149.0;-23.0
751.0;156.0;487.0;817.0;547.0;-663.0;-163.0;315.0;139;-98.0;278.0;-184.0;110.0
637.0;127.0;462.0;719.0;451.0;-864.0;-152.0;312.0;142;-174.0;236.0;-269.0;153.0
965.0;138.0;547.0;972.0;271.0;-568.0;-851.0;285.0;-46;-943.0;-698.0;-776.0;599.0
492.0;-181.0;247.0;914.0;275.0;391.0;49.0;70.0;-158;-641.0;323.0;-184.0;116.0
1070.0;-24.0;564.0;938.0;488.0;-28.0;-473.0;276.0;-162;-1176.0;-498.0;85.0;647.0
920.0;144.0;1020.0;996.0;987.0;-959.0;-872.0;475.0;-26;-286.0;-131.0;52.0;64.0
1113.0;441.0;294.0;1084.0;271.0;-26.0;-713.0;399.0;-128;-1167.0;-407.0;-316.0;529.0
1090.0;880.0;225.0;1203.0;318.0;-224.0;-437.0;249.0;-141;-994.0;-391.0;47.0;558.0
889.0;-178.0;195.0;906.0;335.0;-467.0;-235.0;78.0;-136;-700.0;19.0;103.0;335.0
774.0;-338.0;289.0;706.0;456.0;-311.0;-189.0;32.0;-140;-711.0;55.0;151.0;279.0
880.0;-654.0;300.0;802.0;448.0;-240.0;-184.0;30.0;-140;-768.0;54.0;123.0;276.0
1006.0;-454.0;390.0;942.0;602.0;-185.0;-184.0;31.0;-140;-737.0;55.0;84.0;281.0
1065.0;-788.0;572.0;1212.0;755.0;-246.0;-192.0;37.0;-140;-802.0;45.0;33.0;300.0
813.0;290.0;285.0;932.0;346.0;-340.0;-278.0;82.0;-139;-430.0;-86.0;-134.0;450.0
765.0;192.0;323.0;898.0;302.0;-296.0;-284.0;88.0;-137;-462.0;-82.0;-115.0;450.0
868.0;-117.0;554.0;856.0;427.0;-132.0;-287.0;105.0;-144;-922.0;-112.0;-72.0;446.0
1111.0;35.0;420.0;859.0;350.0;19.0;-319.0;152.0;-150;-841.0;-172.0;-91.0;480.0
919.0;-9.0;328.0;1014.0;144.0;-43.0;-828.0;437.0;-97;-1006.0;-319.0;-304.0;346.0
806.0;-733.0;622.0;750.0;741.0;-784.0;-721.0;681.0;29;-274.0;-435.0;-206.0;156.0
504.0;-150.0;311.0;899.0;284.0;278.0;36.0;70.0;-158;-714.0;323.0;-196.0;95.0
934.0;39.0;662.0;891.0;703.0;-713.0;-532.0;640.0;-126;-137.0;-50.0;-72.0;101.0
554.0;-165.0;255.0;889.0;373.0;159.0;24.0;71.0;-158;-852.0;323.0;-206.0;70.0
570.0;-376.0;177.0;949.0;93.0;-123.0;-40.0;113.0;-158;-1001.0;323.0;-329.0;-101.0
595.0;-253.0;157.0;975.0;-40.0;57.0;-55.0;120.0;-158;-801.0;338.0;-356.0;-139.0
564.0;-207.0;82.0;957.0;-46.0;69.0;-58.0;119.0;-158;-657.0;345.0;-363.0;-146.0
593.0;-181.0;217.0;958.0;-125.0;13.0;-61.0;111.0;-158;-1054.0;352.0;-377.0;-147.0
823.0;138.0;524.0;881.0;568.0;-535.0;-423.0;531.0;146;-405.0;39.0;94.0;-11.0
579.0;-233.0;246.0;929.0;-51.0;54.0;-61.0;108.0;-158;-1201.0;351.0;-382.0;-145.0
615.0;-252.0;229.0;911.0;-88.0;33.0;-61.0;107.0;-158;-1171.0;355.0;-379.0;-149.0
851.0;-507.0;708.0;943.0;676.0;-731.0;-774.0;534.0;-36;-122.0;-180.0;219.0;-48.0
533.0;-218.0;176.0;936.0;57.0;-83.0;-46.0;107.0;-157;-875.0;358.0;-427.0;-159.0
1071.0;-506.0;777.0;456.0;846.0;-768.0;-910.0;179.0;-27;-430.0;-391.0;13.0;382.0
601.0;-178.0;190.0;947.0;-114.0;-44.0;-50.0;110.0;-157;-1012.0;364.0;-433.0;-167.0
1165.0;101.0;1048.0;1087.0;1076.0;-741.0;-441.0;492.0;87;-695.0;-135.0;-152.0;178.0
567.0;-242.0;261.0;927.0;-87.0;-19.0;-58.0;114.0;-157;-1082.0;373.0;-442.0;-179.0
955.0;-250.0;689.0;1314.0;628.0;-622.0;-273.0;17.0;-89;-657.0;-107.0;-276.0;368.0
989.0;214.0;970.0;866.0;899.0;-847.0;-395.0;195.0;-105;-588.0;-333.0;-265.0;531.0
1106.0;60.0;697.0;903.0;632.0;-687.0;-191.0;-98.0;-86;-569.0;-72.0;-299.0;268.0
1053.0;-55.0;851.0;1140.0;893.0;-700.0;-243.0;-26.0;-89;-546.0;-96.0;-293.0;333.0
1067.0;35.0;714.0;1000.0;570.0;-495.0;-172.0;-142.0;146;-880.0;-30.0;-292.0;251.0
1068.0;128.0;581.0;1081.0;681.0;-648.0;-173.0;-158.0;168;-1025.0;-35.0;-286.0;259.0
983.0;-514.0;739.0;880.0;800.0;-715.0;32.0;127.0;-77;-135.0;103.0;-90.0;113.0
1118.0;192.0;882.0;1003.0;1013.0;-833.0;117.0;72.0;-68;-261.0;-65.0;-234.0;253.0
988.0;405.0;1244.0;1138.0;1201.0;-1035.0;195.0;-23.0;117;-442.0;-20.0;-338.0;298.0
1148.0;94.0;466.0;959.0;110.0;-560.0;-175.0;-164.0;165;-507.0;-42.0;-301.0;270.0
545.0;-227.0;327.0;948.0;260.0;-9.0;-57.0;115.0;-157;-1218.0;376.0;-435.0;-176.0
922.0;-465.0;804.0;1001.0;609.0;-855.0;184.0;-68.0;-68;-109.0;-121.0;-288.0;237.0
689.0;-200.0;-342.0;995.0;-159.0;315.0;-17.0;106.0;-167;-452.0;315.0;-747.0;-59.0
982.0;-185.0;-132.0;925.0;-325.0;281.0;143.0;86.0;-158;-610.0;280.0;-162.0;222.0
1119.0;94.0;664.0;1011.0;280.0;-528.0;-178.0;-160.0;165;-806.0;-70.0;-182.0;278.0
1118.0;88.0;429.0;967.0;420.0;-207.0;-178.0;-164.0;165;-842.0;-50.0;-79.0;292.0
1050.0;170.0;816.0;981.0;959.0;-410.0;-307.0;434.0;150;-242.0;-59.0;-44.0;10.0
988.0;-209.0;-117.0;929.0;-302.0;272.0;142.0;87.0;-158;-579.0;280.0;-164.0;221.0
1084.0;108.0;559.0;1086.0;359.0;-478.0;-178.0;-178.0;165;-716.0;-49.0;-59.0;291.0
1001.0;70.0;556.0;992.0;464.0;-375.0;-175.0;-211.0;165;-775.0;-67.0;8.0;292.0
962.0;87.0;530.0;1033.0;348.0;-461.0;-175.0;-218.0;165;-604.0;-69.0;42.0;291.0
1080.0;134.0;692.0;1105.0;263.0;-552.0;-166.0;-287.0;165;-861.0;-74.0;134.0;292.0
