InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
247.0;-487.0;-213.0;960.0;-437.0;-108;381.0;-452.0;-434.0;-6.0;-405.0;403.0;-289.0
183.0;-181.0;-170.0;460.0;275.0;173;506.0;-10.0;475.0;-187.0;-52.0;57.0;-42.0
-386.0;-68.0;-861.0;515.0;413.0;165;655.0;-5.0;400.0;-58.0;20.0;18.0;85.0
-343.0;-70.0;-575.0;504.0;519.0;165;655.0;26.0;397.0;-109.0;16.0;24.0;31.0
-374.0;-69.0;-800.0;505.0;433.0;165;661.0;-13.0;408.0;-95.0;-16.0;29.0;47.0
-326.0;-71.0;-454.0;487.0;560.0;165;659.0;-37.0;401.0;7.0;-16.0;55.0;-32.0
-332.0;-68.0;-498.0;501.0;528.0;165;657.0;-12.0;405.0;-24.0;10.0;67.0;-234.0
-320.0;-104.0;-387.0;502.0;561.0;166;658.0;-20.0;410.0;-56.0;-48.0;75.0;16.0
-18.0;-274.0;-766.0;348.0;634.0;-90;512.0;24.0;445.0;-20.0;0.0;57.0;-20.0
-16.0;-270.0;-769.0;314.0;634.0;-90;513.0;85.0;447.0;-8.0;37.0;57.0;-54.0
-331.0;-98.0;-509.0;521.0;521.0;166;659.0;-5.0;414.0;-6.0;-16.0;89.0;-44.0
-368.0;-103.0;-884.0;486.0;410.0;166;665.0;-17.0;428.0;-118.0;-31.0;51.0;-45.0
-334.0;-94.0;-490.0;489.0;526.0;166;664.0;-47.0;425.0;-52.0;-31.0;82.0;-40.0
-331.0;-103.0;-351.0;469.0;562.0;165;658.0;-62.0;423.0;-135.0;-79.0;77.0;-183.0
-363.0;-99.0;-780.0;492.0;442.0;165;662.0;-42.0;431.0;-123.0;-36.0;73.0;-134.0
-337.0;-103.0;-368.0;496.0;539.0;165;656.0;-50.0;420.0;-50.0;-37.0;73.0;-22.0
-336.0;-95.0;-372.0;493.0;546.0;165;657.0;-53.0;425.0;-65.0;-42.0;65.0;-176.0
-364.0;-97.0;-824.0;487.0;423.0;165;661.0;-73.0;430.0;-123.0;-79.0;46.0;-63.0
-358.0;-104.0;-729.0;529.0;444.0;165;661.0;-25.0;427.0;-67.0;-14.0;67.0;125.0
-330.0;-100.0;-275.0;499.0;562.0;165;655.0;-9.0;420.0;-73.0;-23.0;65.0;40.0
-336.0;-92.0;-428.0;510.0;520.0;165;657.0;-29.0;419.0;-28.0;36.0;69.0;21.0
-55.0;-270.0;-803.0;331.0;621.0;-90;521.0;-81.0;468.0;-118.0;-117.0;83.0;-76.0
-328.0;-100.0;-394.0;498.0;559.0;165;655.0;129.0;392.0;-160.0;-43.0;38.0;37.0
-354.0;-86.0;-777.0;498.0;418.0;165;657.0;72.0;402.0;-160.0;28.0;58.0;164.0
-345.0;-76.0;-520.0;530.0;515.0;165;655.0;51.0;392.0;-132.0;-26.0;44.0;186.0
-352.0;-81.0;-513.0;535.0;531.0;165;654.0;31.0;391.0;-135.0;-38.0;32.0;149.0
-369.0;-103.0;-537.0;543.0;537.0;165;653.0;-42.0;388.0;-167.0;-112.0;52.0;192.0
-376.0;-99.0;-603.0;509.0;514.0;165;654.0;-11.0;384.0;-140.0;-55.0;76.0;15.0
-379.0;-110.0;-537.0;538.0;538.0;165;654.0;0.0;378.0;-116.0;-74.0;44.0;123.0
-366.0;-96.0;-537.0;527.0;538.0;165;654.0;52.0;374.0;-107.0;-43.0;41.0;-219.0
-418.0;-79.0;-856.0;518.0;405.0;165;657.0;0.0;384.0;-157.0;-56.0;27.0;92.0
-630.0;-291.0;-547.0;268.0;-35.0;72;752.0;-176.0;587.0;-209.0;152.0;242.0;118.0
-33.0;-337.0;-279.0;921.0;-251.0;-104;511.0;44.0;-358.0;-129.0;23.0;346.0;-127.0
-381.0;-86.0;-583.0;490.0;511.0;165;654.0;62.0;370.0;-149.0;1.0;24.0;-280.0
-656.0;-388.0;-517.0;585.0;-20.0;79;727.0;124.0;582.0;-98.0;-101.0;181.0;194.0
1.0;-262.0;-749.0;338.0;642.0;-90;506.0;77.0;445.0;15.0;86.0;47.0;113.0
-360.0;-83.0;-528.0;537.0;524.0;165;654.0;29.0;359.0;136.0;20.0;48.0;-104.0
-396.0;-63.0;-811.0;474.0;425.0;166;655.0;20.0;370.0;-95.0;-41.0;26.0;-117.0
-361.0;-61.0;-559.0;491.0;513.0;166;654.0;4.0;362.0;-136.0;-75.0;19.0;-66.0
-394.0;-52.0;-785.0;515.0;431.0;166;657.0;-9.0;370.0;-22.0;-15.0;40.0;-97.0
-349.0;-69.0;-492.0;519.0;530.0;166;654.0;-80.0;365.0;27.0;-19.0;24.0;48.0
-24.0;-249.0;-772.0;362.0;635.0;-90;505.0;-55.0;453.0;-107.0;-60.0;49.0;21.0
-356.0;-83.0;-557.0;488.0;501.0;166;653.0;-33.0;370.0;33.0;-1.0;13.0;90.0
-32.0;-315.0;-295.0;916.0;-287.0;-103;520.0;-3.0;-366.0;-72.0;-47.0;364.0;54.0
-350.0;-80.0;-503.0;498.0;521.0;166;655.0;-80.0;370.0;-2.0;-12.0;49.0;-70.0
-356.0;-73.0;-537.0;494.0;511.0;166;654.0;6.0;376.0;-57.0;14.0;55.0;-108.0
-55.0;-282.0;-368.0;960.0;-270.0;-103;527.0;-43.0;-371.0;-13.0;92.0;322.0;-38.0
-351.0;-87.0;-432.0;502.0;533.0;166;653.0;-20.0;382.0;57.0;67.0;52.0;-43.0
-390.0;-79.0;-844.0;503.0;419.0;166;657.0;-57.0;394.0;-10.0;34.0;27.0;-90.0
-24.0;-246.0;-773.0;352.0;633.0;-90;502.0;-48.0;452.0;-61.0;-45.0;53.0;56.0
-386.0;-87.0;-834.0;500.0;411.0;166;654.0;-46.0;395.0;-80.0;-60.0;61.0;-268.0
-356.0;-90.0;-396.0;492.0;524.0;166;655.0;-45.0;386.0;-64.0;-39.0;46.0;-13.0
-363.0;-92.0;-498.0;496.0;503.0;166;656.0;-1.0;390.0;-43.0;-18.0;67.0;-107.0
-353.0;-89.0;-334.0;515.0;545.0;166;654.0;-69.0;386.0;-123.0;-56.0;58.0;-25.0
-360.0;-91.0;-368.0;501.0;524.0;166;652.0;-47.0;385.0;-112.0;-56.0;53.0;-61.0
-386.0;-95.0;-794.0;497.0;413.0;166;658.0;-59.0;397.0;-167.0;-60.0;57.0;-48.0
-358.0;-91.0;-331.0;497.0;537.0;166;652.0;-66.0;386.0;12.0;-66.0;75.0;-65.0
-377.0;-95.0;-666.0;503.0;436.0;166;654.0;-75.0;392.0;-39.0;-40.0;60.0;-179.0
-360.0;-110.0;-367.0;469.0;520.0;175;653.0;-70.0;385.0;-267.0;-285.0;77.0;44.0
7.0;-261.0;-747.0;323.0;647.0;-90;505.0;10.0;444.0;-21.0;40.0;52.0;42.0
-21.0;-246.0;-771.0;349.0;635.0;-90;502.0;-23.0;452.0;-81.0;23.0;45.0;-52.0
-57.0;854.0;-545.0;372.0;180.0;-154;-615.0;131.0;-591.0;-39.0;14.0;-277.0;522.0
-123.0;824.0;-571.0;374.0;185.0;-154;-565.0;-2.0;-563.0;-125.0;-73.0;-277.0;-104.0
5.0;-259.0;-752.0;365.0;647.0;-90;508.0;-46.0;449.0;-55.0;-38.0;52.0;-47.0
93.0;-234.0;-247.0;970.0;-259.0;-104;506.0;-183.0;-319.0;-242.0;57.0;247.0;6.0
5.0;-254.0;-756.0;360.0;647.0;-90;510.0;-13.0;449.0;-52.0;-8.0;49.0;-21.0
2.0;-252.0;-757.0;346.0;642.0;-90;506.0;-1.0;447.0;-43.0;-32.0;48.0;-39.0
-21.0;-247.0;-772.0;336.0;636.0;-90;501.0;-36.0;450.0;-45.0;-5.0;49.0;-34.0
2.0;-253.0;-761.0;334.0;646.0;-90;511.0;-55.0;448.0;-32.0;-30.0;40.0;24.0
0.0;-253.0;-761.0;345.0;645.0;-90;508.0;-21.0;445.0;-17.0;-12.0;48.0;-15.0
-348.0;3.0;-577.0;547.0;340.0;-179;656.0;118.0;108.0;-202.0;56.0;8.0;-148.0
1.0;-253.0;-759.0;365.0;644.0;-90;509.0;20.0;446.0;-54.0;-5.0;47.0;53.0
-402.0;160.0;-602.0;456.0;260.0;-158;644.0;94.0;92.0;811.0;0.0;-34.0;8.0
-337.0;-16.0;-572.0;527.0;308.0;-179;658.0;30.0;96.0;11.0;9.0;-43.0;-31.0
-1.0;-253.0;-751.0;376.0;644.0;-90;506.0;-43.0;448.0;-124.0;-55.0;59.0;-12.0
-336.0;-15.0;-574.0;528.0;307.0;-179;659.0;66.0;91.0;-362.0;28.0;-3.0;-56.0
-2.0;-254.0;-753.0;367.0;642.0;-90;505.0;-37.0;449.0;-126.0;-85.0;56.0;9.0
-388.0;138.0;-585.0;512.0;250.0;-179;648.0;-598.0;152.0;572.0;-507.0;-102.0;61.0
-2.0;-254.0;-754.0;360.0;646.0;-90;509.0;-70.0;453.0;-124.0;-81.0;50.0;19.0
-582.0;-344.0;-519.0;486.0;427.0;-172;603.0;-33.0;454.0;-94.0;-101.0;173.0;512.0
-3.0;-256.0;-754.0;327.0;642.0;-90;506.0;-53.0;450.0;-98.0;-87.0;49.0;4.0
-4.0;-257.0;-753.0;365.0;641.0;-90;506.0;-30.0;449.0;-120.0;-79.0;50.0;-27.0
-5.0;-257.0;-754.0;343.0;645.0;-90;508.0;-38.0;453.0;-100.0;-56.0;53.0;-28.0
-15.0;-288.0;-294.0;969.0;-285.0;-103;507.0;-245.0;-314.0;43.0;-7.0;280.0;96.0
-580.0;-366.0;-512.0;494.0;421.0;-173;601.0;-73.0;457.0;-500.0;-300.0;196.0;-227.0
13.0;-290.0;-287.0;926.0;-306.0;-103;511.0;-84.0;-298.0;-213.0;11.0;308.0;116.0
7.0;-299.0;-292.0;945.0;-308.0;-103;509.0;-16.0;-295.0;-207.0;-53.0;293.0;38.0
4.0;-293.0;-297.0;957.0;-315.0;-103;501.0;48.0;-290.0;-83.0;6.0;309.0;21.0
4.0;-345.0;-301.0;960.0;-313.0;-103;490.0;45.0;-279.0;-63.0;-61.0;327.0;-70.0
12.0;-337.0;-300.0;979.0;-310.0;-103;486.0;-30.0;-279.0;-47.0;-166.0;342.0;-82.0
32.0;-339.0;-288.0;960.0;-299.0;-103;499.0;-106.0;-314.0;-148.0;-73.0;286.0;79.0
-10.0;-250.0;-760.0;362.0;641.0;-90;507.0;-32.0;453.0;-91.0;-71.0;54.0;5.0
-11.0;-250.0;-760.0;358.0;639.0;-90;506.0;-49.0;450.0;-118.0;-34.0;44.0;9.0
-13.0;-252.0;-758.0;338.0;637.0;-90;507.0;-12.0;449.0;-44.0;-42.0;46.0;-21.0
-13.0;-251.0;-759.0;364.0;641.0;-90;509.0;-15.0;453.0;-67.0;-11.0;46.0;-20.0
-11.0;-255.0;-760.0;360.0;639.0;-90;506.0;20.0;449.0;-31.0;4.0;52.0;15.0
-22.0;-252.0;-764.0;337.0;635.0;-90;509.0;-30.0;451.0;-74.0;-17.0;49.0;-4.0
-22.0;-254.0;-766.0;358.0;634.0;-90;508.0;-67.0;452.0;-74.0;-17.0;47.0;-21.0
-25.0;-249.0;-767.0;369.0;634.0;-90;509.0;-3.0;452.0;-71.0;-21.0;49.0;-14.0
-24.0;-248.0;-769.0;346.0;636.0;-90;511.0;-41.0;455.0;-71.0;-37.0;55.0;-23.0
-26.0;-250.0;-768.0;337.0;634.0;-90;508.0;8.0;452.0;-34.0;-24.0;50.0;-46.0
-24.0;-250.0;-768.0;358.0;634.0;-90;509.0;2.0;451.0;-45.0;-17.0;49.0;-38.0
-20.0;-246.0;-771.0;346.0;634.0;-90;503.0;-41.0;449.0;-47.0;-23.0;52.0;-29.0
-22.0;-249.0;-767.0;347.0;634.0;-90;507.0;34.0;452.0;5.0;19.0;57.0;50.0
-18.0;-248.0;-769.0;337.0;635.0;-90;503.0;-1.0;451.0;-45.0;-19.0;46.0;-52.0
-83.0;-272.0;-290.0;949.0;170.0;-106;567.0;-3.0;-105.0;138.0;10.0;47.0;212.0
-84.0;-257.0;-295.0;977.0;170.0;-106;573.0;28.0;-117.0;-106.0;-134.0;75.0;46.0
-21.0;-254.0;-765.0;347.0;636.0;-90;509.0;57.0;455.0;23.0;34.0;51.0;34.0
-20.0;-253.0;-764.0;340.0;636.0;-90;508.0;57.0;453.0;23.0;17.0;52.0;29.0
-18.0;-248.0;-761.0;354.0;638.0;-90;507.0;8.0;451.0;14.0;31.0;51.0;51.0
-12.0;-247.0;-759.0;366.0;639.0;-90;506.0;-16.0;452.0;-21.0;1.0;55.0;22.0
-14.0;-244.0;-762.0;361.0;640.0;-90;506.0;-20.0;451.0;-10.0;-28.0;49.0;3.0
-17.0;-254.0;-765.0;337.0;636.0;-90;501.0;-43.0;451.0;-91.0;-83.0;52.0;-21.0
-16.0;-253.0;-763.0;349.0;636.0;-90;502.0;-58.0;451.0;-136.0;-94.0;48.0;-36.0
-15.0;-251.0;-763.0;321.0;638.0;-90;502.0;-52.0;453.0;-131.0;-117.0;47.0;-34.0
-16.0;-244.0;-763.0;351.0;639.0;-90;502.0;-35.0;452.0;-114.0;-66.0;53.0;-21.0
39.0;-169.0;-114.0;891.0;-590.0;-156;606.0;7.0;286.0;-93.0;-28.0;388.0;-106.0
40.0;-172.0;-108.0;893.0;-591.0;-156;609.0;1.0;286.0;-23.0;-70.0;416.0;36.0
40.0;-173.0;-109.0;895.0;-596.0;-156;608.0;-19.0;287.0;-5.0;-53.0;417.0;4.0
50.0;-169.0;-100.0;902.0;-600.0;-156;614.0;38.0;285.0;169.0;-92.0;401.0;-57.0
53.0;-162.0;-101.0;914.0;-601.0;-156;613.0;-3.0;287.0;35.0;-128.0;416.0;-99.0
-13.0;-245.0;-760.0;367.0;640.0;-90;503.0;-35.0;453.0;-124.0;-82.0;50.0;-43.0
54.0;-170.0;-99.0;892.0;-605.0;-156;614.0;-49.0;286.0;17.0;-125.0;421.0;22.0
-8.0;-247.0;-758.0;347.0;640.0;-90;503.0;-16.0;450.0;-81.0;-20.0;50.0;21.0
57.0;-168.0;-96.0;908.0;-608.0;-156;615.0;8.0;288.0;21.0;-90.0;404.0;42.0
57.0;-167.0;-92.0;900.0;-610.0;-156;615.0;8.0;287.0;-3.0;-58.0;408.0;-46.0
-15.0;-245.0;-768.0;357.0;641.0;-90;509.0;6.0;453.0;-47.0;-17.0;52.0;-14.0
57.0;-157.0;-94.0;899.0;-610.0;-156;621.0;-25.0;293.0;-96.0;2.0;417.0;63.0
60.0;-161.0;-92.0;907.0;-612.0;-156;620.0;-32.0;288.0;-26.0;-68.0;408.0;2.0
61.0;-161.0;-93.0;929.0;-611.0;-156;620.0;-6.0;287.0;-44.0;-83.0;393.0;63.0
88.0;-162.0;-71.0;901.0;-624.0;-156;622.0;-27.0;276.0;-54.0;-112.0;388.0;-21.0
87.0;-160.0;-73.0;901.0;-623.0;-156;621.0;-12.0;278.0;-3.0;-115.0;377.0;-39.0
86.0;-163.0;-70.0;890.0;-620.0;-156;621.0;-31.0;278.0;-48.0;-9.0;389.0;20.0
85.0;-164.0;-71.0;876.0;-617.0;-156;622.0;-12.0;278.0;-34.0;-34.0;397.0;71.0
-18.0;-243.0;-767.0;365.0;639.0;-90;509.0;10.0;450.0;-82.0;-38.0;52.0;-33.0
-19.0;-249.0;-771.0;337.0;639.0;-90;508.0;-29.0;450.0;-56.0;-40.0;47.0;-57.0
-50.0;-222.0;-287.0;929.0;108.0;-106;574.0;-42.0;-392.0;-98.0;-83.0;14.0;144.0
-16.0;-245.0;-772.0;350.0;639.0;-90;508.0;-4.0;451.0;-36.0;-17.0;46.0;21.0
-15.0;-246.0;-770.0;344.0;639.0;-90;508.0;1.0;451.0;-12.0;-8.0;48.0;3.0
-46.0;-233.0;-306.0;889.0;86.0;-106;543.0;233.0;-383.0;-50.0;-72.0;196.0;-178.0
-8.0;-250.0;-761.0;369.0;640.0;-90;499.0;-8.0;450.0;-85.0;-40.0;45.0;79.0
-32.0;-279.0;-311.0;1017.0;82.0;-106;530.0;-29.0;-370.0;-198.0;0.0;124.0;-99.0
-16.0;-246.0;-771.0;339.0;639.0;-90;508.0;-38.0;451.0;-41.0;11.0;49.0;-21.0
-7.0;-247.0;-761.0;358.0;640.0;-90;501.0;9.0;448.0;-51.0;-2.0;53.0;-23.0
-500.0;478.0;-767.0;235.0;-642.0;40;354.0;534.0;-551.0;-568.0;-222.0;-693.0;-320.0
-10.0;-254.0;-762.0;339.0;641.0;-90;501.0;5.0;449.0;-29.0;-17.0;51.0;38.0
-17.0;-245.0;-767.0;356.0;639.0;-90;508.0;18.0;452.0;-69.0;-45.0;48.0;-21.0
-456.0;-157.0;-46.0;1186.0;-414.0;-134;426.0;-348.0;253.0;-14.0;-82.0;-12.0;-344.0
-18.0;-246.0;-769.0;335.0;638.0;-90;508.0;-7.0;452.0;-60.0;-39.0;52.0;-25.0
-43.0;-169.0;-283.0;834.0;-649.0;-112;741.0;340.0;-499.0;-250.0;506.0;426.0;263.0
-335.0;-163.0;-275.0;858.0;-1005.0;-110;659.0;176.0;-301.0;-417.0;365.0;205.0;212.0
-117.0;-209.0;-336.0;928.0;-651.0;-132;584.0;-48.0;-43.0;-203.0;-177.0;199.0;113.0
-17.0;-244.0;-769.0;351.0;638.0;-90;508.0;-34.0;452.0;-132.0;-16.0;50.0;-29.0
-12.0;-252.0;-763.0;356.0;642.0;-90;502.0;-30.0;447.0;-62.0;-7.0;47.0;12.0
-13.0;-247.0;-764.0;339.0;640.0;-90;502.0;-15.0;448.0;-38.0;-6.0;52.0;13.0
-21.0;-246.0;-768.0;338.0;637.0;-90;508.0;-23.0;452.0;-104.0;-49.0;55.0;-40.0
-16.0;-249.0;-765.0;345.0;639.0;-90;501.0;9.0;450.0;-21.0;-13.0;48.0;34.0
-17.0;-248.0;-764.0;374.0;637.0;-90;503.0;1.0;450.0;-59.0;10.0;52.0;-20.0
-17.0;-256.0;-765.0;357.0;637.0;-90;502.0;-21.0;451.0;-30.0;4.0;54.0;-14.0
-165.0;-328.0;-278.0;345.0;162.0;11;957.0;293.0;827.0;-28.0;127.0;209.0;-159.0
-19.0;-246.0;-765.0;345.0;638.0;-90;502.0;-6.0;451.0;-19.0;-26.0;52.0;-26.0
-33.0;-245.0;-380.0;999.0;-562.0;-108;484.0;807.0;-78.0;288.0;1379.0;-61.0;182.0
283.0;-262.0;437.0;311.0;-126.0;-90;312.0;1790.0;275.0;1527.0;1755.0;9.0;1848.0
210.0;-258.0;-205.0;913.0;-247.0;-155;527.0;-21.0;243.0;-256.0;-72.0;332.0;-271.0
283.0;-270.0;-140.0;924.0;-230.0;-155;532.0;-68.0;221.0;-209.0;-61.0;313.0;-411.0
290.0;-271.0;-130.0;953.0;-227.0;-155;532.0;-20.0;221.0;-199.0;-40.0;316.0;-369.0
332.0;-255.0;-82.0;953.0;-229.0;-155;533.0;50.0;217.0;-100.0;36.0;314.0;-308.0
814.0;-356.0;47.0;613.0;-193.0;-84;112.0;-9.0;-32.0;-17.0;-21.0;784.0;-461.0
365.0;-247.0;-45.0;949.0;-225.0;-155;539.0;25.0;213.0;-145.0;-66.0;322.0;-182.0
-16.0;-249.0;-763.0;356.0;637.0;-90;503.0;-52.0;452.0;-77.0;-64.0;51.0;-59.0
-14.0;-248.0;-762.0;364.0;638.0;-90;503.0;-40.0;451.0;-57.0;-77.0;52.0;-10.0
-14.0;-249.0;-761.0;365.0;639.0;-90;501.0;-26.0;451.0;-109.0;-47.0;54.0;-5.0
-12.0;-244.0;-761.0;344.0;640.0;-90;502.0;-11.0;452.0;-83.0;-45.0;55.0;0.0
367.0;-256.0;-41.0;940.0;-225.0;-155;540.0;46.0;214.0;-31.0;18.0;304.0;-196.0
19.0;-282.0;-280.0;936.0;407.0;-144;514.0;-26.0;-94.0;35.0;-294.0;19.0;-120.0
379.0;-242.0;-32.0;930.0;-225.0;-155;540.0;57.0;217.0;-30.0;-27.0;311.0;-136.0
392.0;-266.0;-24.0;957.0;-218.0;-155;539.0;-22.0;224.0;-112.0;-103.0;339.0;51.0
-464.0;-243.0;-528.0;472.0;124.0;114;619.0;-501.0;478.0;841.0;-191.0;221.0;208.0
-368.0;-262.0;-190.0;292.0;-77.0;33;681.0;-211.0;464.0;126.0;-424.0;151.0;20.0
-23.0;-244.0;-771.0;340.0;634.0;-90;509.0;-19.0;453.0;-80.0;-27.0;51.0;22.0
-389.0;-182.0;-163.0;509.0;-262.0;62;625.0;-65.0;400.0;-365.0;-471.0;179.0;-124.0
395.0;-265.0;-22.0;953.0;-217.0;-155;540.0;-8.0;225.0;-77.0;-66.0;340.0;-11.0
13.0;-263.0;-289.0;939.0;451.0;-144;519.0;-23.0;-96.0;-70.0;-86.0;81.0;162.0
30.0;-286.0;-281.0;963.0;451.0;-144;520.0;62.0;-94.0;-166.0;10.0;22.0;143.0
15.0;-262.0;-293.0;957.0;440.0;-144;522.0;19.0;-98.0;-93.0;-75.0;9.0;160.0
-14.0;-277.0;-305.0;955.0;448.0;-144;516.0;248.0;-101.0;-114.0;122.0;58.0;-2.0
-32.0;-290.0;-311.0;980.0;436.0;-144;511.0;83.0;-106.0;-319.0;96.0;30.0;-107.0
-17.0;-298.0;-290.0;935.0;442.0;-144;511.0;-131.0;-102.0;-174.0;-166.0;71.0;-24.0
832.0;-348.0;68.0;652.0;-190.0;-84;111.0;0.0;-33.0;23.0;-17.0;802.0;-185.0
14.0;-307.0;-239.0;952.0;414.0;-144;520.0;-126.0;-104.0;-155.0;-151.0;102.0;-257.0
405.0;-247.0;-11.0;960.0;-219.0;-155;539.0;15.0;220.0;-59.0;-14.0;319.0;-7.0
52.0;-274.0;-214.0;956.0;422.0;-144;518.0;-30.0;-109.0;-42.0;-91.0;44.0;-119.0
1309.0;-533.0;445.0;541.0;-435.0;-5;12.0;-37.0;-80.0;-50.0;-13.0;821.0;-91.0
50.0;-276.0;-228.0;979.0;417.0;-144;509.0;-83.0;-121.0;-210.0;-10.0;77.0;-105.0
-13.0;-246.0;-762.0;347.0;639.0;-90;504.0;5.0;453.0;-74.0;-28.0;50.0;-4.0
42.0;-302.0;-234.0;952.0;412.0;-144;504.0;-6.0;-125.0;55.0;84.0;105.0;-191.0
537.0;-483.0;1401.0;582.0;-455.0;-4;-95.0;-257.0;-53.0;-121.0;-318.0;729.0;-119.0
63.0;-318.0;-192.0;877.0;392.0;-147;472.0;-3.0;-168.0;19.0;-56.0;111.0;73.0
-25.0;-242.0;-772.0;350.0;635.0;-90;508.0;-4.0;453.0;-78.0;-36.0;50.0;1.0
144.0;-318.0;-112.0;949.0;325.0;-147;460.0;64.0;-174.0;-292.0;-72.0;133.0;-107.0
-26.0;-241.0;-772.0;356.0;637.0;-90;505.0;10.0;453.0;-68.0;-49.0;41.0;-6.0
-222.0;-156.0;-156.0;-290.0;474.0;-76;1036.0;-436.0;1028.0;-162.0;-424.0;96.0;-52.0
149.0;-334.0;-113.0;913.0;368.0;-147;440.0;34.0;-164.0;-249.0;-100.0;154.0;-48.0
401.0;-263.0;-10.0;941.0;-219.0;-155;533.0;23.0;215.0;-71.0;-39.0;324.0;86.0
1245.0;-742.0;768.0;663.0;-397.0;-35;31.0;518.0;57.0;-251.0;22.0;770.0;104.0
1161.0;-575.0;632.0;530.0;-428.0;-8;5.0;264.0;-71.0;-116.0;296.0;846.0;512.0
-13.0;-246.0;-760.0;354.0;637.0;-90;503.0;4.0;451.0;-46.0;4.0;53.0;15.0
-400.0;-184.0;-478.0;424.0;305.0;-57;1053.0;531.0;987.0;133.0;534.0;-4.0;1259.0
-25.0;-240.0;-774.0;346.0;635.0;-90;508.0;-25.0;452.0;-93.0;-41.0;52.0;-20.0
124.0;-233.0;-87.0;942.0;-400.0;-154;564.0;73.0;-11.0;-400.0;41.0;227.0;197.0
38.0;-274.0;-251.0;1001.0;-431.0;-103;591.0;23.0;-315.0;-601.0;-178.0;197.0;573.0
122.0;-212.0;-76.0;917.0;-428.0;-154;572.0;62.0;-22.0;-145.0;-145.0;179.0;120.0
118.0;-234.0;-73.0;953.0;-431.0;-154;572.0;61.0;-25.0;-32.0;-202.0;142.0;284.0
-20.0;-251.0;-766.0;337.0;636.0;-90;504.0;-3.0;454.0;-58.0;-17.0;56.0;39.0
-21.0;-244.0;-766.0;365.0;634.0;-90;505.0;10.0;453.0;-38.0;-11.0;57.0;3.0
351.0;-232.0;-49.0;943.0;-230.0;-154;531.0;-85.0;231.0;-187.0;-147.0;295.0;-335.0
336.0;-236.0;-33.0;938.0;-224.0;-154;533.0;-49.0;248.0;-206.0;-132.0;322.0;-185.0
327.0;-228.0;-25.0;987.0;-223.0;-154;536.0;-64.0;254.0;-180.0;-91.0;329.0;-40.0
450.0;-235.0;249.0;1174.0;163.0;-115;369.0;-369.0;441.0;-319.0;-198.0;269.0;399.0
-25.0;-246.0;-770.0;346.0;634.0;-90;504.0;29.0;453.0;-12.0;1.0;51.0;75.0
194.0;-231.0;-43.0;906.0;-195.0;-154;610.0;-378.0;296.0;-120.0;-108.0;300.0;330.0
120.0;-239.0;-70.0;925.0;-430.0;-154;576.0;13.0;-25.0;-94.0;-39.0;86.0;263.0
177.0;-217.0;-57.0;939.0;-188.0;-154;619.0;-353.0;300.0;-137.0;-137.0;311.0;61.0
155.0;-215.0;-4.0;935.0;-440.0;-154;572.0;41.0;-40.0;45.0;94.0;114.0;253.0
173.0;-237.0;-65.0;919.0;-185.0;-154;618.0;-314.0;303.0;-144.0;-171.0;315.0;-124.0
163.0;-222.0;-84.0;921.0;-170.0;-154;617.0;-16.0;316.0;-79.0;-55.0;331.0;-201.0
157.0;-220.0;-95.0;914.0;-171.0;-154;616.0;55.0;315.0;-28.0;-20.0;329.0;144.0
153.0;-227.0;-102.0;907.0;-174.0;-154;617.0;25.0;317.0;-50.0;-41.0;320.0;-102.0
352.0;-450.0;624.0;597.0;-371.0;9;-68.0;-323.0;145.0;307.0;-437.0;474.0;61.0
349.0;-302.0;119.0;903.0;-142.0;-154;507.0;91.0;91.0;627.0;-1.0;242.0;404.0
146.0;-225.0;-122.0;932.0;-173.0;-154;617.0;-46.0;320.0;-67.0;-71.0;334.0;36.0
-289.0;-139.0;-427.0;921.0;-147.0;-155;577.0;67.0;272.0;-334.0;232.0;151.0;1119.0
-25.0;-244.0;-772.0;355.0;635.0;-90;506.0;-7.0;452.0;-41.0;-15.0;47.0;-8.0
147.0;-230.0;-122.0;931.0;-172.0;-154;614.0;31.0;322.0;-4.0;-47.0;328.0;-23.0
-26.0;-246.0;-771.0;347.0;634.0;-90;505.0;14.0;452.0;-39.0;-45.0;49.0;-2.0
-31.0;-240.0;-772.0;324.0;633.0;-90;505.0;4.0;453.0;-56.0;2.0;43.0;20.0
-26.0;-238.0;-771.0;357.0;638.0;-90;507.0;-2.0;454.0;-55.0;-55.0;40.0;3.0
208.0;-294.0;-134.0;930.0;-201.0;-155;547.0;98.0;291.0;25.0;58.0;309.0;-25.0
-28.0;-241.0;-772.0;366.0;634.0;-90;507.0;-34.0;452.0;-71.0;-30.0;39.0;-23.0
-31.0;-237.0;-772.0;376.0;633.0;-90;508.0;-23.0;455.0;-58.0;-49.0;48.0;-2.0
-378.0;-116.0;-406.0;952.0;-418.0;-154;602.0;31.0;48.0;233.0;103.0;45.0;276.0
211.0;-301.0;-134.0;930.0;-203.0;-155;547.0;63.0;288.0;7.0;23.0;298.0;-5.0
