Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
827.0;?;-104.0;861.0;-287.0;604.0;-133.0;-87.0;-157;-783.0;-231.0;-537.0;268.0
?;38.0;-163.0;878.0;-264.0;546.0;-135.0;-86.0;-157;?;-251.0;-522.0;270.0
800.0;31.0;-127.0;858.0;-187.0;447.0;-136.0;-85.0;-157;-768.0;-275.0;-508.0;268.0
833.0;41.0;-160.0;?;11.0;363.0;-136.0;-85.0;?;-883.0;-291.0;-498.0;265.0
?;24.0;-141.0;877.0;-45.0;256.0;-136.0;-86.0;-157;-683.0;-300.0;-491.0;260.0
811.0;47.0;-148.0;886.0;-159.0;209.0;-135.0;-88.0;-157;-766.0;?;-482.0;?
806.0;59.0;-145.0;864.0;-92.0;175.0;-135.0;-89.0;?;-706.0;-307.0;-485.0;248.0
?;36.0;-147.0;848.0;-102.0;123.0;-134.0;-92.0;-157;-787.0;-303.0;-485.0;235.0
809.0;22.0;-172.0;807.0;-58.0;156.0;-133.0;-95.0;?;-655.0;-305.0;-486.0;230.0
824.0;20.0;-184.0;842.0;-71.0;171.0;-132.0;-97.0;?;-692.0;-305.0;-491.0;231.0
848.0;20.0;-200.0;801.0;-57.0;253.0;-133.0;-98.0;-157;-665.0;?;-497.0;229.0
?;20.0;-211.0;853.0;-61.0;275.0;-134.0;-98.0;-157;-802.0;-302.0;-501.0;230.0
830.0;29.0;-185.0;813.0;-67.0;284.0;-135.0;-98.0;?;-834.0;-305.0;-502.0;236.0
840.0;40.0;-157.0;?;-61.0;?;-135.0;-98.0;?;-840.0;-302.0;-499.0;239.0
838.0;20.0;-132.0;837.0;-123.0;311.0;-136.0;-97.0;-157;?;-302.0;-502.0;239.0
818.0;30.0;?;865.0;-107.0;298.0;-136.0;-97.0;-157;-765.0;-300.0;-503.0;238.0
806.0;18.0;-160.0;855.0;-176.0;293.0;-136.0;-97.0;-157;-620.0;?;-501.0;243.0
787.0;21.0;-161.0;856.0;-125.0;320.0;?;-96.0;-157;-640.0;-294.0;-503.0;242.0
810.0;21.0;-171.0;847.0;-79.0;304.0;-137.0;-96.0;-157;?;-288.0;-504.0;242.0
813.0;38.0;-166.0;838.0;-187.0;297.0;-137.0;-96.0;-157;-543.0;-284.0;-499.0;239.0
797.0;54.0;-148.0;846.0;-133.0;318.0;-137.0;-96.0;-157;-644.0;-279.0;-495.0;241.0
800.0;38.0;-120.0;?;-60.0;?;-137.0;-96.0;-157;?;-278.0;-494.0;244.0
799.0;30.0;-119.0;846.0;?;355.0;?;-96.0;-157;-985.0;-273.0;-494.0;242.0
799.0;22.0;-87.0;853.0;43.0;351.0;-137.0;-95.0;-157;?;-269.0;-497.0;242.0
800.0;?;-70.0;873.0;?;341.0;?;-95.0;?;-780.0;-267.0;-500.0;241.0
809.0;29.0;-17.0;?;281.0;?;-135.0;-94.0;-157;-957.0;-266.0;-504.0;241.0
884.0;46.0;21.0;997.0;151.0;308.0;-135.0;-93.0;-157;-911.0;?;-510.0;239.0
938.0;?;-32.0;967.0;-15.0;325.0;-135.0;-93.0;-157;-588.0;-270.0;-514.0;238.0
949.0;21.0;-53.0;883.0;-104.0;319.0;-135.0;-92.0;-157;-510.0;-269.0;-516.0;237.0
?;20.0;-57.0;891.0;-199.0;315.0;-134.0;-91.0;-157;-580.0;-270.0;-517.0;239.0
946.0;19.0;-104.0;?;?;325.0;-134.0;-90.0;-157;-590.0;-271.0;-520.0;240.0
1055.0;9.0;-221.0;876.0;-420.0;322.0;?;-90.0;-157;-609.0;-271.0;-522.0;238.0
1029.0;14.0;-332.0;825.0;-425.0;312.0;-134.0;-90.0;?;-635.0;?;-521.0;238.0
996.0;34.0;-420.0;794.0;-280.0;290.0;-134.0;-89.0;-157;-779.0;-272.0;-518.0;240.0
970.0;39.0;-450.0;858.0;-390.0;276.0;-134.0;-89.0;-157;-647.0;-273.0;-518.0;237.0
939.0;25.0;-431.0;?;-216.0;248.0;-133.0;-89.0;?;-1056.0;-274.0;-520.0;238.0
936.0;40.0;-371.0;949.0;-312.0;223.0;-134.0;?;-157;?;-273.0;-517.0;238.0
989.0;26.0;-299.0;1002.0;-775.0;179.0;-134.0;-89.0;-157;-1140.0;-272.0;-512.0;233.0
1049.0;?;-263.0;1014.0;-604.0;136.0;-134.0;-90.0;-157;?;-271.0;-511.0;238.0
1077.0;23.0;-199.0;1051.0;?;183.0;?;-91.0;-157;-815.0;-264.0;-508.0;233.0
1055.0;?;-83.0;1082.0;-345.0;197.0;-133.0;-91.0;-157;-844.0;-250.0;-513.0;239.0
1079.0;38.0;-44.0;?;-366.0;200.0;-131.0;-93.0;-157;-885.0;-234.0;?;238.0
1047.0;?;-76.0;981.0;-360.0;?;-130.0;-94.0;-157;-856.0;-215.0;?;237.0
1046.0;31.0;-97.0;959.0;-460.0;346.0;-131.0;-94.0;?;-707.0;-204.0;-590.0;235.0
1050.0;39.0;?;956.0;-462.0;454.0;-133.0;-93.0;-157;-638.0;-193.0;?;238.0
?;49.0;?;948.0;-450.0;558.0;-135.0;-90.0;-157;-672.0;-176.0;-628.0;246.0
1079.0;20.0;-93.0;948.0;-411.0;599.0;-138.0;?;-157;-786.0;-160.0;-644.0;251.0
1058.0;42.0;-104.0;970.0;-396.0;?;-139.0;-84.0;?;-822.0;-150.0;-651.0;260.0
1036.0;21.0;-104.0;973.0;-396.0;565.0;-140.0;-80.0;-157;-796.0;-140.0;-665.0;266.0
1048.0;17.0;-112.0;993.0;-433.0;560.0;-141.0;-77.0;-157;-784.0;-137.0;-674.0;270.0
1065.0;25.0;-117.0;?;-452.0;494.0;-143.0;-73.0;-157;?;-135.0;-675.0;276.0
1032.0;10.0;-127.0;963.0;?;380.0;-145.0;?;-157;-731.0;-126.0;-667.0;281.0
1044.0;27.0;-89.0;960.0;-418.0;290.0;-147.0;-66.0;-157;-745.0;-123.0;?;282.0
1030.0;34.0;-114.0;974.0;-403.0;237.0;-148.0;-63.0;-157;-736.0;-110.0;-671.0;282.0
1041.0;46.0;-105.0;?;-348.0;257.0;-147.0;-62.0;-157;-787.0;-94.0;?;?
1050.0;53.0;-113.0;958.0;-393.0;285.0;-145.0;-63.0;-157;-748.0;-80.0;-672.0;?
1045.0;35.0;-124.0;959.0;-404.0;304.0;-143.0;-64.0;-157;-792.0;-73.0;-679.0;277.0
1028.0;29.0;-125.0;967.0;-356.0;284.0;-142.0;-65.0;-157;-767.0;-70.0;?;275.0
1054.0;22.0;-114.0;949.0;?;263.0;-140.0;-66.0;-157;-799.0;-66.0;?;267.0
1045.0;28.0;-121.0;959.0;-403.0;269.0;-139.0;-66.0;-157;-796.0;-62.0;-685.0;266.0
1038.0;40.0;-122.0;962.0;-395.0;272.0;-139.0;-65.0;?;-795.0;-59.0;-682.0;264.0
1060.0;30.0;-132.0;978.0;-350.0;279.0;-140.0;-63.0;-157;-767.0;-57.0;-682.0;269.0
1050.0;41.0;-107.0;980.0;-369.0;300.0;-141.0;-62.0;-157;-801.0;-59.0;-677.0;267.0
1039.0;39.0;-122.0;963.0;-384.0;297.0;-141.0;-61.0;-157;-767.0;-59.0;-676.0;270.0
1042.0;43.0;?;?;-400.0;276.0;-142.0;-60.0;-157;-808.0;-59.0;-678.0;271.0
1048.0;47.0;-124.0;980.0;-378.0;281.0;-143.0;?;-157;-774.0;-60.0;-678.0;276.0
1041.0;38.0;?;949.0;-395.0;274.0;-144.0;-57.0;-157;-792.0;?;-680.0;276.0
1068.0;22.0;-109.0;957.0;-373.0;285.0;-144.0;-57.0;?;-770.0;-60.0;-681.0;275.0
1058.0;28.0;-107.0;957.0;-401.0;293.0;-144.0;-57.0;-157;-771.0;-63.0;?;279.0
?;17.0;-130.0;967.0;-391.0;?;-144.0;-57.0;-157;-767.0;-60.0;-679.0;277.0
1039.0;25.0;-127.0;967.0;-368.0;289.0;-144.0;-57.0;-157;-780.0;-58.0;-679.0;277.0
1053.0;40.0;-127.0;986.0;-397.0;296.0;-144.0;-57.0;-157;-802.0;-60.0;-678.0;276.0
1040.0;?;-128.0;978.0;-383.0;298.0;-144.0;-57.0;?;-755.0;-59.0;-677.0;277.0
1041.0;30.0;-125.0;?;-407.0;300.0;?;-56.0;-157;-755.0;-58.0;-676.0;275.0
?;37.0;-132.0;958.0;-338.0;291.0;-145.0;-56.0;-157;-804.0;-57.0;-678.0;277.0
1046.0;51.0;-110.0;971.0;-346.0;290.0;-145.0;-56.0;-157;-757.0;?;-677.0;275.0
1050.0;11.0;-131.0;975.0;-396.0;296.0;-146.0;-56.0;-157;-765.0;-54.0;?;278.0
?;31.0;-123.0;?;-392.0;292.0;-146.0;?;-157;-766.0;-56.0;-677.0;280.0
1050.0;28.0;-140.0;977.0;-364.0;289.0;-147.0;-56.0;-157;-785.0;-54.0;-678.0;283.0
1039.0;23.0;-114.0;962.0;?;?;-148.0;-55.0;?;-789.0;-56.0;-677.0;283.0
1028.0;?;-113.0;977.0;-398.0;293.0;-148.0;-55.0;-157;-782.0;?;-678.0;283.0
1048.0;36.0;-114.0;964.0;-393.0;299.0;-148.0;-54.0;-157;-745.0;-59.0;-679.0;282.0
1052.0;29.0;-133.0;960.0;-376.0;296.0;-149.0;-54.0;?;?;?;-677.0;280.0
1062.0;?;-120.0;942.0;-405.0;?;-148.0;-54.0;-157;?;-56.0;-677.0;285.0
1051.0;30.0;?;965.0;?;296.0;?;-54.0;-157;-735.0;-55.0;-677.0;283.0
?;?;-129.0;982.0;-357.0;293.0;?;-54.0;-157;-782.0;-54.0;-674.0;284.0
1041.0;25.0;-121.0;975.0;-401.0;286.0;-148.0;-53.0;-157;-784.0;-54.0;-678.0;285.0
1128.0;11.0;-123.0;988.0;-397.0;286.0;-149.0;-53.0;?;-793.0;-56.0;-678.0;287.0
1064.0;16.0;-141.0;959.0;?;293.0;-149.0;-53.0;-157;-737.0;-55.0;-678.0;?
1142.0;29.0;-241.0;958.0;-591.0;299.0;-148.0;-53.0;-157;?;-53.0;-675.0;286.0
1079.0;30.0;?;938.0;-691.0;291.0;-149.0;-52.0;-157;-893.0;-53.0;-679.0;?
1046.0;30.0;-389.0;929.0;-508.0;288.0;-149.0;-52.0;-157;-1052.0;-53.0;-674.0;286.0
1029.0;?;-552.0;950.0;-609.0;288.0;-149.0;-51.0;-157;-948.0;-53.0;-681.0;284.0
1018.0;31.0;-592.0;976.0;-667.0;286.0;-150.0;-52.0;-157;-1238.0;?;?;286.0
1071.0;39.0;-651.0;956.0;-636.0;?;-150.0;-51.0;?;-693.0;-52.0;-677.0;284.0
1145.0;44.0;-560.0;976.0;?;292.0;-151.0;-51.0;-157;-664.0;-54.0;-676.0;286.0
950.0;59.0;-418.0;995.0;236.0;294.0;-150.0;?;-157;-1093.0;-53.0;-677.0;287.0
914.0;52.0;?;985.0;304.0;295.0;-150.0;-51.0;-157;-716.0;-50.0;-676.0;283.0
846.0;54.0;-2.0;973.0;284.0;292.0;-150.0;?;-157;-462.0;-52.0;-675.0;?
514.0;19.0;239.0;960.0;?;295.0;-150.0;-51.0;-157;-610.0;-53.0;-679.0;285.0
505.0;28.0;?;990.0;?;319.0;-150.0;-50.0;-157;-295.0;?;?;284.0
497.0;15.0;335.0;945.0;501.0;414.0;-150.0;-50.0;-157;-849.0;-53.0;-679.0;?
606.0;-4.0;187.0;965.0;338.0;516.0;-150.0;-49.0;?;-1487.0;-56.0;-683.0;288.0
648.0;44.0;145.0;915.0;402.0;571.0;-150.0;-48.0;?;-1086.0;-55.0;?;287.0
649.0;35.0;179.0;930.0;60.0;686.0;-150.0;-46.0;-157;-1004.0;?;-686.0;286.0
650.0;?;247.0;948.0;-254.0;769.0;-150.0;-44.0;-157;-805.0;-59.0;-687.0;289.0
648.0;?;207.0;963.0;23.0;788.0;-149.0;-42.0;-157;-754.0;-64.0;-691.0;286.0
666.0;53.0;134.0;987.0;325.0;725.0;?;-39.0;-157;-1634.0;-65.0;-692.0;283.0
?;20.0;120.0;973.0;?;563.0;-143.0;-38.0;-157;-1020.0;-66.0;-697.0;278.0
647.0;18.0;123.0;?;18.0;288.0;-139.0;-34.0;-157;-902.0;-65.0;-696.0;271.0
690.0;-9.0;185.0;?;-107.0;90.0;-125.0;-43.0;?;-736.0;-61.0;-698.0;254.0
684.0;12.0;223.0;994.0;89.0;-94.0;-119.0;-38.0;-157;?;-53.0;-702.0;218.0
761.0;9.0;?;1012.0;-169.0;-208.0;-111.0;-45.0;-157;-1059.0;-48.0;-706.0;?
711.0;9.0;244.0;1012.0;-188.0;-222.0;-104.0;-50.0;-157;-957.0;-41.0;-710.0;177.0
715.0;21.0;268.0;993.0;-198.0;-128.0;-99.0;-56.0;-157;-909.0;?;-719.0;164.0
?;64.0;?;980.0;-158.0;-39.0;-96.0;-58.0;-157;-966.0;-28.0;-726.0;148.0
713.0;?;?;969.0;-75.0;41.0;-92.0;-62.0;-157;-1089.0;-22.0;?;?
744.0;76.0;?;?;-155.0;-55.0;-89.0;-65.0;-157;?;-20.0;-747.0;125.0
707.0;38.0;290.0;1005.0;-276.0;-37.0;-85.0;-67.0;-157;-1178.0;-22.0;-754.0;115.0
689.0;55.0;244.0;980.0;-180.0;72.0;-83.0;-67.0;-157;-1279.0;-27.0;-762.0;112.0
719.0;10.0;241.0;?;-211.0;87.0;-82.0;-66.0;-157;-1235.0;-32.0;-764.0;110.0
732.0;14.0;160.0;970.0;?;70.0;?;-66.0;-157;-1171.0;-38.0;-768.0;?
732.0;13.0;43.0;998.0;-119.0;29.0;-79.0;-66.0;-157;-1174.0;-41.0;-769.0;?
?;9.0;-36.0;981.0;-239.0;-46.0;-76.0;-67.0;-157;-957.0;-45.0;-768.0;105.0
746.0;20.0;-96.0;967.0;-344.0;-44.0;-75.0;-68.0;-157;-824.0;?;-767.0;?
738.0;40.0;?;965.0;-246.0;?;-75.0;-69.0;-157;-831.0;-43.0;-763.0;104.0
760.0;41.0;-302.0;957.0;-398.0;-51.0;-75.0;-70.0;-157;-704.0;-40.0;-763.0;104.0
719.0;49.0;-363.0;958.0;-411.0;-67.0;-74.0;-70.0;-157;-579.0;-39.0;-760.0;103.0
697.0;38.0;-452.0;961.0;-475.0;-88.0;?;-69.0;-157;?;-39.0;-760.0;108.0
669.0;41.0;-446.0;977.0;-551.0;?;-77.0;-68.0;-157;-664.0;-38.0;-760.0;112.0
698.0;38.0;-507.0;996.0;-651.0;-68.0;-81.0;-67.0;-157;?;-38.0;-757.0;121.0
688.0;?;-545.0;983.0;-591.0;-13.0;-85.0;-65.0;-157;-536.0;-37.0;-756.0;134.0
673.0;13.0;-576.0;970.0;-630.0;?;-89.0;-64.0;?;-504.0;-37.0;-752.0;144.0
669.0;26.0;-566.0;959.0;?;16.0;-92.0;-63.0;-157;-543.0;-34.0;-749.0;158.0
652.0;38.0;?;959.0;-737.0;101.0;-96.0;-62.0;-157;-552.0;-31.0;?;169.0
?;33.0;-609.0;?;-762.0;144.0;-100.0;-61.0;-157;-547.0;-28.0;-740.0;179.0
661.0;36.0;-601.0;968.0;-726.0;181.0;-104.0;-59.0;-157;?;-26.0;-735.0;191.0
695.0;41.0;-575.0;930.0;-752.0;354.0;-108.0;-58.0;-157;?;-26.0;-733.0;204.0
680.0;39.0;-611.0;951.0;-704.0;395.0;-112.0;-56.0;-157;?;-26.0;-728.0;216.0
659.0;31.0;-609.0;932.0;-715.0;429.0;-115.0;-54.0;-157;-374.0;-27.0;-722.0;225.0
669.0;20.0;-571.0;928.0;-772.0;530.0;-119.0;-53.0;-157;-260.0;-31.0;-718.0;233.0
645.0;?;-595.0;967.0;-754.0;572.0;?;-51.0;-157;-263.0;-30.0;-713.0;237.0
600.0;30.0;-551.0;977.0;?;587.0;-125.0;-50.0;-157;-375.0;-33.0;-708.0;247.0
630.0;28.0;-581.0;951.0;-702.0;635.0;-128.0;-49.0;-157;-305.0;-34.0;-706.0;253.0
597.0;21.0;-593.0;?;-695.0;688.0;-131.0;-48.0;-157;-400.0;-36.0;-704.0;260.0
592.0;31.0;-564.0;948.0;-706.0;687.0;-131.0;-48.0;?;-478.0;-38.0;?;263.0
?;35.0;-546.0;914.0;-735.0;714.0;-133.0;-48.0;-157;-437.0;-43.0;-701.0;268.0
599.0;56.0;-578.0;?;-783.0;746.0;-134.0;-48.0;-157;-284.0;-45.0;-698.0;?
602.0;34.0;-613.0;940.0;-845.0;740.0;-134.0;-49.0;-157;-256.0;-49.0;-695.0;267.0
594.0;15.0;?;948.0;?;737.0;-134.0;-49.0;?;-272.0;-51.0;-694.0;269.0
590.0;35.0;-626.0;932.0;-845.0;737.0;-134.0;-50.0;-157;-248.0;-51.0;-691.0;266.0
588.0;40.0;-616.0;930.0;-865.0;742.0;-133.0;-50.0;-157;-300.0;?;-692.0;265.0
593.0;48.0;-641.0;911.0;-803.0;728.0;-132.0;-51.0;-157;-305.0;-52.0;?;258.0
568.0;43.0;-634.0;931.0;-840.0;718.0;-130.0;-52.0;-157;-211.0;-55.0;-692.0;?
578.0;30.0;-630.0;949.0;-842.0;708.0;-129.0;-53.0;-157;-215.0;-54.0;-687.0;247.0
574.0;30.0;-639.0;934.0;-847.0;?;-128.0;-54.0;-157;-226.0;-54.0;-687.0;246.0
551.0;40.0;-634.0;911.0;-902.0;?;-127.0;-54.0;-157;-172.0;-53.0;-685.0;242.0
559.0;?;-631.0;937.0;-842.0;719.0;-126.0;-54.0;-157;-90.0;-50.0;-688.0;239.0
560.0;5.0;-640.0;936.0;-887.0;717.0;-125.0;-55.0;-157;-176.0;-50.0;-683.0;236.0
570.0;25.0;-641.0;943.0;-883.0;723.0;?;-56.0;-157;-205.0;-49.0;-684.0;233.0
561.0;19.0;-651.0;926.0;-914.0;?;-124.0;-56.0;-157;?;-51.0;-684.0;233.0
568.0;46.0;-678.0;934.0;?;?;-124.0;-55.0;-157;-105.0;-53.0;-687.0;234.0
547.0;21.0;-670.0;948.0;-891.0;764.0;-124.0;-54.0;-157;-153.0;-57.0;-688.0;233.0
551.0;42.0;-675.0;933.0;-899.0;769.0;-123.0;-54.0;-157;-108.0;-59.0;-686.0;233.0
550.0;25.0;-662.0;946.0;-916.0;?;-123.0;-54.0;-157;-39.0;-59.0;-687.0;?
565.0;33.0;-680.0;919.0;-942.0;763.0;-123.0;-53.0;-157;-113.0;-59.0;-688.0;236.0
569.0;29.0;-662.0;947.0;-926.0;762.0;-122.0;-53.0;-157;-99.0;-60.0;-684.0;234.0
570.0;25.0;-659.0;931.0;-903.0;772.0;-122.0;-53.0;-157;-58.0;-62.0;-688.0;?
564.0;17.0;-664.0;940.0;-871.0;767.0;-121.0;-52.0;-157;-73.0;-62.0;-686.0;233.0
557.0;38.0;-668.0;912.0;-930.0;?;-122.0;-52.0;-157;-75.0;-65.0;-687.0;?
562.0;40.0;-676.0;949.0;-936.0;771.0;-121.0;-51.0;-157;-12.0;-66.0;-686.0;?
551.0;50.0;-671.0;928.0;-933.0;785.0;-121.0;?;-157;-87.0;-67.0;-687.0;238.0
550.0;50.0;-681.0;940.0;-923.0;779.0;-121.0;-50.0;-157;-63.0;-68.0;-686.0;237.0
541.0;39.0;-698.0;?;-961.0;787.0;-121.0;-50.0;-157;-15.0;-68.0;-687.0;238.0
549.0;29.0;-681.0;952.0;-966.0;791.0;-120.0;-49.0;-157;-61.0;?;-687.0;241.0
550.0;18.0;-669.0;930.0;-944.0;793.0;-121.0;-49.0;-157;-42.0;-68.0;-685.0;243.0
540.0;26.0;-669.0;935.0;-919.0;777.0;-121.0;-48.0;-157;12.0;-71.0;-688.0;243.0
?;42.0;-681.0;939.0;-873.0;796.0;-121.0;-48.0;-157;?;-71.0;-689.0;246.0
538.0;40.0;-694.0;940.0;-916.0;801.0;-121.0;-47.0;-157;-53.0;-73.0;-689.0;246.0
545.0;39.0;-668.0;933.0;-900.0;795.0;-121.0;-48.0;-157;33.0;-71.0;-690.0;245.0
?;?;-693.0;923.0;-930.0;796.0;-121.0;-48.0;-157;60.0;-72.0;-690.0;248.0
545.0;31.0;-678.0;?;-919.0;792.0;?;-48.0;-157;-10.0;-71.0;-690.0;246.0
556.0;44.0;?;937.0;-925.0;793.0;?;-47.0;-157;21.0;-70.0;?;244.0
557.0;40.0;-667.0;948.0;-905.0;795.0;?;-47.0;-157;22.0;-71.0;-693.0;243.0
572.0;18.0;?;?;-890.0;?;-119.0;-47.0;-157;9.0;-70.0;-691.0;?
?;38.0;-647.0;941.0;-870.0;806.0;-120.0;-47.0;-157;-40.0;-70.0;-693.0;243.0
546.0;31.0;-627.0;945.0;-874.0;813.0;-119.0;-47.0;?;18.0;-68.0;-691.0;239.0
578.0;30.0;-634.0;923.0;-943.0;?;?;-47.0;-157;-69.0;-70.0;-690.0;240.0
595.0;29.0;-641.0;951.0;-854.0;795.0;-119.0;-47.0;-157;-68.0;-69.0;-692.0;238.0
577.0;21.0;-670.0;934.0;-830.0;785.0;-119.0;-47.0;-157;?;-70.0;-694.0;236.0
618.0;18.0;?;926.0;-850.0;789.0;-119.0;-47.0;-157;-118.0;-69.0;?;238.0
610.0;27.0;-668.0;922.0;-900.0;778.0;-119.0;-48.0;?;-213.0;-70.0;-692.0;237.0
?;33.0;-621.0;931.0;-782.0;786.0;-119.0;-48.0;-157;-192.0;-69.0;-694.0;237.0
624.0;?;-594.0;928.0;-839.0;792.0;-119.0;-49.0;-157;-210.0;-69.0;?;233.0
676.0;47.0;-581.0;934.0;-859.0;786.0;-118.0;-49.0;-157;-240.0;-70.0;-694.0;236.0
678.0;14.0;-574.0;953.0;-767.0;783.0;-118.0;-49.0;-157;-299.0;-68.0;-693.0;234.0
700.0;44.0;-542.0;948.0;-717.0;783.0;-119.0;-48.0;-157;-314.0;-68.0;-695.0;236.0
727.0;28.0;-504.0;927.0;-722.0;766.0;-120.0;-48.0;-157;-490.0;-69.0;?;239.0
770.0;45.0;-533.0;956.0;-677.0;746.0;-121.0;-48.0;-157;?;-70.0;-693.0;244.0
791.0;52.0;-562.0;942.0;-647.0;759.0;-122.0;-47.0;-157;-678.0;-68.0;-692.0;246.0
794.0;27.0;-545.0;?;-640.0;759.0;-123.0;-47.0;-157;?;-69.0;-690.0;250.0
800.0;40.0;-554.0;919.0;-549.0;774.0;-125.0;-46.0;-157;-696.0;-69.0;-691.0;257.0
788.0;30.0;-520.0;914.0;-558.0;768.0;-127.0;-45.0;-157;-812.0;-70.0;-691.0;263.0
714.0;30.0;-543.0;?;-471.0;797.0;-129.0;-43.0;-157;-785.0;-72.0;-691.0;270.0
705.0;20.0;-523.0;981.0;-529.0;772.0;-131.0;-42.0;-157;-790.0;-72.0;-692.0;279.0
?;32.0;-534.0;987.0;?;729.0;-133.0;-40.0;-157;-921.0;?;-689.0;283.0
640.0;39.0;-504.0;986.0;-442.0;729.0;-134.0;?;?;-969.0;-73.0;-688.0;286.0
669.0;41.0;-508.0;?;-425.0;731.0;-135.0;-37.0;-157;-962.0;-71.0;-691.0;290.0
659.0;37.0;?;970.0;-379.0;710.0;-135.0;-36.0;-157;-1066.0;-71.0;-690.0;288.0
662.0;47.0;-383.0;971.0;-326.0;680.0;-135.0;-36.0;-157;-990.0;-72.0;-689.0;290.0
667.0;45.0;-343.0;980.0;-348.0;708.0;-136.0;-36.0;-157;-905.0;-70.0;-691.0;293.0
694.0;68.0;-313.0;964.0;?;731.0;-135.0;-36.0;-157;-957.0;?;-691.0;?
702.0;37.0;-191.0;956.0;-129.0;?;-135.0;-37.0;-157;-972.0;-67.0;-696.0;289.0
630.0;?;-97.0;974.0;-160.0;720.0;-135.0;-37.0;-157;-984.0;-68.0;-698.0;288.0
625.0;?;?;979.0;3.0;701.0;-134.0;-36.0;?;-1135.0;-67.0;-699.0;290.0
539.0;?;?;?;8.0;693.0;-134.0;-35.0;-157;-1076.0;-68.0;-702.0;287.0
587.0;42.0;130.0;978.0;?;679.0;-133.0;-34.0;-157;-985.0;-67.0;-701.0;287.0
?;41.0;147.0;?;-20.0;675.0;-133.0;-32.0;-157;-983.0;-69.0;-702.0;287.0
546.0;21.0;185.0;986.0;102.0;657.0;?;-30.0;-157;-817.0;-73.0;-702.0;287.0
602.0;50.0;252.0;964.0;37.0;648.0;-132.0;-29.0;-157;-1093.0;-75.0;-705.0;?
?;28.0;203.0;958.0;?;?;-132.0;?;-157;-1170.0;?;-705.0;282.0
605.0;10.0;222.0;959.0;47.0;571.0;?;-28.0;-157;-973.0;-79.0;-709.0;281.0
610.0;11.0;210.0;957.0;-115.0;509.0;-127.0;?;-157;-1033.0;-78.0;-715.0;274.0
629.0;21.0;234.0;?;-77.0;475.0;-122.0;-32.0;-157;-1136.0;-76.0;-717.0;264.0
640.0;20.0;?;974.0;83.0;409.0;-117.0;-35.0;-157;-1128.0;-72.0;-717.0;?
661.0;20.0;226.0;?;-17.0;275.0;-110.0;?;-157;-1055.0;-68.0;-722.0;231.0
645.0;?;?;993.0;-95.0;231.0;-105.0;-38.0;-157;-991.0;-63.0;?;?
630.0;14.0;183.0;991.0;-165.0;111.0;-99.0;-41.0;-157;-946.0;-55.0;-729.0;192.0
610.0;14.0;?;991.0;-89.0;?;-94.0;-46.0;-157;-898.0;-50.0;-731.0;171.0
611.0;23.0;253.0;984.0;-201.0;58.0;-92.0;-45.0;-157;-1198.0;-43.0;-735.0;159.0
668.0;12.0;?;988.0;-264.0;39.0;-86.0;-52.0;-157;-969.0;-38.0;?;142.0
695.0;9.0;195.0;995.0;-196.0;?;-83.0;-58.0;-157;-884.0;-34.0;-742.0;128.0
652.0;25.0;218.0;997.0;-148.0;-12.0;-80.0;-63.0;-157;-1049.0;-32.0;-746.0;114.0
674.0;41.0;208.0;968.0;-119.0;19.0;?;-68.0;-157;-1040.0;-32.0;-746.0;104.0
?;21.0;182.0;988.0;-48.0;8.0;-75.0;-72.0;-157;-966.0;-29.0;-748.0;?
599.0;30.0;243.0;987.0;-103.0;-28.0;-74.0;-75.0;-157;-894.0;-28.0;-749.0;93.0
562.0;20.0;280.0;997.0;-27.0;-6.0;-73.0;-79.0;-157;-962.0;-26.0;-751.0;89.0
510.0;19.0;321.0;966.0;317.0;15.0;-72.0;-81.0;-157;-1232.0;-28.0;-755.0;94.0
508.0;24.0;363.0;?;695.0;14.0;-73.0;-82.0;-157;-1542.0;-27.0;-753.0;94.0
593.0;22.0;493.0;955.0;648.0;36.0;-74.0;-81.0;-157;-1417.0;-30.0;-750.0;97.0
762.0;0.0;487.0;946.0;706.0;55.0;-75.0;-81.0;-157;-1388.0;-29.0;?;102.0
998.0;8.0;419.0;977.0;352.0;16.0;-76.0;-81.0;-157;-1103.0;-28.0;-746.0;103.0
1015.0;4.0;330.0;947.0;-77.0;9.0;?;?;-157;-512.0;-28.0;-749.0;110.0
1026.0;1.0;-60.0;?;-529.0;29.0;-76.0;?;-157;-161.0;-27.0;-745.0;107.0
967.0;-8.0;-265.0;987.0;-312.0;25.0;?;?;-157;-426.0;-23.0;-745.0;105.0
910.0;8.0;-410.0;1031.0;-493.0;23.0;-75.0;-88.0;-157;-257.0;-21.0;-742.0;106.0
994.0;7.0;-452.0;1009.0;-457.0;25.0;-75.0;-90.0;-157;-301.0;-22.0;-740.0;102.0
934.0;-14.0;-515.0;1023.0;-547.0;9.0;-75.0;-92.0;?;-187.0;-20.0;-731.0;95.0
973.0;26.0;-466.0;988.0;-460.0;-74.0;-75.0;-95.0;?;-521.0;-21.0;-728.0;95.0
