InertialMeasurementUnit LLA accZ;Accelerometer LWR accX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer LUA_ accZ;Accelerometer LH accZ;Accelerometer BACK accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit L-SHOE Compass;Accelerometer RUA_ accX
118.0;-117.0;-227.0;-10.0;940.0;291.0;137.0;-333.0;11;-156;149.0
120.0;-185.0;-257.0;38.0;943.0;346.0;165.0;-341.0;11;-157;136.0
145.0;-165.0;-209.0;84.0;950.0;349.0;146.0;-320.0;11;-157;156.0
112.0;-156.0;-205.0;-45.0;931.0;378.0;141.0;-329.0;10;-157;174.0
215.0;15.0;-169.0;71.0;924.0;426.0;-111.0;-366.0;179;147;175.0
154.0;-55.0;-224.0;-5.0;957.0;320.0;63.0;-341.0;10;-157;92.0
170.0;-150.0;-284.0;30.0;970.0;348.0;133.0;-341.0;10;-157;72.0
188.0;-137.0;-289.0;113.0;977.0;344.0;131.0;-346.0;10;-157;129.0
132.0;-115.0;-228.0;-57.0;967.0;354.0;130.0;-344.0;9;-157;173.0
127.0;-97.0;-221.0;27.0;913.0;321.0;120.0;-351.0;10;-156;243.0
132.0;-89.0;-263.0;41.0;915.0;314.0;131.0;-350.0;10;-156;178.0
291.0;-32.0;-302.0;212.0;956.0;524.0;58.0;-497.0;171;146;399.0
275.0;21.0;-293.0;236.0;962.0;502.0;26.0;-475.0;187;140;382.0
139.0;-75.0;-274.0;53.0;928.0;350.0;151.0;-380.0;9;-157;134.0
135.0;-62.0;-285.0;25.0;943.0;345.0;32.0;-368.0;9;-157;101.0
138.0;-79.0;-198.0;77.0;933.0;314.0;97.0;-318.0;-2;-131;-75.0
137.0;-90.0;-293.0;40.0;940.0;371.0;79.0;-359.0;9;-157;80.0
158.0;-51.0;-270.0;44.0;907.0;388.0;98.0;-366.0;9;-157;140.0
171.0;-66.0;-292.0;37.0;913.0;402.0;87.0;-339.0;9;-157;175.0
187.0;-78.0;-264.0;41.0;931.0;378.0;85.0;-340.0;9;-157;184.0
122.0;-79.0;-78.0;54.0;915.0;233.0;-21.0;-372.0;-114;136;229.0
109.0;-60.0;-153.0;58.0;914.0;253.0;-38.0;-372.0;-152;100;255.0
128.0;-56.0;-128.0;30.0;911.0;272.0;-9.0;-314.0;-158;64;283.0
128.0;-121.0;-225.0;252.0;826.0;414.0;77.0;-710.0;-171;-27;250.0
175.0;-87.0;-334.0;253.0;855.0;354.0;-91.0;-713.0;-173;-67;335.0
191.0;-47.0;-289.0;37.0;922.0;376.0;81.0;-358.0;9;-157;137.0
144.0;-117.0;-292.0;28.0;942.0;335.0;141.0;-360.0;10;-156;155.0
121.0;-99.0;-286.0;32.0;942.0;354.0;129.0;-351.0;10;-156;142.0
136.0;-135.0;-262.0;27.0;952.0;336.0;179.0;-358.0;10;-156;114.0
217.0;19.0;-349.0;176.0;566.0;356.0;-188.0;-534.0;-169;-46;225.0
115.0;-128.0;-273.0;39.0;966.0;307.0;124.0;-358.0;10;-156;153.0
282.0;148.0;-197.0;125.0;972.0;510.0;-507.0;-290.0;-5;-76;321.0
181.0;-135.0;-286.0;32.0;946.0;297.0;174.0;-351.0;9;-156;168.0
145.0;-125.0;-256.0;39.0;954.0;319.0;157.0;-358.0;9;-156;177.0
147.0;-129.0;-254.0;28.0;946.0;330.0;165.0;-363.0;9;-156;176.0
123.0;-102.0;-275.0;31.0;952.0;321.0;145.0;-363.0;9;-156;154.0
118.0;-65.0;-261.0;30.0;931.0;312.0;98.0;-361.0;9;-156;158.0
149.0;-109.0;-276.0;49.0;954.0;307.0;142.0;-388.0;9;-156;80.0
122.0;-119.0;-301.0;57.0;927.0;339.0;139.0;-392.0;10;-156;129.0
130.0;-106.0;-302.0;67.0;949.0;331.0;133.0;-370.0;10;-156;123.0
118.0;-85.0;-296.0;71.0;922.0;328.0;112.0;-373.0;10;-156;136.0
117.0;-147.0;-294.0;51.0;927.0;320.0;143.0;-385.0;9;-156;68.0
119.0;-126.0;-275.0;50.0;932.0;311.0;143.0;-367.0;10;-156;70.0
132.0;-139.0;-285.0;38.0;935.0;311.0;155.0;-394.0;10;-156;62.0
114.0;-106.0;-277.0;59.0;930.0;322.0;136.0;-384.0;9;-156;124.0
113.0;-117.0;-266.0;52.0;932.0;324.0;135.0;-370.0;9;-156;116.0
133.0;-85.0;-288.0;50.0;935.0;345.0;131.0;-361.0;9;-154;119.0
139.0;-100.0;-265.0;45.0;936.0;312.0;125.0;-383.0;9;-154;74.0
135.0;-97.0;-276.0;49.0;933.0;320.0;141.0;-370.0;9;-154;143.0
128.0;-94.0;-259.0;51.0;941.0;321.0;132.0;-375.0;9;-154;125.0
127.0;-96.0;-272.0;43.0;936.0;328.0;141.0;-379.0;9;-154;98.0
128.0;-115.0;-285.0;43.0;937.0;309.0;112.0;-359.0;9;-154;125.0
136.0;-96.0;-284.0;46.0;922.0;316.0;140.0;-376.0;9;-154;118.0
135.0;-107.0;-286.0;49.0;931.0;327.0;157.0;-380.0;9;-154;111.0
121.0;-92.0;-294.0;46.0;922.0;324.0;131.0;-366.0;9;-154;90.0
127.0;-133.0;-282.0;44.0;931.0;309.0;137.0;-403.0;9;-154;100.0
130.0;-59.0;-236.0;7.0;925.0;522.0;-143.0;-320.0;-4;-78;384.0
118.0;-78.0;-245.0;53.0;994.0;493.0;-82.0;-317.0;-4;-78;478.0
127.0;-107.0;-288.0;45.0;932.0;318.0;137.0;-390.0;9;-154;99.0
127.0;-48.0;-226.0;42.0;971.0;471.0;-105.0;-290.0;-4;-78;638.0
124.0;-108.0;-287.0;48.0;931.0;321.0;121.0;-388.0;9;-154;100.0
125.0;-121.0;-275.0;45.0;943.0;320.0;155.0;-367.0;9;-154;111.0
134.0;-115.0;-284.0;46.0;919.0;320.0;157.0;-385.0;9;-154;117.0
131.0;-115.0;-285.0;44.0;938.0;320.0;150.0;-378.0;9;-154;116.0
149.0;-49.0;-237.0;58.0;978.0;476.0;-146.0;-281.0;-4;-78;563.0
131.0;-93.0;-266.0;55.0;947.0;309.0;123.0;-374.0;9;-154;116.0
149.0;35.0;-137.0;144.0;969.0;595.0;-163.0;-354.0;-5;-78;682.0
172.0;-19.0;-132.0;65.0;968.0;552.0;-153.0;-276.0;-5;-78;543.0
179.0;-9.0;-149.0;62.0;981.0;567.0;-132.0;-270.0;-5;-78;521.0
176.0;-38.0;-145.0;41.0;987.0;574.0;-117.0;-254.0;-5;-78;330.0
176.0;6.0;-116.0;38.0;996.0;566.0;-115.0;-234.0;-5;-78;230.0
192.0;-27.0;-116.0;32.0;998.0;586.0;-144.0;-240.0;-5;-78;39.0
135.0;-147.0;-277.0;52.0;922.0;321.0;141.0;-389.0;9;-154;116.0
191.0;-2.0;-113.0;37.0;977.0;570.0;-140.0;-234.0;-5;-78;50.0
135.0;-122.0;-272.0;53.0;940.0;309.0;150.0;-395.0;9;-154;111.0
122.0;-121.0;-267.0;52.0;930.0;320.0;134.0;-378.0;9;-154;95.0
205.0;11.0;-109.0;32.0;966.0;592.0;-143.0;-249.0;-5;-78;64.0
202.0;-8.0;-115.0;24.0;980.0;619.0;-137.0;-249.0;-5;-78;93.0
210.0;20.0;-88.0;38.0;971.0;580.0;-144.0;-265.0;-5;-78;125.0
212.0;0.0;-98.0;33.0;977.0;572.0;-163.0;-264.0;-5;-78;173.0
212.0;26.0;-109.0;39.0;981.0;582.0;-152.0;-258.0;-5;-78;184.0
213.0;36.0;-117.0;23.0;979.0;607.0;-171.0;-244.0;-5;-78;156.0
214.0;19.0;-107.0;34.0;972.0;619.0;-133.0;-242.0;-5;-78;210.0
218.0;12.0;-109.0;27.0;958.0;621.0;-177.0;-255.0;-5;-78;202.0
224.0;35.0;-111.0;84.0;984.0;621.0;-143.0;-250.0;-5;-78;382.0
116.0;-116.0;-294.0;48.0;937.0;328.0;129.0;-381.0;9;-154;117.0
124.0;-135.0;-265.0;46.0;935.0;330.0;133.0;-396.0;9;-154;105.0
185.0;63.0;-94.0;136.0;963.0;616.0;-162.0;-301.0;-5;-78;554.0
118.0;-117.0;-289.0;52.0;944.0;324.0;112.0;-395.0;9;-154;107.0
171.0;-119.0;-351.0;435.0;828.0;335.0;-142.0;-457.0;98;-11;328.0
112.0;-142.0;-430.0;379.0;932.0;330.0;-82.0;-443.0;91;-11;377.0
171.0;-87.0;-339.0;285.0;927.0;341.0;-23.0;-420.0;90;-11;362.0
109.0;-126.0;-185.0;268.0;902.0;341.0;-27.0;-379.0;87;-11;425.0
153.0;-106.0;-177.0;198.0;924.0;359.0;-81.0;-368.0;81;-12;356.0
167.0;-72.0;-186.0;173.0;915.0;366.0;-103.0;-331.0;79;-12;248.0
156.0;-79.0;-161.0;168.0;913.0;329.0;-82.0;-340.0;78;-12;132.0
191.0;-29.0;-192.0;88.0;942.0;387.0;-116.0;-307.0;72;-113;316.0
239.0;47.0;-216.0;39.0;1053.0;419.0;-144.0;-306.0;66;-119;310.0
246.0;28.0;-137.0;34.0;996.0;468.0;-169.0;-291.0;61;-111;260.0
239.0;63.0;-137.0;34.0;929.0;487.0;-179.0;-294.0;57;-110;168.0
301.0;58.0;-154.0;19.0;912.0;523.0;-68.0;-318.0;54;-112;146.0
386.0;56.0;-133.0;35.0;890.0;485.0;-139.0;-299.0;54;-111;195.0
234.0;-36.0;-119.0;3.0;952.0;362.0;-272.0;-338.0;55;-109;268.0
206.0;-3.0;-136.0;17.0;951.0;321.0;-285.0;-293.0;57;-109;258.0
256.0;-59.0;-119.0;54.0;990.0;387.0;-195.0;-268.0;33;-111;233.0
44.0;-170.0;-238.0;-1.0;1003.0;271.0;-178.0;-234.0;-4;-111;278.0
27.0;-178.0;-245.0;27.0;1070.0;266.0;40.0;-259.0;-8;-111;201.0
65.0;-169.0;-244.0;66.0;1073.0;279.0;9.0;-310.0;-16;-109;208.0
28.0;-185.0;-230.0;85.0;904.0;272.0;77.0;-325.0;-27;-107;173.0
127.0;-111.0;-272.0;52.0;938.0;320.0;126.0;-412.0;9;-154;91.0
125.0;-87.0;-281.0;48.0;931.0;319.0;149.0;-388.0;9;-154;98.0
125.0;-103.0;-285.0;51.0;925.0;314.0;142.0;-365.0;9;-154;117.0
137.0;-105.0;-303.0;53.0;927.0;321.0;157.0;-382.0;9;-154;103.0
133.0;-267.0;-60.0;19.0;948.0;321.0;-161.0;-299.0;-25;-99;263.0
55.0;-189.0;-68.0;25.0;930.0;306.0;-96.0;-332.0;-25;-76;211.0
67.0;-251.0;48.0;66.0;927.0;305.0;60.0;-309.0;-26;-106;105.0
74.0;-113.0;-365.0;46.0;987.0;270.0;-103.0;-430.0;-25;-75;160.0
71.0;-126.0;-438.0;34.0;906.0;312.0;-155.0;-566.0;-25;-78;217.0
82.0;-102.0;-195.0;90.0;1091.0;420.0;-177.0;-627.0;-25;-96;187.0
128.0;-108.0;-279.0;53.0;932.0;292.0;112.0;-380.0;9;-154;99.0
182.0;22.0;-176.0;71.0;1015.0;577.0;14.0;-398.0;13;-20;353.0
233.0;94.0;-224.0;120.0;977.0;295.0;-141.0;-353.0;12;-21;232.0
375.0;139.0;-179.0;231.0;761.0;403.0;-107.0;-312.0;-26;-97;204.0
310.0;84.0;-160.0;198.0;831.0;335.0;-92.0;-303.0;-26;-99;232.0
142.0;-18.0;-116.0;83.0;947.0;401.0;10.0;-312.0;-26;-91;488.0
166.0;-26.0;-82.0;49.0;916.0;492.0;27.0;-266.0;-26;-83;488.0
223.0;9.0;-101.0;16.0;898.0;543.0;28.0;-252.0;-26;-75;425.0
288.0;54.0;-144.0;-11.0;901.0;512.0;-51.0;-247.0;-27;-79;384.0
228.0;21.0;-163.0;188.0;895.0;383.0;-14.0;-230.0;13;-21;86.0
210.0;-35.0;-120.0;225.0;893.0;436.0;18.0;-244.0;13;-15;174.0
334.0;136.0;-59.0;1.0;936.0;486.0;-171.0;-337.0;-17;-73;354.0
304.0;1.0;-437.0;182.0;829.0;441.0;-58.0;-701.0;-22;-73;329.0
123.0;-75.0;-208.0;207.0;847.0;321.0;-54.0;-383.0;-25;-73;20.0
225.0;9.0;-179.0;135.0;759.0;389.0;-6.0;-323.0;-27;-73;162.0
206.0;-78.0;-79.0;-73.0;833.0;424.0;38.0;-235.0;-28;-100;298.0
239.0;21.0;-107.0;-87.0;904.0;474.0;-6.0;-317.0;-27;-100;300.0
205.0;-75.0;-174.0;166.0;866.0;447.0;6.0;-295.0;14;-14;215.0
182.0;-56.0;-195.0;228.0;856.0;393.0;-13.0;-381.0;13;-10;281.0
124.0;-107.0;-281.0;52.0;942.0;311.0;123.0;-382.0;9;-154;97.0
122.0;-121.0;-284.0;56.0;914.0;328.0;122.0;-401.0;9;-154;85.0
129.0;-110.0;-275.0;55.0;937.0;329.0;141.0;-398.0;9;-154;91.0
127.0;-117.0;-275.0;51.0;937.0;311.0;145.0;-392.0;9;-154;92.0
119.0;-131.0;-281.0;51.0;920.0;301.0;132.0;-377.0;9;-154;78.0
120.0;-107.0;-279.0;56.0;935.0;308.0;156.0;-382.0;9;-154;99.0
105.0;-49.0;-311.0;157.0;959.0;409.0;-115.0;-348.0;-5;-79;660.0
208.0;-40.0;-142.0;400.0;994.0;358.0;10.0;-506.0;17;17;434.0
117.0;-98.0;-276.0;55.0;930.0;330.0;130.0;-374.0;9;-154;108.0
125.0;-106.0;-284.0;53.0;942.0;319.0;152.0;-397.0;9;-154;98.0
126.0;-115.0;-271.0;54.0;930.0;322.0;152.0;-376.0;9;-154;97.0
10.0;-130.0;-311.0;115.0;1027.0;237.0;104.0;-526.0;34;29;73.0
31.0;-155.0;-240.0;122.0;999.0;218.0;130.0;-447.0;34;29;49.0
53.0;-69.0;-324.0;132.0;949.0;370.0;-91.0;-272.0;-4;-78;155.0
46.0;-75.0;-363.0;106.0;914.0;366.0;-61.0;-375.0;-4;-79;700.0
62.0;-86.0;-363.0;127.0;920.0;349.0;-110.0;-384.0;-4;-79;556.0
66.0;-73.0;-352.0;108.0;913.0;318.0;-99.0;-409.0;-4;-79;545.0
324.0;61.0;-178.0;23.0;837.0;424.0;-212.0;-321.0;4;-32;229.0
221.0;-36.0;-252.0;-5.0;902.0;406.0;-80.0;-412.0;3;-31;104.0
179.0;-104.0;-283.0;2.0;938.0;391.0;-78.0;-369.0;3;-31;174.0
134.0;-224.0;-494.0;26.0;842.0;483.0;223.0;-602.0;-3;-50;193.0
127.0;-134.0;-281.0;52.0;933.0;311.0;143.0;-414.0;9;-154;97.0
116.0;-125.0;-285.0;53.0;927.0;313.0;148.0;-377.0;9;-154;99.0
-165.0;-503.0;-594.0;699.0;407.0;237.0;525.0;-915.0;-5;-125;412.0
174.0;-28.0;-233.0;232.0;1107.0;426.0;-38.0;-323.0;5;-48;4.0
117.0;-91.0;-271.0;54.0;926.0;301.0;143.0;-380.0;9;-153;91.0
314.0;105.0;-206.0;-377.0;590.0;503.0;-163.0;-140.0;-72;-59;-431.0
161.0;-74.0;-141.0;-17.0;932.0;377.0;-71.0;-361.0;5;-31;7.0
191.0;-69.0;-139.0;113.0;894.0;412.0;-68.0;-436.0;5;-29;102.0
197.0;11.0;-356.0;175.0;1007.0;382.0;-108.0;-486.0;6;-28;104.0
210.0;-88.0;-178.0;229.0;790.0;389.0;-92.0;-397.0;7;-28;-4.0
192.0;-107.0;-182.0;188.0;852.0;358.0;-68.0;-399.0;7;-28;-63.0
119.0;-94.0;-294.0;54.0;931.0;335.0;144.0;-388.0;9;-154;103.0
89.0;-115.0;-277.0;-23.0;983.0;278.0;-20.0;-467.0;6;-28;-35.0
123.0;-102.0;-275.0;49.0;926.0;318.0;151.0;-394.0;9;-153;96.0
26.0;-273.0;-135.0;77.0;911.0;255.0;53.0;-426.0;6;-26;59.0
13.0;-224.0;-280.0;76.0;967.0;243.0;41.0;-425.0;6;-26;54.0
38.0;-212.0;-265.0;123.0;873.0;325.0;92.0;-436.0;6;-25;101.0
48.0;-224.0;-179.0;164.0;863.0;336.0;94.0;-444.0;6;-25;155.0
131.0;-87.0;-199.0;165.0;884.0;297.0;-132.0;-489.0;6;-25;130.0
133.0;-106.0;-220.0;162.0;924.0;344.0;1.0;-502.0;7;-25;112.0
139.0;-146.0;-243.0;149.0;912.0;348.0;1.0;-502.0;7;-25;182.0
122.0;-108.0;-216.0;180.0;877.0;346.0;-8.0;-474.0;7;-24;91.0
118.0;-114.0;-212.0;196.0;899.0;267.0;-20.0;-482.0;8;-24;187.0
110.0;-160.0;-295.0;197.0;877.0;339.0;4.0;-543.0;8;-24;59.0
111.0;-157.0;-286.0;199.0;851.0;348.0;34.0;-538.0;8;-24;93.0
249.0;17.0;-339.0;276.0;840.0;507.0;-157.0;-628.0;-4;-56;-284.0
43.0;-176.0;-502.0;398.0;724.0;223.0;128.0;-670.0;25;-39;-201.0
174.0;-52.0;-304.0;259.0;816.0;364.0;-57.0;-571.0;8;-25;18.0
177.0;-62.0;-312.0;263.0;833.0;342.0;-63.0;-583.0;7;-25;44.0
164.0;-69.0;-272.0;261.0;823.0;341.0;-57.0;-589.0;4;-25;39.0
139.0;-125.0;-213.0;266.0;866.0;316.0;8.0;-550.0;2;-25;30.0
212.0;5.0;-224.0;-17.0;993.0;461.0;31.0;-337.0;0;-45;371.0
237.0;-61.0;-212.0;74.0;951.0;479.0;13.0;-337.0;0;-55;173.0
237.0;-31.0;-287.0;41.0;908.0;513.0;69.0;-264.0;0;-51;253.0
239.0;-28.0;-289.0;4.0;878.0;505.0;88.0;-324.0;0;-49;310.0
277.0;55.0;-196.0;6.0;896.0;486.0;-67.0;-323.0;0;-49;353.0
494.0;380.0;-247.0;292.0;850.0;502.0;-545.0;-423.0;-26;-93;263.0
271.0;-45.0;-353.0;145.0;910.0;318.0;-32.0;-452.0;-4;-50;224.0
222.0;3.0;-119.0;87.0;988.0;431.0;162.0;-445.0;119;25;202.0
260.0;13.0;-106.0;102.0;948.0;361.0;-23.0;-357.0;89;25;215.0
233.0;22.0;-116.0;71.0;920.0;358.0;-62.0;-367.0;84;25;219.0
127.0;-141.0;-274.0;51.0;924.0;314.0;136.0;-372.0;9;-154;83.0
131.0;-117.0;-285.0;54.0;914.0;323.0;154.0;-390.0;9;-153;110.0
170.0;-128.0;-127.0;-48.0;939.0;368.0;112.0;-253.0;16;-57;255.0
121.0;-114.0;-277.0;52.0;942.0;302.0;132.0;-410.0;9;-154;97.0
123.0;-112.0;-285.0;53.0;928.0;333.0;171.0;-379.0;9;-153;109.0
118.0;-126.0;-289.0;51.0;937.0;312.0;158.0;-401.0;9;-153;92.0
54.0;-141.0;-166.0;253.0;877.0;326.0;-109.0;-323.0;16;26;60.0
148.0;38.0;-233.0;95.0;929.0;477.0;-157.0;-312.0;15;44;177.0
118.0;-110.0;-275.0;53.0;932.0;289.0;130.0;-407.0;9;-153;86.0
226.0;-48.0;-258.0;158.0;1041.0;448.0;-147.0;-456.0;-8;53;278.0
242.0;-34.0;-197.0;-65.0;1047.0;460.0;-98.0;-507.0;9;52;168.0
249.0;-86.0;-481.0;22.0;896.0;341.0;-38.0;-497.0;123;53;129.0
234.0;-379.0;-294.0;98.0;904.0;285.0;68.0;-386.0;17;9;-30.0
81.0;-266.0;-461.0;192.0;899.0;363.0;-47.0;-365.0;90;24;-166.0
84.0;-195.0;-367.0;277.0;911.0;307.0;97.0;-408.0;28;53;20.0
18.0;-121.0;-138.0;191.0;788.0;270.0;234.0;-381.0;7;-2;170.0
93.0;-107.0;-193.0;117.0;852.0;227.0;-26.0;-366.0;9;54;178.0
38.0;-106.0;-160.0;107.0;885.0;200.0;-5.0;-365.0;9;54;116.0
183.0;-34.0;-115.0;143.0;880.0;370.0;83.0;-438.0;-9;-3;166.0
245.0;22.0;-186.0;115.0;896.0;347.0;88.0;-439.0;-7;-3;180.0
161.0;-78.0;-196.0;265.0;686.0;257.0;-18.0;-288.0;-3;-24;143.0
30.0;-192.0;-376.0;22.0;1058.0;494.0;114.0;-321.0;-15;150;373.0
114.0;-145.0;-287.0;52.0;923.0;311.0;159.0;-379.0;9;-153;85.0
120.0;-104.0;-274.0;58.0;915.0;311.0;151.0;-400.0;9;-153;86.0
121.0;-100.0;-288.0;55.0;920.0;317.0;139.0;-390.0;9;-153;87.0
32.0;-142.0;-271.0;148.0;1101.0;364.0;69.0;-484.0;-3;-95;128.0
120.0;-5.0;-286.0;206.0;960.0;399.0;-160.0;-288.0;-4;-78;572.0
12.0;-100.0;-31.0;104.0;939.0;280.0;22.0;-562.0;-3;-97;134.0
115.0;-130.0;-280.0;55.0;932.0;308.0;122.0;-387.0;9;-153;88.0
116.0;-87.0;-324.0;235.0;972.0;476.0;-64.0;-297.0;-4;-78;577.0
117.0;-89.0;-275.0;50.0;932.0;284.0;130.0;-411.0;8;-153;97.0
108.0;-123.0;-296.0;56.0;930.0;318.0;146.0;-369.0;8;-153;98.0
319.0;-14.0;-201.0;85.0;867.0;422.0;66.0;-288.0;-4;-121;245.0
112.0;-110.0;-273.0;54.0;934.0;281.0;137.0;-396.0;9;-153;90.0
150.0;-130.0;-292.0;151.0;699.0;314.0;39.0;-258.0;-5;-72;115.0
174.0;95.0;-251.0;200.0;1049.0;401.0;171.0;-598.0;-3;-120;259.0
232.0;150.0;-153.0;340.0;997.0;343.0;13.0;-495.0;18;-120;223.0
277.0;21.0;-222.0;243.0;900.0;285.0;4.0;-429.0;103;-120;158.0
110.0;-122.0;-276.0;55.0;929.0;314.0;153.0;-379.0;9;-153;82.0
124.0;-48.0;-357.0;243.0;971.0;489.0;-75.0;-400.0;-4;-78;776.0
299.0;-111.0;-439.0;167.0;930.0;514.0;158.0;-417.0;139;37;254.0
276.0;-21.0;-377.0;171.0;925.0;458.0;-96.0;-486.0;140;31;343.0
113.0;-145.0;-285.0;56.0;942.0;322.0;145.0;-400.0;9;-153;83.0
111.0;-126.0;-264.0;55.0;932.0;287.0;150.0;-381.0;9;-153;96.0
60.0;-44.0;-231.0;165.0;1066.0;494.0;25.0;-547.0;-5;-50;101.0
124.0;-71.0;-340.0;239.0;984.0;474.0;-81.0;-338.0;-4;-78;390.0
343.0;0.0;-400.0;188.0;876.0;579.0;36.0;-498.0;142;35;380.0
454.0;84.0;-256.0;161.0;836.0;485.0;-234.0;-485.0;127;139;597.0
140.0;-82.0;-372.0;245.0;965.0;495.0;-66.0;-335.0;-4;-78;393.0
302.0;86.0;-344.0;205.0;893.0;480.0;-42.0;-577.0;148;33;95.0
135.0;-59.0;-374.0;246.0;938.0;481.0;-104.0;-362.0;-4;-78;373.0
123.0;-34.0;-386.0;251.0;942.0;497.0;-8.0;-379.0;-4;-78;300.0
131.0;-60.0;-370.0;257.0;947.0;495.0;-50.0;-360.0;-4;-78;312.0
341.0;-69.0;-418.0;136.0;877.0;398.0;-135.0;-613.0;139;92;-78.0
133.0;-62.0;-382.0;249.0;939.0;497.0;-41.0;-369.0;-4;-78;235.0
114.0;-120.0;-283.0;53.0;924.0;286.0;144.0;-401.0;9;-153;97.0
129.0;-6.0;-364.0;256.0;938.0;505.0;3.0;-366.0;-4;-78;322.0
135.0;-58.0;-384.0;261.0;939.0;495.0;-58.0;-349.0;-4;-78;128.0
116.0;-111.0;-275.0;51.0;946.0;309.0;153.0;-401.0;8;-153;88.0
131.0;-18.0;-364.0;252.0;944.0;504.0;-60.0;-384.0;-4;-78;190.0
133.0;-64.0;-363.0;251.0;942.0;520.0;-50.0;-360.0;-4;-78;151.0
115.0;-116.0;-274.0;51.0;932.0;320.0;151.0;-393.0;9;-154;85.0
221.0;-96.0;-398.0;74.0;1136.0;422.0;176.0;-766.0;-24;-123;225.0
132.0;-49.0;-385.0;262.0;960.0;500.0;-17.0;-359.0;-4;-78;76.0
127.0;-61.0;-383.0;268.0;951.0;479.0;-21.0;-354.0;-4;-78;113.0
117.0;-57.0;-376.0;261.0;960.0;493.0;-43.0;-394.0;-4;-78;110.0
119.0;-51.0;-371.0;291.0;946.0;518.0;-51.0;-368.0;-4;-78;179.0
115.0;-49.0;-373.0;277.0;946.0;509.0;-52.0;-342.0;-4;-78;78.0
114.0;-58.0;-373.0;285.0;945.0;477.0;-50.0;-366.0;-4;-78;124.0
187.0;-35.0;-345.0;182.0;818.0;214.0;-46.0;-441.0;12;-14;189.0
109.0;-62.0;-386.0;276.0;961.0;516.0;-38.0;-387.0;-4;-78;-59.0
218.0;14.0;-345.0;242.0;767.0;240.0;11.0;-411.0;14;-13;199.0
109.0;-90.0;-387.0;292.0;923.0;499.0;-60.0;-390.0;-4;-78;-14.0
211.0;-62.0;-133.0;227.0;600.0;247.0;59.0;-258.0;35;-150;31.0
102.0;-73.0;-389.0;292.0;953.0;497.0;-26.0;-389.0;-4;-78;-48.0
135.0;12.0;-182.0;474.0;669.0;330.0;-53.0;-324.0;154;-133;100.0
97.0;-83.0;-169.0;-2.0;990.0;342.0;27.0;-313.0;0;-156;27.0
159.0;-100.0;-190.0;18.0;970.0;281.0;-10.0;-359.0;0;-157;222.0
142.0;-138.0;-275.0;100.0;903.0;291.0;40.0;-376.0;0;-157;248.0
112.0;-155.0;-243.0;32.0;928.0;322.0;31.0;-421.0;0;-154;206.0
128.0;-57.0;-469.0;209.0;697.0;279.0;76.0;-687.0;9;-147;47.0
163.0;-104.0;-381.0;192.0;832.0;347.0;-4.0;-544.0;1;-127;326.0
176.0;24.0;-331.0;261.0;856.0;426.0;-19.0;-543.0;1;-119;309.0
285.0;67.0;-363.0;326.0;720.0;525.0;-224.0;-585.0;-50;-166;542.0
606.0;392.0;-331.0;526.0;790.0;903.0;-454.0;-581.0;-3;-76;620.0
343.0;80.0;-313.0;230.0;830.0;544.0;-191.0;-519.0;4;-100;369.0
350.0;69.0;-303.0;223.0;877.0;468.0;-165.0;-492.0;5;-89;327.0
318.0;13.0;-251.0;241.0;904.0;478.0;-90.0;-482.0;5;-84;334.0
311.0;39.0;-247.0;224.0;871.0;491.0;-93.0;-458.0;5;-84;364.0
294.0;84.0;-176.0;162.0;771.0;464.0;-124.0;-480.0;3;-83;443.0
294.0;18.0;-339.0;130.0;939.0;477.0;-112.0;-487.0;3;-83;550.0
120.0;-124.0;-287.0;52.0;934.0;320.0;123.0;-402.0;9;-153;106.0
118.0;-81.0;-277.0;50.0;938.0;311.0;148.0;-399.0;9;-153;88.0
116.0;-126.0;-284.0;51.0;942.0;294.0;139.0;-371.0;9;-154;97.0
222.0;-38.0;-283.0;279.0;833.0;284.0;27.0;-729.0;3;-81;398.0
78.0;-429.0;-170.0;687.0;585.0;307.0;400.0;-638.0;9;-15;451.0
101.0;-80.0;-423.0;306.0;926.0;497.0;-9.0;-373.0;-4;-78;51.0
205.0;30.0;-179.0;124.0;875.0;423.0;-100.0;-394.0;2;-72;300.0
116.0;-109.0;-276.0;52.0;924.0;287.0;138.0;-379.0;9;-154;103.0
235.0;21.0;-155.0;52.0;844.0;441.0;-112.0;-371.0;1;-64;29.0
119.0;-107.0;-278.0;54.0;926.0;294.0;122.0;-409.0;9;-154;87.0
101.0;-76.0;-415.0;305.0;940.0;485.0;-19.0;-406.0;-4;-78;24.0
98.0;-85.0;-404.0;296.0;949.0;467.0;-41.0;-380.0;-4;-78;-13.0
102.0;-90.0;-408.0;293.0;934.0;471.0;-9.0;-405.0;-4;-78;-48.0
91.0;-70.0;-431.0;317.0;916.0;475.0;-29.0;-407.0;-4;-78;106.0
130.0;-115.0;-267.0;57.0;925.0;322.0;140.0;-390.0;9;-154;96.0
84.0;-189.0;-185.0;193.0;718.0;211.0;236.0;-325.0;1;-61;-35.0
161.0;-193.0;-159.0;44.0;880.0;275.0;107.0;-318.0;17;-147;167.0
297.0;52.0;-504.0;-13.0;819.0;459.0;-31.0;-547.0;5;-28;-11.0
