InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
32.0;18.0;19;3;933.0;-49.0;489.0;-27;786;-800.0;982.0;399.0;523.0
113.0;39.0;20;-23;916.0;-20.0;489.0;-27;787;-793.0;941.0;393.0;562.0
-263.0;306.0;969;-1987;1200.0;402.0;213.0;-49;906;-819.0;311.0;1021.0;249.0
58.0;62.0;46;90;854.0;-192.0;647.0;-74;563;-1245.0;80.0;1351.0;185.0
-81.0;-245.0;27;109;859.0;-199.0;697.0;-73;905;-1153.0;201.0;1391.0;227.0
608.0;-683.0;76;58;905.0;-380.0;351.0;-42;1025;-914.0;162.0;824.0;40.0
-131.0;-171.0;76;35;1026.0;116.0;417.0;-28;756;-1028.0;982.0;242.0;248.0
-88.0;-217.0;18;32;982.0;311.0;532.0;-27;798;-930.0;993.0;366.0;261.0
-42.0;-477.0;13;-23;1001.0;341.0;432.0;-27;814;-1026.0;932.0;444.0;75.0
520.0;-1915.0;7;-15;949.0;244.0;380.0;-31;745;-988.0;944.0;348.0;219.0
-358.0;312.0;440;901;574.0;-169.0;465.0;-29;738;-1066.0;39.0;895.0;-124.0
-380.0;607.0;2263;2670;1026.0;241.0;145.0;-30;902;-715.0;214.0;808.0;213.0
86.0;-535.0;-6;-16;964.0;360.0;406.0;-27;815;-1043.0;874.0;460.0;39.0
-328.0;-568.0;21;35;966.0;506.0;699.0;-27;832;-930.0;683.0;851.0;310.0
-402.0;-474.0;24;41;933.0;507.0;650.0;-27;811;-875.0;760.0;720.0;280.0
496.0;-329.0;19;51;774.0;-47.0;619.0;-73;603;-1226.0;17.0;1039.0;175.0
454.0;-449.0;-25;-22;643.0;-48.0;540.0;-71;898;-1049.0;36.0;1053.0;175.0
-456.0;482.0;14;155;891.0;409.0;284.0;-23;805;-959.0;622.0;762.0;182.0
-461.0;463.0;12;136;913.0;424.0;274.0;-23;811;-966.0;622.0;785.0;174.0
-438.0;-306.0;12;35;1093.0;-282.0;457.0;-27;489;-1045.0;700.0;793.0;123.0
534.0;-1173.0;-23;1532;814.0;-28.0;324.0;-32;803;-877.0;619.0;764.0;12.0
-843.0;248.0;19;-26;831.0;576.0;697.0;-13;801;-1045.0;584.0;847.0;-37.0
471.0;-326.0;-7;-141;845.0;-13.0;337.0;-80;876;-1149.0;124.0;1196.0;-81.0
-233.0;386.0;25;-46;1005.0;402.0;504.0;-36;539;-1015.0;829.0;590.0;58.0
-138.0;572.0;16;40;968.0;-455.0;571.0;-7;1;-1004.0;334.0;825.0;236.0
-166.0;431.0;18;45;979.0;-130.0;616.0;-21;389;-1009.0;194.0;1009.0;135.0
-202.0;48.0;-801;-942;1254.0;1519.0;434.0;-74;1038;-1141.0;194.0;1242.0;253.0
-264.0;-81.0;16;92;1152.0;-361.0;650.0;-69;756;-1032.0;246.0;1299.0;191.0
671.0;303.0;13;-7;954.0;38.0;451.0;-27;805;-1071.0;397.0;1056.0;169.0
-9.0;-79.0;16;-1;918.0;-27.0;443.0;-27;787;-777.0;941.0;282.0;407.0
-32.0;-76.0;14;44;932.0;-8.0;414.0;-27;789;-754.0;999.0;359.0;397.0
50.0;98.0;20;-25;1005.0;49.0;454.0;-24;708;-961.0;958.0;302.0;343.0
369.0;-24.0;10;45;744.0;-302.0;588.0;-63;681;-1170.0;40.0;1138.0;104.0
-1072.0;-1674.0;27;-85;959.0;-104.0;425.0;-30;877;-986.0;992.0;289.0;289.0
896.0;-523.0;17;54;877.0;613.0;397.0;-29;1502;-887.0;166.0;909.0;117.0
351.0;405.0;17;-11;974.0;-88.0;335.0;-31;809;-396.0;761.0;148.0;1008.0
-286.0;-525.0;19;-43;768.0;464.0;523.0;-31;705;-1072.0;204.0;1110.0;-64.0
219.0;-311.0;17;-49;927.0;370.0;361.0;-31;805;-829.0;930.0;407.0;471.0
651.0;219.0;12;-31;979.0;436.0;592.0;-30;887;-966.0;-135.0;1116.0;-340.0
122.0;-21.0;14;3;928.0;216.0;481.0;-27;871;-805.0;975.0;350.0;494.0
149.0;-75.0;59;85;840.0;-355.0;690.0;-67;855;-1101.0;86.0;1301.0;139.0
-47.0;-89.0;20;3;986.0;4.0;419.0;-28;742;-852.0;1018.0;368.0;492.0
1345.0;-212.0;14;-591;1008.0;739.0;156.0;-38;797;-852.0;605.0;882.0;140.0
48.0;-1.0;8;19;822.0;-319.0;781.0;-68;884;-1086.0;66.0;1281.0;208.0
-286.0;-546.0;28;16;968.0;-287.0;616.0;-37;880;-996.0;164.0;1034.0;-41.0
-278.0;555.0;-1307;2776;758.0;145.0;304.0;-21;703;-717.0;232.0;718.0;193.0
-763.0;-282.0;23;1;940.0;37.0;425.0;-27;739;-905.0;357.0;1082.0;309.0
-1071.0;263.0;13;95;1003.0;453.0;484.0;-34;778;-798.0;953.0;545.0;304.0
-306.0;-616.0;28;2;762.0;401.0;504.0;-31;698;-1054.0;149.0;1049.0;-68.0
427.0;-340.0;18;67;956.0;338.0;440.0;-49;752;-769.0;950.0;210.0;463.0
576.0;-862.0;10;93;977.0;-167.0;418.0;-73;681;-1001.0;81.0;1010.0;-33.0
-549.0;-989.0;22;-56;985.0;-2.0;373.0;-32;635;-867.0;68.0;1247.0;451.0
313.0;-314.0;20;14;804.0;-298.0;682.0;-66;616;-1216.0;5.0;1093.0;132.0
-235.0;180.0;-165;-3555;1308.0;235.0;152.0;-38;708;-838.0;201.0;912.0;212.0
-2185.0;-148.0;21;-1;952.0;10.0;470.0;-24;803;-786.0;921.0;-80.0;907.0
-166.0;80.0;-799;-1862;825.0;299.0;396.0;-65;908;-1120.0;288.0;1341.0;225.0
-310.0;-443.0;-178;-45;782.0;-83.0;372.0;-70;941;-1094.0;391.0;1355.0;313.0
787.0;-125.0;14;-28;975.0;386.0;532.0;-28;843;-1007.0;288.0;968.0;-96.0
284.0;-333.0;17;-33;913.0;485.0;335.0;-31;792;-841.0;856.0;320.0;398.0
566.0;-280.0;17;-3;935.0;-46.0;509.0;-26;797;-865.0;946.0;360.0;452.0
769.0;-322.0;32;23;847.0;102.0;344.0;-9;-2604;-813.0;205.0;854.0;169.0
887.0;-21.0;16;-16;917.0;-20.0;561.0;-26;796;-950.0;912.0;448.0;343.0
223.0;-466.0;207;210;1042.0;-353.0;296.0;-61;1042;-945.0;500.0;1158.0;161.0
522.0;-697.0;40;-7;841.0;-382.0;360.0;-21;1473;-808.0;189.0;756.0;80.0
390.0;-288.0;105;-48;702.0;-345.0;460.0;-79;751;-1046.0;31.0;1153.0;37.0
-601.0;844.0;20;11;920.0;-37.0;452.0;-26;800;-973.0;666.0;817.0;136.0
514.0;-410.0;18;32;1007.0;593.0;606.0;-8;818;-1024.0;26.0;897.0;130.0
489.0;-445.0;-52;-44;860.0;-227.0;504.0;-70;668;-1016.0;60.0;1217.0;95.0
479.0;-49.0;18;-16;958.0;40.0;334.0;-31;803;-671.0;939.0;146.0;750.0
608.0;139.0;72;-121;1049.0;31.0;647.0;-7;-486;-925.0;335.0;765.0;111.0
793.0;-815.0;54;21;848.0;-399.0;267.0;-42;1362;-882.0;108.0;792.0;105.0
76.0;487.0;10;23;863.0;431.0;308.0;-31;802;-724.0;1059.0;-13.0;766.0
-245.0;-110.0;14;-15;937.0;-64.0;374.0;-28;762;-628.0;921.0;345.0;340.0
428.0;-245.0;19;-51;1030.0;53.0;560.0;-21;669;-1043.0;1069.0;533.0;268.0
-42.0;-500.0;-25;4;959.0;-445.0;562.0;-60;848;-1052.0;135.0;1194.0;-30.0
-414.0;721.0;21;8;904.0;579.0;327.0;-39;769;-638.0;1010.0;4.0;554.0
323.0;-7.0;18;-8;966.0;408.0;497.0;-28;810;-882.0;74.0;1023.0;-441.0
-267.0;316.0;-44;-172;788.0;230.0;483.0;-71;416;-1116.0;463.0;1344.0;277.0
211.0;-52.0;17;-10;908.0;-112.0;335.0;-26;803;-678.0;1032.0;73.0;623.0
541.0;-161.0;22;-31;833.0;-254.0;570.0;-70;804;-1227.0;13.0;965.0;61.0
-922.0;-860.0;19;-28;1039.0;-98.0;506.0;-38;419;-898.0;754.0;419.0;353.0
518.0;-345.0;-34;-172;840.0;-320.0;353.0;-2;-325;-743.0;261.0;752.0;153.0
37.0;-83.0;18;-15;928.0;18.0;473.0;-27;791;-777.0;965.0;262.0;449.0
-417.0;34.0;14;-59;915.0;89.0;324.0;-26;799;-908.0;891.0;328.0;236.0
-298.0;518.0;8;-1431;889.0;280.0;1298.0;-41;797;-857.0;246.0;889.0;262.0
-42.0;-418.0;26;-88;891.0;363.0;381.0;-31;809;-725.0;958.0;452.0;423.0
469.0;-48.0;220;-1550;1435.0;2624.0;410.0;-21;2608;-920.0;5.0;1246.0;199.0
-418.0;173.0;-56;226;934.0;429.0;538.0;-27;804;-1051.0;906.0;681.0;45.0
106.0;-1107.0;-15;-40;932.0;-209.0;453.0;-26;701;-969.0;235.0;962.0;173.0
253.0;-543.0;26;-13;1081.0;607.0;666.0;-39;736;-979.0;462.0;1090.0;480.0
75.0;-28.0;16;18;941.0;416.0;560.0;-27;808;-207.0;496.0;-482.0;950.0
-257.0;-417.0;-17;-39;1017.0;-376.0;718.0;-68;673;-1039.0;220.0;1269.0;200.0
522.0;146.0;2;-61;918.0;1370.0;444.0;-21;-722;-931.0;280.0;875.0;254.0
533.0;1.0;46;140;973.0;-25.0;317.0;-26;825;-685.0;909.0;-265.0;787.0
-283.0;320.0;94;-31;819.0;9.0;428.0;-54;1248;-1269.0;199.0;1449.0;173.0
-311.0;983.0;19;-988;941.0;155.0;426.0;-41;820;-953.0;199.0;1015.0;178.0
-930.0;115.0;19;-27;965.0;470.0;520.0;-28;807;-1010.0;469.0;944.0;11.0
233.0;-1521.0;18;34;949.0;158.0;380.0;-26;810;-1026.0;211.0;1064.0;79.0
23.0;-123.0;15;6;965.0;59.0;312.0;-31;807;-781.0;1007.0;112.0;658.0
-218.0;-101.0;44;183;673.0;-250.0;500.0;-67;508;-1054.0;61.0;1260.0;228.0
73.0;-268.0;16;83;948.0;-48.0;321.0;-28;762;-727.0;910.0;283.0;545.0
-73.0;140.0;18;26;931.0;-26.0;289.0;-28;814;-827.0;979.0;262.0;393.0
-176.0;658.0;17;-85;1006.0;-135.0;570.0;-28;787;-1034.0;214.0;1068.0;143.0
446.0;32.0;13;-117;828.0;-521.0;345.0;-26;897;-786.0;242.0;773.0;191.0
-418.0;-369.0;16;-35;969.0;142.0;505.0;-23;814;-908.0;835.0;22.0;260.0
-184.0;839.0;-163;1104;962.0;-8.0;272.0;-25;799;-906.0;293.0;856.0;271.0
-90.0;5.0;15;26;944.0;166.0;277.0;-28;807;-837.0;928.0;170.0;323.0
379.0;-886.0;8;10;891.0;-415.0;392.0;-61;762;-1042.0;89.0;858.0;50.0
-1004.0;309.0;-26;144;998.0;59.0;809.0;-26;550;-1073.0;476.0;929.0;27.0
-244.0;132.0;-8;-189;1201.0;606.0;665.0;-67;420;-1311.0;218.0;1254.0;187.0
105.0;-14.0;26;18;1010.0;-432.0;672.0;-62;541;-1046.0;143.0;1242.0;32.0
42.0;-48.0;16;2;934.0;-11.0;346.0;-28;764;-683.0;987.0;406.0;655.0
-71.0;-143.0;316;145;1080.0;99.0;649.0;-64;476;-1204.0;238.0;1398.0;305.0
-381.0;364.0;23;56;1213.0;-41.0;662.0;-73;624;-1345.0;263.0;1025.0;365.0
-907.0;1420.0;-8;-1752;947.0;143.0;257.0;-31;798;-522.0;859.0;268.0;922.0
-31.0;-9.0;18;-14;933.0;-58.0;387.0;-27;775;-671.0;915.0;281.0;470.0
831.0;-597.0;-18;60;967.0;84.0;373.0;-27;803;-1061.0;729.0;773.0;13.0
68.0;-346.0;-228;-164;636.0;240.0;317.0;-24;804;-1110.0;286.0;1456.0;-51.0
-29.0;251.0;-26;-8;1248.0;42.0;724.0;-68;843;-1472.0;193.0;1131.0;255.0
416.0;-1033.0;59;-34;890.0;-42.0;426.0;-75;1077;-998.0;197.0;942.0;143.0
312.0;627.0;20;-19;1001.0;2.0;449.0;-38;683;-847.0;311.0;999.0;570.0
-230.0;471.0;-307;2489;704.0;204.0;303.0;-22;784;-780.0;212.0;784.0;210.0
-421.0;-705.0;-26;-588;1274.0;609.0;217.0;-58;833;-942.0;322.0;1058.0;169.0
-244.0;-81.0;40;-91;1027.0;-299.0;469.0;-56;2201;-1271.0;370.0;1413.0;363.0
226.0;-349.0;38;11;715.0;-302.0;603.0;-64;586;-1282.0;46.0;1206.0;135.0
-656.0;168.0;9;-100;842.0;158.0;434.0;-38;680;-373.0;491.0;580.0;967.0
16.0;-610.0;-271;-955;1060.0;168.0;320.0;-24;786;-903.0;300.0;858.0;111.0
441.0;-323.0;-2;95;709.0;-338.0;492.0;-62;825;-1292.0;-4.0;1234.0;31.0
443.0;-583.0;21;-47;974.0;-220.0;575.0;-53;453;-731.0;1060.0;664.0;518.0
-8.0;-318.0;-1307;-604;1328.0;627.0;262.0;-29;1033;-840.0;339.0;886.0;302.0
-579.0;304.0;16;16;782.0;371.0;362.0;-43;805;-1019.0;594.0;806.0;-223.0
75.0;-594.0;-1;36;915.0;-388.0;361.0;-80;1016;-1288.0;206.0;1362.0;325.0
23.0;919.0;24;50;977.0;30.0;303.0;-31;798;-963.0;268.0;1030.0;245.0
505.0;-465.0;39;55;746.0;-303.0;590.0;-63;652;-1170.0;79.0;932.0;12.0
158.0;1151.0;30;132;876.0;403.0;364.0;-69;944;-998.0;239.0;960.0;128.0
572.0;-1313.0;125;2460;890.0;121.0;258.0;-32;809;-909.0;182.0;985.0;234.0
992.0;-1263.0;20;37;981.0;-125.0;516.0;-48;883;-1007.0;88.0;1021.0;46.0
-264.0;114.0;33;-227;949.0;1268.0;390.0;-71;2040;-1158.0;320.0;1355.0;331.0
-283.0;-628.0;24;-42;1032.0;-443.0;654.0;-34;684;-1001.0;437.0;971.0;224.0
840.0;-1527.0;43;-15;925.0;-32.0;330.0;-43;648;-977.0;486.0;856.0;6.0
325.0;-547.0;18;-36;948.0;-41.0;379.0;-28;756;-765.0;918.0;249.0;672.0
1402.0;167.0;20;-69;902.0;505.0;607.0;-27;804;-660.0;916.0;29.0;610.0
166.0;-735.0;21;4;1014.0;649.0;627.0;-39;593;-1031.0;212.0;1002.0;166.0
416.0;999.0;51;-14;983.0;326.0;490.0;-51;673;-1059.0;210.0;1045.0;225.0
-203.0;364.0;19;16;990.0;20.0;288.0;-31;802;-645.0;1025.0;-17.0;814.0
-1261.0;171.0;21;18;914.0;-11.0;379.0;-27;775;-860.0;940.0;371.0;521.0
104.0;-454.0;-10;23;874.0;-317.0;675.0;-72;858;-1082.0;-59.0;1268.0;77.0
100.0;-2034.0;13;5806;1069.0;-102.0;268.0;-32;838;-987.0;693.0;815.0;-108.0
481.0;-643.0;23;-107;858.0;-588.0;342.0;-17;926;-765.0;233.0;782.0;169.0
1264.0;274.0;36;13;949.0;165.0;410.0;-21;1031;-1053.0;224.0;837.0;54.0
160.0;-435.0;34;34;769.0;-362.0;740.0;-68;781;-1152.0;33.0;1220.0;200.0
715.0;293.0;86;403;833.0;141.0;471.0;-26;794;-824.0;386.0;862.0;-247.0
-14.0;75.0;35;-21;895.0;703.0;644.0;-81;1873;-1185.0;175.0;1021.0;236.0
102.0;-259.0;15;-58;1034.0;-82.0;393.0;-26;807;-493.0;89.0;384.0;701.0
33.0;153.0;51;6;1235.0;2066.0;354.0;11;1220;-883.0;301.0;1021.0;232.0
908.0;-472.0;24;16;992.0;-202.0;331.0;-40;997;-980.0;140.0;904.0;46.0
233.0;-448.0;48;-17;860.0;-444.0;530.0;-74;660;-1321.0;7.0;810.0;186.0
-433.0;22.0;44;977;882.0;304.0;247.0;-26;809;-866.0;885.0;524.0;338.0
