InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit RUA magneticX
581.0;-410.0;-510.0;994.0;-156.0;-55.0;-683.0;583.0
681.0;-592.0;-494.0;466.0;-785.0;-742.0;-592.0;944.0
586.0;-538.0;-680.0;392.0;-790.0;-577.0;-652.0;606.0
515.0;-501.0;-687.0;398.0;-717.0;-533.0;-691.0;553.0
480.0;-489.0;-684.0;373.0;-719.0;-536.0;-697.0;553.0
328.0;-512.0;-635.0;301.0;-708.0;-517.0;-743.0;482.0
301.0;-609.0;-590.0;313.0;-605.0;-543.0;-779.0;238.0
363.0;-606.0;-518.0;402.0;-600.0;-492.0;-802.0;201.0
383.0;-582.0;-477.0;447.0;-620.0;-556.0;-820.0;254.0
381.0;-592.0;-482.0;441.0;-614.0;-561.0;-819.0;264.0
358.0;-592.0;-494.0;420.0;-623.0;-615.0;-816.0;270.0
453.0;-555.0;-461.0;506.0;-668.0;-489.0;-832.0;256.0
452.0;-501.0;-400.0;544.0;-686.0;-523.0;-862.0;264.0
-645.0;483.0;170.0;118.0;399.0;-146.0;-302.0;717.0
456.0;-496.0;-392.0;547.0;-689.0;-529.0;-864.0;268.0
457.0;-489.0;-386.0;552.0;-692.0;-532.0;-867.0;273.0
296.0;539.0;-566.0;476.0;823.0;-673.0;-723.0;746.0
214.0;322.0;-410.0;834.0;371.0;-391.0;-639.0;989.0
359.0;273.0;-469.0;886.0;237.0;-148.0;-720.0;870.0
156.0;149.0;-524.0;912.0;-47.0;-34.0;-807.0;806.0
-782.0;420.0;273.0;-130.0;319.0;-160.0;-301.0;687.0
148.0;119.0;-523.0;916.0;-107.0;-19.0;-811.0;799.0
187.0;-67.0;-556.0;920.0;-376.0;-10.0;-800.0;795.0
456.0;-429.0;-570.0;545.0;-386.0;193.0;-712.0;43.0
529.0;-360.0;-567.0;558.0;-477.0;172.0;-750.0;159.0
579.0;-305.0;-565.0;572.0;-531.0;179.0;-768.0;265.0
605.0;-300.0;-565.0;588.0;-522.0;126.0;-778.0;311.0
159.0;-80.0;-558.0;916.0;-394.0;-1.0;-800.0;798.0
99.0;-99.0;-560.0;912.0;-426.0;-9.0;-801.0;807.0
104.0;-125.0;-559.0;896.0;-453.0;-38.0;-798.0;828.0
104.0;-151.0;-569.0;889.0;-479.0;-55.0;-794.0;838.0
700.0;-388.0;-575.0;639.0;-436.0;-54.0;-791.0;302.0
702.0;-390.0;-574.0;640.0;-429.0;-46.0;-791.0;292.0
700.0;-395.0;-571.0;643.0;-418.0;-44.0;-792.0;274.0
687.0;-393.0;-559.0;652.0;-393.0;-36.0;-794.0;247.0
78.0;-169.0;-576.0;887.0;-489.0;-52.0;-789.0;842.0
33.0;-171.0;-577.0;870.0;-482.0;-65.0;-785.0;844.0
27.0;-171.0;-576.0;863.0;-484.0;-65.0;-784.0;846.0
693.0;-437.0;-555.0;652.0;-419.0;-130.0;-786.0;276.0
697.0;-443.0;-561.0;650.0;-415.0;-117.0;-783.0;253.0
700.0;-417.0;-597.0;631.0;-460.0;-82.0;-767.0;279.0
696.0;-406.0;-602.0;626.0;-469.0;-84.0;-765.0;290.0
704.0;-455.0;-616.0;604.0;-338.0;-120.0;-751.0;192.0
705.0;-457.0;-614.0;608.0;-334.0;-147.0;-751.0;179.0
704.0;-457.0;-611.0;611.0;-337.0;-163.0;-751.0;181.0
699.0;-458.0;-606.0;612.0;-343.0;-188.0;-752.0;195.0
695.0;-455.0;-603.0;617.0;-343.0;-182.0;-753.0;194.0
-39.0;-189.0;-560.0;827.0;-515.0;-62.0;-767.0;846.0
-37.0;-188.0;-560.0;828.0;-512.0;-57.0;-767.0;846.0
-50.0;-194.0;-547.0;815.0;-539.0;-47.0;-774.0;846.0
-54.0;-199.0;-549.0;814.0;-546.0;-50.0;-775.0;846.0
-713.0;435.0;178.0;-90.0;237.0;-34.0;-354.0;624.0
-50.0;-206.0;-553.0;814.0;-554.0;-52.0;-776.0;844.0
-45.0;-207.0;-555.0;815.0;-553.0;-50.0;-776.0;842.0
-43.0;-208.0;-557.0;817.0;-555.0;-47.0;-776.0;843.0
-38.0;-213.0;-560.0;820.0;-560.0;-46.0;-775.0;844.0
649.0;-490.0;-633.0;1131.0;-254.0;-181.0;-746.0;583.0
-31.0;-222.0;-567.0;823.0;-559.0;-55.0;-770.0;843.0
-27.0;-226.0;-571.0;824.0;-560.0;-60.0;-771.0;847.0
153.0;-462.0;-474.0;32.0;-705.0;-322.0;-855.0;373.0
-12.0;-228.0;-571.0;825.0;-559.0;-59.0;-774.0;844.0
623.0;-483.0;-603.0;616.0;-525.0;55.0;-746.0;175.0
602.0;-457.0;-600.0;616.0;-559.0;25.0;-746.0;227.0
601.0;-385.0;-608.0;612.0;-635.0;-59.0;-748.0;339.0
651.0;-419.0;-648.0;566.0;-650.0;-419.0;-727.0;418.0
512.0;-482.0;-556.0;938.0;-345.0;-173.0;-748.0;706.0
511.0;-481.0;-540.0;919.0;-387.0;-179.0;-748.0;702.0
501.0;-479.0;-538.0;911.0;-400.0;-174.0;-743.0;697.0
410.0;-475.0;-577.0;872.0;-577.0;-379.0;-748.0;710.0
426.0;-476.0;-581.0;879.0;-600.0;-368.0;-754.0;693.0
438.0;-468.0;-582.0;883.0;-610.0;-363.0;-755.0;679.0
441.0;-464.0;-582.0;884.0;-614.0;-361.0;-756.0;675.0
443.0;-464.0;-581.0;886.0;-615.0;-361.0;-757.0;677.0
830.0;-474.0;-690.0;1039.0;-673.0;-461.0;-698.0;732.0
-25.0;-230.0;-569.0;825.0;-567.0;-62.0;-777.0;850.0
523.0;-355.0;-450.0;985.0;-221.0;208.0;-707.0;174.0
528.0;-351.0;-441.0;985.0;-221.0;214.0;-699.0;162.0
520.0;-348.0;-421.0;971.0;-188.0;218.0;-673.0;158.0
520.0;-351.0;-402.0;956.0;-154.0;207.0;-640.0;162.0
586.0;-380.0;-393.0;958.0;-92.0;161.0;-590.0;177.0
423.0;-464.0;-579.0;890.0;-623.0;-352.0;-767.0;680.0
417.0;-464.0;-579.0;890.0;-620.0;-345.0;-768.0;684.0
-33.0;-230.0;-569.0;822.0;-566.0;-64.0;-777.0;849.0
425.0;-453.0;-563.0;882.0;-632.0;-351.0;-778.0;710.0
505.0;-496.0;-565.0;520.0;-553.0;-605.0;-775.0;195.0
615.0;-455.0;-614.0;608.0;-407.0;40.0;-755.0;123.0
609.0;-455.0;-605.0;607.0;-371.0;53.0;-752.0;47.0
556.0;-443.0;-592.0;612.0;-400.0;40.0;-755.0;100.0
569.0;-442.0;-593.0;612.0;-398.0;38.0;-755.0;103.0
566.0;-444.0;-592.0;608.0;-396.0;27.0;-755.0;112.0
561.0;-434.0;-595.0;609.0;-383.0;76.0;-753.0;82.0
571.0;-409.0;-603.0;603.0;-458.0;52.0;-749.0;131.0
382.0;-527.0;-667.0;761.0;-614.0;-402.0;-730.0;599.0
266.0;-567.0;-698.0;682.0;-729.0;-532.0;-700.0;785.0
636.0;-423.0;-650.0;611.0;-613.0;-416.0;-738.0;379.0
693.0;-517.0;-616.0;662.0;-689.0;-599.0;-744.0;532.0
468.0;-498.0;-565.0;551.0;-532.0;-574.0;-769.0;158.0
410.0;-361.0;-531.0;551.0;-586.0;-781.0;-766.0;367.0
-30.0;-234.0;-566.0;824.0;-577.0;-64.0;-785.0;853.0
696.0;-375.0;-576.0;830.0;-554.0;-503.0;-735.0;711.0
321.0;-344.0;-614.0;890.0;-491.0;-239.0;-735.0;861.0
-43.0;-197.0;-531.0;813.0;-528.0;-65.0;-793.0;863.0
433.0;-329.0;-540.0;981.0;-140.0;-581.0;-693.0;674.0
460.0;-321.0;-531.0;984.0;-127.0;-572.0;-685.0;659.0
-47.0;-195.0;-526.0;812.0;-522.0;-73.0;-792.0;868.0
402.0;-361.0;-374.0;971.0;-83.0;-792.0;-588.0;457.0
383.0;-365.0;-368.0;975.0;-129.0;-865.0;-611.0;510.0
386.0;-361.0;-367.0;978.0;-142.0;-846.0;-620.0;527.0
395.0;-361.0;-369.0;981.0;-156.0;-803.0;-629.0;541.0
223.0;-152.0;-510.0;919.0;-43.0;-701.0;-635.0;937.0
827.0;-330.0;-611.0;1370.0;-435.0;-763.0;-708.0;1313.0
485.0;-327.0;-605.0;969.0;-354.0;-559.0;-713.0;873.0
658.0;-588.0;-597.0;1004.0;-807.0;-1120.0;-676.0;1348.0
-442.0;557.0;165.0;63.0;327.0;504.0;-115.0;73.0
-447.0;555.0;162.0;69.0;325.0;510.0;-118.0;74.0
-570.0;531.0;164.0;268.0;338.0;497.0;-117.0;151.0
566.0;-427.0;-632.0;477.0;-604.0;-602.0;-732.0;337.0
-577.0;515.0;145.0;358.0;379.0;386.0;-125.0;243.0
-293.0;-158.0;71.0;357.0;104.0;700.0;-196.0;-209.0
519.0;-227.0;-506.0;978.0;-309.0;-266.0;-652.0;1003.0
811.0;-307.0;-597.0;1270.0;-386.0;-395.0;-727.0;1235.0
-123.0;248.0;290.0;355.0;-159.0;694.0;485.0;-205.0
-384.0;227.0;159.0;259.0;-167.0;656.0;318.0;-34.0
-394.0;229.0;158.0;276.0;-166.0;618.0;314.0;19.0
-368.0;-163.0;98.0;347.0;155.0;677.0;-150.0;-111.0
-459.0;-207.0;97.0;311.0;232.0;658.0;-117.0;-164.0
322.0;144.0;389.0;106.0;402.0;69.0;915.0;347.0
611.0;304.0;592.0;581.0;212.0;-209.0;699.0;424.0
318.0;170.0;383.0;119.0;401.0;91.0;919.0;365.0
596.0;-462.0;-643.0;448.0;-605.0;-614.0;-731.0;312.0
322.0;181.0;381.0;125.0;409.0;91.0;921.0;370.0
329.0;245.0;382.0;117.0;452.0;50.0;924.0;392.0
-699.0;-462.0;-649.0;17.0;-403.0;360.0;-756.0;-319.0
306.0;281.0;392.0;100.0;461.0;20.0;919.0;390.0
376.0;244.0;399.0;174.0;461.0;-43.0;917.0;408.0
28.0;591.0;505.0;488.0;723.0;-485.0;399.0;547.0
215.0;236.0;399.0;289.0;458.0;99.0;916.0;381.0
256.0;218.0;399.0;375.0;454.0;124.0;914.0;385.0
-40.0;-484.0;-647.0;358.0;-815.0;-467.0;-744.0;601.0
405.0;178.0;394.0;384.0;461.0;24.0;909.0;457.0
576.0;-433.0;-642.0;447.0;-605.0;-610.0;-724.0;327.0
575.0;-433.0;-641.0;447.0;-605.0;-612.0;-724.0;327.0
572.0;-432.0;-642.0;445.0;-604.0;-609.0;-724.0;328.0
572.0;-432.0;-642.0;446.0;-601.0;-591.0;-723.0;324.0
577.0;-435.0;-644.0;446.0;-604.0;-600.0;-723.0;323.0
616.0;-439.0;-645.0;442.0;-604.0;-611.0;-722.0;319.0
607.0;-441.0;-646.0;437.0;-601.0;-607.0;-719.0;314.0
450.0;-355.0;-491.0;457.0;-793.0;-772.0;-824.0;671.0
-290.0;554.0;433.0;621.0;702.0;-403.0;334.0;802.0
50.0;528.0;415.0;639.0;633.0;-238.0;269.0;812.0
474.0;-377.0;-434.0;438.0;-734.0;-511.0;-876.0;609.0
435.0;-450.0;-402.0;535.0;-793.0;-590.0;-871.0;469.0
-39.0;-520.0;-659.0;158.0;-781.0;-678.0;-739.0;516.0
340.0;-400.0;-595.0;340.0;-701.0;-593.0;-797.0;489.0
377.0;-385.0;-579.0;292.0;-697.0;-627.0;-809.0;490.0
381.0;-376.0;-563.0;283.0;-687.0;-645.0;-818.0;495.0
401.0;-371.0;-553.0;316.0;-688.0;-663.0;-822.0;510.0
402.0;-373.0;-554.0;378.0;-695.0;-679.0;-820.0;528.0
726.0;-619.0;-462.0;467.0;-781.0;-1336.0;-708.0;1285.0
180.0;-501.0;-615.0;264.0;-780.0;-676.0;-777.0;533.0
138.0;-435.0;-448.0;-74.0;-774.0;-709.0;-826.0;623.0
552.0;-459.0;-477.0;616.0;-579.0;-400.0;-834.0;135.0
540.0;-482.0;-512.0;612.0;-584.0;-363.0;-819.0;89.0
555.0;-535.0;-633.0;556.0;-671.0;-472.0;-736.0;323.0
808.0;-398.0;-611.0;385.0;-741.0;-617.0;-768.0;570.0
82.0;-211.0;-548.0;1103.0;-258.0;-454.0;-676.0;1133.0
371.0;-196.0;-558.0;1045.0;-270.0;-559.0;-699.0;1051.0
581.0;345.0;577.0;545.0;599.0;-370.0;772.0;517.0
460.0;246.0;543.0;597.0;492.0;-176.0;758.0;433.0
743.0;-430.0;-642.0;670.0;-515.0;-503.0;-706.0;459.0
-471.0;505.0;288.0;6.0;393.0;-293.0;-242.0;753.0
614.0;-413.0;-630.0;473.0;-603.0;-586.0;-736.0;407.0
618.0;-417.0;-633.0;471.0;-604.0;-596.0;-734.0;408.0
621.0;-422.0;-637.0;466.0;-605.0;-605.0;-732.0;406.0
-641.0;449.0;283.0;69.0;436.0;-142.0;-170.0;749.0
623.0;-423.0;-638.0;465.0;-606.0;-608.0;-732.0;406.0
626.0;-425.0;-640.0;465.0;-607.0;-613.0;-731.0;406.0
630.0;-430.0;-644.0;461.0;-610.0;-622.0;-729.0;405.0
633.0;-439.0;-651.0;452.0;-611.0;-636.0;-725.0;400.0
635.0;-444.0;-654.0;451.0;-609.0;-637.0;-722.0;398.0
636.0;-445.0;-654.0;451.0;-609.0;-642.0;-723.0;398.0
638.0;-444.0;-653.0;452.0;-612.0;-643.0;-725.0;402.0
640.0;-447.0;-655.0;451.0;-614.0;-645.0;-723.0;402.0
639.0;-447.0;-655.0;451.0;-614.0;-643.0;-723.0;403.0
642.0;-448.0;-657.0;447.0;-611.0;-640.0;-721.0;397.0
641.0;-447.0;-657.0;449.0;-610.0;-640.0;-721.0;399.0
640.0;-447.0;-657.0;448.0;-610.0;-637.0;-721.0;399.0
639.0;-447.0;-657.0;448.0;-610.0;-640.0;-721.0;401.0
637.0;-446.0;-655.0;449.0;-609.0;-637.0;-722.0;398.0
638.0;-445.0;-655.0;450.0;-610.0;-639.0;-723.0;400.0
895.0;-385.0;-605.0;1022.0;-510.0;-512.0;-710.0;844.0
724.0;-349.0;-595.0;1068.0;-487.0;-334.0;-698.0;862.0
637.0;-445.0;-655.0;450.0;-610.0;-639.0;-723.0;400.0
641.0;-446.0;-655.0;450.0;-612.0;-644.0;-724.0;401.0
638.0;-444.0;-654.0;452.0;-612.0;-643.0;-724.0;404.0
638.0;-444.0;-653.0;452.0;-612.0;-640.0;-724.0;402.0
637.0;-443.0;-653.0;453.0;-612.0;-640.0;-725.0;404.0
633.0;-441.0;-655.0;452.0;-610.0;-630.0;-723.0;399.0
634.0;-440.0;-653.0;453.0;-610.0;-626.0;-724.0;399.0
634.0;-439.0;-654.0;452.0;-610.0;-625.0;-724.0;400.0
635.0;-439.0;-654.0;455.0;-611.0;-628.0;-724.0;400.0
637.0;-441.0;-654.0;451.0;-611.0;-629.0;-724.0;402.0
635.0;-441.0;-654.0;453.0;-611.0;-628.0;-724.0;400.0
626.0;-453.0;-638.0;454.0;-606.0;-556.0;-738.0;381.0
652.0;-503.0;-680.0;462.0;-596.0;-630.0;-710.0;404.0
630.0;-497.0;-673.0;448.0;-594.0;-593.0;-703.0;367.0
612.0;-489.0;-676.0;451.0;-590.0;-566.0;-702.0;360.0
661.0;-506.0;-676.0;462.0;-591.0;-573.0;-708.0;391.0
657.0;-507.0;-673.0;474.0;-592.0;-578.0;-715.0;391.0
663.0;-503.0;-669.0;477.0;-594.0;-575.0;-719.0;395.0
665.0;-502.0;-669.0;478.0;-594.0;-577.0;-720.0;397.0
666.0;-498.0;-667.0;479.0;-594.0;-572.0;-721.0;400.0
659.0;-495.0;-664.0;476.0;-588.0;-553.0;-722.0;388.0
657.0;-492.0;-663.0;475.0;-584.0;-545.0;-721.0;384.0
649.0;-483.0;-658.0;476.0;-576.0;-526.0;-722.0;380.0
646.0;-477.0;-654.0;480.0;-577.0;-518.0;-725.0;382.0
644.0;-476.0;-653.0;484.0;-576.0;-521.0;-725.0;386.0
642.0;-476.0;-653.0;482.0;-576.0;-518.0;-725.0;384.0
642.0;-475.0;-654.0;482.0;-574.0;-518.0;-724.0;385.0
641.0;-475.0;-654.0;480.0;-574.0;-518.0;-724.0;383.0
644.0;-474.0;-653.0;483.0;-577.0;-522.0;-726.0;386.0
644.0;-474.0;-653.0;484.0;-580.0;-525.0;-727.0;389.0
649.0;-475.0;-656.0;485.0;-581.0;-525.0;-725.0;390.0
652.0;-476.0;-658.0;483.0;-582.0;-525.0;-724.0;388.0
650.0;-477.0;-658.0;486.0;-583.0;-532.0;-723.0;393.0
655.0;-477.0;-659.0;487.0;-583.0;-535.0;-723.0;393.0
651.0;-477.0;-658.0;490.0;-583.0;-534.0;-723.0;395.0
653.0;-477.0;-659.0;488.0;-583.0;-533.0;-723.0;395.0
651.0;-476.0;-658.0;487.0;-581.0;-529.0;-724.0;391.0
652.0;-475.0;-656.0;492.0;-584.0;-534.0;-726.0;397.0
649.0;-474.0;-653.0;494.0;-583.0;-536.0;-728.0;399.0
647.0;-473.0;-652.0;495.0;-583.0;-533.0;-730.0;401.0
647.0;-472.0;-651.0;495.0;-582.0;-531.0;-730.0;401.0
648.0;-472.0;-651.0;494.0;-581.0;-529.0;-729.0;398.0
645.0;-471.0;-651.0;495.0;-581.0;-530.0;-730.0;397.0
644.0;-470.0;-651.0;494.0;-581.0;-526.0;-729.0;400.0
644.0;-471.0;-655.0;492.0;-580.0;-527.0;-726.0;399.0
650.0;-477.0;-659.0;488.0;-591.0;-551.0;-725.0;399.0
654.0;-479.0;-658.0;491.0;-600.0;-562.0;-727.0;409.0
658.0;-478.0;-657.0;493.0;-600.0;-565.0;-728.0;414.0
653.0;-477.0;-656.0;493.0;-601.0;-561.0;-729.0;412.0
654.0;-479.0;-655.0;495.0;-601.0;-564.0;-731.0;412.0
655.0;-483.0;-656.0;497.0;-599.0;-567.0;-729.0;413.0
655.0;-485.0;-658.0;495.0;-596.0;-567.0;-726.0;413.0
659.0;-485.0;-659.0;495.0;-592.0;-565.0;-725.0;413.0
657.0;-487.0;-660.0;491.0;-590.0;-564.0;-727.0;404.0
661.0;-491.0;-659.0;494.0;-608.0;-584.0;-730.0;423.0
659.0;-509.0;-631.0;471.0;-735.0;-598.0;-704.0;464.0
659.0;-488.0;-658.0;497.0;-599.0;-581.0;-729.0;417.0
661.0;-488.0;-658.0;492.0;-595.0;-579.0;-728.0;414.0
663.0;-489.0;-661.0;485.0;-581.0;-558.0;-722.0;404.0
649.0;-478.0;-662.0;468.0;-556.0;-508.0;-713.0;380.0
634.0;-441.0;-653.0;453.0;-611.0;-627.0;-724.0;400.0
635.0;-441.0;-653.0;455.0;-610.0;-625.0;-724.0;401.0
638.0;-443.0;-654.0;451.0;-611.0;-632.0;-723.0;403.0
639.0;-444.0;-654.0;452.0;-611.0;-630.0;-723.0;401.0
640.0;-444.0;-655.0;452.0;-611.0;-629.0;-723.0;401.0
650.0;-466.0;-672.0;456.0;-559.0;-522.0;-708.0;383.0
651.0;-481.0;-676.0;463.0;-573.0;-554.0;-710.0;383.0
639.0;-445.0;-655.0;451.0;-610.0;-626.0;-723.0;400.0
639.0;-445.0;-654.0;450.0;-610.0;-630.0;-723.0;401.0
638.0;-445.0;-655.0;451.0;-611.0;-632.0;-723.0;403.0
641.0;-445.0;-655.0;453.0;-611.0;-634.0;-723.0;405.0
631.0;-457.0;-650.0;432.0;-576.0;-564.0;-720.0;380.0
632.0;-458.0;-649.0;428.0;-578.0;-583.0;-721.0;379.0
632.0;-449.0;-645.0;429.0;-571.0;-580.0;-718.0;385.0
638.0;-455.0;-649.0;427.0;-568.0;-581.0;-714.0;383.0
643.0;-458.0;-651.0;428.0;-572.0;-590.0;-714.0;388.0
652.0;-467.0;-658.0;424.0;-588.0;-622.0;-712.0;392.0
653.0;-467.0;-658.0;429.0;-588.0;-621.0;-712.0;396.0
648.0;-464.0;-650.0;436.0;-590.0;-611.0;-723.0;389.0
641.0;-448.0;-629.0;473.0;-610.0;-618.0;-746.0;413.0
838.0;-610.0;-571.0;615.0;-792.0;-872.0;-517.0;913.0
612.0;-533.0;-648.0;575.0;-757.0;-918.0;-737.0;835.0
546.0;-319.0;-503.0;617.0;-674.0;-573.0;-841.0;563.0
537.0;-293.0;-470.0;643.0;-679.0;-572.0;-862.0;590.0
538.0;-293.0;-471.0;644.0;-680.0;-570.0;-862.0;589.0
515.0;-382.0;-472.0;656.0;-762.0;-707.0;-856.0;666.0
637.0;-443.0;-654.0;451.0;-612.0;-638.0;-723.0;404.0
634.0;-440.0;-653.0;453.0;-611.0;-632.0;-723.0;405.0
633.0;-439.0;-653.0;452.0;-611.0;-633.0;-723.0;405.0
634.0;-440.0;-652.0;451.0;-611.0;-633.0;-723.0;403.0
638.0;-444.0;-653.0;452.0;-613.0;-644.0;-724.0;404.0
638.0;-445.0;-655.0;449.0;-612.0;-643.0;-722.0;402.0
641.0;-446.0;-655.0;453.0;-612.0;-644.0;-723.0;406.0
645.0;-450.0;-655.0;452.0;-614.0;-651.0;-724.0;410.0
644.0;-453.0;-655.0;446.0;-612.0;-640.0;-723.0;402.0
644.0;-454.0;-656.0;444.0;-611.0;-642.0;-722.0;403.0
645.0;-455.0;-657.0;444.0;-613.0;-659.0;-722.0;404.0
644.0;-454.0;-659.0;443.0;-611.0;-656.0;-720.0;404.0
642.0;-454.0;-659.0;442.0;-611.0;-655.0;-720.0;402.0
634.0;-445.0;-654.0;447.0;-606.0;-636.0;-721.0;405.0
634.0;-445.0;-653.0;445.0;-605.0;-636.0;-721.0;399.0
634.0;-444.0;-652.0;451.0;-604.0;-638.0;-721.0;406.0
630.0;-443.0;-651.0;447.0;-604.0;-634.0;-722.0;402.0
629.0;-442.0;-649.0;452.0;-604.0;-632.0;-724.0;402.0
634.0;-443.0;-649.0;453.0;-604.0;-626.0;-725.0;407.0
635.0;-446.0;-650.0;453.0;-606.0;-642.0;-725.0;410.0
636.0;-448.0;-651.0;449.0;-608.0;-650.0;-725.0;408.0
644.0;-454.0;-657.0;443.0;-609.0;-665.0;-716.0;407.0
738.0;-425.0;-639.0;686.0;-509.0;-515.0;-704.0;467.0
851.0;-428.0;-655.0;762.0;-743.0;-707.0;-736.0;819.0
437.0;70.0;299.0;613.0;882.0;-414.0;301.0;530.0
646.0;-456.0;-658.0;450.0;-613.0;-662.0;-722.0;412.0
305.0;183.0;379.0;64.0;497.0;22.0;916.0;363.0
667.0;-512.0;-702.0;579.0;-664.0;-731.0;-699.0;569.0
650.0;-503.0;-678.0;457.0;-625.0;-727.0;-712.0;402.0
310.0;267.0;-489.0;904.0;231.0;-118.0;-741.0;862.0
-750.0;494.0;340.0;-95.0;434.0;-140.0;-171.0;758.0
136.0;-526.0;-408.0;1022.0;-659.0;-339.0;-287.0;1114.0
284.0;263.0;-493.0;905.0;223.0;-103.0;-748.0;857.0
646.0;-457.0;-658.0;441.0;-614.0;-681.0;-717.0;410.0
188.0;-605.0;-686.0;923.0;-795.0;-408.0;-632.0;837.0
407.0;-521.0;-656.0;914.0;-681.0;-345.0;-745.0;776.0
436.0;203.0;383.0;386.0;503.0;104.0;913.0;433.0
448.0;-470.0;-578.0;887.0;-629.0;-372.0;-762.0;689.0
649.0;-457.0;-654.0;451.0;-622.0;-678.0;-726.0;420.0
237.0;255.0;-503.0;909.0;201.0;-82.0;-768.0;849.0
393.0;462.0;679.0;-93.0;703.0;58.0;718.0;379.0
223.0;253.0;-508.0;910.0;169.0;-66.0;-782.0;845.0
710.0;-621.0;-466.0;459.0;-772.0;-1243.0;-695.0;1140.0
633.0;-483.0;-604.0;614.0;-510.0;66.0;-748.0;167.0
637.0;-479.0;-605.0;614.0;-503.0;71.0;-749.0;168.0
641.0;-473.0;-605.0;613.0;-498.0;75.0;-750.0;171.0
645.0;-465.0;-605.0;613.0;-496.0;70.0;-751.0;176.0
677.0;292.0;531.0;419.0;441.0;-233.0;833.0;269.0
712.0;499.0;651.0;561.0;709.0;-707.0;740.0;548.0
518.0;206.0;382.0;384.0;503.0;-5.0;913.0;438.0
-437.0;-551.0;-312.0;-93.0;-772.0;-1734.0;-555.0;1128.0
459.0;623.0;681.0;697.0;762.0;-841.0;637.0;901.0
