Accelerometer RWR accX;InertialMeasurementUnit RUA accZ;InertialMeasurementUnit BACK accX;InertialMeasurementUnit LUA accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit L-SHOE EuZ;InertialMeasurementUnit L-SHOE Nav_Ay;InertialMeasurementUnit RLA accZ;Accelerometer LUA^ accY;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit RUA gyroZ;Accelerometer RUA^ accX;Accelerometer RUA_ accZ
-579.0;-1.0;-856.0;-991.0;-94.0;7;10;269.0;1018.0;322.0;-294.0;-303.0;276.0
-313.0;244.0;-807.0;-846.0;-375.0;9;72;398.0;977.0;645.0;-1217.0;-555.0;370.0
-270.0;146.0;-904.0;-968.0;-441.0;8;229;277.0;894.0;685.0;-974.0;-597.0;340.0
-598.0;404.0;-1013.0;-1102.0;-579.0;24;-1;366.0;804.0;728.0;-949.0;-318.0;395.0
-1087.0;-22.0;-943.0;-944.0;-426.0;-2;-581;45.0;849.0;255.0;842.0;-153.0;127.0
-806.0;362.0;-940.0;-934.0;-634.0;3;-55;522.0;752.0;528.0;-85.0;-525.0;333.0
-1448.0;464.0;-114.0;-898.0;-743.0;9;3;469.0;930.0;549.0;1099.0;-729.0;660.0
-652.0;415.0;-519.0;-761.0;-569.0;8;-2;101.0;871.0;432.0;444.0;-478.0;289.0
-1091.0;391.0;-827.0;-956.0;-385.0;10;5;150.0;989.0;389.0;264.0;-552.0;613.0
-933.0;288.0;-866.0;-973.0;-156.0;-7;-96;498.0;947.0;468.0;-188.0;-518.0;799.0
-997.0;366.0;-910.0;-821.0;-249.0;33;-1261;612.0;984.0;517.0;-567.0;-506.0;972.0
-1224.0;458.0;-981.0;-932.0;-304.0;-13;-324;674.0;786.0;540.0;-552.0;-561.0;853.0
-710.0;94.0;-965.0;-1085.0;159.0;-9;180;441.0;937.0;-1.0;1083.0;-397.0;518.0
-462.0;46.0;-994.0;-1024.0;221.0;7;110;464.0;787.0;-154.0;392.0;-199.0;515.0
-287.0;-70.0;-816.0;-818.0;182.0;10;8;397.0;843.0;-206.0;-62.0;-394.0;840.0
-459.0;203.0;-1101.0;-1111.0;48.0;4;-6;862.0;1064.0;-256.0;916.0;-294.0;688.0
-491.0;444.0;-1035.0;-1046.0;13.0;3;-21;961.0;1023.0;-226.0;703.0;-320.0;726.0
-648.0;125.0;-872.0;-920.0;-201.0;4;33;513.0;1053.0;-3.0;109.0;-649.0;808.0
-526.0;83.0;-776.0;-758.0;-249.0;6;36;509.0;933.0;-32.0;641.0;-420.0;671.0
-1210.0;402.0;-1019.0;-987.0;-319.0;-6;-571;803.0;835.0;3.0;546.0;-87.0;1020.0
-371.0;37.0;-993.0;-881.0;-394.0;5;-229;849.0;838.0;67.0;2660.0;-388.0;721.0
-807.0;248.0;-855.0;-842.0;-549.0;6;14;542.0;1079.0;150.0;2113.0;-563.0;918.0
-289.0;661.0;-908.0;-792.0;-716.0;6;-12;605.0;862.0;339.0;-79.0;-598.0;680.0
-190.0;684.0;-897.0;-800.0;-712.0;6;-38;739.0;865.0;332.0;-276.0;-483.0;630.0
-845.0;549.0;-937.0;-870.0;-712.0;5;2;223.0;995.0;385.0;-577.0;-738.0;765.0
-885.0;572.0;-973.0;-1086.0;-298.0;6;-33;368.0;1018.0;301.0;-671.0;-485.0;355.0
-1131.0;298.0;-976.0;-1013.0;-25.0;23;-453;180.0;1082.0;129.0;-380.0;-152.0;360.0
-795.0;326.0;-947.0;-980.0;50.0;22;539;181.0;1099.0;37.0;-618.0;-66.0;319.0
-950.0;201.0;-888.0;-848.0;351.0;-3;-282;93.0;1158.0;-259.0;-304.0;-451.0;213.0
-478.0;-574.0;-921.0;-987.0;-197.0;-11;-110;416.0;635.0;202.0;854.0;-264.0;409.0
-192.0;82.0;-338.0;-706.0;-328.0;10;-1103;117.0;785.0;402.0;-750.0;-394.0;390.0
-637.0;177.0;-290.0;-557.0;-577.0;6;-132;717.0;815.0;580.0;-451.0;-546.0;182.0
-636.0;359.0;-385.0;-620.0;-529.0;8;-55;1154.0;820.0;545.0;495.0;-461.0;478.0
-899.0;374.0;-424.0;-688.0;-517.0;8;-34;204.0;968.0;532.0;547.0;-473.0;479.0
-441.0;131.0;-464.0;-686.0;-490.0;8;-23;459.0;883.0;509.0;-73.0;-425.0;681.0
-433.0;31.0;-659.0;-858.0;-448.0;7;-17;620.0;959.0;456.0;-616.0;-503.0;473.0
-569.0;405.0;-703.0;-829.0;-462.0;7;-22;272.0;904.0;429.0;486.0;-405.0;520.0
-466.0;60.0;-753.0;-853.0;-473.0;6;-12;561.0;916.0;425.0;-95.0;-365.0;454.0
-915.0;312.0;-771.0;-836.0;-546.0;5;-7;185.0;768.0;442.0;1180.0;-415.0;273.0
-610.0;123.0;-606.0;-715.0;-602.0;6;1;197.0;1101.0;594.0;304.0;-329.0;262.0
-662.0;220.0;-722.0;-840.0;-464.0;5;2;91.0;994.0;515.0;-149.0;-443.0;314.0
-825.0;327.0;-863.0;-947.0;-347.0;5;2;72.0;1019.0;428.0;198.0;-427.0;249.0
-844.0;360.0;-889.0;-974.0;-310.0;5;2;-33.0;978.0;402.0;-275.0;-443.0;239.0
-841.0;332.0;-878.0;-984.0;-312.0;5;-3;-21.0;1055.0;403.0;-303.0;-472.0;251.0
-695.0;299.0;-877.0;-968.0;-302.0;5;-1;78.0;988.0;382.0;-282.0;-472.0;310.0
-1089.0;334.0;-887.0;-945.0;-331.0;5;-3;115.0;1053.0;376.0;7.0;-201.0;13.0
-747.0;207.0;-867.0;-914.0;-360.0;4;4;132.0;962.0;369.0;-348.0;-581.0;449.0
-146.0;286.0;-885.0;-974.0;-376.0;4;-1;39.0;959.0;365.0;699.0;-441.0;115.0
-687.0;197.0;-849.0;-953.0;-493.0;5;1;483.0;925.0;453.0;151.0;-370.0;371.0
-502.0;158.0;-820.0;-866.0;-530.0;5;-3;330.0;923.0;516.0;277.0;-333.0;432.0
-579.0;173.0;-711.0;-823.0;-626.0;7;0;344.0;949.0;689.0;-130.0;-364.0;410.0
-957.0;197.0;-942.0;-952.0;-587.0;-15;-218;85.0;880.0;683.0;-78.0;-479.0;243.0
-646.0;328.0;-1155.0;-1101.0;-573.0;-16;1879;-162.0;801.0;716.0;278.0;-180.0;200.0
-960.0;111.0;-788.0;-866.0;-433.0;7;154;149.0;1195.0;565.0;61.0;-521.0;343.0
-971.0;111.0;-829.0;-849.0;-195.0;-1;71;0.0;1142.0;298.0;188.0;-466.0;330.0
-977.0;112.0;-854.0;-836.0;-213.0;-1;28;21.0;1005.0;289.0;1477.0;-256.0;299.0
-880.0;122.0;-828.0;-896.0;-207.0;-1;65;-92.0;915.0;279.0;1632.0;-380.0;420.0
-783.0;148.0;-797.0;-975.0;-89.0;0;39;183.0;889.0;163.0;-247.0;-226.0;253.0
-805.0;117.0;-728.0;-879.0;-32.0;0;-16;52.0;970.0;193.0;-168.0;-261.0;471.0
-1125.0;193.0;-683.0;-603.0;-54.0;0;-66;409.0;689.0;285.0;-21.0;-527.0;700.0
-1030.0;432.0;-550.0;-564.0;-46.0;0;-37;187.0;701.0;253.0;-700.0;-479.0;432.0
-868.0;284.0;-859.0;-775.0;-235.0;14;-76;80.0;988.0;576.0;-14.0;-536.0;584.0
-864.0;258.0;-855.0;-897.0;-471.0;14;49;555.0;964.0;709.0;-656.0;-536.0;543.0
-893.0;464.0;-964.0;-941.0;-673.0;20;-447;645.0;1101.0;684.0;-838.0;-465.0;250.0
-625.0;258.0;-1088.0;-890.0;-670.0;4;1136;414.0;1021.0;601.0;-391.0;-369.0;379.0
-747.0;-143.0;-787.0;-1043.0;-364.0;4;-53;99.0;810.0;246.0;1277.0;-203.0;330.0
-964.0;-129.0;-245.0;-643.0;-755.0;8;-25;218.0;759.0;791.0;94.0;-153.0;126.0
-1143.0;-67.0;-328.0;-632.0;-831.0;5;190;77.0;680.0;935.0;-112.0;-341.0;253.0
-372.0;429.0;-599.0;-364.0;-862.0;14;36;680.0;577.0;1081.0;514.0;-554.0;913.0
-1820.0;444.0;-982.0;-1021.0;-567.0;4;-14;599.0;1099.0;659.0;-136.0;-364.0;703.0
-747.0;319.0;-623.0;-872.0;-601.0;4;2;514.0;966.0;759.0;-664.0;-393.0;540.0
-970.0;16.0;-878.0;-921.0;-551.0;3;7;-36.0;997.0;674.0;23.0;-207.0;549.0
-789.0;289.0;-859.0;-970.0;-586.0;1;-26;447.0;961.0;695.0;265.0;-480.0;496.0
-695.0;315.0;-830.0;-836.0;-570.0;4;399;431.0;1053.0;696.0;-169.0;-472.0;300.0
-592.0;40.0;-872.0;-923.0;-343.0;2;163;3.0;948.0;493.0;1279.0;-567.0;332.0
-611.0;39.0;-878.0;-950.0;-320.0;2;173;2.0;939.0;471.0;1255.0;-531.0;360.0
-632.0;230.0;-935.0;-1000.0;8.0;-9;564;-20.0;975.0;193.0;-76.0;-261.0;16.0
-529.0;398.0;-1089.0;-1089.0;22.0;-15;527;-317.0;912.0;194.0;344.0;-171.0;71.0
-911.0;218.0;-1084.0;-1155.0;149.0;1;88;-148.0;927.0;34.0;-422.0;-332.0;337.0
-572.0;238.0;-836.0;-964.0;4.0;1;106;-282.0;1071.0;150.0;-915.0;-300.0;250.0
-634.0;368.0;-887.0;-985.0;-130.0;1;13;-267.0;1038.0;248.0;-265.0;-209.0;271.0
-637.0;200.0;-867.0;-979.0;-116.0;1;23;-61.0;1042.0;241.0;-10.0;-243.0;300.0
-695.0;103.0;-881.0;-1035.0;0.0;1;18;50.0;963.0;176.0;1400.0;-261.0;610.0
-746.0;208.0;-869.0;-1007.0;15.0;2;-68;-32.0;941.0;164.0;1556.0;-418.0;715.0
-1210.0;334.0;-781.0;-927.0;83.0;3;-1;556.0;1091.0;146.0;-1148.0;-383.0;678.0
-1007.0;198.0;-795.0;-983.0;-60.0;4;-10;509.0;1091.0;308.0;-1955.0;-603.0;659.0
-859.0;239.0;-832.0;-1092.0;-137.0;4;8;549.0;1019.0;410.0;-2074.0;-585.0;547.0
-615.0;400.0;-779.0;-905.0;-248.0;5;-4;390.0;1401.0;486.0;512.0;-500.0;477.0
-659.0;373.0;-747.0;-921.0;-244.0;5;5;384.0;1067.0;482.0;467.0;-475.0;449.0
-510.0;275.0;-781.0;-938.0;-222.0;5;-51;404.0;873.0;454.0;442.0;-448.0;569.0
-208.0;167.0;-866.0;-727.0;-94.0;17;121;455.0;705.0;314.0;521.0;-377.0;460.0
-439.0;279.0;-977.0;-1039.0;390.0;16;-79;371.0;973.0;-163.0;1553.0;-275.0;564.0
-492.0;387.0;-963.0;-982.0;389.0;8;420;497.0;907.0;-186.0;346.0;-321.0;204.0
-474.0;489.0;-960.0;-890.0;374.0;-4;1230;365.0;869.0;-188.0;-83.0;-389.0;228.0
-594.0;198.0;-755.0;-781.0;406.0;19;-144;288.0;946.0;-250.0;58.0;-461.0;540.0
-385.0;1580.0;-902.0;-830.0;-59.0;1;-55;678.0;979.0;52.0;183.0;-545.0;1100.0
-60.0;567.0;-925.0;-952.0;-92.0;9;-342;909.0;830.0;60.0;-326.0;-373.0;982.0
-181.0;734.0;-978.0;-948.0;57.0;5;194;818.0;944.0;80.0;-671.0;-498.0;833.0
-537.0;357.0;-949.0;-940.0;-233.0;6;-10;821.0;1066.0;359.0;-32.0;-337.0;996.0
-893.0;164.0;-979.0;-1023.0;-541.0;14;111;606.0;961.0;751.0;-2451.0;-435.0;204.0
-683.0;589.0;-970.0;-886.0;-611.0;15;120;244.0;874.0;739.0;-1192.0;-286.0;380.0
-641.0;177.0;-963.0;-954.0;-617.0;4;146;234.0;813.0;712.0;-852.0;-62.0;425.0
-1586.0;198.0;-970.0;-915.0;-328.0;-144;1393;534.0;874.0;109.0;-418.0;-603.0;880.0
-637.0;342.0;-1060.0;-1061.0;-71.0;-8;-310;707.0;885.0;-63.0;562.0;-189.0;633.0
-873.0;318.0;-804.0;-727.0;90.0;-38;1288;513.0;845.0;-322.0;-248.0;-406.0;879.0
-785.0;341.0;-972.0;-932.0;247.0;-6;-54;741.0;1061.0;-356.0;958.0;-373.0;740.0
-839.0;403.0;-1038.0;-1081.0;344.0;-7;18;519.0;889.0;-405.0;-201.0;-387.0;772.0
-873.0;279.0;-926.0;-1135.0;391.0;-6;22;626.0;1020.0;-399.0;-210.0;-244.0;772.0
-816.0;327.0;-939.0;-962.0;369.0;-5;-14;750.0;863.0;-407.0;-188.0;-327.0;464.0
-773.0;190.0;-900.0;-995.0;488.0;-7;-38;532.0;1178.0;-435.0;-341.0;-291.0;798.0
-1015.0;128.0;-760.0;-816.0;490.0;-6;-43;450.0;1237.0;-427.0;-334.0;-159.0;686.0
-696.0;-14.0;-592.0;-998.0;494.0;4;268;96.0;1122.0;-283.0;119.0;-360.0;522.0
-339.0;136.0;-563.0;-1026.0;522.0;4;-31;210.0;680.0;-303.0;-558.0;-259.0;476.0
-867.0;-22.0;-548.0;-922.0;537.0;4;7;314.0;1021.0;-324.0;-436.0;-238.0;361.0
-607.0;354.0;-966.0;-974.0;472.0;4;-4;27.0;1078.0;-331.0;-724.0;-484.0;31.0
-703.0;370.0;-991.0;-1038.0;338.0;3;-531;-201.0;1192.0;-218.0;-228.0;-435.0;170.0
-798.0;305.0;-1047.0;-1103.0;176.0;5;-32;137.0;1101.0;-8.0;65.0;-313.0;264.0
-777.0;309.0;-924.0;-904.0;261.0;6;-39;-239.0;1002.0;-82.0;355.0;-367.0;305.0
-708.0;79.0;-929.0;-962.0;418.0;-3;-365;-209.0;970.0;-277.0;-404.0;-208.0;150.0
-553.0;151.0;-903.0;-951.0;474.0;2;-53;-76.0;1012.0;-324.0;367.0;-416.0;785.0
-760.0;341.0;-920.0;-974.0;536.0;1;-48;43.0;1109.0;-404.0;525.0;-384.0;398.0
-818.0;266.0;-880.0;-996.0;532.0;1;-9;186.0;934.0;-425.0;288.0;-318.0;536.0
-826.0;245.0;-888.0;-1085.0;528.0;1;1;573.0;997.0;-413.0;149.0;-377.0;426.0
-950.0;123.0;-891.0;-1011.0;493.0;2;-3;227.0;1040.0;-356.0;-155.0;-326.0;362.0
-949.0;130.0;-790.0;-952.0;484.0;6;51;64.0;936.0;-335.0;-249.0;-278.0;387.0
-951.0;-286.0;-755.0;-828.0;417.0;5;39;65.0;696.0;-280.0;926.0;-152.0;260.0
-867.0;422.0;-800.0;-1170.0;260.0;3;6;621.0;967.0;-170.0;142.0;-385.0;626.0
-801.0;184.0;-730.0;-987.0;175.0;3;-1;319.0;1129.0;-43.0;-37.0;-378.0;550.0
-913.0;235.0;-739.0;-1067.0;171.0;3;-2;515.0;921.0;-67.0;-40.0;-446.0;519.0
-601.0;163.0;-716.0;-1070.0;242.0;3;-5;351.0;955.0;-62.0;-301.0;-443.0;534.0
-833.0;125.0;-714.0;-956.0;272.0;3;1;511.0;959.0;-108.0;64.0;-549.0;583.0
-827.0;194.0;-694.0;-944.0;297.0;4;1;582.0;977.0;-154.0;155.0;-390.0;779.0
-868.0;303.0;-710.0;-929.0;275.0;4;3;524.0;969.0;-105.0;-706.0;-411.0;608.0
-766.0;98.0;-721.0;-972.0;324.0;4;3;405.0;989.0;-143.0;-91.0;-445.0;597.0
-954.0;52.0;-739.0;-978.0;303.0;4;-1;474.0;987.0;-118.0;34.0;-431.0;511.0
-758.0;167.0;-722.0;-983.0;295.0;4;1;523.0;981.0;-125.0;-16.0;-435.0;648.0
-800.0;151.0;-722.0;-967.0;291.0;4;1;517.0;984.0;-123.0;-2.0;-438.0;614.0
-725.0;198.0;-711.0;-974.0;286.0;4;2;531.0;978.0;-128.0;107.0;-398.0;795.0
-773.0;272.0;-715.0;-956.0;283.0;4;-1;474.0;987.0;-128.0;212.0;-453.0;773.0
-808.0;316.0;-730.0;-1095.0;317.0;4;-3;554.0;1018.0;-182.0;298.0;-590.0;548.0
-718.0;227.0;-714.0;-990.0;278.0;4;5;442.0;1019.0;-177.0;126.0;-572.0;557.0
-699.0;287.0;-671.0;-1048.0;275.0;4;2;451.0;990.0;-201.0;-132.0;-585.0;574.0
-825.0;280.0;-684.0;-961.0;246.0;4;0;473.0;986.0;-153.0;234.0;-518.0;647.0
-843.0;195.0;-734.0;-904.0;285.0;4;0;517.0;977.0;-125.0;403.0;-427.0;701.0
-784.0;205.0;-782.0;-968.0;249.0;4;-2;573.0;962.0;-104.0;107.0;-487.0;691.0
-785.0;205.0;-781.0;-986.0;248.0;4;3;573.0;1007.0;-90.0;50.0;-456.0;666.0
-746.0;211.0;-776.0;-954.0;244.0;4;-1;564.0;1016.0;-86.0;37.0;-463.0;678.0
-568.0;310.0;-845.0;-925.0;512.0;3;10;585.0;1111.0;-302.0;101.0;-529.0;732.0
-751.0;321.0;-947.0;-1068.0;508.0;1;-454;491.0;941.0;-385.0;647.0;-244.0;408.0
-790.0;98.0;-889.0;-925.0;498.0;-1;33;207.0;996.0;-353.0;207.0;-286.0;80.0
-367.0;-77.0;-839.0;-956.0;451.0;2;4;-80.0;1011.0;-292.0;-196.0;-302.0;-9.0
-543.0;15.0;-852.0;-998.0;470.0;2;2;-68.0;1034.0;-321.0;30.0;-267.0;-108.0
-426.0;52.0;-844.0;-970.0;485.0;2;-1;-439.0;1044.0;-333.0;-308.0;-223.0;155.0
-472.0;99.0;-845.0;-1022.0;469.0;2;-6;-135.0;1027.0;-338.0;182.0;-307.0;6.0
-478.0;207.0;-853.0;-1006.0;466.0;2;-4;-239.0;1049.0;-335.0;271.0;-204.0;-17.0
-646.0;117.0;-858.0;-994.0;462.0;2;-1;-195.0;1031.0;-335.0;404.0;-227.0;8.0
-674.0;118.0;-849.0;-974.0;458.0;2;9;-114.0;1019.0;-333.0;352.0;-251.0;3.0
-842.0;100.0;-845.0;-961.0;455.0;2;-3;-147.0;1022.0;-331.0;275.0;-241.0;17.0
-614.0;59.0;-839.0;-970.0;452.0;2;-2;-185.0;1006.0;-331.0;262.0;-180.0;60.0
-678.0;-49.0;-890.0;-972.0;444.0;2;-1;-121.0;1193.0;-330.0;101.0;-211.0;199.0
-588.0;-20.0;-841.0;-979.0;439.0;2;7;-94.0;783.0;-325.0;-132.0;-245.0;218.0
-612.0;107.0;-868.0;-1074.0;471.0;3;5;5.0;1017.0;-349.0;-220.0;-459.0;187.0
-534.0;104.0;-872.0;-937.0;480.0;3;-3;40.0;977.0;-358.0;-129.0;-103.0;36.0
-916.0;169.0;-896.0;-924.0;450.0;3;-5;-388.0;959.0;-381.0;-855.0;-385.0;247.0
-23.0;51.0;-929.0;-998.0;536.0;4;-2;-323.0;1013.0;-382.0;-206.0;-302.0;163.0
-851.0;81.0;-921.0;-1057.0;554.0;23;-440;156.0;1127.0;-396.0;298.0;-236.0;319.0
-1068.0;-52.0;-885.0;-1061.0;585.0;9;-30;135.0;690.0;-417.0;-1133.0;-656.0;478.0
-911.0;464.0;-884.0;-682.0;185.0;9;10;680.0;985.0;-418.0;227.0;-560.0;549.0
-939.0;364.0;-917.0;-997.0;304.0;10;-777;540.0;974.0;-353.0;-333.0;-669.0;486.0
-730.0;411.0;-833.0;-619.0;319.0;-9;361;244.0;931.0;-267.0;-187.0;-397.0;500.0
-769.0;206.0;-1004.0;-941.0;285.0;7;163;476.0;937.0;15.0;223.0;-590.0;562.0
-1050.0;371.0;-762.0;-917.0;97.0;3;13;524.0;682.0;209.0;-133.0;-552.0;703.0
-1022.0;480.0;-861.0;-625.0;13.0;4;19;465.0;667.0;334.0;488.0;-516.0;752.0
-1004.0;535.0;-868.0;-674.0;12.0;4;26;349.0;651.0;350.0;473.0;-484.0;732.0
-1002.0;477.0;-813.0;-638.0;13.0;4;18;451.0;639.0;359.0;515.0;-462.0;770.0
-990.0;534.0;-854.0;-642.0;17.0;3;-1;465.0;624.0;363.0;449.0;-294.0;704.0
-1024.0;443.0;-876.0;-545.0;46.0;1;-22;491.0;512.0;365.0;588.0;-259.0;761.0
-998.0;330.0;-974.0;-524.0;62.0;1;12;532.0;474.0;372.0;589.0;-262.0;807.0
-1239.0;290.0;-1001.0;-511.0;91.0;0;8;473.0;542.0;424.0;606.0;-122.0;720.0
-1107.0;189.0;-953.0;-338.0;191.0;0;5;291.0;752.0;379.0;910.0;-50.0;595.0
-1047.0;250.0;-935.0;-641.0;-263.0;1;-1;127.0;588.0;450.0;181.0;-227.0;665.0
-1067.0;207.0;-922.0;-588.0;-216.0;1;2;319.0;621.0;425.0;-38.0;-138.0;619.0
-982.0;205.0;-924.0;-608.0;-239.0;1;0;421.0;587.0;414.0;47.0;-122.0;586.0
-931.0;233.0;-930.0;-588.0;-153.0;1;4;297.0;600.0;399.0;-8.0;-143.0;600.0
-1087.0;193.0;-934.0;-591.0;-169.0;1;-1;309.0;608.0;399.0;-63.0;-153.0;626.0
-958.0;203.0;-931.0;-601.0;-142.0;1;-3;312.0;811.0;399.0;5.0;-178.0;935.0
-749.0;357.0;-956.0;-782.0;51.0;1;0;596.0;938.0;374.0;1148.0;-511.0;866.0
-742.0;314.0;-960.0;-809.0;234.0;1;5;560.0;913.0;339.0;946.0;-676.0;1027.0
-73.0;823.0;-974.0;-903.0;432.0;1;2;1057.0;923.0;133.0;-137.0;-626.0;948.0
-25.0;834.0;-977.0;-883.0;436.0;1;-1;1011.0;933.0;135.0;-115.0;-659.0;979.0
-83.0;792.0;-979.0;-868.0;439.0;1;1;1043.0;914.0;138.0;-114.0;-637.0;980.0
-17.0;759.0;-986.0;-880.0;455.0;1;4;1062.0;931.0;141.0;37.0;-591.0;960.0
-1040.0;685.0;-970.0;-897.0;466.0;1;5;913.0;887.0;135.0;-124.0;-464.0;962.0
-1034.0;667.0;-980.0;-895.0;466.0;1;5;968.0;823.0;135.0;-143.0;-368.0;920.0
-930.0;674.0;-976.0;-933.0;465.0;1;3;971.0;791.0;147.0;-190.0;-312.0;754.0
-137.0;227.0;-913.0;-552.0;116.0;0;1;447.0;550.0;233.0;286.0;-131.0;816.0
-728.0;253.0;-918.0;-589.0;150.0;0;2;324.0;546.0;187.0;19.0;-140.0;464.0
-740.0;274.0;-935.0;-528.0;140.0;0;0;78.0;546.0;175.0;91.0;-213.0;305.0
-1038.0;284.0;-949.0;-548.0;143.0;0;2;78.0;600.0;157.0;-36.0;-300.0;747.0
-943.0;294.0;-980.0;-519.0;598.0;0;1;395.0;616.0;108.0;396.0;-350.0;889.0
-931.0;392.0;-983.0;-764.0;251.0;0;0;612.0;980.0;72.0;-270.0;-201.0;832.0
-559.0;139.0;-964.0;-942.0;94.0;0;1;586.0;982.0;224.0;-185.0;-208.0;817.0
-1084.0;344.0;-979.0;-963.0;125.0;0;-4;541.0;975.0;213.0;-62.0;-414.0;880.0
-1039.0;492.0;-969.0;-932.0;147.0;0;3;617.0;1000.0;88.0;-21.0;-294.0;864.0
-926.0;388.0;-967.0;-941.0;148.0;0;-8;620.0;985.0;87.0;-76.0;-257.0;830.0
-994.0;394.0;-982.0;-937.0;149.0;0;-1;648.0;1006.0;89.0;-93.0;-291.0;882.0
-1025.0;377.0;-964.0;-919.0;149.0;0;-4;533.0;1000.0;97.0;-69.0;-410.0;781.0
-625.0;310.0;-957.0;-952.0;123.0;0;-3;669.0;997.0;189.0;63.0;-329.0;910.0
-644.0;330.0;-951.0;-946.0;118.0;0;-3;703.0;1004.0;201.0;-11.0;-317.0;898.0
-722.0;341.0;-948.0;-946.0;113.0;0;3;635.0;973.0;210.0;-93.0;-423.0;902.0
-777.0;343.0;-955.0;-952.0;110.0;0;2;713.0;959.0;228.0;-273.0;-395.0;852.0
-579.0;374.0;-931.0;-913.0;101.0;0;-8;624.0;983.0;256.0;-91.0;-401.0;842.0
-384.0;404.0;-941.0;-955.0;113.0;0;0;744.0;989.0;208.0;-30.0;-179.0;942.0
-566.0;698.0;-985.0;-1008.0;31.0;0;-7;1021.0;971.0;-33.0;-210.0;-499.0;959.0
-624.0;532.0;-978.0;-987.0;106.0;0;4;919.0;1014.0;-81.0;-342.0;-557.0;1050.0
-1266.0;536.0;-986.0;-919.0;276.0;0;-3;739.0;1017.0;-115.0;163.0;-438.0;742.0
-1382.0;538.0;-968.0;-1020.0;221.0;1;7;789.0;1027.0;-78.0;-575.0;-178.0;871.0
-921.0;390.0;-914.0;-951.0;-31.0;1;0;900.0;996.0;127.0;-138.0;-330.0;1129.0
256.0;570.0;-963.0;-980.0;-110.0;1;-3;776.0;992.0;154.0;568.0;-511.0;911.0
-28.0;624.0;-957.0;-976.0;-126.0;1;-4;992.0;971.0;121.0;-58.0;-475.0;870.0
-344.0;575.0;-964.0;-972.0;-135.0;1;-6;943.0;944.0;143.0;-82.0;-472.0;1006.0
-91.0;518.0;-946.0;-901.0;-365.0;1;-1;820.0;870.0;273.0;-312.0;-471.0;1086.0
-538.0;624.0;-979.0;-979.0;-378.0;1;-6;886.0;934.0;247.0;533.0;-509.0;978.0
-697.0;563.0;-971.0;-1003.0;-331.0;1;4;378.0;960.0;276.0;-77.0;-381.0;870.0
-860.0;394.0;-919.0;-872.0;-318.0;2;-2;713.0;870.0;168.0;-65.0;-201.0;1014.0
-489.0;306.0;-901.0;-868.0;-314.0;1;14;921.0;870.0;162.0;86.0;91.0;790.0
-306.0;249.0;-943.0;-925.0;-269.0;-1;-5;677.0;923.0;149.0;310.0;-270.0;1039.0
-859.0;143.0;-959.0;-976.0;-5.0;2;5;456.0;742.0;104.0;-1259.0;-74.0;690.0
-287.0;105.0;-888.0;-845.0;-81.0;1;0;322.0;27.0;223.0;343.0;49.0;621.0
-166.0;-142.0;-889.0;-361.0;177.0;1;-12;319.0;9.0;155.0;2007.0;-71.0;731.0
-1403.0;-109.0;-837.0;-90.0;284.0;1;6;385.0;65.0;104.0;2581.0;156.0;588.0
-1024.0;-3.0;-909.0;-60.0;298.0;1;2;266.0;238.0;90.0;2589.0;-61.0;700.0
-1106.0;203.0;-908.0;-52.0;298.0;1;-3;568.0;731.0;-30.0;-873.0;36.0;547.0
-853.0;158.0;-918.0;-224.0;268.0;1;3;516.0;758.0;-12.0;-741.0;14.0;601.0
-942.0;242.0;-959.0;-788.0;139.0;1;1;244.0;777.0;20.0;-104.0;-110.0;512.0
-885.0;230.0;-978.0;-794.0;33.0;1;1;171.0;852.0;-15.0;77.0;-105.0;401.0
-902.0;275.0;-957.0;-877.0;-12.0;1;-2;175.0;809.0;12.0;-40.0;161.0;530.0
-1114.0;268.0;-944.0;-729.0;-55.0;1;4;282.0;817.0;97.0;3.0;-93.0;627.0
-745.0;201.0;-976.0;-791.0;-95.0;1;2;477.0;786.0;70.0;-70.0;3.0;462.0
-2156.0;239.0;-966.0;-946.0;-40.0;1;9;728.0;980.0;128.0;-98.0;-195.0;673.0
-964.0;239.0;-908.0;-757.0;-61.0;1;-7;138.0;890.0;214.0;572.0;-102.0;605.0
-490.0;396.0;-929.0;-883.0;-61.0;1;3;1078.0;827.0;191.0;-695.0;-259.0;952.0
-833.0;285.0;-926.0;-854.0;-124.0;1;-6;331.0;859.0;339.0;468.0;-513.0;871.0
-703.0;289.0;-931.0;-839.0;-124.0;1;-9;471.0;852.0;351.0;590.0;-513.0;871.0
-915.0;534.0;-958.0;-864.0;-163.0;2;1;667.0;932.0;347.0;-55.0;-435.0;884.0
-692.0;494.0;-943.0;-809.0;-99.0;2;0;642.0;850.0;409.0;42.0;-346.0;838.0
-871.0;383.0;-931.0;-832.0;-55.0;2;4;601.0;882.0;370.0;-50.0;-377.0;882.0
-979.0;460.0;-929.0;-833.0;-57.0;2;0;583.0;903.0;370.0;-17.0;-313.0;897.0
-951.0;422.0;-934.0;-839.0;-56.0;2;4;677.0;860.0;374.0;-80.0;-299.0;876.0
-788.0;402.0;-952.0;-809.0;-54.0;2;2;670.0;883.0;352.0;-254.0;-491.0;848.0
