InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit LUA magneticY;Accelerometer RUA^ accZ
-405.0;338.0;1043.0;-455.0;211.0;411.0;1003.0;-1013.0;195.0;-304.0
-396.0;334.0;1011.0;-450.0;234.0;418.0;924.0;-995.0;197.0;-297.0
-396.0;335.0;993.0;-458.0;232.0;414.0;914.0;-1005.0;197.0;-305.0
-395.0;334.0;978.0;-465.0;235.0;413.0;962.0;-1007.0;197.0;-316.0
-395.0;336.0;1013.0;-462.0;239.0;417.0;999.0;-989.0;198.0;-326.0
-396.0;346.0;1048.0;-461.0;231.0;415.0;1022.0;-968.0;219.0;-335.0
-389.0;350.0;1130.0;-446.0;239.0;411.0;1053.0;-959.0;228.0;-412.0
-370.0;363.0;1079.0;-489.0;287.0;406.0;1038.0;-1049.0;260.0;-326.0
-338.0;366.0;1037.0;-468.0;262.0;399.0;927.0;-1041.0;294.0;-320.0
-327.0;363.0;982.0;-453.0;269.0;403.0;883.0;-1010.0;299.0;-311.0
-314.0;264.0;1018.0;-606.0;318.0;452.0;858.0;-1032.0;182.0;-508.0
-272.0;301.0;1084.0;-512.0;380.0;436.0;980.0;-1007.0;254.0;-396.0
-263.0;315.0;1049.0;-535.0;367.0;417.0;992.0;-1054.0;290.0;-332.0
-254.0;323.0;1028.0;-493.0;360.0;415.0;987.0;-1046.0;303.0;-228.0
-304.0;379.0;989.0;-409.0;316.0;370.0;961.0;-996.0;337.0;-119.0
-356.0;420.0;948.0;-280.0;232.0;327.0;866.0;-941.0;361.0;-95.0
-453.0;494.0;1089.0;-224.0;87.0;248.0;1054.0;-856.0;396.0;70.0
-514.0;538.0;851.0;-270.0;-28.0;191.0;900.0;-1089.0;404.0;126.0
-547.0;582.0;948.0;-20.0;-102.0;147.0;919.0;-813.0;421.0;54.0
-541.0;583.0;933.0;-62.0;-20.0;176.0;909.0;-930.0;371.0;124.0
-565.0;554.0;902.0;-97.0;-111.0;225.0;929.0;-915.0;312.0;116.0
-570.0;550.0;965.0;-89.0;-128.0;225.0;1025.0;-864.0;315.0;52.0
-572.0;548.0;953.0;-112.0;-108.0;201.0;932.0;-919.0;315.0;156.0
-570.0;548.0;965.0;0.0;-108.0;207.0;958.0;-876.0;323.0;-43.0
-568.0;484.0;988.0;-141.0;-122.0;234.0;1006.0;-895.0;284.0;-11.0
-567.0;477.0;992.0;-176.0;-120.0;232.0;967.0;-951.0;279.0;22.0
-571.0;480.0;963.0;-158.0;-126.0;228.0;970.0;-916.0;270.0;20.0
-575.0;493.0;943.0;-156.0;-128.0;232.0;913.0;-920.0;276.0;85.0
-578.0;507.0;937.0;-111.0;-135.0;234.0;940.0;-886.0;282.0;105.0
-580.0;534.0;950.0;-76.0;-144.0;219.0;953.0;-893.0;317.0;101.0
-556.0;566.0;956.0;-53.0;-61.0;184.0;950.0;-885.0;387.0;63.0
-557.0;570.0;955.0;-62.0;-63.0;189.0;970.0;-892.0;391.0;84.0
-555.0;570.0;939.0;-72.0;-63.0;194.0;932.0;-904.0;394.0;87.0
-554.0;562.0;961.0;-67.0;-59.0;194.0;951.0;-891.0;385.0;88.0
-557.0;561.0;969.0;-85.0;-64.0;196.0;998.0;-899.0;381.0;114.0
-561.0;560.0;941.0;-75.0;-64.0;198.0;936.0;-885.0;378.0;64.0
-562.0;557.0;982.0;-76.0;-68.0;201.0;996.0;-888.0;361.0;68.0
-563.0;554.0;973.0;-91.0;-75.0;201.0;935.0;-880.0;357.0;79.0
-565.0;551.0;942.0;-80.0;-75.0;213.0;946.0;-910.0;354.0;61.0
-565.0;550.0;967.0;-66.0;-78.0;207.0;953.0;-894.0;351.0;80.0
-567.0;555.0;956.0;-73.0;-76.0;204.0;973.0;-915.0;359.0;89.0
-566.0;553.0;976.0;-72.0;-82.0;196.0;975.0;-911.0;357.0;102.0
-565.0;570.0;966.0;-79.0;-79.0;188.0;972.0;-912.0;384.0;98.0
-566.0;565.0;961.0;-72.0;-78.0;192.0;934.0;-902.0;378.0;91.0
-568.0;562.0;951.0;-62.0;-79.0;196.0;937.0;-901.0;379.0;77.0
-565.0;565.0;965.0;-65.0;-79.0;191.0;961.0;-895.0;380.0;76.0
-565.0;563.0;962.0;-71.0;-79.0;192.0;942.0;-901.0;374.0;94.0
-568.0;560.0;961.0;-69.0;-78.0;201.0;964.0;-904.0;370.0;98.0
-565.0;560.0;952.0;-69.0;-79.0;196.0;950.0;-895.0;370.0;65.0
-567.0;561.0;960.0;-77.0;-72.0;202.0;982.0;-910.0;370.0;80.0
-565.0;559.0;970.0;-77.0;-76.0;198.0;979.0;-902.0;369.0;80.0
-565.0;557.0;959.0;-71.0;-73.0;198.0;943.0;-898.0;366.0;83.0
-565.0;560.0;962.0;-82.0;-69.0;202.0;985.0;-904.0;364.0;59.0
-567.0;554.0;971.0;-69.0;-77.0;202.0;974.0;-898.0;360.0;68.0
-568.0;556.0;970.0;-80.0;-77.0;199.0;954.0;-904.0;362.0;88.0
-565.0;557.0;961.0;-64.0;-78.0;198.0;991.0;-899.0;371.0;79.0
-567.0;559.0;955.0;-71.0;-77.0;198.0;962.0;-907.0;370.0;86.0
-569.0;558.0;966.0;-75.0;-75.0;201.0;971.0;-904.0;369.0;93.0
-568.0;557.0;973.0;-76.0;-76.0;200.0;952.0;-906.0;369.0;65.0
-570.0;555.0;960.0;-73.0;-80.0;200.0;948.0;-900.0;366.0;98.0
-569.0;557.0;952.0;-67.0;-77.0;203.0;949.0;-900.0;366.0;72.0
-568.0;554.0;945.0;-68.0;-79.0;202.0;978.0;-901.0;361.0;91.0
-569.0;556.0;980.0;-71.0;-77.0;204.0;957.0;-901.0;360.0;81.0
-569.0;554.0;977.0;-66.0;-81.0;202.0;943.0;-905.0;356.0;96.0
-569.0;556.0;976.0;-74.0;-82.0;202.0;943.0;-904.0;359.0;77.0
-570.0;557.0;976.0;-69.0;-85.0;200.0;976.0;-898.0;359.0;106.0
-572.0;557.0;970.0;-76.0;-84.0;200.0;948.0;-903.0;361.0;79.0
-571.0;556.0;962.0;-69.0;-81.0;201.0;947.0;-903.0;361.0;59.0
-570.0;559.0;980.0;-74.0;-84.0;202.0;979.0;-906.0;361.0;80.0
-569.0;557.0;970.0;-75.0;-80.0;201.0;979.0;-905.0;364.0;58.0
-567.0;562.0;975.0;-67.0;-82.0;194.0;924.0;-898.0;370.0;91.0
-568.0;560.0;968.0;-67.0;-84.0;196.0;971.0;-901.0;368.0;53.0
-571.0;560.0;959.0;-76.0;-83.0;197.0;941.0;-902.0;366.0;89.0
-570.0;561.0;963.0;-70.0;-85.0;196.0;958.0;-909.0;369.0;76.0
-571.0;561.0;961.0;-67.0;-83.0;195.0;967.0;-900.0;370.0;86.0
-570.0;563.0;949.0;-66.0;-85.0;193.0;989.0;-905.0;373.0;82.0
-570.0;561.0;943.0;-66.0;-83.0;198.0;941.0;-898.0;371.0;78.0
-568.0;560.0;965.0;-72.0;-84.0;196.0;969.0;-902.0;369.0;85.0
-567.0;560.0;956.0;-71.0;-82.0;196.0;948.0;-895.0;370.0;66.0
-569.0;560.0;970.0;-69.0;-84.0;197.0;975.0;-905.0;366.0;73.0
-568.0;560.0;962.0;-71.0;-86.0;198.0;960.0;-898.0;365.0;82.0
-568.0;536.0;991.0;-116.0;-79.0;223.0;959.0;-920.0;339.0;107.0
-531.0;440.0;868.0;-207.0;-188.0;308.0;801.0;-772.0;243.0;-133.0
-540.0;465.0;689.0;42.0;-136.0;291.0;617.0;-503.0;314.0;-69.0
-547.0;445.0;595.0;-74.0;-163.0;299.0;576.0;-551.0;308.0;166.0
-551.0;434.0;514.0;-121.0;-189.0;299.0;642.0;-564.0;301.0;171.0
-556.0;418.0;565.0;-83.0;-219.0;305.0;603.0;-551.0;286.0;114.0
-563.0;388.0;517.0;41.0;-276.0;343.0;498.0;-376.0;242.0;117.0
-563.0;365.0;516.0;120.0;-305.0;354.0;492.0;-276.0;224.0;134.0
-562.0;363.0;481.0;39.0;-307.0;353.0;552.0;-329.0;231.0;108.0
-559.0;363.0;507.0;-7.0;-303.0;352.0;544.0;-355.0;227.0;117.0
-590.0;374.0;442.0;99.0;-323.0;354.0;461.0;-307.0;236.0;162.0
-610.0;391.0;463.0;39.0;-341.0;343.0;369.0;-344.0;254.0;101.0
-604.0;398.0;517.0;-4.0;-335.0;334.0;361.0;-336.0;267.0;55.0
-598.0;403.0;586.0;-30.0;-334.0;334.0;386.0;-344.0;271.0;-10.0
-580.0;409.0;554.0;-158.0;-328.0;308.0;338.0;-429.0;283.0;-99.0
-573.0;428.0;492.0;-173.0;-347.0;227.0;297.0;-439.0;321.0;-113.0
-560.0;450.0;510.0;-242.0;-395.0;58.0;373.0;-400.0;419.0;-51.0
-556.0;457.0;518.0;-163.0;-409.0;-2.0;299.0;-359.0;456.0;-55.0
-418.0;488.0;586.0;-126.0;-486.0;-102.0;365.0;-345.0;607.0;-38.0
-472.0;463.0;365.0;70.0;-498.0;-175.0;181.0;-292.0;558.0;396.0
-573.0;495.0;572.0;340.0;-594.0;-241.0;384.0;-160.0;415.0;152.0
-595.0;514.0;522.0;320.0;-625.0;-242.0;347.0;-177.0;390.0;247.0
-651.0;542.0;595.0;3.0;-643.0;-257.0;438.0;-426.0;326.0;202.0
-656.0;545.0;621.0;100.0;-635.0;-261.0;473.0;-427.0;319.0;256.0
-450.0;472.0;786.0;-136.0;-388.0;-589.0;433.0;-548.0;589.0;-127.0
-432.0;475.0;850.0;-263.0;-359.0;-597.0;504.0;-677.0;591.0;-198.0
-425.0;474.0;838.0;-280.0;-353.0;-596.0;510.0;-672.0;593.0;-207.0
-454.0;514.0;862.0;-392.0;-371.0;-470.0;537.0;-766.0;394.0;-194.0
-483.0;576.0;413.0;69.0;-539.0;-330.0;289.0;-303.0;564.0;379.0
-419.0;341.0;460.0;-704.0;-475.0;-311.0;156.0;-849.0;444.0;40.0
-388.0;334.0;394.0;-561.0;-457.0;-290.0;-242.0;-835.0;439.0;-96.0
-366.0;453.0;363.0;48.0;-371.0;-426.0;458.0;-131.0;446.0;-2.0
298.0;139.0;858.0;-337.0;1089.0;-41.0;903.0;-778.0;280.0;-100.0
287.0;-48.0;725.0;-147.0;1185.0;112.0;546.0;-684.0;170.0;99.0
-478.0;274.0;926.0;-494.0;378.0;475.0;1011.0;-1018.0;707.0;-258.0
-487.0;285.0;1079.0;-434.0;354.0;454.0;1102.0;-989.0;718.0;-394.0
-505.0;317.0;1092.0;-310.0;305.0;411.0;916.0;-805.0;739.0;-278.0
-516.0;335.0;968.0;-462.0;295.0;403.0;948.0;-1086.0;752.0;-307.0
-530.0;356.0;998.0;-462.0;277.0;396.0;911.0;-964.0;760.0;-210.0
251.0;-110.0;938.0;-29.0;1142.0;194.0;477.0;-663.0;107.0;-120.0
-517.0;606.0;702.0;-372.0;143.0;-11.0;160.0;-1115.0;853.0;119.0
-458.0;628.0;309.0;-210.0;19.0;-253.0;-123.0;-1127.0;840.0;358.0
-371.0;695.0;-209.0;402.0;-609.0;-847.0;-56.0;125.0;628.0;608.0
-748.0;772.0;93.0;226.0;-821.0;-542.0;-350.0;-18.0;726.0;522.0
-765.0;776.0;25.0;314.0;-823.0;-496.0;-445.0;52.0;718.0;548.0
-851.0;821.0;-170.0;415.0;-674.0;-151.0;-265.0;381.0;577.0;527.0
-857.0;819.0;-204.0;412.0;-668.0;-171.0;-353.0;374.0;580.0;553.0
-859.0;828.0;-186.0;476.0;-661.0;-205.0;-383.0;424.0;594.0;586.0
-858.0;832.0;-213.0;430.0;-652.0;-217.0;-279.0;372.0;614.0;582.0
-861.0;831.0;-197.0;485.0;-655.0;-234.0;-318.0;405.0;634.0;588.0
-860.0;830.0;-180.0;488.0;-651.0;-247.0;-258.0;405.0;642.0;571.0
-860.0;832.0;-227.0;424.0;-644.0;-251.0;-285.0;343.0;647.0;592.0
-861.0;831.0;-218.0;422.0;-644.0;-249.0;-291.0;354.0;646.0;593.0
188.0;-113.0;734.0;-450.0;1116.0;226.0;545.0;-919.0;76.0;261.0
-790.0;821.0;0.0;562.0;-584.0;-531.0;-117.0;349.0;788.0;599.0
-722.0;784.0;-125.0;518.0;-560.0;-745.0;-210.0;144.0;729.0;687.0
-715.0;741.0;-189.0;526.0;-536.0;-752.0;-241.0;294.0;741.0;694.0
-713.0;734.0;-201.0;540.0;-533.0;-715.0;-300.0;309.0;771.0;699.0
-709.0;729.0;-213.0;533.0;-530.0;-722.0;-235.0;306.0;773.0;693.0
-707.0;729.0;-180.0;538.0;-528.0;-732.0;-262.0;314.0;771.0;687.0
-730.0;734.0;-115.0;517.0;-539.0;-778.0;-78.0;286.0;761.0;683.0
-776.0;756.0;-133.0;516.0;-566.0;-669.0;-283.0;352.0;735.0;587.0
-788.0;765.0;-157.0;442.0;-568.0;-504.0;-263.0;309.0;697.0;619.0
-851.0;807.0;-327.0;489.0;-597.0;-248.0;-444.0;446.0;518.0;575.0
181.0;-125.0;773.0;-470.0;1151.0;232.0;573.0;-949.0;67.0;165.0
203.0;-129.0;784.0;-135.0;1024.0;241.0;742.0;-739.0;67.0;43.0
-209.0;-70.0;847.0;277.0;290.0;534.0;446.0;-645.0;-334.0;406.0
18.0;-21.0;437.0;-34.0;320.0;103.0;966.0;-285.0;174.0;145.0
-129.0;56.0;698.0;-181.0;174.0;-17.0;770.0;-568.0;257.0;-46.0
-761.0;830.0;-18.0;621.0;-849.0;-317.0;-139.0;575.0;681.0;569.0
-264.0;125.0;811.0;116.0;-52.0;-179.0;695.0;-131.0;341.0;-18.0
-548.0;719.0;64.0;408.0;-362.0;-1005.0;-16.0;-223.0;719.0;687.0
-561.0;718.0;-5.0;433.0;-392.0;-774.0;-254.0;-110.0;699.0;631.0
-573.0;719.0;13.0;462.0;-382.0;-766.0;-440.0;-36.0;715.0;578.0
-673.0;714.0;-195.0;710.0;-344.0;-455.0;-28.0;587.0;771.0;568.0
-681.0;712.0;-242.0;675.0;-407.0;-339.0;-112.0;483.0;747.0;716.0
-660.0;722.0;-295.0;579.0;-414.0;-273.0;-267.0;336.0;689.0;734.0
-661.0;719.0;-355.0;587.0;-418.0;-269.0;-215.0;369.0;691.0;792.0
-671.0;705.0;-284.0;637.0;-420.0;-260.0;-248.0;443.0;701.0;727.0
-675.0;699.0;-253.0;589.0;-411.0;-234.0;-291.0;400.0;699.0;698.0
-682.0;683.0;-217.0;573.0;-428.0;-213.0;-271.0;391.0;714.0;734.0
-697.0;665.0;-231.0;563.0;-451.0;-194.0;-321.0;390.0;720.0;700.0
-696.0;668.0;-228.0;574.0;-451.0;-190.0;-327.0;389.0;720.0;673.0
-696.0;665.0;-245.0;548.0;-453.0;-189.0;-323.0;360.0;721.0;677.0
-701.0;659.0;-220.0;603.0;-460.0;-183.0;-64.0;442.0;728.0;700.0
-691.0;657.0;-246.0;567.0;-499.0;-175.0;-358.0;357.0;733.0;718.0
-689.0;657.0;-226.0;514.0;-515.0;-171.0;-341.0;322.0;736.0;723.0
-692.0;653.0;-190.0;590.0;-501.0;-160.0;-534.0;384.0;742.0;709.0
-690.0;653.0;-189.0;542.0;-494.0;-162.0;-599.0;304.0;742.0;717.0
-282.0;129.0;749.0;109.0;-28.0;-189.0;418.0;-182.0;346.0;36.0
-698.0;654.0;-210.0;518.0;-483.0;-157.0;-682.0;331.0;745.0;688.0
-298.0;128.0;743.0;355.0;-13.0;-201.0;1084.0;-75.0;346.0;107.0
-596.0;215.0;654.0;-244.0;-140.0;-125.0;750.0;-766.0;334.0;265.0
357.0;-118.0;336.0;-308.0;860.0;143.0;231.0;-649.0;157.0;353.0
-649.0;686.0;-287.0;661.0;-468.0;-620.0;-354.0;380.0;738.0;802.0
314.0;-112.0;931.0;-221.0;696.0;146.0;776.0;-548.0;156.0;-177.0
-641.0;689.0;-300.0;675.0;-462.0;-675.0;-328.0;378.0;789.0;729.0
306.0;-126.0;796.0;-165.0;552.0;155.0;672.0;-547.0;145.0;-72.0
33.0;-77.0;797.0;-86.0;407.0;132.0;521.0;-618.0;168.0;-67.0
-33.0;-45.0;846.0;-228.0;399.0;118.0;602.0;-822.0;185.0;-89.0
-95.0;-60.0;946.0;98.0;602.0;203.0;628.0;-700.0;125.0;86.0
-64.0;-79.0;889.0;374.0;100.0;256.0;643.0;-106.0;71.0;247.0
-54.0;-74.0;914.0;557.0;-41.0;264.0;940.0;-25.0;68.0;130.0
360.0;-377.0;26.0;32.0;255.0;674.0;-111.0;-69.0;-252.0;224.0
489.0;-367.0;117.0;-45.0;364.0;645.0;-154.0;-206.0;-243.0;221.0
-640.0;654.0;-304.0;569.0;-440.0;-816.0;-72.0;353.0;878.0;717.0
-645.0;655.0;-269.0;596.0;-445.0;-811.0;-154.0;418.0;878.0;684.0
-435.0;-227.0;905.0;-235.0;19.0;167.0;693.0;-904.0;143.0;-129.0
-443.0;-223.0;836.0;-630.0;-11.0;165.0;772.0;-954.0;143.0;-56.0
-177.0;-271.0;871.0;-242.0;-81.0;305.0;729.0;-639.0;52.0;239.0
429.0;-319.0;738.0;-377.0;609.0;649.0;786.0;-866.0;-180.0;-137.0
387.0;-313.0;738.0;-374.0;614.0;635.0;607.0;-961.0;-161.0;-58.0
182.0;-337.0;973.0;197.0;-278.0;543.0;953.0;102.0;-140.0;-53.0
146.0;-383.0;588.0;-304.0;-521.0;650.0;674.0;-110.0;-212.0;19.0
542.0;-300.0;608.0;-349.0;70.0;379.0;-224.0;-805.0;-90.0;-318.0
-674.0;745.0;160.0;436.0;-466.0;-890.0;184.0;179.0;883.0;581.0
-665.0;746.0;224.0;430.0;-465.0;-909.0;158.0;143.0;877.0;553.0
-649.0;741.0;191.0;476.0;-469.0;-947.0;267.0;126.0;862.0;576.0
-603.0;729.0;160.0;425.0;-463.0;-955.0;-37.0;-6.0;854.0;602.0
-590.0;721.0;518.0;550.0;-482.0;-932.0;631.0;51.0;866.0;447.0
525.0;-293.0;751.0;-351.0;79.0;389.0;-122.0;-720.0;-91.0;-364.0
375.0;-704.0;946.0;-851.0;217.0;751.0;225.0;-954.0;-211.0;-499.0
667.0;-550.0;847.0;-438.0;869.0;555.0;733.0;-720.0;-394.0;-307.0
-725.0;728.0;-99.0;361.0;-539.0;-985.0;28.0;114.0;844.0;682.0
-726.0;733.0;-75.0;436.0;-539.0;-996.0;-151.0;167.0;838.0;641.0
498.0;-232.0;1004.0;-118.0;379.0;269.0;897.0;-724.0;21.0;-222.0
-733.0;719.0;263.0;541.0;-554.0;-998.0;60.0;229.0;836.0;524.0
-735.0;718.0;-59.0;338.0;-571.0;-1016.0;-173.0;-68.0;827.0;557.0
-184.0;464.0;962.0;-505.0;211.0;-367.0;652.0;-973.0;446.0;-236.0
-207.0;461.0;974.0;-751.0;221.0;-368.0;749.0;-1008.0;426.0;-335.0
-584.0;386.0;804.0;-411.0;-417.0;-310.0;212.0;-786.0;296.0;-164.0
-590.0;458.0;624.0;124.0;-483.0;-354.0;1320.0;-371.0;373.0;172.0
-587.0;477.0;498.0;47.0;-585.0;-384.0;133.0;-231.0;509.0;305.0
-506.0;442.0;572.0;110.0;-642.0;-152.0;236.0;64.0;479.0;334.0
-498.0;440.0;523.0;33.0;-646.0;-141.0;256.0;4.0;477.0;279.0
-510.0;449.0;94.0;-280.0;-655.0;-268.0;-102.0;-168.0;506.0;253.0
-588.0;486.0;367.0;-369.0;-478.0;-478.0;-131.0;-973.0;493.0;-65.0
-598.0;481.0;642.0;44.0;-407.0;-484.0;588.0;-490.0;464.0;203.0
-598.0;495.0;661.0;1.0;-421.0;-487.0;727.0;-567.0;477.0;254.0
-598.0;540.0;700.0;26.0;-435.0;-473.0;550.0;-565.0;538.0;245.0
-314.0;503.0;529.0;-191.0;-486.0;-183.0;619.0;-253.0;454.0;-14.0
-281.0;318.0;133.0;-51.0;-496.0;-107.0;124.0;-83.0;299.0;283.0
-259.0;298.0;661.0;-13.0;-491.0;-79.0;581.0;-3.0;282.0;-259.0
-247.0;291.0;587.0;-21.0;-489.0;-79.0;578.0;-4.0;283.0;-359.0
-234.0;284.0;518.0;-49.0;-480.0;-71.0;424.0;-32.0;282.0;-183.0
30.0;76.0;152.0;-89.0;-312.0;171.0;72.0;-157.0;122.0;112.0
97.0;10.0;291.0;131.0;-207.0;257.0;95.0;64.0;38.0;147.0
281.0;-287.0;214.0;194.0;453.0;212.0;19.0;94.0;-305.0;217.0
290.0;-311.0;154.0;229.0;443.0;222.0;-67.0;238.0;-315.0;246.0
482.0;-495.0;486.0;-200.0;713.0;773.0;878.0;-602.0;-517.0;220.0
500.0;-455.0;643.0;-224.0;675.0;693.0;600.0;-595.0;-502.0;60.0
474.0;-432.0;702.0;-51.0;645.0;683.0;954.0;-347.0;-501.0;-191.0
469.0;-428.0;725.0;-63.0;639.0;677.0;950.0;-316.0;-497.0;-223.0
699.0;-673.0;518.0;-336.0;955.0;851.0;558.0;-956.0;-574.0;58.0
762.0;-751.0;692.0;-239.0;896.0;921.0;998.0;-576.0;-646.0;-66.0
433.0;-453.0;722.0;5.0;625.0;706.0;895.0;-249.0;-568.0;32.0
-207.0;-178.0;895.0;92.0;-3.0;635.0;1430.0;-273.0;-431.0;-30.0
-503.0;-81.0;495.0;-198.0;-338.0;556.0;638.0;-764.0;-340.0;97.0
-543.0;41.0;438.0;-88.0;-315.0;445.0;-60.0;-692.0;-256.0;269.0
-565.0;64.0;813.0;9.0;-331.0;410.0;449.0;-624.0;-233.0;78.0
-541.0;393.0;1194.0;98.0;-328.0;-179.0;865.0;-353.0;290.0;26.0
-511.0;402.0;697.0;137.0;-297.0;-175.0;646.0;-247.0;339.0;119.0
-308.0;220.0;507.0;-55.0;-275.0;-244.0;573.0;-245.0;425.0;58.0
-73.0;243.0;413.0;33.0;-237.0;-190.0;388.0;-160.0;433.0;35.0
-181.0;329.0;387.0;135.0;-355.0;-157.0;434.0;-75.0;492.0;113.0
-377.0;479.0;390.0;-137.0;-504.0;37.0;602.0;-185.0;416.0;138.0
-227.0;366.0;444.0;-105.0;-440.0;208.0;351.0;-173.0;417.0;-36.0
-85.0;62.0;133.0;-118.0;-381.0;89.0;-58.0;-195.0;437.0;179.0
98.0;-122.0;127.0;-136.0;-267.0;314.0;75.0;-123.0;255.0;177.0
340.0;-341.0;372.0;-172.0;-48.0;667.0;199.0;-67.0;-88.0;104.0
304.0;-487.0;1088.0;-122.0;909.0;640.0;439.0;-871.0;-327.0;-38.0
313.0;-514.0;706.0;-25.0;869.0;655.0;1054.0;-713.0;-340.0;75.0
-676.0;792.0;144.0;528.0;-500.0;-1019.0;-228.0;68.0;837.0;768.0
-660.0;781.0;195.0;491.0;-506.0;-1022.0;-214.0;6.0;836.0;682.0
-623.0;795.0;554.0;611.0;-527.0;-1023.0;250.0;-15.0;836.0;407.0
-622.0;796.0;281.0;558.0;-527.0;-1022.0;178.0;-70.0;837.0;631.0
-629.0;802.0;-172.0;383.0;-526.0;-1025.0;-112.0;-305.0;834.0;569.0
317.0;-527.0;820.0;-9.0;850.0;657.0;596.0;-761.0;-348.0;202.0
690.0;-612.0;462.0;38.0;700.0;277.0;599.0;-594.0;-441.0;159.0
441.0;-302.0;829.0;-349.0;388.0;33.0;631.0;-938.0;-27.0;40.0
400.0;-233.0;696.0;-350.0;360.0;-9.0;604.0;-901.0;37.0;67.0
232.0;80.0;871.0;-288.0;304.0;-195.0;911.0;-937.0;284.0;-96.0
200.0;131.0;988.0;-257.0;289.0;-228.0;1010.0;-860.0;322.0;-151.0
-641.0;523.0;851.0;-109.0;-535.0;-548.0;893.0;-700.0;605.0;-22.0
-649.0;417.0;813.0;183.0;-609.0;-628.0;618.0;-285.0;602.0;13.0
-667.0;377.0;745.0;29.0;-612.0;-664.0;216.0;-504.0;595.0;44.0
-634.0;765.0;117.0;636.0;-518.0;-988.0;67.0;76.0;866.0;760.0
-628.0;765.0;208.0;575.0;-513.0;-985.0;-34.0;51.0;871.0;718.0
-623.0;768.0;229.0;540.0;-510.0;-987.0;-88.0;33.0;872.0;677.0
-640.0;372.0;749.0;-15.0;-626.0;-665.0;402.0;-344.0;587.0;-78.0
-555.0;357.0;1047.0;-264.0;-636.0;-628.0;963.0;-427.0;581.0;-161.0
-491.0;357.0;720.0;-145.0;-624.0;-563.0;322.0;-223.0;555.0;-255.0
-542.0;354.0;434.0;-68.0;-601.0;-479.0;224.0;-190.0;499.0;66.0
-607.0;362.0;591.0;211.0;-430.0;-412.0;9.0;-294.0;431.0;217.0
-609.0;388.0;602.0;101.0;-468.0;-428.0;293.0;-370.0;450.0;265.0
-503.0;482.0;479.0;232.0;-433.0;-386.0;623.0;-296.0;493.0;238.0
-505.0;471.0;459.0;89.0;-431.0;-370.0;638.0;-369.0;482.0;320.0
-501.0;445.0;810.0;-9.0;-435.0;-350.0;940.0;-486.0;462.0;186.0
-270.0;399.0;-2.0;89.0;-479.0;-204.0;101.0;-47.0;468.0;592.0
-163.0;365.0;128.0;-102.0;-419.0;-74.0;123.0;-123.0;429.0;154.0
-117.0;348.0;86.0;87.0;-408.0;-47.0;158.0;-119.0;419.0;217.0
-141.0;336.0;346.0;-36.0;-429.0;-70.0;323.0;-128.0;420.0;255.0
-154.0;328.0;592.0;-19.0;-442.0;-107.0;469.0;-54.0;440.0;25.0
-616.0;786.0;-219.0;255.0;-506.0;-1011.0;-24.0;-411.0;845.0;560.0
-160.0;317.0;450.0;75.0;-447.0;-113.0;351.0;-31.0;443.0;78.0
-182.0;298.0;486.0;111.0;-467.0;-108.0;285.0;7.0;442.0;173.0
-188.0;294.0;405.0;115.0;-475.0;-106.0;529.0;10.0;442.0;219.0
-673.0;816.0;194.0;346.0;-477.0;-1008.0;377.0;-23.0;847.0;693.0
-630.0;800.0;169.0;542.0;-507.0;-1003.0;-85.0;-29.0;854.0;729.0
-619.0;772.0;154.0;603.0;-518.0;-1004.0;-21.0;43.0;861.0;691.0
-613.0;771.0;239.0;593.0;-514.0;-1003.0;15.0;39.0;864.0;690.0
-261.0;316.0;277.0;-110.0;-488.0;-52.0;239.0;-190.0;415.0;130.0
-151.0;153.0;310.0;-27.0;-437.0;169.0;252.0;-38.0;282.0;85.0
362.0;-382.0;342.0;48.0;62.0;684.0;463.0;125.0;-260.0;88.0
637.0;-511.0;900.0;80.0;673.0;344.0;906.0;-568.0;-279.0;194.0
561.0;-443.0;740.0;-245.0;617.0;303.0;779.0;-1185.0;-155.0;352.0
481.0;-326.0;593.0;137.0;479.0;293.0;580.0;-960.0;-23.0;150.0
392.0;-248.0;1255.0;-85.0;406.0;272.0;1409.0;-793.0;51.0;-27.0
423.0;-172.0;900.0;-226.0;446.0;297.0;829.0;-863.0;88.0;57.0
500.0;-283.0;1164.0;-110.0;503.0;476.0;1203.0;-855.0;-81.0;-150.0
522.0;-314.0;960.0;121.0;529.0;535.0;794.0;-488.0;-79.0;153.0
518.0;-318.0;695.0;-473.0;579.0;525.0;734.0;-1199.0;-68.0;119.0
510.0;-307.0;834.0;101.0;554.0;439.0;834.0;-834.0;-49.0;142.0
120.0;82.0;1125.0;-119.0;456.0;295.0;979.0;-1212.0;286.0;178.0
-771.0;549.0;560.0;497.0;-632.0;89.0;395.0;165.0;591.0;284.0
-769.0;558.0;558.0;588.0;-628.0;104.0;352.0;257.0;600.0;425.0
-625.0;801.0;188.0;662.0;-482.0;-1010.0;3.0;225.0;845.0;731.0
-607.0;783.0;142.0;619.0;-491.0;-1009.0;39.0;91.0;847.0;740.0
-618.0;777.0;217.0;655.0;-526.0;-1008.0;49.0;85.0;856.0;749.0
