InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
65.0;584.0;-851.0;612.0;453.0;642.0;768.0
84.0;583.0;-854.0;611.0;440.0;640.0;768.0
381.0;539.0;-885.0;650.0;-136.0;-325.0;614.0
223.0;616.0;-869.0;652.0;414.0;613.0;783.0
275.0;624.0;-879.0;675.0;259.0;598.0;757.0
806.0;261.0;521.0;-65.0;192.0;608.0;48.0
-164.0;445.0;-845.0;775.0;166.0;172.0;789.0
83.0;588.0;-873.0;562.0;413.0;633.0;789.0
145.0;-522.0;795.0;-490.0;-476.0;-422.0;-698.0
-271.0;533.0;-755.0;586.0;553.0;558.0;741.0
-152.0;616.0;-809.0;622.0;484.0;615.0;719.0
-164.0;621.0;-803.0;631.0;485.0;607.0;715.0
205.0;610.0;-945.0;585.0;-5.0;-250.0;562.0
289.0;655.0;-851.0;625.0;148.0;-287.0;516.0
-46.0;597.0;-784.0;602.0;570.0;696.0;778.0
226.0;764.0;-870.0;533.0;387.0;-137.0;485.0
268.0;518.0;-855.0;393.0;-154.0;-620.0;290.0
293.0;653.0;-842.0;626.0;156.0;-291.0;518.0
335.0;652.0;-851.0;606.0;111.0;-291.0;507.0
402.0;646.0;-830.0;598.0;-22.0;-260.0;518.0
305.0;653.0;-838.0;627.0;156.0;-292.0;518.0
739.0;509.0;-276.0;330.0;430.0;820.0;435.0
831.0;448.0;-241.0;243.0;386.0;819.0;381.0
324.0;652.0;-836.0;626.0;146.0;-292.0;516.0
332.0;652.0;-834.0;625.0;141.0;-291.0;516.0
-130.0;635.0;-807.0;651.0;504.0;584.0;717.0
-126.0;635.0;-808.0;658.0;507.0;575.0;716.0
666.0;591.0;-740.0;575.0;43.0;775.0;674.0
414.0;642.0;-822.0;609.0;77.0;-285.0;509.0
3.0;622.0;-807.0;685.0;556.0;437.0;759.0
-77.0;692.0;-817.0;651.0;517.0;559.0;673.0
-180.0;643.0;-793.0;636.0;504.0;575.0;701.0
785.0;40.0;534.0;-226.0;238.0;482.0;-177.0
664.0;65.0;621.0;-400.0;383.0;468.0;25.0
739.0;109.0;576.0;-130.0;263.0;588.0;-103.0
700.0;101.0;609.0;-164.0;288.0;705.0;47.0
-154.0;672.0;-825.0;628.0;458.0;594.0;678.0
-154.0;670.0;-822.0;626.0;462.0;591.0;678.0
339.0;640.0;-888.0;603.0;-11.0;-242.0;523.0
-209.0;-512.0;783.0;-431.0;145.0;675.0;-199.0
-159.0;-418.0;880.0;-360.0;228.0;506.0;-136.0
262.0;673.0;-881.0;619.0;113.0;-280.0;489.0
469.0;646.0;-783.0;595.0;-43.0;-249.0;520.0
-294.0;-519.0;762.0;-674.0;51.0;404.0;-431.0
396.0;661.0;-844.0;605.0;46.0;-258.0;495.0
-847.0;-364.0;-128.0;-66.0;-212.0;-590.0;-299.0
49.0;590.0;-926.0;591.0;-99.0;-221.0;576.0
-731.0;-203.0;-478.0;148.0;-146.0;-269.0;395.0
-705.0;-99.0;-622.0;183.0;-10.0;-212.0;500.0
314.0;676.0;-835.0;626.0;106.0;-285.0;489.0
306.0;677.0;-841.0;626.0;112.0;-283.0;490.0
-105.0;629.0;-801.0;635.0;526.0;640.0;734.0
305.0;677.0;-841.0;626.0;115.0;-282.0;491.0
-195.0;474.0;-712.0;539.0;630.0;599.0;780.0
-196.0;498.0;-722.0;553.0;618.0;600.0;770.0
-789.0;260.0;-493.0;405.0;-186.0;170.0;518.0
307.0;677.0;-845.0;626.0;114.0;-280.0;492.0
404.0;343.0;721.0;295.0;-373.0;90.0;559.0
-150.0;625.0;-801.0;613.0;503.0;631.0;721.0
304.0;524.0;-939.0;500.0;-149.0;-306.0;659.0
350.0;646.0;-862.0;613.0;56.0;-277.0;516.0
516.0;636.0;-750.0;588.0;-104.0;-247.0;530.0
375.0;620.0;-874.0;572.0;-106.0;-228.0;546.0
849.0;290.0;462.0;-33.0;179.0;639.0;112.0
436.0;631.0;-874.0;591.0;-46.0;-253.0;524.0
-710.0;-118.0;-602.0;165.0;-38.0;-228.0;492.0
-762.0;-189.0;-260.0;-20.0;-324.0;-657.0;85.0
-860.0;-298.0;-60.0;88.0;-218.0;-458.0;-174.0
329.0;655.0;-882.0;686.0;93.0;-331.0;530.0
627.0;623.0;-641.0;568.0;-319.0;-240.0;531.0
-158.0;446.0;-861.0;779.0;164.0;180.0;791.0
45.0;791.0;-997.0;598.0;6.0;-284.0;63.0
479.0;227.0;670.0;269.0;-313.0;29.0;491.0
113.0;416.0;-685.0;540.0;706.0;619.0;812.0
476.0;225.0;674.0;275.0;-303.0;16.0;488.0
-291.0;-32.0;-830.0;368.0;-191.0;-415.0;-9.0
838.0;599.0;-314.0;319.0;-126.0;-52.0;624.0
582.0;628.0;-693.0;594.0;-204.0;-232.0;546.0
33.0;582.0;-845.0;611.0;475.0;646.0;771.0
16.0;663.0;-808.0;630.0;554.0;724.0;741.0
847.0;543.0;-104.0;440.0;263.0;728.0;497.0
-153.0;673.0;-829.0;629.0;455.0;596.0;679.0
805.0;56.0;524.0;-203.0;192.0;539.0;-114.0
30.0;582.0;-848.0;598.0;467.0;661.0;773.0
373.0;642.0;-875.0;601.0;49.0;-251.0;529.0
-73.0;-563.0;852.0;-474.0;156.0;83.0;-279.0
259.0;641.0;-829.0;668.0;32.0;-289.0;558.0
359.0;573.0;-864.0;590.0;-52.0;-467.0;446.0
414.0;615.0;-870.0;580.0;-85.0;-233.0;549.0
-66.0;585.0;-847.0;593.0;460.0;648.0;761.0
-339.0;224.0;-795.0;599.0;-1.0;337.0;874.0
-160.0;656.0;-796.0;617.0;510.0;614.0;701.0
454.0;327.0;677.0;417.0;-348.0;-95.0;432.0
-792.0;-443.0;310.0;-373.0;-459.0;-705.0;-487.0
-132.0;634.0;-807.0;647.0;503.0;591.0;719.0
278.0;646.0;-886.0;671.0;-35.0;-318.0;533.0
337.0;648.0;-888.0;605.0;11.0;-248.0;518.0
433.0;588.0;-829.0;664.0;-67.0;-348.0;464.0
452.0;605.0;-727.0;649.0;94.0;-335.0;539.0
-149.0;629.0;-804.0;634.0;502.0;613.0;715.0
-153.0;625.0;-801.0;617.0;503.0;621.0;719.0
273.0;610.0;-919.0;563.0;-127.0;-213.0;562.0
828.0;227.0;396.0;-29.0;340.0;688.0;191.0
-156.0;627.0;-802.0;633.0;505.0;613.0;715.0
376.0;645.0;-886.0;611.0;3.0;-285.0;506.0
-90.0;629.0;-808.0;616.0;530.0;687.0;751.0
-118.0;692.0;860.0;681.0;-491.0;684.0;691.0
-130.0;626.0;-805.0;641.0;518.0;613.0;727.0
-125.0;611.0;-805.0;627.0;516.0;646.0;747.0
285.0;-216.0;774.0;-726.0;84.0;-31.0;-401.0
793.0;534.0;-153.0;469.0;280.0;772.0;463.0
-67.0;591.0;-828.0;592.0;515.0;630.0;787.0
297.0;577.0;-946.0;690.0;-48.0;579.0;769.0
-136.0;626.0;-806.0;636.0;512.0;627.0;728.0
846.0;625.0;-169.0;251.0;-125.0;-168.0;553.0
33.0;482.0;-848.0;636.0;513.0;614.0;790.0
