InertialMeasurementUnit R-SHOE Body_Az;Accelerometer RKN^ accZ;Accelerometer RKN_ accZ;Accelerometer RKN^ accY;Accelerometer HIP accX;InertialMeasurementUnit R-SHOE Body_Ax;InertialMeasurementUnit R-SHOE Body_Ay;InertialMeasurementUnit R-SHOE Nav_Ax;Accelerometer HIP accY;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit RLA gyroY;Accelerometer RKN_ accX
-800;478.0;-119.0;927.0;-257.0;-303;350;-9;971.0;75;1229.0;281.0
-914;518.0;-228.0;864.0;-319.0;-458;239;-153;978.0;-21;-168.0;291.0
-815;515.0;34.0;890.0;-295.0;-261;362;-7;976.0;71;251.0;313.0
-809;375.0;-34.0;1026.0;-273.0;-265;371;10;975.0;71;218.0;366.0
-300;438.0;136.0;942.0;-184.0;-1637;409;-1514;1028.0;158;1216.0;218.0
-856;463.0;99.0;1001.0;-79.0;-305;163;-231;940.0;162;65.0;290.0
-749;403.0;101.0;1106.0;-79.0;-502;-160;-650;991.0;492;37.0;246.0
-476;1155.0;18.0;1092.0;-490.0;-408;-799;-664;936.0;1592;9.0;59.0
1404;-360.0;-427.0;763.0;-84.0;1840;2343;1737;819.0;3503;-317.0;498.0
-824;259.0;0.0;970.0;-261.0;-307;378;-18;858.0;52;-593.0;394.0
-847;322.0;106.0;1041.0;-225.0;-199;342;29;816.0;60;-473.0;336.0
-803;1558.0;-263.0;859.0;-317.0;-293;141;-341;778.0;425;700.0;-650.0
-56;237.0;-336.0;1761.0;-431.0;-1170;954;-240;937.0;208;431.0;669.0
-774;-5.0;-108.0;818.0;-460.0;-342;365;-79;814.0;87;-263.0;232.0
-802;364.0;55.0;961.0;-397.0;-330;352;-89;739.0;74;94.0;297.0
-790;330.0;86.0;1000.0;-462.0;-328;353;-77;763.0;85;323.0;276.0
-813;471.0;96.0;938.0;-385.0;-297;343;-1;822.0;69;348.0;217.0
-816;446.0;87.0;952.0;-433.0;-301;344;0;852.0;64;1633.0;234.0
-808;476.0;108.0;918.0;-393.0;-304;336;2;908.0;74;-143.0;209.0
-778;317.0;57.0;1040.0;-317.0;-367;337;-36;943.0;75;-271.0;310.0
-779;318.0;68.0;1024.0;-246.0;-466;328;-113;979.0;30;-361.0;276.0
-704;2.0;-356.0;626.0;-245.0;-450;437;133;789.0;92;-1804.0;252.0
-739;141.0;-36.0;1212.0;-123.0;-411;368;62;973.0;108;-1499.0;681.0
-835;424.0;99.0;914.0;-97.0;-188;464;-141;947.0;66;-1546.0;238.0
-1235;143.0;-8.0;982.0;67.0;-793;1617;-302;1087.0;-938;-1072.0;479.0
-420;-90.0;-204.0;1679.0;-310.0;-1516;1086;1058;920.0;-615;-1215.0;846.0
-758;1278.0;93.0;404.0;-234.0;-350;371;-217;1188.0;174;-399.0;568.0
160;-146.0;-384.0;1339.0;-481.0;650;1520;-1660;832.0;728;871.0;781.0
-523;340.0;-249.0;969.0;-504.0;-545;790;-318;920.0;-32;-224.0;542.0
-773;495.0;64.0;931.0;-509.0;-356;343;-86;927.0;116;654.0;348.0
-747;482.0;90.0;910.0;-470.0;-415;320;-31;904.0;108;462.0;355.0
-610;553.0;261.0;888.0;-469.0;-815;316;218;883.0;-39;379.0;325.0
-1710;762.0;45.0;893.0;-653.0;-544;600;-120;683.0;-531;-873.0;-42.0
-830;646.0;-74.0;794.0;-786.0;-270;333;44;447.0;67;624.0;238.0
-811;600.0;-82.0;713.0;-913.0;-242;392;-7;478.0;67;-968.0;324.0
-757;594.0;18.0;863.0;-575.0;-348;310;6;695.0;111;-160.0;-20.0
-805;963.0;251.0;663.0;-620.0;-305;355;9;847.0;70;-727.0;78.0
-822;548.0;101.0;833.0;-565.0;-268;357;21;808.0;67;-727.0;35.0
-814;618.0;60.0;829.0;-501.0;-301;348;3;888.0;65;147.0;54.0
-823;530.0;-22.0;871.0;-457.0;-294;349;1;930.0;59;-558.0;213.0
-1065;230.0;-42.0;956.0;-264.0;-727;577;-475;987.0;-318;535.0;324.0
9;501.0;86.0;930.0;-358.0;-1465;1264;-1866;937.0;518;881.0;39.0
-767;676.0;65.0;980.0;-602.0;59;325;-18;1078.0;197;1336.0;133.0
-1046;391.0;93.0;889.0;-201.0;-490;519;-282;1000.0;-221;695.0;300.0
-2656;767.0;231.0;915.0;-373.0;-1362;2168;-1411;1338.0;-1923;670.0;158.0
-1984;792.0;95.0;1044.0;-277.0;-736;996;-902;1056.0;-538;867.0;190.0
12;2.0;253.0;1336.0;-253.0;-1913;1159;-371;809.0;636;920.0;947.0
1396;-22.0;-203.0;1041.0;-316.0;129;2945;2663;907.0;334;2385.0;756.0
-788;534.0;-382.0;1212.0;-529.0;-367;437;-156;1002.0;91;729.0;1084.0
-796;430.0;181.0;950.0;-348.0;-315;375;-43;931.0;67;285.0;255.0
-811;401.0;180.0;960.0;-358.0;-307;353;-33;931.0;64;305.0;252.0
-814;404.0;169.0;981.0;-359.0;-284;352;-34;951.0;70;22.0;239.0
-931;514.0;161.0;938.0;-157.0;-365;484;64;911.0;-118;-957.0;165.0
-696;368.0;-30.0;1046.0;-185.0;-588;-7;460;982.0;513;2007.0;323.0
-760;314.0;130.0;1010.0;-156.0;-304;368;154;933.0;129;-239.0;432.0
-767;166.0;84.0;1044.0;-131.0;-304;336;164;952.0;147;32.0;536.0
-850;121.0;45.0;1032.0;-214.0;-172;366;71;938.0;150;-118.0;501.0
-663;613.0;-166.0;1229.0;-235.0;-292;385;392;820.0;539;207.0;791.0
-300;252.0;-119.0;723.0;-174.0;-240;831;-233;931.0;402;-1007.0;445.0
-442;-109.0;-227.0;1383.0;-407.0;-489;334;350;957.0;392;-496.0;491.0
-737;547.0;-168.0;1230.0;-464.0;-321;448;168;893.0;95;-54.0;458.0
-696;270.0;14.0;963.0;-597.0;-271;479;128;806.0;122;-32.0;305.0
-709;343.0;-15.0;986.0;-620.0;-293;465;151;797.0;116;37.0;272.0
-483;296.0;-136.0;1021.0;-422.0;0;861;-477;1000.0;138;-729.0;448.0
-834;162.0;-345.0;1057.0;-501.0;-406;111;438;844.0;203;1339.0;390.0
-827;455.0;44.0;903.0;-559.0;-151;355;-163;1120.0;98;-307.0;523.0
-798;276.0;81.0;1055.0;-172.0;-317;363;-10;990.0;68;-2147.0;424.0
-778;145.0;-21.0;969.0;-272.0;-350;308;-23;-245.0;100;-1907.0;406.0
-1144;704.0;278.0;864.0;-457.0;-61;97;375;844.0;11;594.0;753.0
-830;-434.0;-934.0;615.0;-311.0;-153;400;141;678.0;80;440.0;448.0
-792;582.0;-413.0;643.0;-412.0;-317;384;90;680.0;72;428.0;552.0
-810;613.0;-73.0;908.0;-539.0;-261;370;122;792.0;80;61.0;400.0
-807;586.0;-4.0;846.0;-511.0;-266;364;106;758.0;82;-4.0;340.0
-822;518.0;33.0;945.0;-522.0;-273;359;11;901.0;62;-890.0;249.0
-1057;703.0;98.0;733.0;-308.0;-387;395;75;981.0;-201;319.0;-8.0
-747;764.0;64.0;617.0;-248.0;-334;386;-70;991.0;98;72.0;-104.0
-878;838.0;11.0;736.0;-283.0;-158;429;95;1041.0;14;41.0;201.0
-806;516.0;-106.0;798.0;-376.0;-317;366;-69;864.0;63;-425.0;198.0
-810;457.0;44.0;925.0;-364.0;-296;347;-11;959.0;71;733.0;343.0
-943;375.0;29.0;976.0;-298.0;-312;365;66;988.0;-56;277.0;218.0
-805;409.0;-63.0;991.0;-291.0;-295;364;3;955.0;69;67.0;142.0
-786;420.0;-60.0;935.0;-285.0;-324;373;-14;956.0;72;-70.0;137.0
-781;592.0;-72.0;837.0;-274.0;-318;354;-6;932.0;86;55.0;121.0
-783;626.0;-119.0;794.0;-253.0;-300;378;5;960.0;80;-80.0;148.0
-806;675.0;-110.0;786.0;-276.0;-256;400;33;935.0;65;-159.0;115.0
-749;642.0;-247.0;751.0;-236.0;-336;454;-62;1011.0;65;37.0;26.0
-815;483.0;41.0;939.0;-324.0;-287;353;27;899.0;67;-438.0;324.0
-826;422.0;69.0;976.0;-308.0;-264;346;36;923.0;67;-58.0;407.0
-837;505.0;68.0;911.0;-208.0;-237;340;38;1012.0;67;156.0;323.0
-856;351.0;75.0;1003.0;-69.0;-258;344;20;1015.0;41;626.0;416.0
-271;876.0;318.0;727.0;-263.0;-993;-83;-952;1008.0;794;2543.0;150.0
-700;169.0;70.0;1086.0;-79.0;-700;1027;317;851.0;-259;863.0;351.0
-1303;1017.0;171.0;631.0;-81.0;-2391;195;-1147;1045.0;-1269;799.0;14.0
-768;117.0;-233.0;1248.0;-365.0;-273;374;-134;1047.0;120;360.0;122.0
-913;338.0;-74.0;1143.0;-177.0;-463;360;-464;937.0;36;699.0;353.0
-425;116.0;-1037.0;1456.0;-434.0;-307;512;-250;1124.0;362;942.0;1769.0
-811;516.0;172.0;913.0;-376.0;-291;349;-129;856.0;80;-84.0;228.0
-815;485.0;127.0;940.0;-391.0;-288;351;-10;858.0;67;75.0;222.0
-782;423.0;141.0;953.0;-325.0;-349;356;-13;905.0;74;1325.0;372.0
-778;582.0;222.0;905.0;-320.0;-370;315;-7;939.0;83;-1114.0;95.0
-837;275.0;-27.0;1047.0;-500.0;-366;322;-113;711.0;39;-290.0;397.0
-801;310.0;10.0;1006.0;-524.0;-279;390;-23;698.0;67;231.0;369.0
-813;287.0;-53.0;992.0;-505.0;-302;358;-23;796.0;61;831.0;332.0
-948;296.0;-461.0;941.0;-141.0;-721;452;-78;1069.0;-259;-561.0;346.0
-824;355.0;123.0;980.0;-272.0;-237;369;131;907.0;91;-653.0;431.0
-922;-293.0;-691.0;1413.0;-639.0;182;498;-87;964.0;171;-421.0;1053.0
-759;9.0;-164.0;740.0;-517.0;-307;373;57;947.0;112;501.0;282.0
-850;369.0;54.0;1085.0;-370.0;-241;353;64;884.0;69;867.0;311.0
-833;304.0;66.0;1036.0;-437.0;-247;347;58;864.0;79;733.0;432.0
-835;380.0;158.0;978.0;-409.0;-242;349;53;882.0;78;429.0;377.0
-847;741.0;333.0;831.0;-334.0;-297;336;22;764.0;45;618.0;495.0
-791;590.0;139.0;831.0;-572.0;-326;325;4;934.0;85;-286.0;221.0
-818;752.0;192.0;570.0;-534.0;-301;323;33;927.0;72;-819.0;62.0
-261;216.0;-142.0;1003.0;-357.0;-377;299;-362;991.0;588;239.0;426.0
-775;705.0;-156.0;873.0;-529.0;-266;403;-37;863.0;88;-201.0;258.0
-821;784.0;-174.0;551.0;-388.0;-210;384;42;822.0;71;-381.0;349.0
-842;717.0;-324.0;797.0;-418.0;-251;345;7;969.0;56;643.0;330.0
-829;677.0;-179.0;676.0;-347.0;-308;336;-19;948.0;55;-160.0;144.0
-748;881.0;152.0;702.0;-190.0;-361;340;-96;974.0;108;-369.0;-125.0
-835;791.0;-131.0;564.0;-426.0;-250;334;-45;955.0;69;-848.0;-180.0
-817;503.0;-59.0;927.0;-399.0;-272;352;-45;859.0;72;-475.0;265.0
-822;484.0;-1.0;923.0;-403.0;-264;348;5;909.0;70;103.0;308.0
-811;553.0;40.0;891.0;-296.0;-299;332;-13;944.0;74;1075.0;136.0
-820;467.0;30.0;929.0;-459.0;-264;353;4;843.0;69;1569.0;118.0
-824;624.0;-53.0;844.0;-330.0;-260;364;22;970.0;63;-979.0;207.0
-827;595.0;-104.0;852.0;-354.0;-260;352;-2;966.0;64;-620.0;160.0
-1055;202.0;-109.0;1231.0;-218.0;-909;895;-446;950.0;-556;1037.0;335.0
-219;-106.0;-541.0;903.0;-156.0;-7;1423;1055;907.0;546;1168.0;482.0
-634;1313.0;241.0;291.0;-145.0;-370;127;-312;1151.0;289;950.0;39.0
-812;215.0;-39.0;1032.0;-202.0;-245;374;-125;862.0;84;588.0;341.0
21;181.0;-401.0;631.0;-327.0;-225;1277;925;985.0;394;-458.0;473.0
-809;342.0;102.0;986.0;-365.0;-281;369;-27;859.0;69;787.0;220.0
-794;506.0;175.0;957.0;-278.0;-326;353;-24;951.0;73;1301.0;101.0
-794;427.0;147.0;951.0;-340.0;-329;352;-25;940.0;74;450.0;193.0
-803;399.0;74.0;979.0;-387.0;-273;383;-5;929.0;70;-389.0;283.0
-805;211.0;3.0;1004.0;-361.0;-272;370;-18;889.0;73;-268.0;418.0
-804;390.0;69.0;958.0;-373.0;-275;371;-3;852.0;73;50.0;275.0
-803;385.0;112.0;984.0;-370.0;-276;370;-4;881.0;73;-62.0;329.0
-807;416.0;83.0;982.0;-416.0;-270;361;-8;879.0;76;-50.0;316.0
-797;391.0;38.0;960.0;-485.0;-276;379;-2;880.0;76;114.0;241.0
-793;468.0;86.0;941.0;-471.0;-274;388;6;897.0;76;408.0;268.0
-787;463.0;76.0;947.0;-451.0;-279;387;10;898.0;79;489.0;261.0
-801;395.0;39.0;962.0;-385.0;-276;373;0;901.0;74;705.0;291.0
-786;472.0;69.0;978.0;-387.0;-318;385;28;910.0;70;79.0;163.0
-803;337.0;137.0;1066.0;-329.0;-294;386;40;989.0;63;518.0;363.0
-833;377.0;212.0;965.0;-392.0;-195;355;-22;878.0;75;574.0;319.0
-765;785.0;48.0;896.0;-363.0;-366;361;92;831.0;84;-275.0;164.0
-792;148.0;-109.0;1032.0;-167.0;-327;333;45;920.0;87;1430.0;384.0
-770;119.0;-614.0;1961.0;-382.0;-382;363;481;1001.0;374;119.0;1331.0
-1195;-264.0;-909.0;2149.0;-84.0;177;1065;-435;885.0;-515;-1532.0;705.0
-640;1295.0;349.0;870.0;-610.0;-575;-662;-531;1123.0;1670;-822.0;-675.0
-560;-423.0;634.0;663.0;-525.0;-718;-75;-416;1004.0;1057;-817.0;175.0
-795;-90.0;-118.0;1365.0;-363.0;-249;290;52;982.0;137;-326.0;59.0
-793;-79.0;-11.0;875.0;-269.0;-314;371;66;864.0;74;-167.0;366.0
-816;333.0;71.0;982.0;-345.0;-293;344;42;906.0;70;438.0;243.0
-833;411.0;5.0;1030.0;-466.0;-279;330;25;886.0;64;-1334.0;172.0
-837;307.0;66.0;1000.0;-237.0;-247;359;-221;995.0;83;50.0;394.0
-830;85.0;-73.0;1006.0;-130.0;-301;364;-174;997.0;62;74.0;458.0
-837;134.0;-113.0;1004.0;-276.0;-235;354;-141;980.0;72;-628.0;339.0
-791;302.0;-41.0;1030.0;-350.0;-253;375;-106;936.0;93;-8.0;277.0
-839;659.0;300.0;1131.0;-311.0;-615;1307;184;913.0;-116;-491.0;-119.0
-554;1656.0;24.0;738.0;-382.0;-1396;523;-1269;982.0;166;-407.0;292.0
-1229;-146.0;-409.0;931.0;-195.0;-412;1091;261;731.0;-644;784.0;963.0
-881;430.0;161.0;1188.0;-116.0;-345;277;-88;1023.0;56;-158.0;217.0
-337;1429.0;74.0;709.0;-518.0;-1033;-240;247;1006.0;1283;-591.0;-202.0
-815;242.0;139.0;1181.0;-305.0;-256;358;10;911.0;81;-1204.0;444.0
-825;225.0;239.0;949.0;-245.0;-241;389;-21;948.0;61;-523.0;333.0
258;425.0;-414.0;1572.0;-515.0;-1376;-371;1436;1033.0;861;-1149.0;918.0
-16;82.0;-106.0;673.0;-377.0;-608;807;-52;831.0;182;-1250.0;485.0
436;224.0;-191.0;693.0;-382.0;-126;962;-562;830.0;609;-930.0;410.0
-625;563.0;88.0;925.0;-425.0;-343;591;22;652.0;87;-119.0;289.0
-679;650.0;-55.0;835.0;-493.0;-307;507;35;707.0;119;307.0;170.0
-713;601.0;43.0;839.0;-414.0;-315;474;30;754.0;94;-1012.0;191.0
-675;633.0;87.0;783.0;-482.0;-377;433;96;842.0;133;148.0;159.0
92;426.0;-250.0;838.0;-264.0;273;506;-526;912.0;933;838.0;57.0
-413;574.0;-21.0;826.0;-254.0;-191;650;-146;848.0;230;-326.0;218.0
-640;296.0;-337.0;814.0;-321.0;-483;656;26;991.0;9;-816.0;363.0
-773;291.0;226.0;1140.0;-131.0;-264;398;-69;967.0;94;-1290.0;312.0
-781;353.0;169.0;963.0;-168.0;-265;365;-96;1038.0;104;-1053.0;393.0
-808;294.0;85.0;983.0;-155.0;-274;379;-104;981.0;74;-561.0;293.0
-796;170.0;2.0;1042.0;-29.0;-286;420;-127;1004.0;65;-2277.0;466.0
-973;490.0;-75.0;876.0;-250.0;-239;223;143;962.0;48;1456.0;304.0
-810;516.0;16.0;901.0;-293.0;-281;373;216;1022.0;107;1642.0;390.0
-807;489.0;4.0;907.0;-289.0;-298;361;213;889.0;110;1524.0;254.0
-812;373.0;-6.0;991.0;-273.0;-272;362;157;968.0;96;-325.0;414.0
-808;471.0;84.0;941.0;-256.0;-288;368;149;975.0;87;-210.0;350.0
-822;461.0;74.0;951.0;-291.0;-273;356;116;957.0;80;-275.0;387.0
-804;487.0;112.0;953.0;-415.0;-280;369;88;988.0;79;-92.0;337.0
-818;449.0;56.0;982.0;-382.0;-260;367;65;905.0;71;202.0;346.0
-820;418.0;-15.0;965.0;-510.0;-252;374;34;873.0;65;-591.0;337.0
-806;416.0;-30.0;962.0;-517.0;-253;386;22;853.0;72;336.0;327.0
-751;622.0;-45.0;928.0;-509.0;-433;491;77;862.0;35;410.0;369.0
-799;397.0;-152.0;929.0;-500.0;-81;173;-312;869.0;286;394.0;516.0
-844;345.0;-218.0;974.0;-462.0;-320;573;25;878.0;-67;941.0;435.0
-799;563.0;-30.0;865.0;-351.0;-281;365;26;878.0;79;512.0;180.0
-738;359.0;66.0;860.0;-266.0;-342;432;43;960.0;81;-1404.0;432.0
-734;346.0;26.0;980.0;-372.0;-348;426;28;827.0;83;1253.0;463.0
-808;388.0;44.0;982.0;-515.0;-359;428;-5;837.0;19;1454.0;400.0
-691;590.0;80.0;830.0;-704.0;-283;493;12;725.0;111;-942.0;145.0
-701;565.0;61.0;878.0;-656.0;-311;477;-10;735.0;98;90.0;159.0
-721;562.0;62.0;883.0;-665.0;-276;493;4;761.0;88;269.0;195.0
-709;545.0;31.0;914.0;-668.0;-303;494;15;769.0;86;231.0;208.0
-755;475.0;-26.0;923.0;-644.0;-280;441;-5;752.0;82;-116.0;282.0
-768;505.0;-39.0;920.0;-638.0;-278;419;-11;791.0;82;-260.0;264.0
-770;506.0;-30.0;910.0;-627.0;-273;419;-8;792.0;82;-240.0;282.0
-781;501.0;-45.0;933.0;-632.0;-259;416;0;762.0;78;68.0;288.0
-776;496.0;-70.0;923.0;-634.0;-247;423;6;768.0;82;-90.0;312.0
-782;513.0;-59.0;914.0;-616.0;-246;432;2;804.0;73;-484.0;299.0
-782;473.0;-77.0;928.0;-593.0;-238;422;2;792.0;80;400.0;299.0
-776;498.0;-42.0;887.0;-600.0;-245;432;3;822.0;79;1283.0;291.0
-774;535.0;-30.0;904.0;-618.0;-245;434;6;802.0;80;1675.0;283.0
-787;536.0;-54.0;903.0;-617.0;-249;424;2;804.0;73;422.0;271.0
-815;516.0;-40.0;912.0;-598.0;-248;373;-7;835.0;70;-106.0;302.0
-819;502.0;-62.0;930.0;-580.0;-250;367;-4;828.0;68;-345.0;306.0
-822;507.0;-50.0;915.0;-613.0;-231;371;8;825.0;69;-138.0;318.0
-792;507.0;-76.0;917.0;-606.0;-250;414;-2;823.0;72;-160.0;321.0
-732;466.0;-44.0;934.0;-667.0;-262;478;-10;730.0;87;512.0;322.0
-744;490.0;-34.0;930.0;-689.0;-258;470;-7;717.0;83;146.0;302.0
-750;514.0;-31.0;894.0;-697.0;-243;469;3;705.0;84;14.0;297.0
-760;464.0;-77.0;933.0;-649.0;-251;445;-6;798.0;84;-53.0;332.0
-775;497.0;-57.0;948.0;-647.0;-244;441;2;786.0;76;-110.0;302.0
-778;531.0;-62.0;894.0;-608.0;-243;426;0;800.0;80;-123.0;314.0
-774;538.0;-26.0;886.0;-581.0;-260;424;-17;821.0;80;-175.0;294.0
-799;547.0;-74.0;975.0;-565.0;-246;412;-10;893.0;69;94.0;394.0
-782;491.0;-139.0;905.0;-503.0;-255;433;-28;841.0;70;28.0;370.0
-761;396.0;-171.0;937.0;-497.0;-288;442;-64;887.0;77;116.0;382.0
-787;497.0;-117.0;931.0;-520.0;-206;432;-1;867.0;80;350.0;385.0
-785;530.0;-80.0;944.0;-510.0;-213;454;-3;898.0;70;377.0;384.0
-719;525.0;-60.0;883.0;-477.0;-306;392;-216;869.0;157;215.0;475.0
-616;463.0;-135.0;961.0;-472.0;-394;406;-277;919.0;215;34.0;665.0
-600;271.0;-193.0;1020.0;-502.0;-298;675;74;915.0;76;-454.0;468.0
-958;492.0;-223.0;980.0;-470.0;25;270;-255;887.0;73;-717.0;374.0
-862;417.0;-168.0;944.0;-374.0;-317;306;-228;919.0;68;-541.0;556.0
-801;555.0;98.0;1017.0;-313.0;-292;369;-134;947.0;85;753.0;242.0
-800;320.0;49.0;981.0;-344.0;-291;370;-126;971.0;83;-327.0;320.0
-812;387.0;12.0;980.0;-382.0;-278;367;1;928.0;67;50.0;270.0
-812;468.0;26.0;940.0;-377.0;-277;369;7;928.0;66;-657.0;238.0
-815;480.0;36.0;937.0;-410.0;-268;368;4;927.0;66;188.0;235.0
-823;468.0;37.0;933.0;-324.0;-263;363;-11;937.0;63;-4.0;237.0
-815;436.0;25.0;962.0;-410.0;-265;360;-6;933.0;71;30.0;260.0
-619;654.0;20.0;847.0;-392.0;-531;358;287;932.0;158;-540.0;158.0
-1334;219.0;-179.0;1090.0;-347.0;111;-94;-274;631.0;221;-1309.0;451.0
-821;116.0;91.0;751.0;-398.0;-257;401;-17;724.0;52;-601.0;560.0
-822;-231.0;-3.0;775.0;-490.0;-302;425;19;697.0;26;-648.0;448.0
-803;415.0;202.0;945.0;-256.0;-268;383;-7;900.0;72;-806.0;427.0
-804;529.0;55.0;834.0;-305.0;-233;350;-9;840.0;94;-504.0;183.0
-838;417.0;-273.0;933.0;-157.0;-233;379;2;1009.0;42;-609.0;602.0
-1382;558.0;-257.0;378.0;-450.0;-406;-488;-1139;799.0;53;689.0;229.0
-841;851.0;-145.0;596.0;-315.0;-226;354;14;923.0;62;-1009.0;341.0
-815;877.0;-259.0;571.0;-324.0;-236;381;15;920.0;70;-351.0;391.0
-808;835.0;-301.0;581.0;-250.0;-266;374;0;1073.0;72;-541.0;346.0
-778;888.0;-199.0;414.0;-96.0;-187;451;74;992.0;88;-204.0;269.0
-778;963.0;-251.0;443.0;-120.0;-267;412;19;1030.0;81;872.0;347.0
-780;952.0;-179.0;430.0;-88.0;-272;413;1;1005.0;77;-283.0;345.0
-775;941.0;-179.0;424.0;-122.0;-268;418;5;1018.0;79;-33.0;324.0
-813;972.0;-172.0;510.0;-378.0;-249;381;3;947.0;68;468.0;354.0
-798;882.0;-238.0;502.0;-396.0;-277;388;-12;942.0;70;828.0;369.0
-803;912.0;-219.0;471.0;-392.0;-271;386;1;945.0;69;-89.0;368.0
-800;892.0;-233.0;481.0;-387.0;-269;387;3;937.0;72;-42.0;364.0
-799;915.0;-260.0;500.0;-368.0;-269;383;1;936.0;74;8.0;364.0
-799;905.0;-262.0;477.0;-383.0;-269;384;1;954.0;74;15.0;355.0
-804;914.0;-252.0;467.0;-390.0;-272;380;-4;938.0;71;-141.0;373.0
-804;908.0;-240.0;485.0;-382.0;-272;378;-4;926.0;71;-20.0;350.0
-799;901.0;-246.0;490.0;-364.0;-271;382;-3;958.0;74;34.0;372.0
-802;901.0;-254.0;481.0;-379.0;-265;383;3;952.0;73;26.0;358.0
-805;896.0;-233.0;492.0;-360.0;-267;384;-1;950.0;70;45.0;354.0
-807;902.0;-222.0;494.0;-349.0;-268;386;-3;950.0;67;143.0;389.0
-799;886.0;-258.0;490.0;-324.0;-269;387;-3;975.0;72;-20.0;348.0
-788;936.0;-210.0;421.0;-186.0;-278;397;-5;996.0;75;246.0;328.0
-781;929.0;-207.0;401.0;-149.0;-272;407;-1;1029.0;78;825.0;326.0
-781;950.0;-172.0;415.0;-164.0;-274;414;-1;1020.0;74;-197.0;363.0
-781;943.0;-214.0;407.0;-153.0;-273;417;3;993.0;73;382.0;338.0
-782;940.0;-210.0;402.0;-147.0;-270;415;5;1014.0;74;348.0;343.0
-797;891.0;-266.0;481.0;-344.0;-263;379;-3;937.0;79;18.0;364.0
-784;930.0;-190.0;415.0;-210.0;-270;404;1;1009.0;78;-160.0;342.0
-776;948.0;-207.0;401.0;-188.0;-272;414;-5;990.0;79;-23.0;353.0
-775;926.0;-222.0;422.0;-194.0;-273;412;-6;1011.0;81;-136.0;341.0
-777;939.0;-195.0;414.0;-196.0;-271;416;-4;1006.0;78;-159.0;344.0
-776;957.0;-181.0;439.0;-181.0;-268;419;2;1022.0;79;-80.0;336.0
-775;929.0;-217.0;442.0;-178.0;-274;422;-2;995.0;76;-34.0;358.0
-774;930.0;-200.0;424.0;-177.0;-272;424;0;996.0;77;18.0;330.0
-780;913.0;-193.0;419.0;-245.0;-273;417;-2;995.0;75;-93.0;354.0
-802;930.0;-211.0;450.0;-314.0;-266;388;1;967.0;70;179.0;358.0
-807;921.0;-219.0;453.0;-324.0;-259;380;6;962.0;72;140.0;343.0
-771;931.0;-203.0;423.0;-265.0;-273;421;-2;985.0;79;-198.0;328.0
-769;945.0;-228.0;435.0;-276.0;-273;431;0;990.0;77;-76.0;343.0
-769;946.0;-212.0;425.0;-267.0;-276;421;-4;984.0;81;8.0;354.0
-771;941.0;-220.0;404.0;-275.0;-278;430;-4;968.0;75;8.0;343.0
-772;929.0;-204.0;441.0;-278.0;-267;423;4;989.0;80;-34.0;340.0
-771;925.0;-201.0;429.0;-256.0;-277;425;-4;972.0;77;8.0;335.0
-778;948.0;-211.0;427.0;-276.0;-271;417;1;947.0;77;166.0;342.0
-780;927.0;-222.0;404.0;-271.0;-276;413;-2;974.0;75;119.0;344.0
-768;945.0;-147.0;385.0;-184.0;-288;418;-7;1091.0;79;-180.0;341.0
-773;946.0;-108.0;365.0;-145.0;-281;411;-4;1030.0;80;-401.0;417.0
-791;936.0;-243.0;471.0;-258.0;-268;393;-1;987.0;77;307.0;354.0
-780;942.0;-246.0;473.0;-281.0;-271;408;-3;1009.0;79;-77.0;367.0
-786;921.0;-263.0;460.0;-259.0;-267;405;0;966.0;77;391.0;325.0
-782;921.0;-221.0;435.0;-246.0;-269;408;1;983.0;78;152.0;363.0
-783;957.0;-242.0;467.0;-278.0;-271;400;-3;974.0;81;-118.0;355.0
-781;925.0;-203.0;397.0;-260.0;-275;410;-3;1000.0;76;-1365.0;344.0
-799;940.0;-231.0;453.0;-284.0;-267;393;1;968.0;71;34.0;377.0
-699;960.0;-206.0;363.0;-15.0;-308;486;-18;972.0;96;-353.0;322.0
-725;944.0;-252.0;377.0;-86.0;-301;472;-9;988.0;85;-253.0;290.0
-730;943.0;-252.0;384.0;-65.0;-311;464;-16;975.0;81;-184.0;291.0
-733;964.0;-218.0;382.0;-119.0;-288;463;13;1013.0;86;169.0;345.0
-746;960.0;-225.0;402.0;-135.0;-283;456;8;991.0;82;-171.0;327.0
-757;969.0;-231.0;420.0;-166.0;-279;437;6;996.0;83;782.0;339.0
-768;929.0;-239.0;420.0;-162.0;-274;431;8;982.0;79;-506.0;329.0
-753;960.0;-242.0;433.0;-178.0;-292;435;-4;1008.0;84;300.0;355.0
-753;930.0;-228.0;393.0;-127.0;-278;444;5;985.0;83;-448.0;342.0
-750;967.0;-178.0;411.0;-100.0;-277;445;6;997.0;85;-190.0;371.0
-753;938.0;-212.0;402.0;-145.0;-283;438;2;1019.0;84;-1220.0;327.0
-755;1008.0;-202.0;447.0;-182.0;-274;443;10;996.0;83;-576.0;383.0
-808;913.0;-280.0;463.0;-249.0;-249;388;5;983.0;70;-77.0;345.0
-801;916.0;-260.0;456.0;-223.0;-260;391;-6;991.0;71;36.0;354.0
-795;1087.0;-198.0;506.0;-214.0;-281;493;-17;994.0;23;342.0;336.0
-789;949.0;-170.0;353.0;-127.0;-256;407;34;1011.0;77;-242.0;283.0
