PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
879.0;65.4;8.3;12.6;0.9529;993.0;913.0;1601.0;989.0;-200.0;-200.0;-200.0;-200.0
660.0;51.9;12.3;24.0;1.5252;1217.0;1060.0;1840.0;1227.0;2.2;101.0;126.0;-200.0
742.0;42.7;10.2;25.2;1.3473;1138.0;985.0;1710.0;1141.0;1.9;103.0;120.0;-200.0
728.0;35.8;11.6;26.7;1.2318;1125.0;1035.0;1726.0;1150.0;2.0;109.0;122.0;-200.0
909.0;17.5;8.0;36.9;1.0789;970.0;900.0;1524.0;664.0;1.2;93.0;79.0;-200.0
930.0;16.8;7.1;38.0;1.0933;956.0;862.0;1479.0;636.0;1.1;82.0;65.0;-200.0
940.0;44.0;5.8;19.3;0.9783;1040.0;804.0;1502.0;780.0;-200.0;-200.0;-200.0;-200.0
862.0;29.8;6.0;35.5;1.7004;929.0;811.0;1541.0;642.0;1.2;67.0;57.0;-200.0
791.0;56.5;6.7;16.9;1.0801;1014.0;843.0;1297.0;866.0;1.7;116.0;279.0;-200.0
850.0;47.8;10.1;16.4;0.8851;1132.0;981.0;1614.0;877.0;-200.0;-200.0;-200.0;-200.0
833.0;51.6;10.2;15.6;0.9063;1121.0;985.0;1625.0;981.0;-200.0;-200.0;-200.0;-200.0
856.0;44.0;4.7;25.1;1.3794;981.0;747.0;1493.0;1090.0;-200.0;69.0;52.0;-200.0
754.0;24.7;11.0;32.2;1.1696;1098.0;1015.0;1508.0;996.0;2.2;129.0;250.0;-200.0
837.0;67.4;9.8;13.4;1.0292;1118.0;970.0;1705.0;1019.0;-200.0;-200.0;-200.0;-200.0
784.0;28.5;10.2;30.0;1.1883;1083.0;984.0;1485.0;1049.0;2.1;115.0;251.0;-200.0
755.0;35.7;10.6;26.5;1.2149;1094.0;1002.0;1536.0;1114.0;2.2;110.0;272.0;-200.0
945.0;65.3;6.2;12.9;0.9688;1126.0;822.0;1541.0;927.0;-200.0;-200.0;-200.0;-200.0
735.0;42.4;13.4;20.7;1.0248;1131.0;1097.0;1797.0;1027.0;2.4;93.0;137.0;-200.0
698.0;50.9;16.3;17.7;1.0232;1160.0;1189.0;1824.0;1151.0;3.0;122.0;167.0;-200.0
684.0;74.5;9.3;18.4;1.5634;1087.0;950.0;1519.0;1049.0;-200.0;-200.0;-200.0;-200.0
722.0;48.0;11.1;21.4;1.2086;1096.0;1017.0;1743.0;1204.0;1.8;101.0;162.0;-200.0
793.0;58.4;6.9;16.3;1.0729;996.0;855.0;1277.0;884.0;1.6;122.0;311.0;-200.0
741.0;66.4;7.9;14.2;1.0673;1021.0;896.0;1314.0;907.0;2.0;140.0;340.0;-200.0
971.0;63.4;3.3;22.6;1.7136;815.0;670.0;1538.0;774.0;0.6;44.0;44.0;-200.0
936.0;66.8;4.8;16.8;1.2721;901.0;754.0;1351.0;854.0;1.0;62.0;139.0;-200.0
1012.0;59.5;3.8;18.8;1.2758;830.0;699.0;1339.0;736.0;0.9;54.0;90.0;-200.0
909.0;58.8;6.9;15.8;1.0464;1196.0;853.0;1556.0;769.0;-200.0;-200.0;-200.0;-200.0
754.0;50.5;10.5;21.3;1.2652;1149.0;996.0;1534.0;1177.0;2.2;104.0;255.0;-200.0
990.0;67.1;2.9;21.9;1.7414;813.0;645.0;1530.0;802.0;0.7;49.0;42.0;-200.0
976.0;58.6;3.4;24.4;1.7714;810.0;674.0;1530.0;793.0;0.7;45.0;32.0;-200.0
713.0;16.0;13.4;39.8;1.1444;1156.0;1096.0;1615.0;954.0;-200.0;130.0;125.0;-200.0
707.0;47.9;12.1;22.2;1.2626;1191.0;1055.0;1563.0;1221.0;2.5;116.0;304.0;-200.0
832.0;32.1;9.2;26.6;1.102;1050.0;947.0;1447.0;912.0;2.0;122.0;266.0;-200.0
932.0;46.6;4.7;21.8;1.1991;900.0;750.0;1494.0;817.0;0.7;-200.0;-200.0;-200.0
906.0;37.1;8.1;23.3;1.0457;1268.0;902.0;1589.0;932.0;-200.0;-200.0;-200.0;-200.0
968.0;40.6;4.6;23.4;1.1571;897.0;745.0;1461.0;807.0;0.7;77.0;50.0;-200.0
650.0;61.3;10.9;18.4;1.2854;1121.0;1012.0;1436.0;1060.0;1.7;80.0;254.0;-200.0
685.0;63.5;10.4;24.1;1.8828;1039.0;991.0;1820.0;1088.0;1.8;74.0;93.0;-200.0
752.0;23.8;14.2;29.5;0.9623;1073.0;1124.0;1688.0;1175.0;2.8;154.0;209.0;-200.0
739.0;18.5;17.3;31.4;0.8376;1051.0;1220.0;1729.0;1077.0;3.0;161.0;201.0;-200.0
926.0;28.7;7.6;27.6;1.0406;953.0;881.0;1339.0;704.0;1.6;79.0;210.0;-200.0
727.0;56.3;13.0;17.7;1.13;1222.0;1084.0;1797.0;1108.0;2.8;116.0;157.0;-200.0
740.0;43.7;14.8;17.6;0.8698;1192.0;1143.0;1767.0;1108.0;3.4;123.0;166.0;-200.0
757.0;20.7;13.8;33.6;1.059;1065.0;1110.0;1691.0;871.0;2.4;163.0;161.0;-200.0
1026.0;52.0;5.2;16.1;0.946;970.0;773.0;1425.0;658.0;1.3;91.0;87.0;-200.0
957.0;28.1;6.6;27.7;1.0272;930.0;838.0;1319.0;680.0;1.4;78.0;189.0;-200.0
949.0;34.8;6.6;25.4;1.1119;925.0;838.0;1324.0;728.0;1.4;83.0;210.0;-200.0
1069.0;55.3;4.5;15.9;0.991;975.0;736.0;1459.0;611.0;1.0;85.0;86.0;-200.0
692.0;58.0;9.8;25.5;1.8611;1019.0;971.0;1760.0;1057.0;1.7;94.0;103.0;-200.0
965.0;65.0;5.6;14.7;1.0766;1124.0;793.0;1521.0;791.0;-200.0;-200.0;-200.0;-200.0
745.0;22.6;11.2;38.1;1.4868;1124.0;1021.0;1735.0;827.0;1.7;119.0;115.0;-200.0
929.0;59.2;6.7;15.9;1.0635;1215.0;843.0;1551.0;862.0;-200.0;-200.0;-200.0;-200.0
730.0;23.3;12.0;36.9;1.4313;1125.0;1051.0;1771.0;923.0;1.9;120.0;125.0;-200.0
668.0;45.2;11.7;29.8;1.8642;1100.0;1038.0;1873.0;1080.0;2.1;92.0;109.0;-200.0
1035.0;49.7;5.0;20.7;1.197;903.0;765.0;1317.0;712.0;1.1;81.0;176.0;-200.0
1132.0;71.1;6.2;7.0;0.7158;1147.0;821.0;1412.0;992.0;-200.0;83.0;109.0;56.0
978.0;43.5;6.7;22.1;1.1443;936.0;844.0;1365.0;776.0;1.4;96.0;186.0;-200.0
978.0;43.0;6.9;22.1;1.1271;935.0;852.0;1344.0;824.0;1.5;105.0;229.0;-200.0
872.0;42.2;10.0;22.3;1.1209;991.0;977.0;1448.0;923.0;2.2;110.0;272.0;-200.0
740.0;57.5;11.1;16.8;1.0912;1141.0;1017.0;1690.0;1188.0;2.1;104.0;112.0;-200.0
1006.0;54.2;7.6;12.6;0.7881;1089.0;884.0;1487.0;975.0;1.7;101.0;89.0;87.0
1005.0;42.3;4.9;19.5;0.9461;844.0;759.0;1409.0;848.0;1.1;-200.0;-200.0;-200.0
717.0;29.8;10.5;35.6;1.7045;1067.0;995.0;1730.0;1093.0;2.1;110.0;126.0;-200.0
733.0;42.5;15.9;22.8;1.1608;1082.0;1178.0;1605.0;1077.0;3.1;129.0;341.0;-200.0
798.0;40.8;12.5;23.9;1.1937;1071.0;1068.0;1556.0;988.0;2.4;115.0;303.0;-200.0
811.0;30.6;6.2;34.4;1.6402;972.0;820.0;1535.0;630.0;1.3;66.0;60.0;-200.0
849.0;71.3;4.6;19.6;1.612;930.0;741.0;1392.0;843.0;-200.0;48.0;125.0;-200.0
1112.0;59.6;3.5;13.9;0.9408;1041.0;683.0;1398.0;899.0;0.9;69.0;73.0;60.0
803.0;34.5;12.4;20.8;0.8365;1135.0;1065.0;1630.0;1317.0;2.3;111.0;138.0;-200.0
843.0;38.3;9.7;19.1;0.8381;1131.0;965.0;1520.0;1223.0;1.9;103.0;107.0;-200.0
1176.0;63.7;2.9;11.0;0.8325;996.0;648.0;1340.0;852.0;0.9;50.0;64.0;45.0
964.0;43.4;5.4;17.4;0.8553;935.0;786.0;1389.0;954.0;1.0;71.0;55.0;-200.0
1091.0;49.7;3.9;15.3;0.8552;873.0;704.0;1322.0;756.0;0.6;49.0;41.0;-200.0
988.0;42.8;6.3;23.2;1.2017;893.0;828.0;1357.0;672.0;1.1;81.0;169.0;-200.0
802.0;30.3;12.7;23.1;0.8425;1157.0;1072.0;1653.0;1327.0;2.6;127.0;191.0;-200.0
808.0;28.3;6.0;36.3;1.6851;1004.0;814.0;1520.0;602.0;1.3;61.0;57.0;-200.0
733.0;29.4;7.9;35.3;1.6577;1030.0;897.0;1592.0;668.0;1.6;73.0;71.0;-200.0
1056.0;19.4;8.3;28.2;0.7303;965.0;910.0;1389.0;643.0;1.4;81.0;79.0;-200.0
1037.0;22.7;8.5;26.0;0.7532;1026.0;920.0;1455.0;746.0;1.7;97.0;104.0;-200.0
880.0;22.3;7.0;35.2;1.2467;944.0;857.0;1463.0;631.0;1.3;77.0;67.0;-200.0
986.0;58.2;5.3;15.1;0.9886;1141.0;777.0;1455.0;1060.0;1.2;83.0;69.0;88.0
857.0;79.7;5.4;16.7;1.503;922.0;783.0;1367.0;825.0;1.0;76.0;192.0;-200.0
762.0;37.0;12.0;19.6;0.8325;1183.0;1049.0;1594.0;1290.0;2.6;112.0;146.0;-200.0
685.0;19.4;12.9;38.3;1.2851;1209.0;1082.0;1662.0;978.0;-200.0;133.0;143.0;-200.0
1022.0;52.1;6.1;21.4;1.3125;834.0;817.0;1408.0;774.0;0.8;72.0;178.0;-200.0
874.0;55.8;10.7;21.3;1.3974;944.0;1005.0;1633.0;1094.0;1.1;109.0;363.0;-200.0
930.0;75.5;3.4;21.4;1.9033;893.0;676.0;1567.0;859.0;-200.0;55.0;45.0;-200.0
664.0;68.1;9.8;20.3;1.6009;1158.0;970.0;1509.0;1202.0;1.7;73.0;196.0;-200.0
1013.0;19.0;7.9;28.2;0.7164;1017.0;897.0;1400.0;780.0;1.6;92.0;96.0;-200.0
906.0;57.2;8.5;20.8;1.3925;969.0;922.0;1488.0;995.0;1.5;-200.0;-200.0;-200.0
827.0;72.8;5.0;21.9;1.8944;950.0;762.0;1616.0;959.0;-200.0;69.0;60.0;-200.0
995.0;21.9;7.1;31.5;0.997;1117.0;862.0;1476.0;530.0;1.2;64.0;54.0;-200.0
880.0;26.5;10.1;30.4;1.1347;1248.0;982.0;1617.0;746.0;1.9;107.0;95.0;-200.0
1030.0;36.3;5.9;20.8;0.8775;1034.0;805.0;1416.0;750.0;1.4;97.0;92.0;-200.0
695.0;29.0;11.2;30.9;1.275;1163.0;1022.0;1644.0;1141.0;-200.0;102.0;95.0;-200.0
809.0;81.5;5.9;16.8;1.5418;979.0;805.0;1383.0;843.0;1.4;-200.0;-200.0;-200.0
579.0;66.1;13.7;21.3;1.6556;1251.0;1107.0;1657.0;1407.0;2.5;91.0;297.0;-200.0
1007.0;24.1;8.5;22.3;0.6394;988.0;918.0;1393.0;850.0;1.7;94.0;141.0;-200.0
1028.0;21.7;8.3;24.2;0.6451;979.0;910.0;1396.0;788.0;1.5;92.0;123.0;-200.0
990.0;19.5;9.1;25.8;0.6392;984.0;945.0;1423.0;747.0;1.7;88.0;115.0;-200.0
1054.0;18.6;7.7;25.8;0.608;981.0;886.0;1363.0;695.0;1.7;99.0;129.0;-200.0
1016.0;19.4;9.0;25.7;0.6304;1020.0;941.0;1425.0;756.0;1.7;95.0;138.0;-200.0
805.0;81.8;5.4;20.7;1.9717;1002.0;783.0;1623.0;875.0;-200.0;92.0;79.0;-200.0
796.0;20.8;17.8;23.5;0.5937;1215.0;1234.0;1735.0;1167.0;3.4;125.0;180.0;-200.0
888.0;24.0;12.7;22.0;0.6263;1094.0;1072.0;1545.0;1105.0;3.0;122.0;170.0;-200.0
733.0;36.8;10.0;28.3;1.3906;1128.0;978.0;1683.0;1193.0;-200.0;89.0;92.0;-200.0
669.0;78.8;9.6;21.5;1.9939;1140.0;963.0;1815.0;918.0;-200.0;102.0;122.0;-200.0
748.0;69.1;7.0;23.9;2.0202;1067.0;855.0;1700.0;811.0;-200.0;102.0;90.0;-200.0
816.0;46.2;10.2;23.3;1.301;1021.0;985.0;1524.0;977.0;1.9;107.0;339.0;-200.0
850.0;30.8;6.6;34.2;1.6299;985.0;838.0;1541.0;653.0;-200.0;84.0;60.0;-200.0
1141.0;65.8;3.3;14.8;1.1028;854.0;670.0;1460.0;684.0;-200.0;35.0;26.0;-200.0
605.0;43.1;22.6;20.3;1.0114;1390.0;1368.0;2092.0;1494.0;4.6;148.0;228.0;-200.0
808.0;24.5;8.2;38.3;1.622;1038.0;906.0;1567.0;747.0;-200.0;86.0;66.0;-200.0
740.0;74.4;10.1;19.7;1.6829;1066.0;982.0;1699.0;1065.0;1.4;53.0;239.0;-200.0
767.0;22.7;10.9;37.8;1.4653;1078.0;1009.0;1730.0;787.0;1.8;127.0;120.0;-200.0
812.0;33.4;12.3;22.2;0.8806;1159.0;1061.0;1648.0;1174.0;2.4;122.0;138.0;-200.0
1049.0;33.6;9.2;18.4;0.7042;1240.0;947.0;1532.0;947.0;2.0;116.0;119.0;108.0
1012.0;43.6;4.2;19.2;0.9591;940.0;724.0;1407.0;867.0;0.7;68.0;44.0;-200.0
723.0;26.9;11.7;37.8;1.7392;1163.0;1039.0;1814.0;888.0;1.9;121.0;118.0;-200.0
936.0;76.0;4.5;19.1;1.6668;897.0;738.0;1471.0;843.0;0.6;42.0;72.0;-200.0
1107.0;67.4;2.6;21.7;1.7262;853.0;623.0;1421.0;768.0;0.5;49.0;74.0;-200.0
838.0;52.7;5.5;25.4;1.6867;987.0;790.0;1608.0;830.0;-200.0;-200.0;-200.0;-200.0
746.0;22.9;15.2;31.0;1.0144;1233.0;1154.0;1740.0;1000.0;2.2;115.0;116.0;-200.0
792.0;22.6;13.0;31.0;1.0012;1208.0;1083.0;1702.0;891.0;2.1;118.0;121.0;-200.0
784.0;21.0;14.0;31.6;0.959;1215.0;1116.0;1715.0;852.0;2.3;125.0;116.0;-200.0
846.0;45.2;5.7;27.6;1.6479;943.0;798.0;1571.0;743.0;-200.0;-200.0;-200.0;-200.0
986.0;58.8;5.6;13.3;0.8922;1072.0;795.0;1442.0;1048.0;1.3;93.0;84.0;88.0
921.0;54.4;8.0;14.1;0.8701;1139.0;899.0;1514.0;1067.0;2.0;104.0;126.0;157.0
710.0;26.9;12.2;37.6;1.715;1156.0;1056.0;1842.0;945.0;2.0;114.0;111.0;-200.0
696.0;71.1;8.4;19.3;1.5746;1050.0;916.0;1512.0;997.0;1.5;-200.0;-200.0;-200.0
1043.0;51.7;3.1;18.4;1.0819;956.0;661.0;1398.0;701.0;0.5;59.0;38.0;-200.0
767.0;31.8;10.5;34.2;1.6837;1141.0;996.0;1805.0;994.0;2.0;125.0;179.0;-200.0
791.0;77.4;7.8;20.1;1.802;1048.0;891.0;1654.0;992.0;-200.0;-200.0;-200.0;-200.0
821.0;34.1;5.8;32.5;1.6453;965.0;802.0;1504.0;564.0;1.3;54.0;51.0;-200.0
787.0;30.0;12.4;26.1;0.9972;1232.0;1062.0;1707.0;1092.0;2.2;117.0;155.0;-200.0
796.0;23.3;12.0;30.3;0.9869;1218.0;1051.0;1689.0;881.0;2.0;108.0;121.0;-200.0
756.0;22.3;13.3;31.3;1.0043;1235.0;1094.0;1729.0;907.0;2.0;107.0;111.0;-200.0
731.0;73.8;7.0;18.7;1.5704;1035.0;855.0;1467.0;952.0;-200.0;51.0;142.0;-200.0
793.0;42.1;6.3;29.1;1.6695;987.0;824.0;1541.0;581.0;1.4;53.0;49.0;-200.0
1038.0;54.6;3.2;24.9;1.6908;850.0;664.0;1568.0;727.0;0.6;40.0;31.0;-200.0
771.0;34.4;13.4;22.2;0.9072;1251.0;1097.0;1680.0;1280.0;2.9;143.0;181.0;-200.0
751.0;49.7;7.3;23.1;1.3863;1079.0;869.0;1634.0;1223.0;-200.0;76.0;84.0;-200.0
853.0;66.7;4.8;20.0;1.5401;920.0;755.0;1359.0;880.0;0.9;45.0;108.0;-200.0
696.0;47.4;12.9;27.1;1.6701;1109.0;1080.0;1874.0;1190.0;2.3;102.0;111.0;-200.0
804.0;35.6;6.0;27.8;1.3116;923.0;811.0;1434.0;604.0;1.4;69.0;59.0;-200.0
661.0;61.7;9.7;21.4;1.5547;1152.0;966.0;1542.0;1137.0;2.1;84.0;266.0;-200.0
723.0;22.2;13.4;39.3;1.552;1126.0;1097.0;1810.0;1015.0;2.1;152.0;141.0;-200.0
949.0;81.5;4.2;20.5;1.936;971.0;722.0;1472.0;804.0;-200.0;-200.0;-200.0;-200.0
967.0;87.2;4.4;19.2;1.9195;1011.0;734.0;1497.0;918.0;-200.0;-200.0;-200.0;-200.0
698.0;27.8;13.4;36.6;1.676;1193.0;1097.0;1832.0;1139.0;2.5;155.0;152.0;-200.0
749.0;21.5;12.7;31.7;0.9902;1298.0;1075.0;1690.0;1022.0;1.9;98.0;103.0;-200.0
815.0;22.6;10.2;30.2;0.9524;1234.0;985.0;1572.0;795.0;2.7;122.0;158.0;-200.0
764.0;35.4;8.2;33.0;1.7504;1062.0;909.0;1687.0;867.0;-200.0;-200.0;-200.0;-200.0
654.0;40.7;12.2;27.3;1.4548;1112.0;1058.0;1695.0;1297.0;2.3;137.0;190.0;-200.0
853.0;30.0;6.3;27.0;1.0542;872.0;824.0;1346.0;590.0;1.3;77.0;66.0;-200.0
770.0;47.6;9.7;17.6;0.9465;1123.0;966.0;1594.0;1183.0;1.5;93.0;91.0;-200.0
902.0;46.3;6.2;17.9;0.9394;1003.0;820.0;1455.0;908.0;0.7;-200.0;-200.0;-200.0
994.0;49.8;4.0;16.9;0.9544;951.0;713.0;1385.0;821.0;-200.0;58.0;42.0;-200.0
1024.0;53.8;3.6;15.8;0.9615;941.0;687.0;1374.0;777.0;0.5;59.0;50.0;-200.0
1031.0;63.9;5.1;11.5;0.8652;1044.0;770.0;1425.0;944.0;1.2;70.0;85.0;100.0
736.0;15.9;12.4;38.9;1.0896;1116.0;1063.0;1571.0;980.0;-200.0;138.0;140.0;-200.0
777.0;40.0;11.0;23.7;1.153;1303.0;1015.0;1731.0;1250.0;2.1;96.0;139.0;-200.0
772.0;28.1;12.9;27.2;0.9989;1259.0;1080.0;1736.0;1072.0;2.2;104.0;138.0;-200.0
770.0;28.1;12.6;27.9;1.0394;1246.0;1070.0;1747.0;1064.0;2.0;84.0;104.0;-200.0
782.0;80.6;6.9;16.9;1.5372;1023.0;851.0;1413.0;881.0;1.8;94.0;259.0;-200.0
697.0;71.5;9.0;18.4;1.5038;1081.0;938.0;1517.0;1273.0;1.7;62.0;181.0;-200.0
773.0;29.3;11.7;28.9;1.1503;1315.0;1041.0;1767.0;966.0;2.1;101.0;115.0;-200.0
873.0;77.2;6.7;20.3;1.8204;1071.0;842.0;1575.0;740.0;-200.0;-200.0;-200.0;-200.0
757.0;50.5;12.7;20.6;1.2082;1321.0;1075.0;1891.0;1017.0;2.6;85.0;101.0;-200.0
678.0;51.5;9.2;27.5;1.8664;1074.0;949.0;1751.0;982.0;-200.0;89.0;104.0;-200.0
685.0;48.9;9.5;28.8;1.9105;1122.0;959.0;1798.0;914.0;-200.0;92.0;102.0;-200.0
832.0;33.6;8.2;34.0;1.7591;1052.0;906.0;1516.0;803.0;-200.0;-200.0;-200.0;-200.0
759.0;58.0;10.4;19.0;1.2581;1192.0;994.0;1780.0;1163.0;1.9;78.0;105.0;-200.0
950.0;44.3;8.0;15.1;0.7535;1138.0;898.0;1505.0;966.0;1.7;88.0;136.0;118.0
774.0;59.4;9.6;21.3;1.4918;1087.0;964.0;1633.0;1103.0;-200.0;-200.0;-200.0;-200.0
1034.0;48.6;4.3;20.0;1.1199;1008.0;729.0;1490.0;795.0;0.8;65.0;68.0;-200.0
959.0;34.6;8.7;16.9;0.6597;1118.0;927.0;1477.0;825.0;1.7;96.0;119.0;144.0
1071.0;28.1;5.3;26.8;0.9785;1030.0;778.0;1452.0;591.0;1.2;69.0;67.0;-200.0
741.0;15.0;11.5;40.4;1.1125;1115.0;1031.0;1561.0;870.0;-200.0;123.0;110.0;-200.0
916.0;62.9;5.0;20.6;1.5088;936.0;765.0;1462.0;941.0;-200.0;-200.0;-200.0;-200.0
733.0;14.5;11.5;41.6;1.1483;1128.0;1032.0;1576.0;876.0;-200.0;99.0;87.0;-200.0
1023.0;28.7;6.1;25.9;0.9423;1059.0;816.0;1468.0;641.0;1.5;73.0;77.0;-200.0
695.0;72.4;8.9;17.9;1.4758;1071.0;936.0;1516.0;1249.0;1.7;63.0;209.0;-200.0
745.0;75.4;7.2;16.9;1.4393;1014.0;864.0;1474.0;1097.0;1.4;56.0;167.0;-200.0
672.0;45.0;10.3;30.1;1.8891;1136.0;990.0;1807.0;918.0;-200.0;100.0;111.0;-200.0
986.0;40.4;5.5;23.9;1.1787;1066.0;787.0;1552.0;689.0;0.9;56.0;57.0;-200.0
878.0;75.5;4.4;16.5;1.4056;891.0;735.0;1353.0;933.0;0.9;44.0;112.0;-200.0
1081.0;42.3;4.2;19.2;0.9339;968.0;719.0;1388.0;664.0;1.0;76.0;73.0;-200.0
671.0;24.4;12.1;37.5;1.5515;1117.0;1052.0;1780.0;824.0;-200.0;137.0;148.0;-200.0
772.0;31.4;7.3;35.7;1.8025;1004.0;868.0;1632.0;763.0;-200.0;-200.0;-200.0;-200.0
730.0;28.7;9.3;36.5;1.7256;1076.0;951.0;1675.0;704.0;-200.0;109.0;112.0;-200.0
747.0;41.4;7.8;32.2;1.9624;1066.0;890.0;1690.0;906.0;-200.0;-200.0;-200.0;-200.0
1010.0;30.9;7.8;17.5;0.6111;1002.0;893.0;1394.0;775.0;1.6;111.0;165.0;-200.0
1110.0;26.5;5.4;19.6;0.5974;913.0;785.0;1273.0;692.0;1.4;85.0;89.0;-200.0
722.0;30.9;9.3;35.4;1.7505;1078.0;951.0;1718.0;747.0;-200.0;114.0;127.0;-200.0
650.0;35.1;12.3;33.7;1.8022;1173.0;1061.0;1858.0;940.0;-200.0;127.0;153.0;-200.0
697.0;32.1;10.6;34.7;1.741;1147.0;999.0;1788.0;915.0;-200.0;158.0;176.0;-200.0
717.0;28.2;10.0;33.3;1.4189;1094.0;979.0;1633.0;1192.0;2.0;119.0;142.0;-200.0
735.0;25.2;14.9;35.2;1.4111;1172.0;1145.0;1676.0;1049.0;2.3;128.0;275.0;-200.0
803.0;23.1;7.8;35.3;1.2989;1022.0;890.0;1499.0;862.0;-200.0;-200.0;-200.0;-200.0
820.0;20.0;15.3;19.2;0.439;1058.0;1158.0;1459.0;1187.0;2.1;91.0;149.0;-200.0
801.0;76.3;7.0;17.3;1.4919;1038.0;856.0;1415.0;905.0;1.8;116.0;284.0;-200.0
706.0;27.8;12.8;35.4;1.5733;1181.0;1078.0;1870.0;1140.0;2.1;122.0;159.0;-200.0
828.0;24.5;7.2;34.3;1.3021;958.0;867.0;1468.0;660.0;1.2;37.0;30.0;-200.0
737.0;33.5;12.6;32.1;1.569;1157.0;1069.0;1653.0;1100.0;2.2;120.0;274.0;-200.0
886.0;22.5;5.8;33.4;1.1398;903.0;805.0;1361.0;581.0;1.1;64.0;49.0;-200.0
908.0;38.5;5.6;30.1;1.6212;1139.0;794.0;1456.0;849.0;-200.0;-200.0;-200.0;-200.0
923.0;59.8;4.9;20.6;1.435;1024.0;757.0;1423.0;908.0;-200.0;-200.0;-200.0;-200.0
713.0;46.1;9.6;26.9;1.608;1125.0;963.0;1719.0;1179.0;1.6;70.0;62.0;-200.0
1055.0;45.1;3.0;25.9;1.4889;863.0;652.0;1504.0;816.0;0.5;54.0;42.0;-200.0
811.0;50.4;8.0;23.6;1.447;1120.0;900.0;1462.0;1111.0;-200.0;-200.0;-200.0;-200.0
744.0;36.8;11.7;28.6;1.416;1091.0;1038.0;1786.0;1088.0;1.8;99.0;103.0;-200.0
815.0;38.0;8.7;27.2;1.347;1148.0;929.0;1443.0;826.0;-200.0;-200.0;-200.0;-200.0
973.0;48.3;3.2;27.0;1.6946;922.0;664.0;1503.0;644.0;-200.0;137.0;110.0;-200.0
1156.0;19.4;12.3;29.6;0.7897;1099.0;1059.0;1416.0;1114.0;1.6;115.0;146.0;-200.0
794.0;47.1;6.4;26.4;1.5947;1044.0;832.0;1580.0;1160.0;1.3;67.0;50.0;-200.0
941.0;47.4;3.3;27.1;1.6809;895.0;672.0;1469.0;703.0;-200.0;36.0;19.0;-200.0
815.0;27.3;11.7;32.0;1.2752;1202.0;1040.0;1506.0;886.0;-200.0;-200.0;-200.0;-200.0
741.0;20.0;13.1;40.4;1.4854;1167.0;1087.0;1820.0;928.0;2.0;129.0;112.0;-200.0
828.0;70.4;6.7;18.9;1.5259;969.0;843.0;1375.0;895.0;1.7;103.0;227.0;-200.0
720.0;52.2;8.1;26.4;1.7708;1075.0;904.0;1692.0;777.0;0.1;74.0;44.0;-200.0
708.0;49.4;9.4;27.1;1.7398;1097.0;956.0;1724.0;818.0;0.1;93.0;58.0;-200.0
697.0;38.2;11.8;30.5;1.6376;1079.0;1042.0;1773.0;846.0;1.7;116.0;87.0;-200.0
770.0;19.0;12.1;39.6;1.3447;1081.0;1053.0;1773.0;883.0;1.9;106.0;108.0;-200.0
689.0;32.2;12.2;32.8;1.5779;1085.0;1057.0;1775.0;836.0;1.9;139.0;103.0;-200.0
714.0;56.3;6.4;24.5;1.7026;1062.0;829.0;1592.0;846.0;-200.0;-200.0;-200.0;-200.0
984.0;47.1;5.0;23.7;1.3602;901.0;763.0;1552.0;717.0;0.7;54.0;47.0;-200.0
887.0;41.0;12.5;23.6;1.1786;1148.0;1067.0;1790.0;956.0;2.1;105.0;133.0;-200.0
796.0;55.4;5.4;23.8;1.6073;1015.0;781.0;1595.0;1181.0;1.0;70.0;72.0;-200.0
777.0;33.6;11.9;29.0;1.3277;1105.0;1046.0;1751.0;1102.0;2.4;137.0;146.0;-200.0
761.0;30.4;12.7;30.5;1.3031;1116.0;1075.0;1784.0;1081.0;2.3;134.0;135.0;-200.0
1032.0;35.3;10.3;20.5;0.8435;1026.0;990.0;1553.0;972.0;-200.0;-200.0;-200.0;-200.0
676.0;25.7;13.7;35.5;1.4626;1100.0;1107.0;1801.0;876.0;2.2;173.0;129.0;-200.0
1064.0;66.9;5.9;10.1;0.8248;1047.0;809.0;1435.0;766.0;1.7;108.0;118.0;97.0
829.0;38.5;10.4;24.3;1.1525;1077.0;994.0;1429.0;1081.0;1.6;101.0;176.0;-200.0
967.0;14.2;6.9;42.2;1.1609;990.0;852.0;1488.0;669.0;1.2;90.0;70.0;-200.0
992.0;54.8;8.2;14.9;0.9247;958.0;907.0;1536.0;882.0;-200.0;-200.0;-200.0;-200.0
846.0;20.3;14.3;33.4;1.027;1146.0;1125.0;1511.0;1016.0;2.7;149.0;363.0;-200.0
908.0;19.6;12.2;33.6;1.0029;1077.0;1056.0;1406.0;935.0;2.1;143.0;280.0;-200.0
907.0;20.1;12.6;33.0;0.9959;1086.0;1070.0;1423.0;924.0;1.9;135.0;276.0;-200.0
737.0;28.5;13.6;26.0;0.9484;1029.0;1105.0;1666.0;1195.0;2.6;128.0;203.0;-200.0
843.0;48.1;13.9;21.5;1.2148;1176.0;1114.0;1805.0;1102.0;2.2;114.0;141.0;-200.0
1082.0;46.8;7.0;19.8;1.0697;979.0;857.0;1546.0;797.0;1.0;96.0;97.0;-200.0
705.0;22.7;12.9;36.9;1.3887;1050.0;1082.0;1731.0;816.0;1.9;157.0;121.0;-200.0
