InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
672.0;-573.0;630.0;351.0;-478.0;665.0;442.0;-757.0;268.0;95.0;-151.0;-58.0
623.0;-598.0;714.0;181.0;-327.0;687.0;545.0;-831.0;48.0;-10.0;-28.0;-154.0
621.0;-593.0;709.0;222.0;-333.0;690.0;542.0;-828.0;62.0;-9.0;-43.0;-137.0
617.0;-568.0;707.0;349.0;-355.0;683.0;532.0;-810.0;68.0;-27.0;-27.0;-27.0
619.0;-565.0;707.0;374.0;-362.0;677.0;529.0;-799.0;56.0;-12.0;-25.0;-24.0
635.0;-564.0;722.0;360.0;-351.0;672.0;529.0;-787.0;18.0;27.0;23.0;-50.0
648.0;-562.0;750.0;273.0;-319.0;658.0;530.0;-788.0;-71.0;84.0;128.0;-110.0
642.0;-579.0;767.0;176.0;-309.0;668.0;518.0;-801.0;-56.0;68.0;96.0;-168.0
641.0;-590.0;761.0;156.0;-316.0;671.0;519.0;-801.0;-48.0;61.0;75.0;-181.0
638.0;-603.0;753.0;146.0;-316.0;674.0;527.0;-803.0;-29.0;54.0;49.0;-184.0
625.0;-612.0;746.0;147.0;-306.0;685.0;529.0;-817.0;24.0;11.0;-32.0;-183.0
623.0;-608.0;747.0;148.0;-302.0;690.0;532.0;-821.0;32.0;2.0;-47.0;-186.0
620.0;-605.0;737.0;156.0;-317.0;697.0;528.0;-825.0;49.0;-11.0;-69.0;-190.0
622.0;-607.0;719.0;175.0;-345.0;696.0;518.0;-823.0;61.0;-11.0;-78.0;-191.0
627.0;-611.0;700.0;201.0;-368.0;686.0;508.0;-818.0;71.0;8.0;-72.0;-174.0
642.0;-598.0;678.0;282.0;-395.0;678.0;494.0;-798.0;115.0;48.0;-102.0;-92.0
639.0;-580.0;664.0;312.0;-408.0;668.0;487.0;-797.0;141.0;40.0;-117.0;-52.0
630.0;-536.0;670.0;422.0;-421.0;655.0;474.0;-778.0;129.0;30.0;-86.0;50.0
631.0;-534.0;675.0;435.0;-420.0;653.0;473.0;-770.0;120.0;34.0;-79.0;51.0
639.0;-536.0;686.0;443.0;-414.0;653.0;476.0;-758.0;98.0;48.0;-55.0;40.0
652.0;-542.0;695.0;421.0;-406.0;653.0;484.0;-754.0;57.0;68.0;-8.0;17.0
663.0;-552.0;708.0;385.0;-390.0;648.0;492.0;-756.0;10.0;93.0;58.0;-13.0
665.0;-554.0;719.0;362.0;-378.0;643.0;496.0;-758.0;-17.0;101.0;90.0;-30.0
655.0;-581.0;734.0;210.0;-370.0;672.0;492.0;-788.0;9.0;77.0;15.0;-141.0
642.0;-600.0;722.0;160.0;-370.0;676.0;502.0;-798.0;41.0;71.0;-32.0;-170.0
638.0;-604.0;717.0;144.0;-372.0;677.0;501.0;-803.0;54.0;67.0;-52.0;-172.0
612.0;-606.0;701.0;163.0;-369.0;687.0;519.0;-831.0;84.0;-27.0;-94.0;-205.0
608.0;-566.0;660.0;361.0;-419.0;657.0;488.0;-816.0;147.0;-19.0;-79.0;-11.0
612.0;-562.0;667.0;375.0;-414.0;659.0;487.0;-813.0;148.0;-11.0;-79.0;11.0
615.0;-560.0;669.0;385.0;-416.0;660.0;483.0;-808.0;146.0;-8.0;-83.0;18.0
618.0;-563.0;674.0;392.0;-416.0;662.0;478.0;-803.0;141.0;-5.0;-88.0;14.0
641.0;-535.0;603.0;443.0;-463.0;645.0;408.0;-740.0;243.0;115.0;-195.0;38.0
635.0;-507.0;592.0;506.0;-484.0;637.0;392.0;-727.0;244.0;103.0;-184.0;124.0
637.0;-504.0;600.0;519.0;-482.0;638.0;391.0;-720.0;242.0;108.0;-180.0;133.0
637.0;-512.0;604.0;535.0;-485.0;640.0;390.0;-704.0;230.0;125.0;-164.0;132.0
640.0;-599.0;656.0;252.0;-437.0;692.0;430.0;-777.0;149.0;155.0;-93.0;-125.0
623.0;-584.0;658.0;259.0;-417.0;694.0;454.0;-792.0;193.0;107.0;-197.0;-154.0
627.0;-583.0;649.0;296.0;-429.0;675.0;452.0;-784.0;182.0;113.0;-146.0;-137.0
633.0;-550.0;643.0;353.0;-434.0;655.0;441.0;-770.0;213.0;119.0;-154.0;-76.0
616.0;-517.0;639.0;408.0;-443.0;634.0;434.0;-776.0;223.0;68.0;-144.0;-9.0
614.0;-511.0;648.0;424.0;-440.0;633.0;435.0;-774.0;213.0;65.0;-136.0;1.0
615.0;-509.0;666.0;442.0;-428.0;639.0;444.0;-769.0;198.0;65.0;-123.0;11.0
618.0;-520.0;679.0;446.0;-420.0;646.0;452.0;-760.0;175.0;75.0;-102.0;-7.0
622.0;-527.0;688.0;439.0;-413.0;652.0;457.0;-758.0;162.0;80.0;-89.0;-24.0
636.0;-569.0;731.0;288.0;-366.0;673.0;484.0;-778.0;64.0;109.0;17.0;-161.0
595.0;-583.0;756.0;106.0;-335.0;680.0;502.0;-802.0;46.0;64.0;32.0;-304.0
578.0;-591.0;749.0;82.0;-322.0;681.0;522.0;-806.0;76.0;58.0;8.0;-328.0
571.0;-594.0;750.0;77.0;-315.0;680.0;527.0;-810.0;87.0;51.0;-6.0;-334.0
541.0;-604.0;754.0;65.0;-283.0;693.0;547.0;-832.0;78.0;-2.0;-31.0;-355.0
536.0;-605.0;755.0;77.0;-276.0;697.0;555.0;-839.0;50.0;-21.0;-14.0;-354.0
543.0;-608.0;752.0;94.0;-274.0;686.0;560.0;-842.0;23.0;-32.0;28.0;-346.0
548.0;-608.0;751.0;106.0;-274.0;675.0;560.0;-841.0;13.0;-31.0;54.0;-337.0
552.0;-606.0;750.0;123.0;-274.0;665.0;558.0;-839.0;6.0;-24.0;76.0;-326.0
557.0;-602.0;750.0;144.0;-277.0;659.0;556.0;-838.0;5.0;-16.0;85.0;-312.0
552.0;-567.0;740.0;161.0;-282.0;656.0;566.0;-853.0;65.0;-55.0;32.0;-244.0
526.0;-554.0;755.0;120.0;-266.0;642.0;573.0;-868.0;17.0;-118.0;81.0;-273.0
526.0;-556.0;758.0;102.0;-259.0;640.0;576.0;-866.0;4.0;-128.0;98.0;-290.0
527.0;-556.0;763.0;79.0;-251.0;638.0;577.0;-862.0;-14.0;-138.0;119.0;-310.0
528.0;-555.0;767.0;50.0;-244.0;633.0;578.0;-857.0;-36.0;-147.0;146.0;-331.0
529.0;-555.0;770.0;17.0;-235.0;628.0;581.0;-850.0;-62.0;-153.0;176.0;-352.0
546.0;-630.0;778.0;-51.0;-211.0;729.0;579.0;-814.0;-80.0;-109.0;89.0;-394.0
535.0;-624.0;767.0;-11.0;-226.0;756.0;580.0;-844.0;-36.0;-113.0;39.0;-348.0
537.0;-621.0;764.0;1.0;-235.0;742.0;578.0;-848.0;-31.0;-113.0;52.0;-340.0
582.0;-597.0;741.0;125.0;-286.0;674.0;561.0;-844.0;-7.0;-65.0;98.0;-241.0
585.0;-575.0;735.0;167.0;-307.0;665.0;550.0;-846.0;26.0;-58.0;83.0;-190.0
582.0;-548.0;742.0;210.0;-315.0;653.0;542.0;-847.0;16.0;-64.0;93.0;-166.0
598.0;-549.0;755.0;187.0;-308.0;651.0;538.0;-832.0;-21.0;-59.0;125.0;-216.0
595.0;-564.0;782.0;7.0;-276.0;660.0;531.0;-812.0;-73.0;-43.0;146.0;-319.0
588.0;-611.0;758.0;46.0;-285.0;673.0;540.0;-825.0;11.0;-47.0;40.0;-291.0
599.0;-601.0;738.0;120.0;-312.0;707.0;531.0;-831.0;42.0;-42.0;-11.0;-247.0
625.0;-613.0;703.0;212.0;-364.0;690.0;508.0;-814.0;61.0;12.0;-1.0;-173.0
620.0;-577.0;658.0;329.0;-419.0;663.0;483.0;-806.0;153.0;10.0;-64.0;-38.0
611.0;-566.0;660.0;362.0;-419.0;642.0;480.0;-806.0;146.0;10.0;-55.0;-7.0
612.0;-559.0;665.0;396.0;-417.0;639.0;485.0;-797.0;156.0;28.0;-61.0;25.0
612.0;-558.0;668.0;407.0;-418.0;642.0;484.0;-790.0;154.0;34.0;-66.0;26.0
629.0;-574.0;686.0;375.0;-406.0;673.0;487.0;-777.0;94.0;64.0;-44.0;-29.0
637.0;-587.0;700.0;326.0;-388.0;681.0;492.0;-781.0;34.0;91.0;13.0;-68.0
637.0;-611.0;727.0;220.0;-357.0;689.0;494.0;-796.0;-4.0;87.0;40.0;-127.0
619.0;-642.0;714.0;173.0;-353.0;731.0;500.0;-811.0;82.0;47.0;-122.0;-174.0
622.0;-614.0;698.0;205.0;-366.0;721.0;498.0;-818.0;117.0;14.0;-165.0;-143.0
608.0;-598.0;666.0;285.0;-385.0;682.0;479.0;-806.0;207.0;86.0;-219.0;-92.0
609.0;-591.0;643.0;330.0;-412.0;658.0;459.0;-791.0;215.0;86.0;-179.0;-82.0
612.0;-577.0;638.0;364.0;-419.0;652.0;451.0;-779.0;228.0;96.0;-186.0;-60.0
632.0;-402.0;559.0;495.0;-515.0;549.0;411.0;-727.0;314.0;127.0;-199.0;89.0
137.0;181.0;488.0;756.0;393.0;-88.0;453.0;379.0;536.0;517.0;-667.0;742.0
639.0;-483.0;597.0;549.0;-492.0;570.0;399.0;-688.0;295.0;128.0;-199.0;121.0
649.0;-518.0;611.0;534.0;-486.0;611.0;401.0;-678.0;262.0;174.0;-190.0;95.0
660.0;-553.0;622.0;491.0;-478.0;644.0;406.0;-690.0;218.0;208.0;-148.0;74.0
657.0;-608.0;664.0;355.0;-442.0;686.0;424.0;-748.0;181.0;173.0;-152.0;-23.0
635.0;-598.0;663.0;356.0;-411.0;688.0;454.0;-761.0;247.0;137.0;-275.0;-47.0
624.0;-589.0;671.0;359.0;-406.0;675.0;462.0;-767.0;217.0;119.0;-269.0;-57.0
609.0;-515.0;655.0;353.0;-419.0;591.0;462.0;-789.0;231.0;131.0;-155.0;4.0
602.0;-482.0;663.0;505.0;-425.0;615.0;447.0;-742.0;200.0;63.0;-160.0;126.0
644.0;-548.0;690.0;444.0;-406.0;655.0;461.0;-750.0;127.0;80.0;-76.0;41.0
650.0;-581.0;708.0;362.0;-385.0;670.0;471.0;-764.0;72.0;112.0;-9.0;-14.0
602.0;-500.0;678.0;365.0;-400.0;630.0;487.0;-793.0;229.0;-61.0;-373.0;-76.0
604.0;-541.0;715.0;216.0;-343.0;637.0;519.0;-833.0;122.0;-8.0;-93.0;-121.0
602.0;-534.0;724.0;231.0;-332.0;633.0;523.0;-834.0;121.0;-18.0;-86.0;-114.0
602.0;-537.0;744.0;258.0;-321.0;631.0;524.0;-824.0;64.0;-33.0;-25.0;-145.0
605.0;-541.0;747.0;246.0;-319.0;632.0;524.0;-823.0;42.0;-29.0;-4.0;-157.0
609.0;-556.0;753.0;201.0;-309.0;630.0;531.0;-824.0;-5.0;-21.0;45.0;-180.0
594.0;-595.0;770.0;80.0;-284.0;640.0;537.0;-829.0;-45.0;-50.0;78.0;-246.0
580.0;-618.0;759.0;37.0;-278.0;686.0;550.0;-833.0;7.0;-53.0;-24.0;-272.0
573.0;-617.0;755.0;36.0;-275.0;699.0;551.0;-843.0;45.0;-68.0;-96.0;-269.0
578.0;-612.0;747.0;49.0;-290.0;699.0;546.0;-846.0;61.0;-79.0;-107.0;-266.0
581.0;-612.0;741.0;59.0;-303.0;694.0;541.0;-845.0;63.0;-81.0;-103.0;-268.0
586.0;-612.0;734.0;70.0;-314.0;687.0;538.0;-844.0;65.0;-81.0;-96.0;-266.0
604.0;-604.0;716.0;135.0;-338.0;664.0;527.0;-839.0;84.0;-50.0;-80.0;-220.0
602.0;-552.0;696.0;211.0;-370.0;637.0;511.0;-844.0;144.0;-55.0;-104.0;-119.0
597.0;-541.0;710.0;259.0;-368.0;637.0;511.0;-843.0;112.0;-58.0;-72.0;-90.0
611.0;-554.0;722.0;232.0;-354.0;651.0;519.0;-834.0;63.0;-43.0;-23.0;-129.0
616.0;-560.0;727.0;212.0;-349.0;654.0;521.0;-831.0;38.0;-35.0;2.0;-144.0
620.0;-569.0;739.0;162.0;-332.0;660.0;524.0;-827.0;-8.0;-15.0;50.0;-177.0
615.0;-577.0;754.0;100.0;-317.0;666.0;521.0;-822.0;-35.0;-13.0;52.0;-208.0
607.0;-590.0;760.0;41.0;-318.0;678.0;514.0;-822.0;-15.0;-33.0;21.0;-247.0
593.0;-623.0;732.0;39.0;-321.0;697.0;531.0;-831.0;77.0;-53.0;-117.0;-260.0
596.0;-617.0;723.0;56.0;-327.0;703.0;534.0;-833.0;83.0;-59.0;-131.0;-252.0
595.0;-613.0;720.0;80.0;-328.0;701.0;535.0;-834.0;93.0;-64.0;-128.0;-257.0
598.0;-611.0;705.0;116.0;-349.0;676.0;525.0;-834.0;107.0;-50.0;-102.0;-246.0
603.0;-603.0;702.0;145.0;-353.0;667.0;520.0;-832.0;118.0;-32.0;-106.0;-220.0
609.0;-569.0;693.0;193.0;-365.0;645.0;510.0;-830.0;169.0;-18.0;-136.0;-171.0
599.0;-527.0;677.0;243.0;-387.0;612.0;500.0;-836.0;202.0;-30.0;-147.0;-119.0
599.0;-522.0;709.0;293.0;-361.0;619.0;516.0;-829.0;142.0;-22.0;-95.0;-93.0
484.0;-589.0;793.0;-179.0;-145.0;664.0;592.0;-796.0;-109.0;-156.0;166.0;-449.0
486.0;-604.0;786.0;-180.0;-139.0;680.0;602.0;-794.0;-85.0;-142.0;127.0;-446.0
418.0;-577.0;768.0;-166.0;-190.0;768.0;576.0;-852.0;40.0;-270.0;-46.0;-539.0
536.0;-622.0;770.0;-33.0;-181.0;712.0;600.0;-843.0;-24.0;-149.0;49.0;-363.0
578.0;-599.0;751.0;123.0;-248.0;674.0;577.0;-852.0;67.0;-83.0;-15.0;-230.0
578.0;-579.0;748.0;142.0;-255.0;671.0;576.0;-853.0;92.0;-75.0;-35.0;-212.0
574.0;-544.0;741.0;167.0;-271.0;659.0;572.0;-857.0;102.0;-72.0;-41.0;-178.0
576.0;-523.0;747.0;191.0;-270.0;641.0;570.0;-857.0;108.0;-60.0;-52.0;-151.0
598.0;-537.0;763.0;167.0;-241.0;631.0;580.0;-833.0;21.0;-49.0;68.0;-213.0
597.0;-573.0;792.0;1.0;-194.0;668.0;574.0;-814.0;-47.0;-41.0;98.0;-293.0
590.0;-592.0;788.0;-18.0;-200.0;679.0;577.0;-811.0;-33.0;-58.0;63.0;-312.0
583.0;-613.0;780.0;-25.0;-192.0;692.0;589.0;-811.0;-13.0;-67.0;23.0;-320.0
572.0;-639.0;776.0;-13.0;-179.0;714.0;594.0;-830.0;54.0;-96.0;-94.0;-308.0
597.0;-614.0;740.0;159.0;-275.0;680.0;564.0;-837.0;129.0;-25.0;-104.0;-212.0
601.0;-596.0;735.0;168.0;-285.0;673.0;561.0;-836.0;152.0;-25.0;-121.0;-195.0
593.0;-536.0;729.0;184.0;-298.0;646.0;558.0;-844.0;181.0;-41.0;-110.0;-163.0
592.0;-506.0;738.0;208.0;-295.0;628.0;554.0;-846.0;162.0;-29.0;-82.0;-141.0
606.0;-513.0;764.0;237.0;-259.0;615.0;563.0;-823.0;98.0;-10.0;2.0;-145.0
583.0;-594.0;796.0;-28.0;-171.0;683.0;579.0;-816.0;-9.0;-86.0;67.0;-303.0
575.0;-606.0;792.0;-45.0;-176.0;696.0;582.0;-815.0;4.0;-94.0;23.0;-317.0
566.0;-625.0;774.0;-20.0;-175.0;709.0;600.0;-843.0;104.0;-136.0;-103.0;-284.0
564.0;-615.0;760.0;18.0;-214.0;694.0;595.0;-849.0;119.0;-144.0;-89.0;-288.0
579.0;-593.0;747.0;82.0;-251.0;670.0;583.0;-851.0;162.0;-104.0;-108.0;-241.0
586.0;-574.0;743.0;114.0;-258.0;659.0;580.0;-850.0;192.0;-85.0;-128.0;-216.0
591.0;-552.0;736.0;131.0;-272.0;646.0;577.0;-849.0;225.0;-79.0;-138.0;-196.0
583.0;-487.0;726.0;175.0;-292.0;598.0;572.0;-856.0;272.0;-80.0;-127.0;-137.0
584.0;-478.0;746.0;210.0;-273.0;603.0;572.0;-853.0;251.0;-86.0;-103.0;-120.0
596.0;-553.0;774.0;88.0;-217.0;647.0;582.0;-833.0;165.0;-37.0;-3.0;-224.0
581.0;-577.0;788.0;-43.0;-186.0;665.0;581.0;-824.0;161.0;-60.0;-20.0;-275.0
552.0;-591.0;783.0;-110.0;-155.0;660.0;599.0;-823.0;183.0;-119.0;-45.0;-323.0
548.0;-585.0;783.0;-63.0;-143.0;680.0;599.0;-846.0;254.0;-141.0;-118.0;-299.0
585.0;-579.0;764.0;23.0;-196.0;701.0;598.0;-856.0;276.0;-123.0;-146.0;-209.0
589.0;-575.0;761.0;44.0;-208.0;694.0;594.0;-856.0;284.0;-106.0;-140.0;-195.0
597.0;-568.0;756.0;71.0;-221.0;686.0;591.0;-855.0;292.0;-83.0;-136.0;-169.0
-140.0;493.0;759.0;21.0;36.0;-465.0;621.0;845.0;362.0;523.0;-508.0;383.0
138.0;-762.0;817.0;501.0;-6.0;686.0;572.0;-863.0;-155.0;39.0;222.0;-246.0
55.0;-650.0;839.0;134.0;-34.0;611.0;540.0;-873.0;-154.0;-414.0;245.0;-578.0
403.0;-618.0;713.0;821.0;-283.0;777.0;616.0;-540.0;0.0;-139.0;15.0;-15.0
79.0;-464.0;722.0;741.0;-157.0;485.0;671.0;-530.0;-206.0;-413.0;457.0;-181.0
93.0;-476.0;718.0;754.0;-189.0;496.0;665.0;-496.0;-192.0;-425.0;444.0;-124.0
368.0;-478.0;855.0;-245.0;-236.0;593.0;462.0;-799.0;-175.0;-504.0;284.0;-496.0
404.0;-611.0;579.0;676.0;-488.0;696.0;462.0;-736.0;218.0;28.0;-116.0;239.0
276.0;-613.0;654.0;858.0;-391.0;694.0;584.0;-361.0;75.0;-363.0;76.0;31.0
265.0;-537.0;764.0;-305.0;29.0;483.0;628.0;-867.0;-323.0;-284.0;495.0;-680.0
571.0;-549.0;694.0;533.0;-437.0;821.0;423.0;-756.0;139.0;-270.0;-124.0;90.0
185.0;-664.0;761.0;289.0;-7.0;672.0;642.0;-901.0;-240.0;-300.0;199.0;-549.0
62.0;-556.0;764.0;142.0;29.0;581.0;608.0;-943.0;-239.0;-220.0;409.0;-565.0
56.0;-650.0;839.0;134.0;-37.0;612.0;540.0;-872.0;-153.0;-414.0;246.0;-580.0
402.0;-618.0;713.0;823.0;-283.0;778.0;616.0;-537.0;0.0;-138.0;15.0;-13.0
196.0;-633.0;680.0;-64.0;-333.0;684.0;578.0;-867.0;3.0;-484.0;137.0;-481.0
64.0;-477.0;715.0;771.0;-190.0;495.0;668.0;-479.0;-191.0;-404.0;444.0;-111.0
357.0;-9.0;190.0;859.0;587.0;192.0;231.0;100.0;577.0;497.0;-635.0;698.0
179.0;-661.0;761.0;286.0;-4.0;672.0;641.0;-905.0;-239.0;-293.0;203.0;-563.0
370.0;-612.0;744.0;413.0;-82.0;813.0;662.0;-820.0;-222.0;-309.0;263.0;-409.0
456.0;-568.0;810.0;-256.0;-252.0;668.0;508.0;-813.0;-106.0;-359.0;174.0;-469.0
179.0;-630.0;674.0;-100.0;-344.0;685.0;573.0;-879.0;17.0;-458.0;122.0;-471.0
48.0;-593.0;772.0;156.0;6.0;536.0;616.0;-955.0;-255.0;-192.0;327.0;-598.0
176.0;-595.0;742.0;230.0;-68.0;585.0;666.0;-804.0;-190.0;-547.0;311.0;-557.0
49.0;-668.0;835.0;126.0;-89.0;620.0;543.0;-876.0;-147.0;-415.0;218.0;-607.0
-73.0;-593.0;754.0;179.0;19.0;644.0;630.0;-915.0;-316.0;-292.0;435.0;-606.0
57.0;-650.0;840.0;138.0;-35.0;640.0;538.0;-872.0;-148.0;-410.0;280.0;-565.0
-46.0;-139.0;480.0;-786.0;287.0;22.0;329.0;-344.0;-562.0;-513.0;613.0;-754.0
75.0;-558.0;770.0;104.0;45.0;573.0;596.0;-878.0;-258.0;-425.0;412.0;-580.0
314.0;-735.0;755.0;534.0;-81.0;892.0;649.0;-827.0;-83.0;-170.0;28.0;-120.0
205.0;-638.0;682.0;-30.0;-327.0;687.0;582.0;-865.0;-3.0;-493.0;144.0;-487.0
629.0;-520.0;937.0;201.0;-147.0;732.0;294.0;-852.0;-333.0;-237.0;407.0;-472.0
202.0;-635.0;681.0;-47.0;-330.0;685.0;580.0;-866.0;1.0;-489.0;140.0;-483.0
-92.0;-655.0;751.0;208.0;11.0;642.0;649.0;-896.0;-242.0;-251.0;237.0;-589.0
-503.0;221.0;-29.0;-842.0;-373.0;-346.0;-193.0;179.0;-410.0;-333.0;597.0;-643.0
401.0;-620.0;710.0;826.0;-283.0;776.0;618.0;-530.0;1.0;-142.0;13.0;-15.0
14.0;-477.0;712.0;783.0;-185.0;492.0;672.0;-461.0;-189.0;-364.0;442.0;-101.0
75.0;-464.0;722.0;749.0;-158.0;484.0;671.0;-520.0;-206.0;-411.0;458.0;-173.0
609.0;-531.0;950.0;322.0;-102.0;829.0;250.0;-813.0;-212.0;-358.0;132.0;-399.0
13.0;-478.0;712.0;783.0;-185.0;492.0;672.0;-462.0;-189.0;-362.0;442.0;-100.0
156.0;-616.0;644.0;906.0;-386.0;691.0;602.0;-222.0;83.0;-282.0;73.0;156.0
213.0;-648.0;682.0;-219.0;-331.0;718.0;555.0;-891.0;6.0;-373.0;111.0;-439.0
20.0;-477.0;713.0;781.0;-186.0;493.0;671.0;-465.0;-190.0;-366.0;445.0;-101.0
467.0;-123.0;-118.0;802.0;-424.0;282.0;-301.0;-118.0;503.0;370.0;-626.0;643.0
402.0;-618.0;712.0;827.0;-283.0;778.0;617.0;-532.0;-1.0;-135.0;16.0;-11.0
388.0;-615.0;573.0;685.0;-491.0;701.0;470.0;-728.0;218.0;16.0;-116.0;231.0
57.0;-650.0;840.0;137.0;-36.0;642.0;538.0;-872.0;-148.0;-410.0;281.0;-567.0
55.0;-659.0;837.0;130.0;-28.0;634.0;544.0;-875.0;-152.0;-403.0;279.0;-552.0
618.0;-543.0;-535.0;329.0;482.0;665.0;-357.0;-780.0;310.0;119.0;-262.0;-26.0
52.0;-675.0;756.0;305.0;-22.0;721.0;650.0;-905.0;-184.0;-262.0;294.0;-527.0
168.0;-660.0;763.0;272.0;-4.0;672.0;638.0;-906.0;-236.0;-306.0;202.0;-585.0
15.0;-478.0;712.0;783.0;-184.0;492.0;673.0;-461.0;-188.0;-366.0;442.0;-102.0
-447.0;562.0;803.0;165.0;-55.0;-611.0;594.0;844.0;163.0;233.0;-332.0;462.0
472.0;-488.0;865.0;172.0;-96.0;527.0;478.0;-868.0;-301.0;-415.0;428.0;-496.0
42.0;-468.0;721.0;792.0;-175.0;486.0;667.0;-447.0;-200.0;-404.0;451.0;-123.0
74.0;-331.0;630.0;-631.0;244.0;228.0;592.0;-602.0;-420.0;-448.0;618.0;-724.0
363.0;-614.0;746.0;416.0;-81.0;811.0;660.0;-824.0;-226.0;-304.0;266.0;-419.0
52.0;-679.0;826.0;161.0;-25.0;697.0;559.0;-871.0;-207.0;-416.0;489.0;-581.0
658.0;-465.0;657.0;737.0;-512.0;712.0;159.0;-582.0;224.0;54.0;-295.0;276.0
-603.0;568.0;-788.0;-236.0;301.0;-737.0;-475.0;756.0;3.0;272.0;-78.0;251.0
394.0;-627.0;706.0;834.0;-282.0;778.0;623.0;-524.0;3.0;-126.0;12.0;-11.0
19.0;-477.0;712.0;787.0;-187.0;493.0;672.0;-452.0;-187.0;-374.0;439.0;-101.0
175.0;-630.0;673.0;-109.0;-347.0;686.0;571.0;-880.0;22.0;-454.0;115.0;-468.0
381.0;-630.0;705.0;826.0;-281.0;786.0;627.0;-545.0;13.0;-126.0;-22.0;-15.0
254.0;-659.0;680.0;108.0;-318.0;723.0;592.0;-874.0;9.0;-474.0;107.0;-515.0
256.0;-660.0;679.0;116.0;-319.0;723.0;591.0;-871.0;11.0;-478.0;103.0;-514.0
109.0;-706.0;759.0;284.0;-22.0;826.0;650.0;-853.0;-149.0;-423.0;226.0;-495.0
-531.0;580.0;767.0;-71.0;-202.0;-624.0;586.0;846.0;66.0;109.0;-207.0;371.0
56.0;-650.0;839.0;137.0;-38.0;647.0;539.0;-872.0;-146.0;-410.0;283.0;-569.0
372.0;-617.0;711.0;849.0;-275.0;783.0;622.0;-516.0;2.0;-65.0;3.0;6.0
28.0;-475.0;713.0;791.0;-186.0;492.0;672.0;-446.0;-189.0;-385.0;441.0;-106.0
386.0;-633.0;708.0;807.0;-274.0;799.0;631.0;-569.0;-33.0;-149.0;27.0;-48.0
51.0;-579.0;771.0;157.0;12.0;547.0;614.0;-952.0;-249.0;-199.0;374.0;-592.0
-93.0;-601.0;756.0;233.0;36.0;628.0;639.0;-913.0;-346.0;-222.0;434.0;-561.0
391.0;-624.0;708.0;841.0;-279.0;778.0;622.0;-515.0;3.0;-120.0;11.0;-10.0
388.0;-637.0;701.0;823.0;-285.0;788.0;629.0;-548.0;4.0;-135.0;-17.0;-25.0
379.0;-625.0;708.0;833.0;-278.0;788.0;624.0;-533.0;8.0;-117.0;-15.0;-9.0
55.0;-648.0;839.0;136.0;-36.0;694.0;540.0;-873.0;-149.0;-410.0;327.0;-573.0
