NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;720.0;11.7;29.7;28.1;1.1544;1641.0;1051.0;1039.0;916.0;-200.0;118.0;107.0
-200.0;725.0;12.3;38.6;16.1;1.0853;1601.0;1062.0;1060.0;830.0;-200.0;137.0;120.0
-200.0;830.0;10.7;35.3;15.0;0.8463;1473.0;949.0;1003.0;730.0;-200.0;113.0;109.0
-200.0;807.0;4.2;10.7;71.3;0.9161;1161.0;1002.0;722.0;998.0;-200.0;85.0;162.0
-200.0;776.0;13.9;24.3;29.8;0.8926;1735.0;1142.0;1115.0;1091.0;2.5;96.0;144.0
-200.0;877.0;9.6;34.6;15.5;0.8435;1409.0;908.0;962.0;665.0;-200.0;95.0;88.0
-200.0;832.0;12.4;25.7;28.4;0.9248;1675.0;1162.0;1064.0;913.0;1.9;97.0;124.0
-200.0;829.0;11.3;35.4;15.3;0.8649;1517.0;938.0;1025.0;753.0;-200.0;94.0;93.0
-200.0;873.0;6.8;23.6;31.9;0.9195;1426.0;860.0;847.0;748.0;-200.0;77.0;58.0
-200.0;892.0;6.7;26.1;28.3;0.9456;1438.0;888.0;843.0;729.0;-200.0;100.0;82.0
-200.0;818.0;10.7;32.4;22.4;1.0701;1577.0;989.0;1004.0;783.0;-200.0;119.0;123.0
-200.0;890.0;6.9;31.7;26.4;1.2153;1528.0;939.0;853.0;679.0;-200.0;81.0;96.0
-200.0;894.0;6.9;31.1;26.2;1.1619;1478.0;926.0;853.0;651.0;-200.0;90.0;94.0
-200.0;728.0;9.6;24.6;45.1;1.3714;1694.0;1041.0;962.0;936.0;-200.0;102.0;119.0
-200.0;767.0;12.0;34.6;23.5;1.2691;1651.0;1026.0;1048.0;912.0;-200.0;118.0;124.0
-200.0;867.0;8.2;35.4;23.8;1.3443;1546.0;976.0;907.0;719.0;-200.0;101.0;86.0
-200.0;866.0;8.1;36.3;22.8;1.3564;1563.0;973.0;903.0;698.0;-200.0;97.0;84.0
-200.0;899.0;2.9;11.8;70.6;0.9731;1128.0;992.0;644.0;854.0;0.7;70.0;96.0
-200.0;832.0;7.2;28.8;38.9;1.5184;1637.0;993.0;866.0;823.0;-200.0;98.0;111.0
-200.0;734.0;9.7;27.9;42.7;1.5754;1744.0;1088.0;965.0;1049.0;-200.0;109.0;168.0
-200.0;935.0;4.8;26.0;48.0;1.5882;1553.0;945.0;755.0;663.0;1.2;68.0;50.0
117.0;957.0;6.5;11.5;71.0;0.9582;1498.0;1197.0;837.0;965.0;1.7;118.0;144.0
-200.0;747.0;7.6;9.9;62.1;0.7566;1180.0;1105.0;883.0;1179.0;1.8;102.0;266.0
-200.0;706.0;7.9;23.7;69.3;2.0042;1760.0;1163.0;893.0;977.0;1.7;83.0;90.0
-200.0;790.0;7.1;27.0;47.1;1.6573;1673.0;1077.0;859.0;724.0;1.5;73.0;71.0
-200.0;875.0;5.6;29.9;37.9;1.5745;1549.0;1026.0;791.0;664.0;1.4;88.0;76.0
-200.0;866.0;6.0;32.3;33.4;1.59;1563.0;1034.0;812.0;660.0;1.3;82.0;70.0
-200.0;858.0;6.0;35.1;29.6;1.6452;1545.0;1021.0;814.0;615.0;1.2;62.0;54.0
-200.0;799.0;6.7;37.8;26.3;1.6951;1628.0;1043.0;843.0;689.0;1.3;68.0;64.0
-200.0;789.0;11.1;18.2;49.6;1.0268;1736.0;1105.0;1016.0;930.0;2.4;98.0;142.0
-200.0;712.0;11.0;29.0;36.6;1.4431;1744.0;1144.0;1014.0;1146.0;1.7;86.0;110.0
-200.0;734.0;5.8;14.3;59.2;0.9608;1220.0;1115.0;804.0;1136.0;1.5;131.0;223.0
-200.0;712.0;11.2;37.3;22.9;1.4369;1670.0;1142.0;1021.0;1159.0;1.8;120.0;132.0
-200.0;628.0;8.1;16.9;50.9;0.9714;1311.0;1236.0;901.0;1108.0;1.9;128.0;262.0
-200.0;712.0;8.1;8.9;71.8;0.818;1215.0;1121.0;901.0;1134.0;2.1;98.0;308.0
-200.0;743.0;8.2;25.1;46.5;1.4615;1707.0;1037.0;906.0;1158.0;1.0;59.0;75.0
-200.0;740.0;11.1;16.8;57.5;1.0912;1690.0;1141.0;1017.0;1188.0;2.1;104.0;112.0
-200.0;757.0;6.6;8.7;77.6;0.8753;1202.0;1090.0;841.0;989.0;-200.0;79.0;209.0
100.0;1031.0;5.1;11.5;63.9;0.8652;1425.0;1044.0;770.0;944.0;1.2;70.0;85.0
-200.0;821.0;7.3;13.2;75.8;1.1459;1272.0;1189.0;870.0;1251.0;2.0;97.0;263.0
-200.0;796.0;5.4;23.8;55.4;1.6073;1595.0;1015.0;781.0;1181.0;1.0;70.0;72.0
-200.0;713.0;9.6;26.9;46.1;1.608;1719.0;1125.0;963.0;1179.0;1.6;70.0;62.0
-200.0;911.0;4.2;10.3;77.6;0.9743;1148.0;953.0;722.0;828.0;1.3;70.0;138.0
-200.0;733.0;11.5;41.6;14.5;1.1483;1576.0;1128.0;1032.0;876.0;-200.0;99.0;87.0
-200.0;828.0;5.4;23.3;50.1;1.41;1562.0;1011.0;782.0;1116.0;-200.0;73.0;75.0
-200.0;836.0;14.9;27.6;22.3;0.8116;1647.0;1146.0;1145.0;1011.0;3.0;126.0;162.0
-200.0;663.0;10.2;7.3;56.7;0.5806;1188.0;1138.0;986.0;1030.0;3.7;157.0;275.0
-200.0;695.0;11.2;30.9;29.0;1.275;1644.0;1163.0;1022.0;1141.0;-200.0;102.0;95.0
-200.0;685.0;13.0;38.9;18.0;1.2318;1632.0;1194.0;1083.0;1060.0;-200.0;139.0;128.0
-200.0;844.0;10.4;20.4;35.3;0.8352;1505.0;1121.0;992.0;1255.0;1.9;115.0;126.0
-200.0;701.0;9.4;12.1;64.8;0.9135;1313.0;1184.0;954.0;1133.0;2.7;124.0;416.0
-200.0;741.0;8.6;13.3;63.3;0.9597;1273.0;1214.0;922.0;1124.0;2.7;117.0;326.0
88.0;986.0;5.6;13.3;58.8;0.8922;1442.0;1072.0;795.0;1048.0;1.3;93.0;84.0
-200.0;1043.0;4.4;14.6;51.4;0.8489;1324.0;867.0;734.0;808.0;-200.0;58.0;48.0
-200.0;799.0;10.1;40.5;14.9;1.111;1523.0;1076.0;982.0;748.0;-200.0;123.0;96.0
-200.0;891.0;4.2;8.9;83.0;0.9487;1143.0;993.0;720.0;925.0;1.5;66.0;156.0
-200.0;728.0;11.0;27.9;30.4;1.1249;1628.0;1132.0;1014.0;1279.0;1.2;101.0;106.0
-200.0;977.0;5.6;41.4;11.8;0.9282;1356.0;973.0;792.0;620.0;0.4;70.0;53.0
-200.0;1056.0;8.3;28.2;19.4;0.7303;1389.0;965.0;910.0;643.0;1.4;81.0;79.0
-200.0;1059.0;8.1;27.4;20.5;0.7379;1437.0;985.0;903.0;712.0;1.4;86.0;90.0
-200.0;968.0;5.8;41.3;11.9;0.9252;1383.0;966.0;802.0;607.0;0.5;60.0;46.0
-200.0;974.0;3.4;21.1;45.6;1.1246;1355.0;900.0;674.0;679.0;0.6;50.0;33.0
-200.0;727.0;10.5;25.8;33.0;1.0826;1591.0;1136.0;995.0;1236.0;2.2;114.0;132.0
-200.0;734.0;10.3;25.0;38.3;1.198;1633.0;1084.0;990.0;1284.0;1.9;116.0;148.0
-200.0;988.0;3.6;21.6;45.0;1.151;1367.0;834.0;689.0;796.0;0.6;58.0;46.0
-200.0;775.0;10.8;18.4;49.9;1.0453;1391.0;1166.0;1007.0;1227.0;1.9;117.0;289.0
-200.0;760.0;11.4;17.9;51.4;1.0488;1416.0;1200.0;1027.0;1199.0;2.3;121.0;316.0
-200.0;800.0;14.4;35.7;13.6;0.7836;1612.0;966.0;1131.0;968.0;2.0;127.0;200.0
-200.0;737.0;13.6;26.0;28.5;0.9484;1666.0;1029.0;1105.0;1195.0;2.6;128.0;203.0
-200.0;1067.0;8.0;9.6;83.0;0.9899;1277.0;1061.0;899.0;939.0;2.3;117.0;284.0
-200.0;1069.0;4.2;13.8;51.4;0.8059;1353.0;918.0;721.0;785.0;0.8;58.0;57.0
-200.0;767.0;5.2;5.1;83.5;0.7416;1127.0;1059.0;773.0;984.0;1.5;157.0;233.0
-200.0;667.0;9.3;14.4;82.7;1.3496;1433.0;1194.0;950.0;1043.0;2.6;100.0;434.0
-200.0;733.0;11.8;23.2;43.2;1.2104;1700.0;1153.0;1042.0;1022.0;2.4;136.0;184.0
-200.0;880.0;10.1;30.4;26.5;1.1347;1617.0;1248.0;982.0;746.0;1.9;107.0;95.0
-200.0;856.0;8.0;26.1;33.7;1.1228;1559.0;970.0;900.0;647.0;1.3;77.0;70.0
-200.0;891.0;6.7;29.1;29.7;1.1751;1511.0;916.0;843.0;614.0;1.1;97.0;81.0
-200.0;727.0;11.8;23.0;46.2;1.2815;1719.0;1147.0;1043.0;1042.0;2.3;125.0;152.0
-200.0;723.0;13.6;26.6;30.2;1.033;1672.0;1065.0;1105.0;987.0;2.7;162.0;207.0
-200.0;786.0;14.0;31.0;17.1;0.7526;1579.0;970.0;1117.0;844.0;2.2;162.0;180.0
-200.0;675.0;5.5;16.3;56.6;1.0422;1310.0;1220.0;787.0;1163.0;1.5;154.0;204.0
-200.0;845.0;10.2;32.4;19.1;0.915;1554.0;961.0;985.0;677.0;1.5;139.0;115.0
-200.0;822.0;10.3;33.2;20.4;1.0195;1577.0;989.0;990.0;705.0;1.5;138.0;113.0
-200.0;846.0;9.6;34.2;19.6;1.0399;1527.0;978.0;962.0;680.0;1.3;117.0;105.0
-200.0;856.0;9.5;33.9;18.4;0.9587;1544.0;995.0;959.0;690.0;1.5;116.0;111.0
-200.0;719.0;7.7;4.4;79.1;0.6687;1208.0;1126.0;886.0;936.0;1.7;197.0;337.0
-200.0;1028.0;8.5;26.3;18.9;0.6344;1387.0;985.0;919.0;700.0;1.5;86.0;104.0
-200.0;1054.0;7.7;25.8;18.6;0.608;1363.0;981.0;886.0;695.0;1.7;99.0;129.0
-200.0;842.0;15.6;24.3;19.8;0.5933;1644.0;1153.0;1168.0;1021.0;3.1;121.0;163.0
-200.0;758.0;7.1;12.3;87.0;1.2422;1316.0;1116.0;860.0;937.0;2.5;107.0;413.0
-200.0;1072.0;6.4;21.1;26.2;0.6481;1350.0;944.0;832.0;712.0;1.2;81.0;72.0
-200.0;839.0;5.4;25.6;38.8;1.2545;1503.0;986.0;784.0;1204.0;0.6;74.0;66.0
-200.0;1091.0;5.2;20.0;31.5;0.7262;1323.0;914.0;774.0;706.0;1.0;65.0;53.0
-200.0;809.0;7.2;28.4;32.5;1.2361;1532.0;1011.0;864.0;1231.0;0.9;79.0;65.0
-200.0;761.0;11.9;38.3;17.0;1.1216;1623.0;1117.0;1045.0;1260.0;2.0;154.0;207.0
-200.0;650.0;10.2;5.8;72.5;0.6718;1236.0;1146.0;985.0;952.0;2.4;206.0;304.0
-200.0;934.0;3.7;11.5;81.0;1.101;1177.0;940.0;692.0;749.0;1.5;83.0;208.0
-200.0;738.0;11.3;27.3;36.8;1.3207;1757.0;1081.0;1025.0;1059.0;1.9;103.0;104.0
-200.0;657.0;9.0;6.6;71.1;0.6973;1245.0;1120.0;940.0;917.0;2.1;201.0;305.0
-200.0;653.0;9.1;11.4;48.9;0.658;1225.0;1123.0;942.0;1105.0;2.0;208.0;324.0
-200.0;725.0;6.9;9.1;58.4;0.6787;1140.0;1082.0;855.0;1005.0;1.7;201.0;286.0
-200.0;877.0;5.9;29.6;37.7;1.544;1606.0;1025.0;809.0;690.0;1.0;68.0;56.0
-200.0;812.0;12.3;22.2;33.4;0.8806;1648.0;1159.0;1061.0;1174.0;2.4;122.0;138.0
-200.0;971.0;3.8;20.3;59.6;1.3994;1528.0;886.0;702.0;767.0;0.6;43.0;31.0
-200.0;728.0;11.6;26.7;35.8;1.2318;1726.0;1125.0;1035.0;1150.0;2.0;109.0;122.0
134.0;887.0;6.4;12.7;81.2;1.1849;1565.0;1100.0;829.0;972.0;1.9;83.0;103.0
111.0;869.0;7.1;12.5;81.8;1.1838;1599.0;1134.0;863.0;1009.0;2.2;88.0;120.0
-200.0;905.0;8.7;31.9;20.4;0.9462;1484.0;947.0;926.0;659.0;1.4;90.0;81.0
-200.0;909.0;8.0;36.9;17.5;1.0789;1524.0;970.0;900.0;664.0;1.2;93.0;79.0
-200.0;796.0;13.4;30.1;22.1;0.9281;1688.0;1192.0;1097.0;971.0;2.0;113.0;118.0
-200.0;930.0;7.1;38.0;16.8;1.0933;1479.0;956.0;862.0;636.0;1.1;82.0;65.0
-200.0;792.0;13.0;31.0;22.6;1.0012;1702.0;1208.0;1083.0;891.0;2.1;118.0;121.0
-200.0;690.0;6.7;3.4;84.5;0.6677;1180.0;1124.0;842.0;981.0;1.5;178.0;313.0
138.0;968.0;7.0;15.3;41.5;0.7194;1410.0;1045.0;857.0;922.0;1.6;93.0;92.0
-200.0;583.0;11.6;15.5;40.7;0.7103;1388.0;1238.0;1037.0;1000.0;2.6;132.0;212.0
-200.0;781.0;9.6;18.9;52.2;1.1313;1665.0;1255.0;963.0;1024.0;2.0;122.0;126.0
-200.0;684.0;7.8;13.9;43.8;0.6937;1198.0;1150.0;891.0;1002.0;2.1;179.0;331.0
92.0;993.0;6.3;14.1;46.0;0.7363;1411.0;1058.0;824.0;971.0;1.4;99.0;95.0
-200.0;641.0;8.6;7.0;73.7;0.7425;1272.0;1186.0;925.0;1025.0;1.9;181.0;290.0
-200.0;787.0;12.4;26.1;30.0;0.9972;1707.0;1232.0;1062.0;1092.0;2.2;117.0;155.0
-200.0;796.0;12.0;30.3;23.3;0.9869;1689.0;1218.0;1051.0;881.0;2.0;108.0;121.0
-200.0;664.0;7.9;8.1;64.0;0.6942;1227.0;1127.0;896.0;1010.0;1.8;172.0;258.0
-200.0;867.0;3.6;9.8;70.7;0.8571;1109.0;1032.0;687.0;878.0;1.4;89.0;142.0
-200.0;819.0;4.3;10.0;70.9;0.8706;1130.0;1041.0;729.0;972.0;1.3;98.0;164.0
-200.0;757.0;13.8;33.6;20.7;1.059;1691.0;1065.0;1110.0;871.0;2.4;163.0;161.0
-200.0;804.0;11.8;34.8;19.3;1.0543;1647.0;1035.0;1043.0;749.0;2.1;174.0;149.0
-200.0;778.0;10.5;37.1;23.0;1.4229;1681.0;1105.0;995.0;821.0;1.9;149.0;162.0
-200.0;736.0;5.9;10.5;72.0;0.912;1207.0;1145.0;806.0;1120.0;1.7;112.0;199.0
-200.0;694.0;7.3;12.0;67.5;0.9413;1252.0;1150.0;869.0;1203.0;1.6;127.0;237.0
-200.0;745.0;11.2;38.1;22.6;1.4868;1735.0;1124.0;1021.0;827.0;1.7;119.0;115.0
-200.0;763.0;11.0;38.8;20.7;1.4036;1732.0;1099.0;1015.0;839.0;1.7;117.0;125.0
-200.0;736.0;10.0;25.9;46.1;1.5174;1733.0;1065.0;977.0;1103.0;1.7;90.0;83.0
-200.0;926.0;3.8;12.0;80.1;1.1231;1219.0;913.0;701.0;750.0;0.9;72.0;181.0
-200.0;879.0;5.4;23.4;58.6;1.6651;1685.0;938.0;782.0;1001.0;0.8;66.0;75.0
-200.0;760.0;5.3;12.5;47.8;0.6877;1137.0;1111.0;777.0;1024.0;1.3;143.0;228.0
-200.0;918.0;5.1;26.9;49.3;1.7196;1607.0;893.0;767.0;805.0;0.9;50.0;36.0
-200.0;728.0;5.6;11.8;53.4;0.7366;1173.0;1131.0;793.0;1054.0;1.5;142.0;228.0
-200.0;801.0;10.4;38.5;22.4;1.5018;1675.0;1089.0;993.0;825.0;1.9;143.0;131.0
-200.0;813.0;11.6;25.6;32.5;1.053;1698.0;1238.0;1037.0;978.0;1.8;91.0;113.0
-200.0;797.0;7.4;26.4;53.1;1.7987;1738.0;1009.0;875.0;1060.0;0.9;61.0;81.0
-200.0;850.0;5.8;26.0;54.9;1.8141;1683.0;961.0;801.0;798.0;0.8;44.0;33.0
-200.0;800.0;10.5;29.2;27.0;1.081;1688.0;1237.0;997.0;924.0;1.8;87.0;97.0
-200.0;980.0;3.9;27.3;41.6;1.4906;1534.0;891.0;705.0;806.0;0.4;46.0;27.0
-200.0;642.0;8.9;14.5;57.5;0.944;1323.0;1221.0;935.0;1144.0;2.1;153.0;352.0
-200.0;754.0;11.1;29.7;33.9;1.3874;1760.0;1079.0;1020.0;1014.0;1.8;92.0;89.0
-200.0;772.0;11.6;39.9;20.1;1.4495;1720.0;1148.0;1037.0;835.0;1.8;130.0;110.0
-200.0;770.0;12.3;37.5;21.5;1.3673;1748.0;1103.0;1060.0;940.0;1.9;118.0;126.0
-200.0;1035.0;4.4;15.3;59.1;1.0191;1149.0;992.0;731.0;911.0;1.4;77.0;170.0
-200.0;917.0;4.0;11.8;71.4;0.9864;1139.0;950.0;713.0;841.0;1.0;68.0;172.0
-200.0;984.0;5.0;23.7;47.1;1.3602;1552.0;901.0;763.0;717.0;0.7;54.0;47.0
127.0;899.0;6.0;12.8;71.9;1.0632;1532.0;1132.0;810.0;1021.0;1.6;83.0;77.0
-200.0;1092.0;4.0;18.9;49.3;1.0668;1455.0;988.0;713.0;716.0;0.8;79.0;78.0
-200.0;777.0;11.9;29.0;33.6;1.3277;1751.0;1105.0;1046.0;1102.0;2.4;137.0;146.0
-200.0;923.0;4.0;13.2;65.2;0.9841;1157.0;973.0;712.0;831.0;1.1;69.0;184.0
77.0;1014.0;5.4;12.0;66.9;0.9336;1449.0;1047.0;783.0;975.0;1.3;79.0;83.0
-200.0;827.0;9.5;27.7;40.6;1.4828;1747.0;1085.0;959.0;963.0;1.7;88.0;75.0
110.0;887.0;6.7;13.4;69.6;1.0688;1566.0;1189.0;844.0;1049.0;1.9;93.0;96.0
157.0;869.0;8.8;15.0;53.1;0.8993;1588.0;1112.0;931.0;1011.0;2.0;84.0;124.0
-200.0;779.0;10.4;19.7;44.1;1.0039;1680.0;1037.0;993.0;1158.0;1.8;104.0;168.0
-200.0;986.0;5.5;23.9;40.4;1.1787;1552.0;1066.0;787.0;689.0;0.9;56.0;57.0
-200.0;1006.0;5.1;22.4;34.9;0.9362;1390.0;857.0;769.0;759.0;1.0;69.0;52.0
-200.0;802.0;11.7;36.2;18.6;1.0945;1690.0;1033.0;1038.0;826.0;2.1;111.0;127.0
-200.0;826.0;9.8;34.7;22.6;1.2297;1684.0;1014.0;970.0;763.0;1.9;93.0;95.0
114.0;971.0;7.5;18.0;38.4;0.7862;1481.0;1063.0;877.0;811.0;2.1;89.0;115.0
-200.0;756.0;8.9;16.5;55.3;1.0267;1301.0;1166.0;935.0;1135.0;2.4;114.0;357.0
-200.0;889.0;7.8;35.3;20.8;1.1664;1602.0;989.0;889.0;664.0;1.6;89.0;85.0
168.0;916.0;8.2;13.2;50.3;0.7577;1487.0;1110.0;909.0;984.0;2.0;115.0;125.0
-200.0;929.0;5.3;23.3;59.4;1.6753;1645.0;962.0;778.0;726.0;1.0;44.0;35.0
-200.0;796.0;11.8;35.4;19.9;1.1222;1711.0;1023.0;1042.0;910.0;2.1;101.0;132.0
-200.0;763.0;13.1;34.9;20.5;1.1279;1762.0;1053.0;1087.0;1023.0;2.2;106.0;163.0
-200.0;945.0;5.3;15.2;50.1;0.858;1142.0;946.0;780.0;801.0;1.4;99.0;249.0
-200.0;934.0;6.7;20.3;52.3;1.2367;1656.0;917.0;842.0;819.0;1.0;51.0;73.0
-200.0;1004.0;4.6;22.8;43.9;1.202;1496.0;849.0;744.0;806.0;0.8;66.0;51.0
-200.0;813.0;10.5;24.0;39.6;1.1662;1726.0;1004.0;997.0;1018.0;1.7;96.0;104.0
-200.0;1072.0;6.7;19.1;22.8;0.501;1241.0;895.0;845.0;763.0;1.2;96.0;102.0
-200.0;826.0;11.2;31.8;25.6;1.1868;1747.0;1040.0;1022.0;812.0;1.7;98.0;115.0
-200.0;766.0;12.6;30.4;26.4;1.131;1766.0;1064.0;1069.0;1089.0;2.1;109.0;193.0
-200.0;777.0;12.2;15.1;45.4;0.7759;1301.0;1114.0;1057.0;1079.0;3.2;135.0;388.0
-200.0;1028.0;10.3;14.5;45.4;0.7458;1247.0;1006.0;987.0;964.0;2.6;124.0;285.0
-200.0;798.0;11.4;23.1;41.5;1.1582;1737.0;1007.0;1027.0;904.0;2.1;112.0;114.0
-200.0;827.0;4.0;11.4;66.6;0.8948;1147.0;1017.0;712.0;829.0;1.1;107.0;192.0
-200.0;885.0;14.0;24.9;13.0;0.4038;1451.0;1106.0;1118.0;1220.0;2.6;130.0;207.0
-200.0;874.0;15.8;31.6;9.2;0.419;1459.0;1091.0;1172.0;1105.0;2.2;127.0;162.0
-200.0;920.0;9.6;31.1;18.2;0.8079;1564.0;907.0;961.0;668.0;1.6;102.0;105.0
-200.0;965.0;7.9;29.6;21.0;0.8548;1480.0;869.0;897.0;649.0;1.5;106.0;104.0
-200.0;819.0;9.8;34.4;26.6;1.423;1714.0;1101.0;972.0;752.0;1.7;84.0;75.0
-200.0;822.0;9.6;31.2;32.4;1.4517;1743.0;1097.0;964.0;853.0;1.7;102.0;103.0
-200.0;802.0;10.4;24.4;47.4;1.4301;1731.0;1038.0;992.0;1007.0;1.6;87.0;87.0
-200.0;791.0;10.6;24.0;47.3;1.3914;1751.0;1013.0;999.0;1119.0;1.8;105.0;120.0
-200.0;868.0;8.7;25.2;43.0;1.358;1724.0;1016.0;929.0;853.0;1.7;94.0;87.0
-200.0;878.0;9.5;30.9;30.3;1.3306;1684.0;1014.0;958.0;767.0;1.7;102.0;117.0
-200.0;866.0;9.8;31.3;28.7;1.2885;1682.0;1007.0;971.0;802.0;1.7;106.0;120.0
-200.0;865.0;9.4;29.4;32.9;1.3244;1697.0;1014.0;954.0;818.0;1.8;103.0;118.0
-200.0;812.0;9.3;18.3;60.8;1.2635;1735.0;966.0;951.0;996.0;1.3;77.0;123.0
-200.0;1035.0;4.4;20.8;51.7;1.2572;1501.0;836.0;734.0;801.0;1.0;68.0;53.0
-200.0;807.0;12.6;31.3;25.4;1.1415;1737.0;1048.0;1070.0;842.0;2.3;106.0;111.0
-200.0;802.0;12.0;33.6;24.4;1.2472;1748.0;1072.0;1050.0;836.0;2.2;107.0;112.0
-200.0;862.0;9.0;30.1;30.9;1.2958;1703.0;1032.0;940.0;733.0;1.7;85.0;102.0
-200.0;824.0;5.4;6.0;77.3;0.7262;1080.0;964.0;784.0;959.0;1.1;92.0;282.0
-200.0;657.0;8.1;9.1;70.9;0.8176;1261.0;1188.0;901.0;1185.0;1.9;119.0;259.0
-200.0;812.0;9.4;22.2;53.9;1.4237;1770.0;1064.0;956.0;932.0;1.9;104.0;108.0
-200.0;727.0;5.6;9.5;69.5;0.8261;1170.0;1135.0;792.0;1151.0;1.7;120.0;226.0
-200.0;806.0;11.5;25.3;39.4;1.2524;1763.0;1009.0;1034.0;925.0;2.2;109.0;110.0
-200.0;972.0;6.7;22.3;44.9;1.1973;1583.0;914.0;845.0;703.0;1.5;82.0;93.0
-200.0;731.0;9.1;6.6;83.3;0.8183;1226.0;1183.0;944.0;1092.0;2.9;126.0;382.0
-200.0;792.0;7.0;8.2;78.4;0.8561;1211.0;1098.0;859.0;1006.0;2.8;118.0;362.0
-200.0;922.0;6.3;26.9;39.7;1.3898;1618.0;1048.0;828.0;683.0;1.1;59.0;52.0
-200.0;936.0;6.3;29.1;35.1;1.3919;1601.0;1024.0;828.0;641.0;1.1;52.0;46.0
-200.0;901.0;7.9;35.2;22.6;1.267;1605.0;1042.0;897.0;681.0;1.3;76.0;63.0
-200.0;837.0;12.5;37.3;16.6;1.0435;1689.0;1027.0;1066.0;814.0;1.9;110.0;109.0
-200.0;785.0;7.1;8.5;60.4;0.6713;1133.0;1012.0;861.0;951.0;3.6;119.0;311.0
144.0;956.0;7.3;12.6;50.8;0.7387;1426.0;1020.0;871.0;911.0;1.6;93.0;133.0
-200.0;1050.0;4.0;19.3;51.4;1.1364;1491.0;825.0;709.0;813.0;0.6;74.0;68.0
-200.0;826.0;12.0;27.5;32.6;1.176;1758.0;1056.0;1051.0;1078.0;2.4;116.0;163.0
140.0;972.0;7.2;15.1;42.7;0.7294;1429.0;1020.0;866.0;791.0;1.6;84.0;116.0
-200.0;967.0;5.9;22.0;52.8;1.3752;1598.0;919.0;807.0;775.0;1.0;66.0;48.0
-200.0;853.0;10.2;23.7;45.1;1.3033;1753.0;1020.0;984.0;1031.0;1.6;81.0;81.0
-200.0;688.0;7.7;11.7;79.8;1.0964;1321.0;1271.0;886.0;1113.0;2.6;121.0;345.0
149.0;920.0;7.7;16.3;41.8;0.7712;1462.0;1061.0;887.0;869.0;1.7;88.0;110.0
-200.0;890.0;3.5;11.3;80.1;1.0741;1166.0;1053.0;680.0;807.0;1.3;108.0;166.0
-200.0;867.0;10.9;24.6;41.9;1.2752;1754.0;1004.0;1011.0;893.0;2.0;116.0;108.0
-200.0;908.0;3.1;10.6;82.1;1.0451;1188.0;1041.0;659.0;792.0;1.1;118.0;211.0
-200.0;867.0;9.6;17.3;57.6;1.1289;1705.0;933.0;962.0;974.0;1.5;76.0;167.0
-200.0;942.0;3.5;11.5;72.6;0.9846;1168.0;1036.0;685.0;776.0;1.0;112.0;183.0
-200.0;982.0;12.3;29.6;18.9;0.7692;1564.0;1026.0;1061.0;814.0;1.7;115.0;133.0
-200.0;1061.0;7.0;19.3;47.9;1.059;1557.0;870.0;858.0;811.0;1.4;95.0;102.0
-200.0;900.0;11.4;22.1;44.1;1.1573;1710.0;1100.0;1028.0;994.0;1.8;103.0;112.0
-200.0;1030.0;7.5;20.9;42.6;1.04;1569.0;918.0;879.0;804.0;1.7;96.0;130.0
-200.0;1082.0;7.0;19.8;46.8;1.0697;1546.0;979.0;857.0;797.0;1.0;96.0;97.0
-200.0;937.0;11.3;19.6;47.0;1.0606;1706.0;1092.0;1024.0;968.0;2.0;109.0;128.0
-200.0;1080.0;7.0;21.8;39.2;1.0115;1535.0;877.0;858.0;724.0;1.4;89.0;118.0
-200.0;1048.0;7.6;22.5;37.8;1.0157;1549.0;904.0;882.0;744.0;1.6;94.0;127.0
-200.0;725.0;6.9;13.6;68.9;1.0661;1307.0;1226.0;853.0;1029.0;2.1;129.0;321.0
-200.0;954.0;8.2;23.4;44.4;1.2646;1681.0;989.0;906.0;826.0;1.8;102.0;118.0
-200.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0;1.4;68.0;86.0
115.0;925.0;6.8;11.6;62.2;0.851;1463.0;1079.0;847.0;1122.0;1.5;90.0;108.0
-200.0;969.0;7.4;19.8;59.4;1.3554;1682.0;966.0;874.0;999.0;1.5;95.0;171.0
-200.0;942.0;7.9;19.7;58.4;1.3254;1702.0;963.0;894.0;1065.0;1.2;91.0;131.0
-200.0;1106.0;7.9;20.8;33.2;0.8061;1463.0;937.0;893.0;783.0;1.2;112.0;123.0
-200.0;1056.0;8.5;19.5;36.9;0.8258;1511.0;955.0;918.0;762.0;1.3;93.0;102.0
-200.0;907.0;13.8;18.5;39.4;0.832;1652.0;1035.0;1110.0;1044.0;2.7;125.0;148.0
-200.0;1066.0;4.9;19.3;57.3;1.265;1542.0;858.0;757.0;904.0;0.7;71.0;57.0
-200.0;1078.0;6.5;19.2;42.0;0.9248;1437.0;869.0;835.0;807.0;0.6;76.0;61.0
-200.0;687.0;9.1;13.5;67.1;1.0357;1362.0;1286.0;942.0;1103.0;2.3;137.0;343.0
-200.0;700.0;7.2;11.8;82.7;1.1381;1342.0;1178.0;866.0;1094.0;2.4;128.0;390.0
116.0;947.0;7.4;10.3;65.6;0.8225;1535.0;1079.0;875.0;998.0;1.6;71.0;113.0
