NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.7;67.0;65.0;703.0;9.7;32.3;43.6;2.07;1801.0;1136.0;967.0;927.0
-200.0;0.9;64.0;51.0;955.0;4.8;38.8;23.7;1.6093;1385.0;929.0;752.0;544.0
-200.0;0.4;45.0;41.0;1018.0;4.0;21.7;52.0;1.3313;1475.0;877.0;711.0;580.0
-200.0;-200.0;46.0;29.0;1064.0;2.4;24.6;43.4;1.3248;1396.0;800.0;615.0;614.0
-200.0;1.2;138.0;229.0;781.0;6.3;14.5;28.3;0.4665;994.0;1019.0;825.0;901.0
-200.0;3.4;123.0;166.0;740.0;14.8;17.6;43.7;0.8698;1767.0;1192.0;1143.0;1108.0
-200.0;2.8;116.0;157.0;727.0;13.0;17.7;56.3;1.13;1797.0;1222.0;1084.0;1108.0
-200.0;2.4;123.0;162.0;724.0;12.7;17.3;61.1;1.1957;1806.0;1250.0;1074.0;1166.0
-200.0;1.9;149.0;312.0;712.0;8.6;12.9;31.8;0.4707;1085.0;1084.0;923.0;1046.0
-200.0;2.5;112.0;137.0;639.0;15.0;32.2;30.4;1.4433;1849.0;1210.0;1148.0;1327.0
-200.0;2.9;148.0;404.0;764.0;11.8;16.0;20.8;0.3757;1083.0;972.0;1043.0;1037.0
-200.0;1.9;184.0;312.0;719.0;8.8;11.4;32.6;0.4373;1018.0;1079.0;932.0;1056.0
-200.0;2.2;197.0;345.0;687.0;9.4;9.1;37.8;0.4372;1085.0;1096.0;954.0;1139.0
-200.0;1.3;64.0;53.0;849.0;4.8;27.6;52.4;1.9055;1649.0;1007.0;751.0;643.0
-200.0;3.3;119.0;207.0;686.0;15.3;23.6;35.5;1.0187;1782.0;1086.0;1159.0;1060.0
-200.0;1.0;49.0;43.0;936.0;4.2;29.5;45.9;1.8662;1574.0;935.0;724.0;598.0
-200.0;1.3;85.0;93.0;991.0;5.2;21.3;38.7;0.9686;1414.0;865.0;773.0;653.0
-200.0;0.8;39.0;32.0;894.0;4.5;24.9;57.3;1.7822;1548.0;868.0;736.0;638.0
-200.0;1.9;93.0;89.0;681.0;10.9;26.3;51.3;1.7251;1768.0;1033.0;1011.0;875.0
-200.0;1.3;68.0;51.0;793.0;6.4;27.7;47.4;1.7344;1589.0;954.0;828.0;631.0
-200.0;2.6;207.0;356.0;653.0;11.3;7.7;41.9;0.4409;1147.0;1125.0;1025.0;1200.0
-200.0;2.3;179.0;356.0;735.0;8.1;7.3;52.8;0.5404;1098.0;1059.0;905.0;1130.0
-200.0;1.2;67.0;46.0;864.0;6.5;36.8;29.5;1.8037;1577.0;974.0;833.0;565.0
-200.0;4.0;195.0;454.0;609.0;13.6;7.8;50.8;0.5384;1309.0;1197.0;1102.0;1253.0
-200.0;3.2;153.0;237.0;739.0;18.4;36.0;13.3;0.7773;1729.0;1052.0;1252.0;1107.0
-200.0;2.1;92.0;109.0;668.0;11.7;29.8;45.2;1.8642;1873.0;1100.0;1038.0;1080.0
-200.0;2.8;177.0;353.0;631.0;12.1;10.2;43.1;0.5366;1233.0;1148.0;1054.0;1157.0
-200.0;2.0;150.0;296.0;723.0;7.9;12.6;38.5;0.5586;1104.0;1040.0;893.0;835.0
-200.0;-200.0;92.0;102.0;685.0;9.5;28.8;48.9;1.9105;1798.0;1122.0;959.0;914.0
-200.0;-200.0;100.0;111.0;672.0;10.3;30.1;45.0;1.8891;1807.0;1136.0;990.0;918.0
-200.0;-200.0;137.0;148.0;671.0;12.1;37.5;24.4;1.5515;1780.0;1117.0;1052.0;824.0
-200.0;2.6;128.0;149.0;693.0;15.1;25.7;31.6;1.0285;1730.0;1049.0;1152.0;1189.0
-200.0;-200.0;109.0;112.0;730.0;9.3;36.5;28.7;1.7256;1675.0;1076.0;951.0;704.0
-200.0;-200.0;114.0;127.0;722.0;9.3;35.4;30.9;1.7505;1718.0;1078.0;951.0;747.0
-200.0;-200.0;111.0;144.0;689.0;10.5;35.1;32.4;1.7996;1779.0;1118.0;995.0;863.0
-200.0;0.7;58.0;36.0;1021.0;3.9;23.7;37.3;1.076;1360.0;821.0;706.0;674.0
-200.0;1.8;90.0;213.0;978.0;5.9;6.7;64.6;0.6381;1056.0;995.0;807.0;1044.0
-200.0;2.0;102.0;224.0;961.0;5.9;7.9;59.2;0.6331;1048.0;1021.0;808.0;1098.0
-200.0;0.6;62.0;56.0;1048.0;3.4;20.3;46.8;1.1;1379.0;819.0;677.0;685.0
-200.0;0.7;59.0;51.0;961.0;4.7;20.7;45.9;1.1088;1384.0;836.0;747.0;702.0
-200.0;-200.0;158.0;176.0;697.0;10.6;34.7;32.1;1.741;1788.0;1147.0;999.0;915.0
-200.0;2.5;112.0;310.0;825.0;9.3;7.9;60.2;0.6432;1156.0;1133.0;951.0;1254.0
-200.0;-200.0;56.0;43.0;864.0;5.5;25.1;51.1;1.6044;1588.0;935.0;787.0;728.0
-200.0;1.8;140.0;253.0;762.0;6.7;12.5;38.5;0.5568;1067.0;1016.0;842.0;778.0
-200.0;-200.0;-200.0;-200.0;652.0;18.7;16.5;57.9;1.0826;1969.0;1325.0;1260.0;1303.0
-200.0;2.6;133.0;389.0;702.0;12.5;17.8;23.6;0.4766;1152.0;1095.0;1067.0;1216.0
-200.0;2.3;120.0;362.0;815.0;8.8;18.3;19.5;0.4044;1011.0;986.0;931.0;976.0
-200.0;2.3;117.0;337.0;816.0;9.0;18.9;18.9;0.4091;1035.0;991.0;940.0;973.0
-200.0;2.2;137.0;305.0;727.0;7.6;11.5;42.1;0.5706;1097.0;1021.0;882.0;847.0
-200.0;2.1;112.0;285.0;888.0;7.2;8.7;55.2;0.6225;1064.0;1074.0;867.0;1221.0
-200.0;2.1;110.0;230.0;896.0;7.1;9.6;51.7;0.6163;1058.0;1073.0;860.0;1238.0
-200.0;1.7;153.0;298.0;771.0;6.6;13.0;40.3;0.6028;1084.0;1021.0;839.0;914.0
-200.0;-200.0;49.0;27.0;949.0;4.1;25.8;40.9;1.3377;1466.0;838.0;719.0;707.0
-200.0;-200.0;105.0;98.0;651.0;11.9;26.3;45.6;1.5349;1754.0;1111.0;1046.0;1106.0
-200.0;-200.0;135.0;121.0;647.0;14.5;30.9;34.2;1.5064;1828.0;1145.0;1134.0;1108.0
-200.0;2.2;138.0;167.0;714.0;12.9;30.9;26.9;1.1835;1675.0;1107.0;1080.0;1348.0
-200.0;-200.0;78.0;60.0;940.0;5.9;25.2;27.7;0.874;1355.0;837.0;809.0;615.0
-200.0;1.6;172.0;248.0;831.0;4.7;3.2;83.0;0.645;1051.0;1018.0;750.0;916.0
-200.0;1.5;167.0;231.0;825.0;4.6;4.2;77.9;0.6479;1053.0;1016.0;744.0;1020.0
-200.0;2.6;120.0;190.0;735.0;13.0;17.2;62.9;1.2228;1887.0;1143.0;1083.0;1083.0
-200.0;2.9;123.0;214.0;737.0;13.0;16.3;68.6;1.2657;1876.0;1172.0;1085.0;1102.0
-200.0;2.6;226.0;391.0;657.0;9.6;4.3;78.9;0.6621;1212.0;1145.0;962.0;1192.0
-200.0;2.3;204.0;295.0;707.0;8.2;7.8;37.6;0.4004;1025.0;1101.0;908.0;1095.0
-200.0;2.0;174.0;243.0;720.0;7.7;7.2;39.4;0.4032;1017.0;1081.0;885.0;1058.0
-200.0;-200.0;99.0;101.0;925.0;7.3;32.8;22.2;1.0835;1470.0;926.0;869.0;655.0
-200.0;2.1;159.0;226.0;678.0;15.1;36.8;18.0;1.0945;1732.0;1195.0;1153.0;1370.0
-200.0;-200.0;82.0;93.0;942.0;6.2;32.6;22.5;1.0901;1413.0;883.0;820.0;594.0
-200.0;-200.0;87.0;90.0;928.0;6.4;31.7;25.6;1.179;1474.0;915.0;828.0;630.0
-200.0;1.9;198.0;360.0;740.0;6.2;4.3;79.8;0.6706;1114.0;1033.0;820.0;870.0
145.0;2.5;142.0;210.0;905.0;12.5;24.3;28.3;0.8471;1654.0;1393.0;1067.0;1490.0
-200.0;-200.0;35.0;26.0;1141.0;3.3;14.8;65.8;1.1028;1460.0;854.0;670.0;684.0
-200.0;0.7;45.0;57.0;1138.0;3.6;13.1;70.2;1.0554;1456.0;866.0;689.0;767.0
-200.0;1.6;106.0;87.0;809.0;9.4;40.1;14.9;1.0828;1512.0;1100.0;954.0;1360.0
-200.0;-200.0;25.0;15.0;1027.0;2.5;26.7;61.0;2.101;1561.0;864.0;617.0;622.0
55.0;-200.0;60.0;45.0;1045.0;3.8;16.9;49.8;0.9514;1430.0;948.0;700.0;939.0
65.0;0.7;65.0;71.0;1045.0;3.7;14.8;57.7;0.9644;1403.0;933.0;697.0;937.0
-200.0;-200.0;131.0;130.0;709.0;14.5;32.5;27.9;1.3373;1763.0;1082.0;1134.0;1089.0
-200.0;1.8;112.0;281.0;857.0;7.8;17.8;21.0;0.4234;1005.0;974.0;891.0;912.0
-200.0;4.0;131.0;195.0;759.0;14.7;20.7;42.8;1.0298;1780.0;1330.0;1140.0;1062.0
-200.0;2.5;131.0;369.0;756.0;11.5;16.1;23.4;0.4248;1094.0;1042.0;1031.0;1084.0
-200.0;1.1;57.0;47.0;870.0;5.0;27.3;45.7;1.6308;1557.0;984.0;762.0;560.0
-200.0;1.9;90.0;111.0;672.0;9.9;28.0;46.9;1.748;1800.0;1152.0;976.0;1179.0
-200.0;1.7;79.0;109.0;677.0;10.0;26.6;50.8;1.7419;1829.0;1143.0;979.0;1156.0
-200.0;2.4;133.0;350.0;781.0;10.7;14.9;24.9;0.4178;1071.0;1006.0;1005.0;1045.0
-200.0;2.0;138.0;323.0;826.0;9.2;14.6;24.6;0.4054;1018.0;979.0;946.0;1026.0
128.0;1.7;81.0;118.0;979.0;8.8;24.8;25.3;0.7793;1474.0;1066.0;931.0;757.0
-200.0;2.7;194.0;398.0;711.0;11.7;13.2;17.3;0.2606;976.0;1056.0;1040.0;1187.0
-200.0;-200.0;86.0;67.0;865.0;7.5;40.1;15.2;1.1065;1421.0;1018.0;880.0;613.0
-200.0;-200.0;-200.0;-200.0;578.0;17.4;22.2;51.3;1.3543;1760.0;1265.0;1221.0;1354.0
-200.0;2.0;118.0;392.0;780.0;7.7;4.9;66.3;0.5786;1085.0;1018.0;889.0;1105.0
-200.0;0.5;60.0;46.0;968.0;5.8;41.3;11.9;0.9252;1383.0;966.0;802.0;607.0
-200.0;0.4;70.0;53.0;977.0;5.6;41.4;11.8;0.9282;1356.0;973.0;792.0;620.0
116.0;1.7;76.0;91.0;830.0;7.6;15.7;78.6;1.3943;1696.0;1179.0;884.0;1086.0
59.0;-200.0;56.0;46.0;1009.0;4.0;15.4;78.5;1.3635;1554.0;1017.0;711.0;906.0
-200.0;0.6;58.0;49.0;929.0;6.1;33.9;20.3;1.0522;1399.0;990.0;814.0;578.0
-200.0;2.2;153.0;313.0;641.0;9.5;7.4;44.5;0.4582;1110.0;1143.0;960.0;1136.0
-200.0;2.4;121.0;360.0;708.0;11.3;8.1;53.2;0.5746;1219.0;1095.0;1024.0;1246.0
-200.0;2.6;117.0;401.0;715.0;10.4;6.8;57.8;0.5768;1164.0;1099.0;994.0;1186.0
-200.0;1.9;111.0;323.0;821.0;6.9;4.0;69.0;0.5661;1052.0;992.0;853.0;1038.0
-200.0;1.0;62.0;52.0;914.0;5.4;38.0;24.0;1.5686;1443.0;950.0;783.0;525.0
-200.0;1.9;194.0;291.0;740.0;7.5;8.7;33.9;0.3832;989.0;1067.0;879.0;996.0
-200.0;1.8;135.0;159.0;1118.0;13.8;28.8;21.1;0.8193;1436.0;1139.0;1109.0;1292.0
95.0;2.2;131.0;193.0;1103.0;8.3;9.7;71.2;0.8569;1591.0;1292.0;912.0;957.0
-200.0;3.3;120.0;420.0;549.0;16.3;25.6;48.3;1.5641;1776.0;1361.0;1189.0;1351.0
-200.0;1.4;-200.0;-200.0;827.0;6.6;29.2;29.1;1.1586;1390.0;977.0;840.0;736.0
-200.0;2.8;108.0;187.0;786.0;19.0;30.5;24.2;1.0386;1896.0;1056.0;1268.0;1111.0
-200.0;2.4;165.0;282.0;633.0;16.2;32.4;24.8;1.1886;1842.0;1262.0;1187.0;1603.0
44.0;-200.0;71.0;66.0;1150.0;4.0;12.3;65.4;0.9351;1468.0;1078.0;711.0;1013.0
-200.0;0.5;60.0;70.0;1150.0;2.2;17.4;53.4;1.0541;1157.0;790.0;601.0;734.0
-200.0;0.4;54.0;39.0;974.0;5.3;37.6;16.4;1.0458;1374.0;982.0;780.0;532.0
-200.0;0.8;58.0;100.0;1222.0;1.8;11.4;54.6;0.7363;984.0;774.0;569.0;434.0
-200.0;0.9;103.0;153.0;843.0;2.8;8.2;65.9;0.7168;1033.0;966.0;639.0;903.0
-200.0;0.3;57.0;39.0;1060.0;4.1;39.4;13.7;0.9639;1252.0;928.0;716.0;459.0
-200.0;1.4;70.0;74.0;1046.0;5.4;24.5;38.4;1.1669;1550.0;920.0;783.0;588.0
-200.0;2.2;139.0;171.0;899.0;12.5;23.8;28.2;0.8219;1663.0;1379.0;1068.0;1374.0
-200.0;2.9;104.0;214.0;661.0;19.9;21.7;53.9;1.3848;2087.0;1227.0;1292.0;1327.0
-200.0;1.5;99.0;171.0;859.0;5.3;3.5;58.3;0.4636;954.0;1001.0;777.0;1009.0
-200.0;1.5;181.0;376.0;533.0;13.9;16.0;35.3;0.6356;1349.0;1254.0;1112.0;1161.0
-200.0;0.3;58.0;35.0;1167.0;2.5;20.0;41.5;0.9571;1331.0;875.0;622.0;656.0
25.0;0.9;59.0;54.0;1373.0;2.4;6.3;66.6;0.641;1250.0;935.0;615.0;717.0
-200.0;1.2;70.0;119.0;987.0;5.1;31.1;26.1;1.163;1289.0;925.0;768.0;541.0
-200.0;1.7;180.0;417.0;544.0;12.3;19.3;29.9;0.6604;1319.0;1260.0;1059.0;1161.0
-200.0;2.1;186.0;389.0;687.0;8.8;7.3;39.4;0.4035;1069.0;1111.0;931.0;1368.0
199.0;1.9;85.0;103.0;1015.0;8.4;16.3;30.8;0.5683;1391.0;1009.0;916.0;738.0
297.0;2.5;131.0;166.0;811.0;11.5;19.3;35.4;0.7813;1630.0;1221.0;1032.0;913.0
67.0;1.2;92.0;75.0;1154.0;4.5;9.9;59.5;0.7276;1324.0;979.0;736.0;769.0
-200.0;0.8;45.0;36.0;964.0;3.6;32.2;40.3;1.8999;1543.0;901.0;689.0;522.0
-200.0;1.2;-200.0;-200.0;863.0;6.7;21.2;45.8;1.1353;1489.0;912.0;842.0;1015.0
-200.0;2.5;96.0;390.0;695.0;13.0;22.9;59.1;1.633;1758.0;1171.0;1083.0;1276.0
-200.0;1.8;141.0;361.0;910.0;6.8;12.6;36.6;0.5314;1053.0;883.0;849.0;843.0
-200.0;1.8;104.0;300.0;909.0;6.7;13.5;34.9;0.5393;1077.0;867.0;842.0;737.0
-200.0;3.9;160.0;470.0;561.0;18.8;16.5;58.8;1.0921;1677.0;1251.0;1264.0;1289.0
130.0;1.6;81.0;99.0;1060.0;6.2;18.1;30.6;0.6295;1325.0;1085.0;820.0;699.0
-200.0;0.5;-200.0;-200.0;1114.0;2.8;22.2;40.6;1.0729;1319.0;784.0;641.0;588.0
237.0;2.4;102.0;132.0;884.0;8.7;15.9;43.5;0.779;1534.0;1264.0;928.0;1035.0
-200.0;2.1;162.0;531.0;710.0;9.9;6.8;74.5;0.7415;1224.0;1119.0;974.0;1170.0
-200.0;1.5;-200.0;-200.0;702.0;8.1;27.8;40.7;1.5002;1516.0;1080.0;902.0;1048.0
-200.0;-200.0;-200.0;-200.0;630.0;12.1;25.8;47.8;1.5662;1641.0;1278.0;1053.0;1153.0
-200.0;0.5;42.0;28.0;1052.0;2.6;26.9;51.8;1.805;1558.0;864.0;629.0;728.0
-200.0;1.7;-200.0;-200.0;832.0;6.7;26.3;29.5;0.9959;1349.0;1008.0;845.0;856.0
295.0;2.6;114.0;171.0;804.0;11.2;13.6;69.2;1.0746;1748.0;1349.0;1023.0;1054.0
-200.0;1.8;-200.0;-200.0;730.0;9.1;32.8;28.2;1.3842;1524.0;1100.0;944.0;882.0
-200.0;0.9;-200.0;-200.0;772.0;6.2;25.4;45.9;1.4684;1400.0;987.0;820.0;935.0
-200.0;-200.0;-200.0;-200.0;620.0;15.0;22.7;47.6;1.2989;1676.0;1150.0;1149.0;1113.0
-200.0;1.3;-200.0;-200.0;709.0;8.1;29.1;36.7;1.4502;1460.0;1029.0;904.0;992.0
-200.0;1.2;78.0;124.0;1699.0;4.0;16.3;59.7;1.0941;1182.0;996.0;710.0;783.0
-200.0;2.0;148.0;298.0;671.0;7.3;9.7;60.0;0.7238;1181.0;1165.0;870.0;1482.0
-200.0;2.7;104.0;243.0;594.0;14.1;31.4;35.4;1.5972;1806.0;1184.0;1119.0;912.0
-200.0;1.5;176.0;279.0;838.0;5.9;4.6;49.7;0.4271;975.0;990.0;808.0;901.0
-200.0;4.0;147.0;249.0;708.0;19.4;16.1;50.2;0.9094;1955.0;1476.0;1280.0;1378.0
-200.0;2.1;174.0;279.0;793.0;7.3;4.7;47.2;0.4075;997.0;994.0;871.0;836.0
-200.0;2.0;177.0;438.0;692.0;6.9;3.6;75.9;0.6055;1155.0;1165.0;852.0;1197.0
-200.0;1.9;194.0;339.0;678.0;8.5;0.6;65.0;0.4231;1072.0;1100.0;919.0;1191.0
-200.0;0.3;31.0;42.0;1666.0;0.6;10.7;36.1;0.4639;800.0;679.0;449.0;314.0
-200.0;-200.0;-200.0;-200.0;1480.0;1.6;7.4;85.2;0.8808;1257.0;831.0;557.0;401.0
-200.0;0.7;157.0;243.0;853.0;5.4;4.2;50.1;0.4168;969.0;938.0;785.0;704.0
415.0;3.0;105.0;188.0;685.0;15.6;20.0;45.0;1.039;1874.0;1409.0;1169.0;1459.0
-200.0;4.1;140.0;124.0;623.0;17.0;39.6;18.8;1.3413;1813.0;1301.0;1210.0;1153.0
-200.0;3.6;208.0;570.0;586.0;13.8;18.3;50.0;1.0431;1455.0;1282.0;1111.0;1428.0
-200.0;-200.0;-200.0;-200.0;501.0;24.1;17.3;70.9;1.3876;1941.0;1420.0;1405.0;1573.0
-200.0;1.5;165.0;276.0;792.0;6.6;12.1;32.3;0.4548;979.0;998.0;841.0;884.0
-200.0;1.7;111.0;324.0;873.0;8.4;18.1;20.8;0.4274;1016.0;934.0;914.0;834.0
-200.0;2.3;116.0;327.0;842.0;8.7;17.6;19.9;0.3952;1001.0;929.0;928.0;893.0
-200.0;1.0;68.0;51.0;939.0;5.8;38.5;21.8;1.4653;1460.0;886.0;803.0;538.0
-200.0;2.5;141.0;186.0;703.0;15.6;33.3;27.8;1.4013;1949.0;1170.0;1168.0;1287.0
-200.0;1.5;95.0;89.0;989.0;8.2;21.2;27.7;0.6864;1418.0;851.0;906.0;545.0
-200.0;1.5;124.0;203.0;920.0;3.7;8.8;45.0;0.5114;912.0;942.0;696.0;682.0
-200.0;0.3;24.0;35.0;1472.0;1.3;19.6;59.1;1.3346;1234.0;755.0;528.0;471.0
71.0;1.0;-200.0;-200.0;963.0;5.0;15.7;77.4;1.3683;1598.0;1054.0;761.0;965.0
-200.0;1.6;155.0;253.0;793.0;5.7;9.3;34.6;0.405;942.0;1007.0;798.0;867.0
-200.0;2.4;201.0;550.0;522.0;14.1;13.2;51.4;0.776;1415.0;1383.0;1119.0;1310.0
65.0;1.0;-200.0;-200.0;1142.0;3.6;11.1;69.3;0.9128;1390.0;922.0;687.0;825.0
81.0;1.3;75.0;89.0;1152.0;5.3;14.2;36.8;0.5922;1279.0;962.0;776.0;550.0
152.0;1.3;81.0;76.0;996.0;5.9;15.8;48.6;0.8653;1458.0;1027.0;808.0;647.0
-200.0;1.8;184.0;296.0;822.0;6.4;4.3;48.4;0.4043;966.0;984.0;832.0;892.0
-200.0;0.6;56.0;40.0;1015.0;2.5;20.0;59.3;1.3681;1322.0;792.0;621.0;714.0
79.0;2.2;126.0;184.0;1082.0;8.8;8.3;79.8;0.8778;1647.0;1310.0;933.0;946.0
-200.0;2.8;105.0;247.0;568.0;14.1;27.7;43.5;1.592;1816.0;1180.0;1121.0;947.0
-200.0;4.2;184.0;404.0;679.0;9.5;5.5;60.2;0.5458;1121.0;1171.0;960.0;1234.0
-200.0;1.7;157.0;270.0;848.0;4.0;5.8;59.6;0.5523;989.0;1000.0;712.0;971.0
-200.0;0.4;36.0;42.0;1119.0;2.1;20.8;55.9;1.3581;1246.0;814.0;589.0;565.0
-200.0;5.8;188.0;715.0;435.0;25.7;8.3;75.0;0.8253;1710.0;1496.0;1447.0;1796.0
-200.0;-200.0;-200.0;-200.0;830.0;6.0;25.2;47.4;1.4978;1519.0;924.0;814.0;798.0
-200.0;1.7;87.0;104.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;795.0;6.4;25.8;39.5;1.2949;1455.0;965.0;832.0;978.0
222.0;2.3;106.0;169.0;823.0;10.2;16.6;48.7;0.9146;1604.0;1184.0;983.0;1166.0
-200.0;1.9;-200.0;-200.0;720.0;10.3;30.1;28.7;1.2052;1490.0;1055.0;988.0;874.0
-200.0;-200.0;-200.0;-200.0;699.0;6.9;23.5;59.8;1.7141;1605.0;1049.0;853.0;882.0
-200.0;0.7;-200.0;-200.0;922.0;3.6;17.9;66.8;1.3596;1249.0;868.0;688.0;777.0
-200.0;0.5;101.0;160.0;928.0;5.6;3.1;56.3;0.4368;965.0;875.0;795.0;932.0
-200.0;1.6;180.0;277.0;729.0;6.9;10.5;33.4;0.4246;996.0;1088.0;853.0;1122.0
-200.0;0.8;85.0;114.0;1142.0;1.9;11.4;32.0;0.431;809.0;819.0;576.0;492.0
-200.0;4.3;175.0;800.0;500.0;19.4;8.3;58.5;0.6403;1481.0;1427.0;1280.0;1948.0
-200.0;-200.0;134.0;133.0;601.0;14.8;27.6;40.5;1.4715;1868.0;1177.0;1142.0;1226.0
-200.0;2.7;170.0;482.0;648.0;10.1;5.1;68.2;0.6033;1193.0;1188.0;983.0;1338.0
-200.0;1.2;102.0;152.0;987.0;3.0;3.4;46.6;0.3668;845.0;893.0;653.0;550.0
-200.0;3.8;163.0;420.0;873.0;18.1;28.2;24.8;0.936;1463.0;1254.0;1241.0;1431.0
272.0;2.2;101.0;117.0;853.0;9.6;15.8;40.4;0.7228;1532.0;1236.0;962.0;928.0
-200.0;2.7;163.0;393.0;593.0;12.7;16.5;21.6;0.4012;1186.0;1145.0;1074.0;1232.0
-200.0;3.5;173.0;539.0;573.0;14.4;10.8;40.3;0.5201;1255.0;1268.0;1128.0;1533.0
-200.0;-200.0;-200.0;-200.0;672.0;9.7;27.4;41.4;1.4877;1540.0;1044.0;967.0;1133.0
-200.0;0.9;65.0;38.0;917.0;6.1;40.0;20.0;1.4517;1418.0;938.0;816.0;506.0
-200.0;-200.0;-200.0;-200.0;853.0;6.5;24.8;48.2;1.4883;1470.0;1097.0;833.0;1015.0
-200.0;-200.0;-200.0;-200.0;853.0;6.4;27.9;43.4;1.6017;1528.0;1126.0;830.0;938.0
-200.0;2.8;147.0;367.0;874.0;9.0;9.6;29.6;0.3545;989.0;975.0;938.0;928.0
-200.0;-200.0;134.0;140.0;622.0;13.7;35.5;28.9;1.6468;1854.0;1166.0;1108.0;913.0
-200.0;2.3;173.0;326.0;715.0;7.9;5.7;42.1;0.3885;1024.0;1102.0;897.0;1196.0
-200.0;3.9;87.0;557.0;483.0;24.2;21.1;61.1;1.5056;1984.0;1473.0;1409.0;1637.0
-200.0;0.2;117.0;233.0;833.0;4.5;3.8;59.7;0.4839;957.0;987.0;738.0;1010.0
-200.0;0.3;37.0;27.0;1247.0;2.1;17.7;56.0;1.1215;1374.0;864.0;591.0;507.0
234.0;2.5;119.0;150.0;904.0;10.3;12.2;53.2;0.7555;1539.0;1183.0;989.0;1205.0
-200.0;1.4;156.0;227.0;843.0;5.0;12.0;24.3;0.3393;863.0;968.0;765.0;692.0
-200.0;0.7;14.0;41.0;1204.0;2.5;15.7;51.1;0.9056;1138.0;798.0;619.0;500.0
-200.0;-200.0;97.0;220.0;694.0;20.2;20.0;57.4;1.3268;2180.0;1215.0;1303.0;1358.0
267.0;2.2;105.0;138.0;939.0;10.1;17.7;35.4;0.7094;1545.0;1105.0;982.0;850.0
-200.0;-200.0;-200.0;-200.0;829.0;5.4;19.8;66.4;1.5145;1469.0;1013.0;781.0;894.0
-200.0;-200.0;-200.0;-200.0;948.0;3.3;20.1;65.3;1.5153;1377.0;906.0;672.0;742.0
-200.0;2.2;148.0;379.0;752.0;7.1;8.0;51.2;0.5516;1058.0;1130.0;860.0;1218.0
-200.0;1.4;133.0;227.0;786.0;5.2;7.7;41.7;0.4387;949.0;1039.0;774.0;1173.0
-200.0;1.0;67.0;57.0;1134.0;4.1;22.0;44.9;1.1699;1471.0;851.0;718.0;561.0
-200.0;-200.0;-200.0;-200.0;892.0;7.9;12.1;75.6;1.0662;1565.0;1088.0;893.0;741.0
-200.0;2.7;165.0;341.0;530.0;15.0;22.7;24.4;0.6661;1353.0;1300.0;1149.0;1182.0
-200.0;-200.0;36.0;31.0;1056.0;4.6;18.9;79.0;1.704;1664.0;893.0;741.0;743.0
-200.0;3.0;204.0;386.0;639.0;11.8;8.1;41.0;0.4458;1169.0;1146.0;1043.0;1248.0
-200.0;-200.0;-200.0;-200.0;870.0;5.9;38.8;19.1;1.3035;1447.0;997.0;808.0;662.0
-200.0;-200.0;-200.0;-200.0;1222.0;2.9;9.5;80.2;0.9533;1357.0;887.0;648.0;553.0
-200.0;2.7;149.0;166.0;873.0;14.5;25.8;23.9;0.7832;1689.0;1409.0;1131.0;1206.0
-200.0;0.7;36.0;27.0;1049.0;2.6;23.4;61.7;1.7495;1518.0;815.0;627.0;650.0
33.0;1.4;104.0;109.0;1387.0;4.4;6.4;65.1;0.6316;1361.0;1091.0;730.0;748.0
-200.0;1.4;-200.0;-200.0;871.0;3.8;7.2;72.3;0.7392;1049.0;989.0;701.0;933.0
-200.0;-200.0;-200.0;-200.0;808.0;11.8;10.0;80.5;0.9853;1684.0;1186.0;1042.0;1038.0
-200.0;2.5;202.0;379.0;639.0;10.0;10.9;34.9;0.4568;1147.0;1204.0;979.0;1326.0
-200.0;0.9;98.0;117.0;948.0;2.6;2.3;58.9;0.4317;860.0;931.0;627.0;911.0
-200.0;0.8;52.0;47.0;956.0;4.0;25.2;67.1;2.1164;1641.0;940.0;709.0;588.0
-200.0;-200.0;-200.0;-200.0;1015.0;7.8;19.4;40.7;0.9045;1480.0;975.0;892.0;890.0
-200.0;0.8;-200.0;-200.0;1038.0;4.3;19.3;57.1;1.2661;1522.0;831.0;727.0;802.0
-200.0;3.2;215.0;500.0;600.0;13.3;8.5;42.4;0.4716;1198.0;1250.0;1094.0;1629.0
-200.0;-200.0;22.0;25.0;1267.0;2.8;19.8;64.7;1.4769;1538.0;813.0;639.0;655.0
-200.0;-200.0;-200.0;-200.0;1056.0;5.0;10.2;74.0;0.9176;1431.0;951.0;766.0;747.0
-200.0;1.3;101.0;90.0;1027.0;6.3;19.7;33.7;0.7646;1405.0;844.0;825.0;536.0
-200.0;3.6;157.0;317.0;632.0;19.1;26.0;30.1;0.9953;1901.0;1226.0;1272.0;1474.0
778.0;5.2;149.0;251.0;594.0;24.4;19.6;35.5;0.8017;2046.0;1560.0;1413.0;1642.0
150.0;2.9;135.0;243.0;1008.0;11.2;9.8;67.6;0.8185;1719.0;1383.0;1020.0;1104.0
-200.0;3.5;113.0;338.0;640.0;18.8;23.0;49.3;1.3689;1790.0;1167.0;1263.0;1212.0
