NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.0;70.0;57.0;845.0;6.7;21.6;51.9;1.3254;1539.0;940.0;845.0;704.0
-200.0;1.5;106.0;351.0;829.0;6.8;5.6;68.9;0.6328;1112.0;1041.0;846.0;1076.0
-200.0;0.7;44.0;32.0;1163.0;2.5;29.8;38.6;1.5911;1417.0;869.0;619.0;475.0
-200.0;0.4;45.0;41.0;1018.0;4.0;21.7;52.0;1.3313;1475.0;877.0;711.0;580.0
-200.0;0.5;56.0;53.0;976.0;4.3;21.1;53.2;1.3181;1471.0;872.0;725.0;668.0
-200.0;0.9;74.0;92.0;886.0;5.9;22.0;51.0;1.3296;1551.0;958.0;805.0;835.0
-200.0;1.1;84.0;91.0;859.0;6.8;25.0;41.6;1.301;1572.0;959.0;848.0;739.0
-200.0;1.4;93.0;89.0;799.0;8.8;26.7;36.4;1.2596;1612.0;997.0;933.0;763.0
-200.0;1.5;107.0;177.0;907.0;6.8;23.4;39.4;1.1172;1496.0;942.0;849.0;894.0
-200.0;1.6;102.0;172.0;891.0;7.4;25.7;33.0;1.0763;1525.0;957.0;875.0;871.0
-200.0;2.1;104.0;183.0;779.0;12.1;28.5;27.3;1.0479;1690.0;1024.0;1052.0;952.0
-200.0;2.1;96.0;164.0;835.0;9.6;27.0;27.9;0.9812;1592.0;962.0;963.0;843.0
-200.0;1.6;80.0;122.0;868.0;7.4;24.2;36.9;1.0966;1550.0;958.0;873.0;750.0
-200.0;1.3;72.0;105.0;888.0;6.4;26.0;34.9;1.1509;1514.0;933.0;831.0;710.0
-200.0;1.6;106.0;144.0;842.0;8.3;24.8;33.1;1.0222;1551.0;942.0;912.0;814.0
-200.0;3.1;119.0;220.0;693.0;14.0;24.0;36.3;1.0708;1762.0;1073.0;1117.0;1052.0
-200.0;3.3;119.0;207.0;686.0;15.3;23.6;35.5;1.0187;1782.0;1086.0;1159.0;1060.0
-200.0;1.5;95.0;117.0;890.0;7.5;22.5;36.8;0.988;1488.0;904.0;877.0;781.0
-200.0;1.3;85.0;93.0;991.0;5.2;21.3;38.7;0.9686;1414.0;865.0;773.0;653.0
-200.0;2.0;105.0;149.0;870.0;10.8;33.8;13.9;0.7172;1448.0;888.0;1007.0;794.0
-200.0;1.4;89.0;108.0;840.0;8.8;23.6;33.8;0.9685;1522.0;927.0;930.0;1026.0
-200.0;1.1;69.0;72.0;925.0;6.7;23.0;33.8;0.9406;1448.0;868.0;846.0;836.0
-200.0;2.0;106.0;162.0;829.0;11.9;34.1;16.0;0.8408;1525.0;944.0;1045.0;884.0
-200.0;2.0;127.0;200.0;800.0;14.4;35.7;13.6;0.7836;1612.0;966.0;1131.0;968.0
-200.0;2.1;113.0;176.0;848.0;12.4;35.3;13.8;0.7767;1539.0;940.0;1063.0;929.0
-200.0;2.1;136.0;203.0;865.0;11.7;32.3;16.7;0.7946;1496.0;934.0;1041.0;936.0
-200.0;3.2;153.0;237.0;739.0;18.4;36.0;13.3;0.7773;1729.0;1052.0;1252.0;1107.0
-200.0;4.0;172.0;263.0;676.0;22.9;35.8;13.7;0.7868;1795.0;1109.0;1374.0;1225.0
-200.0;0.9;81.0;178.0;1001.0;3.1;6.4;64.4;0.6204;972.0;921.0;655.0;908.0
-200.0;3.0;160.0;189.0;717.0;15.5;29.7;25.0;1.0246;1705.0;1093.0;1163.0;1139.0
-200.0;2.9;159.0;185.0;686.0;16.7;27.8;26.6;0.9748;1753.0;1084.0;1200.0;1505.0
-200.0;1.9;123.0;134.0;787.0;11.2;26.3;27.3;0.9238;1552.0;970.0;1023.0;1074.0
-200.0;1.4;101.0;96.0;849.0;9.0;25.3;30.0;0.9508;1488.0;951.0;939.0;868.0
-200.0;2.6;128.0;149.0;693.0;15.1;25.7;31.6;1.0285;1730.0;1049.0;1152.0;1189.0
-200.0;1.9;100.0;102.0;779.0;10.8;24.5;35.7;1.0807;1589.0;1010.0;1006.0;1000.0
-200.0;1.7;97.0;99.0;779.0;10.2;24.3;36.3;1.0852;1572.0;981.0;985.0;1020.0
-200.0;1.0;67.0;48.0;904.0;6.5;23.8;36.9;1.0748;1440.0;886.0;834.0;767.0
-200.0;0.7;58.0;36.0;1021.0;3.9;23.7;37.3;1.076;1360.0;821.0;706.0;674.0
-200.0;1.8;90.0;213.0;978.0;5.9;6.7;64.6;0.6381;1056.0;995.0;807.0;1044.0
-200.0;2.0;102.0;224.0;961.0;5.9;7.9;59.2;0.6331;1048.0;1021.0;808.0;1098.0
-200.0;0.6;62.0;56.0;1048.0;3.4;20.3;46.8;1.1;1379.0;819.0;677.0;685.0
-200.0;0.7;59.0;51.0;961.0;4.7;20.7;45.9;1.1088;1384.0;836.0;747.0;702.0
-200.0;2.4;102.0;172.0;667.0;15.8;20.5;47.7;1.1419;1819.0;1114.0;1174.0;1188.0
-200.0;2.5;112.0;310.0;825.0;9.3;7.9;60.2;0.6432;1156.0;1133.0;951.0;1254.0
-200.0;2.8;158.0;265.0;650.0;15.6;33.6;28.7;1.4693;1952.0;1226.0;1168.0;1311.0
-200.0;2.0;138.0;196.0;802.0;9.3;28.8;33.0;1.2825;1593.0;1051.0;950.0;1040.0
-200.0;2.1;142.0;206.0;749.0;12.0;32.8;25.2;1.2325;1701.0;1108.0;1049.0;1137.0
-200.0;2.1;125.0;156.0;795.0;10.9;34.4;19.9;1.0647;1548.0;1014.0;1012.0;851.0
-200.0;2.1;120.0;120.0;769.0;11.9;36.5;16.7;1.0045;1578.0;1003.0;1047.0;782.0
-200.0;2.4;173.0;191.0;754.0;13.0;38.1;16.5;1.0828;1648.0;1098.0;1084.0;985.0
-200.0;3.3;187.0;236.0;665.0;18.2;37.3;17.3;1.084;1782.0;1157.0;1245.0;1211.0
-200.0;2.1;112.0;285.0;888.0;7.2;8.7;55.2;0.6225;1064.0;1074.0;867.0;1221.0
-200.0;2.1;110.0;230.0;896.0;7.1;9.6;51.7;0.6163;1058.0;1073.0;860.0;1238.0
-200.0;2.6;125.0;345.0;751.0;9.6;10.6;51.2;0.6541;1120.0;1127.0;962.0;1389.0
-200.0;2.9;149.0;196.0;690.0;16.5;28.5;27.8;1.0665;1762.0;1102.0;1195.0;1325.0
-200.0;2.3;124.0;144.0;748.0;12.3;26.9;30.5;1.0671;1629.0;1041.0;1060.0;1185.0
-200.0;2.2;119.0;142.0;695.0;13.6;25.7;33.5;1.0918;1686.0;1090.0;1103.0;1235.0
-200.0;2.1;108.0;124.0;685.0;12.8;24.7;36.9;1.1302;1673.0;1074.0;1078.0;1317.0
-200.0;1.6;93.0;93.0;765.0;9.4;23.6;39.2;1.1306;1581.0;977.0;956.0;1114.0
-200.0;1.2;77.0;71.0;816.0;8.3;22.2;43.0;1.1363;1552.0;949.0;910.0;1015.0
-200.0;1.2;-200.0;-200.0;863.0;6.7;21.2;45.8;1.1353;1489.0;912.0;842.0;1015.0
-200.0;0.9;76.0;56.0;919.0;4.6;21.3;45.9;1.1471;1415.0;863.0;746.0;961.0
-200.0;0.6;58.0;46.0;988.0;3.6;21.6;45.0;1.151;1367.0;834.0;689.0;796.0
-200.0;0.7;63.0;51.0;917.0;5.0;21.3;46.5;1.1608;1430.0;865.0;764.0;826.0
-200.0;1.3;75.0;83.0;793.0;8.2;21.1;46.9;1.1585;1546.0;974.0;908.0;1057.0
-200.0;2.0;111.0;175.0;713.0;10.7;22.8;43.0;1.1731;1628.0;1079.0;1004.0;1302.0
-200.0;1.9;116.0;148.0;734.0;10.3;25.0;38.3;1.198;1633.0;1084.0;990.0;1284.0
-200.0;2.2;138.0;167.0;714.0;12.9;30.9;26.9;1.1835;1675.0;1107.0;1080.0;1348.0
-200.0;1.9;117.0;120.0;775.0;11.0;35.1;19.2;1.0664;1543.0;1040.0;1015.0;1025.0
-200.0;1.5;94.0;78.0;840.0;8.3;36.9;17.2;1.0576;1428.0;1019.0;913.0;759.0
-200.0;1.4;91.0;76.0;862.0;8.2;39.3;13.9;0.9715;1427.0;1003.0;907.0;680.0
-200.0;1.0;60.0;45.0;1001.0;5.2;40.3;12.6;0.9302;1308.0;925.0;772.0;516.0
-200.0;1.0;66.0;54.0;1039.0;4.6;39.7;13.5;0.965;1282.0;910.0;743.0;500.0
-200.0;1.4;87.0;70.0;884.0;7.2;41.1;13.1;1.0124;1435.0;1012.0;868.0;700.0
-200.0;1.6;106.0;87.0;809.0;9.4;40.1;14.9;1.0828;1512.0;1100.0;954.0;1360.0
-200.0;1.6;94.0;69.0;849.0;8.0;37.4;17.0;1.0757;1464.0;1046.0;901.0;722.0
-200.0;2.1;112.0;95.0;787.0;10.7;34.0;19.2;1.0073;1524.0;1083.0;1003.0;842.0
-200.0;2.0;120.0;107.0;810.0;9.6;31.7;21.6;0.9959;1496.0;1050.0;962.0;879.0
-200.0;1.9;106.0;88.0;830.0;8.7;29.7;24.2;0.9926;1475.0;1050.0;927.0;836.0
-200.0;2.3;112.0;100.0;746.0;11.6;27.9;27.6;1.0252;1611.0;1142.0;1035.0;1062.0
-200.0;2.4;120.0;125.0;717.0;11.8;26.8;29.9;1.0402;1644.0;1165.0;1043.0;1188.0
-200.0;2.2;114.0;132.0;727.0;10.5;25.8;33.0;1.0826;1591.0;1136.0;995.0;1236.0
-200.0;1.2;70.0;57.0;869.0;5.5;26.3;33.1;1.1199;1422.0;986.0;790.0;853.0
-200.0;1.1;64.0;46.0;871.0;5.5;24.3;38.1;1.1398;1447.0;971.0;790.0;875.0
-200.0;0.4;-200.0;-200.0;1077.0;2.2;23.8;57.5;1.6723;1454.0;804.0;597.0;566.0
-200.0;0.6;85.0;84.0;893.0;4.7;22.6;31.0;0.8372;1417.0;982.0;750.0;881.0
-200.0;0.9;102.0;93.0;786.0;7.1;25.7;34.8;1.1292;1519.0;1088.0;862.0;1110.0
-200.0;0.9;97.0;82.0;831.0;7.4;31.6;23.8;1.0842;1481.0;1065.0;872.0;927.0
-200.0;0.8;91.0;73.0;889.0;7.3;36.3;16.3;0.9727;1407.0;1016.0;868.0;665.0
-200.0;0.4;62.0;43.0;1035.0;4.2;37.9;15.0;0.9728;1263.0;930.0;723.0;474.0
-200.0;0.3;57.0;39.0;1060.0;4.1;39.4;13.7;0.9639;1252.0;928.0;716.0;459.0
-200.0;2.0;118.0;392.0;780.0;7.7;4.9;66.3;0.5786;1085.0;1018.0;889.0;1105.0
-200.0;0.5;60.0;46.0;968.0;5.8;41.3;11.9;0.9252;1383.0;966.0;802.0;607.0
-200.0;0.4;70.0;53.0;977.0;5.6;41.4;11.8;0.9282;1356.0;973.0;792.0;620.0
-200.0;0.3;53.0;38.0;1003.0;4.8;40.1;13.6;0.9953;1325.0;950.0;754.0;551.0
-200.0;0.4;54.0;39.0;974.0;5.3;37.6;16.4;1.0458;1374.0;982.0;780.0;532.0
-200.0;0.6;58.0;49.0;929.0;6.1;33.9;20.3;1.0522;1399.0;990.0;814.0;578.0
-200.0;0.8;73.0;68.0;874.0;7.4;31.6;22.9;1.0469;1464.0;1017.0;873.0;721.0
-200.0;1.2;99.0;102.0;825.0;9.0;29.7;24.8;1.016;1520.0;1067.0;938.0;912.0
-200.0;1.6;102.0;123.0;745.0;11.7;29.0;27.0;1.063;1635.0;1147.0;1040.0;1155.0
-200.0;0.3;75.0;75.0;936.0;4.1;21.2;46.3;1.1501;1455.0;925.0;717.0;970.0
-200.0;0.8;89.0;111.0;758.0;8.3;21.4;46.5;1.172;1604.0;1044.0;912.0;1177.0
-200.0;1.9;111.0;323.0;821.0;6.9;4.0;69.0;0.5661;1052.0;992.0;853.0;1038.0
-200.0;1.3;95.0;206.0;936.0;4.0;4.8;64.6;0.563;953.0;909.0;709.0;921.0
-200.0;2.6;117.0;401.0;715.0;10.4;6.8;57.8;0.5768;1164.0;1099.0;994.0;1186.0
-200.0;2.4;121.0;360.0;708.0;11.3;8.1;53.2;0.5746;1219.0;1095.0;1024.0;1246.0
-200.0;2.1;159.0;226.0;678.0;15.1;36.8;18.0;1.0945;1732.0;1195.0;1153.0;1370.0
-200.0;-200.0;129.0;115.0;777.0;10.9;41.4;13.8;1.0786;1523.0;1078.0;1012.0;868.0
-200.0;-200.0;126.0;108.0;761.0;11.0;40.5;14.9;1.114;1533.0;1100.0;1014.0;959.0
-200.0;-200.0;149.0;142.0;658.0;16.8;39.6;17.0;1.2064;1781.0;1234.0;1205.0;1160.0
-200.0;3.0;132.0;443.0;685.0;11.7;8.6;54.3;0.606;1183.0;1216.0;1039.0;1378.0
-200.0;-200.0;132.0;158.0;714.0;14.0;42.8;12.3;1.0326;1625.0;1127.0;1117.0;1092.0
-200.0;-200.0;101.0;106.0;771.0;10.4;41.4;14.2;1.1128;1544.0;1083.0;994.0;927.0
-200.0;-200.0;145.0;163.0;632.0;17.5;41.3;15.5;1.21;1796.0;1289.0;1225.0;1274.0
-200.0;-200.0;133.0;143.0;685.0;12.9;38.3;19.4;1.2851;1662.0;1209.0;1082.0;978.0
-200.0;-200.0;110.0;96.0;648.0;14.9;34.7;23.3;1.2653;1753.0;1221.0;1145.0;1050.0
-200.0;-200.0;126.0;127.0;638.0;15.5;32.6;26.3;1.2754;1793.0;1255.0;1164.0;1301.0
-200.0;2.5;120.0;372.0;670.0;11.6;8.8;52.5;0.5969;1206.0;1152.0;1036.0;1365.0
-200.0;-200.0;123.0;110.0;741.0;11.5;40.4;15.0;1.1125;1561.0;1115.0;1031.0;870.0
-200.0;-200.0;86.0;67.0;865.0;7.5;40.1;15.2;1.1065;1421.0;1018.0;880.0;613.0
-200.0;-200.0;107.0;98.0;778.0;10.3;42.0;14.2;1.1517;1537.0;1109.0;989.0;819.0
-200.0;-200.0;106.0;97.0;767.0;10.2;42.7;14.4;1.2092;1532.0;1105.0;984.0;868.0
-200.0;-200.0;99.0;87.0;733.0;11.5;41.6;14.5;1.1483;1576.0;1128.0;1032.0;876.0
-200.0;4.1;140.0;124.0;623.0;17.0;39.6;18.8;1.3413;1813.0;1301.0;1210.0;1153.0
-200.0;2.0;118.0;292.0;737.0;9.0;11.2;45.1;0.6004;1126.0;1124.0;939.0;1317.0
-200.0;4.8;149.0;539.0;575.0;14.6;5.7;61.3;0.5657;1299.0;1349.0;1136.0;1810.0
-200.0;3.1;120.0;134.0;602.0;17.0;30.1;35.8;1.5034;1917.0;1295.0;1211.0;1404.0
-200.0;2.3;142.0;340.0;762.0;10.9;14.2;26.8;0.4332;1075.0;1072.0;1011.0;1172.0
-200.0;3.5;106.0;121.0;637.0;14.4;28.9;39.1;1.537;1839.0;1239.0;1129.0;1308.0
-200.0;2.4;95.0;112.0;627.0;13.6;27.8;43.3;1.5929;1866.0;1229.0;1103.0;1320.0
-200.0;1.6;70.0;62.0;713.0;9.6;26.9;46.1;1.608;1719.0;1125.0;963.0;1179.0
-200.0;1.3;67.0;50.0;794.0;6.4;26.4;47.1;1.5947;1580.0;1044.0;832.0;1160.0
-200.0;0.9;-200.0;-200.0;842.0;4.8;25.2;51.4;1.621;1545.0;976.0;754.0;1070.0
-200.0;1.0;70.0;72.0;796.0;5.4;23.8;55.4;1.6073;1595.0;1015.0;781.0;1181.0
-200.0;0.8;50.0;48.0;867.0;4.1;24.9;50.6;1.5755;1527.0;954.0;715.0;1010.0
-200.0;1.1;60.0;58.0;781.0;6.3;25.0;49.2;1.5418;1627.0;1032.0;826.0;1075.0
-200.0;2.0;138.0;323.0;826.0;9.2;14.6;24.6;0.4054;1018.0;979.0;946.0;1026.0
-200.0;2.4;133.0;350.0;781.0;10.7;14.9;24.9;0.4178;1071.0;1006.0;1005.0;1045.0
-200.0;2.6;81.0;188.0;565.0;14.8;28.5;48.5;1.8607;1939.0;1238.0;1144.0;1433.0
-200.0;1.0;65.0;69.0;733.0;8.1;25.2;49.1;1.5546;1715.0;1062.0;902.0;1055.0
-200.0;1.7;79.0;109.0;677.0;10.0;26.6;50.8;1.7419;1829.0;1143.0;979.0;1156.0
-200.0;1.9;90.0;111.0;672.0;9.9;28.0;46.9;1.748;1800.0;1152.0;976.0;1179.0
-200.0;2.3;116.0;150.0;636.0;13.1;32.7;34.5;1.6798;1883.0;1238.0;1088.0;1306.0
-200.0;0.9;53.0;44.0;983.0;3.7;27.2;45.9;1.6316;1475.0;948.0;697.0;506.0
-200.0;1.1;57.0;47.0;870.0;5.0;27.3;45.7;1.6308;1557.0;984.0;762.0;560.0
-200.0;1.5;73.0;71.0;790.0;7.1;27.0;47.1;1.6573;1673.0;1077.0;859.0;724.0
-200.0;2.5;131.0;369.0;756.0;11.5;16.1;23.4;0.4248;1094.0;1042.0;1031.0;1084.0
-200.0;0.8;52.0;43.0;1107.0;3.1;31.5;34.5;1.5666;1452.0;891.0;655.0;486.0
-200.0;1.8;112.0;281.0;857.0;7.8;17.8;21.0;0.4234;1005.0;974.0;891.0;912.0
-200.0;-200.0;118.0;124.0;767.0;12.0;34.6;23.5;1.2691;1651.0;1026.0;1048.0;912.0
-200.0;-200.0;129.0;144.0;659.0;17.6;33.0;28.2;1.3921;1931.0;1163.0;1227.0;1129.0
-200.0;-200.0;131.0;130.0;709.0;14.5;32.5;27.9;1.3373;1763.0;1082.0;1134.0;1089.0
-200.0;-200.0;130.0;122.0;756.0;11.8;30.5;29.9;1.2875;1697.0;1029.0;1042.0;1062.0
-200.0;-200.0;106.0;82.0;815.0;9.4;29.1;33.1;1.3126;1616.0;991.0;953.0;924.0
-200.0;-200.0;92.0;62.0;881.0;7.0;28.4;35.8;1.3665;1549.0;950.0;856.0;780.0
-200.0;-200.0;97.0;65.0;813.0;8.0;27.7;37.9;1.3842;1613.0;997.0;898.0;856.0
-200.0;-200.0;80.0;52.0;873.0;6.0;28.3;35.5;1.3414;1511.0;912.0;810.0;861.0
-200.0;-200.0;40.0;22.0;942.0;4.3;27.1;38.6;1.3632;1479.0;861.0;729.0;684.0
-200.0;-200.0;49.0;27.0;949.0;4.1;25.8;40.9;1.3377;1466.0;838.0;719.0;707.0
-200.0;1.7;109.0;254.0;931.0;6.1;18.4;19.7;0.4117;945.0;926.0;815.0;827.0
-200.0;-200.0;46.0;29.0;1064.0;2.4;24.6;43.4;1.3248;1396.0;800.0;615.0;614.0
-200.0;-200.0;37.0;29.0;1035.0;2.7;25.1;42.3;1.326;1402.0;825.0;634.0;606.0
-200.0;-200.0;92.0;135.0;796.0;6.9;23.1;48.8;1.3638;1621.0;996.0;853.0;1023.0
-200.0;-200.0;115.0;181.0;724.0;9.2;24.7;46.8;1.4337;1724.0;1086.0;947.0;1134.0
-200.0;-200.0;102.0;119.0;728.0;9.6;24.6;45.1;1.3714;1694.0;1041.0;962.0;936.0
-200.0;-200.0;104.0;116.0;765.0;9.1;26.2;38.5;1.2932;1608.0;991.0;944.0;868.0
-200.0;-200.0;109.0;143.0;780.0;9.3;29.3;31.0;1.2445;1600.0;999.0;953.0;879.0
-200.0;-200.0;108.0;126.0;839.0;8.5;31.2;26.6;1.192;1572.0;981.0;918.0;785.0
-200.0;-200.0;87.0;90.0;928.0;6.4;31.7;25.6;1.179;1474.0;915.0;828.0;630.0
-200.0;-200.0;82.0;93.0;942.0;6.2;32.6;22.5;1.0901;1413.0;883.0;820.0;594.0
-200.0;-200.0;99.0;101.0;925.0;7.3;32.8;22.2;1.0835;1470.0;926.0;869.0;655.0
-200.0;-200.0;119.0;123.0;818.0;10.7;32.4;22.4;1.0701;1577.0;989.0;1004.0;783.0
-200.0;-200.0;128.0;136.0;781.0;11.9;31.4;22.7;1.027;1602.0;1003.0;1045.0;865.0
-200.0;-200.0;111.0;109.0;819.0;10.6;28.4;24.7;0.9404;1536.0;933.0;1001.0;776.0
-200.0;-200.0;114.0;124.0;846.0;9.3;27.7;24.2;0.882;1479.0;912.0;951.0;861.0
-200.0;-200.0;100.0;82.0;892.0;6.7;26.1;28.3;0.9456;1438.0;888.0;843.0;729.0
-200.0;-200.0;88.0;69.0;874.0;7.2;25.3;28.4;0.9041;1421.0;858.0;866.0;715.0
-200.0;-200.0;78.0;60.0;940.0;5.9;25.2;27.7;0.874;1355.0;837.0;809.0;615.0
-200.0;-200.0;72.0;74.0;807.0;7.1;21.2;41.2;1.0246;1488.0;918.0;860.0;943.0
-200.0;-200.0;97.0;171.0;601.0;16.6;21.6;40.9;1.0468;1850.0;1125.0;1199.0;1304.0
-200.0;-200.0;135.0;129.0;658.0;13.8;28.5;32.1;1.2296;1752.0;1106.0;1109.0;1106.0
-200.0;-200.0;134.0;133.0;601.0;14.8;27.6;40.5;1.4715;1868.0;1177.0;1142.0;1226.0
-200.0;-200.0;105.0;98.0;651.0;11.9;26.3;45.6;1.5349;1754.0;1111.0;1046.0;1106.0
-200.0;-200.0;104.0;110.0;677.0;11.1;25.7;46.1;1.5025;1720.0;1083.0;1019.0;1087.0
-200.0;-200.0;81.0;62.0;747.0;8.0;25.1;46.3;1.4486;1620.0;1005.0;900.0;1000.0
-200.0;-200.0;69.0;55.0;841.0;5.6;23.5;51.3;1.467;1551.0;942.0;791.0;859.0
-200.0;-200.0;-200.0;-200.0;782.0;7.1;23.1;52.1;1.4518;1669.0;907.0;863.0;919.0
-200.0;-200.0;51.0;35.0;932.0;3.5;23.7;51.2;1.4795;1477.0;867.0;680.0;777.0
-200.0;-200.0;52.0;52.0;894.0;4.1;23.0;52.2;1.4516;1494.0;882.0;716.0;790.0
-200.0;-200.0;48.0;36.0;862.0;4.9;23.0;49.9;1.3849;1504.0;894.0;761.0;768.0
-200.0;2.3;117.0;337.0;816.0;9.0;18.9;18.9;0.4091;1035.0;991.0;940.0;973.0
-200.0;2.3;120.0;362.0;815.0;8.8;18.3;19.5;0.4044;1011.0;986.0;931.0;976.0
-200.0;2.6;133.0;389.0;702.0;12.5;17.8;23.6;0.4766;1152.0;1095.0;1067.0;1216.0
-200.0;-200.0;137.0;121.0;649.0;15.5;36.6;23.3;1.4042;1840.0;1137.0;1165.0;974.0
-200.0;-200.0;137.0;116.0;628.0;16.5;33.3;28.7;1.4454;1874.0;1153.0;1194.0;1038.0
-200.0;-200.0;135.0;121.0;647.0;14.5;30.9;34.2;1.5064;1828.0;1145.0;1134.0;1108.0
-200.0;-200.0;118.0;114.0;667.0;13.2;29.1;38.9;1.5384;1808.0;1149.0;1092.0;1135.0
-200.0;-200.0;111.0;112.0;620.0;14.8;28.1;40.3;1.5086;1827.0;1149.0;1143.0;1143.0
-200.0;-200.0;85.0;81.0;716.0;10.7;27.0;41.6;1.4596;1667.0;1052.0;1002.0;908.0
-200.0;4.2;164.0;539.0;662.0;18.7;13.7;22.9;0.3581;1256.0;1050.0;1260.0;1269.0
-200.0;-200.0;77.0;81.0;809.0;6.4;25.7;46.8;1.523;1566.0;935.0;832.0;778.0
-200.0;-200.0;56.0;43.0;864.0;5.5;25.1;51.1;1.6044;1588.0;935.0;787.0;728.0
-200.0;-200.0;-200.0;-200.0;854.0;5.2;23.7;56.5;1.6341;1613.0;930.0;772.0;728.0
-200.0;0.9;65.0;38.0;917.0;6.1;40.0;20.0;1.4517;1418.0;938.0;816.0;506.0
-200.0;0.7;51.0;45.0;916.0;3.7;26.2;61.6;2.0575;1542.0;942.0;696.0;465.0
-200.0;-200.0;173.0;211.0;596.0;15.2;32.8;36.9;1.803;1965.0;1234.0;1154.0;1204.0
-200.0;-200.0;158.0;176.0;697.0;10.6;34.7;32.1;1.741;1788.0;1147.0;999.0;915.0
-200.0;-200.0;127.0;153.0;650.0;12.3;33.7;35.1;1.8022;1858.0;1173.0;1061.0;940.0
-200.0;-200.0;111.0;144.0;689.0;10.5;35.1;32.4;1.7996;1779.0;1118.0;995.0;863.0
-200.0;-200.0;114.0;127.0;722.0;9.3;35.4;30.9;1.7505;1718.0;1078.0;951.0;747.0
-200.0;-200.0;109.0;112.0;730.0;9.3;36.5;28.7;1.7256;1675.0;1076.0;951.0;704.0
-200.0;-200.0;-200.0;-200.0;684.0;11.0;38.0;24.7;1.6073;1749.0;1103.0;1014.0;791.0
-200.0;-200.0;137.0;148.0;671.0;12.1;37.5;24.4;1.5515;1780.0;1117.0;1052.0;824.0
-200.0;-200.0;134.0;140.0;622.0;13.7;35.5;28.9;1.6468;1854.0;1166.0;1108.0;913.0
-200.0;-200.0;114.0;125.0;631.0;12.9;31.9;37.5;1.7442;1854.0;1157.0;1082.0;907.0
-200.0;-200.0;100.0;111.0;672.0;10.3;30.1;45.0;1.8891;1807.0;1136.0;990.0;918.0
-200.0;-200.0;92.0;102.0;685.0;9.5;28.8;48.9;1.9105;1798.0;1122.0;959.0;914.0
-200.0;-200.0;69.0;78.0;791.0;5.8;26.7;53.3;1.8366;1658.0;963.0;804.0;861.0
-200.0;-200.0;-200.0;-200.0;750.0;8.7;34.0;33.2;1.7395;1659.0;1049.0;927.0;727.0
-200.0;-200.0;-200.0;-200.0;732.0;8.0;25.5;58.6;1.8891;1751.0;1078.0;897.0;894.0
-200.0;-200.0;-200.0;-200.0;785.0;7.2;27.2;46.0;1.6376;1644.0;999.0;867.0;864.0
-200.0;-200.0;-200.0;-200.0;846.0;5.7;27.6;45.2;1.6479;1571.0;943.0;798.0;743.0
-200.0;-200.0;-200.0;-200.0;838.0;5.5;25.4;52.7;1.6867;1608.0;987.0;790.0;830.0
-200.0;-200.0;-200.0;-200.0;894.0;4.6;26.1;49.4;1.6491;1539.0;939.0;743.0;675.0
-200.0;-200.0;-200.0;-200.0;783.0;6.6;25.0;53.6;1.6721;1664.0;1015.0;840.0;839.0
-200.0;-200.0;-200.0;-200.0;922.0;3.8;25.4;54.4;1.7384;1547.0;908.0;700.0;644.0
-200.0;1.1;64.0;57.0;761.0;7.9;32.5;40.6;1.9481;1649.0;970.0;894.0;756.0
-200.0;2.1;92.0;109.0;668.0;11.7;29.8;45.2;1.8642;1873.0;1100.0;1038.0;1080.0
-200.0;2.6;114.0;151.0;606.0;14.6;27.7;49.9;1.8189;1952.0;1129.0;1137.0;1220.0
-200.0;2.6;116.0;153.0;620.0;13.2;26.4;54.6;1.8459;1886.0;1126.0;1089.0;1208.0
-200.0;1.7;94.0;103.0;692.0;9.8;25.5;58.0;1.8611;1760.0;1019.0;971.0;1057.0
-200.0;1.0;68.0;51.0;939.0;5.8;38.5;21.8;1.4653;1460.0;886.0;803.0;538.0
-200.0;1.2;67.0;46.0;864.0;6.5;36.8;29.5;1.8037;1577.0;974.0;833.0;565.0
-200.0;1.6;95.0;71.0;783.0;8.4;34.9;33.4;1.8384;1643.0;1008.0;915.0;672.0
-200.0;1.6;86.0;65.0;777.0;8.3;32.2;37.4;1.7655;1648.0;990.0;912.0;689.0
-200.0;1.6;93.0;78.0;740.0;8.4;29.7;41.7;1.7081;1649.0;981.0;917.0;714.0
-200.0;1.3;68.0;51.0;793.0;6.4;27.7;47.4;1.7344;1589.0;954.0;828.0;631.0
-200.0;1.9;93.0;89.0;681.0;10.9;26.3;51.3;1.7251;1768.0;1033.0;1011.0;875.0
-200.0;1.5;69.0;65.0;767.0;7.4;25.7;54.1;1.7546;1617.0;963.0;872.0;803.0
-200.0;1.1;55.0;43.0;816.0;5.8;25.4;55.1;1.7628;1571.0;918.0;805.0;759.0
-200.0;0.8;39.0;32.0;894.0;4.5;24.9;57.3;1.7822;1548.0;868.0;736.0;638.0
-200.0;0.9;-200.0;-200.0;869.0;4.6;24.1;61.8;1.8339;1590.0;886.0;744.0;700.0
-200.0;0.6;33.0;22.0;1017.0;2.4;23.9;61.2;1.7871;1473.0;813.0;609.0;615.0
-200.0;0.6;29.0;21.0;1080.0;2.4;23.8;61.3;1.7881;1532.0;815.0;616.0;596.0
-200.0;0.7;36.0;27.0;1049.0;2.6;23.4;61.7;1.7495;1518.0;815.0;627.0;650.0
