InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
-102;368.0;981.0;864.0;306.0;232.0;1002.0;76.0;1019.0;-964.0;-370.0;414.0
-102;388.0;950.0;858.0;300.0;226.0;987.0;59.0;1031.0;-973.0;-358.0;421.0
-102;410.0;948.0;864.0;291.0;217.0;1007.0;13.0;1018.0;-974.0;-318.0;437.0
162;120.0;970.0;933.0;428.0;604.0;1034.0;-8.0;1006.0;-945.0;-59.0;305.0
152;310.0;1087.0;992.0;162.0;393.0;1023.0;105.0;962.0;-990.0;-290.0;295.0
-151;400.0;948.0;876.0;185.0;433.0;993.0;54.0;1020.0;-915.0;-313.0;482.0
-153;470.0;960.0;867.0;266.0;393.0;978.0;7.0;1005.0;-887.0;-271.0;535.0
120;296.0;1007.0;958.0;372.0;528.0;1069.0;95.0;1038.0;-1106.0;-668.0;255.0
104;320.0;980.0;886.0;170.0;413.0;970.0;150.0;882.0;-975.0;-299.0;328.0
159;-5.0;1167.0;795.0;341.0;487.0;874.0;174.0;1014.0;-966.0;-288.0;66.0
156;411.0;737.0;672.0;210.0;401.0;970.0;187.0;919.0;-1192.0;-347.0;120.0
124;280.0;1011.0;927.0;315.0;597.0;1029.0;76.0;966.0;-931.0;-362.0;358.0
-151;401.0;948.0;858.0;274.0;491.0;1007.0;-15.0;1035.0;-861.0;-328.0;512.0
104;330.0;962.0;886.0;185.0;419.0;968.0;142.0;1041.0;-986.0;-283.0;334.0
-121;341.0;940.0;857.0;190.0;381.0;1016.0;-25.0;977.0;-923.0;-377.0;406.0
149;320.0;781.0;660.0;524.0;580.0;917.0;-29.0;1042.0;-1234.0;-235.0;209.0
-43;397.0;1177.0;1043.0;892.0;878.0;1297.0;267.0;988.0;-821.0;-195.0;181.0
125;339.0;820.0;802.0;365.0;616.0;990.0;187.0;1029.0;-946.0;-179.0;168.0
-131;298.0;933.0;865.0;185.0;324.0;946.0;162.0;951.0;-997.0;-212.0;240.0
-142;288.0;985.0;898.0;301.0;426.0;1006.0;122.0;957.0;-983.0;-280.0;292.0
99;445.0;939.0;865.0;336.0;533.0;1062.0;-43.0;1021.0;-975.0;-409.0;478.0
192;233.0;1014.0;973.0;216.0;423.0;1068.0;54.0;945.0;-926.0;-278.0;312.0
-145;311.0;990.0;917.0;311.0;437.0;1000.0;140.0;952.0;-1004.0;-314.0;306.0
-147;316.0;999.0;933.0;319.0;447.0;1010.0;156.0;966.0;-990.0;-293.0;295.0
73;273.0;799.0;730.0;551.0;446.0;906.0;129.0;1000.0;-1151.0;-492.0;231.0
-152;217.0;1057.0;1017.0;180.0;401.0;1043.0;228.0;982.0;-981.0;-309.0;317.0
-150;322.0;985.0;928.0;325.0;454.0;1040.0;132.0;965.0;-985.0;-302.0;334.0
-12;269.0;890.0;863.0;734.0;466.0;963.0;269.0;992.0;-1136.0;-267.0;252.0
152;296.0;890.0;1079.0;307.0;532.0;1367.0;121.0;983.0;-955.0;-77.0;442.0
-151;404.0;952.0;859.0;283.0;496.0;1032.0;-29.0;1045.0;-860.0;-316.0;512.0
-121;330.0;1017.0;1013.0;293.0;450.0;1123.0;96.0;1029.0;-888.0;-401.0;387.0
-151;342.0;1000.0;914.0;315.0;466.0;1018.0;180.0;951.0;-935.0;-322.0;354.0
-151;394.0;952.0;865.0;292.0;498.0;1043.0;-51.0;1016.0;-864.0;-336.0;500.0
130;551.0;690.0;658.0;443.0;573.0;1477.0;-1147.0;1283.0;-1018.0;-417.0;134.0
99;359.0;835.0;1289.0;490.0;598.0;1135.0;234.0;995.0;-779.0;-337.0;435.0
-151;352.0;941.0;872.0;257.0;485.0;993.0;-1.0;1038.0;-954.0;-313.0;463.0
32;146.0;1019.0;959.0;838.0;111.0;995.0;282.0;921.0;-960.0;-111.0;183.0
97;520.0;938.0;916.0;451.0;607.0;1109.0;-176.0;1013.0;-989.0;-264.0;572.0
-159;362.0;953.0;861.0;287.0;541.0;1007.0;29.0;981.0;-983.0;-191.0;380.0
-151;359.0;952.0;850.0;259.0;487.0;1010.0;-31.0;1014.0;-942.0;-303.0;476.0
67;543.0;862.0;718.0;985.0;565.0;1048.0;-107.0;983.0;-744.0;-681.0;419.0
-107;337.0;1007.0;1146.0;91.0;447.0;1330.0;242.0;934.0;-970.0;-76.0;246.0
119;406.0;954.0;1010.0;353.0;558.0;1169.0;-30.0;1032.0;-904.0;-232.0;640.0
99;331.0;948.0;934.0;517.0;608.0;1146.0;-103.0;1008.0;-963.0;-228.0;352.0
-154;322.0;990.0;890.0;274.0;465.0;1005.0;148.0;972.0;-982.0;-264.0;360.0
-172;290.0;965.0;915.0;188.0;486.0;1004.0;90.0;714.0;-1099.0;-212.0;310.0
-151;369.0;942.0;865.0;229.0;451.0;1017.0;1.0;1039.0;-942.0;-313.0;452.0
-154;342.0;961.0;896.0;292.0;470.0;992.0;144.0;885.0;-965.0;-263.0;365.0
-174;651.0;773.0;521.0;-439.0;323.0;571.0;440.0;1016.0;-734.0;-362.0;138.0
-87;460.0;865.0;985.0;-19.0;330.0;1144.0;-231.0;1742.0;-1007.0;-211.0;736.0
-159;365.0;965.0;889.0;218.0;494.0;987.0;59.0;1001.0;-941.0;-324.0;440.0
143;818.0;278.0;821.0;-386.0;208.0;1314.0;311.0;974.0;-378.0;-573.0;405.0
-154;266.0;953.0;881.0;359.0;494.0;1065.0;-12.0;1028.0;-917.0;-249.0;383.0
-14;544.0;813.0;639.0;782.0;378.0;512.0;-497.0;946.0;-655.0;-573.0;661.0
-172;173.0;979.0;950.0;243.0;509.0;1081.0;-225.0;1013.0;-844.0;-173.0;432.0
-88;370.0;809.0;725.0;120.0;456.0;836.0;251.0;695.0;-867.0;-330.0;275.0
-30;459.0;915.0;765.0;560.0;337.0;983.0;-109.0;601.0;-842.0;-303.0;542.0
128;463.0;952.0;840.0;373.0;469.0;1092.0;-5.0;1000.0;-956.0;-374.0;507.0
-157;1005.0;-49.0;-346.0;-446.0;-413.0;-225.0;-659.0;304.0;114.0;-1001.0;830.0
100;473.0;903.0;779.0;460.0;592.0;824.0;191.0;967.0;-1006.0;-251.0;301.0
-158;236.0;1323.0;1308.0;694.0;911.0;1452.0;-203.0;1261.0;-997.0;-155.0;543.0
-178;310.0;1027.0;916.0;54.0;294.0;989.0;250.0;1008.0;-911.0;-290.0;376.0
100;424.0;906.0;900.0;416.0;544.0;1258.0;-275.0;970.0;-798.0;-255.0;516.0
56;664.0;1138.0;1435.0;459.0;295.0;1432.0;347.0;1029.0;-890.0;-88.0;448.0
107;282.0;988.0;868.0;230.0;454.0;978.0;61.0;1023.0;-982.0;-256.0;296.0
-6;269.0;822.0;855.0;480.0;395.0;1001.0;120.0;993.0;-1332.0;-324.0;270.0
-154;361.0;934.0;901.0;396.0;511.0;1061.0;60.0;1025.0;-1007.0;-201.0;326.0
-105;359.0;943.0;880.0;79.0;441.0;1075.0;-75.0;952.0;-882.0;-503.0;407.0
-179;147.0;965.0;927.0;405.0;590.0;1026.0;8.0;975.0;-999.0;-77.0;305.0
-174;73.0;959.0;932.0;305.0;587.0;1007.0;45.0;1047.0;-896.0;27.0;287.0
-151;401.0;914.0;870.0;225.0;452.0;1014.0;30.0;1012.0;-936.0;-317.0;480.0
-151;392.0;982.0;918.0;175.0;440.0;1018.0;16.0;1043.0;-955.0;-357.0;529.0
-109;272.0;939.0;856.0;325.0;467.0;955.0;158.0;1006.0;-1063.0;-389.0;247.0
153;216.0;1007.0;820.0;274.0;537.0;851.0;215.0;904.0;-1009.0;-145.0;388.0
120;313.0;933.0;758.0;348.0;595.0;884.0;-30.0;1015.0;-968.0;-226.0;480.0
-10;391.0;913.0;804.0;529.0;247.0;932.0;39.0;807.0;-816.0;-240.0;499.0
-127;435.0;920.0;849.0;104.0;387.0;978.0;-49.0;1006.0;-931.0;-374.0;483.0
-159;371.0;973.0;869.0;215.0;486.0;1030.0;39.0;1001.0;-969.0;-270.0;414.0
-133;444.0;914.0;849.0;59.0;314.0;1044.0;53.0;1011.0;-938.0;-370.0;483.0
120;403.0;883.0;921.0;421.0;626.0;1100.0;19.0;979.0;-967.0;-314.0;483.0
120;311.0;938.0;886.0;317.0;535.0;1078.0;28.0;1051.0;-1045.0;-184.0;366.0
104;273.0;935.0;894.0;233.0;450.0;989.0;116.0;952.0;-955.0;-282.0;292.0
136;285.0;1353.0;928.0;23.0;518.0;1009.0;-31.0;1074.0;-967.0;-168.0;454.0
149;248.0;1139.0;972.0;122.0;372.0;1058.0;-144.0;1010.0;-1001.0;-126.0;349.0
-151;384.0;979.0;879.0;244.0;459.0;1010.0;50.0;1010.0;-928.0;-317.0;476.0
-138;363.0;1201.0;867.0;345.0;545.0;898.0;11.0;844.0;-1016.0;-465.0;187.0
-127;445.0;924.0;805.0;103.0;388.0;982.0;-57.0;1008.0;-928.0;-378.0;495.0
-151;381.0;952.0;883.0;257.0;461.0;1016.0;17.0;1013.0;-939.0;-345.0;510.0
-140;371.0;861.0;807.0;77.0;317.0;1023.0;199.0;988.0;-898.0;-390.0;322.0
89;281.0;961.0;1035.0;190.0;432.0;1214.0;267.0;989.0;-1099.0;-149.0;281.0
-127;399.0;912.0;834.0;92.0;433.0;1004.0;-120.0;1072.0;-997.0;-216.0;489.0
-133;439.0;1169.0;1025.0;141.0;384.0;830.0;291.0;1052.0;-934.0;-538.0;401.0
132;365.0;1061.0;1176.0;113.0;348.0;913.0;207.0;1014.0;-874.0;-132.0;473.0
-123;482.0;986.0;918.0;231.0;347.0;1293.0;2.0;721.0;-854.0;-421.0;459.0
98;363.0;1073.0;888.0;302.0;529.0;960.0;124.0;1040.0;-952.0;-274.0;344.0
-122;397.0;960.0;865.0;173.0;377.0;995.0;36.0;1033.0;-921.0;-385.0;500.0
-174;420.0;978.0;825.0;143.0;337.0;983.0;197.0;1013.0;-1010.0;-311.0;380.0
-159;379.0;915.0;892.0;202.0;463.0;974.0;103.0;1005.0;-997.0;-344.0;351.0
-159;343.0;954.0;856.0;183.0;451.0;959.0;131.0;1007.0;-952.0;-283.0;391.0
-117;458.0;858.0;806.0;206.0;412.0;1034.0;3.0;1053.0;-990.0;-356.0;474.0
-100;536.0;940.0;765.0;79.0;180.0;886.0;-223.0;828.0;-985.0;-370.0;566.0
-37;371.0;1260.0;1138.0;1069.0;890.0;1266.0;160.0;295.0;-857.0;-431.0;500.0
-117;389.0;918.0;844.0;197.0;432.0;1061.0;62.0;878.0;-951.0;-282.0;428.0
-172;310.0;928.0;866.0;122.0;447.0;977.0;57.0;1289.0;-1024.0;-218.0;294.0
-143;757.0;520.0;225.0;-384.0;297.0;276.0;164.0;1012.0;-463.0;-777.0;467.0
-104;357.0;929.0;905.0;35.0;250.0;998.0;102.0;1059.0;-910.0;-280.0;352.0
133;434.0;822.0;808.0;90.0;337.0;1062.0;9.0;975.0;-966.0;-271.0;361.0
151;235.0;999.0;921.0;203.0;415.0;1049.0;94.0;963.0;-1054.0;-250.0;226.0
-171;307.0;1002.0;977.0;155.0;429.0;1135.0;36.0;1013.0;-973.0;-319.0;368.0
-159;352.0;954.0;868.0;208.0;478.0;1036.0;30.0;1000.0;-978.0;-258.0;424.0
-178;369.0;1008.0;807.0;356.0;513.0;950.0;-10.0;1073.0;-939.0;-173.0;425.0
-125;362.0;1055.0;819.0;479.0;594.0;1018.0;68.0;551.0;-844.0;-364.0;452.0
-78;361.0;800.0;922.0;82.0;188.0;1096.0;-276.0;1013.0;-940.0;-408.0;491.0
11;359.0;855.0;811.0;436.0;200.0;1055.0;-106.0;918.0;-893.0;-94.0;491.0
-101;357.0;926.0;849.0;178.0;227.0;980.0;51.0;1021.0;-984.0;-229.0;352.0
142;453.0;965.0;882.0;329.0;555.0;1342.0;-35.0;788.0;-774.0;-359.0;602.0
-60;-46.0;899.0;1053.0;239.0;197.0;952.0;-431.0;11.0;-1014.0;220.0;70.0
-170;356.0;1054.0;881.0;301.0;519.0;1073.0;39.0;1010.0;-973.0;-292.0;411.0
103;653.0;605.0;262.0;324.0;589.0;402.0;529.0;963.0;-492.0;-559.0;279.0
-177;387.0;953.0;861.0;122.0;384.0;995.0;90.0;951.0;-950.0;-342.0;392.0
125;126.0;809.0;700.0;631.0;588.0;838.0;177.0;958.0;-1252.0;-300.0;213.0
-101;392.0;973.0;877.0;158.0;216.0;1022.0;35.0;1021.0;-947.0;-268.0;437.0
-49;294.0;839.0;804.0;903.0;809.0;976.0;85.0;1105.0;-1099.0;-318.0;383.0
-102;360.0;895.0;791.0;266.0;232.0;922.0;141.0;1021.0;-984.0;-244.0;229.0
115;321.0;982.0;1025.0;564.0;629.0;1114.0;198.0;1024.0;-939.0;-610.0;460.0
-172;390.0;947.0;895.0;95.0;417.0;1035.0;-1.0;1015.0;-931.0;-215.0;488.0
118;254.0;968.0;838.0;-245.0;344.0;911.0;272.0;923.0;-878.0;-381.0;328.0
-47;382.0;1133.0;986.0;225.0;30.0;1270.0;-79.0;930.0;-921.0;-191.0;444.0
1;593.0;770.0;608.0;889.0;359.0;551.0;741.0;964.0;-747.0;-366.0;88.0
-151;399.0;865.0;829.0;180.0;405.0;1017.0;22.0;1014.0;-1020.0;-218.0;417.0
-90;623.0;858.0;761.0;370.0;206.0;987.0;9.0;837.0;-862.0;-742.0;574.0
-172;185.0;929.0;906.0;36.0;377.0;1031.0;83.0;1011.0;-983.0;-175.0;313.0
-179;368.0;837.0;745.0;493.0;600.0;1086.0;-17.0;952.0;-1094.0;-321.0;456.0
-16;485.0;1185.0;1167.0;619.0;348.0;1136.0;159.0;843.0;-863.0;-364.0;601.0
-150;495.0;923.0;801.0;482.0;551.0;1041.0;93.0;1000.0;-785.0;-490.0;573.0
24;256.0;1016.0;840.0;591.0;332.0;933.0;72.0;1308.0;-1179.0;-220.0;335.0
-37;310.0;935.0;790.0;823.0;238.0;675.0;649.0;935.0;-889.0;-166.0;59.0
-154;360.0;900.0;825.0;495.0;610.0;953.0;-161.0;1052.0;-882.0;-374.0;478.0
-145;325.0;968.0;913.0;351.0;537.0;1098.0;-96.0;1001.0;-873.0;-355.0;511.0
170;212.0;954.0;933.0;-38.0;327.0;1040.0;95.0;1092.0;-989.0;-137.0;305.0
104;317.0;943.0;878.0;148.0;403.0;1029.0;13.0;962.0;-1008.0;-204.0;342.0
-172;313.0;1031.0;978.0;142.0;425.0;1130.0;-12.0;1002.0;-962.0;-281.0;485.0
21;553.0;867.0;833.0;701.0;415.0;1041.0;8.0;1009.0;-1070.0;-513.0;375.0
124;193.0;1042.0;974.0;287.0;522.0;1081.0;79.0;1023.0;-925.0;-253.0;335.0
40;54.0;1010.0;987.0;786.0;175.0;1045.0;114.0;946.0;-993.0;-54.0;191.0
99;349.0;971.0;887.0;365.0;535.0;918.0;454.0;1023.0;-947.0;-345.0;403.0
61;295.0;995.0;939.0;799.0;459.0;1040.0;81.0;1001.0;-928.0;-287.0;367.0
-17;792.0;525.0;342.0;950.0;513.0;352.0;198.0;1005.0;-457.0;-840.0;522.0
104;329.0;975.0;954.0;965.0;1016.0;1056.0;146.0;1057.0;-1000.0;-377.0;344.0
162;406.0;839.0;813.0;314.0;509.0;1090.0;-126.0;951.0;-1054.0;-175.0;476.0
-55;545.0;748.0;724.0;639.0;423.0;1050.0;65.0;1015.0;-1007.0;-291.0;383.0
117;529.0;998.0;857.0;504.0;298.0;966.0;-45.0;988.0;-985.0;-254.0;404.0
103;358.0;934.0;871.0;925.0;637.0;1005.0;55.0;1017.0;-947.0;-304.0;421.0
-133;423.0;926.0;854.0;46.0;313.0;1013.0;121.0;1003.0;-936.0;-390.0;467.0
9;379.0;913.0;886.0;537.0;390.0;1079.0;268.0;1011.0;-1041.0;-390.0;289.0
170;283.0;932.0;757.0;348.0;655.0;976.0;112.0;989.0;-834.0;-259.0;415.0
15;258.0;1053.0;963.0;344.0;149.0;1263.0;152.0;1022.0;-954.0;-397.0;389.0
133;328.0;1000.0;876.0;495.0;668.0;1043.0;87.0;1168.0;-1278.0;-138.0;670.0
99;419.0;977.0;962.0;628.0;432.0;1278.0;63.0;1060.0;-907.0;-275.0;388.0
-145;396.0;879.0;877.0;320.0;510.0;1039.0;-73.0;1005.0;-984.0;-206.0;473.0
152;136.0;1010.0;913.0;231.0;481.0;1019.0;4.0;909.0;-991.0;-76.0;330.0
-43;453.0;1317.0;1081.0;805.0;745.0;1352.0;165.0;947.0;-814.0;-431.0;435.0
161;421.0;939.0;861.0;78.0;453.0;906.0;123.0;1607.0;-941.0;-359.0;412.0
-21;221.0;1119.0;1000.0;343.0;235.0;1115.0;306.0;999.0;-1091.0;-444.0;212.0
163;564.0;868.0;705.0;418.0;859.0;867.0;211.0;965.0;-670.0;-541.0;387.0
-134;201.0;979.0;970.0;292.0;517.0;1034.0;52.0;995.0;-963.0;-199.0;268.0
174;288.0;699.0;889.0;512.0;584.0;1200.0;125.0;1023.0;-1247.0;-254.0;277.0
-132;432.0;970.0;1075.0;60.0;343.0;1163.0;183.0;1111.0;-929.0;-355.0;517.0
-66;288.0;1172.0;955.0;302.0;272.0;998.0;192.0;1002.0;-975.0;-262.0;262.0
124;301.0;947.0;914.0;334.0;592.0;1015.0;71.0;974.0;-1084.0;-325.0;359.0
-127;153.0;1037.0;935.0;153.0;514.0;996.0;17.0;1025.0;-977.0;-137.0;286.0
-139;478.0;900.0;746.0;19.0;300.0;788.0;-113.0;942.0;-867.0;-497.0;613.0
-152;255.0;1008.0;868.0;197.0;450.0;928.0;299.0;1028.0;-952.0;-287.0;192.0
13;304.0;1107.0;1082.0;413.0;251.0;1217.0;286.0;990.0;-939.0;-282.0;235.0
138;244.0;1003.0;876.0;560.0;584.0;941.0;267.0;565.0;-870.0;-499.0;185.0
152;348.0;1017.0;852.0;60.0;351.0;970.0;114.0;906.0;-934.0;-291.0;399.0
