InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit LUA Quaternion1;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion1
-554.0;-595.0;574.0;-690.0;-940.0;-73.0;-33.0;51.0;-136.0;219.0;-240.0
-667.0;-286.0;714.0;-606.0;-802.0;-7.0;-59.0;240.0;-166.0;373.0;-356.0
-646.0;-303.0;769.0;-625.0;-804.0;-9.0;-38.0;255.0;-122.0;418.0;-311.0
-684.0;-268.0;616.0;-766.0;-807.0;18.0;-49.0;-130.0;-232.0;501.0;-372.0
-634.0;-360.0;568.0;-700.0;-835.0;-27.0;-77.0;141.0;-111.0;430.0;-392.0
-633.0;-360.0;567.0;-706.0;-836.0;-28.0;-75.0;142.0;-110.0;433.0;-390.0
-635.0;-360.0;570.0;-712.0;-837.0;-29.0;-71.0;144.0;-108.0;437.0;-388.0
-647.0;-305.0;772.0;-624.0;-806.0;-7.0;-41.0;255.0;-126.0;416.0;-311.0
-648.0;-306.0;773.0;-624.0;-806.0;-7.0;-42.0;254.0;-127.0;416.0;-311.0
-667.0;-306.0;589.0;-617.0;-814.0;-22.0;-43.0;241.0;-191.0;364.0;-410.0
-661.0;-323.0;590.0;-619.0;-794.0;-24.0;-32.0;258.0;-132.0;431.0;-443.0
-468.0;-675.0;486.0;-772.0;-447.0;-175.0;69.0;42.0;-101.0;792.0;231.0
-623.0;-747.0;778.0;-855.0;-525.0;-283.0;183.0;396.0;118.0;833.0;312.0
-477.0;-677.0;495.0;-785.0;-479.0;-190.0;84.0;64.0;-113.0;771.0;236.0
-368.0;-407.0;359.0;-259.0;-674.0;201.0;-420.0;151.0;321.0;-455.0;50.0
-605.0;-652.0;737.0;-835.0;-819.0;-224.0;87.0;362.0;200.0;536.0;238.0
-631.0;-309.0;587.0;-684.0;-601.0;22.0;-94.0;137.0;-253.0;637.0;-401.0
-640.0;-368.0;579.0;-711.0;-839.0;-42.0;-55.0;132.0;-70.0;430.0;-385.0
-601.0;-723.0;720.0;-780.0;-880.0;-171.0;104.0;388.0;171.0;392.0;127.0
-48.0;-205.0;228.0;-313.0;68.0;593.0;-734.0;353.0;139.0;844.0;380.0
-636.0;-294.0;528.0;-620.0;-798.0;-15.0;-31.0;257.0;-134.0;415.0;-473.0
-633.0;-733.0;795.0;-847.0;-556.0;-283.0;172.0;392.0;57.0;818.0;260.0
-632.0;-373.0;574.0;-721.0;-839.0;-50.0;-49.0;131.0;-83.0;441.0;-387.0
-618.0;-674.0;805.0;-747.0;-808.0;-116.0;35.0;398.0;204.0;493.0;192.0
-499.0;-685.0;711.0;-548.0;-850.0;66.0;-132.0;312.0;345.0;-189.0;175.0
-515.0;-805.0;544.0;-570.0;-821.0;-80.0;-21.0;431.0;482.0;-192.0;706.0
-632.0;-296.0;525.0;-610.0;-788.0;-15.0;-37.0;254.0;-154.0;419.0;-473.0
-635.0;-385.0;571.0;-721.0;-835.0;-55.0;-45.0;122.0;-48.0;452.0;-392.0
-632.0;-386.0;570.0;-717.0;-832.0;-55.0;-46.0;121.0;-49.0;453.0;-395.0
-628.0;-387.0;570.0;-710.0;-827.0;-54.0;-46.0;124.0;-56.0;455.0;-396.0
-668.0;-374.0;621.0;-686.0;-835.0;-7.0;-69.0;153.0;-84.0;377.0;-387.0
-669.0;-374.0;623.0;-685.0;-835.0;-6.0;-68.0;153.0;-84.0;376.0;-387.0
-631.0;-384.0;570.0;-726.0;-830.0;-57.0;-39.0;157.0;-64.0;462.0;-392.0
-621.0;-764.0;707.0;-692.0;-845.0;-191.0;123.0;566.0;515.0;-8.0;622.0
-547.0;-685.0;623.0;-567.0;-834.0;-76.0;-43.0;382.0;432.0;-183.0;367.0
-505.0;-675.0;734.0;-547.0;-849.0;60.0;-116.0;320.0;357.0;-184.0;148.0
-616.0;-677.0;801.0;-751.0;-803.0;-118.0;35.0;401.0;206.0;502.0;190.0
-612.0;-683.0;805.0;-750.0;-797.0;-123.0;36.0;397.0;216.0;495.0;201.0
-507.0;-536.0;442.0;-364.0;-815.0;88.0;-233.0;210.0;250.0;-417.0;294.0
206.0;395.0;-357.0;513.0;280.0;595.0;-795.0;-504.0;-414.0;-781.0;-531.0
-634.0;-380.0;586.0;-712.0;-830.0;-38.0;-48.0;114.0;-62.0;459.0;-388.0
-560.0;-716.0;697.0;-747.0;-892.0;-183.0;134.0;463.0;326.0;260.0;102.0
-578.0;-804.0;679.0;-725.0;-901.0;-324.0;212.0;427.0;241.0;296.0;666.0
-537.0;-735.0;656.0;-763.0;-814.0;-426.0;459.0;597.0;526.0;239.0;120.0
-600.0;-648.0;859.0;-678.0;-860.0;-159.0;121.0;354.0;151.0;39.0;132.0
-636.0;-336.0;564.0;-511.0;-927.0;82.0;-97.0;104.0;-147.0;140.0;-419.0
-601.0;-648.0;858.0;-637.0;-839.0;-133.0;99.0;353.0;180.0;-51.0;113.0
-675.0;-251.0;601.0;-802.0;-682.0;3.0;-36.0;-87.0;-195.0;674.0;-379.0
-669.0;-375.0;625.0;-684.0;-835.0;-6.0;-68.0;152.0;-83.0;374.0;-387.0
-669.0;-305.0;583.0;-621.0;-815.0;-21.0;-41.0;241.0;-192.0;367.0;-418.0
-648.0;-263.0;571.0;-611.0;-880.0;82.0;-77.0;199.0;-83.0;309.0;-418.0
-601.0;-652.0;859.0;-620.0;-828.0;-123.0;87.0;357.0;191.0;-82.0;112.0
-651.0;-259.0;579.0;-630.0;-857.0;79.0;-77.0;205.0;-86.0;351.0;-415.0
-649.0;-307.0;775.0;-624.0;-806.0;-6.0;-43.0;254.0;-128.0;416.0;-310.0
-562.0;-717.0;702.0;-746.0;-889.0;-181.0;134.0;466.0;332.0;263.0;99.0
-674.0;-411.0;691.0;-722.0;-853.0;-21.0;-59.0;155.0;-112.0;427.0;-344.0
-654.0;-259.0;584.0;-646.0;-829.0;75.0;-77.0;207.0;-96.0;397.0;-413.0
-654.0;-262.0;587.0;-659.0;-799.0;72.0;-78.0;207.0;-115.0;439.0;-411.0
-564.0;-717.0;704.0;-746.0;-888.0;-178.0;134.0;469.0;333.0;266.0;96.0
-565.0;-716.0;707.0;-746.0;-889.0;-175.0;132.0;471.0;332.0;270.0;92.0
-566.0;-714.0;709.0;-745.0;-889.0;-171.0;130.0;471.0;328.0;274.0;87.0
-583.0;-634.0;542.0;-629.0;-969.0;-58.0;-99.0;125.0;-121.0;45.0;487.0
-581.0;-646.0;724.0;-547.0;-869.0;-31.0;-44.0;361.0;340.0;-163.0;361.0
-585.0;-632.0;735.0;-551.0;-874.0;-29.0;-42.0;354.0;333.0;-165.0;323.0
-668.0;-306.0;586.0;-618.0;-815.0;-22.0;-43.0;241.0;-192.0;366.0;-414.0
-631.0;-417.0;561.0;-684.0;-370.0;392.0;-254.0;412.0;-228.0;715.0;-315.0
59.0;197.0;-205.0;377.0;-8.0;585.0;-758.0;-379.0;-150.0;-857.0;-372.0
-590.0;-618.0;740.0;-554.0;-881.0;-32.0;-40.0;335.0;322.0;-177.0;271.0
-548.0;-715.0;657.0;-489.0;-848.0;-104.0;3.0;409.0;396.0;-171.0;482.0
-631.0;-304.0;582.0;-622.0;-792.0;-22.0;-35.0;260.0;-128.0;437.0;-453.0
-589.0;-618.0;739.0;-553.0;-884.0;-37.0;-39.0;322.0;315.0;-188.0;262.0
-454.0;-891.0;626.0;-683.0;-847.0;-415.0;312.0;597.0;412.0;181.0;743.0
-569.0;-644.0;727.0;-546.0;-893.0;-52.0;-48.0;266.0;278.0;-230.0;294.0
-641.0;-323.0;607.0;-622.0;-792.0;-29.0;-41.0;268.0;-129.0;432.0;-438.0
-389.0;-717.0;654.0;-791.0;-973.0;89.0;80.0;246.0;191.0;2.0;223.0
-71.0;-178.0;405.0;-448.0;-634.0;-360.0;300.0;469.0;474.0;560.0;451.0
-398.0;-628.0;568.0;-757.0;-565.0;-618.0;692.0;600.0;434.0;674.0;628.0
10.0;-180.0;267.0;-405.0;-567.0;-322.0;234.0;464.0;466.0;648.0;451.0
-643.0;-292.0;618.0;-631.0;-803.0;-8.0;-27.0;256.0;-101.0;415.0;-440.0
-625.0;-299.0;549.0;-623.0;-792.0;-21.0;-34.0;262.0;-122.0;439.0;-463.0
-525.0;-722.0;652.0;-669.0;-727.0;-173.0;9.0;576.0;537.0;220.0;444.0
-637.0;-293.0;529.0;-620.0;-799.0;-14.0;-31.0;257.0;-133.0;414.0;-472.0
-402.0;-838.0;548.0;-530.0;-824.0;-303.0;4.0;439.0;304.0;-172.0;521.0
-625.0;-299.0;549.0;-622.0;-792.0;-22.0;-34.0;260.0;-125.0;438.0;-464.0
-625.0;-300.0;549.0;-622.0;-792.0;-23.0;-33.0;260.0;-125.0;438.0;-464.0
-632.0;-296.0;525.0;-610.0;-789.0;-15.0;-37.0;254.0;-153.0;419.0;-473.0
-525.0;-714.0;595.0;-643.0;-746.0;-142.0;-13.0;527.0;489.0;107.0;531.0
-169.0;-325.0;257.0;-543.0;-225.0;-608.0;771.0;433.0;252.0;837.0;501.0
-18.0;-153.0;188.0;-236.0;102.0;-535.0;745.0;312.0;56.0;847.0;358.0
-115.0;-302.0;123.0;-383.0;-140.0;-550.0;806.0;428.0;395.0;780.0;246.0
-670.0;-303.0;581.0;-624.0;-817.0;-21.0;-40.0;240.0;-190.0;367.0;-422.0
-461.0;-476.0;400.0;-490.0;-879.0;126.0;-275.0;15.0;11.0;-341.0;263.0
-671.0;-302.0;579.0;-627.0;-818.0;-19.0;-41.0;240.0;-188.0;366.0;-426.0
-657.0;-305.0;608.0;-623.0;-797.0;-11.0;-28.0;260.0;-106.0;417.0;-458.0
-583.0;-713.0;742.0;-644.0;-306.0;1.0;879.0;597.0;613.0;694.0;525.0
-595.0;-797.0;683.0;-736.0;-662.0;-369.0;278.0;600.0;377.0;639.0;684.0
-646.0;-297.0;552.0;-629.0;-804.0;-12.0;-28.0;259.0;-117.0;418.0;-487.0
-672.0;-300.0;580.0;-629.0;-820.0;-18.0;-41.0;241.0;-188.0;366.0;-426.0
-671.0;-299.0;580.0;-631.0;-821.0;-16.0;-41.0;240.0;-188.0;363.0;-426.0
-672.0;-297.0;581.0;-632.0;-822.0;-15.0;-42.0;239.0;-191.0;361.0;-423.0
-675.0;-293.0;586.0;-631.0;-823.0;-11.0;-44.0;236.0;-198.0;355.0;-413.0
-614.0;-779.0;721.0;-741.0;-818.0;-366.0;361.0;622.0;537.0;205.0;635.0
-677.0;-280.0;592.0;-628.0;-828.0;-1.0;-47.0;220.0;-222.0;340.0;-394.0
-671.0;-383.0;666.0;-695.0;-848.0;-2.0;-74.0;117.0;-117.0;407.0;-354.0
-569.0;-785.0;676.0;-750.0;-781.0;-432.0;418.0;641.0;508.0;359.0;729.0
-644.0;-293.0;610.0;-635.0;-806.0;-7.0;-27.0;258.0;-104.0;423.0;-452.0
-652.0;-315.0;782.0;-621.0;-804.0;-6.0;-48.0;255.0;-131.0;418.0;-309.0
-546.0;-497.0;764.0;-308.0;-666.0;67.0;-174.0;216.0;67.0;-455.0;-59.0
-567.0;-545.0;510.0;-642.0;-939.0;14.0;-165.0;-7.0;-210.0;-81.0;349.0
-675.0;-435.0;718.0;-670.0;-960.0;-38.0;-65.0;46.0;-101.0;198.0;-283.0
-577.0;-662.0;705.0;-544.0;-862.0;-37.0;-45.0;371.0;349.0;-163.0;404.0
-606.0;-704.0;648.0;-661.0;-823.0;-148.0;75.0;461.0;385.0;-35.0;551.0
-661.0;-736.0;721.0;-671.0;-871.0;-321.0;302.0;255.0;-12.0;131.0;594.0
-659.0;-243.0;781.0;-618.0;-799.0;10.0;-65.0;250.0;-122.0;399.0;-376.0
-643.0;-299.0;588.0;-628.0;-798.0;-9.0;-29.0;260.0;-105.0;423.0;-466.0
-421.0;-739.0;523.0;-539.0;-845.0;-64.0;-115.0;215.0;327.0;-370.0;545.0
-634.0;-399.0;650.0;-441.0;-845.0;3.0;-119.0;-26.0;-277.0;-88.0;-420.0
-642.0;-297.0;573.0;-633.0;-803.0;-8.0;-29.0;259.0;-113.0;428.0;-481.0
-634.0;-378.0;584.0;-729.0;-837.0;-40.0;-45.0;150.0;-61.0;458.0;-388.0
-566.0;-178.0;433.0;-655.0;-848.0;15.0;-173.0;40.0;-111.0;247.0;-573.0
-633.0;-379.0;578.0;-721.0;-833.0;-39.0;-48.0;126.0;-62.0;460.0;-393.0
-637.0;-384.0;586.0;-721.0;-837.0;-42.0;-46.0;108.0;-40.0;452.0;-392.0
-681.0;-247.0;610.0;-821.0;-907.0;-4.0;-15.0;-46.0;-82.0;348.0;-377.0
-639.0;-377.0;603.0;-744.0;-849.0;-25.0;-52.0;119.0;-30.0;459.0;-389.0
-460.0;-706.0;757.0;-501.0;-920.0;-44.0;-116.0;206.0;273.0;-211.0;414.0
-655.0;-319.0;604.0;-617.0;-794.0;-23.0;-33.0;257.0;-132.0;432.0;-447.0
-575.0;-565.0;792.0;-597.0;-866.0;4.0;-43.0;367.0;356.0;-106.0;10.0
-532.0;-577.0;551.0;-682.0;-944.0;-65.0;-49.0;26.0;-149.0;206.0;-283.0
-637.0;-358.0;567.0;-724.0;-838.0;-35.0;-65.0;151.0;-100.0;442.0;-388.0
-470.0;-676.0;488.0;-771.0;-443.0;-177.0;73.0;41.0;-112.0;794.0;232.0
-640.0;-361.0;572.0;-731.0;-843.0;-37.0;-61.0;153.0;-81.0;438.0;-386.0
-636.0;-378.0;585.0;-744.0;-844.0;-42.0;-44.0;163.0;-51.0;455.0;-386.0
-636.0;-384.0;568.0;-726.0;-838.0;-54.0;-45.0;129.0;-48.0;451.0;-392.0
-550.0;-55.0;496.0;-553.0;-880.0;42.0;-218.0;89.0;-184.0;117.0;-378.0
-473.0;-679.0;491.0;-767.0;-440.0;-180.0;73.0;44.0;-121.0;794.0;236.0
-475.0;-681.0;492.0;-762.0;-443.0;-184.0;74.0;41.0;-140.0;790.0;240.0
-613.0;-748.0;660.0;-779.0;-475.0;-219.0;99.0;-26.0;-239.0;780.0;560.0
-354.0;-795.0;713.0;-479.0;-910.0;-175.0;-131.0;316.0;262.0;-144.0;499.0
-658.0;-522.0;772.0;-644.0;-729.0;32.0;162.0;620.0;501.0;331.0;259.0
-634.0;-377.0;583.0;-736.0;-838.0;-53.0;-47.0;144.0;-71.0;452.0;-382.0
-471.0;-621.0;439.0;-413.0;-717.0;68.0;-225.0;245.0;347.0;-470.0;405.0
-498.0;-803.0;844.0;-659.0;-722.0;-265.0;90.0;537.0;379.0;267.0;429.0
-404.0;-422.0;294.0;-410.0;-742.0;190.0;-321.0;75.0;252.0;-503.0;219.0
-475.0;-679.0;492.0;-757.0;-446.0;-186.0;76.0;26.0;-170.0;790.0;240.0
-501.0;-509.0;451.0;-546.0;-915.0;77.0;-240.0;-2.0;-100.0;-251.0;289.0
422.0;226.0;-442.0;193.0;673.0;-293.0;493.0;-64.0;-244.0;554.0;55.0
-634.0;-377.0;576.0;-739.0;-838.0;-52.0;-46.0;146.0;-62.0;456.0;-387.0
-628.0;-710.0;741.0;-629.0;-840.0;-197.0;130.0;507.0;522.0;-48.0;456.0
-667.0;-325.0;796.0;-616.0;-804.0;-7.0;-48.0;257.0;-129.0;418.0;-325.0
-573.0;-679.0;854.0;-557.0;-781.0;-78.0;31.0;408.0;259.0;-169.0;146.0
-656.0;-316.0;639.0;-617.0;-794.0;-22.0;-33.0;256.0;-133.0;432.0;-435.0
-635.0;-382.0;561.0;-734.0;-842.0;-53.0;-46.0;141.0;-51.0;452.0;-396.0
-520.0;-756.0;827.0;-610.0;-822.0;-104.0;152.0;594.0;314.0;318.0;128.0
-681.0;-567.0;787.0;-693.0;-762.0;-46.0;230.0;602.0;494.0;307.0;301.0
-671.0;-276.0;596.0;-875.0;-981.0;-21.0;13.0;20.0;68.0;73.0;-408.0
-596.0;-799.0;681.0;-803.0;-943.0;-323.0;315.0;266.0;-24.0;328.0;705.0
-632.0;-368.0;599.0;-768.0;-856.0;-26.0;-57.0;155.0;-24.0;453.0;-384.0
-561.0;-767.0;741.0;-657.0;-705.0;-253.0;249.0;686.0;514.0;376.0;347.0
-478.0;-675.0;492.0;-757.0;-460.0;-184.0;80.0;15.0;-200.0;784.0;236.0
-688.0;-262.0;611.0;-775.0;-651.0;5.0;-28.0;-196.0;-339.0;672.0;-375.0
-596.0;-628.0;570.0;-606.0;-938.0;-61.0;-93.0;99.0;-142.0;-19.0;465.0
-656.0;-446.0;672.0;-550.0;-909.0;-5.0;-108.0;144.0;-131.0;226.0;-358.0
-723.0;-199.0;631.0;-621.0;-793.0;-57.0;-40.0;273.0;-136.0;430.0;-671.0
-516.0;-725.0;603.0;-774.0;-689.0;-524.0;595.0;624.0;471.0;510.0;696.0
-649.0;-272.0;591.0;-677.0;-734.0;63.0;-84.0;189.0;-174.0;526.0;-407.0
-629.0;-332.0;720.0;-618.0;-900.0;-28.0;-74.0;36.0;-227.0;157.0;-322.0
-551.0;-746.0;844.0;-603.0;-775.0;-80.0;202.0;635.0;427.0;357.0;288.0
-531.0;-579.0;553.0;-648.0;-951.0;-68.0;-46.0;-7.0;-164.0;135.0;-284.0
-556.0;-59.0;572.0;-599.0;-943.0;29.0;-217.0;62.0;-207.0;142.0;-343.0
-646.0;-341.0;619.0;-551.0;-872.0;-33.0;-63.0;55.0;-227.0;135.0;-416.0
-598.0;-755.0;767.0;-763.0;-717.0;-262.0;166.0;419.0;192.0;614.0;356.0
-441.0;-353.0;634.0;-185.0;-568.0;293.0;-429.0;222.0;227.0;-643.0;239.0
-574.0;-699.0;791.0;-843.0;-995.0;32.0;-1.0;103.0;78.0;50.0;99.0
-603.0;-667.0;850.0;-665.0;-755.0;-168.0;106.0;564.0;492.0;324.0;323.0
-662.0;-436.0;673.0;-614.0;-903.0;-6.0;-100.0;183.0;-118.0;289.0;-361.0
-665.0;-400.0;687.0;-630.0;-878.0;-13.0;-65.0;5.0;-180.0;262.0;-390.0
-757.0;-280.0;725.0;-840.0;-878.0;-12.0;64.0;111.0;-46.0;463.0;-376.0
-627.0;-334.0;609.0;-616.0;-901.0;-28.0;-77.0;38.0;-221.0;151.0;-390.0
-630.0;-666.0;767.0;-611.0;-794.0;-80.0;211.0;625.0;417.0;325.0;306.0
-513.0;8.0;330.0;-646.0;-969.0;8.0;-225.0;-9.0;-211.0;-2.0;-438.0
-642.0;-292.0;599.0;-638.0;-807.0;-6.0;-28.0;258.0;-107.0;429.0;-461.0
-671.0;-398.0;700.0;-673.0;-873.0;-34.0;-59.0;38.0;-175.0;298.0;-358.0
-581.0;-692.0;718.0;-717.0;-839.0;382.0;-333.0;582.0;515.0;173.0;2.0
-565.0;-705.0;635.0;-572.0;-842.0;-102.0;15.0;438.0;463.0;-171.0;481.0
-643.0;-375.0;602.0;-766.0;-860.0;-27.0;-51.0;148.0;-6.0;443.0;-387.0
-542.0;-16.0;441.0;-550.0;-887.0;51.0;-211.0;95.0;-176.0;134.0;-394.0
-615.0;-779.0;691.0;-788.0;-220.0;-387.0;269.0;168.0;-204.0;909.0;649.0
-457.0;-581.0;484.0;-431.0;-768.0;80.0;-244.0;219.0;330.0;-412.0;272.0
-640.0;-381.0;592.0;-799.0;-858.0;-24.0;-54.0;170.0;4.0;467.0;-396.0
-446.0;42.0;368.0;-500.0;-880.0;38.0;-347.0;51.0;-281.0;-24.0;-413.0
-631.0;-770.0;689.0;-686.0;-881.0;-349.0;319.0;169.0;-83.0;-116.0;660.0
-661.0;-313.0;687.0;-617.0;-795.0;-21.0;-35.0;255.0;-133.0;430.0;-421.0
