InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
-1;775.0;602.0;325.0;89.0;-210.0;472.0;-635.0;?;-367.0;-873.0;802.0
-1;787.0;618.0;293.0;166.0;-198.0;448.0;-775.0;1009.0;-378.0;-938.0;772.0
-1;771.0;634.0;254.0;248.0;-186.0;356.0;-773.0;1041.0;-374.0;-825.0;795.0
-1;786.0;658.0;197.0;330.0;-172.0;308.0;-570.0;1007.0;-475.0;?;878.0
-1;789.0;624.0;189.0;400.0;-151.0;426.0;-614.0;965.0;-522.0;-960.0;942.0
-2;772.0;588.0;225.0;456.0;-123.0;?;-516.0;931.0;-500.0;-911.0;879.0
0;752.0;522.0;252.0;510.0;-94.0;397.0;-530.0;932.0;-585.0;-956.0;758.0
-3;766.0;521.0;234.0;553.0;-65.0;340.0;-368.0;936.0;-579.0;-888.0;775.0
-1;817.0;512.0;206.0;588.0;-29.0;347.0;-425.0;941.0;-586.0;-819.0;750.0
5;861.0;507.0;170.0;614.0;2.0;404.0;?;972.0;-614.0;-781.0;?
28;862.0;530.0;238.0;636.0;33.0;389.0;-470.0;985.0;-629.0;-877.0;784.0
109;843.0;540.0;250.0;652.0;61.0;393.0;-423.0;?;-583.0;-812.0;757.0
154;836.0;560.0;241.0;663.0;87.0;495.0;-663.0;827.0;-557.0;-838.0;?
131;853.0;562.0;254.0;667.0;110.0;292.0;-424.0;942.0;-486.0;-760.0;746.0
124;885.0;532.0;305.0;676.0;130.0;547.0;-746.0;1031.0;-475.0;-781.0;931.0
100;956.0;561.0;370.0;683.0;146.0;445.0;-295.0;?;-430.0;?;1051.0
71;880.0;652.0;436.0;?;158.0;389.0;-274.0;969.0;-397.0;-945.0;896.0
77;744.0;572.0;383.0;692.0;175.0;?;-280.0;?;-413.0;-1008.0;829.0
53;?;?;345.0;690.0;192.0;407.0;-365.0;1058.0;-439.0;-940.0;634.0
16;784.0;653.0;241.0;692.0;207.0;411.0;-422.0;911.0;-433.0;-899.0;583.0
16;890.0;752.0;199.0;695.0;?;275.0;-299.0;1027.0;-428.0;-930.0;489.0
9;807.0;?;?;694.0;247.0;262.0;-257.0;1273.0;-426.0;-887.0;594.0
0;728.0;760.0;147.0;694.0;267.0;275.0;-298.0;1328.0;-449.0;-1010.0;693.0
-1;684.0;630.0;158.0;696.0;290.0;218.0;-261.0;813.0;-502.0;-992.0;589.0
-7;694.0;469.0;177.0;695.0;314.0;225.0;-235.0;1130.0;-496.0;-1008.0;522.0
-10;?;490.0;100.0;699.0;339.0;201.0;-254.0;995.0;-475.0;-903.0;554.0
-12;?;402.0;150.0;703.0;362.0;374.0;-466.0;1034.0;-528.0;-911.0;639.0
-13;723.0;419.0;242.0;707.0;385.0;304.0;-214.0;1029.0;-594.0;-1075.0;695.0
-13;740.0;449.0;267.0;709.0;398.0;363.0;-204.0;990.0;-638.0;-995.0;667.0
-10;644.0;401.0;402.0;710.0;414.0;461.0;-155.0;1017.0;-664.0;-978.0;700.0
-9;645.0;352.0;443.0;713.0;421.0;533.0;-206.0;959.0;-566.0;-699.0;614.0
-8;731.0;411.0;634.0;713.0;424.0;886.0;-625.0;936.0;-483.0;-713.0;584.0
-8;781.0;489.0;716.0;714.0;424.0;1597.0;-2914.0;946.0;-408.0;-732.0;754.0
-8;831.0;533.0;934.0;712.0;419.0;253.0;48.0;972.0;-377.0;-753.0;502.0
-8;812.0;647.0;891.0;714.0;413.0;560.0;-1262.0;962.0;-361.0;-778.0;867.0
-8;859.0;712.0;723.0;719.0;409.0;649.0;-599.0;981.0;-353.0;-774.0;1111.0
-8;787.0;765.0;674.0;724.0;399.0;720.0;?;990.0;-346.0;-721.0;806.0
-8;687.0;898.0;656.0;724.0;386.0;470.0;?;?;-315.0;-699.0;?
-8;621.0;1008.0;741.0;727.0;378.0;408.0;-927.0;1023.0;-361.0;-847.0;581.0
-8;425.0;920.0;721.0;733.0;365.0;363.0;-648.0;1027.0;-415.0;-746.0;726.0
-8;586.0;1133.0;643.0;737.0;349.0;390.0;-886.0;946.0;-522.0;-813.0;729.0
-8;?;1043.0;630.0;742.0;332.0;228.0;-703.0;1014.0;-590.0;-741.0;643.0
?;726.0;971.0;679.0;752.0;312.0;324.0;-777.0;1029.0;-647.0;-757.0;634.0
-7;501.0;937.0;?;760.0;?;326.0;?;1058.0;-724.0;?;690.0
-7;413.0;928.0;701.0;774.0;270.0;325.0;-712.0;?;-829.0;-694.0;577.0
-7;456.0;962.0;705.0;778.0;245.0;361.0;-798.0;1349.0;-949.0;-677.0;581.0
-7;435.0;940.0;700.0;777.0;214.0;351.0;-780.0;937.0;-983.0;-552.0;?
?;351.0;846.0;736.0;777.0;182.0;323.0;?;1135.0;-1032.0;-866.0;572.0
-7;324.0;953.0;704.0;778.0;153.0;320.0;-692.0;1808.0;-949.0;-788.0;552.0
-7;321.0;1009.0;?;775.0;118.0;309.0;-746.0;1540.0;-828.0;-635.0;584.0
-7;293.0;930.0;715.0;780.0;88.0;?;-754.0;?;-811.0;-649.0;545.0
-7;329.0;983.0;690.0;802.0;64.0;328.0;-788.0;1142.0;-869.0;-542.0;587.0
-7;323.0;977.0;719.0;?;38.0;354.0;-809.0;1172.0;-909.0;-587.0;560.0
?;300.0;956.0;700.0;822.0;16.0;354.0;-787.0;935.0;-813.0;-600.0;544.0
-7;319.0;971.0;725.0;835.0;0.0;340.0;-780.0;878.0;?;-466.0;555.0
-7;315.0;963.0;736.0;836.0;-17.0;368.0;-862.0;?;-874.0;?;523.0
?;296.0;993.0;756.0;846.0;-29.0;345.0;-774.0;881.0;-873.0;-512.0;553.0
-7;303.0;957.0;737.0;854.0;-41.0;349.0;-785.0;878.0;-876.0;-437.0;577.0
-7;287.0;968.0;770.0;850.0;?;377.0;-745.0;691.0;-891.0;-473.0;529.0
-7;262.0;?;754.0;853.0;-63.0;318.0;-727.0;925.0;-892.0;-469.0;506.0
-7;280.0;986.0;?;857.0;-73.0;379.0;-729.0;657.0;-886.0;-438.0;526.0
-7;263.0;?;745.0;854.0;-80.0;324.0;-777.0;327.0;-890.0;-457.0;485.0
-7;282.0;991.0;739.0;857.0;-86.0;399.0;-749.0;310.0;-888.0;?;474.0
-7;290.0;?;767.0;859.0;-90.0;328.0;-745.0;998.0;-906.0;-449.0;524.0
-7;289.0;972.0;774.0;857.0;-99.0;338.0;-789.0;1129.0;-902.0;-432.0;494.0
-7;253.0;974.0;772.0;861.0;-103.0;379.0;-752.0;1054.0;-909.0;-435.0;487.0
-7;278.0;978.0;781.0;865.0;-109.0;374.0;?;621.0;-902.0;-422.0;519.0
-7;253.0;1000.0;772.0;863.0;-112.0;369.0;-748.0;1366.0;-906.0;-407.0;?
-7;?;933.0;760.0;866.0;-118.0;373.0;-760.0;978.0;-908.0;-417.0;519.0
-7;219.0;1016.0;776.0;869.0;-124.0;332.0;-795.0;1060.0;-915.0;-414.0;506.0
-7;193.0;977.0;740.0;870.0;-130.0;369.0;-705.0;1067.0;-922.0;-391.0;412.0
-7;234.0;1024.0;755.0;871.0;-133.0;329.0;-745.0;920.0;-909.0;-400.0;501.0
-7;214.0;992.0;774.0;875.0;-140.0;369.0;-776.0;982.0;-922.0;-394.0;483.0
-7;242.0;998.0;774.0;871.0;-146.0;386.0;-728.0;?;-923.0;-391.0;524.0
-7;228.0;997.0;799.0;878.0;-151.0;366.0;-819.0;882.0;-904.0;-342.0;495.0
-7;206.0;1003.0;804.0;879.0;-156.0;399.0;-743.0;861.0;-932.0;-401.0;500.0
-7;204.0;955.0;771.0;879.0;-164.0;338.0;-729.0;896.0;-918.0;-363.0;459.0
-7;194.0;980.0;770.0;880.0;-169.0;350.0;-700.0;936.0;-935.0;-358.0;473.0
-7;184.0;?;771.0;884.0;-175.0;351.0;-771.0;915.0;-931.0;-375.0;517.0
-7;175.0;1012.0;778.0;880.0;-180.0;381.0;-790.0;926.0;-937.0;?;431.0
-7;189.0;994.0;760.0;883.0;?;365.0;-800.0;927.0;-926.0;-355.0;507.0
-7;216.0;1013.0;771.0;885.0;-184.0;351.0;-759.0;952.0;-937.0;-356.0;485.0
-7;213.0;1025.0;775.0;883.0;-184.0;350.0;-755.0;934.0;-942.0;-348.0;506.0
-7;210.0;990.0;777.0;886.0;-183.0;337.0;-758.0;923.0;-920.0;-330.0;443.0
-7;169.0;1028.0;796.0;888.0;-183.0;363.0;?;946.0;-936.0;-341.0;467.0
-7;202.0;1000.0;766.0;888.0;-184.0;330.0;-761.0;986.0;-925.0;-314.0;513.0
-7;211.0;968.0;791.0;890.0;-182.0;376.0;-791.0;939.0;-933.0;-338.0;469.0
?;191.0;995.0;774.0;891.0;-184.0;?;-802.0;936.0;-943.0;-346.0;569.0
-7;188.0;1006.0;792.0;885.0;-186.0;417.0;-909.0;913.0;-927.0;-333.0;542.0
-7;201.0;1003.0;776.0;885.0;-185.0;451.0;-1058.0;936.0;-941.0;-330.0;545.0
-7;233.0;1020.0;799.0;888.0;-182.0;438.0;-937.0;932.0;-944.0;-346.0;447.0
-7;232.0;988.0;777.0;884.0;-182.0;384.0;-859.0;?;-935.0;-339.0;532.0
-7;234.0;985.0;817.0;887.0;?;409.0;-891.0;947.0;-935.0;-334.0;559.0
-7;205.0;1029.0;798.0;889.0;-179.0;365.0;-780.0;966.0;-931.0;-334.0;579.0
-7;215.0;991.0;828.0;886.0;-178.0;?;-688.0;908.0;-938.0;-336.0;675.0
-7;197.0;1047.0;758.0;886.0;-177.0;407.0;-389.0;951.0;-939.0;-341.0;625.0
-7;187.0;994.0;716.0;890.0;-175.0;677.0;-391.0;949.0;-941.0;-334.0;529.0
-8;223.0;1034.0;687.0;887.0;-178.0;1252.0;-1306.0;931.0;-946.0;-350.0;516.0
-8;161.0;1037.0;840.0;886.0;-177.0;?;-120.0;934.0;-935.0;-337.0;95.0
?;209.0;1055.0;862.0;886.0;-179.0;766.0;-613.0;?;-934.0;-340.0;161.0
-8;246.0;1051.0;776.0;884.0;-178.0;707.0;-327.0;952.0;-954.0;-342.0;453.0
-8;325.0;1035.0;767.0;?;-178.0;836.0;-407.0;952.0;-940.0;-324.0;397.0
-8;308.0;924.0;747.0;885.0;-178.0;771.0;-291.0;935.0;-930.0;-301.0;362.0
-8;347.0;954.0;737.0;882.0;-179.0;778.0;-328.0;932.0;-945.0;?;276.0
-9;262.0;924.0;735.0;882.0;-177.0;848.0;-195.0;957.0;-951.0;-315.0;319.0
-9;241.0;878.0;689.0;881.0;-176.0;749.0;-328.0;910.0;-948.0;-302.0;158.0
-9;373.0;1047.0;726.0;876.0;-170.0;778.0;-239.0;894.0;-962.0;-297.0;197.0
-11;328.0;941.0;717.0;875.0;-163.0;822.0;-108.0;890.0;-971.0;-350.0;324.0
-16;370.0;928.0;707.0;868.0;-153.0;880.0;-144.0;933.0;-913.0;-336.0;317.0
-19;417.0;916.0;725.0;863.0;?;754.0;-242.0;943.0;-862.0;-442.0;109.0
-15;380.0;827.0;672.0;868.0;-109.0;719.0;-123.0;929.0;-897.0;-470.0;133.0
-10;435.0;813.0;585.0;882.0;-82.0;867.0;115.0;924.0;-919.0;-272.0;321.0
-7;526.0;865.0;583.0;893.0;-47.0;839.0;240.0;958.0;-923.0;-235.0;259.0
-2;577.0;895.0;553.0;904.0;-13.0;852.0;206.0;947.0;-919.0;-359.0;77.0
2;580.0;859.0;542.0;913.0;24.0;902.0;279.0;924.0;-889.0;?;16.0
?;523.0;804.0;561.0;916.0;59.0;966.0;411.0;913.0;-878.0;-328.0;112.0
3;477.0;764.0;547.0;925.0;98.0;826.0;351.0;924.0;-842.0;-360.0;-49.0
2;551.0;756.0;622.0;940.0;141.0;753.0;?;938.0;-823.0;-366.0;?
3;598.0;753.0;556.0;946.0;181.0;724.0;132.0;903.0;-791.0;-322.0;-62.0
4;584.0;728.0;513.0;958.0;226.0;693.0;157.0;927.0;?;-387.0;?
8;526.0;677.0;464.0;973.0;271.0;?;563.0;950.0;-862.0;-509.0;102.0
17;516.0;686.0;490.0;990.0;312.0;1006.0;357.0;953.0;-848.0;-396.0;378.0
18;530.0;746.0;?;1005.0;353.0;1051.0;308.0;933.0;-800.0;-388.0;?
17;473.0;732.0;781.0;1021.0;391.0;1102.0;344.0;?;-753.0;-379.0;264.0
17;498.0;654.0;841.0;1019.0;419.0;897.0;659.0;920.0;-728.0;-419.0;205.0
15;562.0;656.0;878.0;1021.0;450.0;977.0;468.0;927.0;-708.0;-406.0;78.0
15;?;616.0;871.0;1023.0;472.0;903.0;396.0;979.0;-689.0;-416.0;72.0
16;507.0;639.0;890.0;1019.0;490.0;1027.0;64.0;971.0;-652.0;-300.0;176.0
14;537.0;869.0;?;1019.0;512.0;960.0;505.0;967.0;-652.0;-308.0;290.0
14;570.0;965.0;941.0;1015.0;531.0;854.0;436.0;957.0;-661.0;-305.0;317.0
14;542.0;1055.0;836.0;1010.0;547.0;791.0;353.0;942.0;-673.0;-272.0;294.0
?;502.0;1017.0;675.0;1009.0;564.0;869.0;?;924.0;-624.0;-352.0;186.0
14;409.0;1012.0;753.0;1009.0;581.0;895.0;326.0;923.0;-634.0;-377.0;233.0
13;364.0;978.0;788.0;1007.0;599.0;863.0;421.0;952.0;-613.0;-448.0;197.0
13;393.0;1005.0;?;1014.0;620.0;891.0;377.0;954.0;-659.0;-345.0;155.0
13;443.0;1100.0;765.0;1018.0;640.0;849.0;526.0;956.0;-783.0;-375.0;245.0
13;520.0;?;763.0;1023.0;650.0;792.0;?;918.0;-898.0;-280.0;141.0
13;473.0;?;735.0;1035.0;661.0;843.0;392.0;961.0;-929.0;-312.0;268.0
13;449.0;891.0;726.0;1050.0;?;806.0;378.0;995.0;-942.0;-296.0;239.0
13;440.0;892.0;710.0;1059.0;671.0;832.0;406.0;?;-942.0;-276.0;207.0
13;416.0;867.0;651.0;1077.0;673.0;919.0;470.0;975.0;-954.0;-195.0;186.0
13;474.0;?;641.0;1093.0;680.0;873.0;426.0;?;-995.0;-326.0;150.0
13;496.0;875.0;?;1100.0;681.0;737.0;519.0;?;-1080.0;-379.0;221.0
13;512.0;832.0;765.0;1112.0;684.0;?;246.0;875.0;?;-356.0;238.0
13;501.0;819.0;839.0;1129.0;689.0;762.0;638.0;919.0;-784.0;-317.0;132.0
13;548.0;863.0;623.0;1143.0;696.0;1147.0;-420.0;996.0;-874.0;-282.0;128.0
13;579.0;796.0;947.0;1162.0;709.0;1699.0;-842.0;914.0;-876.0;-247.0;284.0
13;580.0;871.0;648.0;1179.0;720.0;-261.0;1854.0;893.0;-836.0;-265.0;-316.0
13;501.0;956.0;1820.0;1191.0;728.0;521.0;?;963.0;-850.0;-284.0;110.0
13;451.0;901.0;184.0;1208.0;743.0;1151.0;523.0;833.0;-857.0;-274.0;604.0
13;513.0;897.0;?;1224.0;755.0;673.0;257.0;856.0;-850.0;-316.0;-117.0
13;373.0;826.0;792.0;1235.0;762.0;721.0;433.0;651.0;-834.0;-296.0;152.0
14;580.0;945.0;665.0;1251.0;778.0;?;277.0;986.0;-816.0;-316.0;191.0
15;?;1072.0;596.0;1272.0;795.0;620.0;492.0;869.0;-773.0;-357.0;172.0
18;-63.0;1326.0;775.0;?;809.0;718.0;315.0;1067.0;-806.0;-327.0;102.0
20;919.0;366.0;686.0;1317.0;831.0;725.0;445.0;930.0;-938.0;-309.0;112.0
27;464.0;1057.0;775.0;1351.0;850.0;513.0;964.0;948.0;-891.0;-254.0;256.0
46;615.0;914.0;789.0;1380.0;865.0;897.0;593.0;797.0;-854.0;-272.0;120.0
53;483.0;823.0;920.0;1419.0;885.0;1345.0;168.0;1077.0;-836.0;-279.0;38.0
54;546.0;794.0;1055.0;1455.0;897.0;1288.0;13.0;604.0;-919.0;-240.0;327.0
61;438.0;839.0;870.0;1522.0;905.0;1146.0;8.0;935.0;-969.0;87.0;241.0
62;465.0;790.0;?;1499.0;894.0;1073.0;-22.0;1144.0;-1685.0;-490.0;?
65;457.0;1007.0;829.0;1498.0;872.0;1094.0;54.0;954.0;-348.0;-995.0;?
72;293.0;972.0;869.0;1521.0;859.0;?;221.0;1221.0;-1020.0;331.0;160.0
79;63.0;1019.0;970.0;1513.0;855.0;1160.0;350.0;918.0;-885.0;-707.0;108.0
87;88.0;1088.0;1083.0;1504.0;849.0;986.0;419.0;1065.0;-875.0;-228.0;180.0
89;187.0;1025.0;1084.0;1501.0;845.0;942.0;355.0;1021.0;-779.0;-411.0;328.0
89;164.0;980.0;?;1508.0;?;1021.0;173.0;915.0;-867.0;-349.0;463.0
96;143.0;910.0;920.0;1522.0;866.0;1056.0;103.0;932.0;-830.0;-622.0;395.0
105;138.0;940.0;904.0;1541.0;882.0;1096.0;116.0;952.0;-928.0;-506.0;278.0
?;156.0;1083.0;891.0;1556.0;911.0;1026.0;256.0;?;-843.0;-691.0;187.0
116;197.0;1183.0;873.0;1601.0;940.0;1069.0;?;976.0;-907.0;?;177.0
124;?;1192.0;888.0;1650.0;960.0;1002.0;451.0;980.0;-963.0;-323.0;173.0
130;281.0;1126.0;942.0;1715.0;981.0;940.0;444.0;990.0;-914.0;-273.0;129.0
142;261.0;1046.0;938.0;1741.0;1000.0;974.0;?;966.0;-861.0;?;183.0
146;241.0;997.0;901.0;1737.0;1012.0;1074.0;278.0;964.0;-869.0;-103.0;227.0
145;219.0;981.0;954.0;1717.0;1022.0;?;268.0;1001.0;-903.0;-126.0;219.0
147;218.0;993.0;987.0;?;1031.0;1051.0;334.0;980.0;-1030.0;-210.0;181.0
144;216.0;1016.0;962.0;1533.0;1029.0;1090.0;346.0;958.0;-1142.0;-282.0;186.0
144;211.0;1029.0;980.0;1375.0;1026.0;869.0;369.0;1024.0;-1134.0;-381.0;173.0
143;231.0;1010.0;968.0;1219.0;1019.0;626.0;367.0;1032.0;?;-484.0;121.0
142;210.0;1021.0;749.0;1059.0;1006.0;765.0;246.0;1001.0;-1007.0;-343.0;126.0
142;235.0;1060.0;617.0;963.0;995.0;1074.0;95.0;?;-974.0;-210.0;167.0
141;218.0;1093.0;774.0;870.0;975.0;1212.0;-109.0;1018.0;-979.0;-186.0;273.0
?;233.0;1006.0;976.0;819.0;954.0;1185.0;-191.0;1018.0;-989.0;-227.0;428.0
141;275.0;1081.0;977.0;797.0;940.0;?;-183.0;1028.0;-1012.0;-262.0;450.0
141;247.0;984.0;963.0;768.0;917.0;990.0;-214.0;946.0;-1044.0;-240.0;510.0
140;?;744.0;888.0;740.0;893.0;966.0;-286.0;1033.0;-1011.0;-209.0;535.0
140;304.0;636.0;803.0;707.0;867.0;1014.0;-354.0;1044.0;-988.0;-213.0;589.0
140;423.0;867.0;776.0;681.0;845.0;1074.0;-323.0;1072.0;-1034.0;-235.0;580.0
140;454.0;?;802.0;658.0;820.0;1112.0;-281.0;1089.0;-1044.0;-236.0;594.0
140;383.0;1021.0;833.0;629.0;800.0;1080.0;-207.0;1100.0;-1013.0;-180.0;594.0
140;376.0;930.0;878.0;597.0;777.0;?;-140.0;1124.0;-1046.0;?;603.0
140;439.0;850.0;856.0;558.0;756.0;1057.0;-135.0;1099.0;-989.0;-162.0;600.0
140;468.0;808.0;852.0;523.0;743.0;1088.0;-91.0;1060.0;-724.0;-180.0;595.0
140;468.0;822.0;868.0;?;725.0;1104.0;-86.0;1073.0;-644.0;-235.0;574.0
140;516.0;857.0;866.0;432.0;709.0;1087.0;-34.0;950.0;-905.0;-328.0;562.0
140;504.0;887.0;894.0;391.0;692.0;1030.0;5.0;923.0;-1089.0;-459.0;562.0
140;492.0;870.0;878.0;349.0;676.0;986.0;50.0;944.0;-1059.0;-297.0;?
141;499.0;884.0;819.0;313.0;662.0;965.0;?;988.0;-984.0;-205.0;560.0
140;469.0;884.0;802.0;284.0;648.0;938.0;96.0;1070.0;-922.0;-202.0;531.0
142;464.0;891.0;788.0;260.0;638.0;931.0;88.0;1157.0;-865.0;-281.0;517.0
142;468.0;903.0;791.0;241.0;631.0;983.0;94.0;1156.0;-897.0;-347.0;506.0
141;440.0;912.0;827.0;234.0;627.0;970.0;79.0;1126.0;-929.0;-331.0;504.0
146;437.0;907.0;864.0;236.0;?;977.0;101.0;1039.0;-982.0;-355.0;503.0
136;427.0;886.0;860.0;?;617.0;1120.0;73.0;1009.0;-1003.0;-401.0;518.0
?;447.0;904.0;864.0;259.0;618.0;1327.0;120.0;968.0;?;-414.0;529.0
149;457.0;875.0;1038.0;282.0;619.0;1117.0;111.0;964.0;?;-423.0;555.0
153;464.0;889.0;1150.0;?;620.0;967.0;186.0;955.0;?;-410.0;552.0
171;459.0;938.0;922.0;349.0;622.0;1158.0;161.0;977.0;-951.0;-395.0;466.0
-10;462.0;966.0;878.0;371.0;624.0;1336.0;225.0;907.0;-948.0;-398.0;321.0
-155;463.0;955.0;1079.0;397.0;624.0;1276.0;257.0;888.0;-927.0;-407.0;328.0
-96;473.0;994.0;1173.0;422.0;627.0;1134.0;316.0;955.0;-894.0;-396.0;403.0
-169;484.0;1224.0;1123.0;442.0;630.0;1102.0;290.0;991.0;-888.0;-414.0;322.0
-169;381.0;1260.0;1073.0;454.0;630.0;1074.0;272.0;1087.0;-880.0;-460.0;246.0
113;238.0;982.0;996.0;463.0;629.0;1082.0;259.0;1376.0;-879.0;-482.0;237.0
202;264.0;1004.0;989.0;466.0;626.0;1050.0;205.0;1009.0;-902.0;-477.0;216.0
141;265.0;1188.0;960.0;461.0;621.0;1008.0;160.0;772.0;-937.0;-452.0;180.0
158;322.0;1280.0;912.0;453.0;?;961.0;126.0;1014.0;-909.0;-446.0;246.0
145;239.0;1146.0;844.0;438.0;605.0;876.0;77.0;1037.0;-984.0;-447.0;195.0
147;203.0;1054.0;781.0;426.0;591.0;864.0;?;1109.0;-1148.0;-478.0;?
149;195.0;973.0;699.0;406.0;?;849.0;-11.0;1154.0;-1214.0;-551.0;248.0
146;216.0;962.0;684.0;384.0;551.0;996.0;-66.0;965.0;-928.0;-486.0;255.0
154;264.0;936.0;730.0;342.0;516.0;1132.0;-34.0;996.0;-941.0;-345.0;252.0
152;296.0;870.0;836.0;307.0;485.0;1178.0;50.0;1005.0;-1180.0;-306.0;364.0
154;295.0;823.0;956.0;278.0;457.0;1374.0;104.0;1023.0;-1259.0;-260.0;390.0
157;322.0;?;1009.0;238.0;418.0;1538.0;176.0;1036.0;-1158.0;-193.0;475.0
158;389.0;757.0;1273.0;197.0;383.0;1246.0;188.0;1024.0;-1079.0;?;492.0
158;413.0;737.0;1283.0;143.0;344.0;968.0;164.0;1030.0;-1017.0;-147.0;649.0
158;447.0;808.0;970.0;95.0;?;1002.0;24.0;1011.0;-1012.0;-152.0;648.0
158;490.0;934.0;756.0;50.0;292.0;1170.0;-28.0;1030.0;-986.0;-143.0;453.0
158;443.0;1010.0;824.0;4.0;272.0;1170.0;43.0;967.0;-973.0;-144.0;394.0
158;493.0;1104.0;978.0;-37.0;257.0;971.0;154.0;969.0;-933.0;-133.0;409.0
158;482.0;1187.0;966.0;-67.0;254.0;810.0;293.0;1017.0;-873.0;-127.0;444.0
?;470.0;1217.0;840.0;-87.0;251.0;849.0;254.0;996.0;-818.0;-205.0;377.0
158;312.0;856.0;776.0;-102.0;246.0;853.0;222.0;994.0;-836.0;-232.0;305.0
158;174.0;851.0;801.0;-97.0;251.0;902.0;203.0;997.0;?;-283.0;307.0
158;?;950.0;801.0;-81.0;259.0;891.0;150.0;999.0;?;-290.0;334.0
158;300.0;?;818.0;-41.0;279.0;884.0;132.0;?;-1081.0;-293.0;373.0
158;269.0;977.0;779.0;1.0;298.0;910.0;101.0;1069.0;-1160.0;-302.0;322.0
158;265.0;891.0;749.0;35.0;306.0;974.0;73.0;1102.0;-1428.0;-407.0;348.0
158;297.0;873.0;805.0;90.0;326.0;1087.0;54.0;?;-1349.0;-543.0;396.0
158;326.0;878.0;872.0;140.0;349.0;1215.0;29.0;1194.0;-955.0;-514.0;390.0
159;328.0;890.0;974.0;195.0;372.0;1209.0;84.0;1285.0;-795.0;?;405.0
158;375.0;902.0;1070.0;223.0;382.0;1127.0;84.0;999.0;-894.0;-313.0;370.0
155;385.0;847.0;1037.0;246.0;388.0;?;111.0;900.0;-1004.0;-179.0;336.0
154;374.0;861.0;979.0;262.0;397.0;1131.0;75.0;1858.0;-944.0;-144.0;335.0
155;365.0;900.0;967.0;274.0;404.0;1229.0;106.0;1615.0;-842.0;-239.0;310.0
161;383.0;970.0;1072.0;278.0;410.0;1117.0;?;1306.0;-806.0;-336.0;?
167;379.0;1058.0;1042.0;274.0;412.0;1001.0;224.0;1108.0;-835.0;-379.0;281.0
168;318.0;1113.0;956.0;271.0;417.0;935.0;271.0;1163.0;-870.0;-361.0;188.0
167;273.0;1125.0;923.0;259.0;416.0;938.0;228.0;?;-896.0;-331.0;154.0
165;?;936.0;896.0;242.0;415.0;949.0;203.0;1013.0;-855.0;-339.0;180.0
164;192.0;1013.0;880.0;218.0;406.0;963.0;207.0;888.0;-829.0;-376.0;184.0
164;242.0;1134.0;902.0;198.0;400.0;1067.0;119.0;875.0;-889.0;-401.0;227.0
164;192.0;?;913.0;180.0;393.0;1086.0;167.0;909.0;-957.0;-377.0;194.0
167;169.0;999.0;935.0;156.0;384.0;1003.0;256.0;624.0;-1070.0;-321.0;156.0
170;?;978.0;?;132.0;372.0;1002.0;347.0;944.0;-1145.0;?;200.0
170;218.0;943.0;926.0;101.0;356.0;1091.0;419.0;1008.0;-1107.0;-280.0;213.0
170;254.0;966.0;1008.0;76.0;341.0;1162.0;395.0;402.0;-1036.0;-243.0;235.0
171;252.0;973.0;1096.0;53.0;332.0;987.0;313.0;324.0;-1035.0;-170.0;219.0
170;249.0;967.0;1049.0;30.0;318.0;942.0;252.0;577.0;-1157.0;-105.0;244.0
170;203.0;1004.0;904.0;9.0;304.0;924.0;230.0;1633.0;-1135.0;-97.0;246.0
170;187.0;977.0;?;-10.0;291.0;1073.0;5.0;1722.0;-1023.0;-99.0;332.0
170;196.0;989.0;920.0;-25.0;287.0;1113.0;-93.0;341.0;-969.0;-125.0;475.0
170;193.0;1072.0;?;-35.0;285.0;1047.0;-25.0;1267.0;-964.0;-145.0;407.0
170;203.0;1181.0;916.0;-40.0;282.0;1050.0;42.0;1027.0;-994.0;-152.0;369.0
170;174.0;1096.0;937.0;-39.0;279.0;1099.0;18.0;1106.0;-999.0;-166.0;353.0
170;201.0;956.0;928.0;-31.0;281.0;1130.0;28.0;815.0;-1002.0;-131.0;361.0
170;232.0;998.0;945.0;?;282.0;1156.0;-120.0;1104.0;-1020.0;-136.0;293.0
170;191.0;989.0;969.0;-10.0;284.0;?;125.0;1023.0;-1008.0;-165.0;352.0
170;130.0;958.0;960.0;6.0;288.0;1018.0;50.0;960.0;-983.0;-138.0;419.0
170;187.0;910.0;937.0;18.0;295.0;1035.0;?;1043.0;?;-126.0;369.0
170;185.0;935.0;931.0;35.0;306.0;1058.0;31.0;986.0;-1166.0;-137.0;319.0
170;187.0;976.0;939.0;46.0;315.0;1028.0;89.0;935.0;-1057.0;-134.0;293.0
?;146.0;?;951.0;53.0;324.0;1014.0;91.0;938.0;-893.0;-202.0;?
170;146.0;1004.0;943.0;53.0;331.0;?;?;967.0;-941.0;-290.0;265.0
170;?;959.0;933.0;45.0;334.0;1018.0;108.0;1008.0;-961.0;-242.0;304.0
170;218.0;935.0;933.0;31.0;?;1029.0;?;974.0;?;-78.0;266.0
170;192.0;930.0;930.0;13.0;335.0;1008.0;93.0;1022.0;-927.0;-55.0;309.0
