MotorData.ActPosition;NVL_Recv_Storage.GL_I_Slider_OUT;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsAcceleration;NVL_Recv_Storage.GL_I_Slider_IN;MotorData.IsForce;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Storage.GL_LightBarrier;MotorData.ActCurrent;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos1reached;NVL_Send_Storage.ActivateStorage;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
389992;0;0;0;0;1;75;0;1;344;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;79;0;1;342;1;1;1;0;0;0;1;0
386715;0;0;-78532;1015;1;-188;0;1;-243;1;1;0;0;0;0;1;0
386715;0;0;-78532;1015;1;-188;0;1;-243;1;1;0;0;0;0;1;0
383525;0;0;-91640;0;1;-98;0;1;-990;1;1;0;0;0;0;1;0
377203;0;0;-81200;0;1;-111;0;1;-846;1;1;0;0;0;0;1;0
374071;0;0;-93496;0;1;-242;0;1;-824;1;1;0;0;0;0;1;0
367198;0;0;-68672;0;1;-60;0;1;-759;1;1;0;0;0;0;1;0
367198;0;0;-68672;0;1;-60;0;1;-759;1;1;0;0;0;0;1;0
361282;0;0;-78532;0;1;-179;0;1;-70;1;1;0;0;0;0;1;0
358005;0;0;-91727;-1015;1;-194;0;1;-846;1;1;0;0;0;0;1;0
351045;0;0;-97933;0;1;-60;0;1;-664;1;1;0;0;0;0;1;0
351045;0;0;-97933;0;1;-60;0;1;-664;1;1;0;0;0;0;1;0
347913;0;0;-66004;0;1;-190;1;1;-771;0;1;0;0;0;0;1;0
347913;0;0;-66004;0;1;-190;1;1;-771;0;1;0;0;0;0;1;0
341591;0;0;-67164;0;1;-245;1;1;-489;0;1;0;0;0;0;1;0
334950;0;0;-68034;0;1;-38;1;1;-191;0;1;0;0;0;0;1;0
331905;0;0;-75603;1015;1;-120;1;1;174;0;1;0;0;0;0;1;0
331905;0;0;-75603;1015;1;-120;1;1;174;0;1;0;0;0;0;1;0
325583;0;0;-83288;0;1;21;1;1;-773;0;1;0;0;0;0;1;0
321842;0;0;-93293;0;1;-121;1;1;-524;0;1;0;0;0;0;1;0
315752;0;0;-81287;1015;1;-112;1;1;-938;0;1;0;0;0;0;1;0
309343;0;0;-89871;0;1;-99;1;1;137;0;1;0;0;0;0;1;0
309343;0;0;-89871;0;1;-99;1;1;137;0;1;0;0;0;0;1;0
305341;0;0;-82012;-1015;1;-132;1;1;-179;0;1;0;0;0;0;1;0
299106;0;0;-71920;0;1;-29;1;1;-645;0;1;0;0;0;0;1;0
299106;0;0;-71920;0;1;-29;1;1;-645;0;1;0;0;0;0;1;0
296003;0;0;-66700;0;1;-18;1;1;-507;0;1;0;0;0;0;1;0
296003;0;0;-66700;0;1;-18;1;1;-507;0;1;0;0;0;0;1;0
289420;0;0;-71282;0;1;-56;1;1;-455;0;1;0;0;0;0;1;0
286085;0;0;-83665;1015;1;-141;1;1;-329;0;1;0;0;0;0;1;0
279763;0;0;-65917;0;1;-161;1;1;-192;0;1;0;0;0;0;1;0
273267;0;0;-80272;1015;1;-105;1;1;-657;0;1;0;0;0;0;1;0
273267;0;0;-80272;1015;1;-105;1;1;-657;0;1;0;0;0;0;1;0
270164;0;0;-85028;-1015;1;-125;1;1;34;0;1;0;0;0;0;1;0
263668;0;0;-73312;-1015;1;47;1;1;-488;0;1;0;0;0;0;1;0
263668;0;0;-73312;-1015;1;47;1;1;-488;0;1;0;0;0;0;1;0
260014;0;0;0;0;1;6;1;1;25;0;1;0;0;0;0;1;0
260014;0;0;0;0;1;6;1;1;25;0;1;0;0;0;0;1;0
260014;0;0;0;0;1;5;1;1;30;0;0;0;0;0;0;1;1
260014;0;0;0;0;1;6;1;1;38;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;38;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;45;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;45;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;49;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;9;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;10;1;1;49;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;33;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;33;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;47;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;9;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;9;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;41;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;35;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;8;1;1;41;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;8;1;1;41;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;33;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;24;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;32;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;32;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;52;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;27;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;27;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;27;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;8;1;1;46;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;8;1;1;31;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;35;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;23;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;35;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;6;1;1;35;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;6;1;1;35;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;3;1;1;15;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;7;1;1;36;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;7;1;1;26;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;7;1;1;26;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;6;1;1;36;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;7;1;1;31;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;5;1;1;24;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;5;1;1;30;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;5;1;1;30;0;0;0;1;0;1;0;1
260014;1;0;0;0;0;7;1;1;33;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;3;1;1;19;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;3;1;1;19;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;5;1;1;57;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;37;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;3;1;1;23;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;22;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;22;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;27;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;26;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;28;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;35;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;29;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;29;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;32;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;32;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;35;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;32;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;8;1;1;31;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;40;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;40;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;3;1;1;25;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;24;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;5;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;5;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;44;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;5;1;1;30;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;53;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;23;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;23;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;23;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;24;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;35;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;31;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;31;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;9;1;1;21;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;42;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;6;1;1;21;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;23;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;7;1;1;23;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;7;1;1;28;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;9;1;1;31;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;6;1;1;31;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;7;1;1;28;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;7;1;1;28;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;7;1;1;28;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;6;1;1;27;0;0;0;0;0;0;0;1
260014;0;0;0;0;0;7;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;0;8;1;1;34;0;0;0;0;0;0;0;1
260014;0;0;0;0;0;8;1;1;34;0;0;0;0;0;0;0;1
260014;0;0;0;0;0;6;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;7;1;1;43;0;0;0;0;0;0;0;1
258796;0;0;-58870;1015;1;-96;1;1;-225;0;0;0;0;0;0;0;0
254910;0;0;-97846;0;1;-136;1;1;-94;0;0;0;0;0;0;0;0
248675;0;0;-78938;0;1;-82;1;1;-61;0;0;0;0;0;0;0;0
248675;0;0;-78938;0;1;-82;1;1;-61;0;0;0;0;0;0;0;0
242498;0;0;-65685;0;1;-134;1;1;-48;0;0;0;0;0;0;0;0
238757;0;0;-87638;0;1;-35;1;1;66;0;0;0;0;0;0;0;0
238757;0;0;-87638;0;1;-35;1;1;66;0;0;0;0;0;0;0;0
232348;0;0;-79750;0;1;-50;1;1;280;0;0;0;0;0;0;0;0
232348;0;0;-79750;0;1;-50;1;1;280;0;0;0;0;0;0;0;0
229071;0;0;-64931;0;1;-2;1;1;-15;0;0;0;0;0;0;0;0
222024;0;0;-69223;0;1;18;1;1;20;0;0;0;0;0;0;0;0
218747;0;0;-84071;0;1;-112;1;1;164;0;0;0;0;0;0;0;0
212831;0;0;-75893;0;1;6;1;1;-116;0;0;0;0;0;0;0;0
212831;0;0;-75893;0;1;6;1;1;-116;0;0;0;0;0;0;0;0
206103;0;0;-100485;0;1;-92;1;1;-196;0;0;0;0;0;0;0;0
202826;0;0;-89900;0;1;3;1;1;148;0;0;0;0;0;0;0;0
196330;0;0;-86855;0;1;-42;1;1;-537;0;0;0;0;0;0;0;0
193227;0;0;-96744;0;1;-95;1;1;-507;0;0;0;0;0;0;0;0
193227;0;0;-96744;0;1;-95;1;1;-507;0;0;0;0;0;0;0;0
186818;0;0;-68440;0;1;-142;1;1;-326;0;0;0;0;0;0;0;0
183367;0;0;-82621;0;1;-56;1;1;-679;0;0;0;0;0;0;0;0
183367;0;0;-82621;0;1;-56;1;1;-679;0;0;0;0;0;0;0;0
177045;0;0;-73486;1015;1;-241;1;1;-91;0;0;0;0;0;0;0;0
177045;0;0;-73486;1015;1;-241;1;1;-91;0;0;0;0;0;0;0;0
170491;0;0;-68005;-1015;1;0;1;1;-1049;0;0;0;0;0;0;0;0
167388;0;0;-71456;-1015;1;-190;1;1;-88;0;0;0;0;0;0;0;0
161443;0;0;-81461;0;1;-165;1;1;-752;0;0;0;0;0;0;0;0
154744;0;0;-81432;0;1;-91;1;1;-957;0;0;0;0;0;0;0;0
154744;0;0;-81432;0;1;-91;1;1;-957;0;0;0;0;0;0;0;0
151612;0;0;-87725;2030;1;-145;1;1;-285;0;0;0;0;0;0;0;0
145203;0;0;-89726;0;1;-162;1;1;-289;0;0;0;0;0;0;0;0
142245;0;0;-91669;0;1;-42;1;1;-472;0;0;0;0;0;0;0;0
135691;0;0;-84448;-1015;1;-173;1;1;-269;0;0;0;0;0;0;0;0
135691;0;0;-84448;-1015;1;-173;1;1;-269;0;0;0;0;0;0;0;0
135691;0;0;-84448;-1015;1;-173;1;1;-269;0;0;0;0;0;0;0;0
129050;0;0;-86246;0;1;29;1;1;-580;0;0;0;0;0;0;0;0
126005;0;0;-94569;0;1;37;1;1;-734;0;0;0;0;0;0;0;0
119277;0;0;-82099;1015;1;-171;1;1;30;0;0;0;0;0;0;0;0
119277;0;0;-82099;1015;1;-171;1;1;30;0;0;0;0;0;0;0;0
113361;0;0;-67744;0;1;-142;1;1;-601;0;0;0;0;0;0;0;0
110316;0;0;-78909;0;1;-164;1;1;-915;0;0;0;0;0;0;0;0
103617;0;0;-81693;0;1;-14;1;1;-1143;0;0;0;0;0;0;0;0
103617;0;0;-81693;0;1;-14;1;1;-1143;0;0;0;0;0;0;0;0
100340;0;0;-83984;0;1;26;1;1;-1136;0;0;0;0;0;0;0;0
94250;0;0;-81461;0;1;4;1;1;-242;0;0;0;0;0;0;0;0
94250;0;0;-81461;0;1;4;1;1;-242;0;0;0;0;0;0;0;0
83839;0;0;-93728;0;1;-68;1;1;-576;0;0;0;0;0;0;0;0
83839;0;0;-93728;0;1;-68;1;1;-576;0;0;0;0;0;0;0;0
77604;0;0;-84390;0;1;-137;1;1;-724;0;0;0;0;0;0;0;0
77604;0;0;-84390;0;1;-137;1;1;-724;0;0;0;0;0;0;0;0
73776;0;0;-80446;-1015;1;-62;1;1;-31;0;0;0;0;0;0;0;0
67193;0;0;-82070;0;1;-171;1;1;-679;0;0;0;0;0;0;0;0
64090;0;0;-61654;0;1;28;1;1;-333;0;0;0;0;0;0;0;0
64090;0;0;-61654;0;1;28;1;1;-333;0;0;0;0;0;0;0;0
57275;0;0;-84941;0;1;-178;1;1;-980;0;0;0;0;0;0;0;0
54317;0;0;-53418;1015;1;-181;1;1;-860;0;0;0;0;0;0;0;0
47908;0;0;-87348;0;1;-206;1;1;-881;0;0;0;0;0;0;0;0
47908;0;0;-87348;0;1;-206;1;1;-881;0;0;0;0;0;0;0;0
42166;0;0;-91727;0;1;-80;1;1;-429;0;0;0;0;0;0;0;0
38251;0;0;-100514;1015;1;-131;1;1;-709;0;0;0;0;0;0;0;0
31929;0;0;-74356;0;1;-232;1;1;-243;0;0;0;0;0;0;0;0
28797;0;0;-72935;0;1;-35;1;1;-488;0;0;0;0;0;0;0;0
28797;0;0;-72935;0;1;-35;1;1;-488;0;0;0;0;0;0;0;0
28797;0;0;-72935;0;1;-35;1;1;-488;0;0;0;0;0;0;0;0
22069;0;0;-36917;2001;1;-117;1;1;-137;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-40;1;1;-201;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-43;1;1;-191;0;0;0;0;1;0;0;0
22011;0;0;0;0;1;-43;1;1;-191;0;0;0;0;1;0;0;0
22011;0;0;0;0;1;-44;1;1;-197;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-40;1;1;-194;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-41;1;1;-196;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-196;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-196;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-201;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-201;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-189;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-198;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-198;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-189;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-194;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-194;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-201;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-201;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-200;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-202;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-198;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-189;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-42;1;1;-189;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-40;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-196;0;0;0;0;1;0;1;0
22127;0;0;77082;1972;1;220;1;1;566;0;0;0;0;0;0;1;0
22127;0;0;77082;1972;1;220;1;1;566;0;0;0;0;0;0;1;0
27434;0;0;73747;0;1;194;1;1;0;0;0;0;0;0;0;1;0
27434;0;0;73747;0;1;194;1;1;0;0;0;0;0;0;0;1;0
33843;0;0;84970;-1015;1;209;1;1;350;0;0;0;0;0;0;1;0
37613;0;0;79808;0;1;101;1;1;812;0;0;0;0;0;0;1;0
43442;0;0;72877;-1015;1;66;1;1;289;0;0;0;0;0;0;1;0
43442;0;0;72877;-1015;1;66;1;1;289;0;0;0;0;0;0;1;0
49590;0;0;81142;0;1;178;1;1;405;0;0;0;0;0;0;1;0
53273;0;0;80156;0;1;195;1;1;216;0;0;0;0;0;0;1;0
59682;0;0;85405;1015;1;31;1;1;793;0;0;0;0;0;0;1;0
63191;0;0;89436;0;1;38;1;1;730;0;0;0;0;0;0;1;0
63191;0;0;89436;0;1;38;1;1;730;0;0;0;0;0;0;1;0
69774;0;0;83926;-1015;1;91;1;1;64;0;0;0;0;0;0;1;0
73196;0;0;65569;-1015;1;149;1;1;52;0;0;0;0;0;0;1;0
79054;0;0;99093;0;1;76;1;1;530;0;0;0;0;0;0;1;0
79054;0;0;99093;0;1;76;1;1;530;0;0;0;0;0;0;1;0
85608;0;0;75255;0;1;72;1;1;82;0;0;0;0;0;0;1;0
88798;0;0;61016;1015;1;145;1;1;326;0;0;0;0;0;0;1;0
88798;0;0;61016;1015;1;145;1;1;326;0;0;0;0;0;0;1;0
94888;0;0;66004;-1015;1;129;1;1;726;0;0;0;0;0;0;1;0
98339;0;0;73312;0;1;-7;1;1;342;0;0;0;0;0;0;1;0
98339;0;0;73312;0;1;-7;1;1;342;0;0;0;0;0;0;1;0
105038;0;0;74965;1015;1;152;1;1;351;0;0;0;0;0;0;1;0
111447;0;0;75371;-1015;1;103;1;1;567;0;0;0;0;0;0;1;0
114724;0;0;78184;1015;1;45;1;1;-49;0;0;0;0;0;0;1;0
114724;0;0;78184;1015;1;45;1;1;-49;0;0;0;0;0;0;1;0
121452;0;0;75052;-1015;1;-16;1;1;164;0;0;0;0;0;0;1;0
124729;0;0;80939;0;1;96;1;1;277;0;0;0;0;0;0;1;0
130732;0;0;65540;-1015;1;116;1;1;324;0;0;0;0;0;0;1;0
134879;0;0;73254;1015;1;154;1;1;492;0;0;0;0;0;0;1;0
134879;0;0;73254;1015;1;154;1;1;492;0;0;0;0;0;0;1;0
141288;0;0;65192;0;1;136;1;1;789;0;0;0;0;0;0;1;0
147146;0;0;91176;1015;1;16;1;1;734;0;0;0;0;0;0;1;0
147146;0;0;91176;1015;1;16;1;1;734;0;0;0;0;0;0;1;0
150655;0;0;66352;0;1;158;1;1;673;0;0;0;0;0;0;1;0
150655;0;0;66352;0;1;158;1;1;673;0;0;0;0;0;0;1;0
156745;0;0;78851;1015;1;187;1;1;-52;0;0;0;0;0;0;1;0
162893;0;0;84303;0;1;0;1;1;319;0;0;0;0;0;0;1;0
166170;0;0;71920;0;1;-24;1;1;140;0;0;0;0;0;0;1;0
166170;0;0;71920;0;1;-24;1;1;140;0;0;0;0;0;0;1;0
173130;0;0;74936;0;1;127;1;1;132;0;0;0;0;0;0;1;0
178988;0;0;75748;-1015;1;38;1;1;634;0;0;0;0;0;0;1;0
182352;0;0;73370;0;1;40;1;1;170;0;0;0;0;0;0;1;0
189544;0;0;70905;0;1;94;1;1;14;0;0;0;0;0;0;1;0
189544;0;0;70905;0;1;94;1;1;14;0;0;0;0;0;0;1;0
192589;0;0;74733;0;1;86;1;1;203;0;0;0;0;0;0;1;0
198331;0;0;71688;0;1;15;1;1;710;0;0;0;0;0;0;1;0
198331;0;0;71688;0;1;15;1;1;710;0;0;0;0;0;0;1;0
202275;0;0;71340;0;1;27;1;1;303;0;0;0;0;0;0;1;0
208423;0;0;91205;0;1;-1;1;1;513;0;0;0;0;0;0;1;0
208423;0;0;91205;0;1;-1;1;1;513;0;0;0;0;0;0;1;0
214571;0;0;79982;-1015;1;37;1;1;73;0;0;0;0;0;0;1;0
218341;0;0;76241;0;1;111;1;1;9;0;0;0;0;0;0;1;0
224750;0;0;66178;0;1;64;1;1;1067;0;0;0;0;0;0;1;0
224750;0;0;66178;0;1;64;1;1;1067;0;0;0;0;0;0;1;0
228433;0;0;70731;0;1;155;1;1;-9;0;0;0;0;0;0;1;0
235132;0;0;89146;0;1;84;1;1;434;0;0;0;0;0;0;1;0
238177;0;0;80852;0;1;8;1;1;1002;0;0;0;0;0;0;1;0
244354;0;0;97092;-2030;1;-28;1;1;42;0;0;0;0;0;0;1;0
244354;0;0;97092;-2030;1;-28;1;1;42;0;0;0;0;0;0;1;0
247399;0;0;99528;1015;1;-36;1;1;267;0;0;0;0;0;0;1;0
254359;0;0;92916;1015;1;4;1;1;559;0;0;0;0;0;0;1;0
260739;0;0;92539;0;1;6;1;1;44;0;0;0;0;0;0;1;0
260739;0;0;92539;0;1;6;1;1;44;0;0;0;0;0;0;1;0
260739;0;0;92539;0;1;6;1;1;44;0;0;0;0;0;0;1;0
263697;0;0;88508;1015;1;221;1;1;276;0;0;0;0;0;0;1;0
270338;0;0;72413;0;1;179;1;1;111;0;0;0;0;0;0;1;0
273644;0;0;98687;1015;1;42;1;1;623;0;0;0;0;0;0;1;0
273644;0;0;98687;1015;1;42;1;1;623;0;0;0;0;0;0;1;0
279966;0;0;74559;-1015;1;111;1;1;-201;0;0;0;0;0;0;1;0
286665;0;0;89030;0;1;-11;1;1;-250;0;0;0;0;0;0;1;0
289884;0;0;76154;0;1;8;1;1;25;0;0;0;0;0;0;1;0
295945;0;0;85753;0;1;44;1;1;-100;0;0;0;0;0;0;1;0
300034;0;0;87580;0;1;17;1;1;212;0;0;0;0;0;0;1;0
300034;0;0;87580;0;1;17;1;1;212;0;0;0;0;0;0;1;0
305950;0;0;80968;0;1;133;1;1;259;0;0;0;0;0;0;1;0
312040;0;0;82592;0;1;-15;1;1;21;0;0;0;0;0;0;1;0
312040;0;0;82592;0;1;-15;1;1;21;0;0;0;0;0;0;1;0
315636;0;0;72674;0;1;235;1;1;388;0;0;0;0;0;0;1;0
315636;0;0;72674;0;1;235;1;1;388;0;0;0;0;0;0;1;0
321871;0;0;71659;0;1;86;1;1;292;0;0;0;0;0;0;1;0
327787;0;0;89175;0;1;182;1;1;292;0;0;0;0;0;0;1;0
331470;0;0;82128;0;1;86;1;1;30;0;0;0;0;0;0;1;0
337560;0;0;72500;1015;1;241;1;1;563;0;0;0;0;0;0;1;0
337560;0;0;72500;1015;1;241;1;1;563;0;0;0;0;0;0;1;0
343969;0;0;68556;0;1;51;1;1;992;0;0;0;0;0;0;1;0
347710;0;0;80533;0;1;158;1;1;629;0;0;0;0;0;0;1;0
354032;0;0;100572;1015;1;150;1;1;787;0;0;0;0;0;0;1;0
354032;0;0;100572;1015;1;150;1;1;787;0;0;0;0;0;0;1;0
357251;0;0;94772;0;1;164;1;1;826;0;0;0;0;0;0;1;0
363399;0;0;87145;1015;1;196;1;1;155;0;0;0;0;0;0;1;0
363399;0;0;87145;1015;1;196;1;1;155;0;0;0;0;0;0;1;0
366937;0;0;83027;-1015;1;105;1;1;440;0;0;0;0;0;0;1;0
373259;0;0;84825;0;1;9;1;1;1091;0;0;0;0;0;0;1;0
373259;0;0;84825;0;1;9;1;1;1091;0;0;0;0;0;0;1;0
379320;0;0;71920;-1015;1;112;1;1;539;0;0;0;0;0;0;1;0
