Accelerometer RKN_ accY;InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA^ accZ;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA accY;InertialMeasurementUnit RLA Quaternion3;Accelerometer RUA^ accY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RUA magneticY
1003.0;-154;727.0;493.0;778.0;636.0;-252.0;-260.0;779.0;-438.0;-636.0;-439.0
979.0;-154;711.0;441.0;562.0;618.0;-304.0;-134.0;820.0;-340.0;-528.0;-269.0
986.0;91;-583.0;-167.0;134.0;-348.0;-144.0;-45.0;1054.0;82.0;742.0;15.0
997.0;47;-382.0;-371.0;215.0;-362.0;-173.0;-514.0;1098.0;-571.0;-209.0;158.0
976.0;-154;711.0;440.0;567.0;618.0;-307.0;-135.0;859.0;-339.0;-529.0;-269.0
969.0;41;3.0;-630.0;306.0;-88.0;-85.0;-334.0;1001.0;-394.0;282.0;367.0
1000.0;122;402.0;-329.0;233.0;241.0;-103.0;180.0;1004.0;29.0;-716.0;63.0
1011.0;121;348.0;-385.0;256.0;209.0;-274.0;175.0;1051.0;40.0;-726.0;88.0
990.0;-154;711.0;441.0;551.0;617.0;-254.0;-136.0;872.0;-342.0;-530.0;-273.0
989.0;-154;712.0;440.0;602.0;616.0;-310.0;-133.0;879.0;-344.0;-534.0;-271.0
976.0;-151;746.0;250.0;244.0;494.0;-206.0;-22.0;1101.0;-237.0;-610.0;-302.0
984.0;-154;719.0;433.0;513.0;610.0;-371.0;-217.0;998.0;-393.0;-608.0;-382.0
999.0;-154;732.0;427.0;452.0;599.0;-452.0;-260.0;1047.0;-419.0;-674.0;-473.0
993.0;-154;751.0;425.0;364.0;587.0;-393.0;-272.0;1048.0;-418.0;-736.0;-543.0
989.0;167;659.0;4.0;152.0;408.0;-268.0;18.0;1004.0;-84.0;-695.0;-184.0
975.0;-154;758.0;426.0;367.0;584.0;-364.0;-275.0;1058.0;-416.0;-754.0;-564.0
997.0;-155;751.0;532.0;435.0;647.0;-273.0;-297.0;1050.0;-436.0;-802.0;-588.0
976.0;167;650.0;34.0;204.0;421.0;-632.0;23.0;934.0;-89.0;-679.0;-189.0
990.0;-154;775.0;432.0;336.0;578.0;-263.0;-277.0;1101.0;-406.0;-800.0;-604.0
970.0;163;647.0;66.0;210.0;431.0;-449.0;-13.0;1538.0;-128.0;-693.0;-262.0
911.0;161;646.0;84.0;-262.0;438.0;-102.0;-10.0;970.0;-133.0;-706.0;-282.0
979.0;-155;782.0;513.0;385.0;617.0;-235.0;-369.0;1050.0;-464.0;-851.0;-650.0
966.0;120;331.0;-403.0;203.0;197.0;-59.0;182.0;1057.0;46.0;-729.0;102.0
897.0;-12;622.0;95.0;145.0;446.0;-321.0;86.0;815.0;-131.0;-771.0;-316.0
853.0;149;623.0;120.0;236.0;450.0;-197.0;181.0;969.0;-101.0;-768.0;-274.0
1225.0;144;922.0;100.0;238.0;335.0;28.0;-250.0;1069.0;-308.0;-876.0;-497.0
1064.0;169;636.0;155.0;288.0;464.0;-148.0;89.0;1238.0;-145.0;-793.0;-350.0
1062.0;144;934.0;79.0;-375.0;289.0;-36.0;-245.0;1227.0;-213.0;-827.0;-407.0
1009.0;158;796.0;74.0;275.0;385.0;100.0;-292.0;1086.0;-220.0;-831.0;-428.0
972.0;156;866.0;34.0;224.0;354.0;-236.0;-308.0;1088.0;-237.0;-700.0;-366.0
982.0;166;852.0;33.0;78.0;361.0;-129.0;-224.0;1118.0;-216.0;-712.0;-349.0
994.0;146;703.0;11.0;70.0;387.0;-132.0;-283.0;937.0;-140.0;-712.0;-286.0
1009.0;144;681.0;-8.0;-55.0;385.0;-250.0;-269.0;993.0;-120.0;-691.0;-246.0
1006.0;108;528.0;-194.0;138.0;325.0;-53.0;-152.0;1007.0;-14.0;-582.0;-22.0
986.0;94;441.0;-294.0;51.0;276.0;-238.0;-47.0;958.0;52.0;-510.0;131.0
960.0;175;643.0;168.0;189.0;467.0;-62.0;66.0;1352.0;-154.0;-796.0;-372.0
843.0;36;170.0;-733.0;155.0;29.0;-176.0;373.0;968.0;258.0;-469.0;551.0
1014.0;84;265.0;-505.0;215.0;118.0;-316.0;206.0;942.0;224.0;-396.0;391.0
1761.0;-72;259.0;-414.0;120.0;289.0;-232.0;550.0;1318.0;594.0;178.0;66.0
1016.0;144;935.0;81.0;-153.0;290.0;-22.0;-239.0;1149.0;-218.0;-834.0;-406.0
996.0;166;808.0;61.0;70.0;406.0;-122.0;-25.0;1055.0;-219.0;-704.0;-332.0
1004.0;166;799.0;68.0;119.0;415.0;-149.0;-11.0;1037.0;-226.0;-710.0;-334.0
976.0;166;788.0;81.0;109.0;425.0;-155.0;-3.0;1050.0;-233.0;-720.0;-337.0
1563.0;-39;-34.0;-571.0;57.0;111.0;-352.0;433.0;1186.0;407.0;-205.0;347.0
984.0;166;753.0;98.0;223.0;453.0;-62.0;-74.0;1115.0;-228.0;-734.0;-341.0
818.0;163;652.0;179.0;291.0;471.0;-80.0;49.0;1427.0;-164.0;-799.0;-386.0
997.0;11;150.0;-586.0;264.0;284.0;-182.0;-436.0;1424.0;-501.0;104.0;520.0
910.0;-31;346.0;-493.0;-70.0;253.0;-168.0;-480.0;1121.0;-561.0;-378.0;331.0
1003.0;-15;451.0;-137.0;259.0;458.0;-64.0;-485.0;891.0;-589.0;-263.0;159.0
603.0;119;692.0;339.0;314.0;518.0;-38.0;16.0;1346.0;-252.0;-838.0;-506.0
721.0;170;664.0;199.0;13.0;474.0;-126.0;18.0;1134.0;-177.0;-799.0;-405.0
999.0;-39;621.0;312.0;304.0;574.0;-409.0;-389.0;1025.0;-607.0;-472.0;-330.0
999.0;166;727.0;83.0;190.0;454.0;-336.0;-234.0;1130.0;-221.0;-755.0;-362.0
979.0;-52;644.0;413.0;306.0;605.0;-250.0;-360.0;1007.0;-626.0;-539.0;-496.0
927.0;165;877.0;31.0;-53.0;341.0;-689.0;-317.0;1074.0;-243.0;-719.0;-379.0
1011.0;156;705.0;-83.0;451.0;322.0;-339.0;-405.0;855.0;-311.0;-765.0;-408.0
1003.0;-60;655.0;449.0;310.0;613.0;-151.0;-351.0;935.0;-634.0;-579.0;-564.0
978.0;159;689.0;-190.0;765.0;244.0;-353.0;-200.0;925.0;-253.0;-722.0;-264.0
971.0;67;264.0;-465.0;15.0;271.0;-200.0;-520.0;1148.0;-545.0;-111.0;406.0
991.0;167;677.0;-220.0;529.0;217.0;-375.0;-124.0;950.0;-218.0;-665.0;-176.0
952.0;171;659.0;-278.0;504.0;168.0;-431.0;13.0;968.0;-185.0;-587.0;-65.0
1038.0;171;657.0;-285.0;598.0;159.0;-402.0;54.0;931.0;-185.0;-582.0;-72.0
959.0;-100;711.0;725.0;786.0;694.0;-199.0;-213.0;728.0;-654.0;-963.0;-830.0
961.0;-151;781.0;388.0;538.0;547.0;-232.0;-145.0;878.0;-430.0;-911.0;-585.0
936.0;171;657.0;-287.0;541.0;159.0;-416.0;73.0;907.0;-177.0;-575.0;-61.0
934.0;-151;767.0;350.0;315.0;531.0;-282.0;-246.0;1111.0;-392.0;-814.0;-552.0
756.0;171;691.0;-204.0;595.0;217.0;-358.0;2.0;984.0;-214.0;-464.0;-99.0
899.0;-151;768.0;317.0;365.0;507.0;-182.0;-222.0;1076.0;-424.0;-818.0;-483.0
383.0;171;713.0;-135.0;643.0;265.0;-512.0;-227.0;1034.0;-209.0;-471.0;-154.0
1055.0;171;714.0;-110.0;212.0;282.0;-521.0;-225.0;1012.0;-174.0;-505.0;-155.0
912.0;171;716.0;-90.0;758.0;293.0;-278.0;-192.0;833.0;-129.0;-459.0;-108.0
976.0;171;715.0;-88.0;706.0;294.0;-292.0;-196.0;859.0;-132.0;-458.0;-112.0
973.0;171;712.0;-62.0;633.0;310.0;-456.0;-226.0;867.0;-229.0;-594.0;-232.0
1127.0;171;704.0;43.0;453.0;374.0;-703.0;-257.0;1053.0;-366.0;-748.0;-354.0
1143.0;48;350.0;-211.0;117.0;418.0;-343.0;-521.0;952.0;-578.0;-204.0;219.0
851.0;-151;769.0;306.0;418.0;498.0;-217.0;-249.0;1087.0;-432.0;-814.0;-475.0
979.0;66;390.0;-409.0;17.0;334.0;-5.0;-489.0;1144.0;-591.0;-380.0;248.0
991.0;-151;770.0;292.0;395.0;489.0;-239.0;-274.0;1017.0;-436.0;-810.0;-467.0
1077.0;55;506.0;42.0;231.0;511.0;-236.0;-456.0;1053.0;-636.0;-572.0;-227.0
748.0;34;515.0;51.0;224.0;513.0;-168.0;-460.0;1054.0;-637.0;-564.0;-209.0
953.0;-151;774.0;256.0;330.0;465.0;-223.0;-272.0;1019.0;-422.0;-803.0;-444.0
941.0;-151;775.0;251.0;396.0;463.0;-229.0;-263.0;1031.0;-418.0;-803.0;-442.0
994.0;-151;775.0;247.0;424.0;461.0;-218.0;-261.0;1027.0;-414.0;-799.0;-442.0
552.0;28;518.0;59.0;260.0;517.0;-184.0;-466.0;1047.0;-640.0;-551.0;-188.0
1011.0;-151;773.0;245.0;402.0;466.0;-177.0;-244.0;1016.0;-380.0;-779.0;-453.0
523.0;21;521.0;63.0;298.0;520.0;-71.0;-468.0;1021.0;-642.0;-542.0;-180.0
913.0;138;308.0;-280.0;178.0;377.0;-182.0;-473.0;896.0;-561.0;-105.0;155.0
978.0;-151;773.0;250.0;348.0;471.0;-193.0;-274.0;1001.0;-377.0;-768.0;-471.0
954.0;-151;773.0;253.0;338.0;473.0;-175.0;-281.0;1018.0;-378.0;-767.0;-476.0
988.0;-151;774.0;257.0;307.0;475.0;-199.0;-301.0;1031.0;-380.0;-762.0;-481.0
1075.0;121;311.0;-273.0;255.0;377.0;-254.0;-476.0;887.0;-565.0;-115.0;132.0
1179.0;72;323.0;-257.0;319.0;382.0;-373.0;-486.0;978.0;-572.0;-124.0;118.0
979.0;-151;746.0;253.0;274.0;495.0;-172.0;-13.0;1085.0;-242.0;-624.0;-307.0
1008.0;-27;289.0;-477.0;201.0;331.0;-231.0;515.0;963.0;576.0;146.0;-3.0
998.0;-151;774.0;259.0;312.0;476.0;-172.0;-306.0;1038.0;-380.0;-761.0;-483.0
995.0;-151;779.0;270.0;315.0;480.0;-148.0;-379.0;1070.0;-388.0;-732.0;-495.0
984.0;-151;780.0;274.0;260.0;482.0;-159.0;-416.0;1087.0;-390.0;-713.0;-507.0
971.0;-151;779.0;275.0;325.0;483.0;-159.0;-413.0;1070.0;-384.0;-712.0;-506.0
978.0;-151;779.0;275.0;336.0;484.0;-159.0;-413.0;1019.0;-380.0;-711.0;-505.0
989.0;-151;777.0;275.0;317.0;485.0;-160.0;-411.0;1001.0;-373.0;-708.0;-506.0
986.0;-151;773.0;278.0;331.0;489.0;-167.0;-405.0;1027.0;-342.0;-697.0;-496.0
990.0;-151;763.0;284.0;202.0;501.0;-196.0;-364.0;1041.0;-290.0;-666.0;-466.0
990.0;-172;891.0;143.0;312.0;320.0;-9.0;-470.0;1047.0;-557.0;-852.0;-704.0
1017.0;-167;958.0;1.0;211.0;276.0;-190.0;-467.0;1018.0;-491.0;-790.0;-690.0
993.0;-151;760.0;290.0;267.0;507.0;-198.0;-296.0;1058.0;-284.0;-669.0;-454.0
990.0;-151;757.0;292.0;277.0;510.0;-177.0;-206.0;1060.0;-277.0;-673.0;-439.0
841.0;185;692.0;546.0;767.0;619.0;-283.0;-92.0;615.0;-473.0;-790.0;-591.0
987.0;-6;409.0;-89.0;174.0;445.0;38.0;-532.0;1067.0;-628.0;-198.0;46.0
998.0;-151;755.0;295.0;345.0;512.0;-175.0;-154.0;1018.0;-265.0;-665.0;-414.0
1040.0;154;669.0;310.0;911.0;512.0;-190.0;-96.0;859.0;-320.0;-605.0;-424.0
980.0;-151;754.0;291.0;345.0;511.0;-169.0;-152.0;1008.0;-261.0;-667.0;-409.0
975.0;-151;754.0;289.0;289.0;511.0;-201.0;-146.0;1094.0;-259.0;-665.0;-405.0
1000.0;-151;754.0;287.0;178.0;509.0;-181.0;-131.0;1121.0;-260.0;-657.0;-393.0
993.0;154;664.0;301.0;900.0;511.0;-202.0;-83.0;912.0;-319.0;-675.0;-517.0
984.0;154;660.0;291.0;864.0;508.0;-164.0;-64.0;791.0;-321.0;-708.0;-549.0
1137.0;155;657.0;284.0;524.0;506.0;-184.0;-86.0;689.0;-305.0;-742.0;-552.0
970.0;-151;755.0;288.0;291.0;509.0;-179.0;-94.0;1084.0;-264.0;-648.0;-367.0
897.0;155;653.0;276.0;29.0;504.0;-250.0;-195.0;775.0;-316.0;-755.0;-569.0
1001.0;-151;750.0;273.0;279.0;503.0;-183.0;-35.0;1083.0;-252.0;-643.0;-327.0
1757.0;-144;759.0;440.0;603.0;633.0;-299.0;-341.0;925.0;-487.0;-838.0;-654.0
934.0;49;471.0;32.0;107.0;495.0;-345.0;-507.0;1014.0;-634.0;-345.0;-157.0
1417.0;211;621.0;254.0;326.0;478.0;-405.0;-116.0;1233.0;-258.0;-795.0;-545.0
970.0;151;636.0;255.0;653.0;470.0;-429.0;-16.0;1072.0;-210.0;-815.0;-516.0
1039.0;145;657.0;288.0;265.0;477.0;-86.0;35.0;973.0;-189.0;-818.0;-499.0
870.0;-80;666.0;261.0;415.0;607.0;-14.0;-454.0;1003.0;-623.0;-637.0;-346.0
1076.0;104;497.0;96.0;208.0;520.0;-400.0;-497.0;962.0;-637.0;-415.0;-258.0
1002.0;145;671.0;320.0;201.0;487.0;216.0;45.0;1000.0;-199.0;-817.0;-511.0
877.0;145;684.0;326.0;149.0;488.0;-34.0;52.0;1009.0;-211.0;-813.0;-505.0
1024.0;124;703.0;344.0;190.0;521.0;-226.0;1.0;1158.0;-269.0;-832.0;-523.0
1029.0;144;676.0;298.0;154.0;487.0;-193.0;-8.0;1250.0;-202.0;-806.0;-477.0
986.0;-151;753.0;282.0;324.0;506.0;-160.0;-38.0;977.0;-259.0;-643.0;-333.0
600.0;209;654.0;261.0;231.0;479.0;-7.0;33.0;956.0;-168.0;-795.0;-413.0
529.0;-9;651.0;254.0;236.0;477.0;4.0;42.0;999.0;-163.0;-797.0;-405.0
594.0;-214;646.0;248.0;257.0;476.0;-35.0;37.0;959.0;-159.0;-801.0;-401.0
1114.0;43;640.0;226.0;317.0;600.0;-292.0;-443.0;1006.0;-622.0;-627.0;-373.0
986.0;75;633.0;220.0;260.0;595.0;-314.0;-442.0;872.0;-626.0;-614.0;-367.0
909.0;103;620.0;201.0;85.0;583.0;-316.0;-462.0;1142.0;-637.0;-567.0;-311.0
956.0;96;612.0;193.0;178.0;578.0;-345.0;-469.0;1117.0;-640.0;-545.0;-285.0
1004.0;-3;602.0;179.0;198.0;573.0;-315.0;-476.0;881.0;-644.0;-521.0;-259.0
982.0;-151;751.0;276.0;290.0;504.0;-165.0;-35.0;1054.0;-255.0;-643.0;-331.0
1133.0;-47;528.0;84.0;105.0;530.0;-152.0;-508.0;1020.0;-644.0;-334.0;-45.0
1406.0;-7;593.0;177.0;140.0;580.0;-308.0;-464.0;1002.0;-646.0;-513.0;-165.0
988.0;168;702.0;253.0;45.0;468.0;-23.0;66.0;890.0;-192.0;-789.0;-434.0
471.0;-175;735.0;153.0;213.0;573.0;-118.0;-87.0;991.0;-298.0;-857.0;-311.0
999.0;-155;804.0;482.0;153.0;587.0;-273.0;-291.0;1094.0;-475.0;-865.0;-632.0
561.0;-47;526.0;90.0;129.0;509.0;-136.0;-508.0;1178.0;-637.0;-398.0;-123.0
983.0;-24;157.0;-562.0;226.0;173.0;-177.0;507.0;1152.0;493.0;-54.0;306.0
1127.0;67;403.0;-176.0;295.0;448.0;-157.0;-492.0;1457.0;-647.0;-500.0;-275.0
547.0;167;651.0;278.0;639.0;514.0;-198.0;-293.0;760.0;-341.0;-662.0;-651.0
995.0;-122;846.0;400.0;48.0;526.0;-381.0;-260.0;1115.0;-300.0;-878.0;-514.0
938.0;118;885.0;304.0;316.0;393.0;181.0;-108.0;980.0;-488.0;-891.0;-662.0
961.0;-55;-123.0;-557.0;262.0;-278.0;-171.0;327.0;1006.0;461.0;-69.0;188.0
932.0;-159;748.0;301.0;352.0;644.0;-157.0;-319.0;1033.0;-502.0;-916.0;-379.0
838.0;-154;730.0;284.0;299.0;652.0;-287.0;-332.0;1010.0;-513.0;-911.0;-340.0
955.0;-127;840.0;239.0;834.0;462.0;179.0;-429.0;602.0;-281.0;-746.0;-458.0
941.0;65;241.0;-506.0;104.0;215.0;-414.0;-509.0;1087.0;-516.0;-21.0;411.0
1065.0;166;756.0;-234.0;122.0;502.0;183.0;64.0;976.0;-304.0;-802.0;5.0
1023.0;44;-40.0;-637.0;-75.0;-70.0;-86.0;340.0;1158.0;440.0;-13.0;524.0
976.0;168;714.0;80.0;611.0;596.0;-154.0;-122.0;829.0;-400.0;-947.0;-622.0
919.0;26;-128.0;-572.0;173.0;-237.0;18.0;514.0;1050.0;491.0;-78.0;586.0
886.0;-154;766.0;472.0;641.0;599.0;-332.0;47.0;884.0;-380.0;-827.0;-439.0
972.0;144;929.0;95.0;72.0;324.0;51.0;-244.0;1102.0;-303.0;-865.0;-495.0
951.0;180;949.0;-23.0;94.0;258.0;-29.0;-360.0;1077.0;-316.0;-805.0;-525.0
1004.0;164;727.0;119.0;601.0;612.0;-117.0;-143.0;938.0;-384.0;-944.0;-579.0
979.0;11;300.0;-724.0;45.0;-83.0;66.0;222.0;1114.0;421.0;2.0;483.0
892.0;146;364.0;-407.0;301.0;308.0;270.0;193.0;1150.0;71.0;-693.0;150.0
972.0;39;-30.0;-656.0;-71.0;-203.0;456.0;464.0;1111.0;610.0;-311.0;613.0
1003.0;44;7.0;-650.0;473.0;-112.0;-163.0;-3.0;911.0;-185.0;188.0;257.0
1195.0;86;404.0;-172.0;180.0;447.0;-254.0;-489.0;1420.0;-642.0;-513.0;-285.0
937.0;-77;770.0;438.0;54.0;602.0;108.0;-390.0;1157.0;-552.0;-746.0;-585.0
972.0;-165;752.0;306.0;356.0;641.0;-185.0;-311.0;1060.0;-500.0;-921.0;-396.0
1160.0;112;584.0;5.0;781.0;541.0;-76.0;-282.0;939.0;-438.0;-839.0;-686.0
1002.0;19;69.0;-578.0;342.0;154.0;-50.0;-320.0;1084.0;-532.0;-342.0;280.0
985.0;-31;-490.0;54.0;156.0;-497.0;-259.0;497.0;1058.0;626.0;408.0;-35.0
917.0;-6;560.0;-456.0;-90.0;257.0;-204.0;-378.0;1228.0;-553.0;-407.0;-462.0
974.0;40;-12.0;-754.0;-156.0;-173.0;306.0;-438.0;1097.0;-580.0;312.0;795.0
975.0;-87;369.0;-461.0;68.0;203.0;-312.0;219.0;824.0;167.0;-655.0;313.0
978.0;180;955.0;-56.0;265.0;233.0;9.0;-351.0;1075.0;-367.0;-837.0;-528.0
928.0;-27;495.0;-229.0;152.0;452.0;-126.0;495.0;920.0;656.0;494.0;-114.0
964.0;-179;949.0;-47.0;-110.0;226.0;-192.0;-301.0;1090.0;-174.0;-775.0;-330.0
1058.0;-140;726.0;335.0;213.0;618.0;36.0;-367.0;1101.0;-597.0;-744.0;-440.0
962.0;165;758.0;48.0;159.0;576.0;-354.0;-128.0;1352.0;-398.0;-866.0;-153.0
947.0;69;-49.0;-610.0;472.0;-236.0;-400.0;52.0;852.0;119.0;-181.0;157.0
1021.0;20;187.0;-539.0;89.0;138.0;-171.0;318.0;1019.0;224.0;-484.0;388.0
968.0;120;-600.0;-53.0;668.0;-408.0;-183.0;-67.0;761.0;287.0;773.0;-174.0
1404.0;-97;702.0;320.0;248.0;631.0;-127.0;-459.0;1067.0;-616.0;-765.0;-471.0
627.0;-179;755.0;-15.0;422.0;569.0;-218.0;-19.0;1366.0;-67.0;-834.0;-436.0
947.0;32;-248.0;-592.0;-48.0;-238.0;386.0;451.0;1100.0;600.0;-117.0;445.0
961.0;99;-529.0;-154.0;81.0;-381.0;-218.0;56.0;1142.0;-104.0;-791.0;-178.0
992.0;166;723.0;10.0;591.0;567.0;-101.0;-56.0;870.0;-415.0;-948.0;-754.0
969.0;-149;723.0;502.0;604.0;649.0;-177.0;-471.0;893.0;-457.0;-632.0;-521.0
980.0;149;724.0;243.0;-120.0;495.0;-304.0;-69.0;1098.0;-292.0;-874.0;-591.0
354.0;-156;756.0;130.0;345.0;591.0;-22.0;-83.0;890.0;-254.0;-855.0;-536.0
772.0;-171;780.0;93.0;459.0;602.0;-319.0;-141.0;1373.0;-339.0;-850.0;-488.0
989.0;-52;446.0;-139.0;-61.0;455.0;-310.0;-515.0;1191.0;-617.0;-339.0;103.0
1058.0;-63;-16.0;-595.0;205.0;-101.0;-213.0;480.0;1011.0;448.0;-94.0;521.0
549.0;159;729.0;377.0;157.0;584.0;-118.0;-204.0;1201.0;-385.0;-852.0;-565.0
1327.0;-164;790.0;432.0;513.0;571.0;-37.0;-171.0;976.0;-459.0;-895.0;-590.0
941.0;-124;855.0;102.0;312.0;363.0;254.0;-393.0;1091.0;-299.0;-753.0;-397.0
956.0;-155;782.0;390.0;287.0;615.0;-220.0;-235.0;958.0;-517.0;-828.0;-614.0
991.0;-135;818.0;149.0;59.0;412.0;50.0;-291.0;1253.0;-346.0;-823.0;-478.0
1058.0;117;705.0;310.0;272.0;497.0;-323.0;22.0;1419.0;-239.0;-821.0;-587.0
671.0;-2;550.0;108.0;294.0;541.0;-1.0;-473.0;1324.0;-644.0;-475.0;-127.0
1064.0;-147;777.0;386.0;288.0;624.0;-149.0;-292.0;1044.0;-497.0;-825.0;-546.0
950.0;-180;946.0;-81.0;109.0;227.0;-428.0;-336.0;1050.0;-395.0;-848.0;-474.0
983.0;158;698.0;416.0;730.0;584.0;-118.0;-351.0;875.0;-438.0;-868.0;-789.0
622.0;167;656.0;-208.0;259.0;452.0;-138.0;113.0;1457.0;-162.0;-792.0;-135.0
981.0;-180;947.0;-76.0;255.0;232.0;-12.0;-318.0;1140.0;-383.0;-840.0;-460.0
846.0;-143;830.0;491.0;569.0;556.0;-804.0;-427.0;928.0;-584.0;-794.0;-969.0
950.0;186;763.0;67.0;88.0;577.0;-346.0;-138.0;1307.0;-403.0;-862.0;-163.0
897.0;-10;450.0;-684.0;-74.0;-102.0;290.0;232.0;1048.0;418.0;-291.0;646.0
1236.0;85;365.0;-438.0;-75.0;190.0;-213.0;251.0;983.0;143.0;-470.0;316.0
907.0;23;653.0;205.0;53.0;587.0;-198.0;-491.0;958.0;-675.0;-670.0;-347.0
829.0;-143;793.0;557.0;757.0;607.0;-695.0;-281.0;748.0;-555.0;-890.0;-833.0
1006.0;145;962.0;4.0;17.0;248.0;-203.0;-363.0;1135.0;-295.0;-747.0;-506.0
