InertialMeasurementUnit RUA accX;Accelerometer RUA_ accY;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit RLA accX;Accelerometer RUA_ accX;Accelerometer RKN^ accX;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit LUA accX;InertialMeasurementUnit RUA accY;Accelerometer RWR accX;Accelerometer RUA^ accX
-1038.0;951.0;-225.0;-881.0;330.0;274.0;202.0;448.0;-992.0;313.0;-228.0;77.0
-1014.0;989.0;-274.0;-869.0;359.0;251.0;266.0;446.0;-957.0;279.0;-340.0;-18.0
-975.0;1002.0;224.0;-870.0;197.0;329.0;346.0;458.0;-951.0;108.0;-361.0;-35.0
-1032.0;932.0;-569.0;-718.0;567.0;50.0;395.0;478.0;-836.0;174.0;4.0;143.0
-814.0;331.0;-114.0;8.0;891.0;278.0;105.0;-239.0;-968.0;445.0;29.0;285.0
-1030.0;1004.0;-958.0;-719.0;341.0;213.0;78.0;212.0;-705.0;-4.0;-151.0;126.0
-945.0;990.0;128.0;-827.0;251.0;110.0;124.0;450.0;-779.0;117.0;-403.0;-105.0
-968.0;961.0;71.0;-840.0;242.0;225.0;190.0;-2.0;-375.0;182.0;-341.0;-25.0
-1022.0;997.0;-51.0;-887.0;281.0;170.0;148.0;-31.0;-357.0;191.0;-307.0;-46.0
-1002.0;953.0;-364.0;-530.0;734.0;286.0;80.0;15.0;-652.0;164.0;-157.0;238.0
-902.0;692.0;-926.0;-358.0;694.0;235.0;-39.0;503.0;-995.0;188.0;272.0;128.0
-963.0;747.0;-278.0;-449.0;690.0;226.0;5.0;536.0;-902.0;268.0;285.0;211.0
-946.0;758.0;58.0;-337.0;700.0;242.0;-24.0;587.0;-936.0;154.0;89.0;198.0
-981.0;759.0;-821.0;-319.0;705.0;232.0;92.0;-420.0;-958.0;168.0;-6.0;273.0
-966.0;1017.0;217.0;-840.0;274.0;212.0;157.0;-33.0;-378.0;181.0;-382.0;-24.0
-970.0;1018.0;52.0;-841.0;262.0;167.0;142.0;-16.0;-420.0;179.0;-358.0;-38.0
-532.0;598.0;-2090.0;179.0;802.0;141.0;455.0;329.0;-1020.0;653.0;-8.0;130.0
-1017.0;883.0;-95.0;-707.0;589.0;232.0;-42.0;571.0;-892.0;247.0;-9.0;88.0
-784.0;793.0;-599.0;-640.0;252.0;395.0;90.0;-528.0;-876.0;303.0;-375.0;3.0
-942.0;971.0;-48.0;-744.0;398.0;-70.0;207.0;631.0;-902.0;180.0;183.0;133.0
-807.0;847.0;-507.0;-699.0;202.0;353.0;51.0;17.0;-935.0;174.0;-305.0;-85.0
-919.0;904.0;363.0;-869.0;209.0;236.0;48.0;-193.0;-1013.0;-69.0;-369.0;-63.0
-755.0;568.0;-17.0;-38.0;842.0;241.0;-49.0;-169.0;-884.0;407.0;-348.0;32.0
-937.0;957.0;-491.0;-775.0;383.0;-165.0;-163.0;461.0;-841.0;390.0;-253.0;122.0
-938.0;873.0;-302.0;-792.0;216.0;275.0;-16.0;246.0;-981.0;341.0;-446.0;-106.0
-821.0;855.0;-355.0;-644.0;378.0;632.0;356.0;-342.0;-927.0;318.0;-477.0;32.0
-786.0;405.0;261.0;43.0;855.0;239.0;-28.0;-242.0;-868.0;484.0;40.0;229.0
-978.0;978.0;-98.0;-895.0;90.0;73.0;284.0;79.0;-667.0;22.0;-189.0;351.0
-1068.0;838.0;16.0;-865.0;463.0;-26.0;105.0;469.0;-983.0;112.0;-54.0;23.0
-1023.0;721.0;199.0;-821.0;363.0;-40.0;79.0;374.0;-1025.0;55.0;-14.0;-50.0
-999.0;1039.0;-81.0;-924.0;81.0;158.0;432.0;-31.0;-920.0;-34.0;-442.0;4.0
-1060.0;858.0;104.0;-911.0;496.0;232.0;100.0;204.0;-928.0;-214.0;-275.0;-63.0
-910.0;933.0;349.0;-848.0;242.0;216.0;76.0;-199.0;-1018.0;-76.0;-460.0;-74.0
-815.0;716.0;543.0;-467.0;707.0;305.0;150.0;510.0;-1064.0;83.0;-336.0;-66.0
-1090.0;1071.0;-496.0;-902.0;154.0;346.0;453.0;-329.0;-791.0;-53.0;-252.0;-4.0
-920.0;1070.0;205.0;-585.0;624.0;510.0;428.0;-78.0;-938.0;545.0;-384.0;154.0
-796.0;951.0;422.0;-552.0;686.0;427.0;146.0;-93.0;-716.0;518.0;-341.0;23.0
-959.0;1065.0;-11.0;-892.0;39.0;167.0;331.0;-52.0;-1005.0;-44.0;-464.0;-240.0
-858.0;1052.0;-4.0;-695.0;350.0;495.0;601.0;-8.0;-899.0;227.0;-557.0;-36.0
-850.0;724.0;485.0;-541.0;494.0;338.0;149.0;-642.0;-905.0;111.0;-177.0;185.0
-928.0;931.0;-366.0;-769.0;408.0;173.0;132.0;574.0;-912.0;317.0;-298.0;37.0
-994.0;997.0;311.0;-726.0;331.0;524.0;27.0;-510.0;-940.0;-116.0;-118.0;-46.0
-971.0;1159.0;-79.0;-679.0;206.0;272.0;347.0;-310.0;-443.0;-39.0;-126.0;246.0
-1001.0;880.0;283.0;-756.0;427.0;314.0;283.0;227.0;-949.0;63.0;-715.0;55.0
-957.0;498.0;-112.0;-708.0;700.0;266.0;238.0;206.0;-938.0;114.0;-657.0;-99.0
-724.0;846.0;432.0;-614.0;207.0;-317.0;-369.0;-291.0;-703.0;151.0;-307.0;74.0
-968.0;765.0;119.0;-664.0;437.0;-69.0;164.0;-282.0;-1025.0;-155.0;-53.0;37.0
-788.0;889.0;-427.0;-655.0;224.0;446.0;99.0;-246.0;-798.0;243.0;-430.0;-32.0
-841.0;922.0;424.0;-807.0;-6.0;91.0;161.0;-17.0;-1022.0;-40.0;-547.0;-313.0
-908.0;1017.0;218.0;-835.0;241.0;247.0;38.0;-392.0;-1010.0;156.0;-485.0;-67.0
-1066.0;993.0;-402.0;-960.0;301.0;-52.0;-214.0;-283.0;-614.0;37.0;21.0;225.0
-871.0;958.0;-247.0;-763.0;284.0;192.0;-19.0;-274.0;-874.0;84.0;19.0;278.0
-925.0;741.0;-10.0;-769.0;518.0;530.0;94.0;-11.0;-1009.0;-287.0;-87.0;-24.0
-939.0;1004.0;484.0;-827.0;295.0;286.0;150.0;214.0;-841.0;97.0;-158.0;278.0
-890.0;1052.0;428.0;-783.0;347.0;304.0;104.0;231.0;-809.0;84.0;-160.0;266.0
-1018.0;940.0;-109.0;-760.0;449.0;412.0;404.0;-584.0;-491.0;23.0;-93.0;242.0
-1261.0;929.0;-223.0;-1084.0;-13.0;569.0;655.0;-882.0;-285.0;-35.0;-214.0;81.0
-1158.0;1419.0;-678.0;-1053.0;242.0;546.0;1746.0;182.0;-1222.0;243.0;-348.0;119.0
-1048.0;1113.0;219.0;-868.0;284.0;305.0;405.0;-182.0;-570.0;57.0;-194.0;199.0
-938.0;748.0;-164.0;-760.0;520.0;469.0;356.0;-28.0;-932.0;-235.0;-70.0;-84.0
-806.0;1274.0;145.0;-707.0;311.0;391.0;-80.0;-2.0;-813.0;117.0;-445.0;-128.0
-851.0;1071.0;-372.0;-704.0;375.0;408.0;215.0;-321.0;-929.0;307.0;-544.0;-47.0
-1019.0;1104.0;206.0;-872.0;171.0;313.0;513.0;-356.0;-577.0;-102.0;-211.0;64.0
-956.0;1021.0;554.0;-895.0;156.0;384.0;460.0;-109.0;-668.0;-155.0;-258.0;12.0
-1083.0;958.0;-316.0;-872.0;433.0;83.0;458.0;7.0;-825.0;76.0;130.0;210.0
-989.0;1027.0;20.0;-874.0;204.0;334.0;538.0;-160.0;-658.0;18.0;-130.0;123.0
-999.0;998.0;336.0;-854.0;101.0;393.0;527.0;-181.0;-632.0;65.0;-228.0;39.0
-981.0;958.0;-138.0;-828.0;300.0;213.0;167.0;564.0;-965.0;209.0;-355.0;-18.0
-1007.0;981.0;82.0;-928.0;206.0;301.0;492.0;-138.0;-624.0;-136.0;-219.0;109.0
-980.0;1080.0;409.0;-880.0;156.0;164.0;131.0;80.0;-889.0;53.0;-181.0;26.0
-993.0;846.0;16.0;-693.0;501.0;354.0;338.0;-290.0;-448.0;-25.0;27.0;321.0
-1002.0;1000.0;-91.0;-894.0;197.0;299.0;510.0;-152.0;-648.0;-58.0;-266.0;42.0
-965.0;977.0;39.0;-865.0;190.0;352.0;492.0;-337.0;-562.0;-215.0;-177.0;59.0
-988.0;1014.0;53.0;-896.0;143.0;303.0;513.0;-157.0;-648.0;-91.0;-72.0;161.0
-1017.0;987.0;-10.0;-898.0;130.0;291.0;485.0;-161.0;-634.0;-102.0;-97.0;127.0
-977.0;1002.0;-28.0;-920.0;196.0;322.0;487.0;-344.0;-583.0;-241.0;-34.0;-22.0
-1001.0;1003.0;-38.0;-907.0;182.0;342.0;445.0;-183.0;-608.0;-74.0;-120.0;76.0
-995.0;999.0;-255.0;-913.0;145.0;404.0;485.0;-145.0;-574.0;-57.0;-89.0;168.0
-1119.0;984.0;-28.0;-1052.0;100.0;374.0;-73.0;-413.0;-1356.0;-103.0;-225.0;32.0
-972.0;1047.0;92.0;-899.0;18.0;335.0;382.0;-276.0;-492.0;-124.0;-438.0;39.0
-732.0;1200.0;-647.0;-620.0;216.0;512.0;427.0;44.0;-735.0;265.0;-611.0;-442.0
-961.0;958.0;234.0;-819.0;305.0;201.0;148.0;555.0;-933.0;248.0;-318.0;-10.0
-785.0;840.0;-498.0;-624.0;243.0;489.0;220.0;-264.0;-1049.0;343.0;-438.0;165.0
-857.0;960.0;-163.0;-673.0;322.0;165.0;-172.0;-420.0;-962.0;290.0;-455.0;-87.0
-840.0;868.0;-19.0;-657.0;291.0;189.0;-159.0;-420.0;-924.0;306.0;-519.0;-21.0
-815.0;1062.0;-1068.0;-862.0;-3.0;623.0;308.0;-35.0;-897.0;-203.0;-374.0;-171.0
-991.0;1006.0;79.0;-853.0;260.0;201.0;179.0;571.0;-951.0;197.0;-336.0;5.0
-973.0;990.0;27.0;-836.0;271.0;250.0;207.0;575.0;-956.0;187.0;-410.0;-18.0
-688.0;826.0;-681.0;-550.0;249.0;383.0;125.0;188.0;-734.0;257.0;-450.0;47.0
-874.0;1016.0;-1966.0;-857.0;229.0;277.0;223.0;326.0;-951.0;38.0;-402.0;-160.0
-830.0;1063.0;-129.0;-670.0;389.0;299.0;190.0;557.0;-971.0;277.0;84.0;361.0
-1061.0;931.0;124.0;-868.0;447.0;117.0;-15.0;591.0;-890.0;109.0;122.0;163.0
-1038.0;899.0;-202.0;-754.0;492.0;272.0;78.0;509.0;-850.0;217.0;-67.0;189.0
-1216.0;1093.0;349.0;-1156.0;5.0;8.0;-298.0;-293.0;-1001.0;132.0;-182.0;92.0
-817.0;758.0;-439.0;-709.0;258.0;393.0;-24.0;-398.0;-918.0;160.0;-317.0;31.0
-894.0;1124.0;-261.0;-567.0;-18.0;298.0;145.0;113.0;-661.0;239.0;-265.0;252.0
-1010.0;751.0;315.0;-732.0;570.0;249.0;29.0;432.0;-893.0;35.0;39.0;238.0
-792.0;959.0;-600.0;-293.0;350.0;283.0;38.0;120.0;-760.0;233.0;-117.0;-59.0
-751.0;916.0;-1090.0;-649.0;258.0;505.0;16.0;-163.0;-840.0;255.0;-424.0;29.0
-944.0;1092.0;-111.0;-646.0;55.0;165.0;126.0;96.0;-735.0;303.0;-78.0;311.0
-1092.0;962.0;601.0;-1068.0;98.0;182.0;151.0;35.0;-747.0;-50.0;-191.0;205.0
-822.0;858.0;1211.0;-687.0;484.0;300.0;-54.0;-122.0;-1034.0;340.0;-405.0;-66.0
-931.0;815.0;133.0;-316.0;649.0;271.0;-13.0;591.0;-923.0;265.0;-255.0;143.0
-965.0;611.0;180.0;-356.0;795.0;233.0;-31.0;595.0;-948.0;117.0;-343.0;80.0
-974.0;860.0;-113.0;-437.0;595.0;251.0;-21.0;596.0;-922.0;227.0;-248.0;176.0
-912.0;790.0;367.0;-334.0;692.0;259.0;-25.0;595.0;-928.0;261.0;-304.0;101.0
-998.0;707.0;-227.0;-552.0;703.0;228.0;-16.0;588.0;-940.0;188.0;-368.0;304.0
-1001.0;914.0;-271.0;-878.0;144.0;357.0;193.0;-29.0;-823.0;70.0;-32.0;245.0
-990.0;911.0;27.0;-378.0;579.0;251.0;-29.0;574.0;-926.0;166.0;-263.0;181.0
-936.0;649.0;561.0;-548.0;716.0;272.0;-25.0;537.0;-893.0;281.0;29.0;185.0
-1031.0;877.0;-429.0;-949.0;254.0;173.0;-83.0;-553.0;-1228.0;-15.0;-369.0;-66.0
-946.0;676.0;2401.0;-520.0;635.0;311.0;201.0;188.0;-866.0;336.0;-157.0;302.0
-1036.0;792.0;-29.0;-712.0;615.0;361.0;118.0;528.0;-821.0;286.0;-181.0;192.0
-950.0;867.0;-545.0;-754.0;654.0;445.0;308.0;-59.0;-878.0;241.0;-18.0;-41.0
-966.0;604.0;286.0;-412.0;696.0;323.0;484.0;576.0;-936.0;298.0;-274.0;15.0
-834.0;1144.0;-295.0;-857.0;145.0;-56.0;36.0;-194.0;-1106.0;-298.0;-209.0;133.0
-234.0;-429.0;107.0;731.0;600.0;290.0;-11.0;357.0;-942.0;943.0;-435.0;39.0
-651.0;284.0;92.0;129.0;848.0;287.0;-46.0;323.0;-934.0;623.0;-631.0;-109.0
-820.0;341.0;1109.0;71.0;1027.0;227.0;237.0;323.0;-913.0;470.0;-161.0;14.0
-976.0;996.0;-24.0;-836.0;262.0;248.0;238.0;582.0;-951.0;167.0;-325.0;-13.0
-834.0;211.0;-853.0;218.0;939.0;226.0;363.0;405.0;-976.0;497.0;-240.0;14.0
-1007.0;979.0;-489.0;-765.0;477.0;292.0;337.0;-264.0;-722.0;284.0;77.0;108.0
-785.0;793.0;-425.0;-640.0;270.0;408.0;105.0;394.0;-754.0;288.0;-482.0;21.0
-621.0;139.0;470.0;258.0;956.0;289.0;56.0;513.0;-916.0;725.0;60.0;424.0
-959.0;802.0;522.0;-690.0;560.0;274.0;269.0;-131.0;-977.0;-179.0;-257.0;33.0
-971.0;780.0;649.0;-622.0;759.0;221.0;40.0;280.0;-905.0;96.0;71.0;192.0
-955.0;960.0;544.0;-831.0;260.0;209.0;179.0;583.0;-964.0;216.0;-312.0;-17.0
-1020.0;1075.0;-355.0;-895.0;252.0;322.0;200.0;589.0;-965.0;116.0;-356.0;-97.0
-1063.0;878.0;28.0;-937.0;504.0;616.0;-12.0;-250.0;-819.0;164.0;-16.0;61.0
-983.0;974.0;-335.0;-831.0;304.0;215.0;162.0;553.0;-950.0;221.0;-348.0;-50.0
-1003.0;997.0;-240.0;-855.0;275.0;202.0;153.0;555.0;-959.0;209.0;-314.0;-4.0
-963.0;980.0;158.0;-827.0;281.0;218.0;150.0;545.0;-968.0;224.0;-351.0;15.0
-973.0;973.0;192.0;-844.0;250.0;168.0;131.0;542.0;-956.0;144.0;-304.0;-4.0
-978.0;989.0;104.0;-844.0;271.0;210.0;139.0;532.0;-954.0;191.0;-304.0;18.0
-982.0;998.0;-69.0;-842.0;291.0;157.0;121.0;525.0;-955.0;228.0;-324.0;9.0
-968.0;988.0;9.0;-828.0;300.0;161.0;78.0;528.0;-964.0;225.0;-304.0;20.0
-990.0;1017.0;86.0;-850.0;280.0;191.0;128.0;525.0;-953.0;222.0;-329.0;-4.0
-979.0;993.0;148.0;-841.0;283.0;198.0;142.0;528.0;-962.0;209.0;-357.0;0.0
-974.0;988.0;86.0;-842.0;252.0;209.0;143.0;530.0;-950.0;199.0;-266.0;47.0
-987.0;989.0;112.0;-851.0;252.0;205.0;131.0;528.0;-951.0;206.0;-292.0;26.0
-987.0;991.0;77.0;-850.0;269.0;234.0;156.0;527.0;-948.0;211.0;-340.0;44.0
-981.0;977.0;-100.0;-837.0;292.0;220.0;156.0;522.0;-958.0;228.0;-321.0;43.0
-976.0;980.0;-70.0;-839.0;277.0;208.0;146.0;524.0;-962.0;223.0;-307.0;42.0
-986.0;985.0;40.0;-846.0;303.0;200.0;131.0;522.0;-968.0;260.0;-333.0;12.0
-980.0;975.0;-31.0;-842.0;286.0;191.0;129.0;533.0;-959.0;230.0;-284.0;40.0
-979.0;989.0;-65.0;-841.0;292.0;191.0;139.0;530.0;-965.0;234.0;-335.0;19.0
-976.0;985.0;54.0;-844.0;267.0;199.0;134.0;531.0;-953.0;192.0;-356.0;16.0
-952.0;869.0;-1168.0;-582.0;531.0;251.0;-50.0;282.0;-926.0;136.0;-190.0;34.0
-994.0;990.0;-23.0;-855.0;282.0;214.0;143.0;522.0;-951.0;206.0;-348.0;38.0
-970.0;1002.0;10.0;-843.0;242.0;193.0;108.0;527.0;-979.0;172.0;-268.0;-1.0
-970.0;971.0;-226.0;-832.0;291.0;176.0;96.0;490.0;-963.0;228.0;-286.0;26.0
-968.0;970.0;-258.0;-832.0;243.0;191.0;89.0;486.0;-959.0;193.0;-346.0;-10.0
-968.0;988.0;-591.0;-833.0;327.0;216.0;162.0;548.0;-953.0;228.0;-411.0;-62.0
-969.0;973.0;248.0;-840.0;294.0;201.0;78.0;481.0;-966.0;215.0;-340.0;-16.0
-974.0;1006.0;328.0;-848.0;271.0;194.0;63.0;486.0;-981.0;211.0;-280.0;-11.0
-985.0;1062.0;-1464.0;-860.0;211.0;253.0;16.0;-174.0;-1126.0;272.0;-343.0;-139.0
-932.0;979.0;-61.0;-868.0;73.0;342.0;-114.0;-91.0;-907.0;-32.0;-287.0;-130.0
-952.0;1148.0;-1107.0;-829.0;308.0;465.0;378.0;-168.0;-1003.0;336.0;-442.0;0.0
-856.0;344.0;1411.0;-55.0;903.0;290.0;153.0;297.0;-870.0;318.0;-159.0;75.0
-803.0;842.0;406.0;-631.0;712.0;193.0;89.0;89.0;-907.0;271.0;-606.0;-46.0
-1106.0;958.0;267.0;-818.0;412.0;7.0;289.0;207.0;-803.0;40.0;-6.0;293.0
-1153.0;1019.0;322.0;-758.0;400.0;-6.0;316.0;208.0;-806.0;145.0;81.0;319.0
-968.0;973.0;118.0;-810.0;333.0;302.0;58.0;118.0;-856.0;-58.0;128.0;265.0
-685.0;747.0;-140.0;-547.0;232.0;460.0;153.0;-542.0;-716.0;207.0;-335.0;-99.0
-952.0;815.0;-160.0;-597.0;382.0;104.0;508.0;726.0;-900.0;-216.0;224.0;133.0
-982.0;1024.0;470.0;-881.0;208.0;198.0;153.0;565.0;-952.0;130.0;-360.0;-46.0
-980.0;981.0;197.0;-853.0;227.0;223.0;140.0;520.0;-954.0;173.0;-275.0;-8.0
-225.0;260.0;-940.0;130.0;561.0;433.0;889.0;-623.0;-563.0;575.0;-737.0;-613.0
-658.0;805.0;-549.0;-547.0;263.0;447.0;72.0;-54.0;-759.0;240.0;-444.0;-35.0
-984.0;978.0;-51.0;-847.0;261.0;190.0;119.0;527.0;-954.0;193.0;-338.0;-11.0
-983.0;985.0;-88.0;-846.0;251.0;193.0;107.0;531.0;-952.0;186.0;-355.0;-8.0
-939.0;669.0;-273.0;-354.0;727.0;257.0;662.0;630.0;-886.0;183.0;188.0;313.0
-987.0;798.0;267.0;-792.0;494.0;60.0;-227.0;47.0;-1112.0;195.0;680.0;544.0
-935.0;801.0;47.0;-555.0;669.0;89.0;434.0;421.0;-962.0;232.0;102.0;152.0
-952.0;775.0;185.0;-578.0;638.0;72.0;427.0;423.0;-973.0;306.0;153.0;119.0
-1062.0;1075.0;-333.0;-910.0;124.0;73.0;-239.0;-453.0;-740.0;61.0;-381.0;18.0
-752.0;701.0;-283.0;-620.0;245.0;471.0;41.0;-561.0;-879.0;267.0;-366.0;11.0
-1061.0;638.0;363.0;-572.0;693.0;315.0;668.0;365.0;-817.0;47.0;237.0;289.0
-946.0;823.0;181.0;-604.0;695.0;37.0;398.0;437.0;-957.0;311.0;72.0;198.0
-794.0;759.0;-645.0;-690.0;247.0;406.0;61.0;-435.0;-859.0;152.0;-298.0;-13.0
-998.0;1023.0;-168.0;-902.0;151.0;306.0;-70.0;-482.0;-815.0;57.0;-278.0;-10.0
-1124.0;1218.0;297.0;-1028.0;72.0;205.0;-318.0;-390.0;-822.0;91.0;-272.0;-6.0
-964.0;649.0;99.0;-588.0;669.0;170.0;393.0;768.0;-809.0;256.0;426.0;411.0
-816.0;765.0;-247.0;-517.0;465.0;309.0;195.0;743.0;-721.0;195.0;430.0;501.0
-942.0;811.0;43.0;-563.0;605.0;-222.0;661.0;427.0;-948.0;413.0;98.0;117.0
-981.0;1010.0;-83.0;-848.0;266.0;196.0;78.0;530.0;-958.0;190.0;-333.0;10.0
-968.0;917.0;-236.0;-430.0;757.0;696.0;431.0;455.0;-651.0;344.0;196.0;313.0
-927.0;799.0;68.0;-604.0;586.0;442.0;540.0;437.0;-974.0;310.0;43.0;95.0
-935.0;762.0;-15.0;-604.0;659.0;-5.0;291.0;446.0;-984.0;366.0;84.0;89.0
-684.0;675.0;-484.0;-570.0;276.0;387.0;95.0;-227.0;-767.0;198.0;-397.0;-26.0
-633.0;393.0;-79.0;42.0;688.0;240.0;132.0;628.0;-1046.0;573.0;-796.0;-200.0
-853.0;699.0;-411.0;-776.0;326.0;329.0;4.0;326.0;-979.0;127.0;-335.0;20.0
-712.0;1103.0;-61.0;-256.0;337.0;260.0;150.0;-7.0;-1021.0;402.0;261.0;276.0
-940.0;950.0;456.0;-766.0;324.0;334.0;53.0;-473.0;-970.0;-15.0;-398.0;-70.0
-981.0;1000.0;-47.0;-847.0;265.0;190.0;99.0;524.0;-959.0;196.0;-322.0;9.0
-978.0;976.0;93.0;-834.0;287.0;221.0;118.0;526.0;-964.0;248.0;-330.0;2.0
-957.0;980.0;172.0;-819.0;287.0;233.0;142.0;542.0;-994.0;234.0;-306.0;-65.0
-997.0;1045.0;-80.0;-928.0;157.0;98.0;210.0;36.0;-871.0;-145.0;-275.0;-100.0
-977.0;755.0;302.0;-791.0;600.0;253.0;130.0;128.0;-853.0;15.0;179.0;533.0
-1023.0;1039.0;427.0;-947.0;52.0;155.0;258.0;-136.0;-928.0;-109.0;-265.0;-66.0
-1101.0;956.0;-52.0;-967.0;501.0;342.0;131.0;-324.0;-802.0;76.0;65.0;264.0
-827.0;955.0;-252.0;-680.0;149.0;176.0;447.0;-218.0;-931.0;141.0;-514.0;-161.0
-804.0;802.0;-1355.0;-591.0;462.0;329.0;377.0;-640.0;-812.0;45.0;-339.0;-30.0
-1066.0;956.0;-32.0;-894.0;556.0;358.0;74.0;-323.0;-812.0;126.0;32.0;261.0
-946.0;911.0;-495.0;-709.0;366.0;257.0;26.0;-201.0;-893.0;276.0;-354.0;152.0
-989.0;954.0;802.0;-807.0;500.0;286.0;551.0;-294.0;-929.0;153.0;272.0;469.0
-835.0;945.0;705.0;-727.0;172.0;-101.0;-109.0;475.0;-797.0;253.0;-385.0;-40.0
-1067.0;953.0;97.0;-800.0;512.0;323.0;-7.0;504.0;-852.0;148.0;-185.0;254.0
-802.0;1111.0;27.0;-448.0;543.0;354.0;425.0;470.0;-1021.0;390.0;-308.0;217.0
-731.0;733.0;25.0;-390.0;520.0;401.0;11.0;457.0;-924.0;378.0;-321.0;216.0
-724.0;1178.0;241.0;-35.0;353.0;366.0;-77.0;226.0;-953.0;462.0;-416.0;145.0
-610.0;-19.0;-129.0;377.0;902.0;141.0;198.0;-61.0;-842.0;777.0;-398.0;197.0
-888.0;564.0;-135.0;-219.0;792.0;181.0;68.0;443.0;-938.0;415.0;-265.0;103.0
-484.0;-190.0;1338.0;432.0;676.0;126.0;463.0;-345.0;-833.0;766.0;-346.0;-8.0
-1007.0;809.0;33.0;-607.0;650.0;224.0;-7.0;528.0;-884.0;187.0;360.0;167.0
-1081.0;998.0;-276.0;-638.0;413.0;373.0;185.0;-179.0;-1101.0;347.0;165.0;263.0
-871.0;898.0;47.0;-711.0;284.0;233.0;-60.0;-596.0;-909.0;227.0;-422.0;21.0
-1048.0;966.0;-281.0;-848.0;323.0;233.0;-30.0;-288.0;-722.0;176.0;-583.0;151.0
-1093.0;1043.0;-175.0;-870.0;146.0;208.0;-11.0;-302.0;-767.0;148.0;-478.0;165.0
-855.0;682.0;-1565.0;-335.0;835.0;145.0;487.0;112.0;-799.0;293.0;121.0;206.0
-935.0;794.0;-243.0;-193.0;630.0;214.0;-223.0;234.0;-848.0;126.0;-257.0;-54.0
-841.0;836.0;247.0;-721.0;223.0;513.0;1423.0;-555.0;-835.0;202.0;-374.0;97.0
-943.0;716.0;-22.0;-461.0;620.0;347.0;221.0;305.0;-955.0;-373.0;15.0;40.0
-933.0;889.0;172.0;-425.0;666.0;247.0;-13.0;602.0;-931.0;142.0;-318.0;190.0
-1036.0;876.0;-316.0;-730.0;309.0;-102.0;125.0;155.0;-1020.0;-11.0;38.0;267.0
-1231.0;842.0;111.0;-1140.0;125.0;-4.0;-219.0;532.0;-1031.0;47.0;-202.0;132.0
-851.0;289.0;707.0;-22.0;974.0;253.0;-45.0;-307.0;-850.0;422.0;-243.0;185.0
-958.0;1003.0;-1297.0;-869.0;179.0;227.0;14.0;461.0;-1032.0;201.0;-198.0;59.0
-986.0;1029.0;-256.0;-883.0;194.0;228.0;295.0;509.0;-859.0;155.0;-339.0;-15.0
-750.0;391.0;-211.0;38.0;949.0;246.0;-32.0;-142.0;-908.0;404.0;-276.0;56.0
-1011.0;629.0;-39.0;-461.0;747.0;253.0;-21.0;594.0;-932.0;150.0;-220.0;164.0
-931.0;887.0;587.0;-855.0;224.0;-105.0;-65.0;-491.0;-769.0;143.0;40.0;241.0
-1037.0;980.0;688.0;-896.0;184.0;89.0;263.0;306.0;-797.0;183.0;-246.0;102.0
-1287.0;692.0;-538.0;-735.0;660.0;1360.0;-27.0;163.0;-1093.0;17.0;212.0;63.0
-954.0;795.0;277.0;-574.0;649.0;256.0;-65.0;527.0;-851.0;364.0;-9.0;176.0
-921.0;937.0;-935.0;-449.0;598.0;222.0;277.0;245.0;-951.0;322.0;-26.0;79.0
