InertialMeasurementUnit BACK accY;InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;InertialMeasurementUnit LUA accZ;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
-200.0;107.0;348.0;-926.0;981.0;289.0;862.0;-707.0;722.0;382.0;92.0;305.0
-141.0;55.0;331.0;-867.0;1014.0;291.0;857.0;-677.0;631.0;377.0;60.0;345.0
-99.0;37.0;341.0;-874.0;1057.0;290.0;867.0;-698.0;698.0;331.0;10.0;291.0
-76.0;66.0;393.0;-916.0;993.0;277.0;899.0;-732.0;586.0;294.0;64.0;286.0
-274.0;3.0;253.0;-821.0;934.0;267.0;789.0;-762.0;676.0;398.0;-39.0;158.0
-129.0;140.0;294.0;-982.0;1020.0;250.0;976.0;-810.0;724.0;470.0;118.0;195.0
-139.0;122.0;286.0;-993.0;1023.0;261.0;934.0;-781.0;742.0;425.0;83.0;294.0
-144.0;97.0;278.0;-928.0;1064.0;292.0;907.0;-741.0;697.0;410.0;85.0;259.0
-124.0;92.0;332.0;-934.0;1070.0;307.0;927.0;-760.0;713.0;356.0;82.0;195.0
-114.0;125.0;314.0;-952.0;1062.0;289.0;976.0;-781.0;693.0;328.0;53.0;161.0
-112.0;110.0;284.0;-974.0;1037.0;242.0;939.0;-806.0;680.0;359.0;49.0;180.0
-123.0;101.0;323.0;-966.0;1057.0;226.0;925.0;-771.0;695.0;348.0;58.0;237.0
-98.0;121.0;316.0;-966.0;1058.0;247.0;959.0;-775.0;719.0;376.0;61.0;242.0
-89.0;95.0;326.0;-965.0;1063.0;279.0;961.0;-783.0;713.0;386.0;51.0;209.0
-109.0;108.0;313.0;-966.0;1078.0;336.0;933.0;-767.0;687.0;383.0;60.0;215.0
-125.0;102.0;354.0;-971.0;1073.0;355.0;934.0;-773.0;715.0;372.0;48.0;240.0
-117.0;97.0;285.0;-979.0;1090.0;267.0;945.0;-778.0;716.0;360.0;43.0;220.0
-123.0;98.0;306.0;-975.0;1080.0;260.0;949.0;-778.0;700.0;348.0;9.0;205.0
-127.0;110.0;297.0;-982.0;1069.0;278.0;983.0;-796.0;724.0;376.0;39.0;188.0
-128.0;138.0;314.0;-994.0;1061.0;293.0;982.0;-807.0;732.0;374.0;38.0;166.0
-132.0;131.0;283.0;-998.0;1055.0;304.0;959.0;-795.0;703.0;361.0;10.0;185.0
-126.0;109.0;288.0;-974.0;1044.0;311.0;943.0;-779.0;731.0;353.0;17.0;219.0
-146.0;233.0;267.0;-1036.0;1220.0;298.0;875.0;-788.0;901.0;203.0;9.0;191.0
-128.0;120.0;267.0;-978.0;1056.0;312.0;964.0;-792.0;740.0;320.0;-1.0;183.0
-123.0;113.0;242.0;-970.0;1081.0;306.0;945.0;-785.0;720.0;313.0;17.0;194.0
-133.0;109.0;256.0;-972.0;1086.0;303.0;949.0;-789.0;735.0;330.0;20.0;189.0
-145.0;122.0;273.0;-976.0;1072.0;292.0;978.0;-803.0;734.0;327.0;30.0;150.0
-175.0;154.0;200.0;-939.0;1071.0;345.0;989.0;-856.0;800.0;395.0;30.0;149.0
-142.0;119.0;253.0;-986.0;1070.0;299.0;980.0;-815.0;744.0;340.0;10.0;145.0
-84.0;120.0;346.0;-942.0;993.0;302.0;906.0;-735.0;651.0;361.0;46.0;294.0
-227.0;338.0;308.0;-954.0;998.0;342.0;898.0;-827.0;649.0;550.0;85.0;151.0
-29.0;131.0;324.0;-731.0;843.0;229.0;763.0;-593.0;592.0;407.0;88.0;225.0
-25.0;292.0;412.0;-842.0;844.0;100.0;634.0;-438.0;268.0;270.0;47.0;260.0
-20.0;230.0;242.0;-791.0;848.0;329.0;726.0;-659.0;506.0;437.0;128.0;235.0
3.0;245.0;299.0;-793.0;745.0;346.0;646.0;-642.0;535.0;503.0;150.0;248.0
-288.0;-2.0;237.0;-806.0;920.0;180.0;805.0;-743.0;653.0;372.0;3.0;136.0
-321.0;10.0;188.0;-865.0;873.0;226.0;819.0;-845.0;708.0;361.0;-78.0;98.0
-267.0;4.0;129.0;-949.0;827.0;293.0;836.0;-888.0;681.0;438.0;7.0;116.0
-275.0;80.0;440.0;-95.0;535.0;573.0;108.0;-175.0;669.0;330.0;363.0;278.0
-399.0;145.0;789.0;-823.0;668.0;166.0;375.0;-354.0;-79.0;722.0;681.0;291.0
-13.0;115.0;380.0;-713.0;1064.0;60.0;786.0;-575.0;883.0;430.0;165.0;246.0
-75.0;141.0;285.0;-756.0;915.0;249.0;758.0;-622.0;675.0;415.0;51.0;195.0
-178.0;25.0;364.0;-1013.0;1012.0;73.0;890.0;-645.0;592.0;371.0;-70.0;107.0
-124.0;199.0;306.0;-787.0;840.0;383.0;700.0;-675.0;614.0;422.0;99.0;152.0
-17.0;288.0;286.0;-1015.0;719.0;290.0;764.0;-955.0;507.0;490.0;161.0;6.0
-96.0;330.0;185.0;-939.0;1106.0;10.0;876.0;-889.0;747.0;256.0;241.0;-17.0
-88.0;191.0;268.0;-972.0;971.0;185.0;971.0;-898.0;587.0;467.0;180.0;-4.0
-209.0;12.0;264.0;-831.0;871.0;242.0;815.0;-792.0;583.0;393.0;-29.0;176.0
-240.0;48.0;160.0;-930.0;811.0;373.0;797.0;-880.0;646.0;397.0;2.0;110.0
-111.0;212.0;205.0;-952.0;940.0;441.0;914.0;-820.0;618.0;597.0;40.0;86.0
-273.0;-32.0;182.0;-832.0;935.0;329.0;856.0;-775.0;746.0;310.0;-94.0;133.0
-259.0;44.0;181.0;-882.0;945.0;214.0;895.0;-842.0;700.0;341.0;-90.0;73.0
-318.0;69.0;132.0;-840.0;1046.0;614.0;967.0;-816.0;665.0;351.0;37.0;-228.0
-10.0;76.0;326.0;-800.0;880.0;141.0;810.0;-677.0;601.0;389.0;45.0;239.0
-28.0;113.0;327.0;-801.0;869.0;215.0;818.0;-707.0;571.0;388.0;48.0;173.0
-19.0;157.0;320.0;-889.0;872.0;218.0;829.0;-815.0;550.0;419.0;68.0;32.0
-272.0;-47.0;154.0;-797.0;1242.0;187.0;875.0;-723.0;986.0;226.0;-32.0;126.0
-197.0;17.0;280.0;-815.0;893.0;168.0;848.0;-766.0;618.0;333.0;-29.0;220.0
-241.0;30.0;315.0;-819.0;947.0;146.0;847.0;-807.0;587.0;351.0;-31.0;182.0
-260.0;67.0;290.0;-859.0;880.0;156.0;867.0;-850.0;641.0;378.0;20.0;117.0
-74.0;204.0;320.0;-921.0;1151.0;36.0;753.0;-826.0;600.0;392.0;90.0;127.0
-42.0;205.0;402.0;-899.0;1255.0;80.0;933.0;-673.0;554.0;413.0;123.0;125.0
-42.0;267.0;634.0;-923.0;929.0;-26.0;745.0;-726.0;24.0;724.0;246.0;275.0
10.0;177.0;348.0;-849.0;911.0;110.0;857.0;-706.0;492.0;425.0;169.0;209.0
-31.0;127.0;274.0;-835.0;953.0;179.0;831.0;-696.0;595.0;421.0;103.0;255.0
-2.0;127.0;282.0;-808.0;948.0;170.0;863.0;-690.0;630.0;419.0;76.0;221.0
-16.0;162.0;324.0;-839.0;945.0;146.0;832.0;-751.0;640.0;432.0;73.0;124.0
-252.0;40.0;59.0;-842.0;1023.0;367.0;763.0;-650.0;700.0;332.0;213.0;292.0
-221.0;34.0;307.0;-916.0;961.0;211.0;875.0;-786.0;712.0;288.0;0.0;280.0
-182.0;33.0;271.0;-872.0;945.0;191.0;868.0;-766.0;611.0;317.0;-22.0;271.0
-290.0;-10.0;159.0;-923.0;948.0;100.0;965.0;-850.0;656.0;312.0;-89.0;198.0
-287.0;63.0;316.0;-911.0;1040.0;221.0;870.0;-750.0;724.0;343.0;31.0;136.0
-352.0;-38.0;165.0;-1017.0;1045.0;252.0;828.0;-890.0;722.0;288.0;15.0;121.0
-243.0;-8.0;148.0;-906.0;1030.0;298.0;942.0;-886.0;699.0;196.0;-44.0;-13.0
-110.0;208.0;227.0;-889.0;940.0;92.0;867.0;-819.0;593.0;389.0;181.0;51.0
-186.0;178.0;296.0;-947.0;990.0;-16.0;860.0;-864.0;629.0;364.0;163.0;-13.0
-305.0;104.0;282.0;-973.0;1006.0;295.0;875.0;-799.0;602.0;366.0;330.0;8.0
-221.0;129.0;174.0;-982.0;895.0;380.0;870.0;-957.0;666.0;460.0;12.0;-33.0
-60.0;112.0;317.0;-830.0;942.0;57.0;836.0;-741.0;607.0;333.0;-6.0;231.0
-278.0;5.0;459.0;-904.0;967.0;206.0;883.0;-777.0;555.0;384.0;10.0;283.0
-401.0;-49.0;484.0;-963.0;917.0;289.0;1093.0;-725.0;473.0;373.0;16.0;251.0
-354.0;-29.0;327.0;-1014.0;1019.0;216.0;962.0;-937.0;646.0;344.0;19.0;146.0
-79.0;241.0;280.0;-1134.0;831.0;252.0;982.0;-1113.0;518.0;610.0;225.0;-216.0
20.0;494.0;145.0;-779.0;1149.0;189.0;793.0;-531.0;568.0;496.0;161.0;-109.0
-317.0;251.0;263.0;-1304.0;958.0;321.0;941.0;-1167.0;622.0;618.0;50.0;236.0
-244.0;51.0;197.0;-1016.0;1016.0;308.0;901.0;-849.0;619.0;469.0;110.0;207.0
-52.0;217.0;305.0;-916.0;997.0;111.0;934.0;-795.0;655.0;465.0;96.0;145.0
-60.0;216.0;300.0;-944.0;1021.0;130.0;940.0;-844.0;676.0;474.0;110.0;112.0
-166.0;62.0;200.0;-961.0;1127.0;231.0;981.0;-856.0;858.0;391.0;-2.0;190.0
-129.0;116.0;225.0;-965.0;1060.0;213.0;984.0;-844.0;810.0;441.0;44.0;196.0
-100.0;121.0;268.0;-962.0;1068.0;210.0;997.0;-832.0;789.0;482.0;28.0;223.0
-85.0;128.0;247.0;-957.0;1070.0;212.0;983.0;-817.0;789.0;490.0;65.0;238.0
-73.0;139.0;285.0;-951.0;1079.0;209.0;971.0;-811.0;774.0;501.0;80.0;243.0
-62.0;153.0;267.0;-951.0;1080.0;200.0;961.0;-808.0;772.0;510.0;80.0;243.0
-61.0;151.0;288.0;-954.0;1059.0;180.0;972.0;-811.0;768.0;511.0;92.0;234.0
-59.0;153.0;310.0;-953.0;1060.0;171.0;977.0;-812.0;749.0;510.0;108.0;229.0
-48.0;164.0;336.0;-949.0;1059.0;173.0;963.0;-811.0;723.0;500.0;106.0;229.0
-52.0;170.0;308.0;-954.0;1061.0;183.0;980.0;-815.0;711.0;493.0;112.0;222.0
-56.0;166.0;313.0;-958.0;1055.0;179.0;968.0;-818.0;753.0;489.0;98.0;215.0
-64.0;153.0;324.0;-959.0;1052.0;177.0;971.0;-826.0;698.0;488.0;111.0;205.0
-102.0;146.0;278.0;-976.0;1078.0;174.0;1002.0;-846.0;760.0;498.0;101.0;181.0
-99.0;148.0;280.0;-973.0;1079.0;171.0;998.0;-844.0;757.0;494.0;104.0;174.0
-100.0;151.0;260.0;-968.0;1087.0;169.0;991.0;-838.0;761.0;496.0;120.0;177.0
-100.0;154.0;265.0;-973.0;1075.0;174.0;1003.0;-841.0;757.0;488.0;107.0;185.0
-98.0;142.0;251.0;-982.0;1083.0;177.0;988.0;-850.0;778.0;485.0;82.0;185.0
-111.0;138.0;255.0;-973.0;1060.0;175.0;1008.0;-842.0;761.0;484.0;80.0;185.0
-103.0;139.0;257.0;-972.0;1088.0;174.0;991.0;-843.0;749.0;481.0;89.0;187.0
-110.0;140.0;277.0;-972.0;1080.0;177.0;990.0;-842.0;740.0;487.0;100.0;184.0
-30.0;299.0;15.0;-996.0;1124.0;374.0;988.0;-890.0;806.0;497.0;31.0;9.0
-22.0;334.0;39.0;-923.0;1130.0;381.0;1003.0;-843.0;812.0;451.0;126.0;-2.0
-106.0;141.0;275.0;-970.0;1070.0;175.0;980.0;-841.0;766.0;488.0;80.0;187.0
-106.0;140.0;246.0;-970.0;1080.0;171.0;1000.0;-839.0;768.0;490.0;91.0;186.0
-107.0;142.0;248.0;-969.0;1078.0;171.0;983.0;-839.0;762.0;490.0;88.0;189.0
-106.0;141.0;260.0;-971.0;1067.0;176.0;974.0;-839.0;772.0;493.0;92.0;187.0
-106.0;143.0;267.0;-971.0;1072.0;175.0;992.0;-840.0;781.0;491.0;85.0;187.0
-104.0;143.0;269.0;-975.0;1065.0;176.0;1003.0;-842.0;773.0;488.0;84.0;193.0
-106.0;139.0;279.0;-970.0;1081.0;169.0;1002.0;-837.0;744.0;488.0;86.0;189.0
-108.0;136.0;275.0;-968.0;1082.0;177.0;982.0;-833.0;744.0;487.0;83.0;190.0
-104.0;138.0;279.0;-967.0;1092.0;184.0;978.0;-834.0;735.0;487.0;84.0;191.0
-103.0;142.0;269.0;-974.0;1088.0;188.0;986.0;-840.0;761.0;488.0;61.0;192.0
-105.0;146.0;272.0;-975.0;1075.0;189.0;989.0;-837.0;757.0;488.0;95.0;193.0
-115.0;267.0;95.0;-857.0;1130.0;149.0;788.0;-459.0;703.0;542.0;-91.0;178.0
-135.0;250.0;167.0;-964.0;1140.0;148.0;715.0;-574.0;674.0;564.0;40.0;100.0
-140.0;231.0;317.0;-999.0;1026.0;90.0;680.0;-617.0;597.0;582.0;20.0;29.0
-104.0;144.0;283.0;-975.0;1043.0;187.0;990.0;-837.0;759.0;487.0;92.0;192.0
-105.0;139.0;294.0;-971.0;1070.0;179.0;988.0;-835.0;757.0;490.0;99.0;192.0
-103.0;143.0;288.0;-967.0;1082.0;180.0;999.0;-831.0;760.0;493.0;75.0;192.0
-102.0;151.0;285.0;-966.0;1079.0;181.0;981.0;-832.0;755.0;493.0;77.0;197.0
-99.0;143.0;286.0;-972.0;1080.0;189.0;990.0;-841.0;763.0;491.0;110.0;201.0
-111.0;135.0;267.0;-976.0;1079.0;188.0;980.0;-841.0;741.0;488.0;100.0;200.0
-132.0;156.0;227.0;-971.0;1100.0;216.0;1009.0;-861.0;779.0;485.0;98.0;149.0
-273.0;198.0;67.0;-1369.0;1298.0;413.0;1141.0;-1242.0;792.0;584.0;12.0;157.0
-68.0;129.0;287.0;-941.0;1073.0;298.0;972.0;-815.0;801.0;488.0;53.0;228.0
-99.0;120.0;257.0;-969.0;1080.0;40.0;990.0;-847.0;787.0;478.0;88.0;206.0
-162.0;157.0;231.0;-951.0;1072.0;32.0;979.0;-832.0;725.0;479.0;79.0;151.0
-106.0;165.0;280.0;-938.0;1061.0;159.0;974.0;-802.0;735.0;501.0;94.0;214.0
-95.0;163.0;280.0;-926.0;1072.0;156.0;971.0;-792.0;774.0;517.0;101.0;215.0
6.0;163.0;198.0;-887.0;1131.0;7.0;919.0;-737.0;865.0;535.0;183.0;224.0
-69.0;190.0;362.0;-948.0;990.0;57.0;970.0;-807.0;672.0;538.0;124.0;207.0
-529.0;595.0;326.0;-1019.0;1056.0;910.0;511.0;-992.0;176.0;834.0;77.0;-70.0
-183.0;194.0;371.0;-817.0;1007.0;297.0;895.0;-716.0;655.0;534.0;199.0;-30.0
-259.0;98.0;306.0;-897.0;1079.0;428.0;794.0;-247.0;756.0;536.0;10.0;528.0
-229.0;162.0;263.0;-817.0;1130.0;372.0;924.0;-512.0;666.0;509.0;-20.0;470.0
-194.0;200.0;339.0;-965.0;1060.0;486.0;861.0;-711.0;568.0;413.0;-90.0;309.0
-79.0;-20.0;227.0;-1053.0;946.0;177.0;566.0;-755.0;386.0;180.0;-440.0;143.0
-186.0;89.0;263.0;-1063.0;1086.0;416.0;810.0;-815.0;641.0;473.0;-131.0;207.0
-207.0;5.0;181.0;-1009.0;1117.0;509.0;829.0;-663.0;722.0;357.0;-130.0;277.0
-205.0;230.0;286.0;-1010.0;1109.0;373.0;876.0;-741.0;613.0;468.0;17.0;224.0
-407.0;182.0;270.0;-1029.0;1365.0;466.0;896.0;-693.0;587.0;474.0;65.0;178.0
-236.0;195.0;798.0;-1004.0;752.0;308.0;679.0;-790.0;-32.0;481.0;296.0;308.0
-258.0;99.0;526.0;-986.0;934.0;402.0;684.0;-837.0;381.0;504.0;179.0;76.0
-89.0;54.0;104.0;-1102.0;953.0;669.0;1150.0;-1010.0;672.0;615.0;61.0;146.0
-2.0;202.0;390.0;-805.0;1056.0;91.0;838.0;-640.0;755.0;478.0;200.0;215.0
-19.0;207.0;373.0;-874.0;971.0;145.0;907.0;-746.0;713.0;510.0;137.0;189.0
50.0;299.0;327.0;-927.0;983.0;114.0;937.0;-767.0;584.0;612.0;285.0;226.0
-36.0;247.0;289.0;-921.0;963.0;172.0;914.0;-800.0;558.0;496.0;190.0;149.0
55.0;327.0;202.0;-981.0;876.0;286.0;1002.0;-892.0;586.0;495.0;229.0;102.0
-47.0;206.0;251.0;-930.0;1005.0;312.0;965.0;-796.0;618.0;516.0;162.0;169.0
-73.0;168.0;226.0;-905.0;1026.0;366.0;953.0;-757.0;675.0;515.0;113.0;224.0
-100.0;239.0;175.0;-795.0;1047.0;432.0;947.0;-644.0;730.0;510.0;76.0;370.0
-39.0;193.0;258.0;-888.0;1037.0;262.0;877.0;-746.0;723.0;526.0;139.0;126.0
22.0;194.0;357.0;-899.0;990.0;274.0;925.0;-747.0;586.0;427.0;118.0;259.0
21.0;192.0;346.0;-906.0;1000.0;343.0;881.0;-754.0;633.0;407.0;129.0;247.0
13.0;203.0;326.0;-904.0;999.0;358.0;915.0;-751.0;620.0;397.0;87.0;227.0
0.0;218.0;312.0;-889.0;1000.0;324.0;903.0;-747.0;637.0;414.0;122.0;195.0
-9.0;187.0;288.0;-900.0;1000.0;251.0;895.0;-776.0;654.0;424.0;126.0;211.0
-356.0;32.0;106.0;-945.0;978.0;154.0;1004.0;-833.0;649.0;308.0;204.0;33.0
-308.0;81.0;255.0;-1045.0;887.0;297.0;1098.0;-934.0;536.0;303.0;297.0;115.0
-305.0;82.0;278.0;-943.0;1031.0;406.0;1040.0;-857.0;633.0;268.0;191.0;75.0
-336.0;10.0;103.0;-908.0;1070.0;270.0;1129.0;-805.0;630.0;303.0;81.0;148.0
-240.0;111.0;276.0;-958.0;928.0;350.0;939.0;-823.0;592.0;339.0;152.0;125.0
-215.0;74.0;149.0;-1227.0;933.0;459.0;965.0;-1154.0;709.0;416.0;78.0;61.0
-56.0;145.0;166.0;-1133.0;1049.0;467.0;1318.0;-1023.0;723.0;527.0;55.0;130.0
-490.0;-52.0;236.0;-1038.0;1082.0;530.0;939.0;-791.0;728.0;433.0;-40.0;331.0
-344.0;-14.0;154.0;-734.0;999.0;152.0;777.0;-690.0;860.0;316.0;-66.0;105.0
-105.0;357.0;210.0;-904.0;996.0;276.0;1266.0;-851.0;537.0;538.0;190.0;-83.0
-328.0;-47.0;188.0;-985.0;1072.0;322.0;948.0;-854.0;808.0;300.0;-100.0;209.0
169.0;321.0;211.0;-845.0;982.0;136.0;807.0;-759.0;503.0;319.0;78.0;-310.0
-330.0;196.0;36.0;-987.0;1121.0;506.0;651.0;-799.0;570.0;422.0;-432.0;0.0
-15.0;123.0;230.0;-983.0;1076.0;36.0;1047.0;-927.0;814.0;426.0;123.0;272.0
-199.0;223.0;314.0;-962.0;1082.0;471.0;861.0;-678.0;547.0;478.0;-139.0;363.0
-93.0;66.0;278.0;-979.0;1107.0;190.0;968.0;-843.0;781.0;430.0;61.0;252.0
113.0;250.0;170.0;-1060.0;1120.0;224.0;959.0;-610.0;359.0;596.0;-60.0;-15.0
-224.0;250.0;364.0;-934.0;1048.0;201.0;450.0;-48.0;243.0;653.0;-130.0;398.0
-340.0;218.0;385.0;-969.0;1020.0;511.0;860.0;-814.0;401.0;453.0;-234.0;-27.0
-264.0;8.0;223.0;-810.0;890.0;209.0;788.0;-756.0;693.0;369.0;-41.0;186.0
-290.0;45.0;51.0;-1181.0;1049.0;304.0;1271.0;-1090.0;867.0;332.0;72.0;166.0
-212.0;128.0;159.0;-962.0;1066.0;130.0;1197.0;-859.0;801.0;416.0;76.0;136.0
-44.0;174.0;359.0;-918.0;1051.0;-47.0;943.0;-763.0;726.0;526.0;160.0;281.0
-62.0;254.0;343.0;-972.0;927.0;114.0;658.0;-715.0;382.0;557.0;109.0;-107.0
-247.0;15.0;152.0;-889.0;1292.0;312.0;959.0;-781.0;1097.0;287.0;-25.0;163.0
-114.0;254.0;61.0;-874.0;1310.0;164.0;1016.0;-857.0;1004.0;486.0;211.0;38.0
-69.0;183.0;325.0;-957.0;1051.0;-114.0;971.0;-807.0;733.0;547.0;130.0;261.0
-18.0;183.0;44.0;-862.0;1215.0;149.0;1239.0;-769.0;882.0;393.0;221.0;202.0
-311.0;39.0;380.0;-934.0;854.0;557.0;745.0;-574.0;395.0;287.0;-254.0;294.0
-233.0;84.0;245.0;-916.0;888.0;181.0;891.0;-901.0;668.0;419.0;52.0;68.0
-3.0;265.0;279.0;-783.0;823.0;359.0;754.0;-695.0;606.0;435.0;129.0;109.0
-234.0;396.0;247.0;-794.0;940.0;355.0;752.0;-714.0;600.0;455.0;171.0;42.0
-263.0;26.0;122.0;-860.0;861.0;256.0;763.0;-797.0;714.0;361.0;-55.0;135.0
-167.0;291.0;261.0;-1257.0;1031.0;169.0;892.0;-1076.0;734.0;801.0;17.0;306.0
-5.0;103.0;280.0;-782.0;994.0;302.0;813.0;-741.0;769.0;352.0;8.0;199.0
-41.0;407.0;227.0;-926.0;1059.0;-189.0;886.0;-862.0;660.0;556.0;101.0;-6.0
-121.0;202.0;100.0;-975.0;1097.0;439.0;1007.0;-886.0;803.0;402.0;50.0;31.0
-277.0;99.0;390.0;-904.0;1008.0;291.0;766.0;-706.0;369.0;427.0;370.0;304.0
-442.0;114.0;277.0;-1151.0;1050.0;556.0;1017.0;-1041.0;675.0;625.0;-35.0;86.0
-187.0;171.0;-94.0;-1082.0;1067.0;278.0;626.0;-329.0;308.0;490.0;-207.0;-10.0
169.0;384.0;10.0;-893.0;1027.0;-10.0;946.0;-852.0;736.0;457.0;188.0;-159.0
-120.0;103.0;171.0;-1120.0;1222.0;371.0;1122.0;-966.0;713.0;450.0;12.0;255.0
4.0;169.0;323.0;-645.0;990.0;236.0;840.0;-546.0;613.0;387.0;82.0;173.0
-150.0;165.0;227.0;-962.0;1070.0;-109.0;972.0;-838.0;717.0;487.0;80.0;175.0
-264.0;194.0;607.0;-901.0;858.0;307.0;435.0;-64.0;-57.0;612.0;77.0;457.0
-374.0;0.0;225.0;-991.0;987.0;141.0;957.0;-909.0;622.0;308.0;183.0;-24.0
-347.0;-34.0;280.0;-1006.0;989.0;468.0;868.0;-743.0;700.0;296.0;-55.0;261.0
-260.0;166.0;535.0;-921.0;1063.0;361.0;859.0;-500.0;607.0;139.0;-29.0;385.0
-96.0;215.0;131.0;-963.0;867.0;346.0;939.0;-834.0;614.0;457.0;38.0;24.0
