InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-342.0;-613.0;-25.0;-461.0;252.0;781.0;207.0;-106.0
-339.0;-612.0;-24.0;-461.0;250.0;781.0;206.0;-106.0
-338.0;-612.0;-23.0;?;249.0;782.0;205.0;-106.0
-338.0;-613.0;-23.0;-458.0;248.0;781.0;204.0;-106.0
-337.0;-613.0;-22.0;-457.0;247.0;782.0;204.0;-105.0
-336.0;-613.0;-22.0;-456.0;246.0;782.0;204.0;-106.0
-336.0;-613.0;-23.0;-455.0;246.0;782.0;204.0;-106.0
-335.0;-614.0;-23.0;-456.0;246.0;781.0;204.0;-106.0
-334.0;-613.0;-23.0;-456.0;246.0;782.0;203.0;-106.0
-333.0;-613.0;-23.0;-456.0;247.0;782.0;?;-106.0
-332.0;-613.0;-23.0;-457.0;247.0;782.0;?;-106.0
-331.0;-613.0;-23.0;-457.0;248.0;782.0;?;-107.0
-332.0;-614.0;-24.0;-457.0;249.0;781.0;?;-107.0
-332.0;-615.0;-25.0;-458.0;250.0;780.0;?;-108.0
-332.0;-615.0;-25.0;-458.0;250.0;780.0;?;-108.0
-331.0;-614.0;-26.0;-458.0;251.0;780.0;?;-108.0
-330.0;-615.0;-26.0;-458.0;251.0;780.0;?;-108.0
-330.0;-615.0;-26.0;-459.0;251.0;780.0;?;-108.0
-330.0;-616.0;-26.0;-459.0;251.0;780.0;?;-108.0
-330.0;-616.0;-26.0;-458.0;251.0;781.0;?;-108.0
-329.0;-616.0;-26.0;-458.0;251.0;780.0;?;-109.0
-329.0;-617.0;-27.0;-457.0;251.0;780.0;204.0;?
-329.0;-618.0;-27.0;-457.0;251.0;780.0;204.0;?
-329.0;-619.0;-27.0;-456.0;250.0;780.0;204.0;?
-328.0;-620.0;-26.0;-456.0;250.0;780.0;204.0;?
-328.0;-620.0;-26.0;-456.0;250.0;780.0;204.0;?
-328.0;-621.0;-26.0;-456.0;250.0;780.0;204.0;?
-328.0;-621.0;-26.0;-456.0;249.0;780.0;204.0;?
-328.0;-621.0;-26.0;-456.0;249.0;780.0;203.0;?
-328.0;-622.0;-25.0;-456.0;249.0;779.0;202.0;?
-326.0;-622.0;-25.0;-456.0;249.0;780.0;202.0;?
-326.0;-622.0;-25.0;-455.0;248.0;780.0;202.0;?
-327.0;-622.0;-25.0;-455.0;248.0;780.0;202.0;?
-327.0;-623.0;-25.0;-455.0;247.0;780.0;202.0;?
-327.0;-623.0;-25.0;-454.0;246.0;780.0;201.0;?
-326.0;-623.0;-24.0;-454.0;246.0;780.0;201.0;?
-326.0;-623.0;-24.0;-454.0;246.0;780.0;200.0;-107.0
-326.0;-623.0;-24.0;-454.0;246.0;780.0;200.0;-106.0
-326.0;-623.0;-24.0;-454.0;245.0;781.0;200.0;-106.0
-325.0;-623.0;-24.0;-453.0;245.0;781.0;199.0;-106.0
-325.0;-622.0;-24.0;-453.0;244.0;781.0;199.0;-106.0
-326.0;-622.0;-23.0;-452.0;244.0;781.0;199.0;-106.0
-327.0;-622.0;-24.0;-452.0;244.0;781.0;199.0;-106.0
-328.0;-621.0;-24.0;-452.0;244.0;781.0;199.0;-106.0
-329.0;-620.0;-24.0;-452.0;244.0;782.0;200.0;-106.0
-331.0;-618.0;-24.0;-452.0;243.0;782.0;200.0;-106.0
-334.0;-616.0;-25.0;-451.0;242.0;783.0;199.0;-107.0
-338.0;-613.0;-25.0;-450.0;242.0;783.0;199.0;-108.0
-343.0;-609.0;-26.0;-450.0;241.0;783.0;199.0;-109.0
-349.0;-606.0;-26.0;-449.0;240.0;782.0;200.0;-110.0
-357.0;-602.0;-27.0;-447.0;239.0;781.0;200.0;-113.0
-367.0;-596.0;-27.0;-446.0;238.0;778.0;201.0;-115.0
-377.0;-590.0;-29.0;-445.0;?;773.0;203.0;-117.0
-387.0;-582.0;-29.0;-443.0;?;768.0;204.0;-120.0
-395.0;-572.0;-29.0;-440.0;?;760.0;202.0;-124.0
-401.0;-562.0;-28.0;-435.0;?;751.0;200.0;-128.0
-407.0;-550.0;-27.0;-430.0;?;740.0;196.0;-132.0
-414.0;-538.0;-26.0;-425.0;?;728.0;192.0;-136.0
-418.0;-524.0;-23.0;-419.0;?;714.0;187.0;-138.0
-420.0;-510.0;-19.0;-411.0;?;698.0;180.0;?
-421.0;-498.0;-16.0;-401.0;?;682.0;169.0;?
-419.0;-487.0;-11.0;-386.0;?;664.0;154.0;?
-414.0;-473.0;-3.0;-369.0;?;644.0;137.0;?
-404.0;-462.0;3.0;-356.0;?;626.0;123.0;?
-393.0;-454.0;8.0;-348.0;133.0;606.0;116.0;-135.0
-383.0;-442.0;11.0;-341.0;126.0;585.0;113.0;-133.0
-373.0;-435.0;14.0;-334.0;118.0;564.0;110.0;-130.0
-364.0;-429.0;17.0;-326.0;110.0;540.0;107.0;-128.0
-356.0;-425.0;20.0;-319.0;102.0;519.0;105.0;-129.0
-345.0;-416.0;22.0;-312.0;95.0;497.0;104.0;-131.0
-336.0;-408.0;24.0;-306.0;89.0;476.0;103.0;-137.0
-329.0;-401.0;27.0;-300.0;81.0;453.0;101.0;-142.0
-327.0;-399.0;32.0;-291.0;72.0;428.0;96.0;-150.0
-326.0;-399.0;37.0;-283.0;62.0;402.0;90.0;-155.0
-322.0;-395.0;40.0;-276.0;56.0;380.0;87.0;-157.0
-317.0;-389.0;37.0;-273.0;53.0;361.0;87.0;-157.0
-312.0;-380.0;32.0;-271.0;52.0;342.0;92.0;-155.0
-307.0;-373.0;26.0;-269.0;50.0;322.0;96.0;-154.0
-305.0;-367.0;21.0;-266.0;47.0;303.0;98.0;-155.0
-301.0;-364.0;17.0;-263.0;43.0;286.0;99.0;-157.0
-297.0;-361.0;13.0;-261.0;39.0;270.0;99.0;-159.0
-293.0;-358.0;8.0;-259.0;36.0;255.0;99.0;-160.0
-291.0;-357.0;3.0;-258.0;34.0;240.0;100.0;-162.0
-293.0;-356.0;-3.0;-256.0;31.0;226.0;101.0;-167.0
-295.0;-354.0;-8.0;-255.0;30.0;216.0;104.0;-171.0
-296.0;-349.0;-15.0;-253.0;30.0;208.0;108.0;-174.0
-299.0;-347.0;-22.0;-251.0;30.0;202.0;112.0;-179.0
-300.0;-345.0;-28.0;-251.0;31.0;198.0;117.0;-182.0
-298.0;-342.0;-35.0;-251.0;32.0;193.0;122.0;-184.0
-295.0;-340.0;-42.0;-253.0;34.0;185.0;127.0;-184.0
-293.0;-340.0;-47.0;-253.0;35.0;175.0;130.0;-188.0
-287.0;-340.0;-52.0;-254.0;37.0;165.0;131.0;-190.0
-290.0;-331.0;-56.0;?;38.0;157.0;132.0;-199.0
-295.0;-331.0;-58.0;?;39.0;156.0;132.0;-208.0
-296.0;-331.0;-60.0;?;40.0;155.0;132.0;-210.0
-294.0;-330.0;-62.0;?;44.0;157.0;134.0;-211.0
-294.0;-332.0;-65.0;?;48.0;159.0;137.0;-215.0
-295.0;-333.0;-68.0;?;51.0;161.0;140.0;-217.0
-297.0;-334.0;-71.0;?;56.0;163.0;143.0;-215.0
-297.0;-336.0;-73.0;?;60.0;166.0;145.0;-213.0
-297.0;-340.0;-74.0;?;64.0;168.0;148.0;-210.0
-295.0;-343.0;-76.0;?;69.0;172.0;152.0;-206.0
-291.0;-346.0;-78.0;-287.0;75.0;179.0;157.0;-202.0
-285.0;-350.0;-81.0;-293.0;?;186.0;161.0;-196.0
-280.0;-353.0;-82.0;-297.0;?;190.0;165.0;-192.0
-278.0;-358.0;-83.0;-302.0;?;192.0;169.0;-189.0
-278.0;-363.0;-85.0;-307.0;?;193.0;175.0;-188.0
-277.0;-368.0;-88.0;-314.0;?;193.0;183.0;-189.0
-278.0;-372.0;-91.0;-322.0;?;187.0;193.0;-192.0
-281.0;-375.0;-96.0;-330.0;?;183.0;208.0;-198.0
-282.0;-377.0;-106.0;-339.0;?;177.0;226.0;-206.0
-285.0;-377.0;-118.0;-351.0;?;171.0;247.0;-217.0
-290.0;-374.0;-131.0;-364.0;?;166.0;268.0;-233.0
-295.0;-370.0;-146.0;-377.0;?;165.0;288.0;-250.0
-296.0;-365.0;-160.0;-391.0;?;163.0;306.0;-270.0
-297.0;-359.0;-173.0;-407.0;?;159.0;323.0;-292.0
-302.0;-355.0;-187.0;-425.0;?;153.0;340.0;-320.0
-311.0;-353.0;-201.0;-445.0;283.0;142.0;357.0;-352.0
-324.0;-353.0;-214.0;-465.0;306.0;127.0;374.0;-383.0
-336.0;-355.0;-227.0;-484.0;328.0;110.0;391.0;-415.0
-344.0;-359.0;-241.0;-502.0;350.0;91.0;407.0;-445.0
-353.0;-367.0;-254.0;-517.0;372.0;64.0;422.0;-475.0
-362.0;-379.0;-268.0;-530.0;390.0;29.0;435.0;-504.0
-369.0;-394.0;-277.0;-533.0;396.0;-16.0;439.0;-533.0
-382.0;-412.0;-285.0;-533.0;402.0;-72.0;436.0;-558.0
?;-434.0;-294.0;-534.0;414.0;-132.0;432.0;-581.0
?;-460.0;-301.0;-546.0;430.0;-193.0;439.0;-603.0
?;-485.0;-311.0;-566.0;453.0;-255.0;453.0;-622.0
?;-508.0;-320.0;-588.0;479.0;-316.0;470.0;-639.0
?;-532.0;-326.0;-606.0;503.0;-373.0;484.0;-652.0
?;-552.0;-329.0;-620.0;520.0;-426.0;494.0;-661.0
?;-569.0;-329.0;-629.0;533.0;-470.0;498.0;-667.0
?;-581.0;-331.0;-636.0;544.0;-500.0;502.0;-672.0
?;-587.0;-337.0;-642.0;556.0;-517.0;510.0;-678.0
?;-591.0;-350.0;-653.0;573.0;-522.0;523.0;-685.0
?;-593.0;-366.0;-669.0;593.0;-524.0;536.0;-695.0
?;-596.0;-377.0;-683.0;611.0;-534.0;548.0;-709.0
?;-599.0;-386.0;-693.0;630.0;-554.0;554.0;-725.0
?;-600.0;-392.0;-701.0;646.0;-580.0;556.0;-739.0
-374.0;-602.0;-391.0;-705.0;663.0;?;556.0;-750.0
-386.0;-606.0;-388.0;-705.0;680.0;?;557.0;-754.0
-394.0;-611.0;-386.0;-704.0;696.0;-609.0;560.0;-756.0
-401.0;-616.0;-386.0;-702.0;?;-603.0;564.0;-755.0
-412.0;-621.0;-388.0;-700.0;?;-602.0;572.0;-754.0
-426.0;-628.0;-394.0;-699.0;?;-602.0;582.0;-750.0
-442.0;-637.0;-404.0;-699.0;?;-601.0;594.0;-745.0
-460.0;-645.0;-417.0;-699.0;?;-597.0;606.0;-740.0
-478.0;-652.0;-430.0;-700.0;?;-590.0;617.0;-735.0
-496.0;-659.0;-442.0;-702.0;?;-580.0;626.0;-730.0
-510.0;-665.0;-452.0;-704.0;759.0;-566.0;635.0;-725.0
-518.0;-672.0;-461.0;-705.0;758.0;-549.0;642.0;-718.0
-522.0;-678.0;-468.0;-705.0;756.0;-532.0;648.0;-711.0
-521.0;-682.0;-472.0;-704.0;753.0;-516.0;651.0;-704.0
-517.0;-685.0;-473.0;-700.0;748.0;-502.0;652.0;-697.0
-513.0;-686.0;-470.0;-698.0;744.0;-490.0;651.0;-691.0
-507.0;-684.0;-466.0;-697.0;739.0;-480.0;647.0;-687.0
-502.0;-682.0;-461.0;-696.0;733.0;-471.0;642.0;-683.0
-496.0;-680.0;-456.0;-695.0;726.0;-466.0;636.0;-680.0
-491.0;-675.0;-450.0;-694.0;717.0;-461.0;631.0;-679.0
-485.0;-670.0;-446.0;-690.0;707.0;-455.0;626.0;-679.0
-476.0;-664.0;-442.0;-683.0;694.0;-448.0;622.0;-678.0
-465.0;-656.0;-438.0;-673.0;679.0;-440.0;618.0;-679.0
-453.0;-648.0;-435.0;-662.0;662.0;-432.0;615.0;-679.0
-438.0;-638.0;-432.0;-651.0;644.0;-425.0;612.0;-678.0
-422.0;-629.0;-430.0;-639.0;628.0;-419.0;611.0;-678.0
-404.0;-622.0;-431.0;-631.0;616.0;-417.0;611.0;-676.0
-385.0;-615.0;-437.0;-631.0;609.0;-414.0;610.0;-671.0
-372.0;-607.0;-444.0;-635.0;606.0;-408.0;610.0;-667.0
-367.0;-597.0;-445.0;-636.0;603.0;-398.0;610.0;-663.0
-362.0;-587.0;-441.0;-636.0;602.0;-386.0;610.0;-658.0
-358.0;-583.0;-435.0;-638.0;603.0;-379.0;610.0;-653.0
-360.0;-584.0;-430.0;-640.0;604.0;-382.0;608.0;-651.0
-370.0;-586.0;-425.0;-642.0;605.0;-390.0;604.0;-648.0
-380.0;-586.0;-420.0;-642.0;601.0;-397.0;597.0;-642.0
-381.0;-581.0;-411.0;-637.0;591.0;-395.0;588.0;-638.0
-373.0;-575.0;-398.0;-625.0;579.0;-386.0;578.0;-636.0
-360.0;-569.0;-387.0;-612.0;569.0;-372.0;569.0;-636.0
-347.0;-564.0;-380.0;-602.0;562.0;-361.0;561.0;-636.0
-338.0;-560.0;-375.0;-598.0;558.0;-355.0;557.0;-638.0
-335.0;-559.0;-372.0;-596.0;556.0;-355.0;557.0;-641.0
-334.0;-560.0;-370.0;-596.0;555.0;-360.0;557.0;-645.0
-335.0;-563.0;-369.0;-600.0;555.0;-367.0;558.0;-649.0
-335.0;-568.0;-369.0;-606.0;556.0;-372.0;559.0;-651.0
-334.0;-573.0;-369.0;-617.0;559.0;-376.0;558.0;-650.0
-332.0;-577.0;-369.0;-628.0;560.0;-377.0;557.0;-648.0
-337.0;-584.0;-370.0;-634.0;557.0;-380.0;555.0;-646.0
-347.0;-591.0;-371.0;-631.0;555.0;-384.0;555.0;-646.0
-359.0;?;-373.0;-626.0;555.0;-382.0;559.0;-645.0
-369.0;?;-373.0;-627.0;555.0;-369.0;560.0;-645.0
-376.0;?;-368.0;-634.0;550.0;-349.0;555.0;-641.0
-377.0;?;-353.0;-637.0;537.0;-330.0;543.0;-633.0
-378.0;?;-329.0;-628.0;515.0;-314.0;527.0;-623.0
-377.0;?;-307.0;-610.0;492.0;-298.0;502.0;-610.0
-370.0;?;-289.0;-591.0;472.0;-279.0;473.0;-592.0
-355.0;?;-274.0;-578.0;456.0;-255.0;448.0;-572.0
-335.0;?;-261.0;-572.0;441.0;-229.0;430.0;-552.0
-313.0;?;-251.0;-566.0;429.0;-204.0;416.0;-532.0
-292.0;?;-243.0;-560.0;415.0;-183.0;405.0;-514.0
-273.0;?;-234.0;-553.0;401.0;-167.0;395.0;-499.0
-260.0;?;-222.0;-546.0;382.0;-154.0;383.0;-487.0
-250.0;?;-207.0;-535.0;361.0;-146.0;370.0;-476.0
-238.0;-485.0;-191.0;-520.0;341.0;-139.0;354.0;-465.0
-225.0;-481.0;-179.0;-500.0;323.0;-134.0;336.0;-457.0
-215.0;-474.0;-167.0;-479.0;303.0;-128.0;317.0;-454.0
-207.0;-466.0;-156.0;-459.0;286.0;-117.0;298.0;-451.0
-202.0;-458.0;-150.0;-449.0;283.0;-101.0;283.0;-448.0
-208.0;-452.0;-148.0;-460.0;291.0;-79.0;274.0;-450.0
-213.0;-436.0;-145.0;-480.0;306.0;-53.0;266.0;-434.0
-203.0;-412.0;-139.0;-499.0;319.0;-12.0;257.0;-407.0
-183.0;-396.0;-128.0;-509.0;325.0;37.0;243.0;-388.0
-169.0;-387.0;-116.0;-505.0;324.0;78.0;222.0;-370.0
-162.0;-376.0;-101.0;-491.0;325.0;108.0;196.0;-349.0
-158.0;-365.0;-87.0;-487.0;323.0;128.0;167.0;-325.0
-151.0;-354.0;-70.0;-494.0;318.0;142.0;139.0;-300.0
-139.0;-343.0;-52.0;-502.0;307.0;156.0;113.0;-277.0
-123.0;-331.0;-34.0;-501.0;289.0;169.0;87.0;-257.0
-106.0;-318.0;-15.0;-495.0;266.0;182.0;64.0;-241.0
-91.0;-303.0;3.0;-486.0;241.0;193.0;44.0;-228.0
-77.0;-289.0;21.0;-476.0;216.0;205.0;29.0;-217.0
-63.0;-279.0;36.0;-466.0;193.0;216.0;21.0;-205.0
?;-272.0;46.0;-457.0;171.0;223.0;22.0;-189.0
?;-266.0;56.0;-444.0;150.0;227.0;36.0;-174.0
?;-268.0;64.0;-421.0;133.0;228.0;60.0;-167.0
?;-278.0;62.0;-378.0;119.0;222.0;83.0;-166.0
?;-284.0;?;-312.0;88.0;215.0;91.0;-166.0
-44.0;-275.0;?;-247.0;?;216.0;86.0;-164.0
-43.0;-261.0;69.0;-216.0;31.0;223.0;81.0;-155.0
-30.0;-247.0;64.0;-211.0;19.0;235.0;89.0;-143.0
-13.0;-232.0;77.0;-204.0;-10.0;247.0;85.0;-131.0
3.0;-217.0;105.0;-177.0;-50.0;255.0;53.0;-118.0
22.0;-194.0;139.0;-139.0;-94.0;265.0;0.0;-99.0
48.0;-166.0;173.0;-102.0;-134.0;282.0;-60.0;-75.0
77.0;-139.0;203.0;-72.0;-171.0;306.0;-107.0;-50.0
104.0;-120.0;229.0;-48.0;-203.0;331.0;-140.0;-28.0
121.0;-109.0;247.0;-23.0;-231.0;351.0;-164.0;-12.0
128.0;-103.0;259.0;4.0;-255.0;364.0;-181.0;0.0
125.0;-104.0;267.0;29.0;-276.0;373.0;-189.0;8.0
112.0;-109.0;273.0;51.0;-291.0;378.0;-188.0;10.0
91.0;-118.0;272.0;68.0;-298.0;380.0;-175.0;5.0
65.0;-128.0;263.0;78.0;-295.0;379.0;-154.0;-7.0
39.0;-134.0;252.0;78.0;-286.0;377.0;-126.0;-18.0
25.0;-134.0;237.0;70.0;-271.0;369.0;-100.0;-22.0
20.0;-135.0;217.0;46.0;-247.0;360.0;-82.0;-30.0
18.0;-134.0;197.0;5.0;-213.0;354.0;-71.0;-40.0
20.0;-132.0;180.0;-44.0;-169.0;348.0;-68.0;-45.0
27.0;-135.0;170.0;-95.0;-122.0;345.0;-71.0;-57.0
30.0;-140.0;174.0;-141.0;-81.0;336.0;-81.0;-74.0
27.0;-143.0;188.0;-177.0;-52.0;321.0;?;-86.0
24.0;-146.0;208.0;-205.0;-27.0;306.0;?;-96.0
25.0;-150.0;225.0;-232.0;-1.0;293.0;?;-103.0
30.0;-155.0;230.0;-266.0;30.0;283.0;?;-109.0
36.0;-161.0;231.0;-291.0;53.0;273.0;?;-114.0
40.0;-165.0;237.0;-311.0;68.0;262.0;-170.0;-119.0
44.0;-169.0;238.0;-326.0;78.0;251.0;-168.0;-126.0
45.0;-173.0;234.0;-337.0;84.0;240.0;-158.0;-133.0
48.0;-176.0;226.0;-339.0;86.0;229.0;-143.0;-136.0
53.0;-176.0;216.0;-330.0;81.0;?;-126.0;-137.0
60.0;-177.0;208.0;-306.0;64.0;?;-111.0;-136.0
64.0;-180.0;197.0;-272.0;43.0;?;-94.0;-137.0
65.0;-185.0;180.0;-234.0;22.0;?;-75.0;-137.0
66.0;-183.0;157.0;-205.0;-5.0;?;-51.0;-131.0
64.0;-175.0;136.0;-184.0;-32.0;?;-27.0;-119.0
62.0;-170.0;118.0;-169.0;-45.0;?;-3.0;-103.0
55.0;-170.0;101.0;-172.0;-51.0;?;25.0;-93.0
38.0;-177.0;97.0;-177.0;-66.0;?;44.0;-94.0
12.0;-182.0;107.0;-169.0;-77.0;320.0;53.0;-92.0
-13.0;-181.0;119.0;-150.0;-86.0;334.0;48.0;-83.0
-31.0;-177.0;138.0;-135.0;-100.0;351.0;37.0;-69.0
-37.0;-171.0;167.0;-123.0;-109.0;372.0;27.0;-52.0
-34.0;-165.0;193.0;-106.0;-115.0;394.0;10.0;-37.0
-27.0;-161.0;220.0;-82.0;-124.0;411.0;-19.0;-24.0
-21.0;-158.0;249.0;-57.0;-135.0;420.0;-72.0;-17.0
-19.0;-156.0;279.0;-41.0;-141.0;422.0;-119.0;-15.0
-17.0;-155.0;303.0;-28.0;-143.0;417.0;-157.0;-16.0
-13.0;-158.0;318.0;-20.0;-142.0;410.0;-184.0;-19.0
-8.0;-161.0;323.0;-15.0;-138.0;397.0;-200.0;-31.0
-7.0;-165.0;321.0;-17.0;-131.0;378.0;-206.0;-48.0
-3.0;-168.0;313.0;-26.0;-123.0;351.0;-202.0;-63.0
3.0;-175.0;299.0;-39.0;-111.0;327.0;-196.0;-83.0
3.0;-187.0;280.0;-57.0;-90.0;307.0;-185.0;-110.0
-3.0;-196.0;254.0;-90.0;-57.0;288.0;-164.0;-127.0
-6.0;-208.0;217.0;-139.0;-12.0;274.0;-130.0;-144.0
-19.0;-227.0;177.0;-202.0;39.0;255.0;-91.0;-173.0
-42.0;-247.0;141.0;-273.0;90.0;229.0;-56.0;-202.0
-64.0;-261.0;110.0;-338.0;141.0;206.0;-26.0;-218.0
-77.0;-273.0;77.0;-394.0;195.0;194.0;-4.0;-227.0
-83.0;-286.0;50.0;-442.0;244.0;183.0;13.0;-234.0
-87.0;-298.0;30.0;-484.0;288.0;164.0;30.0;-240.0
-93.0;-311.0;14.0;-520.0;326.0;141.0;46.0;-247.0
-97.0;-319.0;-1.0;-548.0;358.0;119.0;61.0;-254.0
-99.0;-326.0;-13.0;-569.0;382.0;102.0;76.0;-263.0
-96.0;-330.0;-23.0;-581.0;400.0;88.0;89.0;-265.0
-88.0;-332.0;-33.0;-586.0;408.0;79.0;103.0;-267.0
-76.0;-335.0;-42.0;-580.0;405.0;72.0;116.0;-271.0
-65.0;-342.0;-51.0;-564.0;393.0;64.0;129.0;-279.0
-60.0;-350.0;-62.0;-540.0;376.0;56.0;144.0;-288.0
-57.0;-356.0;-74.0;-513.0;353.0;60.0;160.0;-301.0
-57.0;-355.0;-79.0;-485.0;327.0;72.0;175.0;-305.0
-54.0;-352.0;-85.0;-459.0;312.0;91.0;189.0;-303.0
-50.0;-349.0;-96.0;-443.0;299.0;113.0;203.0;-301.0
-52.0;-348.0;-95.0;-428.0;275.0;130.0;213.0;-298.0
-60.0;-348.0;-84.0;-408.0;249.0;146.0;216.0;-293.0
-66.0;-345.0;-73.0;-380.0;226.0;164.0;206.0;-279.0
-67.0;-340.0;-62.0;-347.0;204.0;187.0;181.0;-261.0
-63.0;-336.0;-47.0;-316.0;?;214.0;157.0;-243.0
-56.0;-332.0;-30.0;-287.0;?;241.0;134.0;-226.0
-53.0;-329.0;-15.0;-260.0;?;260.0;110.0;-211.0
-54.0;-327.0;0.0;-235.0;?;276.0;85.0;-200.0
-56.0;-328.0;17.0;-212.0;?;289.0;59.0;-185.0
-55.0;-329.0;33.0;-191.0;?;299.0;34.0;-171.0
-57.0;-335.0;?;-171.0;?;306.0;8.0;-164.0
-62.0;-341.0;?;-154.0;?;311.0;-16.0;-161.0
-66.0;-344.0;?;-146.0;?;309.0;-29.0;-154.0
-65.0;-348.0;?;-138.0;?;307.0;-43.0;-149.0
-67.0;-352.0;?;-141.0;?;319.0;-58.0;-156.0
-77.0;-356.0;?;-164.0;?;322.0;-57.0;-147.0
-82.0;-359.0;?;-196.0;?;329.0;-53.0;-139.0
-98.0;-371.0;?;-228.0;123.0;333.0;-53.0;-142.0
-124.0;-386.0;?;-256.0;133.0;333.0;-60.0;-150.0
-149.0;-398.0;?;-281.0;145.0;336.0;-69.0;-155.0
-166.0;-406.0;?;-302.0;152.0;341.0;-78.0;-150.0
-179.0;-415.0;?;-319.0;157.0;345.0;?;-144.0
-192.0;-425.0;?;-327.0;163.0;348.0;?;-141.0
-204.0;-437.0;?;-331.0;166.0;347.0;?;-142.0
-217.0;-448.0;23.0;-330.0;165.0;343.0;?;-142.0
-230.0;-461.0;23.0;-325.0;161.0;338.0;?;-144.0
-242.0;-475.0;23.0;-316.0;158.0;335.0;?;-144.0
-253.0;-485.0;23.0;-305.0;155.0;344.0;?;-131.0
-262.0;-492.0;25.0;-289.0;147.0;339.0;?;-109.0
-271.0;-501.0;30.0;-264.0;131.0;324.0;?;-95.0
-292.0;-504.0;38.0;-223.0;100.0;308.0;?;-84.0
-311.0;-510.0;60.0;-173.0;54.0;294.0;?;-80.0
-323.0;-512.0;65.0;-117.0;29.0;288.0;?;-82.0
-331.0;-517.0;59.0;-82.0;20.0;283.0;?;-88.0
-343.0;-524.0;57.0;-71.0;12.0;281.0;-98.0;-95.0
-355.0;-526.0;60.0;-71.0;6.0;278.0;-95.0;-101.0
-369.0;-522.0;64.0;-76.0;2.0;279.0;-96.0;-110.0
-379.0;-518.0;69.0;-81.0;-2.0;282.0;-101.0;-120.0
-384.0;-511.0;72.0;-83.0;-4.0;273.0;-117.0;-134.0
-355.0;-510.0;76.0;-90.0;-6.0;273.0;-129.0;-157.0
-309.0;-522.0;78.0;-105.0;-4.0;290.0;-138.0;-193.0
-266.0;-507.0;79.0;-121.0;0.0;307.0;-147.0;-226.0
-204.0;-479.0;85.0;-138.0;1.0;338.0;-156.0;-249.0
-163.0;-465.0;90.0;-152.0;2.0;385.0;-164.0;-264.0
-163.0;-454.0;96.0;-165.0;2.0;426.0;-168.0;-239.0
-170.0;-446.0;99.0;-178.0;6.0;457.0;-166.0;-206.0
-160.0;-444.0;97.0;-189.0;14.0;467.0;-158.0;-181.0
-149.0;-452.0;89.0;-199.0;26.0;455.0;-147.0;-165.0
-172.0;-465.0;83.0;-205.0;35.0;423.0;-135.0;-172.0
-190.0;-489.0;79.0;-206.0;39.0;404.0;-126.0;-182.0
-196.0;-505.0;74.0;-204.0;39.0;391.0;-118.0;-187.0
-185.0;-515.0;69.0;-201.0;37.0;382.0;-112.0;-184.0
-169.0;-517.0;67.0;-199.0;32.0;368.0;-107.0;-179.0
-160.0;-519.0;66.0;-198.0;27.0;352.0;-100.0;-170.0
-161.0;-523.0;64.0;-195.0;24.0;344.0;-94.0;-173.0
-162.0;-523.0;62.0;-190.0;22.0;345.0;-87.0;-179.0
-148.0;-518.0;64.0;-181.0;15.0;334.0;-80.0;-187.0
-141.0;-523.0;73.0;-167.0;2.0;319.0;-75.0;-191.0
-139.0;-525.0;83.0;-148.0;-14.0;308.0;-76.0;-193.0
-138.0;-516.0;90.0;-129.0;-25.0;293.0;-78.0;-197.0
-142.0;-517.0;96.0;-112.0;-34.0;294.0;-77.0;-200.0
-128.0;-509.0;105.0;-93.0;-44.0;282.0;-78.0;-195.0
-119.0;-500.0;114.0;-70.0;-52.0;283.0;-86.0;-179.0
-105.0;-492.0;120.0;-50.0;-56.0;275.0;-96.0;-163.0
-95.0;-488.0;119.0;-39.0;-51.0;262.0;-104.0;-163.0
-97.0;-496.0;113.0;-36.0;-38.0;252.0;-113.0;-169.0
-97.0;-501.0;115.0;-49.0;-31.0;256.0;-118.0;-178.0
-100.0;-498.0;?;-64.0;-32.0;260.0;-128.0;-192.0
-93.0;-489.0;?;-75.0;-43.0;266.0;-147.0;-193.0
-102.0;-485.0;?;-76.0;-55.0;277.0;-174.0;-203.0
-97.0;-488.0;?;-76.0;-63.0;283.0;-196.0;-209.0
-100.0;-487.0;?;-82.0;-65.0;292.0;-207.0;-216.0
-106.0;-486.0;?;-95.0;-60.0;305.0;-205.0;-217.0
-105.0;-485.0;?;-113.0;-52.0;311.0;-197.0;-215.0
-108.0;-486.0;?;-130.0;-43.0;317.0;-188.0;-217.0
-110.0;-489.0;147.0;-146.0;-36.0;318.0;-179.0;-222.0
-108.0;-492.0;143.0;-160.0;-32.0;320.0;-173.0;-226.0
-105.0;-490.0;142.0;-172.0;-30.0;324.0;-168.0;-232.0
-100.0;-484.0;142.0;-181.0;-28.0;334.0;-162.0;-238.0
-89.0;-473.0;141.0;-187.0;-24.0;345.0;-152.0;-241.0
-78.0;-458.0;135.0;-194.0;-15.0;348.0;-135.0;-241.0
-63.0;-446.0;124.0;-202.0;-3.0;359.0;-112.0;-243.0
-41.0;-439.0;106.0;-210.0;14.0;347.0;-85.0;-241.0
-39.0;-442.0;87.0;-217.0;28.0;323.0;-59.0;-255.0
