InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-781.0;51.0;616.0;-768.0;-192.0;-153.0;-552.0;-227.0;-254.0;134.0;550.0;-692.0;389.0
-503.0;-231.0;250.0;-500.0;-442.0;-285.0;-653.0;-611.0;-49.0;280.0;421.0;-724.0;216.0
675.0;-438.0;-441.0;-811.0;477.0;-453.0;516.0;-234.0;371.0;-285.0;-513.0;525.0;-567.0
-344.0;778.0;-639.0;626.0;583.0;543.0;410.0;698.0;-692.0;-620.0;232.0;292.0;518.0
-429.0;852.0;-681.0;508.0;615.0;630.0;167.0;661.0;-928.0;-304.0;-29.0;332.0;-16.0
-707.0;74.0;-23.0;-205.0;-310.0;-216.0;-595.0;-323.0;-202.0;58.0;547.0;-699.0;340.0
-721.0;37.0;29.0;-218.0;-239.0;-118.0;-555.0;-273.0;-288.0;117.0;590.0;-679.0;385.0
-484.0;-235.0;207.0;-518.0;-507.0;-309.0;-678.0;-590.0;-48.0;248.0;401.0;-707.0;197.0
-483.0;-245.0;217.0;-530.0;-506.0;-308.0;-676.0;-591.0;-46.0;260.0;402.0;-708.0;200.0
-484.0;-244.0;220.0;-533.0;-504.0;-306.0;-674.0;-591.0;-44.0;261.0;403.0;-710.0;200.0
-487.0;-248.0;233.0;-527.0;-501.0;-302.0;-673.0;-590.0;-34.0;262.0;404.0;-713.0;195.0
-455.0;-260.0;253.0;-537.0;-506.0;-341.0;-678.0;-626.0;-3.0;297.0;381.0;-710.0;191.0
-763.0;-241.0;100.0;122.0;-163.0;139.0;-446.0;-197.0;-417.0;42.0;593.0;-608.0;508.0
596.0;720.0;-4.0;646.0;551.0;559.0;763.0;540.0;-158.0;-165.0;-222.0;626.0;-25.0
-730.0;164.0;-21.0;-143.0;-259.0;-148.0;-540.0;-265.0;-295.0;-4.0;574.0;-666.0;422.0
-634.0;99.0;-141.0;439.0;-354.0;234.0;-629.0;-512.0;-118.0;-225.0;458.0;-719.0;272.0
597.0;268.0;-192.0;597.0;225.0;277.0;382.0;504.0;108.0;-408.0;-582.0;913.0;-98.0
-580.0;-770.0;570.0;-620.0;474.0;543.0;-498.0;547.0;-237.0;589.0;375.0;-752.0;362.0
-489.0;-253.0;248.0;-531.0;-496.0;-296.0;-664.0;-592.0;-39.0;282.0;406.0;-722.0;188.0
-491.0;-253.0;248.0;-530.0;-495.0;-296.0;-664.0;-590.0;-41.0;283.0;406.0;-722.0;189.0
-498.0;-247.0;241.0;-525.0;-492.0;-291.0;-663.0;-584.0;-45.0;279.0;410.0;-721.0;195.0
-502.0;-245.0;238.0;-525.0;-490.0;-289.0;-662.0;-581.0;-48.0;274.0;414.0;-721.0;199.0
-503.0;-244.0;237.0;-524.0;-489.0;-287.0;-661.0;-579.0;-50.0;272.0;416.0;-721.0;200.0
-504.0;-242.0;236.0;-523.0;-487.0;-286.0;-660.0;-578.0;-51.0;271.0;418.0;-722.0;202.0
-505.0;-241.0;234.0;-521.0;-485.0;-285.0;-660.0;-577.0;-52.0;269.0;420.0;-722.0;203.0
-507.0;-244.0;237.0;-520.0;-475.0;-276.0;-656.0;-581.0;-49.0;268.0;424.0;-725.0;203.0
-506.0;-246.0;239.0;-521.0;-475.0;-276.0;-657.0;-581.0;-48.0;269.0;424.0;-725.0;203.0
-505.0;-246.0;240.0;-521.0;-476.0;-276.0;-657.0;-582.0;-48.0;270.0;424.0;-724.0;203.0
-502.0;-245.0;242.0;-522.0;-477.0;-277.0;-659.0;-583.0;-47.0;270.0;425.0;-723.0;203.0
-501.0;-246.0;243.0;-522.0;-477.0;-278.0;-658.0;-583.0;-47.0;271.0;425.0;-723.0;202.0
-502.0;-246.0;243.0;-522.0;-477.0;-278.0;-659.0;-583.0;-47.0;272.0;425.0;-723.0;202.0
-502.0;-246.0;244.0;-522.0;-477.0;-278.0;-659.0;-583.0;-46.0;273.0;425.0;-723.0;202.0
-502.0;-245.0;244.0;-522.0;-477.0;-279.0;-659.0;-582.0;-47.0;273.0;425.0;-723.0;202.0
-503.0;-245.0;243.0;-521.0;-477.0;-279.0;-659.0;-582.0;-47.0;272.0;426.0;-723.0;203.0
-503.0;-245.0;241.0;-522.0;-476.0;-279.0;-659.0;-581.0;-46.0;272.0;426.0;-723.0;203.0
-503.0;-245.0;241.0;-521.0;-476.0;-279.0;-659.0;-581.0;-46.0;271.0;427.0;-723.0;204.0
-503.0;-244.0;241.0;-521.0;-476.0;-279.0;-659.0;-581.0;-45.0;271.0;427.0;-723.0;205.0
-503.0;-245.0;239.0;-521.0;-476.0;-278.0;-659.0;-581.0;-45.0;271.0;427.0;-723.0;204.0
-503.0;-245.0;238.0;-520.0;-476.0;-278.0;-658.0;-581.0;-44.0;271.0;427.0;-723.0;204.0
-503.0;-245.0;239.0;-521.0;-476.0;-279.0;-657.0;-582.0;-42.0;271.0;427.0;-724.0;204.0
-502.0;-246.0;240.0;-522.0;-476.0;-278.0;-657.0;-582.0;-42.0;272.0;427.0;-724.0;205.0
-501.0;-246.0;241.0;-521.0;-475.0;-279.0;-656.0;-583.0;-41.0;273.0;428.0;-725.0;205.0
-500.0;-246.0;241.0;-521.0;-475.0;-279.0;-656.0;-584.0;-40.0;273.0;428.0;-726.0;204.0
-500.0;-246.0;241.0;-521.0;-475.0;-280.0;-656.0;-584.0;-40.0;273.0;428.0;-726.0;204.0
-500.0;-245.0;241.0;-520.0;-474.0;-279.0;-656.0;-585.0;-41.0;274.0;428.0;-726.0;204.0
-500.0;-245.0;242.0;-520.0;-473.0;-279.0;-655.0;-584.0;-41.0;274.0;429.0;-727.0;203.0
-500.0;-244.0;242.0;-520.0;-473.0;-279.0;-655.0;-584.0;-41.0;274.0;429.0;-727.0;203.0
-501.0;-243.0;242.0;-519.0;-474.0;-279.0;-654.0;-584.0;-42.0;275.0;429.0;-728.0;202.0
-501.0;-242.0;242.0;-518.0;-474.0;-279.0;-653.0;-583.0;-43.0;275.0;429.0;-728.0;203.0
-502.0;-241.0;241.0;-518.0;-474.0;-279.0;-653.0;-583.0;-43.0;275.0;429.0;-729.0;202.0
-501.0;-240.0;240.0;-518.0;-474.0;-280.0;-653.0;-583.0;-43.0;275.0;428.0;-729.0;202.0
-503.0;-240.0;240.0;-518.0;-474.0;-278.0;-652.0;-583.0;-44.0;275.0;428.0;-730.0;201.0
-503.0;-239.0;238.0;-517.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;428.0;-729.0;202.0
-502.0;-238.0;238.0;-516.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;429.0;-730.0;202.0
-665.0;101.0;-106.0;-130.0;-332.0;-164.0;-580.0;-404.0;-275.0;-31.0;533.0;-653.0;403.0
-122.0;585.0;-584.0;771.0;-617.0;454.0;-687.0;-766.0;289.0;-551.0;132.0;-660.0;-88.0
-584.0;-192.0;254.0;-508.0;-403.0;-224.0;-634.0;-510.0;-88.0;296.0;487.0;-725.0;255.0
376.0;-399.0;397.0;-673.0;525.0;-359.0;675.0;687.0;-102.0;409.0;-331.0;721.0;-116.0
902.0;-542.0;-281.0;-525.0;288.0;256.0;838.0;292.0;400.0;15.0;137.0;300.0;218.0
591.0;728.0;-542.0;513.0;-405.0;549.0;-233.0;-517.0;753.0;-541.0;-469.0;-110.0;-605.0
-502.0;-239.0;239.0;-518.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;429.0;-730.0;202.0
-502.0;-239.0;239.0;-517.0;-472.0;-277.0;-651.0;-582.0;-45.0;273.0;430.0;-730.0;202.0
-503.0;-238.0;239.0;-517.0;-472.0;-277.0;-651.0;-582.0;-45.0;273.0;430.0;-730.0;202.0
-501.0;-241.0;238.0;-519.0;-474.0;-278.0;-658.0;-583.0;-42.0;267.0;429.0;-723.0;205.0
-498.0;-246.0;244.0;-524.0;-476.0;-282.0;-660.0;-587.0;-39.0;271.0;426.0;-722.0;203.0
-496.0;-248.0;248.0;-526.0;-476.0;-283.0;-660.0;-589.0;-36.0;273.0;424.0;-723.0;199.0
-496.0;-249.0;250.0;-527.0;-477.0;-284.0;-660.0;-590.0;-35.0;275.0;424.0;-724.0;196.0
-495.0;-250.0;252.0;-528.0;-477.0;-284.0;-659.0;-591.0;-34.0;278.0;423.0;-725.0;194.0
-493.0;-252.0;254.0;-529.0;-478.0;-285.0;-659.0;-592.0;-34.0;280.0;422.0;-726.0;193.0
-488.0;-253.0;260.0;-531.0;-479.0;-286.0;-659.0;-597.0;-32.0;286.0;419.0;-727.0;193.0
-700.0;65.0;46.0;-319.0;-286.0;-109.0;-501.0;-387.0;-308.0;72.0;528.0;-666.0;459.0
-753.0;156.0;-112.0;-184.0;-190.0;-32.0;-494.0;-244.0;-382.0;-17.0;582.0;-619.0;476.0
-483.0;-255.0;256.0;-531.0;-482.0;-288.0;-656.0;-599.0;-29.0;287.0;419.0;-729.0;194.0
-688.0;-35.0;115.0;-421.0;-277.0;-114.0;-540.0;-375.0;-272.0;110.0;556.0;-666.0;437.0
-715.0;8.0;34.0;-443.0;-250.0;-166.0;-506.0;-394.0;-274.0;95.0;522.0;-703.0;418.0
-727.0;-3.0;98.0;-417.0;-233.0;-181.0;-538.0;-347.0;-229.0;133.0;545.0;-714.0;384.0
-486.0;-253.0;246.0;-531.0;-484.0;-292.0;-660.0;-591.0;-29.0;278.0;424.0;-724.0;199.0
-487.0;-252.0;245.0;-529.0;-484.0;-292.0;-660.0;-589.0;-29.0;276.0;426.0;-724.0;199.0
738.0;14.0;394.0;-463.0;-77.0;126.0;306.0;422.0;311.0;382.0;-520.0;876.0;-203.0
-390.0;-788.0;568.0;-677.0;554.0;-610.0;455.0;696.0;-688.0;612.0;236.0;319.0;467.0
-727.0;-2.0;116.0;-406.0;-237.0;-226.0;-559.0;-337.0;-209.0;146.0;549.0;-706.0;380.0
-685.0;-4.0;4.0;-285.0;-254.0;-415.0;-553.0;-311.0;-182.0;117.0;608.0;-725.0;367.0
-731.0;-10.0;102.0;-399.0;-256.0;-250.0;-582.0;-326.0;-188.0;130.0;542.0;-704.0;362.0
-730.0;-18.0;109.0;-401.0;-261.0;-255.0;-589.0;-326.0;-182.0;136.0;540.0;-704.0;353.0
-728.0;-25.0;116.0;-404.0;-269.0;-262.0;-598.0;-330.0;-176.0;143.0;537.0;-703.0;343.0
-725.0;-30.0;122.0;-407.0;-278.0;-270.0;-606.0;-336.0;-170.0;153.0;533.0;-702.0;334.0
-712.0;-40.0;137.0;-405.0;-306.0;-292.0;-629.0;-361.0;-152.0;172.0;519.0;-701.0;301.0
-706.0;-46.0;145.0;-408.0;-313.0;-300.0;-637.0;-372.0;-150.0;181.0;516.0;-697.0;292.0
-699.0;-48.0;147.0;-405.0;-319.0;-305.0;-641.0;-382.0;-155.0;184.0;513.0;-695.0;286.0
-715.0;-82.0;37.0;-454.0;-384.0;-316.0;-621.0;-354.0;-153.0;181.0;465.0;-706.0;305.0
-725.0;-73.0;14.0;-457.0;-411.0;-308.0;-605.0;-331.0;-173.0;172.0;443.0;-708.0;321.0
-725.0;-67.0;10.0;-452.0;-418.0;-310.0;-601.0;-328.0;-180.0;168.0;438.0;-705.0;331.0
-724.0;-60.0;5.0;-445.0;-425.0;-311.0;-597.0;-326.0;-185.0;160.0;435.0;-701.0;344.0
-497.0;-249.0;245.0;-533.0;-488.0;-287.0;-662.0;-578.0;-39.0;277.0;426.0;-720.0;206.0
-501.0;-245.0;236.0;-528.0;-486.0;-283.0;-662.0;-572.0;-43.0;268.0;430.0;-718.0;212.0
-518.0;-240.0;238.0;-519.0;-475.0;-279.0;-675.0;-566.0;-47.0;265.0;431.0;-708.0;200.0
-514.0;-242.0;243.0;-519.0;-477.0;-284.0;-675.0;-569.0;-43.0;268.0;429.0;-709.0;197.0
-722.0;-51.0;0.0;-438.0;-431.0;-313.0;-591.0;-325.0;-189.0;150.0;432.0;-700.0;355.0
-717.0;-35.0;-7.0;-426.0;-443.0;-315.0;-583.0;-325.0;-191.0;130.0;429.0;-693.0;379.0
-760.0;50.0;-47.0;-409.0;-431.0;-295.0;-490.0;-353.0;-334.0;40.0;334.0;-641.0;488.0
-712.0;224.0;-72.0;-246.0;-571.0;-498.0;-458.0;-257.0;-303.0;40.0;317.0;-722.0;421.0
-691.0;-12.0;-4.0;-379.0;-450.0;-312.0;-570.0;-362.0;-166.0;89.0;435.0;-703.0;392.0
-602.0;-138.0;157.0;-488.0;-303.0;-293.0;-567.0;-506.0;-47.0;269.0;539.0;-779.0;265.0
-868.0;-236.0;163.0;118.0;-395.0;88.0;-470.0;-143.0;-410.0;-15.0;266.0;-641.0;448.0
-824.0;48.0;-13.0;-255.0;-329.0;-177.0;-557.0;-184.0;-273.0;147.0;424.0;-691.0;371.0
-642.0;-4.0;241.0;-404.0;-379.0;-295.0;-612.0;-485.0;-147.0;146.0;457.0;-720.0;290.0
-654.0;12.0;254.0;-387.0;-386.0;-327.0;-598.0;-460.0;-155.0;157.0;461.0;-727.0;300.0
-655.0;13.0;263.0;-387.0;-393.0;-337.0;-594.0;-451.0;-145.0;160.0;461.0;-733.0;297.0
-785.0;-478.0;158.0;-668.0;-469.0;-232.0;-588.0;-349.0;-13.0;314.0;204.0;-803.0;97.0
-380.0;-486.0;472.0;-723.0;-557.0;-356.0;-680.0;-708.0;207.0;508.0;208.0;-703.0;4.0
-633.0;-194.0;199.0;-533.0;-456.0;-331.0;-605.0;-496.0;-34.0;275.0;381.0;-752.0;258.0
-525.0;-499.0;-9.0;-812.0;-515.0;-349.0;-653.0;-651.0;130.0;280.0;189.0;-741.0;88.0
-420.0;-185.0;412.0;-471.0;-303.0;-262.0;-474.0;-684.0;17.0;397.0;514.0;-860.0;187.0
-508.0;-261.0;273.0;-531.0;-460.0;-267.0;-651.0;-579.0;-22.0;271.0;441.0;-722.0;232.0
-548.0;-222.0;269.0;-511.0;-408.0;-199.0;-646.0;-575.0;-5.0;321.0;450.0;-740.0;190.0
-516.0;-244.0;261.0;-518.0;-455.0;-255.0;-652.0;-574.0;-31.0;261.0;445.0;-720.0;236.0
-511.0;-246.0;259.0;-524.0;-458.0;-277.0;-647.0;-577.0;-35.0;257.0;443.0;-721.0;246.0
-508.0;-247.0;249.0;-523.0;-452.0;-277.0;-646.0;-568.0;-35.0;240.0;465.0;-715.0;264.0
-506.0;-253.0;251.0;-530.0;-455.0;-278.0;-649.0;-568.0;-29.0;242.0;463.0;-714.0;262.0
796.0;-603.0;52.0;-713.0;399.0;11.0;832.0;440.0;472.0;8.0;122.0;270.0;111.0
929.0;-618.0;-108.0;-722.0;230.0;278.0;805.0;284.0;484.0;-11.0;59.0;333.0;88.0
-622.0;-209.0;254.0;-487.0;-342.0;-390.0;-579.0;-461.0;-54.0;291.0;532.0;-773.0;255.0
-573.0;-191.0;224.0;-477.0;-330.0;-277.0;-585.0;-541.0;-81.0;271.0;520.0;-764.0;259.0
-504.0;-228.0;251.0;-497.0;-438.0;-284.0;-650.0;-612.0;-53.0;278.0;424.0;-725.0;221.0
-504.0;-230.0;251.0;-498.0;-440.0;-284.0;-652.0;-610.0;-52.0;278.0;424.0;-724.0;220.0
-504.0;-230.0;250.0;-499.0;-441.0;-284.0;-652.0;-610.0;-52.0;277.0;424.0;-724.0;220.0
-504.0;-230.0;249.0;-499.0;-441.0;-284.0;-652.0;-609.0;-51.0;277.0;425.0;-724.0;220.0
-504.0;-231.0;249.0;-500.0;-442.0;-285.0;-653.0;-609.0;-51.0;277.0;425.0;-723.0;220.0
-503.0;-231.0;249.0;-500.0;-443.0;-286.0;-654.0;-609.0;-50.0;276.0;425.0;-722.0;220.0
-502.0;-230.0;249.0;-499.0;-444.0;-288.0;-654.0;-609.0;-50.0;277.0;424.0;-722.0;219.0
-502.0;-230.0;250.0;-499.0;-445.0;-289.0;-654.0;-609.0;-49.0;278.0;424.0;-723.0;219.0
-502.0;-230.0;250.0;-499.0;-445.0;-289.0;-654.0;-609.0;-50.0;279.0;423.0;-723.0;218.0
-501.0;-230.0;251.0;-498.0;-445.0;-289.0;-653.0;-610.0;-49.0;281.0;423.0;-724.0;217.0
-501.0;-233.0;253.0;-500.0;-444.0;-289.0;-653.0;-612.0;-48.0;282.0;422.0;-724.0;216.0
-500.0;-235.0;255.0;-501.0;-445.0;-289.0;-653.0;-612.0;-47.0;284.0;421.0;-725.0;215.0
-499.0;-236.0;256.0;-502.0;-445.0;-289.0;-653.0;-613.0;-46.0;285.0;421.0;-725.0;214.0
-499.0;-236.0;256.0;-503.0;-445.0;-289.0;-653.0;-613.0;-46.0;285.0;421.0;-725.0;214.0
-498.0;-237.0;257.0;-503.0;-445.0;-290.0;-654.0;-614.0;-44.0;285.0;421.0;-724.0;214.0
-498.0;-237.0;257.0;-504.0;-447.0;-290.0;-655.0;-614.0;-44.0;285.0;420.0;-724.0;214.0
-497.0;-237.0;257.0;-504.0;-447.0;-290.0;-655.0;-614.0;-44.0;285.0;420.0;-723.0;214.0
-498.0;-237.0;257.0;-505.0;-447.0;-289.0;-655.0;-614.0;-44.0;284.0;420.0;-723.0;215.0
-498.0;-237.0;257.0;-505.0;-447.0;-288.0;-656.0;-613.0;-44.0;284.0;420.0;-722.0;215.0
-499.0;-238.0;257.0;-507.0;-447.0;-287.0;-656.0;-612.0;-45.0;284.0;420.0;-722.0;215.0
-499.0;-239.0;257.0;-507.0;-447.0;-287.0;-657.0;-612.0;-45.0;283.0;420.0;-722.0;215.0
-500.0;-239.0;256.0;-507.0;-448.0;-286.0;-657.0;-611.0;-45.0;283.0;420.0;-721.0;214.0
-499.0;-239.0;255.0;-507.0;-448.0;-287.0;-657.0;-611.0;-44.0;282.0;420.0;-721.0;215.0
-499.0;-238.0;255.0;-507.0;-448.0;-288.0;-657.0;-611.0;-45.0;282.0;420.0;-721.0;215.0
-499.0;-238.0;255.0;-507.0;-448.0;-288.0;-658.0;-611.0;-45.0;281.0;420.0;-721.0;215.0
-499.0;-238.0;254.0;-507.0;-448.0;-288.0;-657.0;-611.0;-45.0;281.0;420.0;-721.0;215.0
-500.0;-237.0;254.0;-506.0;-448.0;-287.0;-657.0;-611.0;-46.0;281.0;420.0;-721.0;216.0
-500.0;-237.0;254.0;-506.0;-448.0;-287.0;-657.0;-611.0;-47.0;281.0;420.0;-721.0;216.0
-500.0;-237.0;254.0;-506.0;-447.0;-287.0;-657.0;-610.0;-46.0;281.0;421.0;-721.0;216.0
-501.0;-236.0;254.0;-505.0;-447.0;-287.0;-657.0;-610.0;-47.0;280.0;421.0;-721.0;216.0
-696.0;-127.0;42.0;-650.0;-275.0;-110.0;-562.0;-461.0;-261.0;56.0;476.0;-689.0;375.0
-503.0;-235.0;254.0;-504.0;-446.0;-285.0;-656.0;-609.0;-47.0;281.0;421.0;-721.0;216.0
-503.0;-234.0;254.0;-503.0;-446.0;-285.0;-656.0;-609.0;-47.0;281.0;421.0;-721.0;216.0
-503.0;-233.0;254.0;-503.0;-446.0;-285.0;-656.0;-609.0;-47.0;281.0;421.0;-722.0;216.0
-503.0;-233.0;254.0;-503.0;-445.0;-286.0;-655.0;-610.0;-48.0;281.0;421.0;-723.0;215.0
-503.0;-233.0;253.0;-503.0;-445.0;-286.0;-655.0;-610.0;-48.0;281.0;421.0;-723.0;215.0
-503.0;-233.0;253.0;-502.0;-446.0;-288.0;-655.0;-609.0;-47.0;281.0;421.0;-723.0;215.0
-502.0;-233.0;253.0;-502.0;-446.0;-289.0;-655.0;-610.0;-47.0;281.0;421.0;-723.0;215.0
-501.0;-234.0;254.0;-503.0;-446.0;-290.0;-655.0;-611.0;-45.0;283.0;421.0;-724.0;213.0
-501.0;-236.0;254.0;-504.0;-446.0;-289.0;-654.0;-612.0;-45.0;284.0;420.0;-724.0;213.0
-500.0;-236.0;255.0;-504.0;-446.0;-289.0;-655.0;-612.0;-45.0;284.0;419.0;-724.0;212.0
-501.0;-236.0;253.0;-504.0;-445.0;-289.0;-654.0;-613.0;-45.0;283.0;419.0;-724.0;214.0
-501.0;-234.0;253.0;-501.0;-444.0;-288.0;-653.0;-612.0;-46.0;282.0;421.0;-724.0;216.0
-473.0;-224.0;236.0;-508.0;-486.0;-310.0;-664.0;-618.0;-36.0;255.0;396.0;-709.0;234.0
-496.0;-239.0;236.0;-511.0;-452.0;-302.0;-656.0;-606.0;-50.0;262.0;427.0;-716.0;234.0
-489.0;-247.0;244.0;-517.0;-456.0;-307.0;-658.0;-612.0;-43.0;271.0;422.0;-717.0;228.0
-483.0;-252.0;254.0;-521.0;-459.0;-310.0;-658.0;-617.0;-36.0;279.0;418.0;-719.0;221.0
-501.0;-234.0;253.0;-501.0;-443.0;-288.0;-653.0;-612.0;-46.0;282.0;421.0;-725.0;216.0
199.0;-521.0;573.0;-741.0;547.0;477.0;-609.0;777.0;303.0;582.0;-239.0;-728.0;-88.0
740.0;170.0;-129.0;-129.0;148.0;-30.0;441.0;187.0;413.0;-177.0;-628.0;576.0;-551.0
-501.0;-233.0;252.0;-501.0;-443.0;-288.0;-653.0;-612.0;-47.0;282.0;421.0;-725.0;216.0
-501.0;-232.0;252.0;-501.0;-443.0;-287.0;-653.0;-612.0;-47.0;281.0;422.0;-725.0;216.0
-502.0;-233.0;252.0;-500.0;-442.0;-287.0;-653.0;-612.0;-47.0;281.0;421.0;-725.0;215.0
-503.0;-232.0;251.0;-500.0;-441.0;-286.0;-653.0;-612.0;-48.0;281.0;421.0;-725.0;216.0
-493.0;-245.0;263.0;-513.0;-450.0;-297.0;-652.0;-617.0;-38.0;292.0;416.0;-728.0;210.0
-496.0;-242.0;260.0;-510.0;-449.0;-297.0;-652.0;-614.0;-41.0;290.0;419.0;-727.0;213.0
-497.0;-238.0;256.0;-507.0;-450.0;-300.0;-651.0;-611.0;-44.0;285.0;421.0;-726.0;218.0
-498.0;-235.0;253.0;-504.0;-449.0;-299.0;-651.0;-610.0;-46.0;281.0;422.0;-725.0;221.0
-500.0;-236.0;246.0;-506.0;-448.0;-292.0;-656.0;-609.0;-42.0;273.0;423.0;-720.0;220.0
-497.0;-241.0;249.0;-510.0;-452.0;-297.0;-658.0;-610.0;-39.0;276.0;420.0;-720.0;217.0
-496.0;-244.0;249.0;-512.0;-454.0;-299.0;-659.0;-611.0;-36.0;279.0;418.0;-720.0;215.0
-495.0;-245.0;250.0;-513.0;-454.0;-298.0;-659.0;-611.0;-36.0;279.0;418.0;-720.0;215.0
-495.0;-245.0;251.0;-513.0;-454.0;-298.0;-659.0;-611.0;-35.0;280.0;418.0;-720.0;214.0
-495.0;-246.0;252.0;-513.0;-455.0;-299.0;-659.0;-612.0;-35.0;281.0;417.0;-720.0;214.0
-493.0;-246.0;254.0;-513.0;-455.0;-299.0;-659.0;-613.0;-34.0;283.0;417.0;-720.0;213.0
-493.0;-247.0;255.0;-513.0;-456.0;-300.0;-659.0;-613.0;-34.0;283.0;416.0;-721.0;213.0
-492.0;-247.0;255.0;-513.0;-456.0;-300.0;-659.0;-614.0;-34.0;284.0;417.0;-721.0;213.0
-492.0;-247.0;256.0;-513.0;-456.0;-300.0;-658.0;-613.0;-34.0;284.0;417.0;-721.0;213.0
-492.0;-246.0;256.0;-513.0;-456.0;-300.0;-658.0;-613.0;-34.0;283.0;417.0;-722.0;213.0
-493.0;-245.0;257.0;-512.0;-455.0;-297.0;-657.0;-613.0;-36.0;284.0;418.0;-722.0;213.0
-494.0;-245.0;257.0;-512.0;-454.0;-294.0;-656.0;-612.0;-37.0;283.0;419.0;-722.0;215.0
-495.0;-244.0;257.0;-512.0;-454.0;-293.0;-656.0;-611.0;-39.0;282.0;419.0;-722.0;216.0
-495.0;-244.0;257.0;-512.0;-454.0;-293.0;-657.0;-611.0;-40.0;282.0;419.0;-722.0;215.0
-496.0;-244.0;256.0;-513.0;-454.0;-291.0;-657.0;-611.0;-42.0;281.0;418.0;-722.0;214.0
-497.0;-244.0;255.0;-512.0;-453.0;-290.0;-656.0;-611.0;-45.0;282.0;418.0;-722.0;215.0
-497.0;-244.0;256.0;-512.0;-453.0;-290.0;-656.0;-611.0;-45.0;282.0;418.0;-722.0;216.0
-496.0;-244.0;257.0;-512.0;-452.0;-292.0;-655.0;-612.0;-44.0;283.0;418.0;-723.0;215.0
-493.0;-244.0;256.0;-512.0;-451.0;-294.0;-655.0;-614.0;-43.0;283.0;419.0;-723.0;214.0
-493.0;-244.0;256.0;-512.0;-451.0;-294.0;-655.0;-614.0;-42.0;283.0;419.0;-723.0;214.0
-494.0;-244.0;257.0;-512.0;-451.0;-295.0;-655.0;-614.0;-42.0;284.0;419.0;-724.0;213.0
-495.0;-245.0;259.0;-512.0;-450.0;-295.0;-655.0;-614.0;-41.0;287.0;419.0;-724.0;212.0
-495.0;-244.0;258.0;-512.0;-450.0;-295.0;-655.0;-614.0;-41.0;287.0;419.0;-724.0;213.0
-496.0;-244.0;257.0;-511.0;-449.0;-294.0;-654.0;-614.0;-41.0;286.0;419.0;-725.0;213.0
-496.0;-243.0;257.0;-510.0;-449.0;-294.0;-654.0;-614.0;-42.0;286.0;419.0;-725.0;213.0
-496.0;-242.0;256.0;-509.0;-448.0;-295.0;-654.0;-614.0;-43.0;284.0;419.0;-724.0;214.0
-500.0;-238.0;253.0;-505.0;-446.0;-291.0;-655.0;-612.0;-46.0;281.0;421.0;-723.0;216.0
-500.0;-237.0;252.0;-505.0;-446.0;-291.0;-655.0;-611.0;-46.0;281.0;421.0;-723.0;216.0
-500.0;-237.0;251.0;-505.0;-445.0;-291.0;-655.0;-612.0;-47.0;280.0;421.0;-722.0;216.0
-501.0;-237.0;250.0;-505.0;-445.0;-291.0;-656.0;-612.0;-48.0;279.0;420.0;-722.0;217.0
-501.0;-237.0;250.0;-506.0;-445.0;-290.0;-655.0;-612.0;-47.0;279.0;420.0;-722.0;217.0
-501.0;-237.0;250.0;-505.0;-445.0;-290.0;-655.0;-612.0;-48.0;280.0;420.0;-722.0;217.0
-500.0;-237.0;250.0;-506.0;-445.0;-290.0;-655.0;-612.0;-48.0;280.0;420.0;-722.0;217.0
-500.0;-238.0;251.0;-506.0;-445.0;-291.0;-654.0;-613.0;-47.0;281.0;420.0;-723.0;217.0
-500.0;-238.0;252.0;-506.0;-445.0;-291.0;-654.0;-613.0;-48.0;281.0;420.0;-723.0;217.0
-499.0;-238.0;252.0;-506.0;-446.0;-291.0;-654.0;-613.0;-48.0;282.0;420.0;-723.0;217.0
-499.0;-238.0;252.0;-506.0;-445.0;-291.0;-653.0;-613.0;-48.0;282.0;421.0;-724.0;217.0
-499.0;-238.0;252.0;-506.0;-445.0;-291.0;-654.0;-613.0;-47.0;282.0;421.0;-724.0;217.0
-498.0;-237.0;251.0;-506.0;-445.0;-292.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;217.0
-499.0;-237.0;251.0;-505.0;-445.0;-291.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;216.0
-499.0;-237.0;251.0;-505.0;-444.0;-290.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;216.0
-500.0;-235.0;252.0;-504.0;-444.0;-289.0;-653.0;-613.0;-48.0;282.0;421.0;-724.0;217.0
-501.0;-234.0;250.0;-502.0;-442.0;-288.0;-653.0;-613.0;-49.0;281.0;422.0;-724.0;219.0
-502.0;-231.0;249.0;-500.0;-441.0;-287.0;-652.0;-612.0;-50.0;278.0;422.0;-724.0;219.0
