InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
33.0;357.0;-537.0;457.0;817.0;362.0;734.0
-785.0;-433.0;315.0;-366.0;-458.0;-699.0;-472.0
-263.0;545.0;-786.0;653.0;428.0;441.0;701.0
-190.0;249.0;783.0;304.0;-587.0;623.0;202.0
-353.0;-488.0;819.0;-542.0;85.0;493.0;-377.0
671.0;380.0;40.0;62.0;689.0;321.0;321.0
861.0;209.0;254.0;65.0;253.0;466.0;112.0
861.0;200.0;268.0;52.0;222.0;467.0;100.0
207.0;506.0;-743.0;589.0;426.0;558.0;801.0
201.0;494.0;-671.0;582.0;414.0;558.0;803.0
819.0;78.0;335.0;95.0;169.0;314.0;-161.0
667.0;500.0;-474.0;441.0;569.0;705.0;550.0
674.0;584.0;-312.0;603.0;528.0;742.0;541.0
-376.0;499.0;-766.0;555.0;386.0;430.0;668.0
816.0;78.0;335.0;85.0;165.0;322.0;-162.0
810.0;86.0;351.0;66.0;152.0;344.0;-148.0
-847.0;-180.0;-40.0;-18.0;-191.0;-422.0;-24.0
811.0;92.0;360.0;62.0;133.0;359.0;-136.0
811.0;101.0;355.0;60.0;134.0;377.0;-126.0
815.0;150.0;349.0;55.0;163.0;456.0;-58.0
803.0;511.0;207.0;226.0;231.0;427.0;187.0
810.0;421.0;-137.0;420.0;550.0;716.0;534.0
824.0;303.0;-109.0;437.0;333.0;549.0;231.0
413.0;-332.0;682.0;-333.0;-368.0;-144.0;-508.0
418.0;570.0;-750.0;316.0;494.0;642.0;572.0
173.0;492.0;-657.0;581.0;415.0;561.0;805.0
82.0;281.0;-947.0;362.0;101.0;-3.0;838.0
636.0;-28.0;537.0;-106.0;-214.0;178.0;-139.0
182.0;492.0;-663.0;581.0;416.0;559.0;804.0
841.0;384.0;-49.0;432.0;370.0;698.0;312.0
632.0;-37.0;528.0;-103.0;-224.0;172.0;-150.0
-182.0;309.0;-830.0;499.0;96.0;259.0;852.0
759.0;82.0;557.0;-172.0;244.0;545.0;-130.0
726.0;116.0;585.0;-134.0;273.0;634.0;-58.0
798.0;199.0;349.0;65.0;172.0;548.0;52.0
807.0;504.0;173.0;224.0;219.0;459.0;173.0
853.0;326.0;7.0;129.0;316.0;545.0;394.0
180.0;493.0;-657.0;581.0;415.0;559.0;803.0
809.0;495.0;65.0;338.0;191.0;472.0;36.0
658.0;161.0;615.0;-122.0;18.0;33.0;-156.0
180.0;509.0;-624.0;578.0;438.0;617.0;799.0
921.0;391.0;64.0;110.0;189.0;365.0;340.0
929.0;426.0;110.0;159.0;213.0;362.0;373.0
77.0;496.0;-782.0;320.0;597.0;477.0;728.0
805.0;233.0;524.0;-67.0;196.0;587.0;-5.0
740.0;141.0;426.0;-203.0;-61.0;111.0;-173.0
-372.0;201.0;-788.0;609.0;13.0;354.0;874.0
308.0;461.0;-786.0;419.0;536.0;390.0;770.0
781.0;155.0;388.0;-185.0;45.0;81.0;-126.0
-208.0;448.0;-704.0;521.0;632.0;588.0;782.0
4.0;652.0;-808.0;625.0;557.0;711.0;748.0
752.0;149.0;429.0;-206.0;25.0;113.0;-151.0
809.0;398.0;166.0;364.0;127.0;640.0;325.0
-180.0;296.0;-802.0;547.0;176.0;316.0;873.0
773.0;528.0;-204.0;513.0;434.0;770.0;597.0
826.0;80.0;345.0;81.0;177.0;292.0;-152.0
846.0;58.0;350.0;-35.0;167.0;233.0;-139.0
817.0;330.0;60.0;282.0;100.0;653.0;204.0
-328.0;321.0;-674.0;711.0;42.0;110.0;725.0
695.0;434.0;323.0;192.0;-85.0;415.0;-123.0
731.0;440.0;-375.0;314.0;546.0;675.0;452.0
746.0;395.0;-51.0;114.0;660.0;370.0;368.0
864.0;395.0;-68.0;360.0;353.0;621.0;268.0
89.0;588.0;-913.0;561.0;-137.0;-186.0;588.0
580.0;-38.0;594.0;-141.0;-229.0;114.0;-132.0
78.0;669.0;-782.0;677.0;611.0;698.0;740.0
-12.0;520.0;-804.0;419.0;583.0;356.0;727.0
-542.0;-23.0;-665.0;-100.0;-189.0;-145.0;351.0
-17.0;603.0;-841.0;575.0;528.0;519.0;771.0
892.0;359.0;-120.0;302.0;306.0;597.0;301.0
3.0;498.0;-920.0;462.0;370.0;256.0;740.0
819.0;486.0;149.0;389.0;141.0;708.0;412.0
-11.0;488.0;-917.0;458.0;376.0;252.0;745.0
-301.0;52.0;-844.0;200.0;-32.0;-220.0;540.0
-22.0;476.0;-913.0;455.0;386.0;248.0;747.0
859.0;374.0;-49.0;325.0;307.0;579.0;228.0
816.0;493.0;35.0;336.0;218.0;476.0;34.0
183.0;537.0;-779.0;340.0;593.0;476.0;715.0
194.0;548.0;-655.0;580.0;481.0;595.0;761.0
-861.0;-263.0;-200.0;-100.0;-326.0;-569.0;-246.0
125.0;526.0;-548.0;568.0;467.0;635.0;799.0
502.0;184.0;616.0;-54.0;-55.0;557.0;-19.0
803.0;328.0;-148.0;209.0;504.0;576.0;277.0
-19.0;530.0;-832.0;432.0;541.0;341.0;729.0
-94.0;670.0;835.0;686.0;-502.0;672.0;730.0
-314.0;-653.0;749.0;-640.0;-452.0;-508.0;-755.0
748.0;165.0;-326.0;-179.0;419.0;567.0;254.0
888.0;343.0;194.0;48.0;368.0;366.0;331.0
32.0;798.0;-998.0;605.0;-18.0;-283.0;57.0
162.0;688.0;-777.0;648.0;595.0;727.0;707.0
881.0;86.0;292.0;-32.0;143.0;333.0;-35.0
441.0;281.0;675.0;322.0;-348.0;125.0;553.0
193.0;-25.0;799.0;-98.0;-462.0;312.0;-107.0
319.0;597.0;-752.0;-143.0;571.0;-419.0;782.0
-690.0;-24.0;-544.0;245.0;-469.0;-560.0;38.0
