InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-617.0;-7.0;-11.0;-280.0;-353.0;-197.0;-573.0;-465.0;-224.0;106.0;529.0;-705.0;352.0
-617.0;-15.0;-13.0;-289.0;-362.0;-201.0;-577.0;-467.0;-222.0;107.0;520.0;-704.0;348.0
-616.0;-16.0;-14.0;-291.0;-365.0;-203.0;-579.0;-469.0;-222.0;107.0;517.0;-704.0;347.0
-615.0;-18.0;-15.0;-292.0;-368.0;-204.0;-581.0;-471.0;-221.0;107.0;515.0;-703.0;346.0
-614.0;-19.0;-14.0;-294.0;-370.0;-205.0;-583.0;-473.0;-220.0;109.0;512.0;-702.0;344.0
-613.0;-21.0;-13.0;-297.0;-372.0;-205.0;-585.0;-475.0;-218.0;111.0;510.0;-702.0;342.0
-606.0;-25.0;-10.0;-299.0;-379.0;-211.0;-591.0;-486.0;-215.0;118.0;503.0;-703.0;332.0
-605.0;-26.0;-6.0;-300.0;-378.0;-212.0;-591.0;-488.0;-214.0;121.0;502.0;-705.0;329.0
-605.0;-27.0;-1.0;-302.0;-378.0;-212.0;-591.0;-490.0;-212.0;125.0;502.0;-707.0;326.0
-603.0;-27.0;8.0;-302.0;-376.0;-213.0;-589.0;-495.0;-206.0;135.0;500.0;-714.0;318.0
-603.0;-28.0;10.0;-303.0;-376.0;-214.0;-590.0;-496.0;-205.0;136.0;499.0;-715.0;316.0
-601.0;-36.0;8.0;-314.0;-374.0;-217.0;-588.0;-501.0;-195.0;141.0;498.0;-721.0;309.0
-599.0;-38.0;5.0;-315.0;-374.0;-217.0;-588.0;-502.0;-194.0;145.0;499.0;-723.0;308.0
-597.0;-39.0;5.0;-318.0;-375.0;-218.0;-587.0;-504.0;-193.0;150.0;499.0;-724.0;308.0
-589.0;-49.0;37.0;-341.0;-377.0;-222.0;-587.0;-512.0;-188.0;173.0;499.0;-725.0;307.0
-585.0;-59.0;56.0;-359.0;-378.0;-224.0;-586.0;-517.0;-184.0;181.0;497.0;-727.0;305.0
-584.0;-63.0;49.0;-358.0;-380.0;-226.0;-586.0;-519.0;-183.0;180.0;496.0;-729.0;304.0
-582.0;-65.0;42.0;-358.0;-381.0;-228.0;-586.0;-522.0;-181.0;181.0;493.0;-729.0;303.0
-580.0;-69.0;40.0;-361.0;-383.0;-230.0;-587.0;-525.0;-179.0;182.0;491.0;-729.0;302.0
-578.0;-72.0;40.0;-363.0;-384.0;-231.0;-588.0;-527.0;-178.0;182.0;490.0;-729.0;301.0
-575.0;-75.0;42.0;-365.0;-387.0;-232.0;-590.0;-530.0;-175.0;181.0;489.0;-729.0;301.0
-573.0;-73.0;42.0;-363.0;-387.0;-232.0;-590.0;-532.0;-174.0;177.0;489.0;-729.0;301.0
-575.0;-60.0;35.0;-343.0;-380.0;-225.0;-587.0;-529.0;-176.0;171.0;496.0;-728.0;306.0
-576.0;-57.0;37.0;-337.0;-380.0;-226.0;-587.0;-526.0;-178.0;171.0;497.0;-728.0;307.0
-579.0;-54.0;41.0;-334.0;-379.0;-226.0;-585.0;-524.0;-179.0;172.0;497.0;-728.0;308.0
-581.0;-52.0;44.0;-331.0;-377.0;-226.0;-584.0;-521.0;-181.0;172.0;499.0;-729.0;309.0
-584.0;-48.0;42.0;-325.0;-374.0;-225.0;-583.0;-517.0;-184.0;168.0;501.0;-728.0;310.0
-588.0;-42.0;32.0;-315.0;-372.0;-224.0;-581.0;-513.0;-186.0;161.0;503.0;-728.0;312.0
-591.0;-35.0;17.0;-304.0;-370.0;-222.0;-578.0;-508.0;-190.0;152.0;505.0;-728.0;315.0
-595.0;-27.0;3.0;-295.0;-368.0;-220.0;-578.0;-505.0;-193.0;141.0;506.0;-727.0;318.0
-602.0;-16.0;-23.0;-281.0;-365.0;-212.0;-579.0;-494.0;-202.0;119.0;510.0;-719.0;329.0
-604.0;-16.0;-31.0;-277.0;-365.0;-209.0;-578.0;-491.0;-207.0;107.0;511.0;-714.0;335.0
-606.0;-14.0;-44.0;-275.0;-360.0;-201.0;-577.0;-489.0;-214.0;95.0;513.0;-711.0;341.0
-608.0;-10.0;-53.0;-270.0;-359.0;-197.0;-575.0;-487.0;-219.0;95.0;514.0;-707.0;347.0
-609.0;-8.0;-55.0;-270.0;-358.0;-195.0;-574.0;-485.0;-222.0;98.0;515.0;-706.0;350.0
-611.0;-7.0;-50.0;-272.0;-357.0;-193.0;-574.0;-484.0;-224.0;100.0;515.0;-705.0;352.0
-616.0;-39.0;22.0;-305.0;-354.0;-201.0;-568.0;-472.0;-227.0;125.0;522.0;-707.0;355.0
-618.0;-38.0;14.0;-306.0;-352.0;-201.0;-568.0;-469.0;-227.0;118.0;523.0;-707.0;356.0
-619.0;-38.0;10.0;-308.0;-350.0;-199.0;-569.0;-468.0;-227.0;114.0;525.0;-706.0;356.0
-619.0;-39.0;8.0;-311.0;-349.0;-198.0;-569.0;-468.0;-227.0;113.0;525.0;-705.0;358.0
-619.0;-40.0;6.0;-314.0;-349.0;-196.0;-569.0;-468.0;-227.0;112.0;526.0;-704.0;359.0
-618.0;-41.0;5.0;-317.0;-349.0;-195.0;-569.0;-468.0;-228.0;112.0;526.0;-703.0;360.0
-617.0;-41.0;5.0;-320.0;-349.0;-194.0;-569.0;-470.0;-228.0;112.0;526.0;-702.0;361.0
-615.0;-41.0;5.0;-322.0;-350.0;-193.0;-570.0;-471.0;-228.0;114.0;526.0;-702.0;361.0
-614.0;-41.0;5.0;-322.0;-350.0;-193.0;-571.0;-474.0;-227.0;115.0;525.0;-702.0;361.0
-610.0;-41.0;9.0;-317.0;-353.0;-193.0;-572.0;-481.0;-228.0;118.0;522.0;-702.0;358.0
-616.0;-33.0;-6.0;-294.0;-362.0;-190.0;-582.0;-482.0;-236.0;87.0;507.0;-692.0;356.0
-625.0;-38.0;-12.0;-298.0;-363.0;-185.0;-586.0;-473.0;-245.0;77.0;504.0;-681.0;363.0
-628.0;-40.0;-15.0;-302.0;-362.0;-183.0;-587.0;-468.0;-249.0;75.0;505.0;-678.0;367.0
-637.0;-35.0;-42.0;-308.0;-355.0;-171.0;-586.0;-453.0;-259.0;59.0;513.0;-667.0;380.0
-640.0;-26.0;-58.0;-305.0;-352.0;-168.0;-586.0;-448.0;-262.0;48.0;516.0;-664.0;383.0
-642.0;-14.0;-75.0;-302.0;-349.0;-165.0;-585.0;-442.0;-265.0;39.0;520.0;-661.0;387.0
-645.0;-1.0;-92.0;-295.0;-346.0;-162.0;-585.0;-436.0;-267.0;34.0;523.0;-658.0;391.0
-656.0;34.0;-110.0;-259.0;-341.0;-161.0;-585.0;-409.0;-275.0;15.0;535.0;-648.0;404.0
-660.0;62.0;-117.0;-200.0;-343.0;-173.0;-585.0;-401.0;-275.0;-4.0;534.0;-646.0;406.0
-664.0;85.0;-115.0;-161.0;-338.0;-170.0;-582.0;-399.0;-275.0;-21.0;534.0;-649.0;405.0
-665.0;101.0;-106.0;-130.0;-332.0;-164.0;-580.0;-404.0;-275.0;-31.0;533.0;-653.0;403.0
590.0;715.0;-429.0;395.0;-382.0;472.0;-152.0;-426.0;774.0;-397.0;-570.0;158.0;-594.0
-644.0;102.0;-64.0;-116.0;-331.0;-142.0;-574.0;-438.0;-268.0;-25.0;533.0;-662.0;400.0
-629.0;67.0;-10.0;-161.0;-339.0;-150.0;-575.0;-459.0;-261.0;16.0;528.0;-667.0;395.0
-622.0;43.0;21.0;-192.0;-342.0;-155.0;-576.0;-469.0;-255.0;43.0;526.0;-672.0;390.0
-617.0;17.0;44.0;-224.0;-344.0;-160.0;-578.0;-477.0;-248.0;70.0;523.0;-677.0;383.0
-612.0;-6.0;53.0;-252.0;-348.0;-168.0;-579.0;-484.0;-240.0;95.0;519.0;-684.0;374.0
-607.0;-27.0;49.0;-274.0;-354.0;-177.0;-580.0;-492.0;-232.0;113.0;514.0;-691.0;364.0
-585.0;-69.0;-4.0;-363.0;-377.0;-217.0;-586.0;-518.0;-196.0;166.0;497.0;-714.0;330.0
-548.0;-152.0;76.0;-451.0;-410.0;-258.0;-611.0;-556.0;-121.0;225.0;472.0;-724.0;296.0
-533.0;-150.0;99.0;-436.0;-413.0;-267.0;-608.0;-569.0;-93.0;216.0;470.0;-728.0;301.0
-529.0;-145.0;103.0;-427.0;-410.0;-268.0;-606.0;-572.0;-90.0;209.0;474.0;-729.0;306.0
-527.0;-138.0;106.0;-419.0;-406.0;-267.0;-604.0;-573.0;-89.0;203.0;479.0;-728.0;310.0
-529.0;-115.0;102.0;-396.0;-386.0;-258.0;-592.0;-569.0;-92.0;187.0;497.0;-732.0;324.0
-536.0;-101.0;96.0;-382.0;-373.0;-247.0;-584.0;-561.0;-98.0;177.0;509.0;-733.0;335.0
-540.0;-98.0;98.0;-379.0;-368.0;-242.0;-581.0;-556.0;-101.0;175.0;514.0;-733.0;340.0
-545.0;-97.0;105.0;-378.0;-367.0;-243.0;-576.0;-547.0;-105.0;175.0;519.0;-733.0;346.0
-556.0;-98.0;102.0;-380.0;-371.0;-241.0;-582.0;-533.0;-111.0;171.0;519.0;-725.0;351.0
-557.0;-102.0;102.0;-383.0;-377.0;-246.0;-587.0;-532.0;-112.0;173.0;515.0;-721.0;351.0
-556.0;-106.0;102.0;-388.0;-383.0;-251.0;-593.0;-534.0;-113.0;176.0;509.0;-717.0;348.0
-556.0;-110.0;101.0;-391.0;-388.0;-252.0;-599.0;-535.0;-113.0;179.0;504.0;-714.0;344.0
-556.0;-112.0;99.0;-394.0;-393.0;-252.0;-605.0;-536.0;-114.0;181.0;499.0;-711.0;339.0
-549.0;-129.0;111.0;-408.0;-412.0;-259.0;-627.0;-555.0;-106.0;202.0;469.0;-706.0;312.0
-546.0;-133.0;116.0;-411.0;-416.0;-261.0;-631.0;-561.0;-103.0;208.0;462.0;-706.0;304.0
-544.0;-138.0;121.0;-414.0;-419.0;-264.0;-634.0;-567.0;-99.0;215.0;455.0;-707.0;295.0
-539.0;-145.0;131.0;-420.0;-422.0;-266.0;-638.0;-577.0;-93.0;225.0;446.0;-711.0;281.0
-537.0;-151.0;141.0;-424.0;-422.0;-267.0;-640.0;-583.0;-89.0;232.0;439.0;-713.0;272.0
-537.0;-152.0;144.0;-426.0;-422.0;-267.0;-640.0;-586.0;-87.0;233.0;437.0;-715.0;268.0
-537.0;-154.0;145.0;-427.0;-422.0;-266.0;-640.0;-587.0;-86.0;234.0;436.0;-716.0;267.0
-537.0;-153.0;145.0;-427.0;-421.0;-265.0;-639.0;-587.0;-86.0;233.0;436.0;-716.0;267.0
-537.0;-154.0;146.0;-427.0;-421.0;-264.0;-638.0;-587.0;-86.0;233.0;436.0;-717.0;267.0
-537.0;-153.0;146.0;-426.0;-420.0;-264.0;-639.0;-587.0;-86.0;233.0;436.0;-716.0;267.0
-536.0;-154.0;155.0;-425.0;-422.0;-265.0;-639.0;-588.0;-85.0;234.0;435.0;-717.0;266.0
-535.0;-156.0;159.0;-427.0;-422.0;-266.0;-640.0;-589.0;-84.0;234.0;435.0;-717.0;265.0
-534.0;-157.0;161.0;-427.0;-422.0;-266.0;-639.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-534.0;-157.0;161.0;-427.0;-423.0;-266.0;-640.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-533.0;-157.0;160.0;-428.0;-422.0;-265.0;-640.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-534.0;-160.0;156.0;-433.0;-422.0;-262.0;-640.0;-589.0;-85.0;234.0;435.0;-716.0;265.0
-536.0;-161.0;144.0;-439.0;-421.0;-258.0;-639.0;-586.0;-88.0;232.0;438.0;-716.0;269.0
-536.0;-160.0;142.0;-440.0;-420.0;-257.0;-638.0;-586.0;-88.0;232.0;439.0;-716.0;269.0
-537.0;-156.0;135.0;-438.0;-419.0;-257.0;-637.0;-585.0;-90.0;226.0;440.0;-716.0;271.0
-537.0;-154.0;135.0;-436.0;-419.0;-258.0;-636.0;-586.0;-90.0;224.0;439.0;-717.0;271.0
-538.0;-152.0;136.0;-433.0;-419.0;-258.0;-636.0;-585.0;-90.0;222.0;439.0;-716.0;271.0
-536.0;-145.0;143.0;-424.0;-420.0;-260.0;-637.0;-587.0;-90.0;217.0;438.0;-716.0;272.0
-536.0;-142.0;147.0;-421.0;-420.0;-261.0;-637.0;-587.0;-90.0;216.0;438.0;-716.0;271.0
-535.0;-139.0;154.0;-416.0;-422.0;-264.0;-639.0;-588.0;-88.0;215.0;436.0;-715.0;270.0
-534.0;-138.0;156.0;-414.0;-423.0;-265.0;-639.0;-589.0;-87.0;217.0;435.0;-715.0;270.0
-533.0;-139.0;160.0;-415.0;-424.0;-265.0;-640.0;-589.0;-87.0;219.0;435.0;-715.0;269.0
-534.0;-145.0;163.0;-423.0;-424.0;-263.0;-640.0;-588.0;-86.0;224.0;436.0;-714.0;270.0
-534.0;-150.0;161.0;-428.0;-424.0;-262.0;-640.0;-587.0;-86.0;227.0;436.0;-714.0;270.0
-535.0;-155.0;155.0;-433.0;-424.0;-261.0;-640.0;-586.0;-85.0;229.0;437.0;-714.0;270.0
-536.0;-159.0;146.0;-438.0;-424.0;-260.0;-641.0;-584.0;-84.0;230.0;438.0;-714.0;270.0
-538.0;-167.0;127.0;-452.0;-425.0;-261.0;-641.0;-582.0;-84.0;231.0;438.0;-714.0;270.0
-537.0;-174.0;105.0;-473.0;-429.0;-266.0;-642.0;-580.0;-82.0;231.0;437.0;-712.0;271.0
-534.0;-176.0;98.0;-477.0;-433.0;-271.0;-644.0;-581.0;-78.0;229.0;436.0;-711.0;270.0
-528.0;-174.0;107.0;-470.0;-440.0;-280.0;-646.0;-584.0;-71.0;226.0;432.0;-711.0;268.0
-523.0;-170.0;126.0;-459.0;-444.0;-284.0;-647.0;-587.0;-66.0;226.0;430.0;-712.0;265.0
-518.0;-168.0;152.0;-449.0;-445.0;-286.0;-646.0;-591.0;-61.0;231.0;428.0;-715.0;261.0
-516.0;-171.0;171.0;-440.0;-444.0;-287.0;-645.0;-595.0;-58.0;238.0;427.0;-717.0;257.0
-515.0;-173.0;176.0;-438.0;-443.0;-287.0;-646.0;-597.0;-58.0;240.0;426.0;-717.0;255.0
-514.0;-175.0;177.0;-440.0;-443.0;-287.0;-645.0;-599.0;-57.0;241.0;426.0;-718.0;254.0
-513.0;-184.0;170.0;-458.0;-442.0;-286.0;-645.0;-601.0;-55.0;248.0;425.0;-719.0;252.0
-514.0;-191.0;159.0;-474.0;-441.0;-284.0;-646.0;-601.0;-54.0;252.0;425.0;-719.0;251.0
-514.0;-194.0;152.0;-481.0;-440.0;-284.0;-646.0;-601.0;-54.0;253.0;425.0;-719.0;250.0
-516.0;-200.0;125.0;-510.0;-439.0;-281.0;-646.0;-600.0;-55.0;256.0;425.0;-720.0;250.0
-516.0;-199.0;123.0;-511.0;-440.0;-282.0;-646.0;-601.0;-55.0;256.0;424.0;-720.0;249.0
-515.0;-198.0;124.0;-509.0;-439.0;-283.0;-645.0;-602.0;-55.0;257.0;424.0;-720.0;248.0
-514.0;-195.0;126.0;-507.0;-439.0;-284.0;-645.0;-603.0;-55.0;257.0;424.0;-721.0;248.0
-514.0;-192.0;136.0;-498.0;-439.0;-284.0;-645.0;-604.0;-55.0;257.0;423.0;-722.0;246.0
-514.0;-188.0;151.0;-476.0;-439.0;-280.0;-646.0;-604.0;-54.0;257.0;422.0;-722.0;243.0
-516.0;-180.0;163.0;-444.0;-435.0;-277.0;-644.0;-604.0;-57.0;252.0;424.0;-723.0;245.0
-517.0;-179.0;163.0;-442.0;-434.0;-275.0;-643.0;-603.0;-58.0;252.0;425.0;-723.0;245.0
-518.0;-178.0;163.0;-441.0;-433.0;-274.0;-643.0;-602.0;-59.0;251.0;426.0;-723.0;246.0
-520.0;-176.0;162.0;-438.0;-431.0;-273.0;-642.0;-602.0;-61.0;250.0;426.0;-723.0;246.0
-519.0;-175.0;162.0;-439.0;-432.0;-275.0;-642.0;-603.0;-61.0;250.0;426.0;-724.0;246.0
-518.0;-176.0;162.0;-439.0;-432.0;-277.0;-642.0;-604.0;-61.0;250.0;425.0;-724.0;246.0
-516.0;-178.0;164.0;-440.0;-433.0;-278.0;-642.0;-605.0;-60.0;251.0;424.0;-724.0;245.0
-516.0;-179.0;164.0;-440.0;-434.0;-277.0;-643.0;-604.0;-59.0;251.0;424.0;-724.0;245.0
-517.0;-180.0;164.0;-441.0;-435.0;-276.0;-644.0;-603.0;-59.0;249.0;424.0;-723.0;245.0
-516.0;-186.0;153.0;-448.0;-448.0;-288.0;-652.0;-595.0;-56.0;244.0;422.0;-713.0;251.0
-516.0;-189.0;150.0;-451.0;-450.0;-291.0;-655.0;-593.0;-56.0;242.0;423.0;-710.0;252.0
-522.0;-185.0;142.0;-449.0;-448.0;-286.0;-654.0;-588.0;-58.0;233.0;426.0;-710.0;255.0
-530.0;-176.0;137.0;-441.0;-442.0;-276.0;-653.0;-581.0;-64.0;227.0;431.0;-708.0;261.0
-537.0;-169.0;138.0;-434.0;-437.0;-269.0;-650.0;-576.0;-68.0;223.0;435.0;-709.0;265.0
-541.0;-158.0;134.0;-423.0;-431.0;-265.0;-646.0;-575.0;-74.0;216.0;437.0;-711.0;269.0
-545.0;-152.0;130.0;-417.0;-425.0;-255.0;-643.0;-574.0;-77.0;211.0;440.0;-711.0;274.0
-547.0;-147.0;128.0;-412.0;-420.0;-242.0;-642.0;-571.0;-81.0;208.0;444.0;-711.0;277.0
-549.0;-143.0;126.0;-408.0;-416.0;-239.0;-641.0;-570.0;-85.0;206.0;448.0;-710.0;279.0
-551.0;-140.0;125.0;-405.0;-413.0;-238.0;-640.0;-569.0;-89.0;206.0;450.0;-710.0;281.0
-552.0;-136.0;125.0;-402.0;-409.0;-234.0;-637.0;-568.0;-94.0;206.0;453.0;-711.0;283.0
-553.0;-135.0;126.0;-402.0;-406.0;-233.0;-635.0;-568.0;-95.0;208.0;454.0;-712.0;284.0
-553.0;-134.0;128.0;-401.0;-404.0;-232.0;-634.0;-569.0;-95.0;211.0;454.0;-714.0;283.0
-554.0;-133.0;133.0;-402.0;-401.0;-232.0;-630.0;-571.0;-95.0;217.0;454.0;-718.0;280.0
-551.0;-135.0;137.0;-405.0;-398.0;-238.0;-628.0;-576.0;-95.0;223.0;454.0;-721.0;278.0
-549.0;-136.0;137.0;-407.0;-399.0;-240.0;-627.0;-579.0;-95.0;226.0;452.0;-722.0;277.0
-548.0;-138.0;135.0;-406.0;-400.0;-243.0;-628.0;-581.0;-92.0;229.0;450.0;-723.0;272.0
-547.0;-140.0;137.0;-407.0;-401.0;-245.0;-628.0;-581.0;-89.0;230.0;450.0;-724.0;271.0
-543.0;-144.0;140.0;-410.0;-403.0;-251.0;-629.0;-585.0;-83.0;232.0;447.0;-725.0;267.0
-542.0;-145.0;140.0;-410.0;-404.0;-253.0;-630.0;-587.0;-82.0;233.0;445.0;-725.0;266.0
-536.0;-150.0;147.0;-413.0;-409.0;-260.0;-632.0;-592.0;-78.0;237.0;442.0;-726.0;260.0
-535.0;-151.0;150.0;-415.0;-410.0;-261.0;-633.0;-593.0;-76.0;240.0;440.0;-726.0;258.0
-536.0;-159.0;148.0;-426.0;-414.0;-263.0;-637.0;-594.0;-73.0;248.0;434.0;-725.0;251.0
-539.0;-163.0;150.0;-430.0;-415.0;-259.0;-638.0;-591.0;-73.0;252.0;434.0;-725.0;249.0
-542.0;-166.0;156.0;-432.0;-414.0;-253.0;-636.0;-589.0;-74.0;254.0;434.0;-727.0;248.0
-542.0;-166.0;158.0;-431.0;-413.0;-252.0;-635.0;-588.0;-75.0;253.0;436.0;-727.0;249.0
-543.0;-167.0;158.0;-428.0;-412.0;-252.0;-636.0;-587.0;-76.0;251.0;437.0;-726.0;251.0
-541.0;-166.0;153.0;-423.0;-413.0;-254.0;-636.0;-588.0;-77.0;246.0;437.0;-725.0;251.0
-536.0;-153.0;139.0;-415.0;-420.0;-265.0;-640.0;-590.0;-76.0;233.0;433.0;-722.0;251.0
-530.0;-154.0;143.0;-416.0;-428.0;-272.0;-644.0;-593.0;-73.0;234.0;430.0;-720.0;248.0
-530.0;-153.0;143.0;-416.0;-427.0;-271.0;-645.0;-593.0;-73.0;232.0;431.0;-719.0;249.0
-532.0;-150.0;137.0;-414.0;-424.0;-268.0;-645.0;-591.0;-73.0;225.0;434.0;-718.0;252.0
-537.0;-147.0;123.0;-414.0;-421.0;-264.0;-645.0;-585.0;-77.0;215.0;438.0;-714.0;260.0
-625.0;-76.0;172.0;-403.0;-414.0;-250.0;-629.0;-464.0;-124.0;179.0;472.0;-716.0;275.0
-546.0;-130.0;78.0;-403.0;-419.0;-253.0;-643.0;-569.0;-89.0;178.0;451.0;-704.0;288.0
-546.0;-125.0;77.0;-399.0;-416.0;-249.0;-642.0;-568.0;-91.0;174.0;454.0;-704.0;290.0
-548.0;-118.0;87.0;-394.0;-409.0;-244.0;-639.0;-566.0;-95.0;173.0;460.0;-705.0;293.0
-548.0;-115.0;94.0;-391.0;-407.0;-243.0;-637.0;-566.0;-95.0;174.0;462.0;-706.0;293.0
-549.0;-111.0;100.0;-387.0;-404.0;-240.0;-636.0;-566.0;-96.0;174.0;463.0;-708.0;293.0
-550.0;-108.0;105.0;-383.0;-402.0;-238.0;-635.0;-567.0;-97.0;174.0;463.0;-708.0;293.0
-550.0;-104.0;109.0;-373.0;-400.0;-236.0;-634.0;-568.0;-99.0;172.0;464.0;-708.0;296.0
-550.0;-103.0;109.0;-369.0;-401.0;-237.0;-633.0;-568.0;-100.0;171.0;463.0;-708.0;296.0
-546.0;-105.0;112.0;-369.0;-406.0;-242.0;-633.0;-571.0;-97.0;172.0;459.0;-710.0;292.0
-541.0;-114.0;119.0;-376.0;-415.0;-248.0;-636.0;-574.0;-91.0;178.0;453.0;-711.0;285.0
-538.0;-121.0;122.0;-381.0;-420.0;-253.0;-639.0;-576.0;-88.0;181.0;450.0;-711.0;282.0
-529.0;-138.0;125.0;-398.0;-430.0;-263.0;-644.0;-582.0;-81.0;188.0;443.0;-709.0;276.0
-524.0;-145.0;123.0;-408.0;-434.0;-267.0;-646.0;-586.0;-78.0;191.0;440.0;-708.0;274.0
-511.0;-156.0;109.0;-425.0;-443.0;-282.0;-651.0;-595.0;-70.0;197.0;434.0;-707.0;267.0
-505.0;-161.0;104.0;-434.0;-447.0;-289.0;-654.0;-600.0;-66.0;202.0;431.0;-706.0;263.0
-499.0;-168.0;104.0;-443.0;-452.0;-295.0;-657.0;-604.0;-63.0;210.0;427.0;-705.0;259.0
-486.0;-206.0;137.0;-474.0;-467.0;-311.0;-659.0;-614.0;-36.0;251.0;411.0;-716.0;229.0
-485.0;-211.0;143.0;-479.0;-470.0;-314.0;-654.0;-615.0;-30.0;257.0;407.0;-722.0;224.0
-489.0;-210.0;135.0;-474.0;-469.0;-311.0;-650.0;-612.0;-25.0;255.0;408.0;-726.0;225.0
-495.0;-204.0;126.0;-466.0;-464.0;-307.0;-648.0;-609.0;-26.0;252.0;411.0;-727.0;225.0
-498.0;-202.0;130.0;-464.0;-463.0;-305.0;-647.0;-607.0;-28.0;252.0;411.0;-729.0;224.0
-501.0;-201.0;138.0;-463.0;-462.0;-301.0;-643.0;-605.0;-29.0;253.0;411.0;-731.0;225.0
-506.0;-198.0;146.0;-462.0;-460.0;-297.0;-640.0;-603.0;-31.0;253.0;411.0;-734.0;227.0
-510.0;-192.0;148.0;-457.0;-455.0;-292.0;-636.0;-601.0;-35.0;249.0;414.0;-735.0;232.0
-513.0;-181.0;141.0;-446.0;-449.0;-286.0;-632.0;-601.0;-40.0;241.0;417.0;-737.0;237.0
-523.0;-145.0;115.0;-412.0;-422.0;-262.0;-628.0;-602.0;-64.0;221.0;432.0;-734.0;250.0
-523.0;-136.0;120.0;-404.0;-416.0;-259.0;-625.0;-603.0;-71.0;223.0;435.0;-736.0;251.0
-524.0;-132.0;128.0;-398.0;-412.0;-260.0;-624.0;-605.0;-75.0;226.0;436.0;-736.0;252.0
-525.0;-128.0;129.0;-395.0;-411.0;-260.0;-625.0;-605.0;-76.0;225.0;436.0;-735.0;251.0
-528.0;-125.0;129.0;-395.0;-408.0;-259.0;-627.0;-602.0;-78.0;225.0;438.0;-733.0;253.0
-529.0;-125.0;128.0;-396.0;-408.0;-261.0;-629.0;-600.0;-79.0;224.0;439.0;-730.0;256.0
-532.0;-127.0;123.0;-401.0;-411.0;-264.0;-631.0;-595.0;-80.0;223.0;441.0;-726.0;261.0
-532.0;-127.0;123.0;-401.0;-411.0;-263.0;-631.0;-594.0;-80.0;222.0;441.0;-726.0;261.0
-532.0;-128.0;123.0;-401.0;-411.0;-263.0;-631.0;-594.0;-81.0;222.0;442.0;-726.0;262.0
-532.0;-127.0;122.0;-401.0;-411.0;-263.0;-631.0;-593.0;-81.0;222.0;442.0;-725.0;262.0
-534.0;-127.0;122.0;-400.0;-411.0;-261.0;-632.0;-592.0;-83.0;223.0;442.0;-725.0;262.0
-534.0;-125.0;122.0;-398.0;-411.0;-261.0;-632.0;-592.0;-84.0;223.0;442.0;-725.0;262.0
-534.0;-126.0;122.0;-398.0;-410.0;-260.0;-632.0;-592.0;-85.0;222.0;443.0;-724.0;263.0
-535.0;-126.0;122.0;-398.0;-411.0;-261.0;-632.0;-591.0;-85.0;221.0;443.0;-724.0;263.0
-535.0;-127.0;122.0;-399.0;-412.0;-262.0;-632.0;-590.0;-84.0;221.0;442.0;-724.0;263.0
-535.0;-127.0;121.0;-399.0;-412.0;-262.0;-631.0;-590.0;-85.0;221.0;442.0;-724.0;264.0
-535.0;-128.0;120.0;-400.0;-412.0;-261.0;-631.0;-590.0;-86.0;221.0;443.0;-724.0;263.0
-535.0;-129.0;120.0;-402.0;-412.0;-260.0;-631.0;-590.0;-86.0;221.0;443.0;-724.0;264.0
-534.0;-129.0;121.0;-403.0;-413.0;-261.0;-632.0;-590.0;-85.0;222.0;443.0;-724.0;264.0
-533.0;-130.0;123.0;-403.0;-414.0;-261.0;-633.0;-590.0;-84.0;222.0;443.0;-723.0;264.0
-531.0;-132.0;126.0;-406.0;-414.0;-263.0;-632.0;-591.0;-83.0;221.0;444.0;-724.0;264.0
-531.0;-133.0;126.0;-407.0;-414.0;-263.0;-632.0;-591.0;-83.0;221.0;444.0;-724.0;265.0
-530.0;-133.0;127.0;-407.0;-414.0;-263.0;-631.0;-592.0;-82.0;221.0;444.0;-724.0;265.0
-529.0;-133.0;128.0;-408.0;-415.0;-264.0;-631.0;-592.0;-82.0;221.0;444.0;-725.0;264.0
-529.0;-136.0;130.0;-410.0;-415.0;-264.0;-631.0;-592.0;-81.0;222.0;443.0;-725.0;264.0
-529.0;-137.0;131.0;-411.0;-416.0;-265.0;-631.0;-592.0;-81.0;222.0;443.0;-725.0;263.0
-528.0;-140.0;133.0;-414.0;-418.0;-266.0;-631.0;-593.0;-80.0;223.0;442.0;-725.0;263.0
-526.0;-144.0;133.0;-418.0;-421.0;-268.0;-632.0;-592.0;-78.0;224.0;441.0;-725.0;262.0
-526.0;-147.0;133.0;-421.0;-422.0;-270.0;-632.0;-592.0;-77.0;224.0;441.0;-726.0;261.0
-525.0;-148.0;133.0;-423.0;-424.0;-271.0;-632.0;-593.0;-76.0;223.0;440.0;-726.0;260.0
