PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
809.0;32.5;7.2;28.4;1.2361;1011.0;864.0;1532.0;1231.0;0.9;79.0;65.0;-200.0
848.0;34.6;6.2;27.5;1.2518;990.0;821.0;1511.0;1079.0;0.6;62.0;57.0;-200.0
819.0;55.5;5.8;21.8;1.4323;903.0;803.0;1471.0;853.0;0.8;58.0;87.0;-200.0
801.0;15.8;10.6;40.3;1.1604;1070.0;1000.0;1538.0;1039.0;1.4;115.0;147.0;-200.0
819.0;15.0;9.9;41.8;1.1989;1076.0;972.0;1525.0;923.0;1.3;109.0;111.0;-200.0
673.0;14.8;16.5;41.9;1.1944;1225.0;1196.0;1775.0;1277.0;2.1;145.0;156.0;-200.0
671.0;14.6;16.9;40.9;1.114;1202.0;1206.0;1807.0;1301.0;2.4;167.0;213.0;-200.0
599.0;33.0;14.5;28.0;1.2264;1093.0;1133.0;1708.0;1200.0;3.0;122.0;288.0;-200.0
705.0;21.2;12.3;35.5;1.2022;1030.0;1060.0;1588.0;852.0;2.1;118.0;245.0;-200.0
829.0;24.7;9.4;30.5;1.0592;1036.0;955.0;1527.0;840.0;1.8;130.0;166.0;-200.0
828.0;20.1;9.6;32.9;0.9902;1002.0;964.0;1546.0;786.0;1.7;137.0;149.0;-200.0
845.0;19.3;9.6;34.4;1.0325;1008.0;962.0;1545.0;742.0;1.7;129.0;145.0;-200.0
846.0;19.6;9.6;34.2;1.0399;978.0;962.0;1527.0;680.0;1.3;117.0;105.0;-200.0
845.0;51.9;6.7;21.6;1.3254;940.0;845.0;1539.0;704.0;1.0;70.0;57.0;-200.0
886.0;51.0;5.9;22.0;1.3296;958.0;805.0;1551.0;835.0;0.9;74.0;92.0;-200.0
859.0;41.6;6.8;25.0;1.301;959.0;848.0;1572.0;739.0;1.1;84.0;91.0;-200.0
946.0;23.4;6.4;31.2;1.0487;895.0;831.0;1473.0;566.0;0.9;83.0;66.0;-200.0
646.0;26.3;13.3;32.4;1.2594;1051.0;1094.0;1675.0;966.0;2.2;108.0;224.0;-200.0
655.0;53.4;10.4;24.4;1.6031;1063.0;991.0;1672.0;966.0;1.8;104.0;200.0;-200.0
983.0;33.6;4.6;27.9;1.2433;907.0;741.0;1486.0;573.0;0.6;57.0;44.0;-200.0
1034.0;28.3;3.9;29.0;1.1116;846.0;703.0;1380.0;514.0;0.6;54.0;35.0;-200.0
1070.0;25.9;3.8;29.5;1.0489;827.0;697.0;1371.0;478.0;0.5;46.0;32.0;-200.0
911.0;46.4;5.7;20.7;1.1198;903.0;800.0;1478.0;751.0;0.8;68.0;50.0;-200.0
568.0;43.5;14.1;27.7;1.592;1180.0;1121.0;1816.0;947.0;2.8;105.0;247.0;-200.0
594.0;35.4;14.1;31.4;1.5972;1184.0;1119.0;1806.0;912.0;2.7;104.0;243.0;-200.0
907.0;39.4;6.8;23.4;1.1172;942.0;849.0;1496.0;894.0;1.5;107.0;177.0;-200.0
779.0;27.3;12.1;28.5;1.0479;1024.0;1052.0;1690.0;952.0;2.1;104.0;183.0;-200.0
835.0;27.9;9.6;27.0;0.9812;962.0;963.0;1592.0;843.0;2.1;96.0;164.0;-200.0
890.0;36.8;7.5;22.5;0.988;904.0;877.0;1488.0;781.0;1.5;95.0;117.0;-200.0
991.0;38.7;5.2;21.3;0.9686;865.0;773.0;1414.0;653.0;1.3;85.0;93.0;-200.0
626.0;31.8;12.2;31.4;1.441;1120.0;1058.0;1716.0;1049.0;-200.0;-200.0;-200.0;-200.0
756.0;62.9;6.6;22.3;1.6754;976.0;840.0;1555.0;885.0;-200.0;-200.0;-200.0;-200.0
769.0;19.1;13.3;31.3;0.8634;1026.0;1094.0;1629.0;1224.0;2.6;134.0;278.0;-200.0
995.0;19.4;6.4;30.1;0.8157;843.0;830.0;1339.0;577.0;1.3;72.0;89.0;-200.0
760.0;18.3;14.3;31.9;0.8523;1023.0;1127.0;1635.0;982.0;2.8;126.0;206.0;-200.0
636.0;18.4;25.0;32.3;0.8753;1169.0;1430.0;1901.0;1372.0;4.6;190.0;300.0;-200.0
826.0;58.3;4.7;23.5;1.6672;925.0;749.0;1482.0;739.0;-200.0;-200.0;-200.0;-200.0
994.0;42.6;4.1;20.4;1.0083;820.0;716.0;1380.0;933.0;0.7;-200.0;-200.0;-200.0
819.0;15.0;12.6;35.1;0.8381;949.0;1069.0;1547.0;905.0;1.9;106.0;144.0;-200.0
675.0;47.6;9.4;25.0;1.4872;1052.0;956.0;1581.0;987.0;-200.0;-200.0;-200.0;-200.0
787.0;27.3;11.2;26.3;0.9238;970.0;1023.0;1552.0;1074.0;1.9;123.0;134.0;-200.0
849.0;30.0;9.0;25.3;0.9508;951.0;939.0;1488.0;868.0;1.4;101.0;96.0;-200.0
652.0;48.4;15.6;21.3;1.2119;1132.0;1166.0;1827.0;1229.0;2.3;108.0;168.0;-200.0
736.0;24.7;12.1;33.4;1.2516;1084.0;1052.0;1677.0;882.0;2.0;130.0;136.0;-200.0
742.0;18.9;12.6;35.7;1.0865;1032.0;1071.0;1619.0;840.0;2.0;131.0;127.0;-200.0
810.0;18.1;10.6;36.2;1.0724;977.0;998.0;1554.0;743.0;1.7;131.0;125.0;-200.0
655.0;20.0;20.5;33.7;1.0275;1124.0;1309.0;1845.0;1170.0;3.6;183.0;236.0;-200.0
656.0;43.6;10.8;26.0;1.4407;1070.0;1008.0;1649.0;963.0;-200.0;-200.0;-200.0;-200.0
693.0;31.6;15.1;25.7;1.0285;1049.0;1152.0;1730.0;1189.0;2.6;128.0;149.0;-200.0
779.0;35.7;10.8;24.5;1.0807;1010.0;1006.0;1589.0;1000.0;1.9;100.0;102.0;-200.0
1174.0;47.7;9.4;13.3;0.7255;1292.0;955.0;1559.0;972.0;2.0;92.0;103.0;112.0
1021.0;37.3;3.9;23.7;1.076;821.0;706.0;1360.0;674.0;0.7;58.0;36.0;-200.0
611.0;30.2;14.1;32.3;1.4347;1132.0;1121.0;1757.0;906.0;-200.0;-200.0;-200.0;-200.0
643.0;39.6;11.8;29.9;1.6397;1143.0;1043.0;1747.0;1079.0;-200.0;-200.0;-200.0;-200.0
667.0;47.7;15.8;20.5;1.1419;1114.0;1174.0;1819.0;1188.0;2.4;102.0;172.0;-200.0
667.0;41.0;14.6;25.7;1.3351;1193.0;1136.0;1924.0;1370.0;2.8;151.0;245.0;-200.0
665.0;17.3;18.2;37.3;1.084;1157.0;1245.0;1782.0;1211.0;3.3;187.0;236.0;-200.0
765.0;39.2;9.4;23.6;1.1306;977.0;956.0;1581.0;1114.0;1.6;93.0;93.0;-200.0
816.0;43.0;8.3;22.2;1.1363;949.0;910.0;1552.0;1015.0;1.2;77.0;71.0;-200.0
713.0;43.0;10.7;22.8;1.1731;1079.0;1004.0;1628.0;1302.0;2.0;111.0;175.0;-200.0
862.0;13.9;8.2;39.3;0.9715;1003.0;907.0;1427.0;680.0;1.4;91.0;76.0;-200.0
1001.0;12.6;5.2;40.3;0.9302;925.0;772.0;1308.0;516.0;1.0;60.0;45.0;-200.0
884.0;13.1;7.2;41.1;1.0124;1012.0;868.0;1435.0;700.0;1.4;87.0;70.0;-200.0
727.0;33.0;10.5;25.8;1.0826;1136.0;995.0;1591.0;1236.0;2.2;114.0;132.0;-200.0
869.0;33.1;5.5;26.3;1.1199;986.0;790.0;1422.0;853.0;1.2;70.0;57.0;-200.0
871.0;38.1;5.5;24.3;1.1398;971.0;790.0;1447.0;875.0;1.1;64.0;46.0;-200.0
968.0;11.9;5.8;41.3;0.9252;966.0;802.0;1383.0;607.0;0.5;60.0;46.0;-200.0
977.0;11.8;5.6;41.4;0.9282;973.0;792.0;1356.0;620.0;0.4;70.0;53.0;-200.0
825.0;24.8;9.0;29.7;1.016;1067.0;938.0;1520.0;912.0;1.2;99.0;102.0;-200.0
745.0;27.0;11.7;29.0;1.063;1147.0;1040.0;1635.0;1155.0;1.6;102.0;123.0;-200.0
726.0;64.0;7.6;21.5;1.6256;1017.0;885.0;1609.0;884.0;-200.0;-200.0;-200.0;-200.0
709.0;16.0;14.3;39.1;1.11;1173.0;1127.0;1678.0;1194.0;-200.0;159.0;176.0;-200.0
761.0;14.9;11.0;40.5;1.114;1100.0;1014.0;1533.0;959.0;-200.0;126.0;108.0;-200.0
752.0;25.7;8.8;33.6;1.3101;1042.0;932.0;1530.0;717.0;-200.0;-200.0;-200.0;-200.0
800.0;31.8;6.8;32.3;1.5128;1003.0;849.0;1511.0;710.0;-200.0;-200.0;-200.0;-200.0
924.0;41.5;3.9;25.2;1.3106;930.0;708.0;1440.0;1012.0;-200.0;-200.0;-200.0;-200.0
683.0;46.5;9.9;23.9;1.3637;1138.0;974.0;1716.0;1338.0;-200.0;91.0;122.0;-200.0
809.0;58.1;4.8;22.7;1.5856;952.0;756.0;1518.0;825.0;-200.0;-200.0;-200.0;-200.0
685.0;18.0;13.0;38.9;1.2318;1194.0;1083.0;1632.0;1060.0;-200.0;139.0;128.0;-200.0
713.0;16.0;13.4;39.8;1.1444;1156.0;1096.0;1615.0;954.0;-200.0;130.0;125.0;-200.0
714.0;12.3;14.0;42.8;1.0326;1127.0;1117.0;1625.0;1092.0;-200.0;132.0;158.0;-200.0
685.0;19.4;12.9;38.3;1.2851;1209.0;1082.0;1662.0;978.0;-200.0;133.0;143.0;-200.0
784.0;38.2;7.6;27.6;1.3911;1057.0;881.0;1574.0;1081.0;-200.0;67.0;53.0;-200.0
967.0;39.1;3.1;27.4;1.4072;925.0;656.0;1440.0;917.0;-200.0;-200.0;-200.0;-200.0
828.0;50.1;5.4;23.3;1.41;1011.0;782.0;1562.0;1116.0;-200.0;73.0;75.0;-200.0
751.0;49.7;7.3;23.1;1.3863;1079.0;869.0;1634.0;1223.0;-200.0;76.0;84.0;-200.0
947.0;64.1;2.8;21.3;1.6043;870.0;637.0;1445.0;716.0;-200.0;-200.0;-200.0;-200.0
865.0;15.2;7.5;40.1;1.1065;1018.0;880.0;1421.0;613.0;-200.0;86.0;67.0;-200.0
778.0;14.2;10.3;42.0;1.1517;1109.0;989.0;1537.0;819.0;-200.0;107.0;98.0;-200.0
767.0;14.4;10.2;42.7;1.2092;1105.0;984.0;1532.0;868.0;-200.0;106.0;97.0;-200.0
637.0;39.1;14.4;28.9;1.537;1239.0;1129.0;1839.0;1308.0;3.5;106.0;121.0;-200.0
713.0;46.1;9.6;26.9;1.608;1125.0;963.0;1719.0;1179.0;1.6;70.0;62.0;-200.0
842.0;51.4;4.8;25.2;1.621;976.0;754.0;1545.0;1070.0;0.9;-200.0;-200.0;-200.0
796.0;55.4;5.4;23.8;1.6073;1015.0;781.0;1595.0;1181.0;1.0;70.0;72.0;-200.0
867.0;50.6;4.1;24.9;1.5755;954.0;715.0;1527.0;1010.0;0.8;50.0;48.0;-200.0
781.0;49.2;6.3;25.0;1.5418;1032.0;826.0;1627.0;1075.0;1.1;60.0;58.0;-200.0
712.0;37.4;15.8;20.3;0.8807;1249.0;1174.0;1774.0;1486.0;2.8;117.0;193.0;-200.0
768.0;64.6;5.9;21.8;1.6721;947.0;808.0;1537.0;851.0;-200.0;-200.0;-200.0;-200.0
743.0;40.5;8.8;27.7;1.4835;1053.0;933.0;1658.0;1257.0;1.3;72.0;72.0;-200.0
846.0;39.8;6.0;28.0;1.4803;956.0;813.0;1544.0;1094.0;0.8;59.0;42.0;-200.0
786.0;23.0;8.9;35.8;1.3323;1028.0;934.0;1481.0;707.0;-200.0;-200.0;-200.0;-200.0
877.0;20.3;6.7;35.9;1.18;962.0;845.0;1379.0;575.0;-200.0;-200.0;-200.0;-200.0
712.0;22.9;11.2;37.3;1.4369;1142.0;1021.0;1670.0;1159.0;1.8;120.0;132.0;-200.0
725.0;15.2;12.5;41.9;1.2173;1083.0;1066.0;1621.0;912.0;1.5;121.0;99.0;-200.0
806.0;50.5;5.8;24.4;1.5243;968.0;803.0;1586.0;1003.0;0.7;62.0;56.0;-200.0
866.0;33.4;6.0;32.3;1.59;1034.0;812.0;1563.0;660.0;1.3;82.0;70.0;-200.0
927.0;63.5;3.7;23.8;1.8495;965.0;692.0;1549.0;653.0;0.9;52.0;45.0;-200.0
886.0;22.5;5.8;33.4;1.1398;903.0;805.0;1361.0;581.0;1.1;64.0;49.0;-200.0
828.0;24.5;7.2;34.3;1.3021;958.0;867.0;1468.0;660.0;1.2;37.0;30.0;-200.0
1095.0;47.4;2.7;27.0;1.6661;908.0;632.0;1494.0;500.0;0.7;46.0;35.0;-200.0
1215.0;54.8;1.7;24.9;1.7063;853.0;557.0;1435.0;454.0;0.5;31.0;24.0;-200.0
831.0;44.1;6.8;27.3;1.5751;1034.0;850.0;1643.0;803.0;1.5;88.0;84.0;-200.0
1056.0;45.7;2.9;26.2;1.5324;880.0;649.0;1465.0;529.0;0.8;48.0;30.0;-200.0
1097.0;47.6;2.5;25.3;1.5159;860.0;623.0;1466.0;552.0;-200.0;59.0;51.0;-200.0
832.0;38.9;7.2;28.8;1.5184;993.0;866.0;1637.0;823.0;-200.0;98.0;111.0;-200.0
834.0;26.5;8.3;34.7;1.4408;998.0;913.0;1635.0;826.0;-200.0;90.0;90.0;-200.0
767.0;23.5;12.0;34.6;1.2691;1026.0;1048.0;1651.0;912.0;-200.0;118.0;124.0;-200.0
813.0;37.9;8.0;27.7;1.3842;997.0;898.0;1613.0;856.0;-200.0;97.0;65.0;-200.0
1064.0;43.4;2.4;24.6;1.3248;800.0;615.0;1396.0;614.0;-200.0;46.0;29.0;-200.0
724.0;46.8;9.2;24.7;1.4337;1086.0;947.0;1724.0;1134.0;-200.0;115.0;181.0;-200.0
942.0;22.5;6.2;32.6;1.0901;883.0;820.0;1413.0;594.0;-200.0;82.0;93.0;-200.0
877.0;15.5;9.6;34.6;0.8435;908.0;962.0;1409.0;665.0;-200.0;95.0;88.0;-200.0
687.0;20.7;15.5;32.3;0.9875;1074.0;1166.0;1713.0;1013.0;-200.0;143.0;144.0;-200.0
912.0;59.3;3.8;19.8;1.3505;835.0;699.0;1361.0;796.0;0.6;-200.0;-200.0;-200.0
879.0;45.3;5.0;23.3;1.2794;882.0;763.0;1388.0;656.0;0.9;55.0;38.0;-200.0
800.0;16.8;9.5;36.4;1.0033;998.0;958.0;1484.0;677.0;-200.0;106.0;96.0;-200.0
887.0;19.5;7.1;34.8;1.0667;960.0;860.0;1417.0;559.0;-200.0;95.0;83.0;-200.0
756.0;16.5;11.7;38.5;1.1037;1050.0;1039.0;1558.0;734.0;-200.0;129.0;108.0;-200.0
720.0;28.1;11.7;29.7;1.1544;1051.0;1039.0;1641.0;916.0;-200.0;118.0;107.0;-200.0
651.0;45.6;11.9;26.3;1.5349;1111.0;1046.0;1754.0;1106.0;-200.0;105.0;98.0;-200.0
747.0;46.3;8.0;25.1;1.4486;1005.0;900.0;1620.0;1000.0;-200.0;81.0;62.0;-200.0
753.0;43.3;7.0;24.3;1.2973;969.0;857.0;1485.0;821.0;1.5;84.0;75.0;-200.0
628.0;28.7;16.5;33.3;1.4454;1153.0;1194.0;1874.0;1038.0;-200.0;137.0;116.0;-200.0
809.0;46.8;6.4;25.7;1.523;935.0;832.0;1566.0;778.0;-200.0;77.0;81.0;-200.0
864.0;51.1;5.5;25.1;1.6044;935.0;787.0;1588.0;728.0;-200.0;56.0;43.0;-200.0
804.0;37.3;6.8;26.3;1.2555;939.0;849.0;1479.0;650.0;1.4;83.0;72.0;-200.0
614.0;28.0;15.9;36.0;1.6304;1240.0;1175.0;1895.0;1262.0;3.3;174.0;196.0;-200.0
886.0;20.7;6.2;39.1;1.427;958.0;820.0;1452.0;530.0;1.0;68.0;40.0;-200.0
832.0;37.3;5.8;32.4;1.7808;1012.0;804.0;1638.0;766.0;0.9;48.0;53.0;-200.0
1020.0;19.1;4.7;39.7;1.3646;908.0;748.0;1373.0;451.0;0.9;92.0;69.0;-200.0
991.0;19.8;5.3;38.5;1.326;912.0;776.0;1379.0;461.0;0.9;84.0;61.0;-200.0
906.0;24.6;6.4;36.6;1.4872;986.0;830.0;1482.0;536.0;1.2;100.0;73.0;-200.0
743.0;38.7;9.2;30.7;1.678;1088.0;948.0;1667.0;766.0;1.5;77.0;69.0;-200.0
711.0;42.7;9.1;29.5;1.7316;1093.0;944.0;1655.0;785.0;1.7;85.0;71.0;-200.0
672.0;57.1;9.1;27.3;2.0426;1142.0;945.0;1775.0;799.0;1.9;68.0;65.0;-200.0
821.0;60.1;5.0;26.7;2.067;986.0;762.0;1573.0;553.0;1.2;97.0;74.0;-200.0
733.0;29.4;7.9;35.3;1.6577;1030.0;897.0;1592.0;668.0;1.6;73.0;71.0;-200.0
610.0;58.9;13.0;25.7;1.9156;1193.0;1085.0;1947.0;1097.0;1.9;110.0;146.0;-200.0
687.0;41.9;9.3;31.2;1.871;1122.0;951.0;1729.0;1022.0;2.0;95.0;126.0;-200.0
697.0;38.2;11.8;30.5;1.6376;1079.0;1042.0;1773.0;846.0;1.7;116.0;87.0;-200.0
707.0;43.5;9.9;28.8;1.6989;1086.0;974.0;1733.0;795.0;1.2;91.0;58.0;-200.0
774.0;52.3;6.6;26.2;1.7561;1008.0;838.0;1640.0;733.0;-200.0;50.0;28.0;-200.0
631.0;52.9;11.9;24.9;1.643;1173.0;1047.0;1815.0;1175.0;1.9;89.0;160.0;-200.0
908.0;56.1;3.6;22.9;1.5492;884.0;686.0;1439.0;651.0;0.6;40.0;26.0;-200.0
650.0;35.1;12.3;33.7;1.8022;1173.0;1061.0;1858.0;940.0;-200.0;127.0;153.0;-200.0
684.0;24.7;11.0;38.0;1.6073;1103.0;1014.0;1749.0;791.0;-200.0;-200.0;-200.0;-200.0
659.0;48.8;10.3;28.8;1.9039;1121.0;989.0;1821.0;955.0;-200.0;97.0;108.0;-200.0
889.0;55.1;4.0;25.9;1.8117;889.0;710.0;1566.0;713.0;-200.0;-200.0;-200.0;-200.0
987.0;50.9;3.0;26.8;1.7693;877.0;654.0;1529.0;801.0;-200.0;-200.0;-200.0;-200.0
729.0;48.0;6.8;26.0;1.5899;1016.0;849.0;1609.0;872.0;1.5;84.0;99.0;-200.0
747.0;27.9;8.6;37.1;1.7309;1050.0;923.0;1662.0;744.0;-200.0;-200.0;-200.0;-200.0
828.0;22.0;7.6;39.3;1.5366;1018.0;881.0;1590.0;630.0;-200.0;-200.0;-200.0;-200.0
785.0;46.0;7.2;27.2;1.6376;999.0;867.0;1644.0;864.0;-200.0;-200.0;-200.0;-200.0
894.0;49.4;4.6;26.1;1.6491;939.0;743.0;1539.0;675.0;-200.0;-200.0;-200.0;-200.0
677.0;49.6;7.8;26.9;1.7299;1093.0;893.0;1678.0;927.0;1.8;83.0;90.0;-200.0
727.0;27.2;10.2;36.8;1.6623;1108.0;985.0;1708.0;1001.0;-200.0;108.0;98.0;-200.0
678.0;78.4;10.2;21.5;1.9818;1124.0;984.0;1826.0;902.0;-200.0;97.0;115.0;-200.0
829.0;68.4;5.7;22.7;1.8627;1001.0;799.0;1619.0;859.0;-200.0;72.0;67.0;-200.0
722.0;74.9;7.7;21.9;1.9396;1065.0;889.0;1760.0;1081.0;1.2;56.0;94.0;-200.0
737.0;43.4;6.8;29.8;1.7988;1072.0;850.0;1604.0;702.0;1.4;65.0;70.0;-200.0
728.0;30.0;9.0;33.9;1.56;1081.0;938.0;1568.0;714.0;1.7;87.0;80.0;-200.0
668.0;45.2;11.7;29.8;1.8642;1100.0;1038.0;1873.0;1080.0;2.1;92.0;109.0;-200.0
620.0;54.6;13.2;26.4;1.8459;1126.0;1089.0;1886.0;1208.0;2.6;116.0;153.0;-200.0
976.0;58.6;3.4;24.4;1.7714;810.0;674.0;1530.0;793.0;0.7;45.0;32.0;-200.0
971.0;63.4;3.3;22.6;1.7136;815.0;670.0;1538.0;774.0;0.6;44.0;44.0;-200.0
840.0;62.6;5.1;22.9;1.7253;868.0;771.0;1608.0;860.0;0.9;43.0;51.0;-200.0
742.0;61.8;7.7;23.3;1.7504;951.0;886.0;1705.0;988.0;1.2;51.0;74.0;-200.0
760.0;34.0;8.4;33.5;1.73;1012.0;914.0;1653.0;858.0;1.7;88.0;80.0;-200.0
740.0;41.7;8.4;29.7;1.7081;981.0;917.0;1649.0;714.0;1.6;93.0;78.0;-200.0
767.0;54.1;7.4;25.7;1.7546;963.0;872.0;1617.0;803.0;1.5;69.0;65.0;-200.0
1017.0;61.2;2.4;23.9;1.7871;813.0;609.0;1473.0;615.0;0.6;33.0;22.0;-200.0
901.0;56.6;4.5;25.1;1.7798;921.0;738.0;1585.0;779.0;1.0;47.0;46.0;-200.0
936.0;45.9;4.2;29.5;1.8662;935.0;724.0;1574.0;598.0;1.0;49.0;43.0;-200.0
849.0;52.4;4.8;27.6;1.9055;1007.0;751.0;1649.0;643.0;1.3;64.0;53.0;-200.0
813.0;68.0;4.6;25.4;2.1806;1032.0;744.0;1695.0;778.0;1.4;79.0;87.0;-200.0
988.0;31.1;4.1;35.0;1.7173;908.0;715.0;1479.0;495.0;0.9;46.0;38.0;-200.0
888.0;63.5;4.4;24.9;1.9647;901.0;733.0;1605.0;755.0;0.8;39.0;27.0;-200.0
757.0;20.9;8.7;36.9;1.2864;1055.0;927.0;1520.0;716.0;1.7;90.0;87.0;-200.0
800.0;34.1;8.0;32.7;1.6592;983.0;897.0;1608.0;804.0;1.2;39.0;42.0;-200.0
696.0;45.9;9.7;28.8;1.7884;1109.0;965.0;1742.0;1100.0;1.6;74.0;59.0;-200.0
687.0;51.1;9.1;28.2;1.9221;1098.0;944.0;1772.0;1086.0;1.5;76.0;69.0;-200.0
674.0;54.4;9.1;27.5;1.9705;1088.0;945.0;1765.0;1060.0;1.4;66.0;58.0;-200.0
824.0;51.6;4.9;28.1;1.9269;942.0;758.0;1567.0;856.0;0.7;29.0;17.0;-200.0
914.0;24.0;5.4;38.0;1.5686;950.0;783.0;1443.0;525.0;1.0;62.0;52.0;-200.0
706.0;35.9;10.6;34.7;1.9528;1118.0;999.0;1766.0;878.0;1.7;79.0;69.0;-200.0
703.0;43.6;9.7;32.3;2.07;1136.0;967.0;1801.0;927.0;1.7;67.0;65.0;-200.0
678.0;50.6;10.2;29.5;2.0492;1151.0;984.0;1823.0;1024.0;1.7;64.0;67.0;-200.0
669.0;52.0;10.5;28.8;2.0297;1144.0;997.0;1816.0;1021.0;1.8;63.0;64.0;-200.0
651.0;51.1;9.7;29.8;2.1054;1165.0;967.0;1825.0;1120.0;1.8;58.0;93.0;-200.0
715.0;38.1;8.3;35.1;2.1144;1144.0;913.0;1782.0;972.0;1.7;68.0;89.0;-200.0
720.0;34.5;10.1;33.8;1.7788;1100.0;982.0;1760.0;823.0;1.7;69.0;84.0;-200.0
745.0;57.8;7.9;27.3;2.0646;1053.0;895.0;1727.0;882.0;1.6;46.0;58.0;-200.0
803.0;39.9;6.9;33.4;2.0177;1066.0;855.0;1712.0;929.0;1.5;61.0;101.0;-200.0
898.0;30.5;5.1;37.1;1.8962;955.0;766.0;1597.0;620.0;1.1;58.0;58.0;-200.0
774.0;59.4;7.0;27.4;2.1395;1033.0;856.0;1736.0;769.0;1.4;62.0;60.0;-200.0
836.0;59.3;5.6;27.2;2.1059;968.0;794.0;1688.0;654.0;1.1;48.0;39.0;-200.0
766.0;35.1;7.9;33.4;1.781;1016.0;896.0;1704.0;820.0;1.5;93.0;91.0;-200.0
896.0;27.7;5.3;35.8;1.6041;918.0;779.0;1537.0;551.0;1.1;89.0;65.0;-200.0
965.0;28.2;5.1;32.0;1.3204;892.0;771.0;1465.0;494.0;1.0;76.0;55.0;-200.0
867.0;50.4;5.1;26.6;1.724;957.0;767.0;1534.0;577.0;1.2;74.0;57.0;-200.0
830.0;52.9;5.9;25.9;1.7478;994.0;806.0;1580.0;674.0;1.4;90.0;72.0;-200.0
723.0;17.9;10.4;38.3;1.181;1076.0;994.0;1549.0;938.0;2.0;129.0;133.0;-200.0
714.0;36.6;9.9;25.0;1.143;1008.0;973.0;1509.0;1178.0;1.6;105.0;153.0;-200.0
873.0;32.1;5.1;35.2;1.7898;964.0;769.0;1546.0;572.0;0.9;56.0;40.0;-200.0
989.0;52.5;3.0;25.7;1.7077;848.0;650.0;1479.0;610.0;0.5;34.0;24.0;-200.0
1057.0;47.1;2.8;20.2;1.1021;786.0;642.0;1270.0;592.0;0.7;48.0;39.0;-200.0
1064.0;58.4;2.5;23.0;1.6223;796.0;623.0;1425.0;594.0;0.5;28.0;22.0;-200.0
1016.0;24.6;4.6;32.6;1.1885;885.0;743.0;1379.0;647.0;1.0;81.0;53.0;-200.0
880.0;34.1;5.0;28.3;1.2951;892.0;766.0;1399.0;797.0;0.9;55.0;38.0;-200.0
1016.0;41.5;3.1;24.5;1.2589;810.0;657.0;1337.0;629.0;0.5;20.0;11.0;-200.0
852.0;37.9;5.8;24.1;1.1204;904.0;801.0;1400.0;862.0;1.1;53.0;44.0;-200.0
767.0;45.0;8.5;22.2;1.1867;924.0;920.0;1534.0;946.0;1.3;62.0;92.0;-200.0
719.0;32.4;12.0;27.1;1.1462;1028.0;1048.0;1624.0;1135.0;2.1;93.0;171.0;-200.0
845.0;33.1;5.7;26.0;1.0955;902.0;797.0;1355.0;841.0;1.1;49.0;32.0;-200.0
857.0;28.2;6.8;31.7;1.2962;969.0;850.0;1503.0;695.0;1.3;77.0;70.0;-200.0
964.0;36.7;3.1;28.3;1.3878;877.0;658.0;1349.0;663.0;0.6;37.0;25.0;-200.0
1069.0;48.3;2.2;24.3;1.4449;820.0;597.0;1346.0;603.0;0.4;29.0;18.0;-200.0
922.0;20.8;4.8;36.5;1.2446;947.0;751.0;1358.0;595.0;-200.0;-200.0;-200.0;-200.0
758.0;28.3;8.6;28.9;1.1078;957.0;926.0;1480.0;830.0;1.7;92.0;72.0;-200.0
795.0;39.5;6.4;25.8;1.2949;965.0;832.0;1455.0;978.0;-200.0;-200.0;-200.0;-200.0
890.0;46.2;4.4;23.0;1.2783;902.0;735.0;1410.0;781.0;-200.0;-200.0;-200.0;-200.0
903.0;46.7;4.1;22.5;1.261;875.0;714.0;1379.0;746.0;-200.0;-200.0;-200.0;-200.0
840.0;35.4;6.5;29.6;1.4426;982.0;836.0;1498.0;696.0;-200.0;-200.0;-200.0;-200.0
855.0;33.1;5.6;33.3;1.6642;1029.0;791.0;1567.0;651.0;-200.0;-200.0;-200.0;-200.0
735.0;26.2;9.1;36.8;1.5984;1064.0;942.0;1650.0;801.0;1.7;78.0;94.0;-200.0
733.0;32.8;9.2;33.3;1.6527;1059.0;947.0;1671.0;813.0;1.7;74.0;90.0;-200.0
800.0;53.0;5.7;27.7;1.9423;1001.0;799.0;1642.0;753.0;1.2;46.0;59.0;-200.0
1035.0;49.5;2.3;28.3;1.8782;863.0;608.0;1465.0;597.0;0.6;30.0;41.0;-200.0
1077.0;53.0;2.4;27.5;1.9097;871.0;611.0;1494.0;526.0;0.5;12.0;11.0;-200.0
725.0;52.1;7.8;27.6;1.8936;1083.0;889.0;1734.0;918.0;1.4;56.0;72.0;-200.0
793.0;39.4;6.5;32.5;1.8982;1031.0;834.0;1640.0;737.0;1.2;47.0;47.0;-200.0
858.0;27.7;5.6;37.7;1.778;980.0;793.0;1549.0;654.0;1.1;43.0;32.0;-200.0
813.0;23.8;6.8;39.9;1.7127;1022.0;849.0;1583.0;732.0;1.2;44.0;32.0;-200.0
723.0;24.3;9.3;39.6;1.7255;1091.0;953.0;1688.0;853.0;1.7;63.0;51.0;-200.0
723.0;49.1;7.8;29.8;2.0248;1080.0;890.0;1702.0;869.0;-200.0;-200.0;-200.0;-200.0
