NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;739.0;18.4;36.0;13.3;0.7773;1729.0;1052.0;1252.0;1107.0;3.2;153.0;237.0
-200.0;787.0;11.2;26.3;27.3;0.9238;1552.0;970.0;1023.0;1074.0;1.9;123.0;134.0
-200.0;802.0;8.9;23.4;38.6;1.0968;1566.0;950.0;937.0;989.0;1.2;80.0;64.0
-200.0;736.0;10.8;10.5;62.2;0.7923;1301.0;1055.0;1007.0;1019.0;2.7;145.0;457.0
-200.0;773.0;12.6;37.1;17.7;1.094;1646.0;1039.0;1069.0;880.0;2.0;135.0;138.0
-200.0;760.0;9.5;7.9;73.5;0.7883;1297.0;1021.0;959.0;910.0;2.0;149.0;332.0
-200.0;911.0;5.3;7.3;85.7;0.8818;1162.0;962.0;778.0;752.0;1.5;-200.0;-200.0
-200.0;1021.0;3.9;23.7;37.3;1.076;1360.0;821.0;706.0;674.0;0.7;58.0;36.0
-200.0;855.0;7.4;7.9;61.4;0.6582;1108.0;903.0;872.0;987.0;-200.0;-200.0;-200.0
-200.0;754.0;13.0;38.1;16.5;1.0828;1648.0;1098.0;1084.0;985.0;2.4;173.0;191.0
-200.0;947.0;6.0;13.4;36.3;0.5556;1027.0;819.0;810.0;631.0;1.3;100.0;220.0
-200.0;987.0;4.5;12.4;44.1;0.6324;1046.0;836.0;740.0;672.0;1.3;117.0;255.0
-200.0;863.0;6.7;21.2;45.8;1.1353;1489.0;912.0;842.0;1015.0;1.2;-200.0;-200.0
-200.0;713.0;10.7;22.8;43.0;1.1731;1628.0;1079.0;1004.0;1302.0;2.0;111.0;175.0
-200.0;714.0;12.9;30.9;26.9;1.1835;1675.0;1107.0;1080.0;1348.0;2.2;138.0;167.0
-200.0;775.0;11.0;35.1;19.2;1.0664;1543.0;1040.0;1015.0;1025.0;1.9;117.0;120.0
-200.0;862.0;8.2;39.3;13.9;0.9715;1427.0;1003.0;907.0;680.0;1.4;91.0;76.0
-200.0;1039.0;4.6;39.7;13.5;0.965;1282.0;910.0;743.0;500.0;1.0;66.0;54.0
-200.0;849.0;8.0;37.4;17.0;1.0757;1464.0;1046.0;901.0;722.0;1.6;94.0;69.0
-200.0;787.0;10.7;34.0;19.2;1.0073;1524.0;1083.0;1003.0;842.0;2.1;112.0;95.0
-200.0;869.0;5.5;26.3;33.1;1.1199;1422.0;986.0;790.0;853.0;1.2;70.0;57.0
-200.0;1023.0;2.9;23.3;39.5;1.1176;1338.0;882.0;648.0;666.0;-200.0;55.0;34.0
-200.0;977.0;5.6;41.4;11.8;0.9282;1356.0;973.0;792.0;620.0;0.4;70.0;53.0
-200.0;1003.0;4.8;40.1;13.6;0.9953;1325.0;950.0;754.0;551.0;0.3;53.0;38.0
-200.0;974.0;5.3;37.6;16.4;1.0458;1374.0;982.0;780.0;532.0;0.4;54.0;39.0
-200.0;745.0;11.7;29.0;27.0;1.063;1635.0;1147.0;1040.0;1155.0;1.6;102.0;123.0
-200.0;728.0;11.0;27.9;30.4;1.1249;1628.0;1132.0;1014.0;1279.0;1.2;101.0;106.0
-200.0;936.0;4.1;21.2;46.3;1.1501;1455.0;925.0;717.0;970.0;0.3;75.0;75.0
-200.0;850.0;7.4;10.7;50.4;0.6467;1179.0;950.0;875.0;828.0;1.7;131.0;359.0
-200.0;678.0;15.1;36.8;18.0;1.0945;1732.0;1195.0;1153.0;1370.0;2.1;159.0;226.0
-200.0;777.0;10.8;39.2;16.4;1.1439;1534.0;1102.0;1007.0;880.0;-200.0;131.0;120.0
-200.0;738.0;12.2;14.1;43.0;0.6883;1242.0;1064.0;1055.0;1063.0;3.1;138.0;412.0
-200.0;891.0;4.6;17.1;59.2;1.1477;1210.0;914.0;741.0;803.0;1.2;-200.0;-200.0
-200.0;683.0;9.9;23.9;46.5;1.3637;1716.0;1138.0;974.0;1338.0;-200.0;91.0;122.0
-200.0;615.0;13.3;19.5;57.4;1.2874;1526.0;1252.0;1094.0;1188.0;3.1;90.0;395.0
-200.0;634.0;12.0;19.5;58.9;1.3195;1484.0;1206.0;1049.0;1128.0;2.5;90.0;345.0
-200.0;733.0;10.0;28.3;36.8;1.3906;1683.0;1128.0;978.0;1193.0;-200.0;89.0;92.0
-200.0;784.0;7.6;27.6;38.2;1.3911;1574.0;1057.0;881.0;1081.0;-200.0;67.0;53.0
-200.0;816.0;5.8;25.8;43.1;1.4113;1545.0;1026.0;801.0;1094.0;-200.0;63.0;45.0
-200.0;828.0;5.4;23.3;50.1;1.41;1562.0;1011.0;782.0;1116.0;-200.0;73.0;75.0
-200.0;751.0;7.3;23.1;49.7;1.3863;1634.0;1079.0;869.0;1223.0;-200.0;76.0;84.0
-200.0;913.0;3.7;14.9;72.3;1.2186;1198.0;889.0;694.0;743.0;0.6;45.0;114.0
-200.0;736.0;12.4;38.9;15.9;1.0896;1571.0;1116.0;1063.0;980.0;-200.0;138.0;140.0
-200.0;865.0;7.5;40.1;15.2;1.1065;1421.0;1018.0;880.0;613.0;-200.0;86.0;67.0
-200.0;1012.0;2.8;17.0;64.5;1.2374;1172.0;852.0;641.0;710.0;0.5;44.0;83.0
-200.0;685.0;9.0;16.1;71.2;1.2948;1395.0;1106.0;938.0;1010.0;1.8;76.0;247.0
-200.0;583.0;16.3;16.2;70.1;1.2837;1575.0;1210.0;1188.0;1129.0;2.0;75.0;305.0
-200.0;973.0;3.4;16.1;69.3;1.2591;1192.0;862.0;677.0;725.0;0.5;43.0;96.0
-200.0;1056.0;2.2;16.9;67.9;1.295;1180.0;826.0;601.0;702.0;0.4;38.0;67.0
-200.0;682.0;12.6;37.3;22.9;1.4373;1735.0;1205.0;1070.0;1268.0;2.1;127.0;159.0
-200.0;749.0;11.1;42.8;14.3;1.2003;1559.0;1079.0;1019.0;929.0;1.5;113.0;108.0
-200.0;693.0;14.3;44.3;13.0;1.183;1654.0;1158.0;1126.0;1150.0;2.1;143.0;153.0
-200.0;680.0;15.1;44.6;12.6;1.1684;1686.0;1186.0;1151.0;1235.0;2.3;157.0;166.0
-200.0;719.0;7.6;16.8;73.3;1.3915;1430.0;1010.0;884.0;938.0;1.5;59.0;216.0
-200.0;698.0;9.2;18.4;68.5;1.439;1467.0;1091.0;945.0;1014.0;1.8;62.0;213.0
-200.0;831.0;5.2;17.6;70.8;1.4105;1362.0;955.0;775.0;862.0;1.2;55.0;140.0
-200.0;802.0;6.3;19.3;65.5;1.45;1382.0;948.0;826.0;897.0;1.1;57.0;137.0
-200.0;806.0;5.8;23.6;51.5;1.4852;1597.0;973.0;802.0;1139.0;0.8;70.0;74.0
-200.0;682.0;14.7;41.1;16.5;1.2701;1746.0;1115.0;1140.0;1020.0;2.1;129.0;133.0
-200.0;651.0;14.8;33.1;28.3;1.4121;1832.0;1156.0;1144.0;1216.0;2.5;115.0;154.0
-200.0;695.0;9.9;26.4;44.5;1.5119;1748.0;1075.0;973.0;1231.0;1.4;74.0;79.0
-200.0;672.0;9.9;28.0;46.9;1.748;1800.0;1152.0;976.0;1179.0;1.9;90.0;111.0
-200.0;799.0;6.7;37.8;26.3;1.6951;1628.0;1043.0;843.0;689.0;1.3;68.0;64.0
-200.0;866.0;6.0;32.3;33.4;1.59;1563.0;1034.0;812.0;660.0;1.3;82.0;70.0
-200.0;949.0;3.6;24.7;56.9;1.739;1530.0;941.0;687.0;642.0;0.7;52.0;44.0
-200.0;621.0;15.5;18.8;62.5;1.3401;1667.0;1177.0;1166.0;1157.0;2.2;75.0;297.0
-200.0;917.0;4.3;16.9;70.5;1.3504;1290.0;890.0;727.0;833.0;0.7;50.0;151.0
-200.0;1025.0;3.6;27.6;43.7;1.5877;1491.0;928.0;687.0;528.0;0.9;66.0;48.0
-200.0;1033.0;2.7;16.8;71.9;1.3628;1253.0;823.0;630.0;748.0;0.5;35.0;69.0
-200.0;1054.0;3.0;17.9;69.3;1.4099;1294.0;804.0;652.0;710.0;0.5;37.0;73.0
-200.0;660.0;10.5;18.4;76.3;1.6017;1586.0;1122.0;996.0;1048.0;2.3;62.0;259.0
-200.0;846.0;6.6;28.5;41.6;1.5959;1636.0;1049.0;839.0;858.0;1.6;110.0;103.0
-200.0;861.0;6.8;31.7;31.5;1.4487;1559.0;962.0;849.0;804.0;-200.0;97.0;111.0
-200.0;834.0;8.3;34.7;26.5;1.4408;1635.0;998.0;913.0;826.0;-200.0;90.0;90.0
-200.0;612.0;13.0;19.3;75.8;1.6762;1674.0;1184.0;1084.0;1151.0;2.7;71.0;357.0
-200.0;756.0;11.8;30.5;29.9;1.2875;1697.0;1029.0;1042.0;1062.0;-200.0;130.0;122.0
-200.0;881.0;7.0;28.4;35.8;1.3665;1549.0;950.0;856.0;780.0;-200.0;92.0;62.0
-200.0;949.0;4.1;25.8;40.9;1.3377;1466.0;838.0;719.0;707.0;-200.0;49.0;27.0
-200.0;664.0;9.4;23.9;66.3;1.9361;1636.0;1188.0;954.0;1148.0;2.0;72.0;216.0
-200.0;1035.0;2.7;25.1;42.3;1.326;1402.0;825.0;634.0;606.0;-200.0;37.0;29.0
-200.0;724.0;9.2;24.7;46.8;1.4337;1724.0;1086.0;947.0;1134.0;-200.0;115.0;181.0
-200.0;942.0;6.2;32.6;22.5;1.0901;1413.0;883.0;820.0;594.0;-200.0;82.0;93.0
-200.0;873.0;6.8;23.6;31.9;0.9195;1426.0;860.0;847.0;748.0;-200.0;77.0;58.0
-200.0;631.0;10.9;23.7;68.2;1.9739;1706.0;1236.0;1011.0;1305.0;2.5;91.0;320.0
-200.0;719.0;16.2;31.4;18.6;0.8398;1662.0;1026.0;1186.0;1138.0;-200.0;148.0;235.0
-200.0;830.0;10.7;35.3;15.0;0.8463;1473.0;949.0;1003.0;730.0;-200.0;113.0;109.0
-200.0;711.0;8.7;19.1;75.6;1.6519;1564.0;1067.0;928.0;1309.0;1.5;51.0;213.0
-200.0;679.0;9.6;19.2;74.7;1.6398;1554.0;1061.0;962.0;1395.0;1.8;45.0;200.0
-200.0;807.0;7.1;21.2;41.2;1.0246;1488.0;918.0;860.0;943.0;-200.0;72.0;74.0
-200.0;800.0;9.5;36.4;16.8;1.0033;1484.0;998.0;958.0;677.0;-200.0;106.0;96.0
-200.0;887.0;7.1;34.8;19.5;1.0667;1417.0;960.0;860.0;559.0;-200.0;95.0;83.0
-200.0;756.0;11.7;38.5;16.5;1.1037;1558.0;1050.0;1039.0;734.0;-200.0;129.0;108.0
-200.0;713.0;12.8;37.4;18.1;1.1467;1600.0;1096.0;1078.0;801.0;-200.0;135.0;115.0
-200.0;720.0;11.7;29.7;28.1;1.1544;1641.0;1051.0;1039.0;916.0;-200.0;118.0;107.0
-200.0;658.0;13.8;28.5;32.1;1.2296;1752.0;1106.0;1109.0;1106.0;-200.0;135.0;129.0
-200.0;717.0;8.6;24.3;57.4;1.7233;1585.0;1117.0;922.0;994.0;2.0;83.0;259.0
-200.0;894.0;4.1;23.0;52.2;1.4516;1494.0;882.0;716.0;790.0;-200.0;52.0;52.0
-200.0;862.0;4.9;23.0;49.9;1.3849;1504.0;894.0;761.0;768.0;-200.0;48.0;36.0
-200.0;612.0;13.8;20.4;64.8;1.5379;1658.0;1187.0;1110.0;1229.0;2.8;96.0;392.0
-200.0;596.0;14.3;18.0;76.6;1.5706;1656.0;1224.0;1126.0;1231.0;2.7;108.0;482.0
-200.0;686.0;12.1;34.8;26.0;1.4241;1722.0;1115.0;1053.0;1086.0;-200.0;141.0;158.0
-200.0;752.0;10.5;36.9;21.8;1.3384;1580.0;1031.0;995.0;694.0;-200.0;118.0;93.0
-200.0;749.0;10.8;39.1;18.7;1.2884;1564.0;1033.0;1006.0;725.0;-200.0;121.0;96.0
-200.0;777.0;9.6;39.3;18.9;1.318;1554.0;1043.0;962.0;686.0;-200.0;124.0;98.0
-200.0;649.0;15.5;36.6;23.3;1.4042;1840.0;1137.0;1165.0;974.0;-200.0;137.0;121.0
-200.0;620.0;14.8;28.1;40.3;1.5086;1827.0;1149.0;1143.0;1143.0;-200.0;111.0;112.0
-200.0;771.0;7.3;22.6;58.8;1.5903;1666.0;975.0;871.0;942.0;1.2;71.0;72.0
-200.0;801.0;6.4;24.0;53.4;1.5748;1600.0;948.0;829.0;926.0;1.0;71.0;68.0
-200.0;728.0;9.2;25.2;51.0;1.6131;1763.0;1069.0;947.0;1039.0;1.5;86.0;89.0
-200.0;622.0;13.6;16.8;79.8;1.5115;1662.0;1149.0;1103.0;1090.0;2.4;94.0;413.0
-200.0;616.0;13.9;20.1;75.4;1.751;1664.0;1214.0;1113.0;1213.0;2.7;118.0;305.0
-200.0;654.0;14.6;38.5;23.8;1.5944;1797.0;1171.0;1135.0;1073.0;2.9;146.0;161.0
-200.0;745.0;11.7;39.8;20.5;1.4687;1611.0;1072.0;1039.0;817.0;2.2;127.0;120.0
-200.0;886.0;6.2;39.1;20.7;1.427;1452.0;958.0;820.0;530.0;1.0;68.0;40.0
-200.0;681.0;11.2;26.6;47.5;1.6265;1771.0;1104.0;1020.0;1086.0;2.0;82.0;106.0
-200.0;799.0;6.1;18.5;76.4;1.6112;1430.0;1009.0;816.0;856.0;1.1;69.0;200.0
-200.0;883.0;4.0;23.5;63.6;1.8223;1584.0;936.0;713.0;723.0;0.6;26.0;21.0
-200.0;832.0;5.8;32.4;37.3;1.7808;1638.0;1012.0;804.0;766.0;0.9;48.0;53.0
-200.0;933.0;4.3;37.4;28.2;1.7808;1495.0;944.0;730.0;560.0;0.6;34.0;30.0
-200.0;1010.0;2.7;18.2;76.6;1.5907;1308.0;894.0;636.0;687.0;-200.0;56.0;84.0
-200.0;1020.0;4.7;39.7;19.1;1.3646;1373.0;908.0;748.0;451.0;0.9;92.0;69.0
-200.0;991.0;5.3;38.5;19.8;1.326;1379.0;912.0;776.0;461.0;0.9;84.0;61.0
-200.0;906.0;6.4;36.6;24.6;1.4872;1482.0;986.0;830.0;536.0;1.2;100.0;73.0
-200.0;625.0;13.1;20.6;57.3;1.3792;1580.0;1139.0;1088.0;1180.0;2.3;101.0;349.0
-200.0;702.0;11.0;34.0;32.7;1.7146;1781.0;1113.0;1013.0;903.0;1.9;119.0;125.0
-200.0;763.0;9.4;37.9;23.8;1.5392;1654.0;1007.0;956.0;666.0;1.4;105.0;73.0
-200.0;779.0;9.5;38.0;22.2;1.4483;1636.0;996.0;959.0;684.0;1.4;117.0;80.0
-200.0;705.0;12.9;36.9;22.7;1.3887;1731.0;1050.0;1082.0;816.0;1.9;157.0;121.0
-200.0;669.0;10.7;28.0;46.2;1.721;1746.0;1092.0;1005.0;836.0;0.3;98.0;64.0
-200.0;708.0;9.4;27.1;49.4;1.7398;1724.0;1097.0;956.0;818.0;0.1;93.0;58.0
-200.0;720.0;8.1;26.4;52.2;1.7708;1692.0;1075.0;904.0;777.0;0.1;74.0;44.0
-200.0;639.0;12.2;20.4;58.1;1.3762;1532.0;1116.0;1057.0;1236.0;2.4;112.0;425.0
-200.0;697.0;10.6;34.7;32.1;1.741;1788.0;1147.0;999.0;915.0;-200.0;158.0;176.0
-200.0;791.0;5.8;26.7;53.3;1.8366;1658.0;963.0;804.0;861.0;-200.0;69.0;78.0
-200.0;851.0;5.2;15.2;78.0;1.3382;1327.0;905.0;776.0;825.0;0.8;48.0;163.0
-200.0;878.0;5.2;15.7;76.3;1.3519;1329.0;904.0;774.0;805.0;1.0;51.0;98.0
-200.0;925.0;4.5;16.9;72.0;1.3749;1287.0;861.0;735.0;789.0;0.9;58.0;99.0
-200.0;838.0;5.5;25.4;52.7;1.6867;1608.0;987.0;790.0;830.0;-200.0;-200.0;-200.0
-200.0;783.0;6.6;25.0;53.6;1.6721;1664.0;1015.0;840.0;839.0;-200.0;-200.0;-200.0
-200.0;842.0;5.8;17.6;69.9;1.3969;1369.0;933.0;803.0;898.0;1.1;69.0;159.0
-200.0;586.0;15.3;18.2;71.4;1.4776;1685.0;1184.0;1157.0;1273.0;2.8;94.0;338.0
-200.0;647.0;13.4;19.9;65.3;1.5066;1649.0;1118.0;1096.0;1130.0;2.1;102.0;257.0
-200.0;611.0;14.9;21.0;57.9;1.4267;1666.0;1169.0;1144.0;1291.0;2.7;130.0;427.0
-200.0;727.0;10.2;36.8;27.2;1.6623;1708.0;1108.0;985.0;1001.0;-200.0;108.0;98.0
-200.0;808.0;8.2;38.3;24.5;1.622;1567.0;1038.0;906.0;747.0;-200.0;86.0;66.0
-200.0;850.0;6.6;34.2;30.8;1.6299;1541.0;985.0;838.0;653.0;-200.0;84.0;60.0
-200.0;678.0;10.2;21.5;78.4;1.9818;1826.0;1124.0;984.0;902.0;-200.0;97.0;115.0
-200.0;805.0;5.4;20.7;81.8;1.9717;1623.0;1002.0;783.0;875.0;-200.0;92.0;79.0
-200.0;816.0;5.5;23.1;70.1;1.9582;1594.0;971.0;789.0;879.0;-200.0;70.0;61.0
-200.0;829.0;5.7;22.7;68.4;1.8627;1619.0;1001.0;799.0;859.0;-200.0;72.0;67.0
-200.0;722.0;7.7;21.9;74.9;1.9396;1760.0;1065.0;889.0;1081.0;1.2;56.0;94.0
-200.0;614.0;12.7;18.2;74.0;1.5343;1652.0;1189.0;1075.0;1222.0;2.7;108.0;429.0
-200.0;717.0;10.5;35.6;29.8;1.7045;1730.0;1067.0;995.0;1093.0;2.1;110.0;126.0
-200.0;668.0;11.7;29.8;45.2;1.8642;1873.0;1100.0;1038.0;1080.0;2.1;92.0;109.0
-200.0;833.0;5.1;16.8;81.3;1.5447;1416.0;967.0;767.0;866.0;0.7;56.0;132.0
-200.0;728.0;8.8;25.1;59.9;1.8797;1723.0;1011.0;930.0;1009.0;1.5;77.0;76.0
-200.0;976.0;3.4;24.4;58.6;1.7714;1530.0;810.0;674.0;793.0;0.7;45.0;32.0
-200.0;874.0;3.9;17.2;81.8;1.5856;1381.0;926.0;708.0;803.0;0.6;-200.0;-200.0
-200.0;971.0;3.3;22.6;63.4;1.7136;1538.0;815.0;670.0;774.0;0.6;44.0;44.0
-200.0;742.0;7.7;23.3;61.8;1.7504;1705.0;951.0;886.0;988.0;1.2;51.0;74.0
-200.0;676.0;10.9;30.6;41.9;1.8104;1782.0;1058.0;1012.0;1063.0;1.9;96.0;109.0
-200.0;960.0;4.7;35.1;25.2;1.402;1390.0;836.0;750.0;484.0;1.0;54.0;43.0
-200.0;783.0;8.4;34.9;33.4;1.8384;1643.0;1008.0;915.0;672.0;1.6;95.0;71.0
-200.0;681.0;10.9;26.3;51.3;1.7251;1768.0;1033.0;1011.0;875.0;1.9;93.0;89.0
-200.0;869.0;4.6;24.1;61.8;1.8339;1590.0;886.0;744.0;700.0;0.9;-200.0;-200.0
-200.0;1080.0;2.4;23.8;61.3;1.7881;1532.0;815.0;616.0;596.0;0.6;29.0;21.0
-200.0;813.0;4.6;25.4;68.0;2.1806;1695.0;1032.0;744.0;778.0;1.4;79.0;87.0
-200.0;988.0;4.1;35.0;31.1;1.7173;1479.0;908.0;715.0;495.0;0.9;46.0;38.0
-200.0;660.0;10.4;27.1;54.7;1.9284;1791.0;1124.0;992.0;1013.0;1.9;93.0;87.0
-200.0;888.0;4.4;24.9;63.5;1.9647;1605.0;901.0;733.0;755.0;0.8;39.0;27.0
-200.0;756.0;7.4;23.2;67.5;1.899;1727.0;996.0;872.0;990.0;1.2;55.0;87.0
-200.0;787.0;7.7;34.2;31.5;1.6675;1630.0;1019.0;889.0;745.0;1.4;65.0;54.0
-200.0;835.0;6.7;33.9;32.3;1.6809;1567.0;982.0;844.0;638.0;1.2;71.0;52.0
-200.0;786.0;5.7;17.4;81.3;1.6066;1435.0;998.0;799.0;867.0;1.2;67.0;115.0
-200.0;674.0;9.1;27.5;54.4;1.9705;1765.0;1088.0;945.0;1060.0;1.4;66.0;58.0
-200.0;830.0;4.7;23.5;67.4;1.9305;1633.0;927.0;747.0;910.0;0.7;34.0;58.0
-200.0;758.0;7.9;19.8;63.7;1.4524;1468.0;1055.0;895.0;1043.0;1.4;79.0;175.0
-200.0;730.0;8.6;15.7;77.0;1.3591;1425.0;981.0;923.0;956.0;1.4;54.0;228.0
-200.0;819.0;7.2;40.5;23.3;1.7416;1544.0;1013.0;864.0;644.0;1.1;75.0;59.0
-200.0;760.0;9.7;39.6;23.3;1.6535;1649.0;1082.0;965.0;844.0;1.8;126.0;105.0
-200.0;706.0;10.6;34.7;35.9;1.9528;1766.0;1118.0;999.0;878.0;1.7;79.0;69.0
-200.0;697.0;8.8;28.2;55.0;2.0697;1748.0;1118.0;930.0;1027.0;1.5;60.0;65.0
-200.0;895.0;3.5;25.9;63.6;2.102;1632.0;941.0;685.0;834.0;0.7;32.0;50.0
-200.0;663.0;9.5;26.8;60.5;2.1008;1836.0;1114.0;958.0;1167.0;1.4;42.0;89.0
-200.0;715.0;8.3;35.1;38.1;2.1144;1782.0;1144.0;913.0;972.0;1.7;68.0;89.0
-200.0;824.0;5.8;38.0;30.7;2.0022;1620.0;1056.0;802.0;670.0;1.3;47.0;52.0
-200.0;882.0;5.1;36.6;30.8;1.8617;1576.0;995.0;769.0;615.0;1.0;46.0;48.0
-200.0;926.0;4.5;38.8;25.4;1.7282;1526.0;967.0;740.0;557.0;1.0;50.0;50.0
-200.0;764.0;7.6;28.1;54.1;2.029;1726.0;1074.0;884.0;838.0;1.5;57.0;63.0
-200.0;1027.0;2.5;26.7;61.0;2.101;1561.0;864.0;617.0;622.0;-200.0;25.0;15.0
-200.0;624.0;12.2;17.0;76.1;1.4582;1562.0;1119.0;1056.0;1099.0;2.2;68.0;311.0
-200.0;877.0;5.7;38.1;26.3;1.7252;1567.0;942.0;800.0;581.0;1.1;69.0;52.0
-200.0;794.0;8.1;35.2;31.2;1.7485;1653.0;1012.0;904.0;695.0;1.5;79.0;65.0
-200.0;797.0;7.9;30.3;45.1;1.9129;1697.0;1006.0;896.0;736.0;1.5;79.0;67.0
-200.0;836.0;5.6;27.2;59.3;2.1059;1688.0;968.0;794.0;654.0;1.1;48.0;39.0
-200.0;878.0;4.4;16.5;75.5;1.4056;1353.0;891.0;735.0;933.0;0.9;44.0;112.0
-200.0;688.0;10.1;27.0;57.5;2.0183;1818.0;1086.0;981.0;1007.0;1.6;86.0;100.0
-200.0;759.0;8.7;30.5;44.4;1.9076;1722.0;1031.0;929.0;809.0;1.4;77.0;79.0
-200.0;766.0;7.9;33.4;35.1;1.781;1704.0;1016.0;896.0;820.0;1.5;93.0;91.0
-200.0;868.0;5.8;35.7;29.0;1.6716;1573.0;953.0;801.0;657.0;1.2;109.0;83.0
-200.0;971.0;4.2;36.3;27.4;1.6264;1490.0;892.0;724.0;511.0;0.8;71.0;55.0
-200.0;901.0;5.9;29.4;34.4;1.3899;1511.0;926.0;805.0;524.0;1.2;78.0;60.0
-200.0;912.0;4.7;26.9;47.5;1.6595;1528.0;932.0;746.0;534.0;1.0;71.0;51.0
-200.0;830.0;5.9;25.9;52.9;1.7478;1580.0;994.0;806.0;674.0;1.4;90.0;72.0
-200.0;747.0;7.3;21.2;63.4;1.5748;1439.0;1015.0;869.0;1375.0;1.3;72.0;147.0
-200.0;821.0;6.3;24.0;57.2;1.6835;1639.0;967.0;826.0;822.0;1.1;61.0;68.0
-200.0;670.0;9.7;26.5;44.9;1.5278;1533.0;1189.0;965.0;1060.0;2.0;87.0;239.0
-200.0;858.0;4.9;26.7;49.5;1.7048;1544.0;939.0;758.0;664.0;0.9;47.0;40.0
-200.0;989.0;3.0;25.7;52.5;1.7077;1479.0;848.0;650.0;610.0;0.5;34.0;24.0
-200.0;756.0;7.4;24.8;47.9;1.4819;1421.0;1058.0;875.0;877.0;1.4;70.0;151.0
-200.0;696.0;8.4;19.3;71.1;1.5746;1512.0;1050.0;916.0;997.0;1.5;-200.0;-200.0
-200.0;870.0;6.3;35.8;25.7;1.4861;1531.0;954.0;826.0;691.0;1.2;70.0;56.0
-200.0;607.0;12.2;21.0;69.3;1.7058;1668.0;1229.0;1055.0;1219.0;2.3;96.0;255.0
-200.0;956.0;4.0;27.8;35.2;1.2968;1367.0;841.0;711.0;685.0;0.7;42.0;25.0
-200.0;796.0;10.6;33.4;20.1;1.0142;1515.0;979.0;999.0;1027.0;2.0;110.0;148.0
-200.0;953.0;7.3;37.4;14.7;0.9295;1363.0;892.0;869.0;632.0;1.4;77.0;71.0
-200.0;598.0;13.6;17.6;74.8;1.491;1699.0;1208.0;1104.0;1165.0;2.3;65.0;394.0
-200.0;876.0;4.6;18.1;72.1;1.4834;1381.0;925.0;742.0;842.0;0.7;43.0;127.0
-200.0;930.0;6.9;38.8;15.8;1.0706;1420.0;903.0;853.0;606.0;1.3;69.0;72.0
-200.0;800.0;6.0;19.1;70.0;1.5331;1418.0;989.0;814.0;915.0;1.0;51.0;146.0
-200.0;1039.0;2.5;23.6;49.2;1.4153;1354.0;828.0;618.0;560.0;0.4;25.0;23.0
-200.0;669.0;9.7;21.2;65.7;1.6319;1502.0;1132.0;965.0;1211.0;1.6;74.0;164.0
-200.0;807.0;7.5;30.4;29.8;1.2712;1489.0;1029.0;877.0;776.0;-200.0;-200.0;-200.0
-200.0;728.0;8.2;28.0;36.1;1.3425;1545.0;1039.0;906.0;1091.0;-200.0;-200.0;-200.0
-200.0;847.0;5.4;24.4;42.5;1.2854;1428.0;935.0;782.0;867.0;-200.0;-200.0;-200.0
-200.0;713.0;11.2;27.3;36.8;1.3189;1624.0;1040.0;1022.0;998.0;-200.0;-200.0;-200.0
-200.0;840.0;6.5;29.6;35.4;1.4426;1498.0;982.0;836.0;696.0;-200.0;-200.0;-200.0
-200.0;810.0;7.0;33.1;32.6;1.6188;1576.0;1024.0;859.0;710.0;-200.0;-200.0;-200.0
-200.0;743.0;8.5;31.3;39.5;1.7798;1683.0;1050.0;921.0;851.0;1.6;70.0;91.0
-200.0;738.0;7.9;29.9;44.7;1.8511;1693.0;1025.0;896.0;823.0;1.4;55.0;70.0
-200.0;800.0;5.7;27.7;53.0;1.9423;1642.0;1001.0;799.0;753.0;1.2;46.0;59.0
-200.0;1035.0;2.3;28.3;49.5;1.8782;1465.0;863.0;608.0;597.0;0.6;30.0;41.0
-200.0;858.0;5.6;37.7;27.7;1.778;1549.0;980.0;793.0;654.0;1.1;43.0;32.0
-200.0;735.0;8.5;37.2;29.1;1.8185;1676.0;1063.0;919.0;821.0;1.7;60.0;46.0
-200.0;723.0;7.8;29.8;49.1;2.0248;1702.0;1080.0;890.0;869.0;-200.0;-200.0;-200.0
-200.0;585.0;15.0;27.2;48.5;1.7172;1733.0;1261.0;1148.0;1287.0;2.1;111.0;312.0
-200.0;634.0;12.2;27.0;47.6;1.67;1626.0;1197.0;1058.0;1237.0;2.0;91.0;273.0
-200.0;747.0;7.8;32.2;41.4;1.9624;1690.0;1066.0;890.0;906.0;-200.0;-200.0;-200.0
-200.0;824.0;6.0;26.7;46.7;1.6121;1563.0;949.0;814.0;653.0;-200.0;-200.0;-200.0
-200.0;684.0;9.3;18.4;74.5;1.5634;1519.0;1087.0;950.0;1049.0;-200.0;-200.0;-200.0
-200.0;666.0;10.0;19.5;69.7;1.5596;1520.0;1103.0;979.0;1156.0;-200.0;-200.0;-200.0
-200.0;669.0;11.5;15.2;73.4;1.2626;1528.0;1117.0;1031.0;1107.0;-200.0;-200.0;-200.0
-200.0;842.0;5.2;14.0;76.6;1.2202;1303.0;910.0;773.0;851.0;-200.0;-200.0;-200.0
-200.0;788.0;7.2;16.2;69.1;1.259;1371.0;984.0;864.0;960.0;-200.0;-200.0;-200.0
-200.0;712.0;12.7;18.2;46.0;0.9538;1457.0;1105.0;1074.0;1050.0;-200.0;-200.0;-200.0
