InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
?;-527.0;-242.0;-599.0;787.0;?;?;-579.0
?;-531.0;-242.0;-602.0;788.0;?;418.0;-576.0
?;-535.0;-240.0;-608.0;789.0;?;418.0;-573.0
?;-539.0;-239.0;-612.0;792.0;?;418.0;-572.0
?;-542.0;-239.0;-611.0;793.0;?;420.0;-572.0
?;-547.0;-239.0;-610.0;793.0;?;420.0;-571.0
?;-552.0;-238.0;-607.0;793.0;148.0;420.0;-571.0
?;-555.0;-239.0;-606.0;792.0;147.0;420.0;-570.0
?;-557.0;?;-608.0;793.0;145.0;418.0;-568.0
-220.0;-559.0;?;-611.0;794.0;143.0;417.0;-567.0
-219.0;-561.0;?;?;795.0;142.0;417.0;-566.0
-220.0;-563.0;?;?;794.0;142.0;415.0;-566.0
-220.0;-564.0;?;?;794.0;142.0;409.0;-565.0
-219.0;-565.0;-239.0;?;794.0;142.0;400.0;-565.0
-216.0;-564.0;-239.0;?;794.0;143.0;396.0;-564.0
-211.0;-564.0;-238.0;?;794.0;144.0;391.0;-564.0
-210.0;-565.0;-238.0;?;793.0;146.0;386.0;-563.0
-209.0;-564.0;-238.0;?;793.0;148.0;387.0;-563.0
-212.0;-564.0;-238.0;?;790.0;147.0;385.0;-563.0
-215.0;-566.0;-237.0;-626.0;789.0;146.0;382.0;-564.0
-218.0;-567.0;-236.0;-631.0;789.0;145.0;377.0;-564.0
-222.0;-567.0;-237.0;-638.0;789.0;143.0;374.0;-565.0
-225.0;-569.0;-237.0;-646.0;790.0;141.0;372.0;-565.0
-232.0;-570.0;-239.0;-655.0;790.0;136.0;371.0;-568.0
-240.0;-573.0;-241.0;-661.0;792.0;131.0;374.0;-570.0
-248.0;-576.0;-244.0;-661.0;?;128.0;380.0;-572.0
-256.0;-577.0;-247.0;-654.0;792.0;126.0;387.0;-574.0
-261.0;-578.0;-250.0;-646.0;789.0;125.0;393.0;-576.0
-260.0;-578.0;-251.0;-641.0;788.0;125.0;396.0;-577.0
-260.0;-578.0;-252.0;-636.0;787.0;124.0;399.0;-578.0
-258.0;-579.0;-252.0;-626.0;787.0;122.0;405.0;-578.0
-258.0;-581.0;-251.0;?;786.0;120.0;407.0;-578.0
-266.0;-583.0;-250.0;?;786.0;117.0;407.0;-580.0
-275.0;-584.0;-249.0;?;786.0;115.0;407.0;-582.0
-286.0;-585.0;-250.0;-613.0;785.0;113.0;410.0;-584.0
-303.0;-586.0;-251.0;-609.0;785.0;112.0;413.0;-585.0
-325.0;-588.0;-252.0;-607.0;786.0;112.0;415.0;-584.0
-352.0;-591.0;-253.0;-608.0;787.0;110.0;418.0;-582.0
-394.0;-593.0;-255.0;-612.0;787.0;105.0;419.0;-581.0
-419.0;-595.0;-257.0;-615.0;787.0;?;418.0;-581.0
-425.0;-595.0;-258.0;-623.0;787.0;?;412.0;-580.0
-423.0;-595.0;-256.0;-638.0;788.0;?;404.0;-580.0
-426.0;-596.0;-255.0;-652.0;790.0;?;398.0;-579.0
-429.0;-596.0;-253.0;-662.0;792.0;110.0;395.0;-579.0
-429.0;-595.0;-253.0;-667.0;793.0;110.0;396.0;-579.0
-426.0;-593.0;-252.0;-671.0;794.0;112.0;395.0;-580.0
-422.0;-590.0;-252.0;-675.0;794.0;117.0;394.0;-581.0
-423.0;-588.0;-253.0;-677.0;794.0;122.0;393.0;-584.0
-425.0;-589.0;-254.0;-680.0;794.0;129.0;?;-586.0
-428.0;-596.0;-254.0;-682.0;794.0;135.0;?;-585.0
-422.0;-617.0;-260.0;-683.0;792.0;134.0;?;-574.0
-415.0;-622.0;-263.0;-690.0;797.0;132.0;?;-575.0
-413.0;-622.0;-260.0;-698.0;801.0;130.0;?;-578.0
-410.0;-622.0;-257.0;-701.0;802.0;130.0;?;-577.0
-408.0;-616.0;-254.0;-704.0;803.0;131.0;?;-576.0
-403.0;-610.0;-255.0;-708.0;801.0;133.0;?;-573.0
-400.0;-606.0;-255.0;-710.0;801.0;134.0;?;-571.0
-405.0;-605.0;-253.0;-714.0;801.0;134.0;?;-568.0
-419.0;-604.0;-251.0;-718.0;803.0;130.0;?;-566.0
-435.0;-606.0;-251.0;-720.0;803.0;125.0;373.0;-564.0
-434.0;-609.0;-250.0;-720.0;802.0;124.0;376.0;-564.0
-430.0;-612.0;-249.0;-715.0;801.0;125.0;379.0;-561.0
-433.0;-613.0;-248.0;-708.0;800.0;125.0;380.0;-558.0
-426.0;-612.0;-246.0;-697.0;797.0;127.0;382.0;-553.0
-408.0;-605.0;-244.0;-684.0;795.0;130.0;390.0;-551.0
-380.0;-601.0;-243.0;-696.0;797.0;135.0;381.0;-548.0
-352.0;-598.0;-250.0;-713.0;801.0;137.0;374.0;-547.0
-332.0;-595.0;-247.0;-723.0;801.0;140.0;367.0;-547.0
-329.0;-593.0;-239.0;-734.0;800.0;140.0;357.0;-545.0
-318.0;-587.0;-234.0;-743.0;804.0;141.0;351.0;-542.0
-308.0;-580.0;-234.0;-743.0;803.0;138.0;352.0;-539.0
-255.0;-686.0;-216.0;-740.0;836.0;-22.0;361.0;-417.0
-259.0;-686.0;-217.0;-745.0;836.0;-23.0;350.0;-420.0
-260.0;-686.0;-216.0;-750.0;835.0;-24.0;339.0;-423.0
-260.0;-685.0;-218.0;-746.0;834.0;-24.0;345.0;-427.0
-253.0;-682.0;-221.0;-744.0;833.0;-19.0;347.0;-427.0
-236.0;-677.0;-223.0;-744.0;832.0;-11.0;350.0;-427.0
-219.0;-671.0;-225.0;-743.0;831.0;-8.0;356.0;?
-201.0;-667.0;-226.0;?;831.0;-6.0;363.0;?
-181.0;-663.0;-228.0;?;831.0;-2.0;366.0;?
-157.0;-658.0;-229.0;-751.0;831.0;0.0;367.0;-420.0
-139.0;-652.0;-230.0;-754.0;830.0;1.0;363.0;-417.0
-130.0;-646.0;-229.0;-754.0;829.0;0.0;361.0;-414.0
-129.0;-641.0;-228.0;-755.0;828.0;-2.0;360.0;-415.0
-125.0;-638.0;-226.0;-756.0;827.0;-1.0;356.0;-415.0
?;-634.0;-225.0;-758.0;827.0;3.0;354.0;-415.0
?;-629.0;?;-760.0;827.0;6.0;354.0;-413.0
?;-623.0;?;-762.0;826.0;9.0;354.0;-411.0
?;-618.0;?;-761.0;825.0;10.0;354.0;-411.0
?;-617.0;?;-761.0;824.0;9.0;353.0;-411.0
?;-618.0;?;-762.0;823.0;3.0;352.0;-414.0
?;-620.0;?;-763.0;822.0;-6.0;351.0;-418.0
?;-624.0;?;-763.0;821.0;-15.0;352.0;-422.0
?;-630.0;?;-762.0;820.0;-23.0;352.0;-426.0
?;-635.0;?;-761.0;820.0;-30.0;353.0;-431.0
?;-641.0;?;-758.0;820.0;-33.0;354.0;-436.0
?;-643.0;?;-754.0;820.0;?;354.0;-440.0
?;-644.0;?;-749.0;822.0;-32.0;350.0;-444.0
?;-642.0;?;-740.0;825.0;-26.0;345.0;-450.0
-225.0;-639.0;?;-731.0;826.0;-14.0;332.0;-456.0
-239.0;-636.0;?;-722.0;826.0;4.0;317.0;-463.0
-268.0;-634.0;?;-709.0;826.0;30.0;305.0;-468.0
-310.0;-635.0;?;-698.0;824.0;65.0;291.0;-469.0
-354.0;-636.0;?;?;820.0;109.0;280.0;-463.0
-395.0;-638.0;?;?;812.0;155.0;270.0;-451.0
-429.0;-641.0;-117.0;?;799.0;199.0;264.0;-436.0
-449.0;-641.0;-109.0;?;784.0;242.0;264.0;-417.0
-455.0;-639.0;-104.0;?;766.0;283.0;257.0;-396.0
-451.0;-636.0;-99.0;?;748.0;319.0;247.0;-374.0
-444.0;-630.0;-96.0;?;729.0;350.0;234.0;-351.0
-438.0;-623.0;-92.0;?;710.0;375.0;218.0;-329.0
-430.0;-613.0;-90.0;?;692.0;397.0;206.0;-308.0
-417.0;-602.0;-86.0;?;673.0;418.0;196.0;-288.0
-400.0;-591.0;?;?;656.0;440.0;186.0;-268.0
-385.0;-580.0;?;?;639.0;461.0;172.0;-250.0
?;-572.0;?;?;619.0;478.0;159.0;-233.0
?;-565.0;?;?;596.0;492.0;147.0;-217.0
?;-558.0;?;?;575.0;505.0;134.0;-203.0
?;-552.0;-78.0;?;555.0;517.0;125.0;-189.0
?;-547.0;-80.0;?;534.0;?;114.0;-177.0
?;-541.0;-80.0;?;514.0;?;102.0;-168.0
?;-539.0;-81.0;?;496.0;?;93.0;-160.0
?;-537.0;-84.0;?;480.0;?;85.0;-155.0
?;-537.0;-89.0;?;461.0;?;73.0;-153.0
-370.0;-538.0;-91.0;?;439.0;536.0;58.0;-152.0
-365.0;-538.0;-90.0;-461.0;419.0;534.0;44.0;-152.0
-345.0;-536.0;-87.0;-452.0;404.0;535.0;33.0;-150.0
-312.0;-530.0;-84.0;-443.0;393.0;540.0;25.0;-142.0
-273.0;-515.0;-82.0;-431.0;385.0;550.0;22.0;-129.0
-232.0;-496.0;-81.0;-420.0;379.0;?;21.0;-115.0
-197.0;-480.0;-81.0;-412.0;374.0;?;21.0;-104.0
-173.0;-469.0;-81.0;-405.0;368.0;?;20.0;-97.0
-155.0;-465.0;-81.0;-399.0;364.0;?;20.0;-97.0
-152.0;-465.0;-81.0;-398.0;362.0;?;21.0;-103.0
-161.0;-470.0;-81.0;-397.0;361.0;?;23.0;-111.0
-165.0;-472.0;-81.0;-398.0;360.0;?;26.0;-115.0
-170.0;-473.0;-83.0;-397.0;359.0;?;28.0;-120.0
-178.0;-476.0;-86.0;-394.0;359.0;?;30.0;-126.0
-189.0;-479.0;-89.0;-391.0;359.0;519.0;34.0;-132.0
-203.0;-482.0;-93.0;-387.0;360.0;510.0;37.0;-142.0
-219.0;-486.0;-95.0;-384.0;362.0;499.0;40.0;-156.0
-248.0;-493.0;-97.0;-383.0;364.0;484.0;43.0;-176.0
-291.0;-503.0;-98.0;-384.0;366.0;466.0;47.0;-201.0
-342.0;-517.0;-98.0;-386.0;370.0;447.0;51.0;-230.0
-401.0;-533.0;-98.0;-387.0;375.0;422.0;56.0;-261.0
-464.0;-544.0;-99.0;-387.0;?;390.0;61.0;-294.0
-524.0;-558.0;-100.0;-386.0;?;355.0;69.0;-327.0
-564.0;?;-102.0;-385.0;?;329.0;79.0;-353.0
-584.0;?;-106.0;-384.0;?;313.0;91.0;-375.0
-585.0;?;-109.0;-384.0;?;301.0;103.0;-389.0
-586.0;?;-113.0;-383.0;?;288.0;117.0;-399.0
-590.0;?;-118.0;-383.0;?;274.0;132.0;-407.0
-589.0;?;-124.0;-386.0;?;262.0;145.0;-413.0
-576.0;?;-130.0;-389.0;?;255.0;157.0;-419.0
-558.0;?;-135.0;-391.0;?;252.0;169.0;-427.0
-540.0;?;-140.0;-393.0;?;252.0;181.0;-438.0
-517.0;?;-146.0;-399.0;?;?;190.0;-448.0
-488.0;-579.0;-150.0;-405.0;?;?;196.0;-457.0
-460.0;-570.0;-153.0;-408.0;?;?;202.0;-465.0
-441.0;-565.0;-153.0;-410.0;505.0;?;207.0;-473.0
-429.0;-559.0;-150.0;-412.0;508.0;?;215.0;-484.0
-423.0;-557.0;-149.0;-415.0;516.0;?;226.0;-495.0
-421.0;-558.0;-153.0;-431.0;531.0;277.0;237.0;-506.0
-423.0;-561.0;-157.0;-458.0;544.0;269.0;240.0;-516.0
-422.0;-564.0;-160.0;-474.0;554.0;263.0;244.0;-525.0
-417.0;-566.0;-162.0;-482.0;560.0;261.0;248.0;-531.0
-412.0;-566.0;-160.0;-495.0;566.0;261.0;247.0;-537.0
-405.0;-565.0;-156.0;-505.0;573.0;263.0;247.0;-544.0
-397.0;-562.0;-152.0;-517.0;580.0;264.0;245.0;-548.0
-389.0;-561.0;-147.0;-531.0;587.0;262.0;242.0;-552.0
-384.0;-558.0;-143.0;-543.0;597.0;260.0;242.0;-554.0
-378.0;-555.0;-142.0;-553.0;605.0;259.0;244.0;?
-369.0;-550.0;-143.0;-561.0;611.0;259.0;245.0;?
-359.0;-548.0;-144.0;-560.0;614.0;262.0;250.0;?
-353.0;-547.0;-142.0;-564.0;615.0;265.0;249.0;?
-349.0;-547.0;-141.0;-570.0;617.0;269.0;246.0;?
-348.0;-546.0;-140.0;-573.0;620.0;272.0;245.0;?
-347.0;-546.0;-139.0;-576.0;622.0;276.0;245.0;?
-344.0;-547.0;-138.0;-582.0;625.0;281.0;243.0;?
-341.0;-550.0;-138.0;-585.0;627.0;287.0;243.0;?
-339.0;-551.0;-138.0;-589.0;632.0;293.0;243.0;?
-338.0;-553.0;-137.0;-594.0;635.0;299.0;241.0;?
-338.0;-555.0;-138.0;-598.0;638.0;305.0;240.0;?
-403.0;-534.0;-220.0;-619.0;601.0;366.0;257.0;?
-399.0;-532.0;-220.0;-623.0;601.0;370.0;256.0;?
-396.0;-530.0;-219.0;-626.0;602.0;372.0;257.0;?
-394.0;-530.0;-219.0;-627.0;604.0;374.0;258.0;-478.0
-392.0;-530.0;-219.0;-628.0;604.0;376.0;259.0;-476.0
-391.0;-529.0;-219.0;-630.0;?;377.0;261.0;-476.0
-390.0;-529.0;-219.0;-631.0;607.0;379.0;263.0;-476.0
-391.0;-529.0;-220.0;-632.0;608.0;380.0;265.0;-476.0
-391.0;-528.0;-221.0;-632.0;609.0;382.0;266.0;-476.0
-390.0;-527.0;-220.0;-632.0;609.0;384.0;267.0;-476.0
-391.0;-527.0;-220.0;-632.0;609.0;384.0;266.0;-476.0
-394.0;-529.0;-220.0;-633.0;609.0;385.0;265.0;-476.0
-395.0;-529.0;-219.0;-634.0;610.0;386.0;264.0;-475.0
-396.0;-528.0;-219.0;-636.0;611.0;385.0;263.0;-475.0
-397.0;-525.0;-219.0;-637.0;611.0;385.0;263.0;-476.0
?;-525.0;-218.0;-636.0;612.0;387.0;263.0;-476.0
?;-528.0;-218.0;-637.0;613.0;389.0;264.0;-475.0
?;-529.0;-217.0;-638.0;614.0;390.0;263.0;-475.0
?;-530.0;-217.0;-639.0;616.0;391.0;264.0;-474.0
?;-531.0;-218.0;-641.0;617.0;393.0;266.0;-474.0
?;-531.0;-219.0;-643.0;618.0;394.0;266.0;-474.0
?;-532.0;-219.0;-643.0;619.0;396.0;267.0;-474.0
?;-534.0;-218.0;-645.0;620.0;398.0;266.0;-473.0
?;-538.0;-218.0;-645.0;620.0;399.0;266.0;-472.0
?;-540.0;-218.0;-646.0;621.0;399.0;266.0;-472.0
-389.0;-542.0;-217.0;-647.0;623.0;399.0;267.0;-471.0
-389.0;-544.0;-217.0;-648.0;624.0;400.0;267.0;-469.0
-390.0;-545.0;-217.0;-649.0;625.0;400.0;267.0;-469.0
-391.0;-548.0;-216.0;-651.0;626.0;399.0;266.0;?
-391.0;-550.0;-216.0;-652.0;626.0;398.0;266.0;?
-393.0;-551.0;-216.0;-652.0;626.0;398.0;265.0;?
-391.0;-551.0;-215.0;-654.0;626.0;400.0;263.0;?
-387.0;-550.0;-215.0;-656.0;627.0;403.0;262.0;?
-381.0;-549.0;-214.0;-657.0;627.0;407.0;262.0;?
-377.0;-547.0;-214.0;-658.0;628.0;410.0;262.0;?
-370.0;-546.0;-213.0;-659.0;629.0;415.0;262.0;?
-364.0;-544.0;-214.0;-659.0;628.0;420.0;262.0;?
-360.0;-544.0;-214.0;-660.0;627.0;425.0;262.0;?
-357.0;-543.0;-213.0;?;627.0;429.0;261.0;?
-351.0;-542.0;-213.0;?;628.0;434.0;260.0;?
-348.0;-540.0;-214.0;?;628.0;438.0;261.0;?
-346.0;-538.0;-213.0;?;628.0;441.0;262.0;?
-345.0;-537.0;-213.0;?;628.0;442.0;262.0;?
?;-537.0;?;?;627.0;442.0;261.0;?
?;-538.0;?;?;628.0;440.0;261.0;?
?;-539.0;?;?;629.0;440.0;261.0;?
?;-540.0;?;?;630.0;440.0;261.0;-459.0
?;-541.0;?;?;632.0;440.0;261.0;-459.0
?;-542.0;?;?;633.0;441.0;261.0;-458.0
?;-542.0;?;?;635.0;442.0;262.0;-457.0
?;-543.0;?;-674.0;636.0;442.0;263.0;-457.0
?;-543.0;?;-674.0;636.0;440.0;263.0;-457.0
?;?;?;-674.0;636.0;438.0;263.0;-459.0
?;?;?;-672.0;636.0;436.0;264.0;-459.0
?;?;?;-671.0;636.0;435.0;265.0;-459.0
?;?;?;-670.0;636.0;434.0;266.0;-458.0
?;?;?;-669.0;635.0;433.0;267.0;-458.0
?;?;-219.0;-669.0;635.0;434.0;267.0;-458.0
-352.0;?;-219.0;-667.0;635.0;434.0;268.0;-458.0
-350.0;?;-220.0;-667.0;635.0;434.0;268.0;-458.0
-349.0;?;-221.0;-666.0;634.0;434.0;268.0;-458.0
-348.0;?;-222.0;-665.0;633.0;434.0;268.0;-458.0
-348.0;?;-222.0;-665.0;633.0;434.0;267.0;-458.0
-348.0;?;-222.0;-665.0;633.0;?;267.0;-459.0
-347.0;?;-222.0;-665.0;633.0;434.0;267.0;-459.0
-348.0;?;-223.0;-664.0;632.0;434.0;267.0;-460.0
-343.0;?;-223.0;-664.0;632.0;434.0;268.0;-460.0
-345.0;?;-223.0;-664.0;632.0;433.0;267.0;-460.0
-346.0;?;-224.0;-664.0;632.0;432.0;267.0;-460.0
-347.0;?;-223.0;-664.0;632.0;432.0;268.0;-461.0
-347.0;?;-223.0;-663.0;632.0;433.0;268.0;-461.0
-345.0;?;-223.0;-664.0;632.0;433.0;267.0;-461.0
-345.0;?;-222.0;-665.0;632.0;431.0;266.0;-462.0
-345.0;?;-222.0;-666.0;633.0;430.0;266.0;-462.0
-347.0;?;-223.0;-666.0;635.0;427.0;266.0;-463.0
-345.0;-546.0;-223.0;-665.0;637.0;425.0;269.0;-461.0
-338.0;-549.0;-220.0;-663.0;641.0;427.0;?;-456.0
-335.0;-548.0;-221.0;-666.0;645.0;426.0;?;-447.0
-325.0;-546.0;-222.0;-671.0;647.0;430.0;?;-438.0
-317.0;-545.0;-223.0;-673.0;647.0;433.0;?;-429.0
-312.0;-545.0;-222.0;?;646.0;437.0;?;-419.0
-309.0;-543.0;-222.0;?;647.0;440.0;?;-411.0
-302.0;-538.0;-222.0;?;645.0;442.0;?;-405.0
-299.0;-532.0;-221.0;?;644.0;442.0;?;-404.0
-300.0;-527.0;-220.0;?;642.0;441.0;?;-407.0
-302.0;-519.0;-219.0;?;642.0;438.0;?;-416.0
-304.0;-513.0;-219.0;?;643.0;436.0;264.0;-428.0
-307.0;-506.0;-221.0;?;641.0;432.0;265.0;-444.0
-317.0;-505.0;-219.0;?;637.0;430.0;268.0;-460.0
-327.0;-504.0;-220.0;?;638.0;430.0;269.0;-472.0
-331.0;-505.0;-221.0;?;639.0;432.0;269.0;-480.0
-334.0;-507.0;-221.0;-666.0;640.0;434.0;270.0;-481.0
-335.0;-512.0;-221.0;-663.0;641.0;434.0;273.0;-478.0
-333.0;-521.0;-222.0;-661.0;643.0;436.0;276.0;-473.0
-331.0;-526.0;-222.0;-659.0;643.0;436.0;280.0;-468.0
-324.0;-530.0;-219.0;-664.0;645.0;439.0;278.0;-456.0
-313.0;-526.0;-222.0;-668.0;644.0;439.0;276.0;-441.0
-307.0;-525.0;-221.0;-667.0;642.0;441.0;275.0;-433.0
-307.0;-526.0;-219.0;-666.0;643.0;444.0;275.0;-424.0
-301.0;-521.0;-220.0;-666.0;641.0;448.0;275.0;-417.0
-296.0;-514.0;-219.0;-662.0;639.0;452.0;277.0;-416.0
-294.0;-506.0;-217.0;-665.0;639.0;456.0;275.0;-419.0
-290.0;-497.0;-218.0;-671.0;638.0;457.0;270.0;-428.0
-289.0;-489.0;-218.0;-672.0;637.0;456.0;267.0;-439.0
-291.0;-482.0;-220.0;-677.0;635.0;452.0;265.0;?
-304.0;-482.0;-219.0;-672.0;632.0;451.0;268.0;?
-311.0;-480.0;-218.0;-669.0;633.0;452.0;269.0;?
-317.0;-479.0;-220.0;-669.0;635.0;453.0;269.0;?
-323.0;-485.0;-221.0;-669.0;636.0;454.0;269.0;?
-326.0;-496.0;-222.0;-666.0;638.0;455.0;273.0;?
-329.0;-508.0;-222.0;-661.0;639.0;457.0;278.0;?
-329.0;-516.0;-221.0;-661.0;640.0;460.0;279.0;?
-323.0;-519.0;-222.0;-670.0;643.0;464.0;274.0;?
-308.0;?;-225.0;-673.0;641.0;464.0;272.0;?
-304.0;?;-223.0;-672.0;639.0;464.0;273.0;?
-307.0;?;-221.0;-668.0;637.0;462.0;275.0;-420.0
-301.0;?;-221.0;-667.0;635.0;459.0;275.0;-414.0
-298.0;?;-219.0;-663.0;632.0;459.0;?;-416.0
?;?;-216.0;-666.0;635.0;459.0;?;-420.0
?;?;-218.0;-668.0;633.0;458.0;271.0;-431.0
?;?;-218.0;-662.0;628.0;457.0;272.0;-448.0
?;?;-217.0;-662.0;626.0;453.0;268.0;-466.0
?;-474.0;-214.0;-657.0;627.0;451.0;270.0;-481.0
?;-474.0;-216.0;-655.0;629.0;450.0;271.0;-489.0
?;-480.0;-218.0;-655.0;631.0;452.0;273.0;-488.0
-307.0;-490.0;-220.0;-656.0;634.0;453.0;275.0;-480.0
-309.0;-504.0;-221.0;-654.0;635.0;454.0;279.0;-472.0
-310.0;-517.0;-219.0;-654.0;637.0;459.0;279.0;-460.0
-303.0;-518.0;-222.0;-660.0;638.0;460.0;275.0;-444.0
-293.0;-517.0;-223.0;-659.0;637.0;460.0;276.0;-432.0
-294.0;-518.0;-220.0;-658.0;637.0;458.0;276.0;-420.0
-290.0;-514.0;-221.0;-659.0;637.0;456.0;275.0;-411.0
-280.0;-505.0;-219.0;-658.0;636.0;455.0;275.0;-407.0
-275.0;-498.0;-216.0;-658.0;637.0;454.0;275.0;-409.0
-271.0;-488.0;-214.0;-659.0;636.0;?;273.0;-411.0
-262.0;-477.0;-214.0;-663.0;636.0;?;269.0;-416.0
-259.0;-470.0;-214.0;-660.0;633.0;?;270.0;-428.0
-259.0;-467.0;-212.0;-657.0;632.0;?;268.0;-441.0
-261.0;-465.0;-213.0;-656.0;630.0;?;267.0;-454.0
-265.0;-468.0;-215.0;-656.0;631.0;461.0;265.0;-461.0
-271.0;-476.0;-217.0;-655.0;633.0;459.0;266.0;-459.0
-273.0;-484.0;-218.0;-651.0;634.0;459.0;271.0;-452.0
-277.0;-493.0;-219.0;-647.0;636.0;459.0;276.0;-446.0
-276.0;-499.0;-220.0;-645.0;637.0;461.0;277.0;-435.0
-270.0;-498.0;-222.0;-647.0;637.0;462.0;276.0;-420.0
-263.0;-492.0;-221.0;-648.0;637.0;464.0;276.0;-409.0
-257.0;-485.0;-220.0;-648.0;637.0;466.0;276.0;-403.0
-252.0;-479.0;-219.0;-647.0;635.0;466.0;275.0;-403.0
-245.0;-472.0;-216.0;-648.0;633.0;466.0;271.0;-408.0
-239.0;-461.0;-215.0;-650.0;633.0;463.0;270.0;-415.0
-235.0;-454.0;-215.0;-649.0;630.0;461.0;266.0;-427.0
-240.0;-454.0;-214.0;-646.0;630.0;461.0;265.0;-440.0
-243.0;-453.0;-214.0;-645.0;630.0;461.0;265.0;-453.0
-245.0;-454.0;-215.0;-646.0;630.0;461.0;?;-461.0
-250.0;-460.0;-217.0;-647.0;630.0;459.0;?;?
-255.0;-471.0;-219.0;-642.0;629.0;458.0;?;?
-260.0;-478.0;-220.0;-642.0;633.0;459.0;?;?
-263.0;-488.0;-222.0;-642.0;635.0;463.0;?;?
-257.0;-488.0;-221.0;-638.0;636.0;464.0;?;?
-252.0;-483.0;-221.0;?;637.0;464.0;?;?
-249.0;-480.0;-221.0;-638.0;635.0;465.0;276.0;?
-246.0;-473.0;-219.0;-639.0;635.0;463.0;275.0;?
-247.0;-465.0;-219.0;-640.0;633.0;459.0;273.0;?
-248.0;-461.0;-216.0;-641.0;632.0;454.0;271.0;?
-246.0;-453.0;-216.0;-647.0;633.0;449.0;267.0;?
-247.0;-448.0;-217.0;-648.0;633.0;446.0;267.0;?
-253.0;-449.0;-216.0;-644.0;632.0;443.0;269.0;?
-258.0;-449.0;-216.0;-643.0;631.0;?;268.0;?
-264.0;-453.0;-217.0;-644.0;632.0;?;267.0;?
-271.0;-459.0;-219.0;-646.0;634.0;?;266.0;?
-273.0;-470.0;-219.0;-644.0;636.0;?;269.0;?
-276.0;-478.0;-218.0;-640.0;639.0;?;274.0;?
-274.0;-485.0;-219.0;-642.0;645.0;?;279.0;?
-267.0;-486.0;-219.0;-643.0;646.0;?;281.0;?
-258.0;-481.0;?;-644.0;646.0;?;282.0;-409.0
-248.0;-476.0;?;-643.0;646.0;?;283.0;-400.0
-239.0;-470.0;?;-644.0;646.0;?;282.0;-393.0
-231.0;-464.0;?;-645.0;644.0;?;282.0;-392.0
-227.0;-460.0;?;-644.0;642.0;?;279.0;-394.0
-223.0;-451.0;?;-647.0;642.0;457.0;276.0;-397.0
-214.0;-441.0;?;-648.0;641.0;460.0;275.0;-404.0
-212.0;-438.0;?;-646.0;638.0;460.0;275.0;-416.0
-213.0;-439.0;-209.0;-644.0;638.0;460.0;274.0;-428.0
-218.0;-442.0;-209.0;-641.0;637.0;458.0;275.0;-436.0
-222.0;-449.0;-211.0;-635.0;637.0;458.0;280.0;-435.0
-227.0;-454.0;-212.0;-630.0;638.0;455.0;285.0;-430.0
-227.0;-457.0;-214.0;-631.0;641.0;457.0;288.0;-423.0
-230.0;-463.0;-214.0;-631.0;643.0;459.0;289.0;-412.0
-230.0;-449.0;-212.0;-631.0;647.0;458.0;289.0;-398.0
-222.0;-423.0;-218.0;-641.0;649.0;459.0;285.0;-398.0
-218.0;-428.0;-223.0;-648.0;643.0;467.0;278.0;-396.0
-220.0;-420.0;-221.0;-648.0;634.0;466.0;272.0;-395.0
-216.0;-420.0;-218.0;-649.0;630.0;467.0;267.0;-396.0
-225.0;-425.0;-216.0;-648.0;631.0;466.0;268.0;-398.0
?;-428.0;-216.0;-644.0;629.0;465.0;269.0;-401.0
?;-433.0;-215.0;-641.0;627.0;463.0;269.0;-408.0
?;-438.0;-215.0;-640.0;625.0;459.0;268.0;-418.0
?;-446.0;-215.0;-639.0;622.0;454.0;265.0;-430.0
?;-454.0;-214.0;-636.0;615.0;446.0;263.0;-443.0
?;-463.0;-210.0;-628.0;610.0;438.0;265.0;-455.0
?;-474.0;-207.0;-621.0;606.0;427.0;267.0;-466.0
?;-484.0;-205.0;-618.0;602.0;414.0;268.0;-475.0
?;-491.0;-203.0;-616.0;602.0;404.0;268.0;-482.0
?;-496.0;-203.0;-615.0;602.0;400.0;268.0;-485.0
?;-498.0;-203.0;-615.0;602.0;403.0;270.0;-484.0
?;-501.0;-203.0;-617.0;603.0;407.0;269.0;-481.0
?;-504.0;-202.0;-618.0;602.0;412.0;269.0;-477.0
-362.0;-505.0;-201.0;-618.0;602.0;416.0;269.0;-475.0
-368.0;-504.0;-200.0;-621.0;603.0;422.0;269.0;-472.0
-371.0;-503.0;-200.0;-621.0;605.0;426.0;270.0;-468.0
-374.0;-503.0;-200.0;-624.0;606.0;430.0;269.0;-467.0
-377.0;-505.0;-200.0;-626.0;606.0;432.0;269.0;-466.0
-380.0;-508.0;-200.0;-626.0;606.0;433.0;268.0;-466.0
-383.0;-510.0;-199.0;-627.0;606.0;436.0;267.0;-466.0
-384.0;-511.0;-199.0;?;607.0;438.0;267.0;-465.0
-385.0;-511.0;-200.0;?;607.0;437.0;267.0;-464.0
-385.0;-511.0;-201.0;?;607.0;437.0;267.0;-467.0
-387.0;-510.0;-201.0;?;607.0;436.0;266.0;-470.0
-389.0;-509.0;-201.0;?;606.0;436.0;266.0;-472.0
-391.0;-509.0;-202.0;?;607.0;437.0;267.0;-473.0
