InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
124.0;-12.0;23;-14;945.0;-29.0;409.0;-23;801;-993.0;765.0;691.0;183.0
-167.0;215.0;18;0;964.0;-29.0;401.0;-23;796;-958.0;755.0;623.0;176.0
-230.0;87.0;89;-233;937.0;41.0;286.0;-23;796;-965.0;277.0;992.0;166.0
-162.0;251.0;94;166;890.0;218.0;350.0;-23;792;-969.0;220.0;1000.0;127.0
-55.0;451.0;13;-20;958.0;66.0;363.0;-24;807;-977.0;288.0;992.0;213.0
-58.0;263.0;88;236;917.0;241.0;309.0;-23;796;-934.0;233.0;961.0;101.0
-378.0;188.0;-321;-1063;1172.0;468.0;198.0;-44;851;-906.0;325.0;1111.0;273.0
404.0;-266.0;36;30;623.0;-318.0;587.0;-61;769;-1240.0;69.0;1160.0;131.0
518.0;1135.0;11;-55;927.0;457.0;379.0;-46;1256;-948.0;357.0;980.0;271.0
373.0;-787.0;20;-59;1014.0;59.0;518.0;-41;447;-942.0;804.0;627.0;284.0
238.0;711.0;10;-12;894.0;484.0;508.0;-23;778;-896.0;-23.0;897.0;-160.0
-123.0;478.0;12;8;1018.0;600.0;341.0;-19;788;-1014.0;142.0;1041.0;95.0
-153.0;1211.0;15;25;976.0;577.0;202.0;-25;810;-939.0;206.0;1050.0;11.0
-342.0;68.0;29;146;998.0;236.0;397.0;-28;815;-1035.0;295.0;1064.0;149.0
4.0;-537.0;26;9;970.0;419.0;430.0;-24;798;-973.0;275.0;958.0;127.0
35.0;-441.0;23;33;860.0;266.0;465.0;-24;803;-1014.0;359.0;989.0;279.0
-780.0;587.0;25;39;1003.0;97.0;549.0;-4;732;-1025.0;547.0;969.0;236.0
-51.0;53.0;16;-10;943.0;-29.0;391.0;-24;805;-987.0;710.0;626.0;148.0
-10.0;95.0;-36;22;1005.0;354.0;401.0;-8;2768;-878.0;169.0;910.0;187.0
-10.0;-23.0;19;-15;941.0;-40.0;410.0;-23;799;-997.0;786.0;636.0;123.0
-28.0;-73.0;20;4;926.0;-38.0;411.0;-23;800;-987.0;792.0;706.0;156.0
25.0;-42.0;12;14;934.0;-12.0;419.0;-23;799;-981.0;782.0;697.0;217.0
956.0;-860.0;0;-35;861.0;-73.0;375.0;-68;505;-1019.0;107.0;894.0;135.0
637.0;-420.0;13;-80;813.0;-562.0;348.0;-7;-1262;-763.0;221.0;793.0;185.0
1279.0;-292.0;19;-16;936.0;33.0;369.0;-26;802;-981.0;737.0;648.0;259.0
-42.0;23.0;17;-15;942.0;-42.0;384.0;-23;792;-945.0;729.0;705.0;95.0
-17.0;-24.0;18;-9;946.0;-18.0;410.0;-23;796;-987.0;793.0;683.0;179.0
49.0;-1.0;17;-13;925.0;12.0;403.0;-23;796;-969.0;794.0;735.0;254.0
284.0;-91.0;4;119;827.0;491.0;434.0;-22;825;-954.0;470.0;895.0;86.0
-208.0;83.0;55;-5;965.0;-994.0;295.0;-24;805;-962.0;345.0;981.0;222.0
41.0;-225.0;18;23;836.0;484.0;748.0;-13;801;-1103.0;533.0;900.0;90.0
8.0;-36.0;23;2;928.0;-15.0;386.0;-23;799;-985.0;805.0;602.0;102.0
5.0;-12.0;19;-15;948.0;-22.0;390.0;-23;799;-971.0;785.0;579.0;77.0
35.0;212.0;11;-29;985.0;156.0;435.0;-26;780;-944.0;926.0;336.0;327.0
276.0;71.0;15;-71;878.0;93.0;560.0;-60;621;-1112.0;267.0;1085.0;226.0
770.0;-566.0;14;23;888.0;149.0;640.0;-82;683;-959.0;78.0;1001.0;17.0
207.0;234.0;18;28;992.0;88.0;534.0;-26;748;-999.0;304.0;922.0;510.0
-167.0;20.0;17;-49;808.0;416.0;745.0;-13;801;-1076.0;707.0;869.0;2.0
478.0;-473.0;-13;-2;697.0;-332.0;491.0;-60;656;-1164.0;52.0;982.0;16.0
-284.0;104.0;25;41;835.0;119.0;703.0;-13;801;-1059.0;696.0;806.0;207.0
187.0;-377.0;11;-26;1007.0;632.0;484.0;-28;808;-962.0;400.0;989.0;227.0
275.0;-53.0;80;-381;1090.0;-202.0;286.0;-60;1299;-1090.0;158.0;1204.0;303.0
-35.0;122.0;19;-9;821.0;429.0;514.0;-22;783;-1040.0;135.0;1011.0;-115.0
-15.0;261.0;0;-8;985.0;316.0;434.0;-26;800;-1108.0;40.0;1001.0;-106.0
227.0;55.0;18;-31;809.0;488.0;683.0;-13;802;-986.0;510.0;889.0;140.0
-349.0;-731.0;50;81;998.0;-51.0;709.0;-36;570;-966.0;264.0;858.0;204.0
7.0;-409.0;19;-37;925.0;55.0;376.0;-34;789;-829.0;658.0;842.0;452.0
300.0;-206.0;25;7;753.0;310.0;389.0;-43;800;-966.0;80.0;992.0;48.0
54.0;-15.0;14;13;938.0;-20.0;408.0;-23;801;-979.0;810.0;586.0;99.0
199.0;-3.0;21;-28;783.0;522.0;419.0;-22;805;-1009.0;115.0;999.0;-23.0
-153.0;443.0;2618;-89;1314.0;70.0;162.0;-28;790;-786.0;195.0;816.0;330.0
182.0;25.0;19;-36;816.0;316.0;742.0;-13;797;-1020.0;601.0;771.0;264.0
205.0;-243.0;14;43;818.0;216.0;382.0;-43;799;-970.0;92.0;1021.0;-20.0
-81.0;-8.0;25;34;760.0;480.0;447.0;-22;801;-1034.0;242.0;1000.0;-14.0
-129.0;538.0;21;25;949.0;-39.0;468.0;-27;789;-902.0;694.0;692.0;188.0
-213.0;-653.0;30;-30;924.0;127.0;314.0;-24;801;-940.0;272.0;969.0;198.0
-31.0;259.0;154;-776;1357.0;474.0;577.0;-37;1333;-858.0;261.0;1251.0;297.0
-243.0;196.0;-676;-1342;1027.0;910.0;326.0;-75;925;-1133.0;185.0;1225.0;362.0
-368.0;472.0;-1070;2899;737.0;1.0;167.0;-13;784;-702.0;255.0;766.0;197.0
215.0;-446.0;19;49;1036.0;23.0;649.0;-38;609;-967.0;74.0;1061.0;19.0
335.0;146.0;12;-106;1004.0;-137.0;400.0;-38;799;-1008.0;276.0;926.0;170.0
-628.0;38.0;16;6;986.0;376.0;516.0;-28;813;-974.0;305.0;982.0;-296.0
-773.0;500.0;20;-20;997.0;96.0;325.0;-28;799;-736.0;941.0;216.0;613.0
80.0;-56.0;23;-14;931.0;-20.0;421.0;-26;801;-760.0;863.0;274.0;522.0
-58.0;-81.0;19;21;932.0;-3.0;456.0;-23;799;-1001.0;801.0;560.0;75.0
51.0;-23.0;17;-8;956.0;-11.0;462.0;-23;800;-959.0;785.0;570.0;111.0
417.0;-53.0;23;3;934.0;-32.0;543.0;-26;799;-949.0;940.0;420.0;290.0
-234.0;277.0;22;34;934.0;418.0;315.0;-23;810;-912.0;605.0;852.0;306.0
-352.0;101.0;20;-4;973.0;533.0;356.0;-11;812;-983.0;211.0;1061.0;217.0
676.0;-161.0;22;3;929.0;694.0;343.0;-17;1161;-896.0;174.0;960.0;177.0
25.0;-22.0;16;-15;957.0;-31.0;399.0;-23;793;-969.0;825.0;630.0;147.0
-254.0;595.0;26;68;986.0;383.0;341.0;-25;807;-937.0;233.0;985.0;95.0
65.0;-40.0;20;-29;900.0;61.0;323.0;-26;803;-876.0;747.0;509.0;368.0
-418.0;-369.0;16;-35;969.0;142.0;505.0;-23;814;-908.0;835.0;22.0;260.0
-38.0;289.0;92;-338;898.0;135.0;327.0;-23;798;-975.0;272.0;999.0;162.0
99.0;94.0;25;-7;977.0;-1.0;361.0;-31;785;-598.0;862.0;134.0;681.0
-18.0;8.0;22;2;865.0;461.0;380.0;-43;810;-1014.0;163.0;1021.0;-50.0
-181.0;-427.0;18;45;988.0;377.0;577.0;-28;811;-989.0;406.0;960.0;281.0
-379.0;123.0;33;-56;928.0;-67.0;310.0;-9;572;-1000.0;254.0;1018.0;119.0
-237.0;-278.0;22;-15;980.0;74.0;361.0;-26;787;-735.0;936.0;68.0;725.0
-52.0;-132.0;19;-5;769.0;530.0;413.0;-22;808;-956.0;124.0;999.0;-79.0
42.0;6.0;12;10;918.0;-11.0;390.0;-25;798;-234.0;600.0;-429.0;943.0
132.0;-1.0;23;-12;865.0;489.0;380.0;-43;816;-1007.0;235.0;1042.0;-31.0
174.0;-139.0;17;-16;865.0;435.0;402.0;-42;799;-1008.0;145.0;993.0;-63.0
248.0;252.0;58;-21;975.0;253.0;670.0;-24;793;-938.0;245.0;850.0;234.0
-88.0;254.0;179;-50;861.0;858.0;648.0;-70;421;-1364.0;240.0;1392.0;229.0
483.0;-1378.0;1347;944;1143.0;297.0;344.0;-49;853;-894.0;592.0;1087.0;124.0
253.0;116.0;18;29;1016.0;-32.0;719.0;-37;795;-909.0;240.0;991.0;295.0
-13.0;-41.0;20;-1;937.0;-27.0;408.0;-23;795;-955.0;827.0;646.0;129.0
9.0;-985.0;19;-60;988.0;218.0;713.0;-23;636;-1110.0;174.0;1051.0;47.0
-311.0;1587.0;37;77;786.0;152.0;213.0;-24;934;-977.0;180.0;1056.0;193.0
-555.0;415.0;510;-812;1268.0;750.0;207.0;-28;781;-858.0;331.0;974.0;285.0
-289.0;20.0;15;-19;994.0;407.0;505.0;-28;807;-920.0;158.0;1023.0;-361.0
94.0;-112.0;13;16;1010.0;170.0;467.0;-39;596;-966.0;856.0;532.0;104.0
637.0;-277.0;41;-8;1016.0;487.0;412.0;-1;-2495;-786.0;223.0;839.0;182.0
270.0;385.0;8;-33;947.0;1132.0;491.0;-37;781;-1183.0;182.0;1157.0;-83.0
166.0;-735.0;21;4;1014.0;649.0;627.0;-39;593;-1031.0;212.0;1002.0;166.0
-1577.0;849.0;21;67;945.0;-54.0;437.0;-26;799;-972.0;845.0;635.0;329.0
181.0;-7.0;22;-46;846.0;506.0;428.0;-22;813;-1005.0;218.0;1006.0;-32.0
162.0;169.0;19;-24;1001.0;175.0;448.0;-39;601;-980.0;807.0;463.0;40.0
-192.0;-324.0;-278;-1269;1034.0;-43.0;464.0;-23;756;-1068.0;184.0;1065.0;93.0
104.0;24.0;21;-14;791.0;486.0;418.0;-22;808;-975.0;178.0;957.0;-61.0
-798.0;340.0;13;-12;836.0;375.0;371.0;-43;811;-992.0;484.0;890.0;-141.0
-168.0;209.0;13;75;1018.0;1095.0;386.0;-10;252;-879.0;190.0;980.0;179.0
-465.0;-6.0;18;-2;915.0;68.0;420.0;-32;803;-1003.0;941.0;496.0;96.0
-405.0;-450.0;-88;-796;1074.0;-50.0;404.0;-21;833;-958.0;238.0;1141.0;177.0
323.0;194.0;36;-42;842.0;250.0;447.0;-23;799;-1105.0;291.0;1079.0;120.0
-131.0;-171.0;76;35;1026.0;116.0;417.0;-28;756;-1028.0;982.0;242.0;248.0
-737.0;-1802.0;-33;43;1031.0;46.0;390.0;-27;833;-939.0;1054.0;369.0;502.0
-289.0;-1.0;-28;-108;872.0;-36.0;241.0;-29;810;-784.0;154.0;834.0;64.0
-291.0;-334.0;19;51;1052.0;472.0;594.0;-39;485;-1015.0;564.0;907.0;204.0
222.0;-205.0;22;-34;1113.0;975.0;503.0;-36;767;-901.0;533.0;860.0;304.0
-12.0;30.0;24;-24;943.0;-45.0;568.0;-26;792;-971.0;819.0;559.0;159.0
-8.0;-549.0;16;-101;1072.0;-367.0;621.0;-30;886;-943.0;233.0;1056.0;134.0
140.0;-39.0;20;-23;871.0;448.0;392.0;-43;811;-993.0;180.0;1026.0;-100.0
926.0;-71.0;14;-19;1001.0;396.0;510.0;-28;806;-939.0;188.0;1010.0;-135.0
-12.0;-16.0;20;33;937.0;-48.0;538.0;-26;799;-980.0;813.0;571.0;164.0
-27.0;174.0;25;-18;996.0;321.0;450.0;-27;886;-1054.0;-22.0;1151.0;-88.0
-4.0;-54.0;24;54;938.0;-40.0;550.0;-26;796;-980.0;814.0;570.0;172.0
-167.0;806.0;18;39;968.0;40.0;356.0;-31;800;-963.0;321.0;1018.0;262.0
-718.0;-83.0;9;-38;1009.0;-74.0;431.0;-27;969;-1025.0;303.0;1085.0;254.0
4.0;-13.0;20;-19;860.0;484.0;395.0;-43;804;-992.0;135.0;1022.0;-75.0
24.0;-287.0;12;-8;904.0;672.0;452.0;-34;568;-824.0;884.0;558.0;425.0
-126.0;-89.0;18;15;922.0;-33.0;439.0;-27;794;-785.0;893.0;510.0;504.0
-272.0;187.0;20;-32;1015.0;-169.0;572.0;-8;728;-1017.0;465.0;934.0;278.0
-28.0;365.0;20;20;980.0;-116.0;637.0;-22;737;-1020.0;154.0;1038.0;77.0
-70.0;9.0;14;1;850.0;515.0;402.0;-43;807;-997.0;253.0;1009.0;-99.0
-16.0;-27.0;18;36;948.0;-19.0;565.0;-26;794;-972.0;819.0;571.0;167.0
46.0;-158.0;21;14;764.0;515.0;414.0;-22;811;-1036.0;146.0;1047.0;-127.0
-20.0;-214.0;22;4;801.0;409.0;476.0;-23;782;-982.0;153.0;1064.0;-125.0
-272.0;854.0;-12;-1623;862.0;225.0;83.0;-41;806;-916.0;275.0;958.0;307.0
4.0;558.0;14;3;987.0;109.0;145.0;-37;582;-994.0;110.0;1056.0;-219.0
-650.0;193.0;19;-24;830.0;549.0;676.0;-13;798;-1035.0;616.0;978.0;29.0
1022.0;-158.0;16;0;943.0;-36.0;512.0;-26;796;-945.0;881.0;404.0;394.0
-427.0;433.0;18;-25;849.0;-21.0;325.0;-27;815;-943.0;913.0;462.0;259.0
27.0;-13.0;18;-22;946.0;-45.0;565.0;-26;785;-970.0;814.0;574.0;171.0
-372.0;39.0;13;4;942.0;166.0;330.0;-24;805;-1016.0;66.0;993.0;99.0
-62.0;-256.0;-44;-253;880.0;26.0;402.0;-28;794;-825.0;75.0;923.0;18.0
-125.0;97.0;21;-20;826.0;485.0;438.0;-22;809;-995.0;145.0;999.0;-57.0
-235.0;180.0;-165;-3555;1308.0;235.0;152.0;-38;708;-838.0;201.0;912.0;212.0
-37.0;12.0;19;-3;861.0;455.0;397.0;-43;804;-981.0;196.0;1015.0;-145.0
507.0;-243.0;59;-680;1256.0;1937.0;434.0;-9;2587;-872.0;242.0;958.0;214.0
-297.0;-148.0;16;-13;947.0;115.0;804.0;-24;802;-945.0;350.0;950.0;362.0
473.0;-1206.0;-51;1995;874.0;-32.0;285.0;-29;819;-856.0;306.0;957.0;94.0
992.0;-412.0;10;65;885.0;386.0;262.0;-26;796;-560.0;580.0;372.0;689.0
142.0;84.0;47;-31;945.0;328.0;499.0;-35;688;-1079.0;117.0;1085.0;-50.0
88.0;171.0;20;13;1014.0;-82.0;727.0;-37;819;-1009.0;285.0;1033.0;375.0
-619.0;458.0;16;-2;939.0;-17.0;415.0;-27;790;-1044.0;768.0;546.0;27.0
-2.0;-9.0;19;-11;937.0;-40.0;567.0;-26;797;-975.0;828.0;565.0;166.0
-42.0;-477.0;13;-23;1001.0;341.0;432.0;-27;814;-1026.0;932.0;444.0;75.0
209.0;255.0;34;-124;966.0;171.0;702.0;-41;795;-975.0;221.0;1004.0;169.0
