InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
168.0;-123.0;14;-2;944.0;207.0;431.0;-27;803;-1062.0;371.0;1004.0;309.0
231.0;-109.0;16;8;935.0;198.0;512.0;-27;800;-1001.0;534.0;999.0;251.0
236.0;-151.0;15;2;941.0;240.0;?;-27;808;-999.0;454.0;1014.0;151.0
142.0;-128.0;25;-71;957.0;268.0;471.0;?;813;-1018.0;448.0;1048.0;111.0
85.0;9.0;8;-103;908.0;295.0;293.0;-27;801;-996.0;518.0;1098.0;113.0
-57.0;40.0;2;-14;910.0;361.0;423.0;-27;802;-1063.0;568.0;993.0;87.0
-68.0;?;16;182;903.0;419.0;459.0;-27;805;-1053.0;781.0;951.0;177.0
-253.0;80.0;-41;273;921.0;438.0;713.0;-27;802;-1055.0;759.0;754.0;85.0
-418.0;173.0;?;226;934.0;429.0;538.0;-27;804;-1051.0;906.0;681.0;45.0
-510.0;171.0;56;284;931.0;373.0;513.0;-27;806;-1067.0;902.0;577.0;-11.0
-570.0;111.0;?;190;892.0;309.0;579.0;?;?;-1077.0;930.0;534.0;?
-468.0;56.0;25;-39;923.0;248.0;674.0;-27;804;-1051.0;?;507.0;243.0
-234.0;130.0;142;-397;?;187.0;556.0;-27;808;-957.0;928.0;497.0;294.0
147.0;161.0;-67;-1148;907.0;?;432.0;-27;804;-905.0;917.0;311.0;317.0
536.0;223.0;?;-844;897.0;221.0;527.0;-27;799;-932.0;943.0;402.0;299.0
815.0;218.0;179;66;918.0;203.0;422.0;-27;801;-905.0;876.0;294.0;297.0
1043.0;170.0;23;?;969.0;127.0;490.0;-27;803;-877.0;892.0;279.0;325.0
1211.0;160.0;17;17;934.0;169.0;588.0;-27;808;-820.0;930.0;253.0;401.0
1339.0;197.0;27;90;926.0;250.0;677.0;-27;810;-799.0;923.0;230.0;421.0
1278.0;?;-2;-21;909.0;658.0;693.0;-27;803;-797.0;915.0;?;389.0
1287.0;-17.0;34;-27;917.0;498.0;694.0;?;804;-765.0;910.0;126.0;413.0
1356.0;68.0;12;-45;931.0;473.0;663.0;-27;809;-733.0;903.0;146.0;426.0
1368.0;94.0;16;-54;949.0;464.0;624.0;-27;804;-742.0;896.0;117.0;479.0
1426.0;109.0;18;-34;952.0;545.0;622.0;-27;804;?;880.0;69.0;506.0
1379.0;133.0;17;-67;933.0;572.0;553.0;-27;807;?;?;49.0;554.0
1402.0;167.0;20;-69;902.0;505.0;607.0;-27;804;-660.0;916.0;29.0;610.0
1276.0;183.0;15;-53;904.0;444.0;626.0;?;?;-694.0;912.0;-11.0;?
1124.0;213.0;18;-48;926.0;421.0;577.0;-27;813;-605.0;984.0;-75.0;629.0
1051.0;263.0;19;17;937.0;552.0;604.0;-27;807;-580.0;1596.0;-133.0;674.0
950.0;269.0;16;15;936.0;576.0;582.0;-27;811;?;687.0;-137.0;719.0
945.0;?;21;-24;927.0;585.0;580.0;-27;810;-553.0;847.0;-166.0;740.0
972.0;?;21;23;925.0;463.0;572.0;-27;801;-484.0;676.0;-190.0;766.0
875.0;131.0;16;40;915.0;415.0;571.0;-27;805;-473.0;777.0;-186.0;796.0
839.0;79.0;16;-1;904.0;154.0;561.0;-27;808;-436.0;720.0;-185.0;825.0
755.0;55.0;15;-5;915.0;0.0;562.0;-27;807;-381.0;748.0;-228.0;781.0
612.0;3.0;18;4;926.0;59.0;603.0;-27;808;-380.0;738.0;-207.0;771.0
507.0;59.0;25;18;933.0;?;627.0;-27;805;-335.0;762.0;-247.0;801.0
500.0;?;22;30;926.0;234.0;599.0;-27;804;-356.0;714.0;-253.0;805.0
468.0;-15.0;19;20;922.0;262.0;565.0;-27;806;-346.0;744.0;-277.0;835.0
484.0;4.0;18;2;916.0;266.0;562.0;-27;804;-335.0;720.0;-276.0;848.0
479.0;-65.0;15;5;904.0;688.0;576.0;-27;807;-344.0;684.0;-280.0;878.0
456.0;-115.0;19;42;928.0;627.0;578.0;-27;807;-333.0;648.0;-311.0;876.0
445.0;-145.0;22;22;949.0;596.0;582.0;-27;804;-335.0;782.0;-331.0;876.0
420.0;-135.0;17;-32;910.0;493.0;566.0;-27;805;-309.0;617.0;-357.0;886.0
397.0;-124.0;16;-29;926.0;504.0;566.0;-27;804;-308.0;594.0;-352.0;882.0
373.0;-107.0;22;-27;918.0;457.0;571.0;-27;805;-307.0;578.0;-395.0;885.0
350.0;-144.0;18;-26;917.0;388.0;?;-27;805;-292.0;591.0;-403.0;891.0
320.0;-110.0;12;11;910.0;330.0;573.0;-27;801;-277.0;550.0;-410.0;896.0
234.0;-105.0;20;0;926.0;302.0;561.0;-27;807;-257.0;577.0;-414.0;901.0
211.0;-79.0;17;-21;919.0;304.0;570.0;-27;805;-255.0;565.0;-418.0;909.0
156.0;-97.0;15;-13;941.0;356.0;579.0;-27;804;-227.0;551.0;-406.0;933.0
134.0;-76.0;22;-14;931.0;357.0;550.0;-27;808;?;545.0;-417.0;915.0
123.0;-104.0;18;3;923.0;390.0;555.0;-27;803;-220.0;554.0;-427.0;932.0
83.0;-83.0;18;23;915.0;423.0;574.0;-27;807;?;570.0;-453.0;918.0
30.0;-39.0;20;24;923.0;475.0;577.0;-27;805;-230.0;574.0;-427.0;923.0
39.0;-39.0;?;-1;932.0;497.0;570.0;-27;803;-206.0;553.0;-448.0;927.0
?;-37.0;19;-13;940.0;487.0;?;-27;809;-207.0;570.0;-436.0;938.0
10.0;-22.0;16;18;920.0;450.0;556.0;-27;809;-215.0;562.0;-451.0;968.0
29.0;-6.0;20;27;924.0;430.0;545.0;-27;811;-200.0;573.0;-443.0;967.0
26.0;?;25;9;920.0;420.0;549.0;-27;808;-220.0;568.0;-450.0;954.0
5.0;-66.0;20;0;908.0;414.0;573.0;?;805;-213.0;555.0;-436.0;950.0
28.0;-45.0;16;-13;918.0;421.0;560.0;-27;807;-227.0;556.0;-466.0;957.0
25.0;-41.0;15;-27;937.0;434.0;576.0;-27;806;-222.0;547.0;-472.0;957.0
35.0;-37.0;21;-14;937.0;435.0;573.0;-27;809;-217.0;557.0;-465.0;953.0
14.0;-48.0;27;-13;933.0;451.0;561.0;-27;809;-223.0;544.0;-471.0;951.0
-4.0;-52.0;14;-16;917.0;474.0;561.0;-27;806;-209.0;549.0;-471.0;969.0
91.0;40.0;15;20;929.0;466.0;571.0;-27;808;-219.0;544.0;-471.0;978.0
49.0;-22.0;19;-9;925.0;436.0;561.0;-27;806;-206.0;533.0;-480.0;?
43.0;-53.0;16;-31;927.0;445.0;570.0;-27;802;-210.0;545.0;-496.0;966.0
53.0;-7.0;21;5;926.0;434.0;559.0;-27;807;-206.0;506.0;-479.0;978.0
78.0;-1.0;17;-4;930.0;437.0;562.0;-27;809;-197.0;499.0;-476.0;972.0
75.0;-28.0;16;18;941.0;416.0;560.0;-27;808;-207.0;496.0;-482.0;950.0
89.0;-12.0;20;10;921.0;413.0;561.0;-27;808;-195.0;502.0;-481.0;973.0
?;-24.0;21;-19;919.0;425.0;560.0;-27;806;-195.0;486.0;-481.0;970.0
91.0;-12.0;23;13;?;434.0;557.0;-27;807;-192.0;476.0;-481.0;964.0
97.0;?;25;15;933.0;415.0;548.0;-27;807;-182.0;505.0;-484.0;969.0
91.0;-57.0;22;13;929.0;401.0;556.0;-27;806;-179.0;488.0;-519.0;967.0
78.0;-16.0;19;14;918.0;427.0;545.0;-27;809;-176.0;465.0;-478.0;948.0
68.0;-46.0;22;-8;928.0;424.0;586.0;-27;803;-171.0;477.0;-483.0;950.0
30.0;-8.0;23;4;?;439.0;558.0;-27;802;-174.0;472.0;-494.0;956.0
37.0;-15.0;21;12;919.0;464.0;559.0;-27;809;-169.0;482.0;-499.0;975.0
43.0;-4.0;20;-15;923.0;456.0;552.0;-27;805;?;494.0;-477.0;971.0
?;-48.0;16;-2;926.0;455.0;552.0;-27;808;-170.0;467.0;-482.0;966.0
11.0;-60.0;17;15;941.0;445.0;541.0;-27;806;-171.0;451.0;-485.0;975.0
34.0;-29.0;23;-14;914.0;442.0;543.0;?;803;-166.0;462.0;-480.0;973.0
83.0;-11.0;20;-6;930.0;431.0;557.0;-27;808;-166.0;?;-480.0;977.0
24.0;-48.0;14;2;924.0;465.0;569.0;-27;811;-165.0;484.0;-481.0;951.0
18.0;-27.0;12;-15;927.0;442.0;560.0;-27;809;-167.0;484.0;-502.0;?
-5.0;-4.0;13;-5;926.0;460.0;556.0;-27;805;-174.0;493.0;-489.0;957.0
-6.0;?;16;-15;925.0;449.0;554.0;-27;806;-163.0;485.0;-509.0;971.0
-27.0;-18.0;?;0;928.0;447.0;541.0;-27;805;-159.0;485.0;-499.0;?
-22.0;6.0;19;9;910.0;458.0;565.0;-27;805;-171.0;471.0;-490.0;971.0
-30.0;-7.0;18;-41;924.0;415.0;572.0;-27;811;-163.0;458.0;-489.0;998.0
34.0;6.0;18;-37;937.0;429.0;551.0;-27;809;-159.0;471.0;-492.0;986.0
21.0;-12.0;20;-13;918.0;?;?;-27;804;-164.0;442.0;-501.0;978.0
13.0;-4.0;19;-27;918.0;445.0;571.0;-27;807;-163.0;463.0;-496.0;969.0
49.0;-12.0;17;-14;928.0;443.0;561.0;-27;807;-152.0;459.0;-493.0;976.0
0.0;8.0;20;-6;925.0;464.0;571.0;-27;804;-162.0;458.0;-517.0;957.0
22.0;-21.0;?;-3;931.0;?;552.0;-27;807;-153.0;468.0;-484.0;978.0
11.0;9.0;20;-3;931.0;445.0;551.0;-27;807;?;455.0;-483.0;969.0
7.0;21.0;22;-29;934.0;427.0;543.0;-27;804;-162.0;473.0;-511.0;961.0
-4.0;-17.0;16;9;940.0;455.0;552.0;-27;808;-157.0;491.0;-501.0;974.0
17.0;11.0;13;12;923.0;433.0;554.0;-27;811;-150.0;460.0;-492.0;986.0
2.0;3.0;21;-33;928.0;451.0;559.0;-27;809;-154.0;454.0;-496.0;959.0
-23.0;-13.0;21;-14;922.0;450.0;553.0;-27;809;-156.0;464.0;-518.0;974.0
0.0;11.0;18;?;906.0;447.0;559.0;-27;809;-148.0;?;-500.0;980.0
22.0;-25.0;21;-38;923.0;458.0;547.0;-27;?;-157.0;454.0;-499.0;968.0
13.0;-23.0;16;-27;912.0;445.0;560.0;-27;809;-146.0;458.0;-470.0;976.0
24.0;-21.0;17;-26;915.0;433.0;549.0;-27;806;-156.0;473.0;-497.0;978.0
5.0;28.0;22;-25;918.0;438.0;?;-27;804;-151.0;452.0;-515.0;976.0
15.0;-23.0;18;-26;918.0;432.0;558.0;-27;805;-148.0;474.0;-495.0;976.0
13.0;-36.0;18;-26;926.0;446.0;561.0;-27;804;-149.0;462.0;-489.0;964.0
5.0;-33.0;19;-18;906.0;428.0;553.0;-27;806;-153.0;454.0;-491.0;964.0
20.0;-9.0;16;-14;927.0;441.0;542.0;-27;805;-151.0;477.0;-484.0;986.0
-12.0;-38.0;15;-17;938.0;446.0;552.0;-27;808;-147.0;455.0;-485.0;966.0
-5.0;-33.0;17;-30;907.0;436.0;553.0;?;809;-150.0;453.0;-486.0;968.0
-3.0;-23.0;17;-35;931.0;436.0;557.0;-27;803;-153.0;438.0;-482.0;972.0
-6.0;-28.0;14;7;924.0;435.0;530.0;-27;804;-150.0;466.0;-501.0;978.0
-52.0;-46.0;14;35;927.0;439.0;548.0;-27;805;-148.0;440.0;-484.0;960.0
-35.0;-6.0;15;27;931.0;454.0;552.0;-27;805;-157.0;452.0;-488.0;968.0
-58.0;-36.0;15;10;933.0;442.0;566.0;-27;806;-154.0;447.0;-483.0;964.0
-77.0;-29.0;17;32;917.0;446.0;548.0;-27;806;?;455.0;-462.0;967.0
-83.0;-72.0;?;4;930.0;444.0;548.0;-27;807;-154.0;436.0;-432.0;963.0
-117.0;-53.0;16;-12;947.0;443.0;544.0;-27;803;?;437.0;-372.0;949.0
-114.0;-48.0;11;66;?;428.0;?;-27;802;-162.0;?;-349.0;?
-144.0;-31.0;13;-15;?;431.0;549.0;-27;804;-157.0;511.0;-342.0;965.0
-222.0;-61.0;10;100;898.0;441.0;539.0;-27;811;?;528.0;-283.0;?
-301.0;-36.0;19;33;917.0;447.0;551.0;-27;813;-188.0;565.0;-214.0;872.0
-442.0;-44.0;17;79;898.0;?;552.0;-27;799;-203.0;608.0;?;842.0
-605.0;-8.0;-52;1213;921.0;440.0;533.0;-27;?;-239.0;672.0;-123.0;810.0
-714.0;-20.0;-87;1633;?;455.0;533.0;-27;810;-261.0;772.0;-134.0;828.0
-878.0;-16.0;23;1095;897.0;455.0;511.0;-27;?;-284.0;876.0;-98.0;783.0
?;?;31;696;877.0;454.0;509.0;-27;796;-352.0;926.0;?;751.0
-1432.0;-289.0;50;627;872.0;426.0;533.0;-27;791;-416.0;974.0;-6.0;721.0
-1672.0;-265.0;97;692;857.0;424.0;516.0;-27;782;-461.0;1014.0;2.0;759.0
-1768.0;-368.0;175;1217;855.0;419.0;500.0;?;780;-519.0;?;59.0;817.0
-1849.0;-460.0;389;1958;866.0;436.0;509.0;-27;792;-521.0;964.0;73.0;852.0
-1817.0;-433.0;-175;117;952.0;442.0;488.0;-27;808;-533.0;940.0;94.0;829.0
-1871.0;-491.0;-503;-1436;963.0;447.0;506.0;-27;808;-588.0;960.0;130.0;775.0
-1798.0;-456.0;15;-403;1008.0;423.0;535.0;?;807;-575.0;1025.0;323.0;715.0
-1629.0;-469.0;-15;-476;1037.0;443.0;590.0;-27;812;-602.0;980.0;281.0;633.0
-1415.0;-385.0;-73;-694;1032.0;415.0;532.0;-28;804;-585.0;872.0;391.0;615.0
-1154.0;-368.0;25;-8;1008.0;?;538.0;-28;801;-598.0;989.0;?;591.0
-1026.0;-344.0;-7;113;848.0;459.0;534.0;-28;801;-610.0;927.0;521.0;528.0
-953.0;-327.0;33;2;793.0;422.0;493.0;-28;801;-720.0;875.0;605.0;412.0
?;-241.0;17;50;855.0;431.0;514.0;-28;802;-753.0;855.0;610.0;442.0
-672.0;-295.0;22;40;957.0;?;436.0;-28;795;-819.0;887.0;587.0;387.0
-486.0;-301.0;?;27;947.0;444.0;447.0;-28;801;?;799.0;590.0;378.0
-363.0;-354.0;22;44;956.0;455.0;463.0;?;804;-886.0;879.0;664.0;332.0
-398.0;-350.0;26;28;956.0;487.0;501.0;-27;800;-855.0;835.0;682.0;293.0
-402.0;-474.0;24;41;933.0;507.0;650.0;-27;811;-875.0;760.0;720.0;280.0
-387.0;-537.0;21;35;960.0;513.0;809.0;-27;808;-904.0;?;766.0;326.0
-328.0;-568.0;21;35;966.0;506.0;699.0;-27;832;-930.0;683.0;851.0;310.0
-253.0;-625.0;21;37;?;514.0;629.0;-26;?;?;756.0;867.0;320.0
-153.0;-645.0;21;35;1003.0;476.0;553.0;-25;734;-948.0;648.0;895.0;308.0
-93.0;-732.0;21;36;1008.0;354.0;543.0;-24;639;?;703.0;910.0;233.0
-104.0;-812.0;21;?;958.0;108.0;484.0;-24;742;-1006.0;672.0;935.0;180.0
-108.0;-839.0;21;36;935.0;-10.0;491.0;-24;820;-1062.0;603.0;888.0;183.0
-23.0;-825.0;?;?;947.0;14.0;544.0;-24;764;-1103.0;556.0;925.0;181.0
-44.0;-831.0;21;36;956.0;16.0;561.0;?;?;-1108.0;537.0;883.0;156.0
19.0;-798.0;21;36;987.0;-26.0;570.0;-24;678;-1095.0;567.0;905.0;211.0
86.0;-726.0;21;36;1004.0;-98.0;571.0;-24;718;-1070.0;536.0;921.0;215.0
83.0;-641.0;21;36;991.0;?;561.0;-24;743;-1032.0;567.0;932.0;174.0
-2.0;-603.0;21;36;971.0;264.0;558.0;-24;759;-1015.0;542.0;?;147.0
-81.0;-561.0;21;35;968.0;434.0;531.0;-25;812;-999.0;517.0;931.0;103.0
-18.0;-447.0;21;37;990.0;443.0;534.0;-25;824;-1015.0;479.0;943.0;146.0
51.0;-373.0;21;34;974.0;62.0;531.0;-25;818;-1047.0;468.0;904.0;179.0
76.0;?;21;39;992.0;-45.0;535.0;-25;838;-1059.0;485.0;931.0;183.0
158.0;-183.0;21;34;999.0;?;546.0;-25;862;-1038.0;492.0;899.0;217.0
82.0;-88.0;21;36;1001.0;139.0;553.0;-25;855;-1014.0;522.0;904.0;?
-22.0;-98.0;21;43;992.0;95.0;554.0;-24;854;-1006.0;532.0;914.0;114.0
-28.0;-64.0;23;-21;988.0;86.0;570.0;-23;880;-1009.0;511.0;926.0;150.0
-64.0;-49.0;24;-52;991.0;43.0;568.0;-22;759;-1015.0;423.0;946.0;181.0
-56.0;-23.0;23;?;966.0;-18.0;575.0;-21;576;-1017.0;349.0;974.0;210.0
-51.0;8.0;24;-38;975.0;3.0;540.0;-20;574;-1023.0;455.0;942.0;196.0
?;-44.0;24;-44;976.0;13.0;546.0;-20;519;-1042.0;388.0;879.0;201.0
-93.0;-122.0;22;-74;984.0;93.0;562.0;-20;450;-1020.0;364.0;871.0;168.0
-255.0;-204.0;?;27;955.0;143.0;552.0;-20;517;-1027.0;441.0;916.0;109.0
-464.0;-226.0;17;-173;967.0;186.0;581.0;-20;363;-999.0;386.0;912.0;64.0
-471.0;?;32;113;952.0;73.0;683.0;-21;649;-1005.0;399.0;951.0;129.0
-425.0;-324.0;15;-192;1006.0;-19.0;646.0;-21;1197;?;295.0;989.0;157.0
-447.0;-356.0;-41;-757;997.0;-40.0;427.0;?;?;-970.0;255.0;?;184.0
-405.0;-450.0;-88;-796;1074.0;-50.0;404.0;-21;833;-958.0;238.0;1141.0;177.0
-269.0;-466.0;-152;-1815;981.0;-41.0;299.0;-21;834;-947.0;154.0;?;142.0
-203.0;-648.0;27;1366;934.0;21.0;343.0;-21;787;-959.0;225.0;950.0;159.0
-252.0;-727.0;183;5217;1151.0;57.0;497.0;-21;811;-960.0;262.0;905.0;133.0
-202.0;-649.0;-55;5420;942.0;49.0;379.0;-21;?;-1053.0;201.0;?;124.0
-239.0;-743.0;-44;5463;667.0;?;312.0;-22;794;-1078.0;98.0;957.0;153.0
-457.0;-777.0;?;1848;701.0;33.0;?;-21;808;-978.0;98.0;906.0;233.0
-659.0;-671.0;49;-1059;808.0;?;121.0;-21;839;-859.0;240.0;889.0;262.0
-431.0;-412.0;-135;-36;943.0;44.0;171.0;-22;815;-872.0;229.0;924.0;184.0
-74.0;-291.0;85;-253;827.0;14.0;291.0;-22;765;-920.0;172.0;978.0;16.0
68.0;-348.0;-25;201;791.0;68.0;244.0;-22;776;-876.0;108.0;948.0;-8.0
79.0;-395.0;-339;2634;780.0;57.0;313.0;-22;776;-829.0;94.0;874.0;125.0
309.0;-48.0;-280;2792;895.0;56.0;261.0;-21;768;-803.0;117.0;859.0;215.0
552.0;613.0;-294;1127;877.0;42.0;243.0;-22;795;-818.0;?;870.0;134.0
696.0;997.0;-249;1130;931.0;58.0;283.0;-21;817;-855.0;256.0;850.0;54.0
633.0;761.0;517;666;920.0;49.0;333.0;-22;805;-850.0;364.0;837.0;57.0
498.0;?;1489;1274;997.0;63.0;376.0;-22;813;-843.0;?;950.0;109.0
317.0;89.0;1408;1837;?;87.0;435.0;-21;816;-855.0;357.0;951.0;153.0
70.0;-161.0;258;-1700;1079.0;66.0;447.0;-29;741;?;404.0;1011.0;144.0
-98.0;-448.0;-408;-1545;1318.0;75.0;446.0;-38;692;-876.0;388.0;1073.0;210.0
-85.0;-582.0;-139;373;1360.0;118.0;457.0;-33;643;-931.0;387.0;1171.0;232.0
-132.0;-578.0;101;?;968.0;246.0;509.0;-42;704;?;415.0;1230.0;174.0
-108.0;-457.0;77;-401;653.0;445.0;516.0;-71;951;-996.0;388.0;1173.0;151.0
-74.0;-391.0;75;-356;853.0;796.0;489.0;-80;1364;-1048.0;309.0;965.0;132.0
-4.0;-397.0;83;-510;1077.0;932.0;559.0;-79;1580;-1132.0;474.0;1063.0;96.0
-48.0;-310.0;75;-398;1060.0;675.0;650.0;-82;966;-1206.0;293.0;1077.0;92.0
-41.0;-49.0;81;-319;831.0;107.0;531.0;-83;641;-1229.0;214.0;1011.0;104.0
-88.0;-103.0;74;108;?;-177.0;324.0;-81;890;-974.0;209.0;966.0;-9.0
169.0;-508.0;76;44;797.0;?;239.0;-76;752;-978.0;285.0;950.0;74.0
684.0;-383.0;77;30;876.0;86.0;251.0;-65;742;-1053.0;312.0;902.0;0.0
863.0;-115.0;51;44;915.0;111.0;405.0;-53;848;-1000.0;321.0;874.0;-132.0
?;-154.0;62;-16;909.0;59.0;339.0;-44;1000;-981.0;315.0;883.0;?
773.0;-330.0;44;-105;878.0;50.0;675.0;-35;1419;-982.0;293.0;886.0;-17.0
654.0;-301.0;54;-222;899.0;134.0;624.0;-21;1640;-966.0;292.0;871.0;59.0
645.0;-117.0;79;-259;959.0;114.0;599.0;-11;472;-936.0;272.0;825.0;86.0
608.0;139.0;72;-121;1049.0;31.0;?;-7;-486;-925.0;335.0;765.0;111.0
486.0;273.0;123;49;1195.0;257.0;644.0;-3;731;-929.0;427.0;845.0;141.0
300.0;264.0;5;-501;?;659.0;503.0;-1;526;?;466.0;1045.0;152.0
66.0;220.0;94;-995;1438.0;715.0;594.0;-9;-164;-927.0;402.0;1057.0;155.0
-198.0;?;-132;-1719;1300.0;1009.0;539.0;-16;790;-875.0;455.0;1274.0;178.0
-334.0;106.0;-1196;-2383;645.0;1105.0;285.0;-20;886;-923.0;392.0;1423.0;254.0
-348.0;-13.0;-1664;-1654;684.0;567.0;236.0;-22;836;-1106.0;-80.0;1017.0;327.0
-547.0;-544.0;-915;?;1141.0;?;303.0;-22;869;-1187.0;-92.0;986.0;302.0
-889.0;-844.0;504;-889;1278.0;636.0;?;-22;735;-1156.0;-179.0;1159.0;348.0
-743.0;-748.0;908;253;985.0;848.0;245.0;-22;844;-1358.0;-197.0;1120.0;366.0
-511.0;-976.0;566;471;808.0;-222.0;321.0;-22;790;?;-77.0;961.0;27.0
?;-524.0;503;1057;679.0;-276.0;336.0;-22;805;-826.0;59.0;794.0;-290.0
-216.0;-120.0;-19;?;654.0;-50.0;357.0;-22;?;-936.0;177.0;726.0;?
208.0;165.0;-110;1724;764.0;-124.0;377.0;-22;786;-1051.0;219.0;780.0;-476.0
?;183.0;-1039;1587;798.0;-187.0;409.0;-22;811;-996.0;202.0;815.0;-190.0
98.0;181.0;-627;1948;790.0;-106.0;202.0;-23;772;-853.0;148.0;845.0;42.0
14.0;328.0;-2084;?;788.0;-18.0;197.0;-23;765;-725.0;154.0;876.0;183.0
108.0;543.0;-1832;?;?;-45.0;181.0;-23;816;-694.0;175.0;885.0;159.0
223.0;555.0;3772;1855;1310.0;-2.0;191.0;-27;795;-745.0;254.0;865.0;129.0
254.0;623.0;-1341;-2723;1273.0;60.0;259.0;-28;824;?;366.0;999.0;164.0
121.0;514.0;-2937;-4068;1103.0;169.0;298.0;-36;?;-837.0;346.0;1106.0;197.0
-61.0;285.0;2346;-930;1381.0;145.0;426.0;-42;638;-865.0;273.0;1253.0;208.0
-166.0;138.0;-580;-408;1295.0;-61.0;528.0;-53;707;-860.0;277.0;1286.0;203.0
-147.0;103.0;-547;-445;903.0;130.0;567.0;-73;593;-955.0;280.0;1304.0;295.0
2.0;213.0;407;-64;825.0;258.0;656.0;-73;628;-1080.0;158.0;1092.0;320.0
44.0;343.0;-315;-181;1077.0;329.0;658.0;-71;767;-1194.0;100.0;1050.0;228.0
22.0;247.0;194;-253;1148.0;538.0;479.0;-70;583;-1263.0;95.0;1257.0;191.0
-32.0;209.0;-106;-175;992.0;2229.0;516.0;-65;614;?;60.0;1221.0;304.0
-20.0;3.0;35;62;794.0;600.0;575.0;-67;807;?;55.0;1087.0;233.0
-143.0;-381.0;53;32;809.0;-396.0;428.0;-64;612;-940.0;?;975.0;-10.0
65.0;-434.0;-8;-39;836.0;78.0;428.0;-62;492;-1128.0;138.0;898.0;51.0
141.0;-754.0;66;-85;812.0;-219.0;379.0;-53;575;-1231.0;125.0;842.0;47.0
122.0;-947.0;5;-99;909.0;-292.0;366.0;-40;1042;-1131.0;136.0;820.0;1.0
136.0;-902.0;71;-167;885.0;-233.0;335.0;?;1375;-1001.0;116.0;849.0;21.0
135.0;?;19;-174;949.0;-244.0;351.0;-15;870;-906.0;112.0;902.0;93.0
231.0;-714.0;-44;?;996.0;-261.0;415.0;?;-328;-833.0;67.0;959.0;73.0
?;-605.0;196;-152;1194.0;-307.0;478.0;-5;?;-781.0;?;983.0;69.0
395.0;-516.0;?;-90;?;-473.0;459.0;0;988;-785.0;71.0;1182.0;78.0
436.0;-413.0;377;?;1397.0;-652.0;410.0;3;2712;-846.0;-15.0;1231.0;76.0
440.0;-257.0;-168;-3091;1427.0;-463.0;445.0;-4;1932;-893.0;76.0;1209.0;64.0
338.0;-137.0;-2006;-4049;870.0;1199.0;390.0;-9;1181;-927.0;223.0;1302.0;39.0
454.0;58.0;-1659;-3248;?;2720.0;357.0;-14;1047;-1027.0;199.0;960.0;24.0
409.0;95.0;-1751;-3591;1284.0;?;440.0;?;1053;-1213.0;190.0;777.0;-13.0
-67.0;-88.0;-375;-1548;1236.0;406.0;452.0;-14;930;-1212.0;174.0;1065.0;43.0
-402.0;?;1355;897;964.0;-701.0;?;-16;761;-1278.0;-81.0;1214.0;231.0
-480.0;-529.0;729;326;812.0;1443.0;397.0;-15;822;-1188.0;-54.0;1045.0;289.0
-555.0;-762.0;608;?;688.0;-362.0;359.0;-15;809;-765.0;67.0;794.0;168.0
-34.0;-235.0;221;1527;701.0;-734.0;332.0;-15;?;-794.0;163.0;752.0;42.0
443.0;136.0;-12;1699;800.0;?;284.0;-15;805;-1068.0;241.0;790.0;-183.0
238.0;70.0;-430;?;881.0;-224.0;?;-16;797;-1080.0;?;839.0;-175.0
-52.0;?;-678;1909;826.0;-48.0;194.0;-16;806;-899.0;238.0;?;16.0
-64.0;101.0;-1773;2565;777.0;-217.0;195.0;-17;799;-760.0;213.0;859.0;106.0
-69.0;134.0;-1325;3604;789.0;-101.0;209.0;-17;809;-742.0;199.0;900.0;174.0
-39.0;188.0;3575;890;980.0;-23.0;187.0;-17;839;-796.0;223.0;815.0;187.0
49.0;169.0;4913;-204;1259.0;91.0;208.0;-20;792;-833.0;316.0;856.0;218.0
-79.0;-7.0;4496;469;1094.0;98.0;208.0;-16;692;-846.0;362.0;995.0;220.0
-111.0;-77.0;3857;6;1329.0;?;257.0;-23;799;-880.0;?;1195.0;200.0
-218.0;-140.0;55;-667;1766.0;180.0;348.0;-28;934;-862.0;229.0;1286.0;171.0
-314.0;-259.0;-1186;-1493;942.0;223.0;371.0;-28;928;-830.0;276.0;1468.0;227.0
-183.0;-275.0;-176;-613;821.0;240.0;453.0;-55;1303;-918.0;114.0;1385.0;?
38.0;-187.0;66;?;1115.0;493.0;748.0;-68;1884;-1056.0;114.0;1088.0;260.0
162.0;-166.0;85;-93;1132.0;633.0;690.0;-63;2053;-1222.0;260.0;1152.0;164.0
75.0;-160.0;70;58;925.0;1544.0;601.0;-67;2391;-1337.0;?;1165.0;222.0
198.0;5.0;75;-8;804.0;337.0;505.0;-65;2153;-1373.0;?;1085.0;232.0
35.0;-353.0;86;-14;796.0;-296.0;444.0;-58;893;-1147.0;310.0;974.0;-50.0
?;-571.0;100;27;936.0;-125.0;298.0;-51;461;-1087.0;310.0;943.0;92.0
325.0;-621.0;81;-31;933.0;-171.0;177.0;-44;687;-1157.0;306.0;?;247.0
