NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.7;83.0;73.0;682.0;9.1;27.8;52.6;1.9398;1736.0;1142.0;945.0;793.0
-200.0;1.7;85.0;71.0;711.0;9.1;29.5;42.7;1.7316;1655.0;1093.0;944.0;785.0
-200.0;1.3;102.0;132.0;944.0;7.0;16.0;38.1;0.6879;1420.0;1009.0;859.0;1016.0
-200.0;2.6;113.0;216.0;775.0;14.4;17.6;35.0;0.6965;1675.0;1196.0;1131.0;1243.0
-200.0;2.0;142.0;180.0;945.0;8.9;18.5;31.2;0.6611;1444.0;1010.0;937.0;949.0
-200.0;1.8;90.0;140.0;974.0;8.6;19.8;28.5;0.652;1404.0;990.0;924.0;861.0
-200.0;1.7;94.0;141.0;1007.0;8.5;22.3;24.1;0.6394;1393.0;988.0;918.0;850.0
-200.0;1.5;92.0;123.0;1028.0;8.3;24.2;21.7;0.6451;1396.0;979.0;910.0;788.0
-200.0;1.9;97.0;129.0;950.0;10.1;25.1;20.8;0.6516;1470.0;1029.0;983.0;879.0
-200.0;1.7;88.0;115.0;990.0;9.1;25.8;19.5;0.6392;1423.0;984.0;945.0;747.0
-200.0;1.5;86.0;104.0;1028.0;8.5;26.3;18.9;0.6344;1387.0;985.0;919.0;700.0
-200.0;1.7;99.0;129.0;1054.0;7.7;25.8;18.6;0.608;1363.0;981.0;886.0;695.0
-200.0;1.7;95.0;138.0;1016.0;9.0;25.7;19.4;0.6304;1425.0;1020.0;941.0;756.0
-200.0;2.4;105.0;135.0;902.0;13.4;26.7;17.1;0.5909;1552.0;1106.0;1097.0;941.0
-200.0;3.1;121.0;163.0;842.0;15.6;24.3;19.8;0.5933;1644.0;1153.0;1168.0;1021.0
-200.0;1.5;77.0;69.0;743.0;9.2;30.7;38.7;1.678;1667.0;1088.0;948.0;766.0
-200.0;3.0;122.0;170.0;888.0;12.7;22.0;24.0;0.6263;1545.0;1094.0;1072.0;1105.0
-200.0;1.2;81.0;72.0;1072.0;6.4;21.1;26.2;0.6481;1350.0;944.0;832.0;712.0
-200.0;1.2;73.0;69.0;1014.0;7.1;20.9;28.8;0.7014;1398.0;964.0;861.0;735.0
-200.0;1.3;80.0;79.0;988.0;7.4;20.2;31.2;0.7304;1439.0;1003.0;872.0;851.0
-200.0;1.0;65.0;53.0;1091.0;5.2;20.0;31.5;0.7262;1323.0;914.0;774.0;706.0
-200.0;0.9;54.0;68.0;931.0;6.3;17.1;45.3;0.8784;1487.0;1022.0;825.0;931.0
-200.0;1.4;95.0;75.0;817.0;8.0;33.1;32.7;1.62;1584.0;1037.0;900.0;619.0
-200.0;-200.0;36.0;19.0;941.0;3.3;27.1;47.4;1.6809;1469.0;895.0;672.0;703.0
-200.0;-200.0;69.0;55.0;841.0;5.6;23.5;51.3;1.467;1551.0;942.0;791.0;859.0
-200.0;-200.0;81.0;62.0;747.0;8.0;25.1;46.3;1.4486;1620.0;1005.0;900.0;1000.0
-200.0;1.9;103.0;140.0;854.0;11.0;27.4;22.8;0.8219;1604.0;1138.0;1015.0;1115.0
-200.0;-200.0;105.0;98.0;651.0;11.9;26.3;45.6;1.5349;1754.0;1111.0;1046.0;1106.0
-200.0;-200.0;135.0;115.0;713.0;12.8;37.4;18.1;1.1467;1600.0;1096.0;1078.0;801.0
-200.0;2.0;106.0;121.0;818.0;12.5;30.6;20.2;0.8719;1663.0;1182.0;1066.0;965.0
-200.0;2.3;127.0;133.0;783.0;13.8;32.2;18.9;0.8964;1653.0;1208.0;1111.0;1018.0
-200.0;1.9;105.0;96.0;862.0;10.1;31.7;19.5;0.8981;1573.0;1158.0;981.0;775.0
-200.0;-200.0;129.0;108.0;756.0;11.7;38.5;16.5;1.1037;1558.0;1050.0;1039.0;734.0
-200.0;-200.0;137.0;120.0;725.0;12.3;38.6;16.1;1.0853;1601.0;1062.0;1060.0;830.0
-200.0;-200.0;106.0;96.0;800.0;9.5;36.4;16.8;1.0033;1484.0;998.0;958.0;677.0
-200.0;-200.0;117.0;116.0;786.0;10.1;35.3;16.7;0.9402;1480.0;998.0;981.0;797.0
-200.0;2.4;122.0;138.0;812.0;12.3;22.2;33.4;0.8806;1648.0;1159.0;1061.0;1174.0
-200.0;1.2;75.0;65.0;910.0;8.7;21.1;36.5;0.9019;1518.0;1081.0;929.0;937.0
-200.0;1.7;96.0;107.0;883.0;8.3;20.2;38.6;0.9016;1507.0;1083.0;911.0;985.0
-200.0;1.2;84.0;70.0;859.0;7.7;19.3;43.0;0.9535;1542.0;1069.0;887.0;1041.0
-200.0;0.7;68.0;44.0;1012.0;4.2;19.2;43.6;0.9591;1407.0;940.0;724.0;867.0
-200.0;0.5;65.0;41.0;1094.0;3.0;18.4;45.7;0.9599;1367.0;901.0;653.0;822.0
-200.0;-200.0;150.0;178.0;742.0;14.0;34.4;16.6;0.8892;1586.0;1043.0;1117.0;1076.0
-200.0;-200.0;72.0;74.0;807.0;7.1;21.2;41.2;1.0246;1488.0;918.0;860.0;943.0
-200.0;-200.0;113.0;109.0;830.0;10.7;35.3;15.0;0.8463;1473.0;949.0;1003.0;730.0
-200.0;0.7;54.0;46.0;983.0;5.7;16.4;52.1;0.9612;1462.0;980.0;800.0;810.0
-200.0;-200.0;95.0;88.0;877.0;9.6;34.6;15.5;0.8435;1409.0;908.0;962.0;665.0
-200.0;-200.0;94.0;93.0;829.0;11.3;35.4;15.3;0.8649;1517.0;938.0;1025.0;753.0
-200.0;-200.0;77.0;58.0;873.0;6.8;23.6;31.9;0.9195;1426.0;860.0;847.0;748.0
-200.0;2.0;118.0;110.0;823.0;9.3;20.8;41.8;1.0155;1592.0;1197.0;950.0;918.0
-200.0;1.7;103.0;95.0;815.0;9.0;19.7;47.1;1.0666;1622.0;1238.0;940.0;877.0
-200.0;0.5;59.0;38.0;1043.0;3.1;18.4;51.7;1.0819;1398.0;956.0;661.0;701.0
-200.0;-200.0;101.0;90.0;835.0;8.7;24.5;28.0;0.8489;1482.0;902.0;929.0;824.0
-200.0;-200.0;88.0;69.0;874.0;7.2;25.3;28.4;0.9041;1421.0;858.0;866.0;715.0
-200.0;-200.0;100.0;82.0;892.0;6.7;26.1;28.3;0.9456;1438.0;888.0;843.0;729.0
-200.0;0.9;68.0;83.0;885.0;6.6;15.8;59.0;1.0495;1553.0;1086.0;837.0;906.0
-200.0;-200.0;114.0;124.0;846.0;9.3;27.7;24.2;0.882;1479.0;912.0;951.0;861.0
-200.0;-200.0;111.0;109.0;819.0;10.6;28.4;24.7;0.9404;1536.0;933.0;1001.0;776.0
-200.0;-200.0;128.0;136.0;781.0;11.9;31.4;22.7;1.027;1602.0;1003.0;1045.0;865.0
-200.0;-200.0;119.0;123.0;818.0;10.7;32.4;22.4;1.0701;1577.0;989.0;1004.0;783.0
-200.0;1.2;93.0;78.0;889.0;6.8;20.5;42.0;1.0004;1506.0;1045.0;850.0;1102.0
-200.0;0.6;64.0;42.0;1039.0;3.8;20.1;42.0;0.9763;1382.0;937.0;698.0;768.0
-200.0;-200.0;99.0;101.0;925.0;7.3;32.8;22.2;1.0835;1470.0;926.0;869.0;655.0
-200.0;-200.0;87.0;90.0;928.0;6.4;31.7;25.6;1.179;1474.0;915.0;828.0;630.0
-200.0;-200.0;97.0;111.0;861.0;6.8;31.7;31.5;1.4487;1559.0;962.0;849.0;804.0
-200.0;1.5;93.0;91.0;770.0;9.7;17.6;47.6;0.9465;1594.0;1123.0;966.0;1183.0
-200.0;-200.0;98.0;111.0;832.0;7.2;28.8;38.9;1.5184;1637.0;993.0;866.0;823.0
-200.0;-200.0;58.0;42.0;994.0;4.0;16.9;49.8;0.9544;1385.0;951.0;713.0;821.0
-200.0;0.5;59.0;50.0;1024.0;3.6;15.8;53.8;0.9615;1374.0;941.0;687.0;777.0
-200.0;0.5;66.0;61.0;959.0;4.6;16.5;53.5;0.9928;1426.0;986.0;745.0;888.0
-200.0;1.2;80.0;107.0;795.0;9.2;17.2;52.9;1.0276;1643.0;1153.0;947.0;1076.0
-200.0;-200.0;109.0;168.0;734.0;9.7;27.9;42.7;1.5754;1744.0;1088.0;965.0;1049.0
-200.0;1.5;81.0;93.0;991.0;6.9;25.8;27.7;0.9076;1490.0;1079.0;851.0;738.0
-200.0;1.4;91.0;94.0;997.0;6.8;24.8;29.5;0.9077;1502.0;1070.0;850.0;778.0
-200.0;1.1;65.0;69.0;972.0;5.8;25.3;36.3;1.1513;1528.0;1085.0;805.0;718.0
-200.0;0.9;56.0;57.0;986.0;5.5;23.9;40.4;1.1787;1552.0;1066.0;787.0;689.0
-200.0;1.0;69.0;74.0;934.0;6.1;21.4;46.6;1.1764;1563.0;1094.0;815.0;852.0
-200.0;1.1;73.0;75.0;948.0;6.0;20.5;49.3;1.173;1571.0;1110.0;814.0;854.0
-200.0;1.0;76.0;73.0;1081.0;4.2;19.2;42.3;0.9339;1388.0;968.0;719.0;664.0
-200.0;-200.0;102.0;120.0;830.0;6.8;25.4;48.5;1.5507;1663.0;1023.0;847.0;916.0
-200.0;0.7;62.0;56.0;806.0;5.8;24.4;50.5;1.5243;1586.0;968.0;803.0;1003.0
-200.0;0.8;61.0;61.0;810.0;5.5;24.6;52.2;1.5881;1597.0;967.0;789.0;995.0
-200.0;0.7;64.0;47.0;774.0;6.3;25.1;48.5;1.5266;1602.0;989.0;825.0;1126.0
-200.0;1.4;74.0;79.0;695.0;9.9;26.4;44.5;1.5119;1748.0;1075.0;973.0;1231.0
-200.0;1.7;86.0;110.0;712.0;11.0;29.0;36.6;1.4431;1744.0;1144.0;1014.0;1146.0
-200.0;1.6;111.0;165.0;1010.0;7.8;17.5;30.9;0.6111;1394.0;1002.0;893.0;775.0
-200.0;2.0;81.0;118.0;944.0;9.7;18.4;24.0;0.5046;1379.0;970.0;966.0;907.0
-200.0;1.3;56.0;85.0;1066.0;6.9;19.2;23.8;0.5235;1271.0;898.0;853.0;763.0
-200.0;1.4;79.0;95.0;784.0;8.6;30.1;33.9;1.4257;1634.0;1055.0;922.0;990.0
-200.0;2.1;129.0;133.0;682.0;14.7;41.1;16.5;1.2701;1746.0;1115.0;1140.0;1020.0
-200.0;1.8;129.0;130.0;723.0;13.2;42.8;13.8;1.1681;1638.0;1085.0;1091.0;1010.0
-200.0;1.5;123.0;107.0;733.0;12.3;43.1;13.8;1.1803;1622.0;1080.0;1059.0;908.0
-200.0;1.8;120.0;132.0;712.0;11.2;37.3;22.9;1.4369;1670.0;1142.0;1021.0;1159.0
-200.0;1.0;59.0;75.0;743.0;8.2;25.1;46.5;1.4615;1707.0;1037.0;906.0;1158.0
-200.0;0.8;70.0;74.0;806.0;5.8;23.6;51.5;1.4852;1597.0;973.0;802.0;1139.0
-200.0;0.5;55.0;34.0;891.0;3.9;25.6;45.8;1.4801;1500.0;912.0;706.0;1022.0
-200.0;0.8;59.0;42.0;846.0;6.0;28.0;39.8;1.4803;1544.0;956.0;813.0;1094.0
-200.0;1.3;72.0;72.0;743.0;8.8;27.7;40.5;1.4835;1658.0;1053.0;933.0;1257.0
-200.0;2.1;143.0;153.0;693.0;14.3;44.3;13.0;1.183;1654.0;1158.0;1126.0;1150.0
-200.0;1.5;113.0;108.0;749.0;11.1;42.8;14.3;1.2003;1559.0;1079.0;1019.0;929.0
-200.0;2.0;125.0;117.0;712.0;12.2;42.0;15.8;1.2759;1624.0;1138.0;1055.0;1028.0
-200.0;1.1;60.0;58.0;781.0;6.3;25.0;49.2;1.5418;1627.0;1032.0;826.0;1075.0
-200.0;0.8;50.0;48.0;867.0;4.1;24.9;50.6;1.5755;1527.0;954.0;715.0;1010.0
-200.0;1.0;70.0;72.0;796.0;5.4;23.8;55.4;1.6073;1595.0;1015.0;781.0;1181.0
-200.0;1.3;67.0;50.0;794.0;6.4;26.4;47.1;1.5947;1580.0;1044.0;832.0;1160.0
-200.0;2.6;-200.0;-200.0;619.0;13.1;29.5;33.4;1.3562;1662.0;1180.0;1088.0;1339.0
-200.0;-200.0;99.0;87.0;733.0;11.5;41.6;14.5;1.1483;1576.0;1128.0;1032.0;876.0
-200.0;-200.0;-200.0;-200.0;608.0;12.5;22.5;57.5;1.5518;1665.0;1268.0;1066.0;1240.0
-200.0;-200.0;133.0;143.0;685.0;12.9;38.3;19.4;1.2851;1662.0;1209.0;1082.0;978.0
-200.0;-200.0;101.0;106.0;771.0;10.4;41.4;14.2;1.1128;1544.0;1083.0;994.0;927.0
-200.0;-200.0;132.0;158.0;714.0;14.0;42.8;12.3;1.0326;1625.0;1127.0;1117.0;1092.0
-200.0;-200.0;129.0;135.0;727.0;13.7;41.7;12.5;0.9941;1615.0;1107.0;1106.0;1024.0
-200.0;-200.0;130.0;125.0;713.0;13.4;39.8;16.0;1.1444;1615.0;1156.0;1096.0;954.0
-200.0;-200.0;139.0;128.0;685.0;13.0;38.9;18.0;1.2318;1632.0;1194.0;1083.0;1060.0
-200.0;-200.0;69.0;52.0;856.0;4.7;25.1;44.0;1.3794;1493.0;981.0;747.0;1090.0
-200.0;-200.0;89.0;64.0;879.0;4.1;23.4;47.4;1.3475;1481.0;952.0;717.0;1164.0
-200.0;-200.0;79.0;56.0;827.0;6.3;25.4;41.0;1.3079;1513.0;989.0;827.0;1163.0
-200.0;-200.0;126.0;108.0;761.0;11.0;40.5;14.9;1.114;1533.0;1100.0;1014.0;959.0
-200.0;-200.0;129.0;115.0;777.0;10.9;41.4;13.8;1.0786;1523.0;1078.0;1012.0;868.0
-200.0;-200.0;123.0;96.0;799.0;10.1;40.5;14.9;1.111;1523.0;1076.0;982.0;748.0
-200.0;-200.0;131.0;120.0;777.0;10.8;39.2;16.4;1.1439;1534.0;1102.0;1007.0;880.0
-200.0;0.4;70.0;53.0;977.0;5.6;41.4;11.8;0.9282;1356.0;973.0;792.0;620.0
-200.0;1.2;112.0;123.0;1106.0;7.9;20.8;33.2;0.8061;1463.0;937.0;893.0;783.0
-200.0;0.5;60.0;46.0;968.0;5.8;41.3;11.9;0.9252;1383.0;966.0;802.0;607.0
-200.0;1.3;93.0;102.0;1056.0;8.5;19.5;36.9;0.8258;1511.0;955.0;918.0;762.0
-200.0;2.7;112.0;142.0;897.0;13.7;19.0;38.2;0.8327;1707.0;1065.0;1106.0;929.0
-200.0;2.7;125.0;148.0;907.0;13.8;18.5;39.4;0.832;1652.0;1035.0;1110.0;1044.0
-200.0;1.9;106.0;88.0;830.0;8.7;29.7;24.2;0.9926;1475.0;1050.0;927.0;836.0
-200.0;0.9;90.0;84.0;1102.0;7.7;29.2;19.6;0.7817;1447.0;963.0;885.0;695.0
-200.0;1.1;95.0;89.0;1045.0;8.8;27.4;23.8;0.858;1506.0;990.0;930.0;739.0
-200.0;1.3;113.0;114.0;986.0;10.1;25.0;26.9;0.8408;1591.0;1025.0;980.0;891.0
-200.0;1.5;128.0;127.0;993.0;9.8;23.6;30.1;0.8663;1573.0;997.0;971.0;930.0
-200.0;1.2;117.0;117.0;1044.0;8.4;22.3;33.6;0.8913;1515.0;976.0;916.0;880.0
-200.0;2.0;120.0;107.0;810.0;9.6;31.7;21.6;0.9959;1496.0;1050.0;962.0;879.0
-200.0;2.1;112.0;95.0;787.0;10.7;34.0;19.2;1.0073;1524.0;1083.0;1003.0;842.0
-200.0;1.6;94.0;69.0;849.0;8.0;37.4;17.0;1.0757;1464.0;1046.0;901.0;722.0
-200.0;1.9;116.0;148.0;734.0;10.3;25.0;38.3;1.198;1633.0;1084.0;990.0;1284.0
-200.0;2.0;111.0;175.0;713.0;10.7;22.8;43.0;1.1731;1628.0;1079.0;1004.0;1302.0
-200.0;1.3;75.0;83.0;793.0;8.2;21.1;46.9;1.1585;1546.0;974.0;908.0;1057.0
-200.0;0.7;63.0;51.0;917.0;5.0;21.3;46.5;1.1608;1430.0;865.0;764.0;826.0
-200.0;0.5;60.0;82.0;1031.0;6.5;16.6;52.1;0.9785;1527.0;909.0;834.0;763.0
-200.0;0.6;58.0;46.0;988.0;3.6;21.6;45.0;1.151;1367.0;834.0;689.0;796.0
-200.0;0.9;76.0;56.0;919.0;4.6;21.3;45.9;1.1471;1415.0;863.0;746.0;961.0
-200.0;1.2;77.0;71.0;816.0;8.3;22.2;43.0;1.1363;1552.0;949.0;910.0;1015.0
-200.0;1.6;93.0;93.0;765.0;9.4;23.6;39.2;1.1306;1581.0;977.0;956.0;1114.0
-200.0;1.4;123.0;144.0;889.0;12.6;28.9;26.0;1.0188;1683.0;1044.0;1069.0;942.0
-200.0;1.4;120.0;127.0;909.0;13.1;30.3;22.8;0.9695;1677.0;1018.0;1088.0;795.0
-200.0;1.5;119.0;116.0;863.0;14.2;30.9;24.4;1.0724;1721.0;1060.0;1122.0;836.0
-200.0;1.3;121.0;124.0;864.0;13.8;30.5;26.2;1.1278;1733.0;1071.0;1110.0;847.0
-200.0;1.2;111.0;115.0;921.0;12.1;30.7;23.4;1.015;1636.0;1006.0;1054.0;769.0
-200.0;2.2;119.0;142.0;695.0;13.6;25.7;33.5;1.0918;1686.0;1090.0;1103.0;1235.0
-200.0;2.3;124.0;144.0;748.0;12.3;26.9;30.5;1.0671;1629.0;1041.0;1060.0;1185.0
-200.0;2.4;173.0;191.0;754.0;13.0;38.1;16.5;1.0828;1648.0;1098.0;1084.0;985.0
-200.0;1.6;120.0;114.0;833.0;8.9;38.0;15.5;1.0119;1473.0;986.0;937.0;806.0
-200.0;1.1;96.0;97.0;904.0;10.7;21.7;46.9;1.2044;1716.0;1020.0;1003.0;916.0
-200.0;0.8;69.0;78.0;977.0;7.5;19.3;68.8;1.519;1694.0;1035.0;878.0;825.0
-200.0;2.2;150.0;161.0;764.0;13.2;37.5;14.3;0.9099;1606.0;1021.0;1092.0;908.0
-200.0;0.6;59.0;61.0;986.0;6.5;17.8;80.3;1.6212;1676.0;1017.0;834.0;734.0
-200.0;2.1;120.0;120.0;769.0;11.9;36.5;16.7;1.0045;1578.0;1003.0;1047.0;782.0
-200.0;2.1;125.0;156.0;795.0;10.9;34.4;19.9;1.0647;1548.0;1014.0;1012.0;851.0
-200.0;2.1;142.0;206.0;749.0;12.0;32.8;25.2;1.2325;1701.0;1108.0;1049.0;1137.0
-200.0;2.0;138.0;196.0;802.0;9.3;28.8;33.0;1.2825;1593.0;1051.0;950.0;1040.0
-200.0;0.7;64.0;58.0;912.0;5.7;21.1;47.1;1.1641;1454.0;879.0;796.0;747.0
-200.0;0.3;65.0;107.0;987.0;6.1;17.3;78.6;1.5412;1677.0;985.0;816.0;799.0
-200.0;1.2;80.0;64.0;802.0;8.9;23.4;38.6;1.0968;1566.0;950.0;937.0;989.0
-200.0;2.1;116.0;122.0;744.0;12.1;24.0;34.9;1.0271;1631.0;1038.0;1053.0;1095.0
-200.0;1.4;101.0;96.0;849.0;9.0;25.3;30.0;0.9508;1488.0;951.0;939.0;868.0
-200.0;1.9;123.0;134.0;787.0;11.2;26.3;27.3;0.9238;1552.0;970.0;1023.0;1074.0
-200.0;3.0;160.0;189.0;717.0;15.5;29.7;25.0;1.0246;1705.0;1093.0;1163.0;1139.0
-200.0;1.3;89.0;140.0;769.0;9.9;18.8;49.4;1.0624;1616.0;960.0;973.0;1155.0
-200.0;0.8;73.0;79.0;942.0;5.0;18.8;49.0;1.0505;1444.0;855.0;762.0;959.0
-200.0;0.9;70.0;65.0;905.0;6.3;22.2;38.4;1.0126;1469.0;863.0;824.0;925.0
-200.0;1.1;69.0;72.0;925.0;6.7;23.0;33.8;0.9406;1448.0;868.0;846.0;836.0
-200.0;1.4;89.0;108.0;840.0;8.8;23.6;33.8;0.9685;1522.0;927.0;930.0;1026.0
-200.0;1.9;111.0;155.0;788.0;11.0;24.3;31.1;0.9316;1585.0;971.0;1014.0;1115.0
-200.0;2.4;120.0;176.0;768.0;12.1;25.2;28.6;0.9008;1592.0;981.0;1054.0;1135.0
-200.0;2.6;128.0;203.0;737.0;13.6;26.0;28.5;0.9484;1666.0;1029.0;1105.0;1195.0
-200.0;1.3;62.0;101.0;871.0;7.3;16.2;57.4;1.0515;1528.0;873.0;871.0;887.0
-200.0;1.4;84.0;146.0;758.0;9.4;18.5;57.4;1.2076;1671.0;1004.0;955.0;1043.0
-200.0;0.8;68.0;50.0;911.0;5.7;20.7;46.4;1.1198;1478.0;903.0;800.0;751.0
-200.0;0.8;57.0;95.0;927.0;9.2;19.5;68.0;1.5269;1764.0;1021.0;949.0;977.0
-200.0;-200.0;49.0;70.0;958.0;7.5;19.9;66.4;1.5203;1692.0;964.0;877.0;942.0
-200.0;0.9;82.0;78.0;837.0;7.5;21.6;44.0;1.1244;1550.0;954.0;879.0;834.0
-200.0;1.5;108.0;134.0;805.0;8.7;22.7;43.9;1.1962;1615.0;1020.0;929.0;929.0
-200.0;2.4;136.0;184.0;733.0;11.8;23.2;43.2;1.2104;1700.0;1153.0;1042.0;1022.0
-200.0;1.8;124.0;143.0;757.0;11.0;24.2;35.9;1.0684;1651.0;1035.0;1015.0;940.0
-200.0;1.6;116.0;111.0;818.0;9.7;25.3;30.9;0.9815;1565.0;1011.0;967.0;748.0
-200.0;0.5;51.0;37.0;994.0;4.1;22.0;45.8;1.1965;1423.0;853.0;716.0;647.0
-200.0;-200.0;43.0;73.0;964.0;6.9;20.8;62.0;1.5002;1751.0;984.0;854.0;885.0
-200.0;-200.0;53.0;95.0;925.0;8.5;22.2;56.6;1.4973;1777.0;1043.0;920.0;955.0
-200.0;-200.0;54.0;86.0;915.0;8.9;24.3;49.0;1.4724;1791.0;1054.0;936.0;962.0
-200.0;-200.0;62.0;102.0;925.0;8.8;25.0;46.5;1.4492;1749.0;1063.0;930.0;957.0
-200.0;-200.0;53.0;80.0;1003.0;7.4;28.9;34.8;1.3603;1669.0;978.0;873.0;788.0
-200.0;1.0;74.0;71.0;880.0;6.4;21.6;47.5;1.2118;1513.0;925.0;831.0;789.0
-200.0;2.3;116.0;176.0;751.0;11.6;22.7;45.3;1.2299;1713.0;1088.0;1035.0;1018.0
-200.0;1.9;110.0;139.0;781.0;10.4;23.1;44.2;1.2317;1682.0;1075.0;993.0;946.0
-200.0;-200.0;47.0;61.0;929.0;8.9;31.4;31.2;1.4127;1707.0;1043.0;934.0;811.0
-200.0;-200.0;44.0;59.0;966.0;8.1;28.9;35.7;1.3985;1676.0;1010.0;902.0;724.0
-200.0;1.4;97.0;100.0;846.0;8.0;23.4;43.2;1.229;1588.0;1022.0;899.0;820.0
-200.0;1.3;94.0;89.0;866.0;7.2;24.7;38.8;1.1929;1551.0;990.0;866.0;728.0
-200.0;1.3;77.0;70.0;856.0;8.0;26.1;33.7;1.1228;1559.0;970.0;900.0;647.0
-200.0;-200.0;82.0;102.0;915.0;8.7;22.8;56.1;1.5353;1781.0;1026.0;927.0;878.0
-200.0;-200.0;59.0;89.0;914.0;8.7;21.9;60.9;1.5799;1787.0;1036.0;928.0;909.0
-200.0;1.1;97.0;81.0;891.0;6.7;29.1;29.7;1.1751;1511.0;916.0;843.0;614.0
-200.0;1.4;93.0;89.0;799.0;8.8;26.7;36.4;1.2596;1612.0;997.0;933.0;763.0
-200.0;1.1;84.0;91.0;859.0;6.8;25.0;41.6;1.301;1572.0;959.0;848.0;739.0
-200.0;0.9;74.0;92.0;886.0;5.9;22.0;51.0;1.3296;1551.0;958.0;805.0;835.0
-200.0;0.5;56.0;53.0;976.0;4.3;21.1;53.2;1.3181;1471.0;872.0;725.0;668.0
-200.0;1.0;70.0;57.0;845.0;6.7;21.6;51.9;1.3254;1539.0;940.0;845.0;704.0
-200.0;1.5;95.0;91.0;776.0;9.6;22.2;49.5;1.3081;1661.0;1016.0;963.0;811.0
-200.0;2.3;127.0;161.0;694.0;13.0;22.7;47.7;1.2977;1792.0;1118.0;1082.0;1080.0
-200.0;2.3;125.0;152.0;727.0;11.8;23.0;46.2;1.2815;1719.0;1147.0;1043.0;1042.0
-200.0;1.5;104.0;98.0;794.0;9.5;23.7;43.4;1.2495;1648.0;1049.0;958.0;861.0
-200.0;1.7;112.0;113.0;776.0;10.2;24.8;36.8;1.1357;1614.0;1036.0;986.0;868.0
-200.0;2.7;162.0;207.0;723.0;13.6;26.6;30.2;1.033;1672.0;1065.0;1105.0;987.0
-200.0;2.2;162.0;180.0;786.0;14.0;31.0;17.1;0.7526;1579.0;970.0;1117.0;844.0
-200.0;2.3;180.0;202.0;779.0;14.0;32.2;17.1;0.8124;1602.0;1009.0;1116.0;877.0
-200.0;1.5;139.0;115.0;845.0;10.2;32.4;19.1;0.915;1554.0;961.0;985.0;677.0
-200.0;1.5;138.0;113.0;822.0;10.3;33.2;20.4;1.0195;1577.0;989.0;990.0;705.0
-200.0;1.3;117.0;105.0;846.0;9.6;34.2;19.6;1.0399;1527.0;978.0;962.0;680.0
-200.0;1.7;129.0;145.0;845.0;9.6;34.4;19.3;1.0325;1545.0;1008.0;962.0;742.0
-200.0;0.7;63.0;37.0;1095.0;4.5;19.6;54.8;1.236;1525.0;852.0;739.0;837.0
-200.0;0.7;71.0;57.0;1066.0;4.9;19.3;57.3;1.265;1542.0;858.0;757.0;904.0
-200.0;1.2;91.0;131.0;942.0;7.9;19.7;58.4;1.3254;1702.0;963.0;894.0;1065.0
-200.0;1.5;95.0;171.0;969.0;7.4;19.8;59.4;1.3554;1682.0;966.0;874.0;999.0
-200.0;1.5;96.0;187.0;954.0;8.0;20.9;54.8;1.3387;1691.0;983.0;901.0;986.0
-200.0;1.6;81.0;133.0;985.0;7.6;22.4;47.9;1.2817;1685.0;990.0;881.0;874.0
-200.0;1.5;116.0;111.0;856.0;9.5;33.9;18.4;0.9587;1544.0;995.0;959.0;690.0
-200.0;1.0;83.0;92.0;847.0;7.2;26.9;40.3;1.4041;1636.0;1020.0;866.0;744.0
-200.0;1.4;68.0;86.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0
-200.0;1.4;72.0;83.0;1017.0;8.4;30.3;25.2;1.0652;1577.0;896.0;917.0;704.0
-200.0;1.0;74.0;65.0;823.0;6.2;27.9;41.6;1.5425;1585.0;1023.0;822.0;1050.0
-200.0;1.3;75.0;80.0;1048.0;7.3;27.6;35.1;1.2764;1599.0;926.0;868.0;687.0
-200.0;1.4;108.0;98.0;788.0;10.7;41.1;15.7;1.2071;1609.0;1126.0;1004.0;926.0
-200.0;1.3;109.0;111.0;819.0;9.9;41.8;15.0;1.1989;1525.0;1076.0;972.0;923.0
-200.0;1.4;115.0;147.0;801.0;10.6;40.3;15.8;1.1604;1538.0;1070.0;1000.0;1039.0
-200.0;1.3;88.0;117.0;1084.0;6.6;23.7;36.8;1.0609;1547.0;906.0;838.0;694.0
-200.0;1.6;94.0;127.0;1048.0;7.6;22.5;37.8;1.0157;1549.0;904.0;882.0;744.0
-200.0;1.4;89.0;118.0;1080.0;7.0;21.8;39.2;1.0115;1535.0;877.0;858.0;724.0
-200.0;2.5;120.0;207.0;832.0;14.1;31.6;24.1;1.0994;1780.0;998.0;1119.0;1057.0
-200.0;1.9;132.0;152.0;887.0;11.8;31.3;24.1;1.0816;1744.0;922.0;1042.0;832.0
-200.0;0.6;62.0;57.0;848.0;6.2;27.5;34.6;1.2518;1511.0;990.0;821.0;1079.0
-200.0;2.2;130.0;195.0;743.0;14.1;42.5;10.2;0.8478;1629.0;1090.0;1120.0;1283.0
-200.0;2.0;149.0;155.0;741.0;13.1;40.4;14.5;1.0736;1640.0;1119.0;1088.0;1124.0
-200.0;2.0;154.0;207.0;761.0;11.9;38.3;17.0;1.1216;1623.0;1117.0;1045.0;1260.0
-200.0;0.5;53.0;46.0;997.0;4.0;24.0;37.8;1.1077;1432.0;894.0;709.0;853.0
